Date,Open,High,Low,Close,Volume,Change
2023-02-01,6425,6700,6275,6620,1065418,0.029548989113530322
2023-02-02,6685,6730,6550,6600,616008,-0.0030211480362537513
2023-02-03,6580,6710,6550,6680,759012,0.0121212121212122
2023-02-06,6650,6680,6425,6440,551098,-0.0359281437125748
2023-02-07,6475,6700,6425,6555,549662,0.017857142857142794
2023-02-08,6675,6875,6635,6660,1046424,0.016018306636155666
2023-02-09,6665,6675,6345,6460,1161034,-0.03003003003003002
2023-02-10,6425,6425,6295,6305,556586,-0.02399380804953566
2023-02-13,6305,6430,6205,6280,433506,-0.003965107057890549
2023-02-14,6349,6385,6215,6275,339894,-0.0007961783439490722
2023-02-15,6230,6305,6100,6160,731358,-0.018326693227091684
2023-02-16,6240,6445,6185,6300,829740,0.022727272727272707
2023-02-17,6185,6200,6070,6150,777164,-0.023809523809523836
2023-02-20,6135,6685,6100,6515,1836404,0.05934959349593494
2023-02-21,6525,6875,6460,6695,1523908,0.027628549501151234
2023-02-22,6550,6600,6360,6390,802542,-0.04555638536221063
2023-02-23,6389,6875,6380,6495,1882498,0.016431924882629012
2023-02-24,6515,6524,6224,6250,1027402,-0.03772132409545803
2023-02-27,6225,6349,6095,6135,580118,-0.018399999999999972
2023-02-28,6175,6255,6135,6185,415746,0.008149959250203676
2023-03-02,6265,6265,6090,6140,637256,-0.007275666936135794
2023-03-03,6140,6270,6080,6190,701696,0.008143322475570036
2023-03-06,6204,6204,5840,5850,1723180,-0.0549273021001615
2023-03-07,5845,5845,5025,5455,4371794,-0.0675213675213675
2023-03-08,5450,5610,5275,5475,1076492,0.0036663611365719273
2023-03-09,5425,5540,5325,5440,577376,-0.006392694063926951
2023-03-10,5345,5425,5165,5250,957828,-0.03492647058823528
2023-03-13,5190,5380,5055,5265,751196,0.0028571428571428914
2023-03-14,5220,5240,5000,5055,942740,-0.03988603988603989
2023-03-15,5300,5335,5135,5245,765650,0.03758654797230454
2023-03-16,5255,5255,5015,5040,790814,-0.03908484270734036
2023-03-17,5105,5415,5100,5345,856318,0.06051587301587302
2023-03-20,5395,5500,5355,5430,704116,0.015902712815715647
2023-03-21,5430,5490,5330,5355,411212,-0.013812154696132617
2023-03-22,5380,5550,5260,5510,801128,0.02894491129785237
2023-03-23,5470,5925,5320,5900,1824548,0.07078039927404722
2023-03-24,6170,6170,5115,5225,3553478,-0.11440677966101698
2023-03-27,5250,5255,4710,5015,2666410,-0.04019138755980867
2023-03-28,4965,5195,4880,5055,912868,0.007976071784645988
2023-03-29,5000,5100,4930,4985,918612,-0.013847675568743778
2023-03-30,5005,5280,4985,5130,987804,0.029087261785356144
2023-03-31,5155,5270,5100,5200,735620,0.013645224171539905
2023-04-03,5105,5225,5085,5175,610942,-0.004807692307692291
2023-04-04,5135,5520,5135,5520,1353944,0.06666666666666665
2023-04-05,5535,5960,5445,5890,1934088,0.06702898550724634
2023-04-06,5890,5980,5695,5780,1050262,-0.018675721561969394
2023-04-07,5780,5820,5605,5780,681116,0.0
2023-04-10,5800,5905,5625,5795,789952,0.002595155709342656
2023-04-11,5825,5855,5660,5760,557886,-0.006039689387402958
2023-04-12,5770,6000,5674,5990,1236084,0.03993055555555558
2023-04-13,5985,6200,5905,6105,1126020,0.01919866444073448
2023-04-14,6175,6495,6085,6465,2025126,0.05896805896805901
2023-04-17,6950,7000,6310,6365,3060908,-0.015467904098994567
2023-04-18,6470,6470,5775,5900,2263390,-0.07305577376276517
2023-04-19,5855,6015,5725,5985,946610,0.014406779661017
2023-04-20,6060,6060,5635,5635,957614,-0.05847953216374269
2023-04-21,5570,5850,5535,5670,510926,0.006211180124223503
2023-04-24,5605,5805,5590,5720,461552,0.008818342151675429
2023-04-25,5625,5705,5495,5625,684986,-0.01660839160839156
2023-04-26,5530,5710,5525,5585,327646,-0.007111111111111068
2023-04-27,5670,5924,5530,5850,741726,0.047448522829006246
2023-04-28,5875,5965,5675,5740,718780,-0.018803418803418848
2023-05-02,5725,5945,5660,5945,554542,0.03571428571428581
2023-05-03,5885,5965,5700,5715,499050,-0.038687973086627414
2023-05-04,5735,6225,5695,6100,1945306,0.0673665791776028
2023-05-08,6100,6205,5980,6060,714356,-0.006557377049180357
2023-05-09,6020,6160,5925,5990,500154,-0.011551155115511524
2023-05-10,5980,6060,5895,6000,565512,0.0016694490818029983
2023-05-11,6045,6105,5950,6045,555890,0.007500000000000062
2023-05-12,6050,6345,5875,5980,1171726,-0.010752688172043001
2023-05-15,5920,5925,5705,5855,531602,-0.020903010033444858
2023-05-16,5890,5975,5780,5810,384760,-0.0076857386848847575
2023-05-17,5809,6535,5780,6465,2348372,0.11273666092943202
2023-05-18,6464,6750,6324,6450,1654160,-0.002320185614849146
2023-05-19,6345,6435,5949,6155,1410284,-0.045736434108527124
2023-05-22,6105,6595,6080,6485,1167340,0.053614947197400564
2023-05-23,6484,6600,6404,6450,755390,-0.005397070161912154
2023-05-24,6405,6540,6285,6440,700574,-0.0015503875968991832
2023-05-25,6515,6610,6264,6290,551402,-0.02329192546583847
2023-05-26,6290,7020,6140,6470,2660544,0.02861685214626397
2023-05-30,6480,6900,6410,6760,1134634,0.04482225656877903
2023-05-31,6700,6860,6625,6860,822062,0.014792899408283988
2023-06-01,6825,6875,6625,6655,722910,-0.02988338192419826
2023-06-02,6729,6795,6590,6725,590710,0.010518407212622094
2023-06-05,6735,6795,6520,6770,613682,0.006691449814126393
2023-06-07,6745,6785,6535,6580,721992,-0.028064992614475592
2023-06-08,6500,6630,6474,6590,445542,0.001519756838905817
2023-06-09,6560,6745,6520,6640,428818,0.007587253414264028
2023-06-12,6600,6625,6260,6260,931284,-0.05722891566265065
2023-06-13,6260,6395,6255,6255,434434,-0.0007987220447284171
2023-06-14,6260,6390,6145,6150,558498,-0.016786570743405282
2023-06-15,6150,6529,6040,6485,1100830,0.05447154471544713
2023-06-16,6445,6675,6355,6560,901726,0.01156515034695449
2023-06-19,6555,6600,6415,6460,515224,-0.015243902439024404
2023-06-20,6250,6775,6145,6700,1363800,0.037151702786377694
2023-06-21,6700,6754,6530,6550,617778,-0.02238805970149249
2023-06-22,6555,6695,6450,6660,424912,0.016793893129771087
2023-06-23,6654,6700,6474,6630,547262,-0.0045045045045044585
2023-06-26,6510,6765,6485,6645,491896,0.002262443438914019
2023-06-27,6595,6725,6550,6600,310706,-0.006772009029345383
2023-06-28,6610,6790,6560,6700,562072,0.015151515151515138
2023-06-29,6700,6970,6700,6915,1019180,0.03208955223880605
2023-06-30,6905,7225,6749,7175,1120690,0.037599421547360734
2023-07-03,7220,7295,7015,7105,776050,-0.009756097560975618
2023-07-04,7105,7575,7005,7295,1218298,0.02674173117522871
2023-07-05,7345,7900,7305,7875,1983928,0.07950651130911579
2023-07-06,7915,7970,7760,7855,1208724,-0.0025396825396825085
2023-07-07,7800,8205,7550,8085,2104068,0.029280712921705865
2023-07-10,8050,8050,7294,7350,1838574,-0.09090909090909094
2023-07-11,7340,7475,7220,7375,697118,0.00340136054421758
2023-07-12,7350,7655,7275,7585,680494,0.028474576271186436
2023-07-13,7665,7965,7590,7825,1049506,0.03164139749505601
2023-07-14,7835,8115,7760,8115,1248240,0.03706070287539931
2023-07-17,7925,7985,6540,7470,2274362,-0.07948243992606285
2023-07-18,7470,7470,6740,6810,1747412,-0.08835341365461846
2023-07-19,6825,7350,6665,7270,1203488,0.06754772393538921
2023-07-20,7270,7365,6995,7120,741024,-0.02063273727647863
2023-07-21,7115,7390,7005,7180,994980,0.008426966292134797
2023-07-24,7174,7225,6945,7030,727858,-0.02089136490250698
2023-07-25,7025,7105,6835,7065,879778,0.004978662873399653
2023-07-26,7000,7025,6600,6625,1330836,-0.06227883934890299
2023-07-27,6680,6930,6485,6595,835240,-0.00452830188679243
2023-07-28,6550,6670,6495,6605,490584,0.0015163002274449777
2023-07-31,6495,6750,6475,6640,689302,0.005299015897047621
2023-08-01,6640,6735,6435,6495,768766,-0.02183734939759041
2023-08-02,6524,6524,6200,6250,793384,-0.03772132409545803
2023-08-03,6365,6660,6234,6590,794554,0.054400000000000004
2023-08-04,6600,6640,6449,6565,408466,-0.003793626707132014
2023-08-07,6475,6689,6409,6545,510732,-0.0030464584920030235
2023-08-08,6670,6670,6405,6460,357294,-0.012987012987012991
2023-08-09,6425,6715,6400,6660,603342,0.030959752321981338
2023-08-10,6700,7000,6455,6930,1006526,0.04054054054054057
2023-08-11,6920,6989,6749,6895,409610,-0.005050505050505083
2023-08-14,7045,7195,6830,7125,827200,0.03335750543872362
2023-08-16,7125,8065,6900,7615,3969412,0.06877192982456148
2023-08-17,7500,7540,7090,7155,1383286,-0.06040709126723576
2023-08-18,7005,7100,6685,6745,828716,-0.057302585604472434
2023-08-21,6750,7885,6750,7725,3026226,0.14529280948850998
2023-08-22,7620,7800,7494,7630,1188676,-0.01229773462783168
2023-08-23,7549,7555,7115,7215,797518,-0.05439056356487548
2023-08-24,7215,7620,7150,7500,767458,0.03950103950103956
2023-08-25,7395,7795,7395,7515,852236,0.0020000000000000018
2023-08-28,7675,7675,7340,7385,497670,-0.017298735861610126
2023-08-29,7424,7975,7400,7850,1587430,0.06296547054840884
2023-08-30,7894,7954,7710,7870,776872,0.002547770700636942
2023-08-31,7750,7750,7225,7360,2000058,-0.06480304955527316
2023-09-01,7190,7325,7000,7240,822924,-0.016304347826086918
2023-09-04,7240,7615,7220,7500,745466,0.035911602209944826
2023-09-05,7429,7555,7400,7435,289654,-0.008666666666666711
2023-09-06,7430,7700,7315,7610,712806,0.02353732347007398
2023-09-07,7405,7675,7400,7445,497534,-0.021681997371879147
2023-09-08,7455,7570,7220,7495,701704,0.00671591672263272
2023-09-11,7450,7760,7229,7355,1095172,-0.01867911941294198
2023-09-12,7494,7734,7300,7470,1593504,0.015635622025832685
2023-09-13,7585,7669,7275,7355,1099674,-0.0153949129852744
2023-09-14,7300,7300,7005,7060,1076062,-0.04010876954452758
2023-09-15,7025,7254,6970,7190,674966,0.018413597733710985
2023-09-18,7010,7215,7010,7090,370266,-0.013908205841446475
2023-09-19,7150,7175,6985,7060,440332,-0.004231311706629048
2023-09-20,7010,7140,7000,7050,398448,-0.0014164305949008194
2023-09-21,6865,6974,6485,6550,1187332,-0.07092198581560283
2023-09-22,6430,6585,6430,6545,381410,-0.0007633587786259888
2023-09-25,6545,6740,6150,6600,787514,0.008403361344537785
2023-09-26,6905,7000,6460,6540,1081476,-0.009090909090909038
2023-09-27,6350,6680,6300,6620,520156,0.012232415902140747
2023-10-04,6009,6200,5410,5765,2134902,-0.12915407854984895
2023-10-05,5985,6125,5685,5885,1136128,0.020815264527320076
2023-10-06,5880,6165,5880,6070,542832,0.03143585386576042
2023-10-10,6075,6135,5800,5845,506630,-0.03706754530477763
2023-10-11,6060,6065,5925,5980,473500,0.023096663815226792
2023-10-12,5980,6070,5920,6000,391988,0.0033444816053511683
2023-10-13,5940,5950,5754,5870,374852,-0.021666666666666612
2023-10-16,5880,6030,5805,5960,303220,0.015332197614991383
2023-10-17,6035,6255,5995,6075,623870,0.019295302013422777
2023-10-18,6014,6050,5705,5750,594062,-0.053497942386831254
2023-10-19,5710,5750,5575,5660,355400,-0.01565217391304352
2023-10-20,5595,5710,5540,5565,455594,-0.016784452296819796
2023-10-23,5565,5710,5500,5600,503644,0.0062893081761006275
2023-10-24,5640,5710,5370,5700,508790,0.017857142857142794
2023-10-25,6000,6125,5480,5555,775830,-0.025438596491228038
2023-10-26,5515,5560,5305,5485,344656,-0.012601260126012592
2023-10-27,5700,7050,5605,6500,8175210,0.18505013673655424
2023-10-30,6289,6300,5825,6025,1854126,-0.07307692307692304
2023-10-31,6005,6180,5890,5975,808302,-0.008298755186721962
2023-11-01,6035,6330,6035,6260,856362,0.04769874476987446
2023-11-02,6345,6425,6209,6365,542036,0.016773162939297093
2023-11-03,6370,6370,6105,6190,617436,-0.027494108405341722
2023-11-06,6500,6745,6335,6740,1525562,0.08885298869143776
2023-11-07,6700,6870,6480,6770,1246404,0.004451038575667754
2023-11-08,6875,6875,6650,6775,521920,0.0007385524372229835
2023-11-09,6784,7404,6664,7090,3836440,0.04649446494464948
2023-11-10,6935,7175,6870,7000,838912,-0.012693935119887145
2023-11-13,6950,7025,6550,6600,720498,-0.05714285714285716
2023-11-14,6600,6735,6540,6585,414644,-0.002272727272727315
2023-11-15,6600,6780,6500,6685,656126,0.01518602885345488
2023-11-16,6685,7270,6610,6940,2117204,0.03814510097232615
2023-11-17,7025,7110,6870,6885,678488,-0.007925072046109483
2023-11-20,6750,6790,6520,6750,536108,-0.019607843137254943
2023-11-21,6700,6835,6660,6825,433034,0.011111111111111072
2023-11-22,6805,6885,6665,6665,667096,-0.02344322344322347
2023-11-23,6725,6905,6605,6840,745716,0.026256564141035277
2023-11-24,6880,6880,6530,6550,710482,-0.042397660818713434
2023-11-27,6504,6604,6480,6490,335796,-0.009160305343511421
2023-11-28,6500,6620,6480,6555,321192,0.01001540832049308
2023-11-29,6585,6595,6270,6305,572230,-0.038138825324180003
2023-11-30,6280,6420,6250,6355,273072,0.007930214115781098
2023-12-01,6275,6400,6165,6165,403090,-0.02989771833202204
2023-12-04,6220,6345,6130,6175,363530,0.0016220600162206722
2023-12-05,6160,6174,6050,6150,448002,-0.004048582995951455
2023-12-06,6185,6850,6110,6390,2063356,0.039024390243902474
2023-12-07,6390,6714,6285,6590,725168,0.031298904538341166
2023-12-08,6649,6705,6520,6665,476972,0.011380880121396153
2023-12-11,6705,6825,6625,6775,523426,0.01650412603150797
2023-12-12,6795,6825,6715,6715,325180,-0.0088560885608856
2023-12-13,6760,6770,6610,6615,309416,-0.014892032762472085
2023-12-14,6675,6815,6620,6745,605858,0.019652305366591127
2023-12-15,6735,6745,6420,6545,710702,-0.029651593773165286
2023-12-18,6540,6649,6430,6445,656742,-0.015278838808250539
2023-12-19,6315,6415,6130,6175,1016678,-0.04189294026377033
2023-12-20,6205,6465,5905,6080,2174698,-0.01538461538461533
2023-12-21,6500,6500,5830,5900,1251970,-0.02960526315789469
2023-12-22,5900,6020,5800,6010,479356,0.01864406779661021
2023-12-26,6050,6090,5800,5920,410246,-0.014975041597337757
2023-12-27,5920,6070,5840,5930,296734,0.0016891891891892552
2023-12-28,6350,6980,6020,6230,2324593,0.050590219224283306
2024-01-02,6160,6570,6150,6480,864406,0.0401284109149278
2024-01-03,6510,8200,6390,7530,5429800,0.16203703703703698
2024-01-04,7400,7570,7150,7150,1024877,-0.050464807436918946
2024-01-05,7100,7190,6930,7100,581098,-0.006993006993006978
2024-01-08,7030,7030,6640,6670,670289,-0.06056338028169017
2024-01-09,6730,6840,6650,6710,400819,0.0059970014992503096
2024-01-10,6540,6570,6260,6320,560822,-0.058122205663189264
2024-01-11,6300,6370,6150,6190,391750,-0.020569620253164556
2024-01-12,5990,6050,5840,5980,1002706,-0.03392568659127626
2024-01-15,5980,6140,5920,6000,721279,0.0033444816053511683
2024-01-16,5980,6040,5870,5960,388390,-0.00666666666666671
2024-01-17,5990,6000,5680,5830,795270,-0.021812080536912748
2024-01-18,5880,5880,5520,5660,762904,-0.029159519725557415
2024-01-19,5710,5780,5550,5660,675568,0.0
2024-01-22,5380,5560,5120,5460,789161,-0.035335689045936425
2024-01-23,5510,5520,5180,5190,882760,-0.0494505494505495
2024-01-24,5080,5150,3640,3690,54331455,-0.2890173410404624
2024-01-25,3610,3630,3000,3415,17634868,-0.07452574525745259
2024-01-26,3350,3530,3275,3435,3801122,0.005856515373352744
2024-01-29,3435,3435,2995,3115,6742386,-0.0931586608442504
2024-01-30,3110,3450,2950,3045,7912930,-0.022471910112359605
2024-01-31,2560,2585,2135,2135,21346563,-0.29885057471264365
2024-02-01,1993,2450,1831,2200,30865913,0.030444964871194413
2024-02-02,2355,2860,2305,2860,31628410,0.30000000000000004
2024-02-05,3050,3050,2605,2675,15586757,-0.06468531468531469
2024-02-06,2490,2695,2370,2405,8042090,-0.10093457943925233
2024-02-07,2460,2495,2310,2345,3316463,-0.02494802494802495
2024-02-08,2350,2390,2245,2310,2671825,-0.014925373134328401
2024-02-13,2125,2270,2040,2225,7616471,-0.03679653679653683
2024-02-14,2155,2250,2125,2155,2511501,-0.03146067415730336
2024-02-15,2415,2780,2275,2500,15667505,0.16009280742459397
2024-02-16,2495,2560,2390,2500,3819703,0.0
2024-02-19,2500,2505,2280,2285,3957503,-0.08599999999999997
2024-02-20,2225,2250,2075,2105,4400702,-0.07877461706783373
2024-02-21,2180,2180,2030,2105,2797324,0.0
2024-02-22,2100,2105,2030,2085,1433723,-0.009501187648456089
2024-02-23,2085,2090,1927,1957,5046380,-0.06139088729016784
2024-02-26,1957,1960,1837,1889,3423581,-0.03474706182933063
2024-02-27,1900,1905,1820,1852,2202721,-0.01958708311275803
2024-02-28,1800,1820,1705,1762,5181049,-0.04859611231101513
2024-02-29,1675,1690,1565,1632,6914281,-0.07377979568671966
2024-03-04,1550,1827,1550,1705,5221949,0.0447303921568627
2024-03-05,1707,1914,1640,1782,4641267,0.04516129032258065
2024-03-06,1792,2245,1787,1898,12866110,0.06509539842873169
2024-03-07,2170,2420,2015,2295,18395749,0.20916754478398314
