Date,Open,High,Low,Close,Volume,Change
2023-02-07,14010,14130,14010,14060,21331,-0.0014204545454545858
2023-02-08,14070,14440,14010,14410,71176,0.024893314366998487
2023-02-09,14410,14500,14200,14300,46676,-0.007633587786259555
2023-02-10,14300,14300,13790,13810,43262,-0.034265734265734316
2023-02-13,13810,13810,13490,13650,27442,-0.011585807385952163
2023-02-14,13610,13850,13450,13770,24796,0.00879120879120876
2023-02-15,13950,14170,13650,13670,42735,-0.0072621641249092095
2023-02-16,13670,13990,13660,13850,19057,0.013167520117044695
2023-02-17,13700,13750,13600,13680,20376,-0.012274368231046884
2023-02-20,13700,13850,13530,13820,13842,0.01023391812865504
2023-02-21,13710,13840,13630,13720,16373,-0.00723589001447178
2023-02-22,13720,13720,13390,13450,26503,-0.019679300291545188
2023-02-23,13410,14090,13410,14050,80156,0.044609665427509215
2023-02-24,14170,14170,13670,13740,31624,-0.022064056939501753
2023-02-27,13540,13600,13250,13300,36708,-0.03202328966521106
2023-02-28,13350,13440,13310,13320,18148,0.0015037593984963404
2023-03-02,13450,13450,13240,13240,22392,-0.006006006006005982
2023-03-03,13250,13390,13000,13150,34138,-0.006797583081570968
2023-03-06,13150,13210,12270,13150,39776,0.0
2023-03-07,13180,13180,12980,13120,29017,-0.0022813688212928174
2023-03-08,13070,13120,12750,12900,29990,-0.01676829268292679
2023-03-09,13180,13180,12740,12910,14632,0.0007751937984497026
2023-03-10,12890,13090,12740,13090,18620,0.013942680092951187
2023-03-13,12700,12930,12590,12730,23043,-0.027501909854851014
2023-03-14,12840,12840,12080,12130,38829,-0.04713275726630006
2023-03-15,12300,12880,12300,12400,33821,0.022258862324814555
2023-03-16,12270,12420,12110,12370,18332,-0.0024193548387096975
2023-03-17,12380,12700,12380,12570,22510,0.01616814874696848
2023-03-20,12780,13450,12600,13030,82530,0.0365950676213207
2023-03-21,13000,13200,12790,12900,17903,-0.009976976208749044
2023-03-22,12970,13290,12780,13110,39766,0.016279069767441756
2023-03-23,13000,13030,12600,12610,44919,-0.038138825324180003
2023-03-24,12640,13090,12640,13000,37591,0.030927835051546282
2023-03-27,13300,13670,13030,13550,192168,0.04230769230769238
2023-03-28,13500,14870,13490,14050,1110820,0.03690036900368998
2023-03-29,13910,13960,13610,13850,105833,-0.014234875444839812
2023-03-30,13890,14050,13750,13880,86936,0.0021660649819494893
2023-03-31,14160,14310,13970,14120,145465,0.01729106628242083
2023-04-03,14130,14330,13880,14130,64357,0.0007082152974504652
2023-04-04,14040,14180,13900,14040,57451,-0.006369426751592355
2023-04-05,14010,14120,13920,13950,41314,-0.0064102564102563875
2023-04-06,13950,14000,13650,13860,31279,-0.006451612903225823
2023-04-07,13860,14780,13690,14490,172544,0.045454545454545414
2023-04-10,14500,14540,14150,14270,71408,-0.015182884748102143
2023-04-11,14400,15460,14060,15450,262633,0.08269096005606169
2023-04-12,15500,15500,14940,15180,127650,-0.01747572815533982
2023-04-13,15050,15300,14950,15080,34794,-0.006587615283267456
2023-04-14,15390,15640,14980,15090,100795,0.0006631299734747298
2023-04-17,15090,15150,14610,14790,36322,-0.01988071570576544
2023-04-18,14700,15340,14520,15080,67553,0.019607843137254832
2023-04-19,15080,15080,14740,14890,25929,-0.012599469496021198
2023-04-20,14800,15000,13990,14000,89207,-0.05977165883143054
2023-04-21,14020,14030,13480,13720,49216,-0.020000000000000018
2023-04-24,13730,13820,13090,13150,47903,-0.04154518950437314
2023-04-25,13290,13300,12800,12950,61206,-0.01520912547528519
2023-04-26,14820,16300,13500,13500,2315822,0.042471042471042386
2023-04-27,13580,14190,13100,13830,267669,0.02444444444444449
2023-04-28,13810,13990,13290,13350,110320,-0.03470715835141003
2023-05-02,13210,13590,13210,13480,38853,0.009737827715355696
2023-05-03,13500,14040,13350,13810,72263,0.02448071216617209
2023-05-04,13830,13960,13580,13760,42550,-0.003620564808110016
2023-05-08,13960,13960,13730,13730,32630,-0.0021802325581394832
2023-05-09,13650,13900,13510,13710,26313,-0.0014566642388929019
2023-05-10,13810,13880,13580,13600,25670,-0.008023340627279385
2023-05-11,13600,13800,12940,13520,31940,-0.00588235294117645
2023-05-12,13410,13600,13350,13370,15957,-0.011094674556213047
2023-05-15,13380,13380,13160,13220,17756,-0.011219147344801783
2023-05-16,13230,13450,13160,13210,17840,-0.0007564296520423675
2023-05-17,13170,13610,13170,13550,17276,0.025738077214231714
2023-05-18,13690,13690,13510,13590,11192,0.002952029520295163
2023-05-19,13690,13890,13670,13850,30343,0.019131714495952856
2023-05-22,13900,13970,13800,13900,23623,0.0036101083032491488
2023-05-23,13930,14080,13780,13810,32173,-0.006474820143884896
2023-05-24,13810,13890,13600,13610,34859,-0.014482259232440287
2023-05-25,13630,14000,13610,13700,22372,0.006612784717119791
2023-05-26,13610,13710,13400,13420,19418,-0.020437956204379604
2023-05-30,13430,13690,13370,13390,24138,-0.0022354694485842153
2023-05-31,13450,13790,13410,13750,17567,0.026885735623599638
2023-06-01,14010,14020,13680,13910,31160,0.011636363636363667
2023-06-02,13910,14050,13840,13890,17491,-0.0014378145219267058
2023-06-05,13890,13920,13700,13830,12889,-0.004319654427645814
2023-06-07,14050,14100,13820,13840,23174,0.000723065798987621
2023-06-08,13850,13900,13740,13760,14134,-0.005780346820809301
2023-06-09,13900,14640,13760,14000,201869,0.01744186046511631
2023-06-12,14000,14080,13800,13930,21119,-0.0050000000000000044
2023-06-13,13980,14240,13930,14050,53637,0.008614501076812608
2023-06-14,14110,14110,13700,13700,33580,-0.02491103202846978
2023-06-15,13710,13970,13640,13710,20727,0.0007299270072993469
2023-06-16,13700,13800,13610,13720,20469,0.0007293946024800047
2023-06-19,13650,13720,13600,13600,15272,-0.008746355685131157
2023-06-20,13780,13780,13400,13450,27267,-0.011029411764705843
2023-06-21,13430,13590,13330,13330,20441,-0.00892193308550182
2023-06-22,13250,13360,13070,13080,26324,-0.018754688672168007
2023-06-23,13080,13170,12700,12900,41461,-0.013761467889908285
2023-06-26,12780,12980,12650,12900,24332,0.0
2023-06-27,12780,13180,12780,12950,25511,0.003875968992248069
2023-06-28,12950,13050,12690,12840,42660,-0.008494208494208455
2023-06-29,12830,13080,12700,12700,22454,-0.010903426791277204
2023-06-30,12790,12790,12480,12540,21634,-0.012598425196850394
2023-07-03,12540,12750,12410,12470,50714,-0.005582137161084577
2023-07-04,12550,12810,12350,12350,37689,-0.009623095429029727
2023-07-05,12350,12380,12090,12110,47451,-0.019433198380566785
2023-07-06,12010,12090,11570,11610,65902,-0.041288191577208866
2023-07-07,11600,11640,11160,11190,38133,-0.036175710594315236
2023-07-10,11190,11400,10630,11400,28363,0.018766756032171594
2023-07-11,11500,11630,11400,11630,21298,0.02017543859649118
2023-07-12,11630,12200,11500,12130,32007,0.042992261392949205
2023-07-13,12160,12560,11820,11910,49895,-0.018136850783182168
2023-07-14,11910,12000,11600,11640,28332,-0.02267002518891692
2023-07-17,11640,11680,11200,11640,31904,0.0
2023-07-18,11520,11650,11340,11540,37130,-0.00859106529209619
2023-07-19,11600,12150,11600,12140,57963,0.051993067590987874
2023-07-20,12170,12500,11900,12370,40285,0.018945634266886335
2023-07-21,12180,12370,12000,12010,15050,-0.029102667744543287
2023-07-24,12020,12020,11570,11770,41162,-0.019983347210657754
2023-07-25,11690,11870,11150,11530,47290,-0.020390824129141838
2023-07-26,11550,12040,11000,11770,83793,0.020815264527320076
2023-07-27,11720,12360,11650,11840,32129,0.005947323704333041
2023-07-28,11660,12280,11660,12180,34014,0.028716216216216228
2023-07-31,13050,13500,12420,12510,271840,0.027093596059113212
2023-08-01,12510,14270,12450,14250,559921,0.1390887290167866
2023-08-02,14320,14370,13740,14190,184800,-0.004210526315789442
2023-08-03,14050,14600,13750,14600,182619,0.028893587033121948
2023-08-04,14600,15800,14410,15800,375173,0.08219178082191791
2023-08-07,15820,16490,15420,15870,511716,0.004430379746835467
2023-08-08,15840,16430,14750,15510,320286,-0.022684310018903586
2023-08-09,15500,15940,15210,15940,172720,0.027724049000644735
2023-08-10,15950,16070,15400,15800,170473,-0.008782936010037656
2023-08-11,15710,17000,15130,15740,862653,-0.0037974683544304
2023-08-14,15800,15800,14110,14110,329222,-0.10355781448538759
2023-08-16,14080,14080,12950,13260,287848,-0.06024096385542166
2023-08-17,13320,14180,13150,14000,207309,0.05580693815987936
2023-08-18,13730,14190,13500,13730,101396,-0.01928571428571424
2023-08-21,13800,14200,13730,13890,70847,0.011653313911143437
2023-08-22,14100,14460,13930,14090,90998,0.014398848092152639
2023-08-23,14090,14560,13810,14270,81749,0.012775017743080097
2023-08-24,14310,14400,13990,14000,66275,-0.01892081289418357
2023-08-25,13900,13950,13430,13430,73708,-0.0407142857142857
2023-08-28,13570,14530,13550,14530,124148,0.08190618019359652
2023-08-29,14530,15050,14260,14640,125897,0.007570543702684063
2023-08-30,14850,16280,14740,16020,1563286,0.09426229508196715
2023-08-31,15850,16210,15570,15780,404177,-0.014981273408239737
2023-09-01,15780,16100,15480,15750,229000,-0.0019011406844106071
2023-09-04,15750,15750,15050,15350,136571,-0.025396825396825418
2023-09-05,15950,15960,14880,15040,210049,-0.020195439739413734
2023-09-06,15150,16590,15080,16290,569491,0.0831117021276595
2023-09-07,16500,17460,16330,16550,581315,0.015960712093308738
2023-09-08,16900,17150,16500,16760,218278,0.012688821752265822
2023-09-11,16770,17570,16700,17090,312950,0.019689737470167
2023-09-12,17400,17760,16510,16700,248621,-0.022820362785254567
2023-09-13,16510,16810,15980,16100,139951,-0.0359281437125748
2023-09-14,16300,16560,16000,16320,75250,0.013664596273291973
2023-09-15,16280,16340,16060,16220,54965,-0.006127450980392135
2023-09-18,16220,16490,15760,16070,82957,-0.009247842170160281
2023-09-19,16070,16280,15510,15720,86260,-0.021779713752333563
2023-09-20,15600,16100,15500,15850,60491,0.008269720101781175
2023-09-21,15830,15950,14300,15230,85266,-0.039116719242902165
2023-09-22,15230,15490,14800,14910,69321,-0.02101116217990806
2023-09-25,14740,15130,14550,14790,75810,-0.008048289738430636
2023-09-26,14810,15050,14300,14350,43333,-0.02974983096686956
2023-09-27,14640,14750,14220,14750,49489,0.027874564459930307
2023-10-04,14750,14780,14020,14080,51975,-0.04542372881355927
2023-10-05,14300,14700,14060,14490,55626,0.02911931818181812
2023-10-06,14500,15090,14490,15030,52526,0.037267080745341685
2023-10-10,15090,15090,14460,14660,41289,-0.02461743180306053
2023-10-11,14830,15340,14830,14960,64490,0.02046384720327432
2023-10-12,15120,15520,15040,15200,53860,0.016042780748663166
2023-10-13,15080,15220,14540,14860,53778,-0.022368421052631593
2023-10-16,14860,14860,14060,14150,49778,-0.04777927321668907
2023-10-17,14310,14700,14310,14650,21507,0.035335689045936425
2023-10-18,14460,14640,14100,14110,35692,-0.0368600682593857
2023-10-19,13900,13970,13280,13400,84527,-0.05031892274982286
2023-10-20,13420,13420,12630,12970,64900,-0.03208955223880594
2023-10-23,12860,13170,12660,12690,25266,-0.021588280647648395
2023-10-24,12940,13500,12830,13380,44015,0.05437352245862881
2023-10-25,13580,13920,13450,13570,48046,0.01420029895366226
2023-10-26,13250,13560,13150,13290,25762,-0.020633750921149607
2023-10-27,13220,13630,12950,13620,50141,0.02483069977426644
2023-10-30,13600,14180,13420,14010,48479,0.028634361233480066
2023-10-31,14300,14620,13890,14050,69139,0.002855103497501732
2023-11-01,14280,14310,14040,14120,47813,0.004982206405693912
2023-11-02,14310,14680,14180,14550,66778,0.030453257790368227
2023-11-03,14550,14990,14550,14980,61075,0.02955326460481089
2023-11-06,14990,15500,14650,15070,116443,0.006008010680907949
2023-11-07,15000,15260,14830,15250,77677,0.011944260119442607
2023-11-08,15460,15900,15100,15620,219910,0.02426229508196731
2023-11-09,15710,15740,15370,15630,62668,0.000640204865556937
2023-11-10,15550,15670,15210,15630,59276,0.0
2023-11-13,15760,15760,14870,15180,99871,-0.028790786948176605
2023-11-14,15340,15800,14540,14990,142602,-0.012516469038208133
2023-11-15,15140,15870,15130,15800,176307,0.05403602401601071
2023-11-16,16190,16470,15700,16120,127602,0.020253164556962133
2023-11-17,16300,16300,15610,15610,64694,-0.03163771712158814
2023-11-20,15960,16470,15610,16290,136214,0.04356181934657277
2023-11-21,16450,17130,16110,17050,232373,0.04665438919582576
2023-11-22,17300,17400,16570,16810,231158,-0.014076246334310816
2023-11-23,17100,17130,16590,16640,128861,-0.010113027959547938
2023-11-24,16550,16840,16220,16380,86889,-0.015625
2023-11-27,16680,17120,16520,16680,180668,0.01831501831501825
2023-11-28,16760,17300,16330,16840,232426,0.00959232613908867
2023-11-29,16940,17020,16420,16420,87176,-0.02494061757719712
2023-11-30,16430,16580,16190,16520,94258,0.006090133982947554
2023-12-01,16940,17070,16600,16610,147935,0.005447941888619745
2023-12-04,16700,16750,16160,16300,73914,-0.01866345574954842
2023-12-05,16270,16500,15660,15850,74995,-0.027607361963190136
2023-12-06,15850,16110,15630,15940,55781,0.005678233438485725
2023-12-07,15960,16500,15860,16360,99170,0.026348808030112858
2023-12-08,16520,16520,15750,15910,100358,-0.027506112469437682
2023-12-11,15970,16450,15930,15930,72884,0.0012570710245127792
2023-12-12,16090,16270,15690,15750,88899,-0.011299435028248594
2023-12-13,15800,16000,15500,15730,49601,-0.0012698412698413097
2023-12-14,15870,16110,15580,15900,93063,0.010807374443738027
2023-12-15,15900,16870,15900,16620,252218,0.04528301886792452
2023-12-18,16650,16820,16380,16690,100171,0.004211793020457266
2023-12-19,16720,16760,16350,16400,79125,-0.017375674056321122
2023-12-20,16390,16800,16300,16760,122009,0.02195121951219514
2023-12-21,16600,16650,16240,16290,105361,-0.028042959427207692
2023-12-22,16390,16510,16190,16190,96478,-0.006138735420503361
2023-12-26,16250,16530,15880,15910,83248,-0.01729462631253864
2023-12-27,15990,16180,15830,16130,65268,0.013827781269641681
2023-12-28,16200,16200,15850,16130,57374,0.0
2024-01-02,16260,17310,16250,16790,220369,0.04091754494730315
2024-01-03,16700,17420,16550,17410,200670,0.03692674210839786
2024-01-04,17340,17340,16560,16810,153787,-0.034462952326249296
2024-01-05,16600,16940,16500,16780,101167,-0.0017846519928613747
2024-01-08,16780,17900,16780,17750,386981,0.057806912991656745
2024-01-09,18000,18000,17260,17590,173599,-0.00901408450704222
2024-01-10,17670,17780,17180,17480,147187,-0.006253553155201819
2024-01-11,17650,18940,17450,18900,540403,0.08123569794050334
2024-01-12,19100,19200,18150,18550,327481,-0.01851851851851849
2024-01-15,18700,19000,18230,18740,230180,0.010242587601078101
2024-01-16,18810,19270,17940,18220,174104,-0.02774813233724649
2024-01-17,18230,18230,17330,17390,153109,-0.04555433589462132
2024-01-18,17260,17910,17210,17740,123254,0.020126509488211708
2024-01-19,18000,18590,17950,18500,189371,0.04284103720405863
2024-01-22,18580,18590,17960,17990,117035,-0.02756756756756762
2024-01-23,18000,18340,17770,18170,65632,0.010005558643690904
2024-01-24,18260,18260,17690,17760,85654,-0.02256466703357185
2024-01-25,17820,17820,17120,17170,110760,-0.03322072072072069
2024-01-26,17170,17450,17090,17180,76165,0.0005824111822947398
2024-01-29,17390,17390,16360,16500,169834,-0.03958090803259606
2024-01-30,16590,16760,15950,16220,117299,-0.016969696969696968
2024-01-31,16220,16540,15980,15980,118756,-0.01479654747225645
2024-02-01,15930,16150,15230,15460,203463,-0.03254067584480602
2024-02-02,15520,15750,15090,15290,190921,-0.01099611901681763
2024-02-05,15320,15430,15060,15150,68133,-0.00915631131458472
2024-02-06,15150,15390,15020,15230,75292,0.005280528052805211
2024-02-07,15380,15420,15120,15250,58215,0.0013131976362441566
2024-02-08,15340,15640,15190,15500,70868,0.016393442622950838
2024-02-13,15540,15740,15300,15690,62251,0.012258064516128986
2024-02-14,15510,15870,15370,15870,58937,0.011472275334607929
2024-02-15,15930,15990,15590,15680,70727,-0.011972274732199084
2024-02-16,15800,16080,15600,15870,99370,0.01211734693877542
2024-02-19,15880,15970,15620,15840,54636,-0.001890359168241984
2024-02-20,15960,16040,15680,15860,210904,0.0012626262626262985
2024-02-21,16900,16900,16110,16110,491348,0.015762925598991062
2024-02-22,16290,16290,15620,15650,165221,-0.028553693358162602
2024-02-23,15810,15820,15310,15420,82531,-0.014696485623003186
2024-02-26,15470,15500,15180,15180,67193,-0.015564202334630295
2024-02-27,15230,15420,14910,14980,59152,-0.013175230566534912
2024-02-28,14910,15190,14800,14970,206154,-0.0006675567423231055
2024-02-29,15020,15510,14950,15340,66382,0.02471609886439552
2024-03-04,15350,15410,14980,15020,53675,-0.020860495436766602
2024-03-05,15000,15240,14950,15030,43639,0.0006657789613848664
2024-03-06,14930,15110,14890,14900,42553,-0.008649367930805063
2024-03-07,15040,15070,14580,14580,54588,-0.02147651006711404
2024-03-08,14590,14680,14250,14310,62569,-0.01851851851851849
