Date,Open,High,Low,Close,Volume,Change
2022-01-03,16200,16900,16100,16850,1488022,0.05312500000000009
2022-01-04,16850,17250,16500,17050,1387754,0.011869436201780381
2022-01-05,17000,17250,16800,16850,1030269,-0.011730205278592365
2022-01-06,16550,17050,16150,16350,1130789,-0.029673590504451064
2022-01-07,16550,16950,16450,16850,664260,0.030581039755351647
2022-01-10,16950,17300,16800,17050,1222380,0.011869436201780381
2022-01-11,17150,17200,16700,16800,627987,-0.014662756598240456
2022-01-12,17000,17050,16800,16950,558169,0.008928571428571397
2022-01-13,17100,17750,16900,17350,1898777,0.02359882005899716
2022-01-14,17400,17600,17100,17350,960169,0.0
2022-01-17,18200,18400,16650,16700,3756090,-0.03746397694524495
2022-01-18,16850,17000,16000,16200,1316137,-0.029940119760479056
2022-01-19,16100,16550,15850,15950,899493,-0.015432098765432056
2022-01-20,16000,17050,15900,16600,1360823,0.040752351097178785
2022-01-21,16650,16800,16100,16300,931251,-0.01807228915662651
2022-01-24,16150,16500,15400,15450,1143345,-0.05214723926380371
2022-01-25,15500,15650,15100,15300,693102,-0.009708737864077666
2022-01-26,15100,15450,15050,15100,586798,-0.013071895424836555
2022-01-27,15100,15150,14250,14300,930860,-0.052980132450331174
2022-01-28,14250,14750,14000,14700,779796,0.027972027972027913
2022-02-03,15250,15400,15050,15100,660204,0.027210884353741527
2022-02-04,15100,15250,14900,15100,499735,0.0
2022-02-07,15200,15950,14950,15450,1070059,0.023178807947019875
2022-02-08,15600,15700,15100,15200,562254,-0.016181229773462813
2022-02-09,15350,15450,15200,15350,432671,0.009868421052631637
2022-02-10,15450,15600,15350,15350,487854,0.0
2022-02-11,15250,15300,14950,15000,517348,-0.0228013029315961
2022-02-14,15000,15250,14700,14700,519559,-0.020000000000000018
2022-02-15,14650,14850,14350,14450,420726,-0.017006802721088454
2022-02-16,14750,15000,14700,14900,440945,0.03114186851211076
2022-02-17,15000,15200,14700,15000,460677,0.006711409395973256
2022-02-18,14850,15200,14800,15150,299925,0.010000000000000009
2022-02-21,15100,15300,14900,15150,276824,0.0
2022-02-22,15300,15300,14700,14800,579935,-0.02310231023102305
2022-02-23,14900,15000,14700,14900,432263,0.006756756756756799
2022-02-24,14750,14800,14500,14550,533403,-0.023489932885906062
2022-02-25,14800,15050,14600,14950,591202,0.027491408934707806
2022-02-28,15250,15950,15100,15700,1386336,0.050167224080267525
2022-03-02,15900,16250,15650,15800,1382748,0.006369426751592355
2022-03-03,15850,16100,15450,15950,690866,0.009493670886076
2022-03-04,16100,16650,15950,16550,1393941,0.037617554858934144
2022-03-07,16800,16850,16150,16250,870251,-0.01812688821752262
2022-03-08,16300,16800,16000,16100,996674,-0.009230769230769265
2022-03-10,16350,16400,15450,16050,1132567,-0.0031055900621117516
2022-03-11,15950,16500,15800,16450,868564,0.024922118380062308
2022-03-14,16500,16700,16050,16100,521109,-0.021276595744680882
2022-03-15,16100,16200,15600,15900,457350,-0.012422360248447228
2022-03-16,15950,16050,15750,16000,338451,0.0062893081761006275
2022-03-17,16000,16250,15850,15850,549439,-0.009375000000000022
2022-03-18,15900,16300,15800,16300,503460,0.028391167192429068
2022-03-21,16350,16450,16150,16300,397193,0.0
2022-03-22,16400,16800,16250,16500,824930,0.012269938650306678
2022-03-23,16700,16750,16250,16550,805723,0.003030303030302939
2022-03-24,16550,16850,16450,16750,555696,0.012084592145015005
2022-03-25,16900,16950,16600,16750,586035,0.0
2022-03-28,16700,16950,16550,16800,710064,0.0029850746268655914
2022-03-29,16850,16850,16250,16350,718312,-0.0267857142857143
2022-03-30,16350,16650,16300,16500,363936,0.00917431192660545
2022-03-31,16500,16800,16350,16400,453954,-0.0060606060606061
2022-04-01,16400,16550,16200,16200,346021,-0.012195121951219523
2022-04-04,16200,16450,16050,16350,252985,0.0092592592592593
2022-04-05,16400,16450,15950,16150,646904,-0.012232415902140636
2022-04-06,15950,16250,15950,16100,387078,-0.003095975232198178
2022-04-07,15850,16000,15600,15750,689133,-0.021739130434782594
2022-04-08,15650,15900,15550,15750,392816,0.0
2022-04-11,15950,16150,15850,15900,488332,0.00952380952380949
2022-04-12,15800,15850,15600,15800,261175,-0.0062893081761006275
2022-04-13,15850,16050,15750,16000,295625,0.012658227848101333
2022-04-14,16050,16300,15900,16250,526458,0.015625
2022-04-15,16100,16400,15950,16300,386588,0.003076923076922977
2022-04-18,16350,16350,16150,16200,362943,-0.006134969325153339
2022-04-19,16200,16250,16000,16200,552379,0.0
2022-04-20,16150,16150,15900,15950,394197,-0.015432098765432056
2022-04-21,16050,16200,15950,16100,260789,0.00940438871473348
2022-04-22,15900,15950,15750,15800,383239,-0.018633540372670843
2022-04-25,15600,15750,15500,15650,348445,-0.009493670886076
2022-04-26,15800,16000,15700,15700,427092,0.0031948881789136685
2022-04-27,15500,16000,15300,15800,574372,0.006369426751592355
2022-04-28,15800,15900,15500,15600,493898,-0.012658227848101222
2022-04-29,15600,15750,15500,15700,347830,0.0064102564102563875
2022-05-02,15500,16150,15500,16050,623405,0.022292993630573354
2022-05-03,16200,16200,15800,15850,472334,-0.012461059190031154
2022-05-04,15950,16150,15850,15950,459555,0.006309148264984188
2022-05-06,15850,16000,15750,16000,332574,0.0031347962382444194
2022-05-09,15950,16000,15350,15450,631724,-0.034375000000000044
2022-05-10,15100,15700,14950,15600,555158,0.009708737864077666
2022-05-11,15600,15600,15250,15250,347070,-0.022435897435897467
2022-05-12,15150,15350,14700,14750,693942,-0.032786885245901676
2022-05-13,14850,15400,14800,15350,337971,0.04067796610169494
2022-05-16,15600,15650,15250,15350,345334,0.0
2022-05-17,15350,15450,15250,15450,243981,0.006514657980456029
2022-05-18,15550,15600,15400,15450,322563,0.0
2022-05-19,15100,15400,15000,15300,276908,-0.009708737864077666
2022-05-20,15400,15500,15300,15400,313955,0.006535947712418277
2022-05-23,15750,15900,15500,15600,407548,0.01298701298701288
2022-05-24,15500,15700,15300,15300,285339,-0.019230769230769273
2022-05-25,15300,15700,15300,15650,353055,0.02287581699346397
2022-05-26,15700,15950,15650,15750,391149,0.006389776357827559
2022-05-27,15900,15950,15750,15800,270605,0.0031746031746031633
2022-05-30,15950,16050,15800,15850,285794,0.0031645569620253333
2022-05-31,15900,16000,15750,15850,618950,0.0
2022-06-02,15850,16150,15700,16100,488648,0.01577287066246047
2022-06-03,16150,16200,15900,16200,381854,0.006211180124223503
2022-06-07,16300,16600,16150,16300,965551,0.006172839506172867
2022-06-08,16500,16550,16050,16050,413845,-0.015337423312883458
2022-06-09,16050,16500,16000,16500,962019,0.028037383177569986
2022-06-10,16500,17100,16350,16500,1518159,0.0
2022-06-13,16400,16450,15900,16050,786127,-0.027272727272727226
2022-06-14,15850,16000,15200,15550,925346,-0.031152647975077885
2022-06-15,15400,15550,14750,14800,724069,-0.048231511254019255
2022-06-16,14800,15100,14550,14600,663594,-0.013513513513513487
2022-06-17,14200,14850,14150,14600,611495,0.0
2022-06-20,15050,15050,14100,14250,553178,-0.023972602739726012
2022-06-21,14250,14550,14050,14300,575690,0.0035087719298245723
2022-06-22,14550,14550,13150,13150,1098176,-0.08041958041958042
2022-06-23,13100,13500,12750,12950,800225,-0.01520912547528519
2022-06-24,12750,13750,12750,13700,572207,0.05791505791505802
2022-06-27,13750,13950,13550,13900,419099,0.014598540145985384
2022-06-28,13900,14400,13750,14150,381394,0.017985611510791477
2022-06-29,13950,14300,13850,14150,426226,0.0
2022-06-30,14150,14350,13850,13950,413812,-0.014134275618374548
2022-07-01,14050,14450,13950,14150,435877,0.014336917562723928
2022-07-04,14300,14300,13350,13600,488105,-0.03886925795053009
2022-07-05,13600,13800,13200,13350,714762,-0.018382352941176516
2022-07-06,13200,13350,12850,12850,486781,-0.03745318352059923
2022-07-07,13000,13050,12600,12850,598631,0.0
2022-07-08,13050,13200,12800,12800,502955,-0.0038910505836575737
2022-07-11,12850,13000,12700,12850,345875,0.00390625
2022-07-12,12850,12850,12100,12200,740900,-0.05058365758754868
2022-07-13,12250,12450,12100,12350,310739,0.012295081967213184
2022-07-14,12250,12650,12200,12400,396802,0.004048582995951344
2022-07-15,12450,12550,11950,12250,383157,-0.012096774193548376
2022-07-18,12450,12900,12400,12900,521820,0.05306122448979589
2022-07-19,13100,13450,12950,12950,860138,0.003875968992248069
2022-07-20,13250,13250,12900,13000,327104,0.0038610038610038533
2022-07-21,13000,13150,12900,13100,255795,0.007692307692307665
2022-07-22,13150,13700,13100,13500,906063,0.03053435114503822
2022-07-25,13600,14500,13450,14050,1298080,0.040740740740740744
2022-07-26,14100,14350,13850,14000,607093,-0.003558718861209953
2022-07-27,14000,14100,13800,14050,299351,0.0035714285714285587
2022-07-28,14300,14550,14050,14200,618375,0.01067615658362997
2022-07-29,14250,14850,13800,14550,2462040,0.02464788732394374
2022-08-01,14650,14750,14150,14150,978158,-0.027491408934707917
2022-08-02,14200,15300,14150,14600,2380538,0.03180212014134276
2022-08-03,14600,14750,14300,14400,620539,-0.013698630136986356
2022-08-04,14500,14650,14300,14300,448829,-0.00694444444444442
2022-08-05,14400,14600,14300,14550,480264,0.0174825174825175
2022-08-08,14550,15500,14400,15350,1327266,0.054982817869415834
2022-08-09,15300,15650,15050,15350,1099335,0.0
2022-08-10,15400,15700,15250,15350,570394,0.0
2022-08-11,15400,15550,15200,15500,606827,0.009771986970684043
2022-08-12,15500,15700,15200,15250,501447,-0.016129032258064502
2022-08-16,15300,15600,15250,15250,506978,0.0
2022-08-17,15200,15400,14950,15000,464875,-0.016393442622950838
2022-08-18,15000,15400,14850,15300,475042,0.020000000000000018
2022-08-19,15400,15650,15050,15100,486250,-0.013071895424836555
2022-08-22,15000,15050,14800,14900,335874,-0.013245033112582738
2022-08-23,14750,15250,14700,14900,506918,0.0
2022-08-24,15000,15550,14950,15300,1163723,0.02684563758389258
2022-08-25,15500,15500,15100,15100,580373,-0.013071895424836555
2022-08-26,15250,16000,15050,15800,2034636,0.04635761589403975
2022-08-29,15350,16050,15100,15500,1452269,-0.01898734177215189
2022-08-30,15750,16000,15300,15400,1113487,-0.006451612903225823
2022-08-31,15350,15650,14900,15550,896806,0.009740259740259827
2022-09-01,15450,16200,15350,15600,1971291,0.003215434083601254
2022-09-02,15700,15800,15100,15150,967302,-0.028846153846153855
2022-09-05,15200,15700,14950,15400,795310,0.01650165016501659
2022-09-06,15500,15750,15300,15450,449389,0.0032467532467532756
2022-09-07,15600,16150,14950,15000,1727091,-0.029126213592232997
2022-09-08,15250,15300,14800,14950,726353,-0.0033333333333332993
2022-09-13,15150,15300,14450,14800,905950,-0.010033444816053505
2022-09-14,14400,14850,14300,14750,497853,-0.0033783783783783994
2022-09-15,14750,15150,14550,14600,595683,-0.01016949152542368
2022-09-16,14500,14500,14100,14100,644032,-0.03424657534246578
2022-09-19,14200,14350,13800,13850,524706,-0.01773049645390068
2022-09-20,13950,14150,13800,14000,438247,0.010830324909747224
2022-09-21,13850,14100,13700,13850,447895,-0.010714285714285676
2022-09-22,13800,14000,13500,13750,394305,-0.0072202166064981865
2022-09-23,13750,13900,13100,13250,689462,-0.036363636363636376
2022-09-26,13050,13200,12200,12300,1939759,-0.07169811320754715
2022-09-27,12100,12250,11500,12100,1587442,-0.016260162601625994
2022-09-28,12050,12050,10950,11200,2538341,-0.07438016528925617
2022-09-29,11350,11650,10900,11000,1301746,-0.017857142857142905
2022-09-30,10750,11200,10650,11050,746664,0.00454545454545463
2022-10-04,11300,11500,11000,11150,925165,0.009049773755656076
2022-10-05,11350,11500,10900,11100,855578,-0.004484304932735439
2022-10-06,11200,11350,11100,11250,395902,0.013513513513513598
2022-10-07,11200,11200,10900,11100,590317,-0.013333333333333308
2022-10-11,10950,11200,10750,10800,617035,-0.027027027027026973
2022-10-12,10700,10950,10500,10900,456802,0.0092592592592593
2022-10-13,10850,10850,10150,10250,998663,-0.059633027522935755
2022-10-14,10400,10750,10400,10650,564835,0.039024390243902474
2022-10-17,10600,11250,10350,11050,826275,0.03755868544600949
2022-10-18,11250,11350,11000,11150,584779,0.009049773755656076
2022-10-19,11200,11300,10900,10950,585105,-0.017937219730941756
2022-10-20,11050,11200,10800,10950,436096,0.0
2022-10-21,10950,11050,10800,10900,298411,-0.004566210045662156
2022-10-24,11100,11350,11100,11150,501971,0.022935779816513735
2022-10-25,11200,11250,11000,11050,300676,-0.008968609865470878
2022-10-26,11100,11250,10950,11000,420814,-0.004524886877828038
2022-10-27,11050,11250,10900,11150,641770,0.013636363636363669
2022-10-28,11150,11400,11000,11050,466939,-0.008968609865470878
2022-10-31,11050,11150,10800,11150,524611,0.009049773755656076
2022-11-01,11150,11650,11100,11550,709410,0.03587443946188351
2022-11-02,11650,11900,11450,11550,912153,0.0
2022-11-03,11400,11750,11300,11600,625222,0.0043290043290042934
2022-11-04,11550,11750,11450,11600,391027,0.0
2022-11-07,11750,11850,11400,11500,505592,-0.008620689655172376
2022-11-08,11550,11650,11450,11600,291726,0.008695652173912993
2022-11-09,11650,11900,11600,11700,428206,0.008620689655172376
2022-11-10,11600,11800,11450,11500,594430,-0.017094017094017144
2022-11-11,11800,11900,11600,11800,513644,0.026086956521739202
2022-11-14,11800,11900,11650,11700,460088,-0.008474576271186418
2022-11-15,11700,12600,11650,12200,1303810,0.042735042735042805
2022-11-16,12350,12400,11900,12000,675012,-0.016393442622950838
2022-11-17,12050,12250,11700,11750,555790,-0.02083333333333337
2022-11-18,11750,12000,11650,11750,443176,0.0
2022-11-21,11850,11850,11550,11700,420938,-0.004255319148936176
2022-11-22,11700,11800,11550,11600,417783,-0.008547008547008517
2022-11-23,11700,11750,11450,11650,373182,0.004310344827586299
2022-11-24,11700,11800,11650,11700,265692,0.0042918454935623185
2022-11-25,11700,11800,11550,11600,236758,-0.008547008547008517
2022-11-28,11600,11800,11350,11400,417912,-0.017241379310344862
2022-11-29,11350,11600,11300,11550,293936,0.013157894736842035
2022-11-30,11550,11650,11400,11500,447014,-0.0043290043290042934
2022-12-01,11600,11750,11550,11650,437961,0.01304347826086949
2022-12-02,11650,11650,11250,11350,618626,-0.025751072961373356
2022-12-05,11350,11400,11050,11200,524440,-0.013215859030836996
2022-12-06,11050,11100,10900,10900,424038,-0.0267857142857143
2022-12-07,10800,11000,10600,10950,454413,0.004587155963302836
2022-12-08,10800,10950,10600,10700,556726,-0.022831050228310557
2022-12-09,10850,10950,10700,10950,278447,0.02336448598130847
2022-12-12,10900,11300,10800,11250,433580,0.027397260273972712
2022-12-13,11350,11400,11200,11300,312183,0.004444444444444473
2022-12-14,11350,11400,11200,11350,300066,0.004424778761061843
2022-12-15,11350,11600,11200,11250,344858,-0.008810572687224627
2022-12-16,11250,11350,11050,11100,266297,-0.013333333333333308
2022-12-19,11100,11300,11000,11300,234379,0.018018018018018056
2022-12-20,11300,11500,11050,11100,521399,-0.017699115044247815
2022-12-21,11250,11350,11050,11200,259774,0.009009009009008917
2022-12-22,11300,11350,11100,11150,267027,-0.004464285714285698
2022-12-23,11050,11150,10850,10900,393050,-0.022421524663677084
2022-12-26,10900,10950,10700,10900,358604,0.0
2022-12-27,10900,11350,10900,11250,580239,0.032110091743119185
2022-12-28,11100,11400,10900,10950,508039,-0.026666666666666616
2022-12-29,10900,11050,10550,10550,549109,-0.0365296803652968
2023-01-02,10650,10750,10350,10450,268630,-0.009478672985781977
2023-01-03,10350,10650,10200,10400,437537,-0.004784688995215336
2023-01-04,10300,10750,10200,10700,327381,0.028846153846153744
2023-01-05,10700,10800,10400,10450,348125,-0.02336448598130836
2023-01-06,10450,10700,10400,10600,282191,0.014354066985645897
2023-01-09,10800,11300,10700,11250,769581,0.061320754716981174
2023-01-10,11300,11450,11150,11300,634757,0.004444444444444473
2023-01-11,11350,11550,11300,11400,475489,0.008849557522123908
2023-01-12,11550,11900,11450,11600,826234,0.01754385964912286
2023-01-13,11650,11800,11500,11600,568275,0.0
2023-01-16,11700,11900,11500,11650,660166,0.004310344827586299
2023-01-17,11700,13250,11700,12750,5947201,0.09442060085836901
2023-01-18,12800,12900,12150,12300,2006688,-0.03529411764705881
2023-01-19,12400,12450,11800,12250,1379193,-0.004065040650406471
2023-01-20,12150,12250,11950,12200,699065,-0.004081632653061273
2023-01-25,12250,12350,11960,12010,1056120,-0.015573770491803307
2023-01-26,12020,12700,12020,12680,1616974,0.05578684429641956
2023-01-27,12760,12970,12560,12750,1150869,0.005520504731861164
2023-01-30,12900,13160,12680,12800,1208925,0.0039215686274509665
2023-01-31,12810,13430,12690,13350,1791326,0.04296875
2023-02-01,13500,13600,13170,13460,1424189,0.008239700374531811
2023-02-02,13700,14060,13560,13900,2059749,0.03268945022288272
2023-02-03,13930,13940,13400,13760,1150185,-0.010071942446043147
2023-02-06,13620,13960,13480,13800,924303,0.0029069767441860517
2023-02-07,13800,13900,13550,13640,717896,-0.011594202898550732
