Date,Open,High,Low,Close,Volume,Change
2023-02-08,13720,13780,13510,13740,649717,0.007331378299120228
2023-02-09,13710,13950,13500,13640,821795,-0.00727802037845704
2023-02-10,13650,14240,13350,13780,1517710,0.01026392961876832
2023-02-13,13790,13840,13460,13650,653917,-0.009433962264150941
2023-02-14,13670,13910,13540,13670,709579,0.00146520146520146
2023-02-15,13700,13720,13130,13210,912130,-0.033650329188002925
2023-02-16,13300,13530,13070,13250,835687,0.003028009084027339
2023-02-17,13090,13390,13030,13320,600637,0.005283018867924483
2023-02-20,13320,13480,13040,13260,411723,-0.0045045045045044585
2023-02-21,13290,13390,13080,13110,534982,-0.011312217194570096
2023-02-22,13020,13130,12820,12870,856217,-0.01830663615560646
2023-02-23,13000,13930,12950,13730,1747408,0.06682206682206693
2023-02-24,13730,13730,12550,12580,2749428,-0.08375819373634374
2023-02-27,12460,12500,12120,12400,955030,-0.014308426073131986
2023-02-28,12400,12590,12300,12370,679059,-0.0024193548387096975
2023-03-02,12370,12510,12300,12350,549858,-0.0016168148746968924
2023-03-03,12430,12530,12300,12490,499373,0.011336032388663986
2023-03-06,12700,12790,12530,12680,597611,0.015212169735788539
2023-03-07,12720,12920,12680,12760,739900,0.006309148264984188
2023-03-08,12700,12700,12420,12430,501677,-0.025862068965517238
2023-03-09,12400,12530,12290,12410,460792,-0.0016090104585679832
2023-03-10,12300,12350,12100,12140,487844,-0.021756647864625278
2023-03-13,12000,12280,11880,12260,468124,0.009884678747940745
2023-03-14,12260,12260,11900,11950,560261,-0.02528548123980423
2023-03-15,12080,12240,12050,12160,416830,0.01757322175732212
2023-03-16,12040,12110,11860,12100,397997,-0.004934210526315819
2023-03-17,12170,12290,12070,12170,406170,0.005785123966942196
2023-03-20,12170,12630,12160,12230,569269,0.004930156121610407
2023-03-21,12250,12490,12170,12200,341036,-0.002452984464431762
2023-03-22,12260,12260,11850,11880,723616,-0.02622950819672132
2023-03-23,11890,11940,11670,11710,597260,-0.014309764309764272
2023-03-24,11720,11790,11640,11710,401638,0.0
2023-03-27,11690,11870,11580,11730,530914,0.0017079419299743659
2023-03-28,11800,12430,11800,12390,1041308,0.05626598465473154
2023-03-29,12400,12640,12270,12630,694552,0.01937046004842613
2023-03-30,12720,13450,12530,13230,1600741,0.04750593824228022
2023-03-31,13430,13990,13310,13860,2356691,0.04761904761904767
2023-04-03,13920,14170,13680,14130,1390506,0.01948051948051943
2023-04-04,14390,14810,14200,14300,1765129,0.012031139419674375
2023-04-05,14320,14760,14090,14600,1421166,0.020979020979021046
2023-04-06,14630,14670,14250,14250,944085,-0.023972602739726012
2023-04-07,14260,14320,14010,14250,857892,0.0
2023-04-10,14200,14540,14050,14440,842415,0.01333333333333342
2023-04-11,14550,14690,14070,14420,767428,-0.0013850415512465242
2023-04-12,14430,14810,14370,14530,755005,0.007628294036061023
2023-04-13,14590,14760,14350,14700,598690,0.011699931176875511
2023-04-14,14700,14750,14300,14470,773401,-0.0156462585034014
2023-04-17,14560,14950,14550,14840,1021699,0.02557014512785072
2023-04-18,14960,15090,14610,14870,1163681,0.0020215633423179558
2023-04-19,14800,14970,14540,14840,724231,-0.0020174848688634395
2023-04-20,14850,15700,14750,15050,2989097,0.014150943396226356
2023-04-21,15100,15140,14360,14450,1071273,-0.039867109634551534
2023-04-24,14520,15200,14510,14640,1013218,0.01314878892733562
2023-04-25,14780,15380,14700,14920,1810001,0.0191256830601092
2023-04-26,14920,14920,14100,14450,1228188,-0.03150134048257369
2023-04-27,14410,14780,14040,14690,917692,0.01660899653979242
2023-04-28,14700,14790,14120,14140,743001,-0.03744043567052413
2023-05-02,14020,14500,14020,14400,387321,0.018387553041018467
2023-05-03,14370,14540,14190,14300,414976,-0.00694444444444442
2023-05-04,14300,14400,14070,14150,353115,-0.010489510489510523
2023-05-08,14180,14520,14180,14230,381077,0.00565371024734973
2023-05-09,14240,14300,13880,14050,401832,-0.012649332396345803
2023-05-10,14110,14160,13790,13810,387608,-0.01708185053380784
2023-05-11,13860,14300,13860,14250,471848,0.031860970311368586
2023-05-12,14250,14250,13880,14040,339262,-0.01473684210526316
2023-05-15,13930,14140,13850,13890,295102,-0.010683760683760646
2023-05-16,13910,13990,13740,13850,206838,-0.0028797696184305055
2023-05-17,13780,13930,13610,13670,389042,-0.012996389891696714
2023-05-18,13950,14350,13830,14330,798800,0.04828090709583033
2023-05-19,14490,14700,14380,14690,902597,0.02512212142358683
2023-05-22,14690,14950,14550,14650,600598,-0.002722940776038074
2023-05-23,14750,14800,14400,14480,414783,-0.011604095563139905
2023-05-24,14480,14610,14360,14490,329726,0.0006906077348065587
2023-05-25,14400,14400,14030,14290,385843,-0.013802622498274686
2023-05-26,14530,14590,13930,13960,572643,-0.02309307207837652
2023-05-30,14030,14180,14000,14000,394731,0.002865329512893977
2023-05-31,14020,14160,13940,14080,546601,0.005714285714285783
2023-06-01,14190,14370,14000,14050,326336,-0.0021306818181817677
2023-06-02,14070,14410,14010,14380,410289,0.02348754448398571
2023-06-05,14390,14460,14140,14190,343162,-0.013212795549374157
2023-06-07,14200,14470,14200,14310,354355,0.008456659619450413
2023-06-08,14390,14420,14210,14340,299867,0.002096436058700135
2023-06-09,14450,14450,14260,14380,389057,0.002789400278939924
2023-06-12,14470,14640,14220,14300,395615,-0.0055632823365785455
2023-06-13,14320,14370,14050,14160,584288,-0.009790209790209836
2023-06-14,14270,14600,14240,14450,676906,0.020480225988700473
2023-06-15,14500,14600,14280,14400,473691,-0.0034602076124568004
2023-06-16,14500,14870,14500,14770,1081666,0.025694444444444464
2023-06-19,14800,15500,14800,15360,3219736,0.039945836154366976
2023-06-20,15360,15370,15020,15250,990891,-0.00716145833333337
2023-06-21,15200,15440,14810,14900,945026,-0.022950819672131195
2023-06-22,14720,14960,14720,14800,564564,-0.006711409395973145
2023-06-23,14870,14870,14060,14120,1016849,-0.04594594594594592
2023-06-26,14120,14210,13850,14070,517045,-0.003541076487252104
2023-06-27,14080,14090,13840,13910,464734,-0.011371712864250205
2023-06-28,14020,14030,13680,13690,515282,-0.01581595974119343
2023-06-29,13990,14670,13870,14230,1332257,0.039444850255661024
2023-06-30,14250,14750,14250,14600,970865,0.026001405481377304
2023-07-03,14800,14810,14450,14580,525261,-0.00136986301369868
2023-07-04,14530,14700,14410,14690,480718,0.007544581618655677
2023-07-05,14730,14730,14520,14590,422749,-0.006807351940095296
2023-07-06,14590,14840,14510,14640,618200,0.0034270047978066653
2023-07-07,14640,15160,14510,14980,1134500,0.023224043715847076
2023-07-10,15200,15500,14960,15240,1930538,0.01735647530040052
2023-07-11,15450,17720,15310,17220,15724665,0.12992125984251968
2023-07-12,17070,17500,16800,17450,4644305,0.013356562137049943
2023-07-13,17300,17600,17020,17250,2701937,-0.011461318051575908
2023-07-14,17300,17690,17080,17300,3419091,0.0028985507246377384
2023-07-17,17350,17350,15490,15600,5556246,-0.09826589595375723
2023-07-18,15510,15610,14940,15000,2751655,-0.038461538461538436
2023-07-19,15020,15120,14680,14700,2011671,-0.020000000000000018
2023-07-20,14650,15090,14650,14880,1405657,0.012244897959183598
2023-07-21,14810,15130,14810,14960,1262246,0.005376344086021501
2023-07-24,15010,15080,14600,14920,1204740,-0.002673796791443861
2023-07-25,14890,15490,14890,15340,1809281,0.02815013404825728
2023-07-26,15360,15360,14410,14650,1936074,-0.04498044328552808
2023-07-27,15210,15940,14510,14800,4788876,0.010238907849829282
2023-07-28,14650,14690,14100,14270,1493911,-0.035810810810810834
2023-07-31,14420,15380,14410,15200,1942655,0.0651716888577436
2023-08-01,15260,15730,15020,15480,1735287,0.018421052631578894
2023-08-02,15400,15660,15040,15140,1038806,-0.021963824289405687
2023-08-03,15070,15130,14690,14800,814736,-0.022457067371202122
2023-08-04,14770,15080,14760,14840,491411,0.002702702702702675
2023-08-07,14850,15190,14760,14900,664186,0.0040431266846361336
2023-08-08,14950,15030,14620,14720,498177,-0.012080536912751683
2023-08-09,14710,14720,14510,14560,523985,-0.010869565217391353
2023-08-10,14530,14540,14170,14170,958014,-0.0267857142857143
2023-08-11,14260,14530,14200,14440,450481,0.019054340155257643
2023-08-14,14460,14460,14080,14100,637062,-0.023545706371191133
2023-08-16,14000,14060,13300,13350,1375280,-0.05319148936170215
2023-08-17,13320,13390,13060,13370,671933,0.0014981273408238849
2023-08-18,13160,13400,13080,13240,689894,-0.00972326103216159
2023-08-21,13260,13550,13260,13290,416556,0.003776435045317328
2023-08-22,13270,13340,12860,13080,998678,-0.015801354401805856
2023-08-23,13080,13290,13040,13130,423412,0.003822629969419067
2023-08-24,13230,13350,13000,13230,614008,0.007616146230007725
2023-08-25,13120,13510,13050,13160,548831,-0.005291005291005346
2023-08-28,13150,13470,13150,13420,572855,0.019756838905775176
2023-08-29,13500,13570,13370,13500,479275,0.005961251862891315
2023-08-30,13650,13670,13310,13400,875107,-0.007407407407407418
2023-08-31,13530,13670,13310,13430,807615,0.002238805970149249
2023-09-01,13440,13550,13210,13250,739903,-0.013402829486224843
2023-09-04,13260,13500,13260,13390,520306,0.010566037735848965
2023-09-05,13420,13550,13360,13500,571720,0.00821508588498876
2023-09-06,13580,13990,13500,13640,1231362,0.010370370370370363
2023-09-07,13640,13640,13100,13120,1193130,-0.038123167155425186
2023-09-08,13190,13390,13130,13310,487679,0.0144817073170731
2023-09-11,13420,13790,13420,13550,1008121,0.018031555221637907
2023-09-12,13620,13620,13080,13100,984669,-0.03321033210332103
2023-09-13,13100,13100,12760,12810,1023340,-0.022137404580152675
2023-09-14,12920,13200,12900,13200,917906,0.030444964871194413
2023-09-15,13260,13430,13010,13080,946858,-0.009090909090909038
2023-09-18,13050,13160,12890,12900,627986,-0.013761467889908285
2023-09-19,12960,12970,12470,12550,1266260,-0.027131782945736482
2023-09-20,12550,12620,12400,12550,450980,0.0
2023-09-21,12530,12640,12380,12390,460830,-0.012749003984063756
2023-09-22,12300,12460,12110,12400,400982,0.0008071025020177647
2023-09-25,12300,12490,12260,12330,317352,-0.005645161290322553
2023-09-26,12330,12490,12190,12200,369505,-0.010543390105433925
2023-09-27,12080,12300,12050,12270,374597,0.0057377049180327155
2023-10-04,12190,12200,11850,11940,633630,-0.02689486552567233
2023-10-05,11950,12050,11690,11720,505729,-0.018425460636515956
2023-10-06,11670,11850,11530,11720,655178,0.0
2023-10-10,12270,13070,12230,12520,2270997,0.06825938566552892
2023-10-11,12490,12560,12000,12520,918489,0.0
2023-10-12,12600,12690,12440,12570,571089,0.003993610223642197
2023-10-13,12450,12830,12350,12760,809769,0.01511535401750197
2023-10-16,12850,13040,12600,12680,1042235,-0.006269592476489061
2023-10-17,12800,12880,12520,12580,505485,-0.007886435331230235
2023-10-18,12650,12890,12490,12520,418570,-0.004769475357710662
2023-10-19,12430,12460,12170,12200,531341,-0.025559105431309903
2023-10-20,11970,12310,11930,11940,498546,-0.021311475409836023
2023-10-23,11770,12420,11730,12370,763117,0.03601340033500833
2023-10-24,12400,12430,11740,12010,738463,-0.029102667744543287
2023-10-25,12030,12570,12030,12450,1026626,0.03663613655287268
2023-10-26,12200,12450,11800,11840,846732,-0.048995983935743004
2023-10-27,11830,11880,11650,11740,430972,-0.008445945945945943
2023-10-30,11740,13190,11740,12970,3203387,0.10477001703577504
2023-10-31,13170,13500,12600,12700,2929654,-0.020817270624518103
2023-11-01,12870,13280,12840,12990,1484431,0.022834645669291387
2023-11-02,13170,13350,12920,13300,1267148,0.02386451116243271
2023-11-03,13410,13740,13410,13640,1404901,0.02556390977443601
2023-11-06,13870,13870,13350,13700,1219988,0.004398826979472137
2023-11-07,13600,13950,13470,13830,1057804,0.009489051094890621
2023-11-08,13890,13950,13600,13670,698855,-0.01156905278380338
2023-11-09,13600,14480,13580,14290,1995783,0.045354791514264914
2023-11-10,14150,14360,14040,14270,759968,-0.0013995801259621965
2023-11-13,14400,14650,14150,14300,855538,0.0021023125437982237
2023-11-14,14450,14590,14290,14560,618780,0.018181818181818077
2023-11-15,14610,15000,14490,14970,1227308,0.02815934065934056
2023-11-16,14990,15100,14550,14890,976417,-0.005344021376085473
2023-11-17,14870,14880,14580,14780,637791,-0.007387508394895881
2023-11-20,14730,14880,14660,14770,420292,-0.0006765899864682456
2023-11-21,14840,14840,14470,14600,730162,-0.011509817197021044
2023-11-22,14580,15000,14550,14910,839785,0.021232876712328874
2023-11-23,15090,15720,15000,15600,2110406,0.046277665995975825
2023-11-24,15650,15910,15470,15800,1203485,0.012820512820512775
2023-11-27,15750,15830,15150,15150,1342235,-0.04113924050632911
2023-11-28,15290,15530,15220,15280,768093,0.008580858085808662
2023-11-29,15170,15850,15170,15780,1108752,0.0327225130890052
2023-11-30,15810,16310,15730,16100,1622464,0.020278833967046994
2023-12-01,15960,16410,15870,16250,1300052,0.009316770186335477
2023-12-04,16360,16420,15850,16210,1145000,-0.002461538461538515
2023-12-05,16440,16800,15990,16090,1625773,-0.007402837754472591
2023-12-06,16020,16090,15480,16020,1674168,-0.004350528278433852
2023-12-07,15910,16190,15890,16020,628106,0.0
2023-12-08,15960,16190,15660,15710,996423,-0.019350811485642994
2023-12-11,15870,16450,15870,16260,1681166,0.03500954805856149
2023-12-12,16110,16690,16020,16460,1241412,0.012300123001230068
2023-12-13,16470,16600,16290,16310,645792,-0.009113001215066863
2023-12-14,16500,16510,15900,16130,909668,-0.011036174126302867
2023-12-15,16080,16240,15980,16000,789770,-0.008059516429014257
2023-12-18,16000,16230,15960,16210,501718,0.013125000000000053
2023-12-19,16210,16300,16070,16120,494336,-0.005552128315854388
2023-12-20,16200,16600,16190,16590,1050464,0.029156327543424343
2023-12-21,16630,16960,16440,16690,941797,0.006027727546714878
2023-12-22,16700,17320,16590,17110,1633832,0.025164769322947977
2023-12-26,17200,17280,16690,16690,1016512,-0.02454704850964351
2023-12-27,16790,17370,16790,17220,1117661,0.031755542240862855
2023-12-28,17220,17500,16960,17360,1063178,0.008130081300812941
2024-01-02,17470,18590,17470,18160,2979423,0.04608294930875578
2024-01-03,18120,19700,17850,19350,5743028,0.06552863436123357
2024-01-04,19110,19910,18390,18620,3804460,-0.03772609819121442
2024-01-05,18680,18810,17570,17850,3051200,-0.041353383458646586
2024-01-08,17900,18070,17210,17710,1977353,-0.007843137254901933
2024-01-09,17760,17950,17460,17670,1380311,-0.0022586109542631627
2024-01-10,17700,18750,17700,18340,3152792,0.03791737408036222
2024-01-11,18400,18950,18210,18490,2049519,0.008178844056706547
2024-01-12,18640,18980,18400,18480,1484888,-0.0005408328826392861
2024-01-15,18600,19000,18330,18850,1404532,0.02002164502164505
2024-01-16,18990,19090,18650,18770,1097769,-0.004244031830238693
2024-01-17,18720,18800,18040,18480,1447504,-0.015450186467767746
2024-01-18,18480,19190,18110,18760,1755648,0.015151515151515138
2024-01-19,19040,19050,18600,18640,981591,-0.006396588486140775
2024-01-22,18760,18770,18300,18560,1051765,-0.0042918454935622075
2024-01-23,18600,18630,17280,17310,2869481,-0.06734913793103448
2024-01-24,17350,17380,16740,16870,1985791,-0.025418833044483002
2024-01-25,16780,16890,16360,16450,1828091,-0.024896265560165998
2024-01-26,16380,16600,16230,16400,1099748,-0.003039513677811523
2024-01-29,16410,16500,15370,15420,2609362,-0.05975609756097566
2024-01-30,15500,15650,15370,15410,869564,-0.0006485084306095956
2024-01-31,15410,15930,15300,15450,963577,0.002595717066839809
2024-02-01,15350,15500,14960,15110,1436723,-0.022006472491909346
2024-02-02,15110,15360,15070,15140,964748,0.0019854401058900795
2024-02-05,15170,15180,14960,15110,580889,-0.0019815059445178473
2024-02-06,15130,15220,14950,15190,692308,0.005294506949040434
2024-02-07,15450,15950,15230,15420,1997149,0.015141540487162652
2024-02-08,15640,15890,15460,15460,1052765,0.0025940337224383825
2024-02-13,15600,15940,15580,15850,839170,0.025226390685640254
2024-02-14,15630,16870,15500,16500,2095505,0.04100946372239744
2024-02-15,16620,16750,16270,16460,893341,-0.00242424242424244
2024-02-16,16550,16570,15960,16020,1070837,-0.026731470230862753
2024-02-19,15990,16490,15920,16430,1065306,0.025593008739076106
2024-02-20,16430,17140,16340,16640,2240277,0.012781497261107777
2024-02-21,16670,16790,16430,16650,859367,0.0006009615384614531
2024-02-22,16810,17150,16610,16840,1573910,0.011411411411411443
2024-02-23,17000,17000,16020,16240,1908243,-0.03562945368171022
2024-02-26,16170,16630,16150,16580,1353626,0.020935960591133007
2024-02-27,16580,18500,16580,17160,10392586,0.03498190591073591
2024-02-28,17230,17680,17210,17300,2505376,0.008158508158508049
2024-02-29,17230,17370,16420,16670,1879971,-0.03641618497109822
2024-03-04,16660,17050,16540,16550,1193053,-0.007198560287942413
2024-03-05,16550,17120,16420,17120,1252284,0.03444108761329301
2024-03-06,17000,18500,16920,18450,6808647,0.07768691588785037
2024-03-07,18710,19180,17950,18160,4152486,-0.015718157181571768
2024-03-08,18270,18440,17690,17940,1795440,-0.01211453744493396
