Date,Open,High,Low,Close,Volume,Change
2022-10-27,24150,24650,19850,20850,3520489,
2022-10-28,20300,21200,19050,19500,940514,-0.06474820143884896
2022-10-31,19750,19750,18600,18650,395249,-0.043589743589743546
2022-11-01,18400,18950,17750,17900,411651,-0.04021447721179627
2022-11-02,17850,18200,17400,18000,382089,0.005586592178770999
2022-11-03,17600,18250,17500,17650,264110,-0.019444444444444486
2022-11-04,17600,18150,16950,17400,277906,-0.014164305949008527
2022-11-07,17400,17550,17000,17100,130959,-0.017241379310344862
2022-11-08,17300,17950,16900,17450,423406,0.020467836257309857
2022-11-09,17350,17500,17100,17400,224147,-0.002865329512893977
2022-11-10,17550,18350,17300,17300,671064,-0.005747126436781658
2022-11-11,17700,17900,17300,17500,178916,0.011560693641618602
2022-11-14,17650,17850,17450,17500,174812,0.0
2022-11-15,17500,17550,16700,17050,170567,-0.02571428571428569
2022-11-16,16950,17550,16800,17250,118937,0.011730205278592365
2022-11-17,17250,17250,16800,16800,68366,-0.02608695652173909
2022-11-18,16900,16950,16250,16350,112536,-0.0267857142857143
2022-11-21,16300,16350,15000,15200,172364,-0.07033639143730885
2022-11-22,15050,15150,14450,14500,116831,-0.046052631578947345
2022-11-23,14700,14750,14300,14500,70297,0.0
2022-11-24,14450,14700,14450,14550,98868,0.0034482758620688614
2022-11-25,15100,16850,14700,14750,944243,0.013745704467353903
2022-11-28,14600,14900,13900,13900,165654,-0.057627118644067776
2022-11-29,13650,13900,13450,13650,91520,-0.017985611510791366
2022-11-30,13600,13900,13450,13650,69517,0.0
2022-12-01,13900,13950,13600,13750,77551,0.0073260073260073
2022-12-02,13800,14200,13600,14050,81886,0.021818181818181737
2022-12-05,14200,14200,13800,13950,46895,-0.007117437722419906
2022-12-06,13750,13900,13650,13650,40638,-0.021505376344086002
2022-12-07,13650,13700,13300,13400,65006,-0.01831501831501836
2022-12-08,13350,13700,13350,13400,69290,0.0
2022-12-09,13600,13650,13350,13400,44050,0.0
2022-12-12,13450,13700,13300,13650,48172,0.018656716417910557
2022-12-13,13700,13850,13550,13550,49066,-0.0073260073260073
2022-12-14,13600,13850,13550,13850,45202,0.022140221402213944
2022-12-15,13850,14500,13650,14400,125570,0.03971119133573997
2022-12-16,14100,14300,14050,14100,43068,-0.02083333333333337
2022-12-19,14050,14350,14000,14350,39370,0.01773049645390068
2022-12-20,14450,14450,13850,13850,61020,-0.03484320557491294
2022-12-21,13850,14050,13250,13400,118180,-0.032490974729241895
2022-12-22,13450,13500,13200,13350,60805,-0.003731343283582045
2022-12-23,13650,14950,13250,13300,498316,-0.0037453183520599342
2022-12-26,13200,13500,13100,13400,63086,0.007518796992481258
2022-12-27,13400,13650,13200,13550,69484,0.011194029850746245
2022-12-28,13300,13300,13100,13200,50358,-0.02583025830258301
2022-12-29,13250,13250,12600,12850,60716,-0.02651515151515149
2023-01-02,12800,12800,12150,12200,68950,-0.05058365758754868
2023-01-03,12600,13000,12300,12400,56936,0.016393442622950838
2023-01-04,12250,12600,12200,12600,29176,0.016129032258064502
2023-01-05,12600,12800,12450,12650,32475,0.003968253968253954
2023-01-06,12650,13200,12600,13100,39344,0.035573122529644285
2023-01-09,13100,13300,13000,13200,45336,0.007633587786259444
2023-01-10,13300,13450,13050,13400,54103,0.015151515151515138
2023-01-11,13500,13500,13200,13250,51147,-0.011194029850746245
2023-01-12,13300,13350,13050,13100,32244,-0.01132075471698113
2023-01-13,13100,13250,12900,13100,30888,0.0
2023-01-16,13200,14200,13000,13850,276839,0.057251908396946494
2023-01-17,13950,14550,13700,14050,187438,0.014440433212996373
2023-01-18,14150,14500,13750,14400,114870,0.02491103202846978
2023-01-19,14100,14350,13550,13550,113686,-0.05902777777777779
2023-01-20,13450,13750,13450,13650,43718,0.007380073800737907
2023-01-25,13810,14400,13700,14330,122295,0.04981684981684986
2023-01-26,14320,15400,14050,14910,502194,0.0404745289602233
2023-01-27,14930,14930,14000,14140,899217,-0.05164319248826288
2023-01-30,14490,15300,14400,15300,1222460,0.08203677510608198
2023-01-31,15160,15940,14710,14710,1141163,-0.03856209150326795
2023-02-01,14710,14910,14400,14400,213047,-0.021074099252209377
2023-02-02,14540,14850,14210,14400,288526,0.0
2023-02-03,14450,15180,14450,14620,476973,0.015277777777777724
2023-02-06,14690,14860,14270,14340,183333,-0.019151846785225746
2023-02-07,14400,15070,14290,15000,321411,0.046025104602510414
2023-02-08,15120,16430,14940,15980,1464468,0.06533333333333324
2023-02-09,16090,16540,15830,16140,532992,0.01001251564455563
2023-02-10,15900,16110,15420,16020,281236,-0.0074349442379182396
2023-02-13,16210,16360,15720,15900,170482,-0.0074906367041198685
2023-02-14,15760,16010,15270,15980,224178,0.005031446540880502
2023-02-15,15980,16030,15100,15130,214432,-0.05319148936170215
2023-02-16,15400,15850,15250,15450,221871,0.02115003304692653
2023-02-17,15270,15340,14740,14740,151819,-0.04595469255663431
2023-02-20,14760,14790,14320,14660,93852,-0.005427408412483015
2023-02-21,14720,15030,14600,14880,100910,0.01500682128240105
2023-02-22,14720,15050,14200,14220,147801,-0.04435483870967738
2023-02-23,14320,14630,14160,14540,129459,0.02250351617440227
2023-02-24,14720,15480,14720,15450,430353,0.06258596973865194
2023-02-27,15390,15550,14840,14880,201185,-0.03689320388349515
2023-02-28,14980,15920,14800,15350,319003,0.03158602150537626
2023-03-02,15500,15560,15060,15210,151529,-0.009120521172638396
2023-03-03,15210,15550,15100,15500,111017,0.019066403681788247
2023-03-06,15630,15660,15200,15490,104540,-0.000645161290322549
2023-03-07,15460,15480,15020,15090,110857,-0.02582311168495799
2023-03-08,14920,15000,14600,14920,84751,-0.011265738899933764
2023-03-09,14990,15410,14800,15290,105587,0.02479892761394109
2023-03-10,15170,15480,14680,14770,98475,-0.034009156311314626
2023-03-13,14570,14580,13690,14120,117747,-0.044008124576845
2023-03-14,14080,14190,13460,13460,96158,-0.04674220963172804
2023-03-15,13670,14100,13670,13950,63996,0.036404160475483005
2023-03-16,13920,13920,13300,13510,346086,-0.03154121863799286
2023-03-17,13680,14920,13680,14770,192160,0.09326424870466332
2023-03-20,14730,14980,14580,14810,56467,0.0027081922816520887
2023-03-21,14830,14840,14310,14470,88586,-0.022957461174881844
2023-03-22,14560,14840,14380,14490,65965,0.0013821700069107656
2023-03-23,14440,14670,14060,14210,74841,-0.019323671497584516
2023-03-24,14110,14550,14060,14380,75044,0.011963406052075909
2023-03-27,14450,14610,13790,14590,151311,0.014603616133518793
2023-03-28,14780,14900,14280,14320,87157,-0.018505825908156304
2023-03-29,14320,14320,13900,14010,76809,-0.0216480446927374
2023-03-30,14120,14550,14030,14150,105249,0.009992862241256173
2023-03-31,14270,14270,13700,13810,129057,-0.024028268551236742
2023-04-03,13820,14220,13580,14000,98150,0.013758146270818283
2023-04-04,14020,14410,13980,14120,77483,0.008571428571428674
2023-04-05,14190,14210,14000,14030,49667,-0.006373937677053854
2023-04-06,14030,14030,13490,13500,138091,-0.037776193870277974
2023-04-07,13690,13850,13550,13650,57035,0.011111111111111072
2023-04-10,13600,13600,13150,13230,93556,-0.03076923076923077
2023-04-11,13250,13290,12990,13140,100267,-0.006802721088435382
2023-04-12,13140,13270,12970,13250,42994,0.008371385083713934
2023-04-13,13270,13350,13050,13260,48883,0.0007547169811321641
2023-04-14,13340,13720,13230,13570,82817,0.02337858220211153
2023-04-17,13650,13900,13490,13860,74282,0.021370670596905006
2023-04-18,13910,13910,13540,13710,45990,-0.010822510822510845
2023-04-19,13710,14150,13700,14000,66666,0.02115244347191836
2023-04-20,13990,14000,13450,13540,63724,-0.03285714285714281
2023-04-21,13410,13680,13300,13400,52486,-0.010339734121122546
2023-04-24,13390,13600,13050,13060,50815,-0.025373134328358193
2023-04-25,13060,13140,12740,12870,48248,-0.014548238897396648
2023-04-26,12730,13050,12710,12920,39085,0.0038850038850037905
2023-04-27,12980,13090,12710,13080,28098,0.01238390092879249
2023-04-28,12870,12900,12140,12150,193581,-0.07110091743119262
2023-05-02,12150,12360,12000,12320,45268,0.013991769547325061
2023-05-03,12210,12470,12040,12290,33438,-0.0024350649350649567
2023-05-04,12350,12350,12170,12270,26910,-0.0016273393002440573
2023-05-08,12200,12380,12170,12290,24340,0.0016299918500406463
2023-05-09,12300,12480,12250,12250,25826,-0.0032546786004882255
2023-05-10,12260,12480,12230,12240,35638,-0.0008163265306122547
2023-05-11,12390,12540,12270,12380,27743,0.011437908496731986
2023-05-12,12340,12400,12170,12200,19490,-0.014539579967689842
2023-05-15,12200,12220,11600,11910,78392,-0.023770491803278726
2023-05-16,11910,12150,11460,11480,76632,-0.03610411418975645
2023-05-17,11480,11740,11340,11610,61011,0.011324041811846763
2023-05-18,11610,11850,11540,11730,64173,0.010335917312661591
2023-05-19,11800,12060,11690,11760,70195,0.002557544757033181
2023-05-22,11840,11930,11640,11890,23650,0.011054421768707412
2023-05-23,11830,12030,11830,11920,25742,0.002523128679562614
2023-05-24,11870,12010,11830,11990,21645,0.005872483221476488
2023-05-25,12000,12000,11850,11950,23528,-0.0033361134278565574
2023-05-26,12000,12010,11680,11680,44603,-0.02259414225941425
2023-05-30,11790,11890,11560,11750,25738,0.0059931506849315586
2023-05-31,11760,11760,11470,11530,26129,-0.018723404255319154
2023-06-01,11630,11630,11400,11400,20720,-0.011274934952298366
2023-06-02,11490,11500,11320,11370,17045,-0.0026315789473684292
2023-06-05,11380,11480,11260,11390,22840,0.0017590149516271136
2023-06-07,11340,11540,11340,11390,15878,0.0
2023-06-08,11800,11800,11370,11420,59592,0.0026338893766462146
2023-06-09,11500,11640,11440,11590,23665,0.014886164623467701
2023-06-12,11640,13400,11610,12480,1038466,0.0767903364969802
2023-06-13,12480,12480,12170,12180,119805,-0.024038461538461564
2023-06-14,12210,12310,12010,12040,62660,-0.011494252873563204
2023-06-15,12040,12240,11750,11830,44126,-0.01744186046511631
2023-06-16,11830,12290,11830,11830,61179,0.0
2023-06-19,11830,12160,11640,11780,33903,-0.004226542688081203
2023-06-20,11780,11870,11530,11870,34406,0.007640067911714787
2023-06-21,11800,12090,11760,11800,42729,-0.005897219882055604
2023-06-22,11710,11770,11590,11610,28745,-0.01610169491525426
2023-06-23,11610,11740,11560,11670,16971,0.0051679586563306845
2023-06-26,11670,11920,11670,11890,18313,0.018851756640959616
2023-06-27,11800,11950,11660,11890,24618,0.0
2023-06-28,11880,11880,11680,11770,28863,-0.010092514718250678
2023-06-29,11770,11900,11670,11670,22858,-0.008496176720475757
2023-06-30,11530,11700,11500,11550,24320,-0.010282776349614386
2023-07-03,11560,11730,11560,11600,19392,0.0043290043290042934
2023-07-04,11600,11720,11460,11460,19568,-0.012068965517241348
2023-07-05,11520,11520,11210,11220,32081,-0.020942408376963373
2023-07-06,11080,11200,10770,10840,42415,-0.033868092691622054
2023-07-07,10690,10860,10560,10640,21385,-0.01845018450184499
2023-07-10,10630,10890,10470,10830,14811,0.017857142857142794
2023-07-11,10830,10910,10720,10760,9360,-0.006463527239150557
2023-07-12,10660,10850,10600,10730,10447,-0.0027881040892193676
2023-07-13,10730,10850,10590,10610,13316,-0.011183597390493905
2023-07-14,10730,10730,10400,10450,30321,-0.015080113100848225
2023-07-17,10350,10550,10140,10340,47646,-0.010526315789473717
2023-07-18,10280,10390,10070,10190,28241,-0.014506769825918808
2023-07-19,10100,10290,9950,9990,30064,-0.01962708537782143
2023-07-20,9990,10200,9860,10110,25766,0.012012012012011963
2023-07-21,10160,10200,10000,10150,11942,0.003956478733926794
2023-07-24,10240,10240,9510,9620,54562,-0.05221674876847293
2023-07-25,9620,9720,9160,9290,45171,-0.03430353430353428
2023-07-26,9110,9290,8500,8800,73111,-0.052744886975242156
2023-07-27,8640,9370,8640,9360,20509,0.06363636363636371
2023-07-28,9050,9430,9050,9400,12501,0.004273504273504258
2023-07-31,9310,9540,9220,9440,12700,0.004255319148936065
2023-08-01,9450,9720,9450,9520,32546,0.008474576271186418
2023-08-02,9620,9650,9350,9350,14941,-0.017857142857142905
2023-08-03,9350,9540,9050,9540,10189,0.02032085561497321
2023-08-04,9420,9590,9300,9470,8392,-0.007337526205450695
2023-08-07,9470,9680,9430,9630,7531,0.01689545934530101
2023-08-08,9700,9700,9270,9270,12973,-0.03738317757009346
2023-08-09,9100,9440,9100,9390,22537,0.012944983818770295
2023-08-10,9410,9580,9390,9550,12146,0.017039403620873195
2023-08-11,9570,9840,9530,9740,19973,0.019895287958115127
2023-08-14,9750,9790,9400,9610,10752,-0.013347022587268942
2023-08-16,9400,9800,9180,9530,41518,-0.008324661810613976
2023-08-17,9530,9570,8920,9200,47375,-0.0346274921301154
2023-08-18,9000,9340,8940,9160,21605,-0.004347826086956497
2023-08-21,9090,9410,9090,9180,7946,0.0021834061135370675
2023-08-22,9200,9490,9200,9280,6661,0.01089324618736387
2023-08-23,9200,9430,9200,9380,9251,0.010775862068965525
2023-08-24,9530,9530,9300,9390,15422,0.0010660980810235365
2023-08-25,9390,9540,9250,9500,17928,0.011714589989350266
2023-08-28,9540,9660,9490,9620,27836,0.012631578947368327
2023-08-29,9550,10100,9550,9830,66571,0.021829521829521914
2023-08-30,9840,9960,9750,9950,16841,0.012207527975584886
2023-08-31,9810,9920,9720,9880,14644,-0.007035175879396949
2023-09-01,9720,9860,9690,9800,10767,-0.0080971659919028
2023-09-04,9800,10120,9700,9840,19448,0.004081632653061273
2023-09-05,9800,9940,9560,9640,10401,-0.020325203252032575
2023-09-06,9640,9880,9380,9800,20019,0.016597510373443924
2023-09-07,9650,9830,9550,9620,8062,-0.01836734693877551
2023-09-08,9620,9620,9470,9550,10417,-0.007276507276507305
2023-09-11,9550,9880,9490,9750,22314,0.020942408376963373
2023-09-12,9760,9800,9450,9520,9419,-0.02358974358974364
2023-09-13,9420,9540,9350,9450,6068,-0.007352941176470562
2023-09-14,9450,9590,9380,9500,5285,0.005291005291005346
2023-09-15,9390,9580,9380,9480,5833,-0.002105263157894721
2023-09-18,9370,9490,9000,9150,30848,-0.034810126582278444
2023-09-19,9120,9120,8980,9030,10563,-0.013114754098360604
2023-09-20,9030,9030,8860,8860,8641,-0.018826135105204922
2023-09-21,8860,8860,8440,8470,22393,-0.04401805869074493
2023-09-22,8280,8660,8280,8660,11741,0.022432113341204207
2023-09-25,8660,8770,8370,8660,11090,0.0
2023-09-26,8490,8570,8450,8490,7975,-0.019630484988452657
2023-09-27,8490,8500,8350,8480,3978,-0.0011778563015312216
2023-10-04,8470,8470,8070,8200,16334,-0.03301886792452835
2023-10-05,8110,8270,8100,8210,13150,0.0012195121951219523
2023-10-06,8190,8500,8170,8480,10011,0.032886723507917104
2023-10-10,8480,8480,8120,8140,7287,-0.04009433962264153
2023-10-11,8170,8330,8170,8260,10561,0.014742014742014753
2023-10-12,8230,8600,8230,8430,12067,0.02058111380145289
2023-10-13,8430,8470,8200,8280,7729,-0.017793594306049876
2023-10-16,8300,8300,7850,7920,20570,-0.04347826086956519
2023-10-17,7900,8020,7850,7930,10893,0.0012626262626262985
2023-10-18,7970,8000,7790,7840,12090,-0.011349306431273631
2023-10-19,7840,7840,7290,7470,31405,-0.04719387755102045
2023-10-20,7300,7380,6970,7080,36864,-0.052208835341365445
2023-10-23,7080,7160,6900,6970,17147,-0.015536723163841804
2023-10-24,6910,7420,6880,7420,14805,0.06456241032998555
2023-10-25,7430,7460,7200,7200,12646,-0.029649595687331498
2023-10-26,7100,7180,6980,7010,11936,-0.026388888888888906
2023-10-27,7000,7100,6920,7020,7509,0.0014265335235377208
2023-10-30,7020,7120,6960,7110,7696,0.012820512820512775
2023-10-31,7100,7130,6900,6960,6350,-0.021097046413502074
2023-11-01,6960,8350,6930,7060,283340,0.014367816091954033
2023-11-02,7100,7450,7100,7240,35992,0.025495750708215192
2023-11-03,7240,7740,7240,7600,32803,0.04972375690607733
2023-11-06,7690,7750,7540,7750,19296,0.019736842105263053
2023-11-07,7630,7690,7400,7610,14982,-0.01806451612903226
2023-11-08,7620,7750,7370,7610,34331,0.0
2023-11-09,7610,7670,7290,7670,30402,0.007884362680683266
2023-11-10,7650,7650,7390,7470,9499,-0.026075619295958252
2023-11-13,7470,7500,7060,7240,29525,-0.030789825970548912
2023-11-14,7140,7550,7140,7490,32375,0.03453038674033149
2023-11-15,7490,7920,7490,7850,34232,0.04806408544726293
2023-11-16,7850,7890,7420,7500,40777,-0.04458598726114649
2023-11-17,7540,7540,7330,7500,15958,0.0
2023-11-20,7350,7610,7350,7570,26369,0.009333333333333416
2023-11-21,7560,7670,7510,7600,10276,0.003963011889035695
2023-11-22,7630,7630,7440,7500,11452,-0.013157894736842146
2023-11-23,7560,8130,7440,8020,66870,0.06933333333333325
2023-11-24,8000,8090,7700,7780,37128,-0.029925187032418976
2023-11-27,7850,7930,7720,7880,13058,0.01285347043701801
2023-11-28,7760,7990,7720,7770,14770,-0.013959390862944177
2023-11-29,7810,8000,7410,7430,23413,-0.04375804375804371
2023-11-30,7600,8010,7430,7850,51462,0.05652759084791392
2023-12-01,7840,7840,7510,7680,23805,-0.021656050955414008
2023-12-04,7580,7900,7450,7750,41179,0.00911458333333326
2023-12-05,7750,7750,7480,7680,12490,-0.00903225806451613
2023-12-06,7680,7840,7560,7800,13973,0.015625
2023-12-07,7710,7740,7640,7700,7587,-0.012820512820512775
2023-12-08,7740,7840,7700,7800,7979,0.01298701298701288
2023-12-11,7710,7880,7700,7810,7906,0.0012820512820512775
2023-12-12,7850,7890,7740,7850,5305,0.005121638924455718
2023-12-13,7970,7970,7730,7860,15705,0.001273885350318471
2023-12-14,7900,7920,7770,7780,8239,-0.010178117048346036
2023-12-15,7780,7860,7720,7810,7266,0.003856041131105492
2023-12-18,7760,7790,7580,7700,21271,-0.014084507042253502
2023-12-19,7610,7740,7500,7700,11507,0.0
2023-12-20,7600,7720,7520,7660,21497,-0.0051948051948051965
2023-12-21,7660,7750,7560,7750,10505,0.011749347258485532
2023-12-22,7680,7780,7610,7760,11701,0.001290322580645098
2023-12-26,7760,7800,7650,7770,16748,0.0012886597938144284
2023-12-27,7650,7770,7640,7770,10385,0.0
2023-12-28,7690,7880,7690,7880,9674,0.014157014157014203
2024-01-02,8140,9960,7980,9240,3428783,0.17258883248730972
2024-01-03,9240,10930,9150,9680,3767963,0.04761904761904767
2024-01-04,9620,9750,9000,9170,365103,-0.052685950413223104
2024-01-05,9170,9890,9110,9110,342395,-0.0065430752453653485
2024-01-08,9030,9090,8620,8910,150101,-0.021953896816684915
2024-01-09,8850,9200,8800,8960,114204,0.0056116722783390305
2024-01-10,8900,9100,8890,9050,76780,0.010044642857142794
2024-01-11,9080,9170,8950,9000,45902,-0.0055248618784530246
2024-01-12,9030,9090,8620,8700,53491,-0.033333333333333326
2024-01-15,8750,8930,8560,8630,29713,-0.008045977011494232
2024-01-16,8830,8830,8400,8620,37168,-0.0011587485515642815
2024-01-17,8580,8880,8180,8300,41573,-0.037122969837587005
2024-01-18,8300,8400,8160,8350,30002,0.006024096385542244
2024-01-19,8440,8740,8420,8720,68069,0.04431137724550904
2024-01-22,8870,8870,8650,8770,37526,0.005733944954128489
2024-01-23,8730,9600,8730,9540,325068,0.08779931584948697
2024-01-24,9800,12400,9550,11050,4989734,0.15828092243186576
2024-01-25,10890,11970,10100,10460,1207660,-0.05339366515837107
2024-01-26,10670,13250,10650,12330,6862294,0.1787762906309751
2024-01-29,12200,12360,11100,11300,953518,-0.08353609083536095
2024-01-30,11100,11420,10450,10710,499564,-0.052212389380530966
2024-01-31,10340,10670,9850,9860,314240,-0.07936507936507942
2024-02-01,9950,10170,9420,9500,295870,-0.0365111561866126
2024-02-02,9500,9890,9440,9580,177588,0.008421052631578885
2024-02-05,9630,12300,9310,10870,4556986,0.13465553235908145
2024-02-06,10550,13360,10250,12330,10620947,0.1343146274149034
2024-02-07,12690,13250,11620,11620,1856722,-0.05758313057583131
2024-02-08,12050,12580,11360,12170,1696652,0.047332185886402645
2024-02-13,12000,13900,11910,12590,2794445,0.03451109285127352
2024-02-14,12480,13200,12240,12630,796714,0.003177124702144596
2024-02-15,12610,12610,11620,11730,385093,-0.07125890736342044
2024-02-16,11410,11610,11130,11290,240737,-0.037510656436487655
2024-02-19,11300,12850,11290,12710,1533853,0.1257750221434899
2024-02-20,12780,13180,12060,12340,679863,-0.029110936270652976
2024-02-21,11930,12450,11760,11770,243153,-0.04619124797406804
2024-02-22,11920,12100,11550,11560,169351,-0.017841971112999122
2024-02-23,11590,11770,10910,11100,175007,-0.03979238754325265
2024-02-26,11000,11040,10600,10800,91432,-0.027027027027026973
2024-02-27,10800,11000,10430,10620,88458,-0.01666666666666672
2024-02-28,10510,10770,10390,10770,79921,0.01412429378531077
2024-02-29,10780,10800,10110,10220,119377,-0.05106778087279484
2024-03-04,10430,10480,10140,10300,84305,0.007827788649706457
2024-03-05,10300,10300,9930,10000,84259,-0.029126213592232997
2024-03-06,10000,10160,9850,9990,45235,-0.0010000000000000009
2024-03-07,9990,10080,9710,9750,75548,-0.024024024024024038
2024-03-08,9780,10160,9760,9940,86185,0.019487179487179596
