Date,Open,High,Low,Close,Volume,Change
2022-01-03,13775,13849,13600,13825,7521,0.003629764065335772
2022-01-04,13850,13850,13400,13500,22776,-0.023508137432188048
2022-01-05,13900,14449,13775,14225,128610,0.05370370370370381
2022-01-06,14349,17475,14050,15975,2260753,0.12302284710017575
2022-01-07,15625,15625,14600,15000,241262,-0.06103286384976525
2022-01-10,14975,15475,14750,15125,143741,0.008333333333333304
2022-01-11,15025,15550,14550,14700,118901,-0.028099173553719048
2022-01-12,14950,15150,14600,14800,51381,0.006802721088435382
2022-01-13,14850,15375,14325,15100,130125,0.020270270270270174
2022-01-14,15150,15150,14325,14750,46315,-0.023178807947019875
2022-01-17,14750,15024,14350,14450,33054,-0.02033898305084747
2022-01-18,14450,14700,14000,14000,42813,-0.03114186851211076
2022-01-19,14050,14200,13475,13475,42599,-0.03749999999999998
2022-01-20,13600,14000,13475,13975,25439,0.03710575139146566
2022-01-21,13975,14350,13750,14300,32920,0.023255813953488413
2022-01-24,14150,14150,13400,14000,31106,-0.020979020979020935
2022-01-25,13750,14000,13000,13725,35748,-0.019642857142857184
2022-01-26,13600,13775,13375,13425,17552,-0.021857923497267784
2022-01-27,13275,13525,12675,12725,36763,-0.05214152700186214
2022-01-28,12600,13025,12400,12975,28917,0.01964636542239684
2022-02-03,13274,13750,13200,13550,28347,0.044315992292870865
2022-02-04,13500,13700,13250,13650,16261,0.007380073800737907
2022-02-07,13850,14000,13475,13975,21306,0.023809523809523725
2022-02-08,14100,14750,13500,13625,85126,-0.025044722719141377
2022-02-09,13650,13925,13550,13800,12314,0.012844036697247763
2022-02-10,13950,13950,13525,13625,14303,-0.0126811594202898
2022-02-11,13500,13525,12875,12950,58380,-0.04954128440366967
2022-02-14,12600,13000,12475,12925,18882,-0.0019305019305019266
2022-02-15,12975,13075,12650,12725,20040,-0.015473887814313358
2022-02-16,12850,13075,12850,13025,15898,0.023575638506876162
2022-02-17,13100,13300,12750,13200,36639,0.013435700575815668
2022-02-18,12975,13175,12749,13175,12554,-0.0018939393939394478
2022-02-21,13175,13300,12825,13300,10198,0.009487666034155628
2022-02-22,13150,13200,12800,13025,17695,-0.020676691729323293
2022-02-23,12900,13100,12875,13025,8131,0.0
2022-02-24,12975,13025,12425,12450,21101,-0.04414587332053743
2022-02-25,12600,12825,12500,12675,10675,0.01807228915662651
2022-02-28,12725,12950,12550,12950,8215,0.021696252465483346
2022-03-02,12950,13200,12950,13100,14465,0.01158301158301156
2022-03-03,13100,13350,13050,13100,9531,0.0
2022-03-04,13100,13275,12825,13025,13630,-0.005725190839694694
2022-03-07,13000,13000,12350,12575,28103,-0.03454894433781186
2022-03-08,12275,12525,12175,12475,11523,-0.007952286282306154
2022-03-10,12600,12825,12500,12700,8711,0.018036072144288484
2022-03-11,12675,13100,12600,12950,22051,0.019685039370078705
2022-03-14,12950,13000,12575,12725,9063,-0.01737451737451734
2022-03-15,12600,13275,12550,12725,31303,0.0
2022-03-16,12375,13325,12375,13000,31694,0.0216110019646365
2022-03-17,13025,13325,13000,13275,16502,0.02115384615384608
2022-03-18,13275,13350,12975,13025,14407,-0.01883239171374762
2022-03-21,13075,13150,12625,12800,26339,-0.017274472168905985
2022-03-22,12900,13000,12450,12475,33779,-0.025390625
2022-03-23,12600,13150,12550,12725,27441,0.02004008016032066
2022-03-24,12725,12825,12600,12825,26502,0.007858546168958647
2022-03-25,12900,13075,12750,13050,23485,0.01754385964912286
2022-03-28,13049,13125,12650,12925,17355,-0.009578544061302652
2022-03-29,12850,13250,12775,13250,34053,0.025145067698259194
2022-03-30,13300,13500,13100,13300,23029,0.0037735849056603765
2022-03-31,13150,13200,13075,13100,20911,-0.015037593984962405
2022-04-01,13000,13525,12950,13525,38740,0.03244274809160297
2022-04-04,13550,14000,13449,13925,55392,0.02957486136783727
2022-04-05,14000,14000,13400,13850,17987,-0.0053859964093356805
2022-04-06,13849,13975,13575,13625,21908,-0.016245487364620947
2022-04-07,13500,13625,13350,13625,21627,0.0
2022-04-08,13475,13700,13425,13525,11638,-0.007339449541284404
2022-04-11,13500,13549,13275,13375,8164,-0.011090573012939031
2022-04-12,13350,13400,12850,13025,17743,-0.0261682242990654
2022-04-13,13075,13225,13000,13175,7527,0.011516314779270731
2022-04-14,13225,13800,13175,13800,19864,0.04743833017077792
2022-04-15,13800,13900,13450,13575,13033,-0.016304347826086918
2022-04-18,13575,13650,13450,13500,8391,-0.0055248618784530246
2022-04-19,13624,13700,13350,13650,26045,0.011111111111111072
2022-04-20,13724,13824,13500,13650,14806,0.0
2022-04-21,13700,13725,13425,13475,16509,-0.012820512820512775
2022-04-22,13350,13500,13050,13500,18774,0.0018552875695732052
2022-04-25,13400,13475,12900,12975,17147,-0.03888888888888886
2022-04-26,12950,13150,12850,12950,11857,-0.0019267822736031004
2022-04-27,12675,13450,12500,12950,20438,0.0
2022-04-28,13050,13224,12800,13050,7779,0.007722007722007707
2022-04-29,12949,13700,12949,13675,31473,0.04789272030651337
2022-05-02,13649,13800,13500,13725,27776,0.003656307129798808
2022-05-03,13725,14000,13650,13775,32833,0.0036429872495447047
2022-05-04,13925,13925,13325,13525,35382,-0.01814882032667875
2022-05-06,13375,13525,13200,13425,12324,-0.007393715341959317
2022-05-09,13400,13400,13000,13325,15211,-0.007448789571694592
2022-05-10,13200,13300,12700,13225,23124,-0.007504690431519689
2022-05-11,13225,13400,12925,12925,13766,-0.022684310018903586
2022-05-12,12925,12925,12350,12500,30678,-0.03288201160541582
2022-05-13,12275,12700,12275,12400,19791,-0.008000000000000007
2022-05-16,12475,12725,12350,12375,9377,-0.0020161290322581182
2022-05-17,12425,12600,12200,12575,21069,0.016161616161616266
2022-05-18,12575,12625,12300,12350,19561,-0.017892644135188873
2022-05-19,12150,12150,11775,12025,19238,-0.02631578947368418
2022-05-20,12300,12300,11750,12000,9883,-0.0020790020790020236
2022-05-23,12000,12400,11750,12150,15556,0.012499999999999956
2022-05-24,12325,12325,11800,12050,5903,-0.008230452674897082
2022-05-25,12125,12125,11800,12100,13330,0.004149377593360981
2022-05-26,12300,12300,12000,12125,8987,0.0020661157024792765
2022-05-27,12125,12500,11850,12500,39396,0.030927835051546282
2022-05-30,12875,12875,12300,12425,28089,-0.006000000000000005
2022-05-31,12575,12600,12275,12525,12542,0.008048289738430636
2022-06-02,12550,12550,12325,12400,5940,-0.009980039920159722
2022-06-03,12500,12600,12350,12425,6265,0.002016129032258007
2022-06-07,12400,12475,11700,11800,30230,-0.05030181086519114
2022-06-08,11725,12000,11650,11850,12943,0.004237288135593209
2022-06-09,11925,11925,11325,11875,26221,0.0021097046413502962
2022-06-10,11675,11925,11500,11900,11791,0.002105263157894832
2022-06-13,11850,12000,11150,11900,33963,0.0
2022-06-14,11450,12350,11300,11750,17433,-0.012605042016806678
2022-06-15,11500,11950,10500,11500,39478,-0.021276595744680882
2022-06-16,11850,12500,11225,12500,86853,0.08695652173913038
2022-06-17,12025,12175,11500,11500,18498,-0.07999999999999996
2022-06-20,11300,11325,10200,10375,74861,-0.09782608695652173
2022-06-21,10250,10475,9825,10100,33597,-0.026506024096385583
2022-06-22,10250,10250,9525,9900,16377,-0.01980198019801982
2022-06-23,9524,10000,9050,9925,42057,0.002525252525252597
2022-06-24,9475,10400,9450,10400,42363,0.04785894206549113
2022-06-27,10400,11100,10025,11100,59244,0.06730769230769229
2022-06-28,11000,12250,10800,11450,93838,0.03153153153153143
2022-06-29,11450,11450,11000,11000,5082,-0.0393013100436681
2022-06-30,11475,11475,10850,11225,5000,0.020454545454545503
2022-07-01,11200,11475,10850,11000,9063,-0.020044543429844075
2022-07-04,11125,11125,10625,11000,5855,0.0
2022-07-05,11000,11350,10900,11275,8255,0.02499999999999991
2022-07-06,11275,12400,11075,11350,57929,0.006651884700665134
2022-07-07,11725,11975,11000,11900,21667,0.048458149779735615
2022-07-08,11900,12175,11675,11850,10758,-0.004201680672268893
2022-07-11,11850,12100,11725,11850,5997,0.0
2022-07-12,11850,11850,11550,11725,3929,-0.010548523206751037
2022-07-13,11500,11500,9124,9725,239075,-0.17057569296375263
2022-07-14,10000,10000,9550,9875,24193,0.015424164524421524
2022-07-15,11000,11250,9775,11000,129547,0.11392405063291133
2022-07-18,10600,11675,10375,11525,56966,0.04772727272727262
2022-07-19,11325,11800,11150,11300,13784,-0.0195227765726681
2022-07-20,11550,11650,11100,11325,17682,0.0022123893805310324
2022-07-21,11500,11725,11200,11250,22894,-0.0066225165562914245
2022-07-22,11325,11425,10775,10775,13675,-0.04222222222222227
2022-07-25,10825,11325,10425,11125,15796,0.03248259860788871
2022-07-26,10975,11350,10675,11350,11271,0.020224719101123556
2022-07-27,11250,11475,10650,11250,21476,-0.008810572687224627
2022-07-28,11225,11350,10800,11300,20126,0.004444444444444473
2022-07-29,11275,11275,10600,10600,29319,-0.06194690265486724
2022-08-01,10525,10575,9800,10200,20423,-0.037735849056603765
2022-08-02,10300,10425,9974,10075,8401,-0.01225490196078427
2022-08-03,10075,10900,10000,10900,26976,0.08188585607940446
2022-08-04,10775,11225,10475,11000,23737,0.00917431192660545
2022-08-05,10950,11000,10750,10975,16895,-0.002272727272727315
2022-08-08,10975,10975,10600,10650,7735,-0.029612756264236872
2022-08-09,10800,10800,10250,10350,15187,-0.028169014084507005
2022-08-10,10275,10400,10200,10200,5283,-0.01449275362318836
2022-08-11,10200,10350,10050,10200,11334,0.0
2022-08-12,10200,10275,9975,10225,32223,0.002450980392156854
2022-08-16,10225,10300,9900,10000,20460,-0.022004889975550168
2022-08-17,10075,10150,9400,10050,44934,0.004999999999999893
2022-08-18,9924,9950,9575,9725,6286,-0.03233830845771146
2022-08-19,9725,9874,9150,9375,72906,-0.03598971722365041
2022-08-22,9125,9324,8850,9025,30241,-0.03733333333333333
2022-08-23,8950,9400,8700,9325,28019,0.0332409972299168
2022-08-24,9200,9500,8750,9325,52036,0.0
2022-08-25,9100,9425,8850,9050,39380,-0.029490616621983934
2022-08-26,9100,9475,8875,9050,31591,0.0
2022-08-29,9000,9075,8675,9075,14858,0.0027624309392264568
2022-08-30,9125,9125,8375,8500,86946,-0.0633608815426997
2022-08-31,8450,8450,8025,8125,45472,-0.044117647058823484
2022-09-01,8125,8150,6950,7250,233831,-0.10769230769230764
2022-09-02,7350,7875,7325,7325,89222,0.010344827586206806
2022-09-05,7400,7475,7000,7350,36926,0.0034129692832765013
2022-09-06,7350,7400,6975,7150,29415,-0.027210884353741527
2022-09-07,7075,7075,6375,6450,109208,-0.09790209790209792
2022-09-08,6550,6750,6500,6675,54403,0.03488372093023262
2022-09-13,6675,7650,6675,7275,155735,0.0898876404494382
2022-09-14,6925,7475,6850,7325,34822,0.0068728522336769515
2022-09-15,7325,7325,6825,6850,29949,-0.06484641638225253
2022-09-16,6850,6975,6625,6650,16404,-0.029197080291970767
2022-09-19,6650,6800,6350,6350,21646,-0.045112781954887216
2022-09-20,6275,6550,6200,6300,23312,-0.007874015748031482
2022-09-21,6300,6450,6175,6350,12059,0.007936507936507908
2022-09-22,6350,6375,5800,6375,23486,0.003937007874015741
2022-09-23,6375,6625,5875,6375,28993,0.0
2022-09-26,6000,6250,5775,5800,35377,-0.09019607843137256
2022-09-27,5775,5850,5250,5625,36841,-0.030172413793103425
2022-09-28,5700,5775,5175,5750,23632,0.022222222222222143
2022-09-29,5975,7000,5750,6175,527960,0.07391304347826089
2022-09-30,6175,6175,5575,5750,72610,-0.06882591093117407
2022-10-04,5750,5750,5475,5600,36624,-0.02608695652173909
2022-10-05,5625,5750,5125,5125,50129,-0.0848214285714286
2022-10-06,5125,5475,4895,5375,159741,0.04878048780487809
2022-10-07,5375,6350,5225,5750,196308,0.06976744186046502
2022-10-11,5725,5725,4990,5025,69629,-0.12608695652173918
2022-10-12,4975,5150,4755,4980,31778,-0.008955223880596996
2022-10-13,4950,5275,4805,4985,23096,0.0010040160642570406
2022-10-14,4880,6000,4880,5900,140568,0.18355065195586762
2022-10-17,5850,6000,5400,5750,33764,-0.025423728813559365
2022-10-18,5775,6875,5700,6500,252603,0.13043478260869557
2022-10-19,6450,6675,6150,6425,65559,-0.011538461538461497
2022-10-20,6375,6500,6200,6225,22022,-0.0311284046692607
2022-10-21,6100,6275,5850,6225,16151,0.0
2022-10-24,6125,6225,5925,6075,13935,-0.02409638554216864
2022-10-25,6050,6150,5850,6125,26394,0.008230452674897082
2022-10-26,6050,6050,5850,5850,6666,-0.04489795918367345
2022-10-27,5900,5975,5750,5750,7330,-0.017094017094017144
2022-10-28,5825,5900,5750,5775,6983,0.004347826086956497
2022-10-31,5775,5775,5550,5600,7122,-0.030303030303030276
2022-11-01,5550,5775,5300,5650,7140,0.008928571428571397
2022-11-02,5650,5800,5450,5775,9213,0.022123893805309658
2022-11-03,5675,5675,5475,5525,3990,-0.04329004329004327
2022-11-04,5525,5550,5400,5525,3106,0.0
2022-11-07,5475,5800,5475,5600,2217,0.013574660633484115
2022-11-08,5650,5875,5400,5850,8197,0.044642857142857206
2022-11-09,5850,6225,5800,5825,22650,-0.004273504273504258
2022-11-10,5825,6100,5725,6000,3783,0.030042918454935563
2022-11-11,6250,6700,5750,5950,85774,-0.008333333333333304
2022-11-14,6100,6100,5800,5950,6976,0.0
2022-11-15,5950,6075,5850,6050,7457,0.01680672268907557
2022-11-16,6050,6475,5975,6100,12962,0.008264462809917328
2022-11-17,6150,6200,5975,6175,6050,0.012295081967213184
2022-11-18,6250,6325,6150,6275,5915,0.0161943319838056
2022-11-21,6325,6500,6000,6500,16098,0.03585657370517925
2022-11-22,6500,6700,6325,6375,22967,-0.019230769230769273
2022-11-23,6350,6500,6100,6100,20012,-0.04313725490196074
2022-11-24,6150,6375,6050,6175,7293,0.012295081967213184
2022-11-25,6175,6450,6050,6425,14629,0.04048582995951411
2022-11-28,6400,6550,6175,6525,11101,0.015564202334630295
2022-11-29,6500,6500,6250,6500,23403,-0.003831417624521105
2022-11-30,6475,6500,6225,6500,23001,0.0
2022-12-01,6525,6750,6200,6200,32475,-0.0461538461538461
2022-12-02,6200,6300,6100,6125,15095,-0.012096774193548376
2022-12-05,6125,6200,6050,6200,7285,0.012244897959183598
2022-12-06,6125,6150,6025,6150,6798,-0.008064516129032251
2022-12-07,6100,6125,6000,6100,4348,-0.008130081300813052
2022-12-08,6100,6100,5825,5950,8667,-0.024590163934426257
2022-12-09,5950,6000,5725,5775,11845,-0.02941176470588236
2022-12-12,5775,5850,5600,5650,15739,-0.02164502164502169
2022-12-13,5650,5750,5500,5750,8794,0.017699115044247815
2022-12-14,5750,5850,5450,5800,36339,0.008695652173912993
2022-12-15,5850,6325,5700,5950,62626,0.02586206896551735
2022-12-16,5875,6025,5800,6025,9372,0.012605042016806678
2022-12-19,5950,6025,5775,5875,13784,-0.024896265560165998
2022-12-20,5775,5775,5650,5750,11563,-0.021276595744680882
2022-12-21,5750,5800,5575,5575,20216,-0.0304347826086957
2022-12-22,5600,5700,5375,5600,21779,0.004484304932735439
2022-12-23,5600,5600,5250,5300,20365,-0.0535714285714286
2022-12-26,5300,5325,5225,5300,6354,0.0
2022-12-27,5300,5500,5200,5350,11456,0.009433962264151052
2022-12-28,5400,5400,5000,5050,36319,-0.05607476635514019
2022-12-29,4995,5050,4920,4940,43693,-0.0217821782178218
2023-01-02,4940,6175,4940,5500,297463,0.11336032388663964
2023-01-03,5350,5675,5275,5675,48619,0.031818181818181746
2023-01-04,5650,5875,5500,5675,14609,0.0
2023-01-05,5725,5725,5425,5475,13179,-0.03524229074889873
2023-01-06,5575,5825,5400,5575,8440,0.0182648401826484
2023-01-09,5600,5825,5575,5750,8656,0.03139013452914807
2023-01-10,5750,5750,5600,5600,6830,-0.02608695652173909
2023-01-11,5625,5675,5525,5575,5497,-0.004464285714285698
2023-01-12,5625,5675,5525,5600,4989,0.004484304932735439
2023-01-13,5650,5825,5575,5625,22254,0.0044642857142858094
2023-01-16,5675,5675,5525,5650,5726,0.004444444444444473
2023-01-17,5650,5650,5350,5400,19773,-0.04424778761061943
2023-01-18,5400,5400,5200,5400,23281,0.0
2023-01-19,5350,5425,5175,5425,23856,0.004629629629629539
2023-01-20,5375,5400,5175,5400,19557,-0.004608294930875556
2023-01-25,5400,5425,5275,5275,16276,-0.02314814814814814
