Date,Open,High,Low,Close,Volume,Change
2023-01-26,5285,5475,5225,5475,24531,0.03791469194312791
2023-01-27,5475,5570,5405,5525,57837,0.009132420091324311
2023-01-30,5555,5675,5450,5605,14511,0.014479638009049722
2023-01-31,5550,5600,5500,5565,6452,-0.007136485280999083
2023-02-01,5565,5800,5525,5575,10645,0.0017969451931716396
2023-02-02,5550,5750,5550,5670,27028,0.01704035874439458
2023-02-03,5670,5755,5625,5750,38741,0.014109347442680775
2023-02-06,5745,5755,5695,5740,10027,-0.0017391304347825765
2023-02-07,5740,5760,5650,5735,19339,-0.0008710801393728707
2023-02-08,5705,5740,5665,5685,12685,-0.008718395815169977
2023-02-09,5685,5695,5580,5590,13091,-0.016710642040457357
2023-02-10,5590,5590,5425,5535,9036,-0.009838998211091243
2023-02-13,5500,5750,5310,5735,25211,0.03613369467027994
2023-02-14,5710,5725,5515,5710,20218,-0.0043591979075849885
2023-02-15,5700,5700,5400,5400,11633,-0.05429071803852892
2023-02-16,5350,5725,5300,5575,27464,0.03240740740740744
2023-02-17,5550,5795,5455,5570,23196,-0.0008968609865470656
2023-02-20,5570,5610,5505,5545,10213,-0.004488330341113067
2023-02-21,5570,5620,5480,5535,8876,-0.0018034265103696878
2023-02-22,5535,5535,5375,5415,14848,-0.02168021680216803
2023-02-23,5415,5490,5335,5485,17009,0.012927054478301114
2023-02-24,5435,5435,5325,5350,11445,-0.024612579762990028
2023-02-27,5305,5615,5170,5360,12677,0.0018691588785046953
2023-02-28,5315,5450,5305,5395,9711,0.006529850746268551
2023-03-02,5485,5485,5195,5295,23801,-0.01853568118628357
2023-03-03,5215,5215,5090,5090,32861,-0.03871576959395662
2023-03-06,5100,5645,4985,5315,77028,0.04420432220039294
2023-03-07,5315,5350,5095,5125,24921,-0.035747883349012244
2023-03-08,5125,5125,4800,4990,27956,-0.02634146341463417
2023-03-09,4945,5025,4875,4985,37711,-0.0010020040080159776
2023-03-10,4980,4980,4730,4770,30422,-0.04312938816449352
2023-03-13,4710,4710,4510,4510,45978,-0.0545073375262054
2023-03-14,4500,4505,4115,4430,53056,-0.0177383592017738
2023-03-15,4430,4430,4210,4365,55277,-0.01467268623024831
2023-03-16,4365,4500,4095,4400,97440,0.008018327605956443
2023-03-17,4390,4590,4255,4260,59918,-0.03181818181818186
2023-03-20,4260,4295,4145,4210,29988,-0.011737089201877882
2023-03-21,4210,4225,4085,4085,44404,-0.029691211401425166
2023-03-22,4085,4185,4070,4130,20338,0.01101591187270512
2023-03-23,4090,4160,3925,4150,63428,0.004842615012106588
2023-03-24,4150,4185,4040,4120,19386,-0.0072289156626506035
2023-03-27,4115,4305,4110,4125,23052,0.0012135922330096527
2023-03-28,4215,4215,4055,4105,16197,-0.00484848484848488
2023-03-29,4105,4165,4000,4010,18920,-0.023142509135200995
2023-03-30,3965,4015,3960,3960,16371,-0.012468827930174564
2023-03-31,3965,4125,3960,4125,37365,0.04166666666666674
2023-04-03,4185,4185,4015,4020,25031,-0.025454545454545507
2023-04-04,4055,4135,3985,4135,34321,0.028606965174129417
2023-04-05,4205,4855,4205,4320,270557,0.04474002418379697
2023-04-06,4365,4365,4050,4050,69604,-0.0625
2023-04-07,4095,4130,3980,4015,23997,-0.00864197530864197
2023-04-10,4015,4030,3785,4010,55011,-0.001245330012453305
2023-04-11,4020,4050,3825,4050,16179,0.009975062344139696
2023-04-12,4050,4155,4000,4090,34538,0.009876543209876631
2023-04-13,4010,4475,3940,4410,306953,0.0782396088019559
2023-04-14,0,0,0,4410,0,0.0
2023-04-17,0,0,0,4410,0,0.0
2023-04-18,0,0,0,4410,0,0.0
2023-04-19,0,0,0,4410,0,0.0
2023-04-20,0,0,0,4410,0,0.0
2023-04-21,0,0,0,4410,0,0.0
2023-04-24,0,0,0,4410,0,0.0
2023-04-25,0,0,0,4410,0,0.0
2023-04-26,0,0,0,4410,0,0.0
2023-04-27,0,0,0,4410,0,0.0
2023-04-28,0,0,0,4410,0,0.0
2023-05-02,0,0,0,4410,0,0.0
2023-05-03,0,0,0,4410,0,0.0
2023-05-04,0,0,0,4410,0,0.0
2023-05-08,0,0,0,4410,0,0.0
2023-05-09,0,0,0,4410,0,0.0
2023-05-10,0,0,0,4410,0,0.0
2023-05-11,0,0,0,4410,0,0.0
2023-05-12,4800,5300,4000,4035,1394558,-0.08503401360544216
2023-05-15,4035,4165,3775,3785,139552,-0.061957868649318515
2023-05-16,3750,3900,3560,3580,112079,-0.05416116248348746
2023-05-17,3595,3630,3335,3375,93872,-0.05726256983240219
2023-05-18,3500,3500,3290,3360,304361,-0.004444444444444473
2023-05-19,3420,3980,3415,3530,498673,0.05059523809523814
2023-05-22,3520,3520,3420,3465,67182,-0.018413597733711096
2023-05-23,3480,3500,3430,3455,113300,-0.0028860028860029363
2023-05-24,3455,3780,3425,3545,171058,0.026049204052098318
2023-05-25,3545,3575,3490,3540,33758,-0.0014104372355430161
2023-05-26,3550,3550,3455,3495,69833,-0.012711864406779627
2023-05-30,3515,4100,3485,3940,519817,0.1273247496423462
2023-05-31,4305,5120,4040,5120,1261357,0.29949238578680193
2023-06-01,5810,6060,4490,4495,2451388,-0.1220703125
2023-06-02,4480,4820,4350,4550,390674,0.012235817575083408
2023-06-05,4595,5910,4595,5380,4220094,0.18241758241758244
2023-06-07,5350,5670,5250,5340,548560,-0.0074349442379182396
2023-06-08,5300,5360,5050,5340,171912,0.0
2023-06-09,5240,5600,5160,5330,298022,-0.0018726591760299671
2023-06-12,5450,5500,5300,5330,157094,0.0
2023-06-13,5360,5360,5160,5320,112120,-0.0018761726078799779
2023-06-14,5320,5510,5220,5480,140514,0.03007518796992481
2023-06-15,5350,5570,5320,5560,129237,0.014598540145985384
2023-06-16,5560,6190,5500,5920,634870,0.06474820143884896
2023-06-19,5890,6180,5640,5750,193604,-0.028716216216216228
2023-06-20,5650,5950,5600,5840,71555,0.01565217391304352
2023-06-21,5810,6000,5640,5640,92684,-0.03424657534246578
2023-06-22,5580,5870,5550,5680,69507,0.007092198581560183
2023-06-23,5850,6610,5700,6400,681435,0.12676056338028174
2023-06-26,6850,6850,5810,6290,434158,-0.017187500000000022
2023-06-27,6220,6610,6220,6600,128172,0.049284578696343395
2023-06-28,6620,8330,6610,7940,1546181,0.20303030303030312
2023-06-29,8010,8330,7740,8050,288795,0.01385390428211597
2023-06-30,8050,8440,7910,8200,266446,0.01863354037267073
2023-07-03,8170,8750,7410,7600,409483,-0.07317073170731703
2023-07-04,7210,7940,7210,7660,256607,0.007894736842105177
2023-07-05,7610,8500,7400,8030,363795,0.04830287206266326
2023-07-06,7990,8440,7700,8210,176288,0.022415940224159492
2023-07-07,8120,8480,8050,8200,114797,-0.0012180267965895553
2023-07-10,8230,8380,7770,7830,134201,-0.045121951219512235
2023-07-11,8010,8600,7880,8500,209608,0.08556832694763727
2023-07-12,8530,8530,7680,8030,174866,-0.05529411764705883
2023-07-13,7970,8250,7950,8190,50150,0.01992528019925288
2023-07-14,8170,8450,7950,8390,61735,0.024420024420024333
2023-07-17,8290,8310,7980,8060,50312,-0.03933253873659115
2023-07-18,8150,8270,7930,8020,50075,-0.00496277915632759
2023-07-19,8010,8500,8000,8240,111886,0.027431421446383997
2023-07-20,8240,8500,8110,8300,58067,0.00728155339805836
2023-07-21,7900,7940,7120,7600,196729,-0.08433734939759041
2023-07-24,7560,7560,6810,7100,122435,-0.06578947368421051
2023-07-25,7300,7320,6750,6860,72601,-0.033802816901408406
2023-07-26,6860,6890,6250,6750,99291,-0.01603498542274051
2023-07-27,6750,7200,6480,7060,40476,0.045925925925925926
2023-07-28,7000,7800,7000,7510,89350,0.06373937677053831
2023-07-31,7510,7900,7230,7410,52775,-0.013315579227696439
2023-08-01,7380,7600,7130,7200,55697,-0.028340080971659964
2023-08-02,7240,7440,6900,7270,45594,0.009722222222222188
2023-08-03,7210,7430,6880,6990,71903,-0.038514442916093516
2023-08-04,6990,7200,6500,7140,85305,0.02145922746781115
2023-08-07,7130,7460,6800,7230,61758,0.012605042016806678
2023-08-08,7230,7690,7100,7610,45042,0.052558782849239316
2023-08-09,7660,7740,7100,7110,67807,-0.06570302233902758
2023-08-10,6960,7500,6760,6890,57164,-0.030942334739803123
2023-08-11,6960,6960,6300,6780,192812,-0.01596516690856309
2023-08-14,6410,7260,6300,7000,136164,0.032448377581120846
2023-08-16,7000,7560,7000,7270,121525,0.03857142857142848
2023-08-17,7270,7320,6950,7280,33599,0.0013755158184318717
2023-08-18,7300,7300,6960,7080,64808,-0.027472527472527486
2023-08-21,7080,7440,7080,7360,34211,0.039548022598870025
2023-08-22,7250,7670,7250,7640,41149,0.03804347826086962
2023-08-23,7640,7910,7640,7750,45942,0.014397905759162333
2023-08-24,7810,8180,7730,7760,83906,0.001290322580645098
2023-08-25,7830,7920,7570,7770,59755,0.0012886597938144284
2023-08-28,7800,7840,7600,7770,33557,0.0
2023-08-29,7770,8080,7700,8000,47848,0.029601029601029616
2023-08-30,7920,8090,7900,8010,27373,0.0012499999999999734
2023-08-31,8010,8320,7960,8310,88597,0.03745318352059934
2023-09-01,8310,8740,8260,8390,111102,0.00962695547533099
2023-09-04,8600,9260,8340,9260,174262,0.10369487485101314
2023-09-05,9610,10750,9380,10650,474187,0.15010799136069108
2023-09-06,10720,11000,10000,10660,252928,0.0009389671361501595
2023-09-07,10670,11000,9770,9810,238614,-0.07973733583489684
2023-09-08,8620,9170,7620,8900,501416,-0.09276248725790015
2023-09-11,8580,9730,8500,9500,139173,0.0674157303370786
2023-09-12,9410,10000,9100,9680,79496,0.0189473684210526
2023-09-13,9410,9600,8710,9000,97775,-0.07024793388429751
2023-09-14,9000,9500,9000,9260,31210,0.028888888888888964
2023-09-15,9180,9500,9010,9360,21840,0.010799136069114423
2023-09-18,9350,9740,9310,9670,68682,0.033119658119658224
2023-09-19,9620,9650,9130,9300,54099,-0.0382626680455016
2023-09-20,9160,9300,8910,9200,48180,-0.010752688172043001
2023-09-21,9180,9360,8800,9000,35525,-0.021739130434782594
2023-09-22,8790,9050,8640,8980,12278,-0.0022222222222222365
2023-09-25,8830,9030,8560,8800,43229,-0.020044543429844075
2023-09-26,8830,8830,7990,8430,75565,-0.0420454545454545
2023-09-27,8410,8770,8350,8700,34246,0.03202846975088969
2023-10-04,8750,9000,8050,8290,42852,-0.047126436781609216
2023-10-05,8490,8490,7940,8100,52906,-0.022919179734619988
2023-10-06,8210,8440,8060,8320,31513,0.02716049382716057
2023-10-10,8450,8880,8210,8700,90689,0.04567307692307687
2023-10-11,9000,9000,8110,8490,103619,-0.024137931034482807
2023-10-12,8400,8710,6840,7190,239524,-0.1531213191990577
2023-10-13,7190,8270,6990,8200,180580,0.14047287899860916
2023-10-16,8000,8360,7970,8260,60468,0.007317073170731714
2023-10-17,8490,8610,8260,8390,74065,0.0157384987893463
2023-10-18,8270,8370,7940,8320,42873,-0.008343265792610244
2023-10-19,8140,8290,7940,8170,38382,-0.018028846153846145
2023-10-20,8190,8210,7950,8150,39454,-0.002447980416156681
2023-10-23,8210,8210,7620,7710,55572,-0.053987730061349715
2023-10-24,7690,7720,6840,7240,77740,-0.06095979247730221
2023-10-25,7340,7340,6550,6550,108005,-0.09530386740331487
2023-10-26,6610,7270,6610,7150,97674,0.09160305343511443
2023-10-27,7180,7450,6900,7180,38597,0.00419580419580412
2023-10-30,6480,7370,6480,7030,61475,-0.02089136490250698
2023-10-31,7030,7390,6910,7060,29576,0.004267425320056972
2023-11-01,7060,7760,6950,7760,38677,0.09915014164305958
2023-11-02,7760,7940,7480,7650,40132,-0.014175257731958713
2023-11-03,7700,7850,7250,7580,42199,-0.009150326797385588
2023-11-06,7650,7890,7390,7840,30177,0.03430079155672816
2023-11-07,7770,7880,7430,7430,30325,-0.05229591836734693
2023-11-08,7320,7720,7320,7350,19222,-0.010767160161507361
2023-11-09,7350,7500,7200,7370,17878,0.0027210884353741083
2023-11-10,7400,7540,7190,7330,12749,-0.005427408412483015
2023-11-13,7330,7340,6720,6990,41585,-0.04638472032742158
2023-11-14,7180,7700,6690,6860,169474,-0.01859799713876964
2023-11-15,6860,8000,6860,7680,211013,0.11953352769679304
2023-11-16,7600,9420,7600,8970,458242,0.16796875
2023-11-17,8610,9850,8060,9700,444071,0.08138238573021184
2023-11-20,9930,10020,9410,9420,141940,-0.028865979381443307
2023-11-21,9420,10200,9380,10070,165734,0.06900212314225063
2023-11-22,10070,10870,9940,10410,122490,0.03376365441906648
2023-11-23,10300,10530,9900,9960,108327,-0.043227665706051854
2023-11-24,9960,9980,9160,9400,98842,-0.05622489959839361
2023-11-27,9260,10290,9260,10090,136963,0.07340425531914896
2023-11-28,10140,10680,10100,10270,92635,0.01783944499504453
2023-11-29,10050,10740,10050,10550,79849,0.027263875365141077
2023-11-30,10700,11160,10550,10690,84425,0.013270142180094702
2023-12-01,0,0,0,10690,0,0.0
2023-12-04,10000,10650,9250,9340,188263,-0.12628624883068285
2023-12-05,9690,10250,9280,9640,97505,0.032119914346895095
2023-12-06,9640,9920,8800,8940,79734,-0.07261410788381739
2023-12-07,8910,9480,8790,8790,77256,-0.016778523489932917
2023-12-08,9180,9250,8300,9210,117947,0.04778156996587035
2023-12-11,9140,9210,8370,8470,103640,-0.08034744842562436
2023-12-12,8220,8460,8020,8280,41746,-0.022432113341204207
2023-12-13,8330,8430,8080,8240,88336,-0.004830917874396157
2023-12-14,8450,9290,8350,9150,153225,0.1104368932038835
2023-12-15,9150,9450,8830,9300,104836,0.016393442622950838
2023-12-18,9320,10750,9190,10610,258538,0.14086021505376345
2023-12-19,10600,11000,10000,10000,153066,-0.057492931196983954
2023-12-20,10040,11000,10040,10940,176878,0.09400000000000008
2023-12-21,10810,11490,10660,11130,255405,0.017367458866544894
2023-12-22,10980,11480,10000,10600,221450,-0.04761904761904767
2023-12-26,10290,10590,10010,10170,79582,-0.0405660377358491
2023-12-27,10280,10660,9970,10190,49684,0.001966568338249708
2023-12-28,10300,10300,9890,10160,78562,-0.0029440628066732533
2024-01-02,10160,10800,10110,10620,98207,0.04527559055118102
2024-01-03,10620,10620,10040,10300,60179,-0.030131826741996215
2024-01-04,10300,10320,9980,10050,48913,-0.024271844660194164
2024-01-05,10200,10200,9900,10060,38821,0.0009950248756218638
2024-01-08,10060,10060,9580,9580,46234,-0.04771371769383703
2024-01-09,9590,9830,9210,9820,32667,0.025052192066805867
2024-01-10,9600,9700,9380,9380,27625,-0.044806517311609007
2024-01-11,9380,9850,9170,9740,38408,0.03837953091684443
2024-01-12,9730,9730,9130,9270,44895,-0.04825462012320325
2024-01-15,9030,9120,8710,8800,91912,-0.05070118662351675
2024-01-16,8800,9360,8730,8800,51168,0.0
2024-01-17,9000,9000,8560,8890,78754,0.010227272727272751
2024-01-18,8890,9440,8650,8960,104220,0.007874015748031482
2024-01-19,8960,9610,8730,9390,147131,0.0479910714285714
2024-01-22,9400,9600,9250,9330,83216,-0.006389776357827448
2024-01-23,9310,9750,9250,9400,104943,0.007502679528403
2024-01-24,9400,9410,8810,8900,131259,-0.05319148936170215
2024-01-25,8850,9230,8700,8930,99951,0.003370786516853963
2024-01-26,9160,9160,8730,8770,54074,-0.017917133258678608
2024-01-29,8510,8860,8300,8850,76568,0.009122006841505215
2024-01-30,8680,9180,8680,8820,83471,-0.003389830508474523
2024-01-31,8820,9240,8610,8940,149159,0.013605442176870763
2024-02-01,8900,9210,8710,9100,96069,0.017897091722595126
2024-02-02,8910,9230,8900,9050,65630,-0.005494505494505475
2024-02-05,8800,9050,8580,8840,54835,-0.023204419889502725
2024-02-06,8760,9000,8640,8840,62947,0.0
2024-02-07,8850,8990,8750,8860,78167,0.002262443438914019
2024-02-08,8900,9700,8680,9380,194387,0.05869074492099324
2024-02-13,9590,9800,9180,9260,204746,-0.01279317697228144
2024-02-14,9170,9500,9140,9300,83755,0.004319654427645814
2024-02-15,9210,9500,8530,9200,188797,-0.010752688172043001
2024-02-16,9060,9140,8750,8780,76382,-0.04565217391304344
2024-02-19,8670,9340,8670,8820,338090,0.004555808656036442
2024-02-20,9200,9200,8500,8830,139463,0.0011337868480725266
2024-02-21,8830,9030,8550,8660,66794,-0.01925254813137034
2024-02-22,8700,8830,8480,8690,79952,0.0034642032332563577
2024-02-23,8700,9290,8680,9160,210661,0.05408515535097824
2024-02-26,9120,9120,8700,8930,106061,-0.02510917030567683
2024-02-27,8770,8920,8630,8830,106636,-0.011198208286674172
2024-02-28,8990,9000,8500,8730,57274,-0.011325028312570762
2024-02-29,8650,9160,8600,9070,219369,0.03894616265750295
2024-03-04,9080,9230,8930,9000,134042,-0.007717750826901848
2024-03-05,9000,9860,8860,9420,442521,0.046666666666666634
2024-03-06,9390,9690,9170,9500,106720,0.00849256900212314
2024-03-07,9750,9750,9510,9650,66447,0.015789473684210575
2024-03-08,9700,9950,9360,9710,109872,0.006217616580310947
2024-03-11,9710,9960,9560,9880,110876,0.01750772399588052
