Date,Open,High,Low,Close,Volume,Change
2022-01-03,12000,12250,11900,12200,194992,0.025210084033613356
2022-01-04,12400,12450,11900,12000,282147,-0.016393442622950838
2022-01-05,12000,12000,11600,11650,172902,-0.029166666666666674
2022-01-06,11400,11650,11350,11350,207523,-0.025751072961373356
2022-01-07,11350,11800,11350,11600,138343,0.022026431718061623
2022-01-10,11550,11700,11150,11300,162094,-0.025862068965517238
2022-01-11,11250,11300,11000,11150,157394,-0.013274336283185861
2022-01-12,11150,11550,11150,11450,119341,0.026905829596412634
2022-01-13,11550,12100,11500,11950,460330,0.04366812227074246
2022-01-14,12000,12450,11900,11950,673536,0.0
2022-01-17,12050,12100,11450,11500,223737,-0.03765690376569042
2022-01-18,11500,12150,11450,11800,483555,0.026086956521739202
2022-01-19,11600,12100,11600,12100,386896,0.025423728813559254
2022-01-20,12050,12250,11850,12100,296831,0.0
2022-01-21,11900,12000,11650,11750,211165,-0.02892561983471076
2022-01-24,11500,11650,10800,11050,278711,-0.05957446808510636
2022-01-25,11100,11200,10400,10450,232977,-0.05429864253393668
2022-01-26,10400,10650,10350,10400,156837,-0.004784688995215336
2022-01-27,10450,10600,9930,10000,234663,-0.038461538461538436
2022-01-28,10000,10350,9920,10200,176379,0.020000000000000018
2022-02-03,10350,10600,10300,10400,102912,0.019607843137254832
2022-02-04,10100,10650,10100,10650,105912,0.024038461538461453
2022-02-07,10750,10900,10400,10500,84911,-0.014084507042253502
2022-02-08,10450,10650,10300,10400,130688,-0.00952380952380949
2022-02-09,10450,10700,10450,10650,85090,0.024038461538461453
2022-02-10,10850,10900,10500,10550,80953,-0.009389671361502372
2022-02-11,10350,10450,10200,10250,83841,-0.028436018957345932
2022-02-14,9970,10100,9920,9940,105332,-0.030243902439024417
2022-02-15,9900,10050,9660,9660,112179,-0.028169014084507005
2022-02-16,9830,10150,9810,10050,83005,0.04037267080745344
2022-02-17,10100,10450,9870,10200,128052,0.014925373134328401
2022-02-18,10000,10450,9970,10350,78292,0.014705882352941124
2022-02-21,10150,10300,9990,10250,156760,-0.009661835748792313
2022-02-22,10050,11400,10000,10400,1166550,0.014634146341463428
2022-02-23,10350,10500,10200,10400,128027,0.0
2022-02-24,10250,10400,9860,9860,211343,-0.05192307692307696
2022-02-25,10050,10250,10000,10050,104547,0.01926977687626774
2022-02-28,10000,10200,9990,10150,52434,0.00995024875621886
2022-03-02,10100,10800,10050,10800,262013,0.0640394088669951
2022-03-03,10650,10700,10500,10600,141935,-0.01851851851851849
2022-03-04,10500,10600,10300,10300,79922,-0.028301886792452824
2022-03-07,10200,10200,9980,9990,112457,-0.030097087378640808
2022-03-08,9960,10150,9950,10100,89097,0.011011011011011096
2022-03-10,10350,10600,10300,10500,176277,0.03960396039603964
2022-03-11,10450,10500,10300,10350,61594,-0.014285714285714235
2022-03-14,10350,11350,10250,10450,700263,0.009661835748792313
2022-03-15,10350,10600,10250,10350,97831,-0.009569377990430672
2022-03-16,10500,10650,10350,10600,106049,0.024154589371980784
2022-03-17,10750,10850,10600,10700,152177,0.009433962264151052
2022-03-18,10700,10950,10550,10800,134347,0.009345794392523255
2022-03-21,10850,10900,10650,10700,118030,-0.0092592592592593
2022-03-22,10650,10850,10600,10700,63048,0.0
2022-03-23,10850,10900,10650,10650,95452,-0.004672897196261627
2022-03-24,10600,10750,10550,10700,81510,0.0046948356807512415
2022-03-25,10750,10800,10600,10750,62843,0.004672897196261738
2022-03-28,10750,10750,10500,10650,70682,-0.009302325581395321
2022-03-29,10700,10700,10550,10650,73426,0.0
2022-03-30,10750,11050,10650,10900,194775,0.023474178403755763
2022-03-31,10800,10950,10600,10900,107035,0.0
2022-04-01,10850,10850,10700,10800,55626,-0.00917431192660545
2022-04-04,10800,11150,10650,11150,465546,0.03240740740740744
2022-04-05,12450,13450,11650,12100,6749568,0.08520179372197312
2022-04-06,12000,12300,11700,11700,893069,-0.03305785123966942
2022-04-07,11950,12700,11700,11700,2604772,0.0
2022-04-08,11750,12350,11700,12250,1039630,0.047008547008547064
2022-04-11,12150,12150,11800,11800,467544,-0.03673469387755102
2022-04-12,11650,11950,11450,11450,415247,-0.029661016949152574
2022-04-13,11400,11850,11200,11500,304796,0.004366812227074135
2022-04-14,11650,12150,11600,11900,528384,0.034782608695652195
2022-04-15,11750,12000,11750,11750,155973,-0.012605042016806678
2022-04-18,11750,11900,11300,11350,317396,-0.03404255319148941
2022-04-19,11400,11550,11350,11400,122830,0.004405286343612369
2022-04-20,11500,11550,11050,11100,316032,-0.02631578947368418
2022-04-21,11200,11550,11150,11300,316358,0.018018018018018056
2022-04-22,11200,11500,11100,11400,192558,0.008849557522123908
2022-04-25,11200,11300,10950,10950,202912,-0.03947368421052633
2022-04-26,11050,11250,10950,11200,127284,0.022831050228310446
2022-04-27,10800,11200,10750,11150,144974,-0.004464285714285698
2022-04-28,11200,11250,10800,11100,149547,-0.004484304932735439
2022-04-29,11200,12250,11200,12150,1145112,0.09459459459459452
2022-05-02,12000,12550,11900,12350,554267,0.016460905349794164
2022-05-03,12400,12750,12400,12700,445881,0.028340080971659853
2022-05-04,12700,13150,12400,12500,562714,-0.015748031496062964
2022-05-06,12300,12700,12250,12450,194233,-0.0040000000000000036
2022-05-09,12400,12450,11800,12200,333177,-0.02008032128514059
2022-05-10,11950,12350,11800,12200,241924,0.0
2022-05-11,12150,12350,11800,11900,163969,-0.024590163934426257
2022-05-12,11600,12750,11500,11500,1369521,-0.03361344537815125
2022-05-13,11600,12700,11500,12450,718044,0.08260869565217388
2022-05-16,12600,12900,12350,12550,541951,0.008032128514056325
2022-05-17,12600,12800,12400,12800,310081,0.019920318725099584
2022-05-18,13150,13450,12650,13200,1036814,0.03125
2022-05-19,12850,14150,12800,14000,1335274,0.06060606060606055
2022-05-20,14000,14200,13750,13850,471847,-0.010714285714285676
2022-05-23,13850,14000,13300,13800,427655,-0.0036101083032491488
2022-05-24,13700,13700,13150,13250,405120,-0.03985507246376807
2022-05-25,13450,13700,13200,13350,250400,0.007547169811320753
2022-05-26,13450,14000,13250,13550,396384,0.014981273408239737
2022-05-27,13750,14150,13000,13150,608870,-0.029520295202952074
2022-05-30,13350,13400,13150,13250,112583,0.0076045627376426506
2022-05-31,13300,13550,13250,13550,161934,0.02264150943396226
2022-06-02,13500,14350,13350,14150,867279,0.04428044280442811
2022-06-03,14250,14500,14050,14250,311788,0.007067137809187329
2022-06-07,14100,14150,13400,13500,321592,-0.052631578947368474
2022-06-08,13600,13650,13200,13300,174764,-0.014814814814814836
2022-06-09,13250,13800,13050,13750,213316,0.03383458646616533
2022-06-10,13600,13850,13450,13750,128679,0.0
2022-06-13,13300,13450,12400,12500,549694,-0.09090909090909094
2022-06-14,12350,12750,12150,12650,252336,0.01200000000000001
2022-06-15,12600,12700,12100,12250,233358,-0.031620553359683834
2022-06-16,12500,12900,12150,12350,292552,0.008163265306122547
2022-06-17,11900,12400,11650,12300,216781,-0.004048582995951455
2022-06-20,12550,12550,11600,11900,250899,-0.03252032520325199
2022-06-21,12050,12600,11850,12450,212773,0.04621848739495804
2022-06-22,12550,12650,11750,11800,234214,-0.052208835341365445
2022-06-23,11800,11900,10650,10750,635865,-0.08898305084745761
2022-06-24,10900,11750,10800,11600,312682,0.07906976744186056
2022-06-27,11700,12150,11650,11850,300983,0.02155172413793105
2022-06-28,11900,12100,11700,11950,158940,0.00843881856540074
2022-06-29,11900,11900,11400,11650,159788,-0.025104602510460206
2022-06-30,11650,11700,11100,11100,192668,-0.047210300429184504
2022-07-01,11250,11450,10750,11100,183433,0.0
2022-07-04,11100,11200,10400,10650,223059,-0.04054054054054057
2022-07-05,10650,11000,10650,10950,130061,0.028169014084507005
2022-07-06,11000,11250,10800,10850,166034,-0.0091324200913242
2022-07-07,10950,11300,10950,11150,108765,0.02764976958525356
2022-07-08,11250,11400,11100,11100,86698,-0.004484304932735439
2022-07-11,11150,11300,10850,11150,102363,0.0045045045045044585
2022-07-12,11000,11050,10550,10700,139686,-0.04035874439461884
2022-07-13,10550,11050,10550,10850,75587,0.014018691588784993
2022-07-14,10850,11150,10700,10800,142057,-0.004608294930875556
2022-07-15,10850,10900,10350,10700,127564,-0.0092592592592593
2022-07-18,10900,11100,10800,11000,140412,0.028037383177569986
2022-07-19,10800,11300,10700,11300,241122,0.027272727272727337
2022-07-20,11450,11450,11100,11100,222274,-0.017699115044247815
2022-07-21,11150,11450,11150,11250,173453,0.013513513513513598
2022-07-22,11400,11950,11300,11350,423249,0.008888888888888946
2022-07-25,11300,11900,11200,11800,380660,0.0396475770925111
2022-07-26,11850,11900,11600,11750,134456,-0.004237288135593209
2022-07-27,11750,12300,11650,12200,411398,0.038297872340425476
2022-07-28,12350,13200,12200,12850,756036,0.05327868852459017
2022-07-29,13000,13050,12400,12550,330258,-0.023346303501945553
2022-08-01,12600,13000,12450,12600,277860,0.003984063745019917
2022-08-02,12650,12700,12350,12550,196103,-0.003968253968253954
2022-08-03,12650,13400,12600,12700,531377,0.01195219123505975
2022-08-04,13050,13100,12250,12350,320347,-0.027559055118110187
2022-08-05,12250,12950,12100,12800,312479,0.036437246963562764
2022-08-08,12750,13100,12750,12850,148197,0.00390625
2022-08-09,12950,13150,12700,13100,179182,0.01945525291828787
2022-08-10,13150,13850,12950,13700,708549,0.04580152671755733
2022-08-11,13800,14100,13450,13650,441552,-0.0036496350364964014
2022-08-12,13600,13650,13000,13250,331522,-0.02930402930402931
2022-08-16,13350,13650,13200,13500,250115,0.018867924528301883
2022-08-17,13300,13600,12550,12800,618931,-0.051851851851851816
2022-08-18,12750,12950,12450,12900,209918,0.0078125
2022-08-19,12850,13000,12400,12700,258505,-0.015503875968992276
2022-08-22,12450,13150,12450,12800,230499,0.007874015748031482
2022-08-23,13200,14300,13000,13800,1627623,0.078125
2022-08-24,14200,14750,14000,14500,1137062,0.050724637681159424
2022-08-25,14450,14750,14250,14700,347065,0.01379310344827589
2022-08-26,14600,14650,13950,14100,587557,-0.04081632653061229
2022-08-29,14150,15700,14100,15550,3431068,0.1028368794326242
2022-08-30,16000,16800,15800,16050,2225124,0.03215434083601276
2022-08-31,16050,16550,15900,16400,909134,0.02180685358255441
2022-09-01,16000,16250,14900,15000,971995,-0.08536585365853655
2022-09-02,15100,15400,14850,15000,487759,0.0
2022-09-05,14950,15150,14550,14800,427656,-0.013333333333333308
2022-09-06,14800,15850,14700,15650,776988,0.057432432432432456
2022-09-07,15400,16100,15200,15750,617220,0.006389776357827559
2022-09-08,15950,16800,15550,16300,780562,0.03492063492063502
2022-09-13,16650,16700,15650,16000,432184,-0.018404907975460127
2022-09-14,15550,16300,15450,16150,363207,0.009374999999999911
2022-09-15,16250,16300,15300,15550,495339,-0.037151702786377694
2022-09-16,15350,15650,15150,15200,330385,-0.022508038585209
2022-09-19,15200,15250,14450,14600,444283,-0.03947368421052633
2022-09-20,14900,17800,14850,17300,2135201,0.18493150684931514
2022-09-21,16900,18400,16850,17400,2145887,0.005780346820809301
2022-09-22,17000,17650,16800,17500,758265,0.005747126436781658
2022-09-23,17450,17800,16600,16600,493048,-0.05142857142857138
2022-09-26,16250,16850,15500,15800,638573,-0.048192771084337394
2022-09-27,16050,16200,15250,15850,465580,0.0031645569620253333
2022-09-28,15750,16100,14900,15050,552701,-0.050473186119873836
2022-09-29,15350,15600,14400,14400,577087,-0.04318936877076407
2022-09-30,14050,15050,13950,14750,417994,0.02430555555555558
2022-10-04,15000,15400,14400,15300,549103,0.03728813559322042
2022-10-05,15550,16200,15250,15700,650844,0.02614379084967311
2022-10-06,16200,16500,15600,16250,642977,0.035031847133758065
2022-10-07,15900,16500,15200,15200,409038,-0.06461538461538463
2022-10-11,14650,14950,14100,14350,347768,-0.05592105263157898
2022-10-12,14350,15000,14300,14600,311147,0.017421602787456525
2022-10-13,14550,14700,13750,14000,262692,-0.04109589041095896
2022-10-14,14450,14600,13900,14100,310874,0.0071428571428571175
2022-10-17,13800,14600,13400,14550,437341,0.03191489361702127
2022-10-18,14900,15350,14750,15250,513675,0.04810996563573888
2022-10-19,15250,15700,14950,15050,389188,-0.013114754098360604
2022-10-20,15150,15800,14550,14700,382306,-0.023255813953488413
2022-10-21,14600,15050,14150,14350,263472,-0.023809523809523836
2022-10-24,14700,15250,14600,14750,251845,0.027874564459930307
2022-10-25,14850,15000,14050,14150,257306,-0.04067796610169494
2022-10-26,14250,14350,13800,14000,162018,-0.010600706713780883
2022-10-27,14100,14700,14100,14700,225984,0.050000000000000044
2022-10-28,14350,14850,14300,14500,194366,-0.013605442176870763
2022-10-31,14950,15300,14500,15200,354043,0.048275862068965614
2022-11-01,15200,15700,14950,15700,295429,0.03289473684210531
2022-11-02,15500,15550,14950,15050,210356,-0.04140127388535031
2022-11-03,14500,15250,14450,15200,192664,0.009966777408637828
2022-11-04,15100,15500,14850,15500,162103,0.019736842105263053
2022-11-07,15300,15550,15100,15300,121771,-0.012903225806451646
2022-11-08,15450,15650,15200,15300,210451,0.0
2022-11-09,15350,15350,14850,15000,212561,-0.019607843137254943
2022-11-10,15200,15350,14150,14250,527679,-0.050000000000000044
2022-11-11,14650,14800,14400,14500,249039,0.01754385964912286
2022-11-14,14550,15000,13700,14100,688269,-0.02758620689655178
2022-11-15,14100,14600,13950,14550,308344,0.03191489361702127
2022-11-16,14550,14600,14150,14500,247101,-0.0034364261168384758
2022-11-17,14500,14500,14100,14100,154452,-0.02758620689655178
2022-11-18,14100,14350,13950,14100,150810,0.0
2022-11-21,14100,14200,13550,13700,170968,-0.028368794326241176
2022-11-22,13600,13850,13300,13400,163326,-0.021897810218978075
2022-11-23,13550,14350,13450,14000,316937,0.04477611940298498
2022-11-24,14150,14750,14100,14600,452695,0.04285714285714293
2022-11-25,14700,15000,14600,14850,293929,0.017123287671232834
2022-11-28,14900,15000,14350,14800,240426,-0.0033670033670033517
2022-11-29,14750,15100,14650,14900,123816,0.006756756756756799
2022-11-30,14950,15650,14900,15600,494502,0.046979865771812124
2022-12-01,15650,15850,15400,15550,319644,-0.0032051282051281937
2022-12-02,15600,16200,15400,15950,392529,0.025723472668810254
2022-12-05,16000,16250,15200,15200,245367,-0.047021943573667735
2022-12-06,15050,16100,14950,15800,252902,0.03947368421052633
2022-12-07,15600,15950,15350,15450,180129,-0.022151898734177222
2022-12-08,15350,15800,15000,15550,185752,0.006472491909385036
2022-12-09,15750,15750,14200,14650,596784,-0.05787781350482313
2022-12-12,14500,14650,14150,14300,209052,-0.023890784982935176
2022-12-13,14300,14450,13900,14150,177539,-0.010489510489510523
2022-12-14,14250,14600,14200,14500,140268,0.02473498233215543
2022-12-15,14450,14550,14050,14200,130226,-0.020689655172413834
2022-12-16,13900,14250,13800,14100,109871,-0.007042253521126751
2022-12-19,14200,14450,14050,14250,94084,0.010638297872340496
2022-12-20,14250,14250,13700,13850,128316,-0.028070175438596467
2022-12-21,13850,14050,13500,13650,102605,-0.014440433212996373
2022-12-22,13800,13900,13550,13600,80137,-0.00366300366300365
2022-12-23,13450,13700,13150,13250,110572,-0.02573529411764708
2022-12-26,13250,13500,12850,12950,210994,-0.02264150943396226
2022-12-27,12900,13150,12700,13050,112208,0.007722007722007707
2022-12-28,12850,13000,11950,12100,427815,-0.07279693486590033
2022-12-29,12150,12200,11650,11800,207101,-0.024793388429752095
2023-01-02,11800,12500,11800,12150,282665,0.029661016949152463
2023-01-03,12200,12750,12050,12700,247991,0.04526748971193406
2023-01-04,12450,13050,12150,13000,238465,0.023622047244094446
2023-01-05,13000,13100,12050,12350,215712,-0.050000000000000044
2023-01-06,12250,12900,12250,12850,127653,0.04048582995951411
2023-01-09,13000,13100,12750,12900,96352,0.0038910505836575737
2023-01-10,13000,13250,12500,12550,182796,-0.027131782945736482
2023-01-11,12600,12800,12600,12700,97795,0.01195219123505975
2023-01-12,12850,13250,12800,13100,185765,0.03149606299212593
2023-01-13,13200,13200,12700,12850,159518,-0.01908396946564883
2023-01-16,12850,13100,12600,12750,162085,-0.0077821011673151474
2023-01-17,12850,13100,12600,12850,138955,0.007843137254901933
2023-01-18,13100,13100,12750,12750,89863,-0.0077821011673151474
2023-01-19,12650,13000,12500,12800,105784,0.0039215686274509665
2023-01-20,12850,12850,12400,12500,157700,-0.0234375
2023-01-25,12650,13190,12570,13100,204807,0.04800000000000004
2023-01-26,13160,13780,13000,13710,276201,0.04656488549618332
2023-01-27,13820,13930,13330,13370,149700,-0.02479941648431805
2023-01-30,13620,13620,13060,13150,209493,-0.016454749439042682
2023-01-31,13050,13400,13050,13270,117691,0.009125475285171047
2023-02-01,13400,13690,13300,13500,277194,0.017332328560663246
2023-02-02,13600,13630,13370,13440,143899,-0.004444444444444473
2023-02-03,13500,13590,13340,13430,125766,-0.0007440476190476719
2023-02-06,13390,13570,13280,13470,128871,0.0029784065524944836
