Date,Open,High,Low,Close,Volume,Change
2022-01-03,61000,61700,60900,61400,43780,0.008210180623973828
2022-01-04,61100,63800,60900,63800,83961,0.039087947882736174
2022-01-05,63300,65700,63100,64600,145967,0.012539184952978122
2022-01-06,64300,65100,63900,64900,97751,0.004643962848297267
2022-01-07,64100,66600,63700,66200,131944,0.02003081664098616
2022-01-10,66100,67200,65700,66100,68614,-0.0015105740181269312
2022-01-11,65200,66400,64900,65800,77633,-0.004538577912254205
2022-01-12,65300,67100,65300,66900,84094,0.016717325227963542
2022-01-13,66700,67200,65600,65600,52654,-0.019431988041853532
2022-01-14,65500,65500,64500,64500,57603,-0.01676829268292679
2022-01-17,63800,65000,63700,64600,56524,0.0015503875968991832
2022-01-18,64200,64800,62300,62400,45714,-0.034055727554179516
2022-01-19,62700,64800,62100,63000,72613,0.009615384615384581
2022-01-20,62700,64100,62700,62900,34951,-0.0015873015873015817
2022-01-21,61500,63100,59900,60400,138791,-0.03974562798092207
2022-01-24,59300,61000,58300,58700,120883,-0.028145695364238388
2022-01-25,58200,58500,56600,57100,106342,-0.027257240204429323
2022-01-26,56600,57800,56600,57000,39639,-0.0017513134851138146
2022-01-27,57000,57100,53900,54200,97345,-0.0491228070175439
2022-01-28,54400,57500,53900,55900,95644,0.03136531365313644
2022-02-03,56300,57500,56300,56600,44961,0.012522361359570633
2022-02-04,56900,57800,56600,57500,34228,0.01590106007067127
2022-02-07,57500,58800,57000,58600,53386,0.019130434782608674
2022-02-08,59100,61000,58600,59600,83130,0.017064846416382284
2022-02-09,59700,61000,59000,60700,42843,0.01845637583892623
2022-02-10,60000,60600,59600,59700,29364,-0.016474464579901205
2022-02-11,58900,59400,57400,58000,157326,-0.028475711892797295
2022-02-14,57500,58400,56200,56800,37239,-0.020689655172413834
2022-02-15,57400,57700,55200,55700,59548,-0.01936619718309862
2022-02-16,56300,57000,56100,56600,32770,0.016157989228007263
2022-02-17,57000,59100,57000,57600,68489,0.0176678445229681
2022-02-18,56900,61700,56900,61400,121133,0.06597222222222232
2022-02-21,60400,61900,60200,61500,46528,0.0016286644951140072
2022-02-22,60900,61500,59700,60100,53382,-0.02276422764227637
2022-02-23,60000,61300,60000,60400,37273,0.004991680532445919
2022-02-24,59500,60500,59100,59700,35781,-0.011589403973509937
2022-02-25,60300,60400,59200,59400,38760,-0.005025125628140725
2022-02-28,59300,60400,58600,60400,41614,0.01683501683501687
2022-03-02,60400,60400,59700,59900,38540,-0.008278145695364225
2022-03-03,59700,61300,59700,61200,69693,0.02170283806343898
2022-03-04,61300,61400,59900,60700,44957,-0.008169934640522847
2022-03-07,59600,60000,57000,57400,114083,-0.054365733113673764
2022-03-08,57000,57800,56400,57100,56637,-0.005226480836236891
2022-03-10,58000,59600,58000,59000,58153,0.03327495621716281
2022-03-11,58400,59300,58400,59200,31722,0.003389830508474523
2022-03-14,58700,60500,58600,59300,42115,0.0016891891891892552
2022-03-15,59000,59400,58000,58600,31846,-0.01180438448566612
2022-03-16,59000,59900,58800,59900,36829,0.022184300341296925
2022-03-17,60700,61000,59600,59600,45998,-0.005008347245408995
2022-03-18,59500,60100,59100,59400,57535,-0.003355704697986628
2022-03-21,59900,60300,59200,59700,28900,0.005050505050504972
2022-03-22,59600,60300,59600,59800,38152,0.0016750418760469454
2022-03-23,59900,60600,59700,60000,37682,0.0033444816053511683
2022-03-24,59700,59800,58700,59300,61073,-0.011666666666666714
2022-03-25,60100,60600,58300,58600,126882,-0.01180438448566612
2022-03-28,58600,59900,58000,59800,79034,0.020477815699658786
2022-03-29,59900,60800,59600,60000,79852,0.0033444816053511683
2022-03-30,61000,61000,59000,59400,61849,-0.010000000000000009
2022-03-31,59400,61200,59100,61200,75295,0.030303030303030276
2022-04-01,60500,61700,60100,61600,53853,0.006535947712418277
2022-04-04,61600,62200,61100,61600,50733,0.0
2022-04-05,61300,62000,61000,61400,34927,-0.0032467532467532756
2022-04-06,61500,62600,61100,61200,52515,-0.0032573289902280145
2022-04-07,61000,61500,60200,60200,32823,-0.016339869281045805
2022-04-08,60300,60700,59200,59700,38400,-0.00830564784053156
2022-04-11,59500,60400,59200,59600,44128,-0.0016750418760469454
2022-04-12,59300,59900,58700,59100,45818,-0.008389261744966459
2022-04-13,59500,59500,58900,59200,35435,0.0016920473773265332
2022-04-14,59300,59900,58900,59700,40424,0.008445945945946054
2022-04-15,59400,59400,58700,58900,33921,-0.01340033500837523
2022-04-18,58800,59300,58500,58800,22366,-0.001697792869269965
2022-04-19,59100,59100,58600,59000,23955,0.00340136054421758
2022-04-20,58800,59800,58800,59300,34466,0.005084745762711895
2022-04-21,59300,60200,59100,59700,34334,0.006745362563237878
2022-04-22,59400,60600,59000,60200,41219,0.008375209380234505
2022-04-25,59800,59800,58600,58800,49063,-0.023255813953488413
2022-04-26,59000,59400,58700,58900,36506,0.001700680272108901
2022-04-27,58100,59200,58100,58700,39394,-0.00339558573853993
2022-04-28,58700,62000,58700,62000,119313,0.05621805792163537
2022-04-29,61800,62200,61200,61900,41184,-0.001612903225806428
2022-05-02,61400,62500,61400,62200,47069,0.004846526655896577
2022-05-03,62700,66200,62400,65400,406556,0.05144694533762051
2022-05-04,65400,65700,63400,63600,98565,-0.02752293577981646
2022-05-06,62800,64800,62300,64600,53968,0.01572327044025168
2022-05-09,64000,65300,62700,63200,69646,-0.021671826625387025
2022-05-10,62000,63800,60900,63000,84631,-0.0031645569620253333
2022-05-11,63000,63300,61800,62900,46717,-0.0015873015873015817
2022-05-12,61900,64400,61700,62600,69666,-0.004769475357710662
2022-05-13,63200,63900,62800,63500,39080,0.01437699680511173
2022-05-16,63800,63800,62400,62700,34586,-0.012598425196850394
2022-05-17,63300,63800,62300,63400,38327,0.011164274322169154
2022-05-18,63500,63800,62400,62500,37962,-0.014195583596214534
2022-05-19,61600,62600,60700,62400,58546,-0.0016000000000000458
2022-05-20,62500,62700,62000,62400,29076,0.0
2022-05-23,62300,62400,60500,61100,59591,-0.02083333333333337
2022-05-24,61100,61900,60100,60400,38626,-0.011456628477905073
2022-05-25,61000,61200,60400,60500,29182,0.0016556291390728006
2022-05-26,60700,61300,60500,61100,30593,0.009917355371900749
2022-05-27,63600,67000,63500,66700,445171,0.09165302782324058
2022-05-30,67300,71000,67300,69400,401011,0.040479760119940034
2022-05-31,69400,70500,68600,70200,171308,0.011527377521613813
2022-06-02,69500,69700,67500,68000,138799,-0.031339031339031376
2022-06-03,68100,69500,67500,69200,92841,0.01764705882352935
2022-06-07,68600,69200,67600,67800,84229,-0.020231213872832332
2022-06-08,67700,68000,66800,67000,64648,-0.01179941002949858
2022-06-09,67000,67000,65800,66900,72905,-0.0014925373134327957
2022-06-10,67700,70900,67400,70800,367444,0.058295964125560484
2022-06-13,69700,71200,69100,69700,254648,-0.015536723163841804
2022-06-14,69200,70200,67300,69000,178987,-0.010043041606886627
2022-06-15,68800,69200,67100,67500,90992,-0.021739130434782594
2022-06-16,68500,68900,65300,65700,101710,-0.026666666666666616
2022-06-17,64800,67800,63600,67100,154491,0.021308980213089912
2022-06-20,67200,67800,64700,66300,96056,-0.011922503725782407
2022-06-21,67300,69200,65500,68800,109521,0.03770739064856721
2022-06-22,68800,68800,64900,64900,120251,-0.0566860465116279
2022-06-23,64900,66000,61400,61700,161225,-0.04930662557781207
2022-06-24,62000,64800,61400,64200,79177,0.04051863857374394
2022-06-27,64500,66500,63700,65900,67872,0.026479750778816147
2022-06-28,66000,70800,66000,70300,238604,0.06676783004552345
2022-06-29,69600,70300,69300,69300,79285,-0.014224751066856278
2022-06-30,69300,72700,68500,70900,234995,0.023088023088023046
2022-07-01,71800,73000,70400,71300,180673,0.005641748942172065
2022-07-04,71600,72000,68700,70100,80246,-0.016830294530154277
2022-07-05,70400,71100,68300,69900,80544,-0.0028530670470755526
2022-07-06,69100,69400,64400,64700,233660,-0.07439198855507867
2022-07-07,65700,66900,63300,65600,132749,0.01391035548686248
2022-07-08,66000,68000,65300,67300,76954,0.02591463414634143
2022-07-11,66900,69100,66100,66500,81214,-0.011887072808320909
2022-07-12,66400,66400,63400,64500,111273,-0.03007518796992481
2022-07-13,64600,65900,64200,65800,64280,0.020155038759689825
2022-07-14,65800,66400,64700,65900,63327,0.001519756838905817
2022-07-15,66500,66500,63800,64800,359139,-0.01669195751138086
2022-07-18,65200,67900,64600,66700,76025,0.029320987654321007
2022-07-19,66300,68000,66100,66700,44362,0.0
2022-07-20,69000,70100,66000,66800,179463,0.0014992503748125774
2022-07-21,66500,66500,65400,65800,49077,-0.014970059880239472
2022-07-22,65800,66800,64800,65000,62920,-0.012158054711246202
2022-07-25,64800,66000,64600,65200,36794,0.003076923076922977
2022-07-26,65000,65100,63500,63900,90964,-0.019938650306748462
2022-07-27,63500,64600,63400,64000,31884,0.0015649452269170805
2022-07-28,64100,64900,63100,63300,74809,-0.010937500000000044
2022-07-29,63900,65600,63500,65000,155714,0.026856240126382325
2022-08-01,64800,69200,64200,68500,229152,0.05384615384615388
2022-08-02,67900,71200,66600,69100,323592,0.008759124087591275
2022-08-03,68700,69400,66300,67000,176665,-0.03039073806078152
2022-08-04,67100,67700,66500,67000,90135,0.0
2022-08-05,66900,67900,65800,66700,99924,-0.004477611940298498
2022-08-08,66500,67500,65000,66500,90158,-0.0029985007496251548
2022-08-09,65800,67400,65800,67400,87074,0.013533834586466176
2022-08-10,67500,68300,66600,66800,110369,-0.008902077151335286
2022-08-11,67700,68900,67100,68000,79480,0.017964071856287456
2022-08-12,68200,70200,68100,70200,152173,0.032352941176470695
2022-08-16,70900,70900,69200,69200,79243,-0.014245014245014231
2022-08-17,69100,69800,66700,67300,115027,-0.027456647398843903
2022-08-18,67100,67700,66500,67100,74643,-0.002971768202080227
2022-08-19,67000,68000,66800,67100,44441,0.0
2022-08-22,66400,67200,65600,66200,38393,-0.01341281669150518
2022-08-23,66200,67900,65700,66800,98364,0.009063444108761365
2022-08-24,66800,67400,64500,66400,118188,-0.005988023952095856
2022-08-25,67200,67600,65900,66500,64082,0.001506024096385561
2022-08-26,66500,68600,66200,68600,99146,0.03157894736842115
2022-08-29,67000,67600,66200,67200,76307,-0.020408163265306145
2022-08-30,67500,68400,66600,67600,54401,0.005952380952380931
2022-08-31,67100,67700,66200,66800,58291,-0.011834319526627168
2022-09-01,66800,66800,65400,65700,91668,-0.01646706586826352
2022-09-02,65700,66600,65200,65800,48584,0.0015220700152207556
2022-09-05,66100,67200,65700,66400,88506,0.00911854103343468
2022-09-06,66700,66800,65500,66100,42136,-0.004518072289156572
2022-09-07,65800,65900,64700,65500,72602,-0.009077155824508298
2022-09-08,66100,66100,65000,65600,53862,0.0015267175572519776
2022-09-13,66000,68900,66000,68500,128197,0.044207317073170715
2022-09-14,66900,67300,66200,66800,54551,-0.02481751824817513
2022-09-15,66800,67700,66200,67400,41741,0.008982035928143617
2022-09-16,66300,67600,65900,67600,95334,0.0029673590504450953
2022-09-19,67600,67700,65200,65700,67733,-0.028106508875739622
2022-09-20,65800,67400,65800,67100,76670,0.021308980213089912
2022-09-21,66900,68400,66200,66900,83641,-0.0029806259314456574
2022-09-22,66500,66800,65300,66300,61835,-0.008968609865470878
2022-09-23,66500,67200,65700,66200,41424,-0.0015082956259426794
2022-09-26,67400,67400,63200,64200,112739,-0.030211480362537735
2022-09-27,63800,64900,61700,63000,93749,-0.01869158878504673
2022-09-28,62800,62900,57700,59500,169007,-0.05555555555555558
2022-09-29,59600,60100,57300,58100,189752,-0.02352941176470591
2022-09-30,57800,58600,57000,57300,60200,-0.013769363166953541
2022-10-04,58000,59100,57500,58500,69666,0.020942408376963373
2022-10-05,59200,59300,56900,58200,77931,-0.00512820512820511
2022-10-06,58500,60200,57900,59600,62468,0.02405498281786933
2022-10-07,59100,59700,58500,59500,55000,-0.001677852348993314
2022-10-11,58000,59000,56700,57000,68217,-0.04201680672268904
2022-10-12,56900,59800,56400,58700,60551,0.029824561403508865
2022-10-13,58700,58800,56500,56500,42079,-0.03747870528109032
2022-10-14,57500,58900,57200,58600,38247,0.03716814159292037
2022-10-17,58000,59000,57200,58700,223442,0.0017064846416381396
2022-10-18,59800,60900,58900,60600,40711,0.03236797274275971
2022-10-19,60600,61500,59000,59700,50080,-0.014851485148514865
2022-10-20,59200,60000,58300,58800,55397,-0.015075376884422065
2022-10-21,59300,59300,56900,57800,61823,-0.017006802721088454
2022-10-24,58900,60800,58400,58900,96242,0.01903114186851207
2022-10-25,59800,59800,58400,59600,41252,0.011884550084889645
2022-10-26,59000,59800,58200,58300,50392,-0.021812080536912748
2022-10-27,59200,60900,58200,60700,52492,0.04116638078902235
2022-10-28,60700,61900,60500,61000,52784,0.0049423393739702615
2022-10-31,62400,62500,59900,61500,73731,0.008196721311475308
2022-11-01,61500,62900,60700,62700,77115,0.019512195121951237
2022-11-02,61700,63200,61500,62700,60489,0.0
2022-11-03,61900,62900,61300,61700,42835,-0.01594896331738438
2022-11-04,61100,61600,60500,61300,37323,-0.00648298217179899
2022-11-07,61300,63600,60600,63400,77146,0.034257748776509
2022-11-08,63900,63900,62400,63600,47965,0.003154574132492094
2022-11-09,64200,65300,63500,64600,64844,0.01572327044025168
2022-11-10,64400,65200,64000,64000,34280,-0.009287925696594423
2022-11-11,66400,66600,64100,64500,67162,0.0078125
2022-11-14,64900,67500,64200,66100,99091,0.024806201550387597
2022-11-15,66000,67500,66000,66500,48204,0.00605143721633894
2022-11-16,67000,67100,65300,65900,33209,-0.009022556390977488
2022-11-17,66600,67300,64300,64700,44923,-0.018209408194233667
2022-11-18,64700,66100,64200,64700,35352,0.0
2022-11-21,65600,65700,63600,64600,50005,-0.0015455950540957941
2022-11-22,64800,67200,64000,66500,87014,0.02941176470588225
2022-11-23,66000,69800,65500,69500,153413,0.04511278195488733
2022-11-24,69600,70800,69000,70800,84512,0.018705035971223083
2022-11-25,70800,71200,69900,70100,37249,-0.009887005649717562
2022-11-28,69500,70700,68500,70100,57167,0.0
2022-11-29,70100,70100,67800,69500,64729,-0.008559201141226769
2022-11-30,69000,69500,68000,68800,73839,-0.010071942446043147
2022-12-01,69500,70000,68800,69300,56111,0.007267441860465018
2022-12-02,68900,69300,67400,67400,41940,-0.02741702741702745
2022-12-05,67400,68200,66800,67900,33585,0.007418397626112849
2022-12-06,67800,67800,65900,66600,42979,-0.019145802650957333
2022-12-07,66000,67700,65800,66700,45891,0.0015015015015014122
2022-12-08,67900,67900,65000,66200,71142,-0.007496251874062998
2022-12-09,67200,67200,64700,65100,45388,-0.0166163141993958
2022-12-12,65200,65300,63800,65200,48792,0.001536098310291889
2022-12-13,65800,65800,63600,64500,53790,-0.010736196319018454
2022-12-14,64800,64900,63400,63900,49740,-0.009302325581395321
2022-12-15,64000,64700,63000,63500,57448,-0.006259780907668211
2022-12-16,63000,63200,61400,61800,90783,-0.026771653543307128
2022-12-19,61500,62100,60900,61200,35408,-0.009708737864077666
2022-12-20,61700,62300,60700,61000,50858,-0.0032679738562091387
2022-12-21,61200,62200,60800,61000,25937,0.0
2022-12-22,61000,62700,61000,62000,51062,0.016393442622950838
2022-12-23,61100,61900,60800,61400,58748,-0.009677419354838679
2022-12-26,61400,62000,61100,61700,52742,0.004885993485342022
2022-12-27,61900,62600,61200,62300,121562,0.009724473257698651
2022-12-28,61700,61900,60700,60800,74097,-0.024077046548956704
2022-12-29,60300,60800,57900,59200,127800,-0.02631578947368418
2023-01-02,58300,59900,56800,57200,68899,-0.03378378378378377
2023-01-03,57600,57600,54900,56700,97320,-0.00874125874125875
2023-01-04,57000,58300,55800,57700,42345,0.01763668430335108
2023-01-05,57300,58100,57000,58000,23640,0.005199306759098743
2023-01-06,57000,59800,56900,58700,59126,0.012068965517241459
2023-01-09,59400,61300,58900,61000,48681,0.03918228279386704
2023-01-10,61000,61900,60100,60700,47115,-0.004918032786885296
2023-01-11,60400,61300,60300,60800,37296,0.0016474464579900872
2023-01-12,61000,61500,60600,60600,38588,-0.003289473684210509
2023-01-13,61100,61900,60600,61000,31676,0.0066006600660066805
2023-01-16,60900,62200,60600,61200,46533,0.003278688524590123
2023-01-17,61200,62200,60800,61300,39381,0.0016339869281045694
2023-01-18,61000,61500,60600,61300,32983,0.0
2023-01-19,60700,62100,60700,61600,86477,0.004893964110929794
2023-01-20,61200,63300,61200,62700,68882,0.017857142857142794
2023-01-25,63000,63400,62300,62500,41643,-0.0031897926634768536
2023-01-26,62500,62600,61800,62100,81531,-0.006399999999999961
2023-01-27,62600,63000,61600,62300,76533,0.0032206119162641045
2023-01-30,62100,62700,60600,60700,83142,-0.025682182985553803
2023-01-31,61000,61600,60400,61000,136091,0.0049423393739702615
2023-02-01,60400,61500,60400,61200,70857,0.003278688524590123
2023-02-02,61400,61700,59300,59700,117910,-0.02450980392156865
2023-02-03,59700,59800,58500,58800,72418,-0.015075376884422065
