Date,Open,High,Low,Close,Volume,Change
2023-02-06,58500,58900,57600,57900,78520,-0.015306122448979553
2023-02-07,57700,58200,56900,57500,76795,-0.006908462867012077
2023-02-08,57700,58100,57300,57900,45433,0.006956521739130528
2023-02-09,57700,58400,57300,57600,42479,-0.005181347150259086
2023-02-10,57500,58400,57000,58100,47251,0.00868055555555558
2023-02-13,57600,58300,57100,58100,48375,0.0
2023-02-14,58700,58800,57600,57900,28057,-0.0034423407917383297
2023-02-15,58000,58000,56500,57100,95697,-0.013816925734024155
2023-02-16,57100,58500,57100,58200,48458,0.019264448336252293
2023-02-17,57900,59600,57400,59000,82261,0.013745704467353903
2023-02-20,59000,59700,58500,59100,40171,0.0016949152542373724
2023-02-21,59100,60900,58300,60300,86892,0.020304568527918843
2023-02-22,60000,60500,59300,59300,56528,-0.016583747927031545
2023-02-23,59300,59500,58600,58900,46124,-0.006745362563237767
2023-02-24,58700,59000,57400,58300,71417,-0.01018675721561968
2023-02-27,57600,58300,57300,58300,34208,0.0
2023-02-28,58300,58900,57900,58900,73045,0.010291595197255532
2023-03-02,59000,59800,58100,58500,51470,-0.006791171477079749
2023-03-03,58500,58600,57500,57800,40679,-0.011965811965811923
2023-03-06,58400,58400,56800,57000,69005,-0.01384083044982698
2023-03-07,57000,57400,56400,56600,97297,-0.007017543859649145
2023-03-08,56100,56600,55200,56000,59224,-0.010600706713780883
2023-03-09,56600,56800,55300,55700,47131,-0.005357142857142838
2023-03-10,55000,55900,54900,55300,60932,-0.007181328545781018
2023-03-13,55300,56000,53400,54800,72388,-0.009041591320072317
2023-03-14,54300,54500,52500,52700,67803,-0.038321167883211715
2023-03-15,52700,54200,52700,53500,43858,0.015180265654648917
2023-03-16,53000,53200,51000,51700,111446,-0.03364485981308407
2023-03-17,51800,52300,51300,51300,65243,-0.007736943907156624
2023-03-20,51300,52500,51100,51400,36341,0.0019493177387914784
2023-03-21,51500,52100,51100,51600,34275,0.0038910505836575737
2023-03-22,51800,51800,50400,50900,86343,-0.013565891472868241
2023-03-23,50900,51900,50200,51800,68939,0.017681728880157177
2023-03-24,51600,51700,50600,51100,37610,-0.013513513513513487
2023-03-27,51200,51500,50600,51500,27229,0.007827788649706457
2023-03-28,51300,52300,51100,52200,35762,0.013592233009708687
2023-03-29,52200,52700,52000,52500,39229,0.005747126436781658
2023-03-30,52600,53200,50400,52900,120873,0.007619047619047636
2023-03-31,53300,54000,52300,53300,47945,0.007561436672967936
2023-04-03,53300,53800,52600,53000,30639,-0.0056285178236398226
2023-04-04,53000,54000,52900,53700,40042,0.013207547169811429
2023-04-05,54000,54900,53100,53700,71406,0.0
2023-04-06,53800,53800,51700,51800,77761,-0.035381750465549366
2023-04-07,51800,52300,51200,51400,65543,-0.007722007722007707
2023-04-10,51400,52200,50800,51000,60305,-0.0077821011673151474
2023-04-11,51000,51800,50700,51400,39073,0.007843137254901933
2023-04-12,51400,52500,51300,52000,53932,0.011673151750972721
2023-04-13,52000,52200,51500,52100,53387,0.0019230769230769162
2023-04-14,52200,53000,51900,52200,51515,0.0019193857965451588
2023-04-17,52200,52700,51700,51700,44205,-0.009578544061302652
2023-04-18,51600,52500,50700,52500,73791,0.015473887814313247
2023-04-19,52400,53100,52100,52500,57764,0.0
2023-04-20,52300,52600,51300,51700,51894,-0.015238095238095273
2023-04-21,51500,52200,51200,51900,39015,0.003868471953578423
2023-04-24,52000,52200,50000,50300,115618,-0.030828516377649273
2023-04-25,50600,50900,49400,49750,87619,-0.010934393638170947
2023-04-26,49450,50200,49350,49600,32500,-0.0030150753768843908
2023-04-27,49400,49900,49100,49350,42385,-0.005040322580645129
2023-04-28,49450,49900,48900,49450,98239,0.0020263424518742745
2023-05-02,49500,50900,49250,50700,54185,0.025278058645096024
2023-05-03,50400,50900,49600,49700,56685,-0.01972386587771202
2023-05-04,50100,50100,47900,48250,146915,-0.02917505030181089
2023-05-08,48250,50200,48200,49950,87373,0.03523316062176174
2023-05-09,50000,50100,49150,49400,33967,-0.011011011011010985
2023-05-10,49300,49350,48850,49100,42667,-0.006072874493927127
2023-05-11,48900,50100,48900,49150,61611,0.0010183299389001643
2023-05-12,48950,49150,47400,47750,129323,-0.028484231943031513
2023-05-15,47500,47900,47300,47650,47745,-0.0020942408376963817
2023-05-16,47650,47900,46200,46300,107624,-0.02833158447009443
2023-05-17,46050,46650,45700,46350,113393,0.001079913606911509
2023-05-18,46350,46600,46000,46100,50661,-0.005393743257820938
2023-05-19,46150,47000,46100,46900,45108,0.017353579175704903
2023-05-22,47000,47950,46850,47500,57151,0.01279317697228155
2023-05-23,47850,47950,47150,47400,38003,-0.002105263157894721
2023-05-24,47350,47950,47050,47750,33930,0.007383966244725704
2023-05-25,47350,47600,46350,46450,64435,-0.027225130890052407
2023-05-26,46450,46500,45700,46000,92974,-0.009687836383207804
2023-05-30,46150,46550,45900,46150,32161,0.003260869565217428
2023-05-31,46000,46600,45750,45750,58744,-0.008667388949079036
2023-06-01,45750,46100,45600,45950,53930,0.004371584699453646
2023-06-02,46050,46700,45550,46400,49442,0.009793253536452662
2023-06-05,46800,47550,46700,47350,55196,0.020474137931034475
2023-06-07,47350,47800,47350,47400,43100,0.001055966209081216
2023-06-08,47650,47650,46650,47100,126652,-0.006329113924050667
2023-06-09,47150,48700,47150,47750,81614,0.013800424628450214
2023-06-12,47900,47900,47000,47300,35034,-0.009424083769633551
2023-06-13,47550,47550,46800,47050,41697,-0.005285412262156397
2023-06-14,47000,47650,46400,46700,61909,-0.007438894792773598
2023-06-15,46500,46900,44700,44900,171868,-0.03854389721627405
2023-06-16,44900,45300,44700,44950,60035,0.00111358574610243
2023-06-19,45000,45400,44900,45300,29451,0.007786429365962189
2023-06-20,45200,46200,45000,45700,70406,0.008830022075055233
2023-06-21,45700,45700,44400,44550,67866,-0.02516411378555794
2023-06-22,44500,44550,44050,44150,39052,-0.008978675645342271
2023-06-23,44150,44200,42500,43000,105926,-0.02604756511891282
2023-06-26,43500,43900,43100,43700,47536,0.016279069767441756
2023-06-27,43400,43650,42450,43250,73424,-0.010297482837528626
2023-06-28,43200,43400,42150,42350,76794,-0.020809248554913284
2023-06-29,42350,42350,40750,41000,134362,-0.031877213695395534
2023-06-30,41500,41600,40750,41300,81772,0.007317073170731714
2023-07-03,41300,42050,41150,42050,62605,0.018159806295399594
2023-07-04,41750,41900,38900,39150,323917,-0.06896551724137934
2023-07-05,39200,39750,38850,39200,146630,0.0012771392081736277
2023-07-06,38800,38950,37500,38250,159102,-0.02423469387755106
2023-07-07,37900,38150,36650,37050,147887,-0.03137254901960784
2023-07-10,37200,38250,36850,37600,79216,0.014844804318488558
2023-07-11,37650,37950,36850,37600,56119,0.0
2023-07-12,37700,38550,37400,38250,85605,0.017287234042553168
2023-07-13,38700,39250,37800,37900,86674,-0.009150326797385588
2023-07-14,37950,38550,37650,38300,44285,0.01055408970976246
2023-07-17,38300,39150,38050,38400,53390,0.0026109660574411553
2023-07-18,38100,39200,37800,38000,65738,-0.01041666666666663
2023-07-19,38000,38100,37400,37700,70628,-0.007894736842105288
2023-07-20,37450,38000,36850,37400,75330,-0.007957559681697646
2023-07-21,37350,38150,37000,37750,42345,0.009358288770053402
2023-07-24,38100,38100,37000,37150,44505,-0.015894039735099286
2023-07-25,36900,38400,36650,38150,93712,0.026917900403768513
2023-07-26,37600,37800,35850,36150,172860,-0.05242463958060284
2023-07-27,36150,37350,36150,37200,83096,0.029045643153526868
2023-07-28,36700,37300,36450,36850,37375,-0.009408602150537626
2023-07-31,38050,40200,37800,39250,195117,0.0651289009497964
2023-08-01,39100,41050,38450,40750,109798,0.03821656050955413
2023-08-02,40650,42200,40150,41300,115420,0.013496932515337345
2023-08-03,41250,42150,40700,41050,99561,-0.006053268765133124
2023-08-04,41200,41600,40900,41600,51922,0.013398294762484664
2023-08-07,41600,41850,40850,41800,64399,0.004807692307692291
2023-08-08,41400,42000,41050,41600,81585,-0.004784688995215336
2023-08-09,41400,41500,40550,40950,81061,-0.015625
2023-08-10,40950,41350,39550,40200,140027,-0.01831501831501836
2023-08-11,40300,41550,40300,40700,70800,0.01243781094527363
2023-08-14,40800,40900,38800,39550,93933,-0.02825552825552824
2023-08-16,39450,39450,38200,38350,78598,-0.030341340075853318
2023-08-17,38000,38200,37200,37500,84931,-0.022164276401564487
2023-08-18,37200,37700,36650,37700,110276,0.005333333333333412
2023-08-21,37650,39050,37500,37850,68564,0.003978779840848823
2023-08-22,37700,37900,37000,37150,70840,-0.018494055482166427
2023-08-23,36850,37600,36800,37600,39474,0.01211305518169592
2023-08-24,37350,37600,36650,37150,78539,-0.01196808510638303
2023-08-25,36800,37400,36650,37150,53381,0.0
2023-08-28,37200,38450,37200,38000,68723,0.02288021534320328
2023-08-29,38050,39250,38050,39200,51838,0.03157894736842115
2023-08-30,39600,39600,38200,38400,67415,-0.020408163265306145
2023-08-31,38450,38700,38050,38200,50648,-0.00520833333333337
2023-09-01,38000,38700,37750,37800,33291,-0.010471204188481686
2023-09-04,37550,39100,37350,39000,45378,0.031746031746031855
2023-09-05,38600,38800,38000,38600,65607,-0.01025641025641022
2023-09-06,38250,38650,37750,38400,47130,-0.005181347150259086
2023-09-07,37900,38400,37500,38050,42187,-0.00911458333333337
2023-09-08,38000,38800,37700,38700,43489,0.01708278580814726
2023-09-11,38700,38950,38400,38850,25440,0.003875968992248069
2023-09-12,38850,39150,38350,38800,34550,-0.0012870012870013214
2023-09-13,38900,41700,38650,41650,207019,0.07345360824742264
2023-09-14,42200,42350,41100,41500,136607,-0.0036014405762304635
2023-09-15,41850,42350,41150,42150,102755,0.015662650602409567
2023-09-18,42200,43000,41800,42850,82241,0.016607354685646447
2023-09-19,42550,42900,42050,42850,45507,0.0
2023-09-20,42850,43050,42350,42750,42701,-0.002333722287047868
2023-09-21,42250,42900,42200,42450,60528,-0.007017543859649145
2023-09-22,42350,42550,41600,42200,56999,-0.005889281507656108
2023-09-25,42100,42500,41550,42250,66747,0.0011848341232227888
2023-09-26,41800,42300,41350,41700,88376,-0.013017751479289963
2023-09-27,41500,42550,41000,42500,69374,0.01918465227817756
2023-10-04,42300,42300,40750,40800,75846,-0.040000000000000036
2023-10-05,40500,41500,40350,41450,60781,0.01593137254901955
2023-10-06,41200,42000,40200,40450,49548,-0.024125452352231624
2023-10-10,40800,41400,39300,39950,65817,-0.012360939431396822
2023-10-11,40250,40650,39650,40500,38644,0.013767209011264159
2023-10-12,40500,41700,40100,41600,63737,0.02716049382716057
2023-10-13,40800,41000,40350,40650,46857,-0.022836538461538436
2023-10-16,40500,41700,40250,41450,43167,0.019680196801967975
2023-10-17,41950,41950,41150,41400,47079,-0.0012062726176115257
2023-10-18,41450,42050,41200,41950,99186,0.013285024154589431
2023-10-19,41550,41550,40600,41500,49072,-0.010727056019070313
2023-10-20,41200,41200,40150,40600,43235,-0.02168674698795181
2023-10-23,39900,40050,38900,39350,60519,-0.030788177339901468
2023-10-24,39600,40800,38750,40800,27763,0.03684879288437104
2023-10-25,40400,41750,40150,41450,56780,0.01593137254901955
2023-10-26,41450,41450,40100,40300,47001,-0.027744270205066313
2023-10-27,41000,41550,40300,40950,60394,0.016129032258064502
2023-10-30,40700,43850,40700,43700,152096,0.06715506715506714
2023-10-31,44000,44050,42450,42500,59535,-0.027459954233409634
2023-11-01,42200,42350,41200,41550,51541,-0.022352941176470575
2023-11-02,41650,41650,40650,40850,54859,-0.016847172081829176
2023-11-03,41200,46000,41200,45500,302466,0.11383108935128528
2023-11-06,46000,47450,45250,47450,156831,0.04285714285714293
2023-11-07,47250,47500,46550,47100,89357,-0.00737618545837726
2023-11-08,47550,47550,45300,46900,42785,-0.00424628450106157
2023-11-09,46900,48150,46400,48000,76553,0.023454157782516027
2023-11-10,48000,48200,47100,47350,59763,-0.013541666666666674
2023-11-13,47800,47900,46500,47050,28942,-0.006335797254487852
2023-11-14,47800,47950,46350,46400,21183,-0.01381509032943673
2023-11-15,47700,47900,46400,47600,63315,0.02586206896551735
2023-11-16,47650,47850,47250,47850,17880,0.005252100840336116
2023-11-17,47850,49300,47550,48900,74307,0.021943573667711602
2023-11-20,48950,48950,47950,48200,20751,-0.014314928425357865
2023-11-21,48950,48950,48000,48150,20562,-0.0010373443983402453
2023-11-22,47500,48550,47450,48000,23730,-0.0031152647975077885
2023-11-23,47600,48000,46250,47150,67371,-0.017708333333333326
2023-11-24,47150,47300,46500,47300,17031,0.0031813361611876534
2023-11-27,47350,48500,47350,48500,35858,0.025369978858351017
2023-11-28,48800,48850,47850,48300,20283,-0.004123711340206171
2023-11-29,47300,48300,46800,47500,21332,-0.0165631469979296
2023-11-30,47750,48400,47000,48000,48786,0.010526315789473717
2023-12-01,47800,48450,47300,48200,36948,0.004166666666666652
2023-12-04,48500,48550,47400,47900,41476,-0.006224066390041472
2023-12-05,47500,48850,47250,48300,53721,0.008350730688935215
2023-12-06,48450,49750,48100,49400,90039,0.022774327122153215
2023-12-07,49500,49850,48800,49350,27519,-0.0010121457489878916
2023-12-08,49350,49600,48500,48900,41292,-0.00911854103343468
2023-12-11,49150,49150,48100,48100,24449,-0.01635991820040905
2023-12-12,48100,48750,48100,48150,17672,0.0010395010395010118
2023-12-13,48200,48500,47400,47800,31187,-0.007268951194184803
2023-12-14,48450,48700,47550,48150,77039,0.007322175732217495
2023-12-15,48150,50200,48100,49800,97211,0.03426791277258556
2023-12-18,49350,50400,49350,50300,44750,0.010040160642570184
2023-12-19,49800,50500,49500,50300,29565,0.0
2023-12-20,50400,51200,50300,51200,55025,0.017892644135188762
2023-12-21,51000,51800,50500,51800,48304,0.01171875
2023-12-22,51700,52500,50900,52400,76211,0.01158301158301156
2023-12-26,52600,52700,50600,51800,58145,-0.011450381679389277
2023-12-27,51800,52000,50100,51100,70013,-0.013513513513513487
2023-12-28,51000,51600,50400,51400,43825,0.005870841487279899
2024-01-02,50500,51400,49900,50100,37299,-0.02529182879377434
2024-01-03,49800,50300,49150,49250,36377,-0.01696606786427146
2024-01-04,48700,51000,48200,49950,51532,0.014213197969543234
2024-01-05,49950,50300,49000,49250,20663,-0.014014014014014031
2024-01-08,48850,49900,48800,49200,26940,-0.0010152284263958977
2024-01-09,50100,50100,48950,49200,26405,0.0
2024-01-10,49100,49850,48500,48600,27791,-0.012195121951219523
2024-01-11,49400,52500,49300,51000,170452,0.04938271604938271
2024-01-12,51100,55600,51100,54300,300173,0.06470588235294117
2024-01-15,54700,54700,53500,54000,80940,-0.0055248618784530246
2024-01-16,53500,53800,52100,52500,42256,-0.02777777777777779
2024-01-17,52600,52800,51200,51400,42762,-0.020952380952380945
2024-01-18,51400,52600,51000,51300,41677,-0.0019455252918287869
2024-01-19,51100,51800,50300,50900,32934,-0.007797270955165692
2024-01-22,50900,51300,50100,50500,26201,-0.007858546168958758
2024-01-23,50700,51300,50300,50700,23307,0.003960396039603964
2024-01-24,50700,51900,50000,51200,32000,0.009861932938856066
2024-01-25,51500,52900,50500,52600,30162,0.02734375
2024-01-26,52200,53400,52200,52400,31191,-0.0038022813688213253
2024-01-29,51900,55700,51600,54700,106540,0.043893129770992356
2024-01-30,54700,56300,54700,55300,95421,0.010968921389396646
2024-01-31,54700,56200,54300,56100,67543,0.014466546112115841
2024-02-01,55100,58500,54800,58000,166620,0.033868092691622165
2024-02-02,57600,58800,56400,58200,129998,0.0034482758620688614
2024-02-05,57400,58300,56800,58000,68212,-0.0034364261168384758
2024-02-06,58000,58400,56400,58100,77143,0.0017241379310344307
2024-02-07,58500,58500,57200,58200,51128,0.001721170395869276
2024-02-08,59100,59100,53600,55300,209353,-0.04982817869415812
2024-02-13,55800,56300,52800,53000,87106,-0.04159132007233268
2024-02-14,52200,52700,50500,50800,107352,-0.04150943396226414
2024-02-15,51500,51500,49750,49800,117736,-0.019685039370078705
2024-02-16,50600,51800,50300,51700,61969,0.0381526104417671
2024-02-19,51400,52900,51200,51900,46009,0.003868471953578423
2024-02-20,51900,52500,51100,51600,30734,-0.005780346820809301
2024-02-21,52200,52300,50800,51700,34579,0.0019379844961240345
2024-02-22,52300,52300,50400,50700,76409,-0.01934235976789167
2024-02-23,51000,51200,50100,50700,44804,0.0
2024-02-26,51400,51400,49500,50000,43134,-0.013806706114398382
2024-02-27,50500,50500,47850,48250,68387,-0.03500000000000003
2024-02-28,48300,48800,47600,48250,51703,0.0
2024-02-29,48000,48400,47450,47600,43527,-0.013471502590673534
2024-03-04,48050,48900,47250,47400,61340,-0.004201680672268893
2024-03-05,47000,47950,45800,45950,83962,-0.030590717299578074
2024-03-06,46200,46200,44900,46000,55500,0.0010881392818280489
2024-03-07,46000,46200,44800,45150,32279,-0.018478260869565166
2024-03-08,45950,46000,45050,45600,43633,0.009966777408637828
2024-03-11,45200,46450,45050,45850,37709,0.005482456140350811
2024-03-12,46250,46300,45400,45900,32134,0.0010905125408942062
2024-03-13,45850,46400,44850,45750,38310,-0.0032679738562091387
