Date,Open,High,Low,Close,Volume,Change
2022-01-03,72600,78400,71100,74000,126901,0.03064066852367686
2022-01-04,74500,78000,73600,77100,73769,0.0418918918918918
2022-01-05,76200,78000,72000,75400,74966,-0.022049286640726362
2022-01-06,74100,76000,71000,72000,60814,-0.04509283819628651
2022-01-07,72000,74500,72000,73500,28390,0.02083333333333326
2022-01-10,73200,73700,70800,72800,25484,-0.00952380952380949
2022-01-11,72500,73200,69600,72600,37507,-0.0027472527472527375
2022-01-12,72900,77700,72900,76200,31587,0.04958677685950419
2022-01-13,74900,77000,74600,74800,19868,-0.018372703412073532
2022-01-14,75900,85000,74000,81900,145662,0.09491978609625673
2022-01-17,81200,82400,80000,80200,31599,-0.020757020757020794
2022-01-18,83800,86800,80500,82500,74235,0.02867830423940143
2022-01-19,82700,87200,82000,82800,60539,0.0036363636363636598
2022-01-20,83500,84100,81700,83000,29269,0.0024154589371980784
2022-01-21,82300,84800,81900,82700,27988,-0.0036144578313253017
2022-01-24,82100,83200,78500,82100,37985,-0.00725513905683195
2022-01-25,81300,83400,78700,82100,44355,0.0
2022-01-26,81700,82900,79500,79700,32342,-0.02923264311814855
2022-01-27,79800,79900,75200,77700,59041,-0.025094102885821812
2022-01-28,76200,78400,75600,78100,34562,0.005148005148005064
2022-02-03,78100,82800,78100,79700,24263,0.020486555697823317
2022-02-04,80200,80600,72100,74300,95734,-0.06775407779171894
2022-02-07,74500,77500,74500,74900,33656,0.008075370121130465
2022-02-08,75400,76500,71100,72600,32695,-0.03070761014686252
2022-02-09,72100,72700,69700,71000,36261,-0.02203856749311295
2022-02-10,70900,71800,68000,68800,67242,-0.030985915492957705
2022-02-11,68500,69000,66000,66800,58110,-0.029069767441860517
2022-02-14,65800,66800,61100,63300,55105,-0.05239520958083832
2022-02-15,63300,64300,60900,61900,36666,-0.02211690363349128
2022-02-16,63400,65300,62600,64000,31633,0.03392568659127626
2022-02-17,64000,67000,63500,63900,28981,-0.0015625000000000222
2022-02-18,63900,65100,62200,64200,11943,0.0046948356807512415
2022-02-21,64100,69400,62500,67200,45034,0.04672897196261672
2022-02-22,67700,71700,67500,69500,59204,0.034226190476190466
2022-02-23,71000,71500,69100,69900,24130,0.0057553956834532904
2022-02-24,69900,70400,67600,68500,34877,-0.02002861230329045
2022-02-25,70500,70500,68500,69900,12854,0.020437956204379493
2022-02-28,69900,75000,68800,74300,41972,0.06294706723891275
2022-03-02,74600,75000,71800,72300,25727,-0.026917900403768513
2022-03-03,72300,73800,72300,73400,10618,0.015214384508990264
2022-03-04,73400,74000,71100,73300,16309,-0.0013623978201634523
2022-03-07,72600,72600,69800,71800,21815,-0.02046384720327421
2022-03-08,71500,71500,68000,69900,25435,-0.026462395543175532
2022-03-10,70300,71000,69100,69800,8995,-0.0014306151645206988
2022-03-11,70100,70400,66900,67700,30197,-0.03008595988538687
2022-03-14,67400,67500,64500,65000,23622,-0.03988183161004433
2022-03-15,64000,68000,64000,67100,13229,0.03230769230769237
2022-03-16,67400,68700,65800,66700,18804,-0.005961251862891204
2022-03-17,69500,69500,66700,67000,11484,0.004497751124437732
2022-03-18,67500,68800,66600,66600,10573,-0.005970149253731294
2022-03-21,66600,68400,65400,68000,12517,0.021021021021021102
2022-03-22,68300,69200,67300,68800,25364,0.0117647058823529
2022-03-23,68800,73100,68600,72800,33144,0.058139534883721034
2022-03-24,72100,72800,70700,71200,16972,-0.02197802197802201
2022-03-25,71300,72200,68600,68900,20466,-0.032303370786516905
2022-03-28,68900,69400,67600,68700,11114,-0.002902757619738794
2022-03-29,68700,71200,67500,71000,33248,0.033478893740902516
2022-03-30,71000,71700,70000,70000,25872,-0.014084507042253502
2022-03-31,69200,72000,69200,70600,17187,0.008571428571428674
2022-04-01,71000,74500,71000,73300,34123,0.0382436260623229
2022-04-04,76000,80100,75100,79200,69882,0.08049113233287852
2022-04-05,79300,83500,79000,83400,57127,0.05303030303030298
2022-04-06,83800,85000,82100,83600,38124,0.0023980815347721673
2022-04-07,82500,83000,80200,80500,31606,-0.037081339712918715
2022-04-08,80500,80500,77100,77100,46693,-0.04223602484472044
2022-04-11,76100,79500,75700,78100,23157,0.012970168612191912
2022-04-12,77000,77900,75200,76500,18461,-0.020486555697823317
2022-04-13,77200,78200,76500,77400,13438,0.0117647058823529
2022-04-14,77900,79400,77100,78700,20530,0.01679586563307489
2022-04-15,78000,79000,77300,77500,12690,-0.015247776365946653
2022-04-18,77400,80200,76500,79900,23023,0.030967741935483906
2022-04-19,79500,80300,77600,80300,21865,0.005006257822277815
2022-04-20,80000,81000,78200,80600,18197,0.0037359900373599153
2022-04-21,81600,81600,79200,79600,7894,-0.012406947890818865
2022-04-22,78500,80400,78500,80100,11913,0.00628140703517599
2022-04-25,79000,79200,76900,77200,21549,-0.03620474406991259
2022-04-26,77800,80100,77500,78600,25501,0.0181347150259068
2022-04-27,76600,77800,75800,77200,25073,-0.01781170483460559
2022-04-28,77200,78900,77200,78000,10954,0.010362694300518172
2022-04-29,77000,78700,76700,78000,12408,0.0
2022-05-02,77800,77800,76600,76700,8744,-0.01666666666666672
2022-05-03,76700,77400,75400,76400,10926,-0.003911342894393766
2022-05-04,77000,77800,75400,75400,11414,-0.01308900523560208
2022-05-06,75400,76900,73700,76000,17970,0.007957559681697646
2022-05-09,75600,75900,73100,75000,15667,-0.013157894736842146
2022-05-10,74400,75900,71900,75500,21841,0.006666666666666599
2022-05-11,75100,75900,73900,75500,14287,0.0
2022-05-12,75500,77600,74200,75200,32955,-0.003973509933774877
2022-05-13,75200,76100,74600,75600,24443,0.005319148936170137
2022-05-16,75900,79600,75900,78800,45110,0.042328042328042326
2022-05-17,78200,78300,75000,75300,42639,-0.04441624365482233
2022-05-18,76500,76500,74200,74900,24918,-0.005312084993359889
2022-05-19,72700,74300,72700,72900,23680,-0.026702269692923886
2022-05-20,73900,76300,72100,75600,27058,0.03703703703703698
2022-05-23,75600,76400,74600,75000,7626,-0.007936507936507908
2022-05-24,75800,75800,72500,72500,18476,-0.033333333333333326
2022-05-25,73400,74000,71600,72800,28582,0.004137931034482678
2022-05-26,73300,74400,71500,71700,23781,-0.015109890109890056
2022-05-27,72400,72400,68700,69000,56473,-0.03765690376569042
2022-05-30,69500,70500,68800,69000,19670,0.0
2022-05-31,71100,75800,70600,72900,83353,0.05652173913043468
2022-06-02,73000,73100,70000,70000,39581,-0.03978052126200271
2022-06-03,70300,70800,69300,69700,17242,-0.004285714285714337
2022-06-07,69500,69600,66500,66500,43623,-0.045911047345767564
2022-06-08,67500,67500,65800,66500,23516,0.0
2022-06-09,66400,67200,66000,66100,12656,-0.006015037593984918
2022-06-10,65700,66400,62600,62600,71340,-0.052950075642965166
2022-06-13,59900,62700,59600,60000,58006,-0.04153354632587858
2022-06-14,60400,60400,57000,59000,57612,-0.01666666666666672
2022-06-15,58200,59600,54400,56500,66973,-0.0423728813559322
2022-06-16,57400,59200,56800,57000,31695,0.008849557522123908
2022-06-17,55200,58500,55000,57400,24520,0.007017543859649145
2022-06-20,57400,58300,55000,55700,24996,-0.029616724738675937
2022-06-21,55700,57800,55000,56700,19431,0.01795332136445249
2022-06-22,56900,57000,53800,53800,31557,-0.051146384479717866
2022-06-23,54000,55400,52200,53500,39409,-0.005576208178438624
2022-06-24,53000,55800,53000,55100,25355,0.02990654205607468
2022-06-27,55500,57400,55500,56300,27671,0.02177858439201441
2022-06-28,57100,58100,56600,58100,14734,0.03197158081705154
2022-06-29,57500,57600,55000,56400,22716,-0.029259896729776247
2022-06-30,56300,56500,54000,55500,34537,-0.015957446808510634
2022-07-01,55000,55400,51200,52200,52014,-0.05945945945945941
2022-07-04,52200,54300,51200,52500,33563,0.005747126436781658
2022-07-05,52500,54600,52500,54400,18929,0.036190476190476106
2022-07-06,54600,54600,52700,52800,15904,-0.02941176470588236
2022-07-07,53200,53600,52100,52800,18413,0.0
2022-07-08,53400,54300,52800,53000,18316,0.0037878787878788955
2022-07-11,53000,53400,51800,52000,17195,-0.018867924528301883
2022-07-12,52000,52000,49800,50100,40442,-0.03653846153846152
2022-07-13,50400,50700,49300,50000,19422,-0.001996007984031989
2022-07-14,50300,50900,49050,50000,23884,0.0
2022-07-15,50600,50600,48500,48600,30281,-0.028000000000000025
2022-07-18,48900,52200,48900,52100,29996,0.07201646090534974
2022-07-19,52100,53300,51100,52400,15182,0.0057581573896352545
2022-07-20,53400,54600,52800,53500,13131,0.020992366412213803
2022-07-21,54400,54400,52400,52600,12304,-0.016822429906542036
2022-07-22,52700,53200,51900,52400,9700,-0.0038022813688213253
2022-07-25,52100,52700,51800,51900,11611,-0.009541984732824416
2022-07-26,52100,55700,51500,55500,36685,0.06936416184971095
2022-07-27,55400,57600,54700,56500,32711,0.018018018018018056
2022-07-28,57300,58500,56100,56100,17455,-0.0070796460176991705
2022-07-29,57500,57700,56400,57300,10599,0.021390374331550888
2022-08-01,57300,58900,56500,57000,12409,-0.005235602094240788
2022-08-02,57100,57100,55600,55700,9826,-0.02280701754385961
2022-08-03,55700,56600,55100,55900,6514,0.0035906642728904536
2022-08-04,56800,57800,55800,56700,16576,0.014311270125223707
2022-08-05,56500,57200,56100,56600,7581,-0.0017636684303351524
2022-08-08,56700,56800,55900,56700,10333,0.0017667844522968323
2022-08-09,56100,57200,55400,56100,14891,-0.010582010582010581
2022-08-10,55700,56700,55700,55900,8474,-0.0035650623885917776
2022-08-11,56800,57300,55100,57300,16813,0.025044722719141266
2022-08-12,57000,60500,56800,60300,45357,0.05235602094240832
2022-08-16,60400,61400,60000,60600,24336,0.004975124378109541
2022-08-17,63800,65500,62100,65000,111114,0.0726072607260726
2022-08-18,66500,68000,64300,65100,83707,0.0015384615384614886
2022-08-19,66400,67200,65700,67000,46423,0.029185867895545226
2022-08-22,65600,66600,64500,65000,27001,-0.02985074626865669
2022-08-23,64000,65200,63700,64500,27901,-0.007692307692307665
2022-08-24,66000,66000,63500,64200,13624,-0.0046511627906976605
2022-08-25,64200,64800,62300,63200,16081,-0.015576323987538943
2022-08-26,63000,63000,60500,60900,43973,-0.03639240506329111
2022-08-29,59300,60400,58300,59500,30900,-0.02298850574712641
2022-08-30,59400,62100,59000,62000,22585,0.04201680672268915
2022-08-31,61800,63800,61300,62800,22026,0.012903225806451646
2022-09-01,63300,64200,62200,63100,22056,0.004777070063694211
2022-09-02,64000,64100,61900,62000,18124,-0.017432646592709933
2022-09-05,62000,65100,62000,65000,39229,0.048387096774193505
2022-09-06,66300,66300,64300,64900,26696,-0.0015384615384614886
2022-09-07,65200,69000,64200,67900,60109,0.046224961479198745
2022-09-08,68000,85900,67300,68000,206373,0.0014727540500736325
2022-09-13,69400,70300,67500,68100,41529,0.0014705882352941124
2022-09-14,65600,69000,65300,68400,24011,0.004405286343612369
2022-09-15,69000,71100,68600,69600,39648,0.01754385964912286
2022-09-16,69900,72000,69200,70900,36052,0.018678160919540332
2022-09-19,70800,71600,69200,69700,32755,-0.016925246826516194
2022-09-20,70900,70900,68500,68900,30770,-0.011477761836441891
2022-09-21,68400,69200,67200,68500,18414,-0.005805515239477477
2022-09-22,67700,67800,65900,66100,26038,-0.03503649635036499
2022-09-23,66400,66400,63600,63800,19561,-0.03479576399394857
2022-09-26,63000,63000,60500,60500,37238,-0.051724137931034475
2022-09-27,60300,63800,60200,62800,27135,0.0380165289256198
2022-09-28,62600,62700,59700,61000,24421,-0.0286624203821656
2022-09-29,61700,63500,61200,61700,17877,0.011475409836065653
2022-09-30,60200,61900,60200,61600,18075,-0.0016207455429497752
2022-10-04,62000,63400,61000,61000,17570,-0.009740259740259716
2022-10-05,61500,62500,60800,62100,17281,0.0180327868852459
2022-10-06,62400,63300,61900,63300,10021,0.019323671497584627
2022-10-07,62900,63700,61900,62300,14891,-0.01579778830963663
2022-10-11,61300,61300,60100,60400,12013,-0.0304975922953451
2022-10-12,60000,60900,59800,60000,9884,-0.0066225165562914245
2022-10-13,60000,60400,58000,59300,17652,-0.011666666666666714
2022-10-14,60100,61600,59900,61400,13434,0.03541315345699836
2022-10-17,61400,63800,60400,63600,14922,0.03583061889250816
2022-10-18,63800,65200,63100,65000,15323,0.022012578616352307
2022-10-19,66100,66100,63700,64900,9709,-0.0015384615384614886
2022-10-20,65200,65900,63000,63000,33626,-0.02927580893682591
2022-10-21,63000,63200,61400,62600,10622,-0.006349206349206327
2022-10-24,62000,62800,59200,59400,31314,-0.051118210862619806
2022-10-25,59400,60600,58600,59400,14483,0.0
2022-10-26,60000,60400,56500,56800,34773,-0.043771043771043794
2022-10-27,57500,57700,55200,56900,29167,0.0017605633802817433
2022-10-28,56700,59000,56400,58000,15787,0.019332161687170446
2022-10-31,58500,58500,57000,58000,10024,0.0
2022-11-01,58200,61000,57300,59400,16554,0.024137931034482696
2022-11-02,59400,60500,58800,60300,32090,0.015151515151515138
2022-11-03,59900,59900,58500,58500,19753,-0.02985074626865669
2022-11-04,58400,58500,56700,57000,23478,-0.02564102564102566
2022-11-07,56500,58300,55900,57300,22948,0.0052631578947368585
2022-11-08,58100,59000,57300,58900,18793,0.027923211169284423
2022-11-09,58900,67900,58900,67300,264297,0.14261460101867574
2022-11-10,68800,71200,66700,68500,376564,0.017830609212481363
2022-11-11,71300,71300,65100,66600,156100,-0.027737226277372296
2022-11-14,66500,67000,65300,65900,37226,-0.010510510510510551
2022-11-15,65500,65700,64300,65400,35601,-0.007587253414264028
2022-11-16,64700,64900,63400,64700,31139,-0.010703363914373099
2022-11-17,64400,66500,64000,65800,40307,0.01700154559505407
2022-11-18,65700,66600,64700,65500,26024,-0.00455927051671734
2022-11-21,65600,67400,64400,66700,47777,0.018320610687022842
2022-11-22,66600,67300,64800,65000,56660,-0.025487256371814038
2022-11-23,65400,66000,64700,65500,27874,0.007692307692307665
2022-11-24,65500,66800,64800,66000,32287,0.007633587786259444
2022-11-25,66900,66900,65700,65900,15288,-0.0015151515151514694
2022-11-28,65400,66200,64100,65900,39491,0.0
2022-11-29,65700,75400,65600,75300,257374,0.14264036418816395
2022-11-30,75200,76200,74200,76200,74400,0.01195219123505975
2022-12-01,75600,76300,73400,73800,56314,-0.03149606299212604
2022-12-02,73100,75800,72800,74100,43423,0.004065040650406582
2022-12-05,74200,74200,70800,71100,43561,-0.04048582995951422
2022-12-06,70500,71900,68600,69300,29473,-0.025316455696202556
2022-12-07,68900,72600,68500,70600,65287,0.018759018759018753
2022-12-08,71000,71800,68800,70600,39018,0.0
2022-12-09,70600,71700,69000,70600,22966,0.0
2022-12-12,70600,70600,67800,68900,28129,-0.024079320113314484
2022-12-13,69000,69800,67200,68200,17919,-0.010159651669085612
2022-12-14,68800,69500,67900,69000,17451,0.011730205278592365
2022-12-15,69000,69300,67400,69000,43001,0.0
2022-12-16,67700,69500,67600,68900,15994,-0.0014492753623188692
2022-12-19,68300,68300,67000,67700,23612,-0.01741654571843254
2022-12-20,67000,67700,64700,66400,56996,-0.019202363367799125
2022-12-21,66400,66700,65300,65900,18840,-0.0075301204819276935
2022-12-22,66800,67700,65900,66200,21126,0.004552352048558417
2022-12-23,65800,66200,65000,66000,27908,-0.0030211480362537513
2022-12-26,66000,66500,65100,65100,13838,-0.013636363636363669
2022-12-27,65300,66900,64500,66600,37464,0.02304147465437789
2022-12-28,65700,66600,65200,65300,19231,-0.019519519519519468
2022-12-29,65300,65600,64000,64100,25394,-0.018376722817764146
2023-01-02,63800,64800,61500,62700,42327,-0.021840873634945357
2023-01-03,62500,64600,61400,63100,39067,0.006379585326953707
2023-01-04,62800,65600,61700,64400,27560,0.020602218700475516
2023-01-05,65200,65300,62700,62900,25688,-0.02329192546583847
2023-01-06,62900,63600,62400,62400,19892,-0.007949125596184436
2023-01-09,62900,64100,62700,64100,9189,0.027243589743589647
2023-01-10,63700,64700,63200,63300,10126,-0.012480499219968744
2023-01-11,63400,64100,62500,62900,15075,-0.006319115323854652
2023-01-12,63100,64200,62900,63000,9800,0.0015898251192367763
2023-01-13,63200,64600,63200,63700,12412,0.011111111111111072
2023-01-16,64200,66500,63200,65500,28585,0.028257456828885363
2023-01-17,65700,65900,64100,64100,12288,-0.021374045801526687
2023-01-18,63700,64900,63500,63800,12177,-0.004680187207488307
2023-01-19,63700,64000,63100,63500,13807,-0.00470219435736674
2023-01-20,63900,64500,63100,64200,8342,0.011023622047244164
2023-01-25,64400,65900,63700,64000,12787,-0.0031152647975077885
2023-01-26,64000,65100,63700,64700,12216,0.010937500000000044
2023-01-27,65100,67800,64700,67200,49376,0.03863987635239563
2023-01-30,67600,67800,64500,65000,24759,-0.03273809523809523
2023-01-31,64700,65500,63900,65100,17258,0.0015384615384614886
2023-02-01,65100,65200,64300,64700,19524,-0.006144393241167445
2023-02-02,65100,65100,63500,63900,43731,-0.012364760432766575
2023-02-03,64100,66000,63700,64600,36152,0.010954616588419341
2023-02-06,64900,65000,63600,64700,9147,0.001547987616099089
