Date,Open,High,Low,Close,Volume,Change
2023-02-07,64500,64900,63900,64000,17888,-0.010819165378670781
2023-02-08,64100,65100,63600,64700,21911,0.010937500000000044
2023-02-09,64000,66000,63700,65700,39785,0.015455950540958163
2023-02-10,65700,66400,64400,65400,40839,-0.004566210045662156
2023-02-13,65400,66000,64300,66000,15434,0.00917431192660545
2023-02-14,66000,67700,65700,67100,46932,0.016666666666666607
2023-02-15,67300,67800,66000,66100,19692,-0.014903129657228065
2023-02-16,66100,71300,66100,68400,115765,0.03479576399394846
2023-02-17,68600,69600,67300,68400,43820,0.0
2023-02-20,69000,70600,67800,70000,39284,0.023391812865497075
2023-02-21,69900,70900,69600,70300,27585,0.004285714285714226
2023-02-22,69600,70900,68600,69700,31190,-0.008534850640113834
2023-02-23,69800,70200,68400,68900,20410,-0.011477761836441891
2023-02-24,69100,69700,67400,67500,22331,-0.020319303338171224
2023-02-27,67800,69200,67000,67200,16439,-0.004444444444444473
2023-02-28,67200,70900,67000,70500,60422,0.049107142857142794
2023-03-02,73300,74200,71800,73000,73372,0.03546099290780136
2023-03-03,73000,73900,72300,72800,31047,-0.002739726027397249
2023-03-06,73100,73900,71800,72600,46666,-0.0027472527472527375
2023-03-07,73000,75800,72300,74200,71126,0.02203856749311295
2023-03-08,74300,76200,73400,74600,52205,0.005390835579514919
2023-03-09,75200,77800,74600,76500,49552,0.025469168900804195
2023-03-10,76000,77300,74800,76600,36203,0.0013071895424836555
2023-03-13,75800,75800,71200,74300,58366,-0.030026109660574396
2023-03-14,74100,74100,70400,70600,58901,-0.04979811574697168
2023-03-15,71600,73700,71600,73000,43653,0.03399433427762033
2023-03-16,73000,73400,71300,72500,31846,-0.006849315068493178
2023-03-17,73200,73900,71100,72100,38731,-0.0055172413793103114
2023-03-20,72100,73300,70500,70700,22045,-0.01941747572815533
2023-03-21,71000,72200,70600,71000,22586,0.004243281471004279
2023-03-22,70800,72000,70500,71500,22637,0.007042253521126751
2023-03-23,71000,72200,70500,70900,16852,-0.008391608391608352
2023-03-24,70900,71300,69900,70700,24234,-0.0028208744710860323
2023-03-27,70800,73000,69500,72000,42170,0.018387553041018467
2023-03-28,72700,74500,71300,72400,49446,0.005555555555555536
2023-03-29,72400,72500,69800,71700,57257,-0.00966850828729282
2023-03-30,72100,75700,70900,75500,64182,0.05299860529986056
2023-03-31,75900,76100,74100,75500,36528,0.0
2023-04-03,75200,78700,74900,78300,68104,0.03708609271523189
2023-04-04,79000,80000,76600,77000,39970,-0.016602809706257937
2023-04-05,77400,79800,76200,79300,40553,0.029870129870129825
2023-04-06,79300,79300,76300,78000,33771,-0.016393442622950838
2023-04-07,78000,79000,76700,78600,39133,0.007692307692307665
2023-04-10,78200,78200,75400,76300,39506,-0.029262086513994867
2023-04-11,76200,77500,74800,76200,27697,-0.001310615989515096
2023-04-12,77100,80500,76500,77000,69792,0.01049868766404205
2023-04-13,77800,78000,74300,75900,68564,-0.014285714285714235
2023-04-14,76200,76700,74600,74900,31722,-0.013175230566534912
2023-04-17,75000,75800,73600,75400,21931,0.006675567423231055
2023-04-18,75400,75400,74000,75200,28487,-0.0026525198938992522
2023-04-19,75600,76600,74500,75000,22236,-0.0026595744680850686
2023-04-20,75000,75100,73300,73600,28060,-0.01866666666666672
2023-04-21,73600,74500,71500,74300,33393,0.009510869565217295
2023-04-24,74400,76600,74200,74800,38557,0.006729475100942128
2023-04-25,75100,75800,72800,74600,35413,-0.002673796791443861
2023-04-26,75200,75200,73000,73400,18197,-0.01608579088471851
2023-04-27,73200,75700,72400,75200,17594,0.02452316076294281
2023-04-28,75200,75500,74000,74200,16703,-0.013297872340425565
2023-05-02,75300,77300,75200,76800,33444,0.03504043126684642
2023-05-03,76000,77400,75400,75900,15537,-0.01171875
2023-05-04,76300,76300,74900,75000,10540,-0.011857707509881465
2023-05-08,75100,75800,74700,74900,8392,-0.0013333333333332975
2023-05-09,74500,76500,74400,75700,15077,0.010680907877169465
2023-05-10,75700,76400,75200,76200,12946,0.006605019815059343
2023-05-11,76600,77700,76300,76900,21506,0.009186351706036655
2023-05-12,76900,84500,74900,80300,159718,0.04421326397919367
2023-05-15,81300,82800,77500,78600,61878,-0.021170610211706076
2023-05-16,78900,78900,76000,78600,32724,0.0
2023-05-17,77800,78500,76300,77500,36567,-0.013994910941475869
2023-05-18,78400,78500,76700,78400,25262,0.011612903225806548
2023-05-19,78800,79100,77500,78300,28789,-0.0012755102040816757
2023-05-22,78500,78500,77100,77800,16319,-0.0063856960408684715
2023-05-23,77800,78300,77200,77400,12074,-0.005141388174807249
2023-05-24,77100,78200,76800,77300,20223,-0.0012919896640827266
2023-05-25,77000,77900,76800,77400,18073,0.001293661060802087
2023-05-26,77500,77800,76100,76700,22041,-0.009043927648578864
2023-05-30,77100,79900,76700,79000,52794,0.02998696219035213
2023-05-31,79200,81500,79000,80300,48811,0.016455696202531733
2023-06-01,80700,81900,80300,80900,27096,0.007471980074719831
2023-06-02,81100,81400,79600,81000,26322,0.0012360939431397266
2023-06-05,81300,82500,80600,81800,26465,0.009876543209876631
2023-06-07,82300,82800,81100,82400,26970,0.007334963325183352
2023-06-08,81600,81700,80200,81400,23792,-0.012135922330097082
2023-06-09,81700,83000,81300,82500,24163,0.013513513513513598
2023-06-12,82800,83400,81400,82200,27285,-0.0036363636363636598
2023-06-13,82200,84000,81700,83100,35410,0.010948905109489093
2023-06-14,83800,84000,82700,83300,27874,0.002406738868832692
2023-06-15,83300,83500,80300,80800,38834,-0.03001200480192079
2023-06-16,81300,83700,81200,83400,20945,0.03217821782178221
2023-06-19,84000,85700,83200,84200,21442,0.00959232613908867
2023-06-20,84500,85000,83800,84500,12667,0.0035629453681709222
2023-06-21,84500,85100,83300,83500,15583,-0.011834319526627168
2023-06-22,83500,89800,83300,87500,70229,0.0479041916167664
2023-06-23,88600,91000,87200,90700,43538,0.03657142857142848
2023-06-26,91000,93300,89300,92000,34309,0.014332965821389099
2023-06-27,91800,95000,91400,94700,32819,0.02934782608695663
2023-06-28,94700,96400,89500,91400,69548,-0.03484688489968324
2023-06-29,91400,93000,90000,92100,26726,0.007658643326039494
2023-06-30,91600,93400,90000,91200,28532,-0.009771986970684043
2023-07-03,90500,92100,89400,91700,26407,0.005482456140350811
2023-07-04,91700,95000,91300,92800,26214,0.01199563794983649
2023-07-05,94000,95600,93200,94900,23418,0.022629310344827624
2023-07-06,94500,96800,94300,94400,39875,-0.005268703898840932
2023-07-07,94400,95500,92800,95100,35537,0.00741525423728806
2023-07-10,96000,98500,95200,98300,40614,0.03364879074658256
2023-07-11,99200,102300,97500,99800,69416,0.015259409969481164
2023-07-12,101000,104700,99300,102600,59494,0.028056112224448926
2023-07-13,102700,102800,97000,97500,67479,-0.049707602339181256
2023-07-14,97100,97400,94100,96100,68032,-0.014358974358974375
2023-07-17,96200,97200,93900,95300,28107,-0.008324661810613976
2023-07-18,96000,98500,95700,96700,32017,0.014690451206715638
2023-07-19,96700,98800,96400,98400,17613,0.0175801447776629
2023-07-20,99000,101000,97000,100900,26974,0.025406504065040636
2023-07-21,99500,101900,97900,98200,25996,-0.026759167492566904
2023-07-24,98200,98700,96300,97500,22726,-0.007128309572301372
2023-07-25,98200,98800,96500,97700,23944,0.002051282051282133
2023-07-26,97800,98400,93000,94400,35028,-0.03377686796315249
2023-07-27,95300,96300,93000,94600,35779,0.0021186440677967155
2023-07-28,94600,94700,89600,90000,50629,-0.04862579281183932
2023-07-31,90400,92300,88800,92300,30558,0.025555555555555554
2023-08-01,92300,94900,92100,94600,17598,0.024918743228602436
2023-08-02,94600,94600,89300,90000,31723,-0.04862579281183932
2023-08-03,89900,92100,89000,92100,16358,0.023333333333333428
2023-08-04,93000,93000,90300,91500,9131,-0.006514657980456029
2023-08-07,91900,91900,88200,88600,26476,-0.031693989071038264
2023-08-08,89100,89800,87600,89100,15123,0.0056433408577878375
2023-08-09,89500,90500,89000,89600,9643,0.0056116722783390305
2023-08-10,89600,91800,88500,90400,17243,0.008928571428571397
2023-08-11,91400,93500,90800,91900,16840,0.0165929203539823
2023-08-14,92100,94200,91500,92800,20391,0.009793253536452662
2023-08-16,93000,93000,88000,89600,45204,-0.03448275862068961
2023-08-17,88400,89300,86000,87500,25549,-0.0234375
2023-08-18,87400,89500,86700,89500,13465,0.02285714285714291
2023-08-21,89500,90800,88600,90400,19231,0.010055865921787754
2023-08-22,91400,91600,88900,90000,12105,-0.004424778761061954
2023-08-23,90000,91700,89000,91600,10741,0.01777777777777767
2023-08-24,92000,92400,90200,91400,15825,-0.0021834061135370675
2023-08-25,91000,92600,91000,92200,13975,0.00875273522975939
2023-08-28,93100,93500,90000,90200,14547,-0.021691973969631184
2023-08-29,90300,91200,89900,90800,17805,0.006651884700665134
2023-08-30,91700,92000,88100,88600,38749,-0.024229074889867808
2023-08-31,89200,89200,87000,88800,29753,0.0022573363431150906
2023-09-01,89100,89100,86700,88300,32325,-0.005630630630630629
2023-09-04,87600,88000,84700,85300,31871,-0.033975084937712396
2023-09-05,85100,87200,84400,86800,32229,0.017584994138335253
2023-09-06,86500,89100,86400,87700,22765,0.010368663594469973
2023-09-07,86900,89100,86100,88100,15597,0.004561003420752607
2023-09-08,87900,88800,85700,87100,25782,-0.011350737797956922
2023-09-11,87400,88400,86200,87700,16796,0.006888633754305484
2023-09-12,87700,88400,83300,83800,31224,-0.04446978335233753
2023-09-13,83100,84100,78900,80200,49836,-0.042959427207637235
2023-09-14,79600,83200,79600,81800,33821,0.01995012468827939
2023-09-15,82600,86100,82300,84600,28182,0.03422982885085579
2023-09-18,84700,85500,79800,84000,11451,-0.007092198581560294
2023-09-19,84100,85500,82600,84600,13437,0.0071428571428571175
2023-09-20,84600,86100,83600,85000,19117,0.004728132387706863
2023-09-21,85200,85500,82700,83300,12918,-0.020000000000000018
2023-09-22,83300,83300,80000,81100,16812,-0.026410564225690325
2023-09-25,81500,81700,79200,79400,12484,-0.020961775585696674
2023-09-26,78500,79800,77200,77600,14920,-0.02267002518891692
2023-09-27,76700,80000,76400,80000,28176,0.030927835051546282
2023-10-04,79700,79900,76600,77200,20037,-0.03500000000000003
2023-10-05,77400,77900,74100,77400,61451,0.002590673575129543
2023-10-06,77400,78500,76300,78500,12228,0.01421188630490966
2023-10-10,78500,80100,76300,77000,21132,-0.019108280254777066
2023-10-11,77000,78600,76800,77800,16699,0.010389610389610393
2023-10-12,78600,80900,78100,80700,14898,0.037275064267352276
2023-10-13,80500,80700,78300,78600,15991,-0.026022304832713727
2023-10-16,78700,78700,76500,77300,24828,-0.01653944020356235
2023-10-17,77800,78600,77300,77800,9160,0.0064683053040104355
2023-10-18,78100,80700,77200,80700,28255,0.037275064267352276
2023-10-19,79600,79700,76100,76300,24109,-0.054522924411400275
2023-10-20,76800,79100,75500,78900,19465,0.03407601572739183
2023-10-23,78100,79700,76500,77300,10155,-0.020278833967046883
2023-10-24,76700,78800,76600,78700,11544,0.018111254851228997
2023-10-25,79200,79900,77500,78500,8091,-0.0025412960609910717
2023-10-26,77900,78000,76300,77100,14771,-0.017834394904458595
2023-10-27,77600,78800,76900,78000,5264,0.011673151750972721
2023-10-30,78100,79800,77600,77700,10448,-0.0038461538461538325
2023-10-31,78300,79600,77800,79100,16820,0.018018018018018056
2023-11-01,79100,79500,77300,77700,9875,-0.017699115044247815
2023-11-02,78700,78700,75800,76900,21135,-0.01029601029601035
2023-11-03,77200,77200,75700,76000,17774,-0.011703511053316018
2023-11-06,76600,77300,75900,76500,17529,0.006578947368421018
2023-11-07,76700,76700,73600,74000,23608,-0.0326797385620915
2023-11-08,74500,74500,71900,72700,20828,-0.01756756756756761
2023-11-09,72800,72900,71000,71600,17204,-0.015130674002751032
2023-11-10,71500,71900,69900,70900,16117,-0.009776536312849138
2023-11-13,71000,72000,68500,69500,28926,-0.019746121297602226
2023-11-14,70000,70400,68200,68900,31033,-0.008633093525179825
2023-11-15,70500,74500,70500,73300,32777,0.06386066763425258
2023-11-16,73400,74100,72000,73300,9934,0.0
2023-11-17,72700,73400,70200,70500,23253,-0.038199181446111896
2023-11-20,69600,71700,69600,71300,12555,0.01134751773049647
2023-11-21,71600,72600,71000,71600,14530,0.004207573632538653
2023-11-22,72100,72100,70400,70700,8686,-0.012569832402234637
2023-11-23,70800,71100,70300,70800,5052,0.0014144271570013522
2023-11-24,70500,71300,70300,70700,6465,-0.0014124293785310327
2023-11-27,70800,71200,70100,70500,8959,-0.0028288543140028155
2023-11-28,70200,70900,69700,70300,8594,-0.0028368794326241176
2023-11-29,70500,70700,67900,68600,34614,-0.024182076813655806
2023-11-30,68000,68500,66500,67500,32521,-0.01603498542274051
2023-12-01,67200,68500,67000,68000,13541,0.007407407407407307
2023-12-04,68300,69800,67500,68200,16622,0.002941176470588225
2023-12-05,68700,69500,68000,68700,10063,0.007331378299120228
2023-12-06,69200,69200,67500,67800,14436,-0.013100436681222738
2023-12-07,67900,68700,67300,68100,8002,0.004424778761061843
2023-12-08,68100,69200,67800,68800,9052,0.010279001468428861
2023-12-11,69400,69400,68400,69200,6735,0.005813953488372103
2023-12-12,69300,70900,69300,69900,22401,0.01011560693641611
2023-12-13,70000,70900,68800,68900,14611,-0.014306151645207432
2023-12-14,69200,69700,67400,67800,26817,-0.01596516690856309
2023-12-15,68000,69800,67600,69800,23541,0.029498525073746285
2023-12-18,70000,72700,69400,72600,19679,0.04011461318051568
2023-12-19,72600,72600,71200,71200,15597,-0.019283746556473802
2023-12-20,71200,72000,70200,71600,15438,0.00561797752808979
2023-12-21,71300,72600,70600,70700,14725,-0.012569832402234637
2023-12-22,71000,73000,71000,72500,16513,0.02545968882602545
2023-12-26,72800,73100,71400,71700,13974,-0.011034482758620734
2023-12-27,71700,72000,69800,70300,19357,-0.019525801952580246
2023-12-28,70300,73200,70000,73100,25315,0.03982930298719767
2024-01-02,73100,73100,71600,72400,11667,-0.009575923392612817
2024-01-03,73000,78100,71300,76800,61130,0.06077348066298338
2024-01-04,79300,84100,76400,83000,208891,0.08072916666666674
2024-01-05,81500,82500,78700,80900,90048,-0.025301204819277112
2024-01-08,80700,81600,79300,79900,31223,-0.012360939431396822
2024-01-09,80000,83800,80000,83000,41306,0.038798498122653235
2024-01-10,83000,86500,82000,85900,62469,0.03493975903614466
2024-01-11,86800,87800,84000,85700,39169,-0.002328288707799775
2024-01-12,85700,85700,82100,83200,38320,-0.029171528588098017
2024-01-15,82300,84400,82200,82600,21083,-0.007211538461538436
2024-01-16,83000,83500,82000,82700,19392,0.001210653753026536
2024-01-17,82700,83800,80700,82000,33321,-0.008464328899637219
2024-01-18,81000,82600,81000,82500,19914,0.0060975609756097615
2024-01-19,83800,84600,83000,84500,21405,0.024242424242424176
2024-01-22,84500,84700,82400,84000,23323,-0.00591715976331364
2024-01-23,83500,86800,83500,86000,34642,0.023809523809523725
2024-01-24,86000,87400,85500,87000,25938,0.011627906976744207
2024-01-25,87000,91000,86500,90800,52417,0.04367816091954024
2024-01-26,90800,91100,89400,90300,24701,-0.005506607929515406
2024-01-29,90500,90600,87000,87500,31835,-0.03100775193798455
2024-01-30,87600,89100,85300,86000,29649,-0.017142857142857126
2024-01-31,85000,88300,84600,86700,22424,0.008139534883720989
2024-02-01,86000,88300,85100,86000,23927,-0.008073817762399127
2024-02-02,86000,86800,83200,84700,25853,-0.015116279069767424
2024-02-05,84700,85300,81400,84700,41875,0.0
2024-02-06,84900,84900,83100,83700,20011,-0.011806375442739103
2024-02-07,84000,88700,84000,87400,22210,0.044205495818399054
2024-02-08,88900,89400,85500,88000,43598,0.006864988558352492
2024-02-13,88900,88900,85400,86100,27911,-0.021590909090909105
2024-02-14,85100,87200,85100,85600,10457,-0.005807200929152101
2024-02-15,87000,87000,85000,85600,16607,0.0
2024-02-16,86400,88700,85400,87200,18153,0.01869158878504673
2024-02-19,87000,88700,86600,88400,14400,0.013761467889908285
2024-02-20,89100,89200,85400,85400,22640,-0.0339366515837104
2024-02-21,84900,86300,84200,85100,15216,-0.003512880562060894
2024-02-22,84900,87500,84100,86500,10830,0.016451233842538215
2024-02-23,87300,87300,85500,86800,15129,0.003468208092485492
2024-02-26,86900,87600,85000,86700,13814,-0.0011520737327188613
2024-02-27,86700,88700,85400,85500,27927,-0.01384083044982698
2024-02-28,84200,85900,84000,85500,16276,0.0
2024-02-29,85500,85500,82700,82700,23777,-0.03274853801169586
2024-03-04,83300,83800,80700,80900,27226,-0.021765417170495738
2024-03-05,80900,82300,79600,81000,15722,0.0012360939431397266
2024-03-06,81000,83000,79600,82200,17945,0.014814814814814836
2024-03-07,82900,84500,82300,83200,12495,0.012165450121654597
2024-03-08,83200,83300,80300,82000,33568,-0.014423076923076872
2024-03-11,82500,82500,79400,79900,28214,-0.025609756097561
2024-03-12,80100,80800,79100,79900,10319,0.0
2024-03-13,80000,81200,79400,80200,11364,0.003754693366708306
