Date,Open,High,Low,Close,Volume,Change
2023-02-06,18420,18530,18180,18400,20305,-0.0010857763300760048
2023-02-07,18400,18570,18340,18460,29760,0.003260869565217428
2023-02-08,18500,18650,18440,18570,32125,0.005958829902491969
2023-02-09,18550,18750,18460,18690,29595,0.00646203554119551
2023-02-10,18600,18680,18320,18500,33420,-0.01016586409844833
2023-02-13,18390,18500,18170,18500,48964,0.0
2023-02-14,18500,18700,18430,18570,33744,0.003783783783783745
2023-02-15,18570,18660,18150,18230,51070,-0.01830910070005387
2023-02-16,18230,18420,18200,18220,29375,-0.0005485463521667233
2023-02-17,18230,18290,18080,18160,23677,-0.003293084522502765
2023-02-20,18180,18290,18010,18210,37986,0.002753303964757814
2023-02-21,18210,18290,18040,18170,27313,-0.0021965952773201902
2023-02-22,18130,18130,17870,17900,25366,-0.014859658778205831
2023-02-23,17980,21250,17900,19220,979955,0.07374301675977657
2023-02-24,19220,19340,18790,18840,152120,-0.019771071800208095
2023-02-27,18800,19010,18480,18540,108197,-0.015923566878980888
2023-02-28,18760,19540,18710,19350,231110,0.043689320388349495
2023-03-02,19550,19550,19200,19410,112480,0.0031007751937983663
2023-03-03,19530,19550,19150,19420,67079,0.0005151983513653757
2023-03-06,19530,19530,19150,19220,64307,-0.010298661174047319
2023-03-07,19240,19300,18980,18990,46611,-0.01196670135275757
2023-03-08,18950,19060,18650,18900,35037,-0.004739336492891044
2023-03-09,18900,19330,18800,19050,51434,0.007936507936507908
2023-03-10,18930,18930,18480,18490,47142,-0.029396325459317585
2023-03-13,18490,18550,17870,18200,46191,-0.01568415359653863
2023-03-14,18030,18160,17500,17720,68719,-0.02637362637362639
2023-03-15,17810,18050,17680,17830,28696,0.006207674943566666
2023-03-16,17800,17900,17360,17700,45154,-0.007291082445316843
2023-03-17,17800,17840,17680,17840,16558,0.00790960451977396
2023-03-20,17620,17890,17590,17780,22056,-0.0033632286995515237
2023-03-21,17700,17900,17700,17870,15846,0.005061867266591635
2023-03-22,17980,18070,17780,18010,32111,0.007834359261331914
2023-03-23,17780,18190,17760,18000,37258,-0.0005552470849528035
2023-03-24,18200,18230,17960,18100,17684,0.005555555555555536
2023-03-27,17970,18280,17810,18080,34330,-0.0011049723756906271
2023-03-28,17920,18110,17920,18040,20672,-0.0022123893805309214
2023-03-29,18100,18360,17960,18190,50818,0.008314855875831473
2023-03-30,18190,18190,17990,18170,19014,-0.0010995052226497881
2023-03-31,18170,18170,18000,18020,21728,-0.008255365987892116
2023-04-03,18140,18140,17870,18070,35080,0.002774694783573839
2023-04-04,18060,18070,17880,18000,24054,-0.00387382401770886
2023-04-05,18010,18050,17670,17880,63552,-0.00666666666666671
2023-04-06,17830,18060,17700,18000,33099,0.006711409395973256
2023-04-07,18140,18140,17800,17900,23399,-0.005555555555555536
2023-04-10,17880,17880,17660,17790,25884,-0.0061452513966480105
2023-04-11,17650,17850,17650,17790,20589,0.0
2023-04-12,17870,17880,17700,17830,19115,0.0022484541877458852
2023-04-13,17830,17900,17730,17880,21583,0.0028042624789679227
2023-04-14,17900,18100,17850,18000,43201,0.006711409395973256
2023-04-17,18140,18140,17910,18000,15034,0.0
2023-04-18,17950,18040,17750,17910,53568,-0.0050000000000000044
2023-04-19,17820,18100,17820,18090,28142,0.01005025125628145
2023-04-20,18050,18080,17880,17880,22109,-0.011608623548922004
2023-04-21,17880,17930,17800,17930,17485,0.002796420581655523
2023-04-24,17940,18130,17850,17940,22585,0.000557724484104849
2023-04-25,18010,18010,17680,17870,25726,-0.0039018952062430667
2023-04-26,17740,17880,17730,17840,11700,-0.0016787912702853625
2023-04-27,17740,17870,17700,17820,18496,-0.0011210762331838042
2023-04-28,17910,17910,17730,17830,18929,0.0005611672278338364
2023-05-02,17770,17920,17690,17860,29515,0.0016825574873808868
2023-05-03,17750,18780,17750,18590,185865,0.040873460246360516
2023-05-04,18610,18950,18480,18840,73219,0.013448090371167343
2023-05-08,18980,19250,18870,19100,76871,0.013800424628450214
2023-05-09,19160,19260,18850,19130,44862,0.0015706806282722585
2023-05-10,19130,19370,19050,19280,39232,0.007841087297438598
2023-05-11,19280,19540,19170,19230,44891,-0.002593360995850613
2023-05-12,19390,19440,19060,19230,35146,0.0
2023-05-15,19150,19230,18800,19160,47138,-0.003640145605824263
2023-05-16,19200,19240,18860,19070,26556,-0.0046972860125260585
2023-05-17,19020,19160,18890,19120,20549,0.002621919244887305
2023-05-18,19130,19270,19070,19170,21996,0.0026150627615062483
2023-05-19,19180,19300,19010,19130,28140,-0.0020865936358893666
2023-05-22,19230,19230,19030,19080,16209,-0.002613695765812829
2023-05-23,19030,19220,19030,19100,8936,0.0010482180293500676
2023-05-24,18950,19150,18950,19100,10421,0.0
2023-05-25,19090,19200,19030,19080,8886,-0.0010471204188481353
2023-05-26,19140,19210,19050,19120,20498,0.002096436058700135
2023-05-30,19220,19380,19020,19300,33719,0.009414225941422494
2023-05-31,19300,19440,19160,19300,29229,0.0
2023-06-01,19190,19380,19190,19290,10299,-0.0005181347150259308
2023-06-02,19240,19690,19240,19600,41795,0.01607050285121825
2023-06-05,19600,19980,19600,19800,49713,0.010204081632652962
2023-06-07,19650,19970,19600,19710,37267,-0.004545454545454519
2023-06-08,19650,19780,19500,19650,24390,-0.0030441400304414
2023-06-09,19690,19760,19600,19640,23275,-0.0005089058524172518
2023-06-12,19620,19670,19500,19630,25954,-0.0005091649694500822
2023-06-13,19630,19640,19340,19420,37849,-0.01069791136016307
2023-06-14,19410,19540,19310,19420,26047,0.0
2023-06-15,19320,19470,19230,19350,41894,-0.003604531410916545
2023-06-16,19350,19390,18800,18970,80195,-0.0196382428940568
2023-06-19,18980,18980,18630,18800,64135,-0.008961518186610395
2023-06-20,18790,19000,18640,18760,43263,-0.0021276595744680327
2023-06-21,18800,19200,18690,18840,59908,0.004264392324093924
2023-06-22,18990,19220,18720,18820,48914,-0.0010615711252653925
2023-06-23,18920,18920,18680,18760,30710,-0.0031880977683315104
2023-06-26,18800,19110,18700,19090,43256,0.01759061833688702
2023-06-27,19090,19390,19030,19100,60575,0.0005238344683080598
2023-06-28,19260,19550,19120,19330,140622,0.012041884816753834
2023-06-29,18450,18510,17410,18260,118053,-0.05535437144335231
2023-06-30,18320,18320,17930,18260,34442,0.0
2023-07-03,18260,18260,18000,18150,15294,-0.0060240963855421326
2023-07-04,18120,18200,17990,18090,20681,-0.0033057851239669533
2023-07-05,18110,18110,17910,17910,24393,-0.00995024875621886
2023-07-06,17870,18150,17560,17830,35017,-0.004466778336125077
2023-07-07,17620,17910,17610,17810,12494,-0.001121704991587258
2023-07-10,17610,18170,17610,18080,14033,0.015160022459292488
2023-07-11,17960,18130,17770,18130,14279,0.0027654867256636795
2023-07-12,18130,18130,17950,18060,6621,-0.0038610038610038533
2023-07-13,18120,18330,18050,18260,13625,0.011074197120708673
2023-07-14,18260,18260,18000,18170,7629,-0.004928806133625452
2023-07-17,18270,18270,17610,17770,51277,-0.022014309301045643
2023-07-18,17750,17890,17310,17530,26078,-0.013505908835115377
2023-07-19,17690,17690,17340,17480,23343,-0.0028522532800913103
2023-07-20,17530,17690,17350,17490,12960,0.0005720823798627261
2023-07-21,17410,17410,17230,17350,33670,-0.00800457404230992
2023-07-24,17240,17340,17100,17110,24387,-0.01383285302593662
2023-07-25,17260,17400,16610,16820,54714,-0.016949152542372836
2023-07-26,16740,16800,15980,16400,77096,-0.024970273483947647
2023-07-27,15850,16570,15850,16350,43563,-0.0030487804878048808
2023-07-28,16250,16360,16170,16320,24351,-0.0018348623853210455
2023-07-31,16220,16380,15830,15860,86031,-0.028186274509803932
2023-08-01,16000,16630,15910,16620,47389,0.047919293820933184
2023-08-02,16600,16880,16190,16880,387452,0.01564380264741283
2023-08-03,16620,16950,16580,16950,24236,0.004146919431279539
2023-08-04,16950,17080,16830,17000,14272,0.002949852507374562
2023-08-07,17000,17030,16470,16730,40898,-0.01588235294117646
2023-08-08,16730,16750,16360,16640,41830,-0.005379557680812885
2023-08-09,16500,16690,16430,16660,20672,0.0012019230769231282
2023-08-10,16620,16730,16210,16620,34244,-0.0024009603841537164
2023-08-11,16630,17200,16630,17000,77532,0.022864019253910906
2023-08-14,17020,17090,16730,16950,47255,-0.002941176470588225
2023-08-16,16940,16940,16350,16440,37020,-0.030088495575221197
2023-08-17,16230,16560,16120,16470,43392,0.0018248175182482562
2023-08-18,16310,16500,16240,16460,14571,-0.0006071645415908211
2023-08-21,16370,16990,16370,16730,52573,0.01640340218712022
2023-08-22,16790,16870,16500,16730,28163,0.0
2023-08-23,16620,16690,16420,16690,33076,-0.002390914524805776
2023-08-24,16690,16690,16440,16550,27926,-0.008388256440982622
2023-08-25,16550,16630,16430,16600,33496,0.0030211480362538623
2023-08-28,16640,16760,16570,16680,27642,0.004819277108433662
2023-08-29,16680,17320,16610,16940,52040,0.015587529976019088
2023-08-30,17050,17170,16810,17040,14491,0.005903187721369552
2023-08-31,17050,17270,17010,17170,23212,0.00762910798122074
2023-09-01,17120,17390,17120,17350,41099,0.01048340128130465
2023-09-04,17350,17350,16710,16890,54529,-0.026512968299711837
2023-09-05,16800,16990,16680,16930,13948,0.002368265245707546
2023-09-06,17030,17030,16700,16950,21802,0.0011813349084466296
2023-09-07,16900,16900,16620,16800,24488,-0.008849557522123908
2023-09-08,16800,17150,16650,17080,25303,0.016666666666666607
2023-09-11,16930,17160,16930,17150,12158,0.004098360655737654
2023-09-12,17150,17190,16960,17150,20402,0.0
2023-09-13,17190,17300,17050,17140,15863,-0.0005830903790087216
2023-09-14,17140,21700,17100,17730,3160464,0.03442240373395555
2023-09-15,17950,17960,17470,17550,400424,-0.010152284263959421
2023-09-18,17460,17570,17120,17260,180229,-0.01652421652421654
2023-09-19,17150,17390,17060,17260,97374,0.0
2023-09-20,17260,17340,17020,17060,66388,-0.011587485515643148
2023-09-21,16900,17180,16710,16780,102171,-0.016412661195779554
2023-09-22,16580,16660,16450,16600,70051,-0.010727056019070313
2023-09-25,16670,16770,16270,16450,59221,-0.009036144578313254
2023-09-26,16420,16450,16150,16240,43549,-0.012765957446808529
2023-09-27,16130,16530,16130,16530,27798,0.017857142857142794
2023-10-04,16510,16510,16080,16170,46297,-0.02177858439201452
2023-10-05,16140,16260,16080,16170,24372,0.0
2023-10-06,16080,16450,16080,16360,27911,0.011750154607297558
2023-10-10,16360,16360,16030,16100,46792,-0.0158924205378973
2023-10-11,16130,16580,16130,16580,26981,0.029813664596273215
2023-10-12,16580,16750,16510,16670,19205,0.005428226779252032
2023-10-13,16600,16780,16500,16780,32890,0.006598680263947276
2023-10-16,16580,16750,16330,16500,20661,-0.016686531585220488
2023-10-17,16500,16840,16500,16650,24448,0.009090909090909038
2023-10-18,16650,16650,16460,16570,18297,-0.00480480480480483
2023-10-19,16570,16570,16250,16280,24615,-0.017501508750754402
2023-10-20,16280,16280,16000,16140,31685,-0.008599508599508643
2023-10-23,16060,16190,16000,16110,48027,-0.0018587360594795044
2023-10-24,16020,16370,15940,16360,33975,0.015518311607697122
2023-10-25,16300,16590,16300,16550,22855,0.011613691931540382
2023-10-26,16420,16510,16260,16410,22968,-0.008459214501510548
2023-10-27,16690,17140,16410,16700,155512,0.017672151127361424
2023-10-30,16690,16830,16570,16760,22383,0.00359281437125758
2023-10-31,16780,16800,16500,16620,23554,-0.00835322195704058
2023-11-01,16660,16730,16600,16610,10674,-0.0006016847172082285
2023-11-02,16840,16840,16650,16770,19531,0.009632751354605729
2023-11-03,16870,16940,16730,16910,20718,0.008348240906380422
2023-11-06,16990,17010,16780,16850,35030,-0.003548196333530429
2023-11-07,16910,16990,16820,16950,34637,0.005934718100890191
2023-11-08,16950,17060,16920,17000,16519,0.002949852507374562
2023-11-09,17000,17030,16880,16990,18571,-0.0005882352941176672
2023-11-10,16980,17000,16770,16970,23108,-0.0011771630370805974
2023-11-13,16970,17050,16800,16910,20047,-0.003535651149086605
2023-11-14,16840,17060,16840,16980,12802,0.004139562389118945
2023-11-15,16980,17200,16970,17140,34011,0.009422850412249772
2023-11-16,17100,17150,17000,17100,15557,-0.002333722287047868
2023-11-17,17080,17080,16910,17030,22231,-0.004093567251462038
2023-11-20,17030,17160,16990,17130,15742,0.005871990604815025
2023-11-21,17150,17550,17130,17320,54953,0.011091652072387603
2023-11-22,17280,17420,17190,17380,19641,0.0034642032332563577
2023-11-23,17400,17440,17330,17430,21773,0.0028768699654775354
2023-11-24,17310,17450,17310,17450,19016,0.0011474469305794432
2023-11-27,17450,17520,17430,17500,23299,0.002865329512893977
2023-11-28,17510,17520,17350,17510,23987,0.0005714285714286671
2023-11-29,17510,17860,17330,17510,63782,0.0
2023-11-30,17510,17600,17410,17590,17866,0.004568817818389581
2023-12-01,17580,17660,17520,17620,21701,0.0017055144968731728
2023-12-04,17620,17650,17490,17630,24604,0.0005675368898978572
2023-12-05,17530,17630,17520,17630,12656,0.0
2023-12-06,17540,17640,17530,17620,19596,-0.0005672149744753163
2023-12-07,17540,17710,17530,17630,19688,0.0005675368898978572
2023-12-08,17630,17660,17510,17550,23816,-0.004537719795802642
2023-12-11,17550,17590,17420,17530,22697,-0.0011396011396010985
2023-12-12,17530,17600,17410,17600,22570,0.003993154592127679
2023-12-13,17540,17650,17510,17550,14864,-0.0028409090909090606
2023-12-14,17550,17580,17430,17530,41494,-0.0011396011396010985
2023-12-15,17530,17540,17410,17470,29120,-0.00342270393610955
2023-12-18,17450,17500,17300,17380,37782,-0.005151688609044025
2023-12-19,17350,17390,17300,17330,20918,-0.0028768699654775354
2023-12-20,17330,17460,17250,17460,23516,0.007501442585112539
2023-12-21,17510,17510,17400,17470,23695,0.000572737686139746
2023-12-22,17480,17650,17460,17540,62898,0.00400686891814539
2023-12-26,17690,17690,16980,17240,151775,-0.01710376282782211
2023-12-27,16830,16830,16290,16420,74818,-0.047563805104408385
2023-12-28,16410,16750,16390,16630,22093,0.012789281364190108
2024-01-02,16630,16700,16370,16510,27216,-0.007215874924834664
2024-01-03,16510,16550,16420,16520,10884,0.0006056935190792423
2024-01-04,16550,16560,16350,16470,22336,-0.003026634382566562
2024-01-05,16470,16470,16340,16430,17147,-0.0024286581663630624
2024-01-08,16430,16480,16330,16400,15492,-0.0018259281801582539
2024-01-09,16310,16450,16310,16430,12047,0.0018292682926828174
2024-01-10,16440,16440,16350,16430,9631,0.0
2024-01-11,16370,16520,16370,16500,16115,0.004260499087035852
2024-01-12,16440,16480,16310,16400,13628,-0.0060606060606061
2024-01-15,16400,16430,16290,16360,9770,-0.0024390243902439046
2024-01-16,16350,16450,16290,16360,8321,0.0
2024-01-17,16360,16370,15980,16080,29583,-0.017114914425427896
2024-01-18,16080,16230,16020,16210,10229,0.008084577114427782
2024-01-19,16210,16300,16070,16200,18557,-0.0006169031462059937
2024-01-22,16240,16340,16100,16200,7149,0.0
2024-01-23,16200,16230,16100,16170,11551,-0.0018518518518518823
2024-01-24,16180,16280,16100,16260,10266,0.005565862708719838
2024-01-25,16270,16270,16080,16230,8384,-0.0018450184501844769
2024-01-26,16200,16350,16130,16270,16850,0.0024645717806530687
2024-01-29,16300,16300,16150,16240,15213,-0.0018438844499077955
2024-01-30,16270,16360,16200,16340,15102,0.006157635467980205
2024-01-31,16300,16380,16210,16360,16630,0.001223990208078396
2024-02-01,16300,16700,16270,16550,46655,0.011613691931540382
2024-02-02,16550,16710,16500,16670,23364,0.007250755287009136
2024-02-05,16730,16730,16550,16570,16480,-0.005998800239952029
2024-02-06,16530,16680,16510,16590,13617,0.001207000603500319
2024-02-07,16520,16670,16490,16580,14600,-0.0006027727546714656
2024-02-08,16590,16620,16540,16620,15908,0.0024125452352230514
2024-02-13,16720,16900,16700,16900,52349,0.016847172081829065
2024-02-14,16900,17410,16720,17320,87090,0.024852071005917242
2024-02-15,17270,17590,17270,17510,69184,0.010969976905311762
2024-02-16,17510,17950,17430,17950,87508,0.02512849800114214
2024-02-19,17980,17980,16880,17890,57350,-0.003342618384401086
2024-02-20,17800,17990,17670,17900,42878,0.0005589714924538747
2024-02-21,17900,17900,17510,17560,36367,-0.018994413407821265
2024-02-22,17640,17680,17370,17560,25855,0.0
2024-02-23,17600,17630,17450,17590,21635,0.0017084282460135825
2024-02-26,17590,17590,17190,17240,37562,-0.019897669130187645
2024-02-27,17220,17400,17100,17390,19756,0.008700696055684354
2024-02-28,17390,17610,17210,17600,27543,0.012075905692926936
2024-02-29,17600,17720,17550,17680,22229,0.00454545454545463
2024-03-04,17700,17920,17650,17850,44884,0.009615384615384581
2024-03-05,17850,17880,17460,17600,34782,-0.014005602240896309
2024-03-06,17600,17600,17370,17530,24046,-0.003977272727272774
2024-03-07,17450,17520,17270,17350,27073,-0.01026811180832854
2024-03-08,17350,17500,17280,17400,13468,0.0028818443804035088
2024-03-11,17400,17490,17240,17490,12694,0.005172413793103514
2024-03-12,17480,17540,17250,17490,29491,0.0
2024-03-13,17400,17530,17400,17490,24800,0.0
