Date,Open,High,Low,Close,Volume,Change
2022-01-03,10750,11150,10500,10500,273966,-0.009433962264150941
2022-01-04,10850,11850,10700,11700,950537,0.11428571428571432
2022-01-05,11550,11950,11200,11700,394888,0.0
2022-01-06,11450,13300,11350,12250,1254579,0.047008547008547064
2022-01-07,12050,12100,11050,11150,350529,-0.0897959183673469
2022-01-10,11150,11200,10300,10450,270372,-0.06278026905829592
2022-01-11,10450,10700,9970,10000,210022,-0.0430622009569378
2022-01-12,9900,10100,9700,9880,198555,-0.01200000000000001
2022-01-13,9880,10300,9670,9960,198540,0.00809716599190291
2022-01-14,9720,10050,9530,9530,188003,-0.04317269076305219
2022-01-17,9380,9380,8720,8940,183788,-0.06190975865687298
2022-01-18,8820,9090,8570,8610,117374,-0.03691275167785235
2022-01-19,8360,8610,8300,8400,95129,-0.024390243902439046
2022-01-20,8330,8580,8250,8550,59516,0.017857142857142794
2022-01-21,8620,8620,8120,8190,106398,-0.04210526315789476
2022-01-24,8000,8060,7620,7660,122887,-0.0647130647130647
2022-01-25,7630,7820,7170,7210,159533,-0.058746736292428214
2022-01-26,7210,7930,7210,7580,193132,0.05131761442441052
2022-01-27,7590,7790,7250,7790,143861,0.02770448548812654
2022-01-28,8020,8750,7920,8480,465861,0.08857509627727866
2022-02-03,8650,8680,8070,8510,170426,0.0035377358490567
2022-02-04,8420,8550,8150,8200,105976,-0.03642773207990602
2022-02-07,8200,8240,7780,7940,118474,-0.03170731707317076
2022-02-08,7940,7990,7670,7780,99915,-0.02015113350125941
2022-02-09,7780,8020,7760,7810,81314,0.003856041131105492
2022-02-10,7920,7950,7700,7710,80212,-0.012804097311139517
2022-02-11,7590,7690,7400,7580,57418,-0.016861219195849597
2022-02-14,7220,7320,6800,6810,233731,-0.10158311345646442
2022-02-15,6740,6880,6350,6400,204268,-0.0602055800293686
2022-02-16,6520,7040,6520,7020,101702,0.09687500000000004
2022-02-17,7050,7130,6600,6790,119241,-0.03276353276353272
2022-02-18,6770,6800,6500,6710,198397,-0.01178203240058906
2022-02-21,6770,7440,6740,6900,375845,0.028315946348733245
2022-02-22,6790,6840,6340,6370,226526,-0.07681159420289851
2022-02-23,6380,6530,6370,6450,82607,0.012558869701726927
2022-02-24,6440,6580,6080,6080,181050,-0.05736434108527133
2022-02-25,6140,6370,6140,6200,138178,0.019736842105263053
2022-02-28,6340,6470,6200,6250,127632,0.008064516129032251
2022-03-02,6250,6250,5890,6010,258078,-0.03839999999999999
2022-03-03,5800,5830,5250,5790,570837,-0.03660565723793674
2022-03-04,5790,5870,5530,5530,195360,-0.04490500863557856
2022-03-07,5530,5800,5470,5530,366512,0.0
2022-03-08,5530,5530,5060,5070,381814,-0.08318264014466548
2022-03-10,4500,4915,4320,4915,623127,-0.030571992110453694
2022-03-11,4940,5080,4830,4910,178410,-0.0010172939979654627
2022-03-14,4960,5560,4945,5210,637547,0.0610997963340123
2022-03-15,5200,5230,5050,5230,111907,0.0038387715930903177
2022-03-16,5250,5460,5230,5440,150720,0.040152963671128195
2022-03-17,5520,5600,5440,5570,135987,0.023897058823529438
2022-03-18,5590,5600,5480,5600,86805,0.0053859964093356805
2022-03-21,5660,5700,5580,5600,76594,0.0
2022-03-22,5600,5640,5480,5610,67984,0.0017857142857142794
2022-03-23,5610,5780,5600,5770,150611,0.028520499108734443
2022-03-24,5800,6320,5800,6300,374021,0.09185441941074513
2022-03-25,6300,6300,5870,5880,229173,-0.06666666666666665
2022-03-28,5950,6050,5850,5880,117904,0.0
2022-03-29,5880,6020,5820,5950,67218,0.011904761904761862
2022-03-30,6000,6190,5920,6000,113048,0.008403361344537785
2022-03-31,6000,6150,5990,6130,81351,0.021666666666666723
2022-04-01,6110,6300,6060,6260,128336,0.021207177814029254
2022-04-04,6340,6550,6280,6500,200717,0.03833865814696491
2022-04-05,6460,6550,6350,6480,86514,-0.003076923076923088
2022-04-06,6470,6550,6130,6320,98213,-0.024691358024691357
2022-04-07,6320,6320,6010,6160,118997,-0.025316455696202556
2022-04-08,6150,6670,6120,6190,276243,0.004870129870129913
2022-04-11,6190,6200,6030,6070,56753,-0.01938610662358642
2022-04-12,5950,5970,5800,5850,64449,-0.036243822075782584
2022-04-13,5850,6040,5850,5950,57704,0.017094017094017033
2022-04-14,6040,6070,5950,5960,38112,0.001680672268907557
2022-04-15,5960,6080,5910,6070,34009,0.01845637583892623
2022-04-18,6040,6150,5950,6070,64500,0.0
2022-04-19,6000,6170,5900,6170,67405,0.016474464579901094
2022-04-20,6250,6370,6170,6290,55252,0.01944894651539708
2022-04-21,6290,6480,6270,6360,76014,0.0111287758346581
2022-04-22,6360,6360,6090,6100,58262,-0.04088050314465408
2022-04-25,5970,5970,5850,5860,75842,-0.03934426229508192
2022-04-26,5820,5990,5810,5830,60151,-0.005119453924914641
2022-04-27,5800,5830,5560,5820,91039,-0.0017152658662092923
2022-04-28,5760,5880,5640,5720,67127,-0.01718213058419249
2022-04-29,5750,6110,5730,5940,105257,0.03846153846153855
2022-05-02,5950,6270,5920,6160,100674,0.03703703703703698
2022-05-03,6190,6250,6060,6140,78296,-0.0032467532467532756
2022-05-04,6140,6200,6070,6180,39874,0.006514657980456029
2022-05-06,6150,7750,6150,7510,11118016,0.21521035598705507
2022-05-09,7560,9320,7550,8360,8217741,0.11318242343541951
2022-05-10,8320,9040,7720,8150,2496110,-0.02511961722488043
2022-05-11,8050,8760,7980,8060,1571107,-0.011042944785276121
2022-05-12,7870,8240,7530,7580,688065,-0.05955334987593053
2022-05-13,7620,7680,7310,7480,374552,-0.01319261213720313
2022-05-16,7460,7480,7050,7120,380099,-0.048128342245989275
2022-05-17,7130,7470,7070,7250,487981,0.018258426966292207
2022-05-18,7250,7290,6920,6940,263835,-0.04275862068965519
2022-05-19,6840,7030,6550,6620,344381,-0.04610951008645536
2022-05-20,6640,6710,6480,6540,184689,-0.012084592145015116
2022-05-23,6580,6600,6240,6410,279067,-0.019877675840978548
2022-05-24,6410,6420,6160,6210,210207,-0.03120124804992197
2022-05-25,6240,6360,6170,6310,191003,0.016103059581320522
2022-05-26,6310,6940,6300,6390,877428,0.01267828843106189
2022-05-27,6400,6550,6350,6460,198297,0.010954616588419341
2022-05-30,6510,6510,6380,6450,125246,-0.001547987616099089
2022-05-31,6460,6460,6010,6330,279595,-0.018604651162790753
2022-06-02,6420,6860,6290,6540,818280,0.033175355450236976
2022-06-03,6540,6740,6450,6740,218368,0.030581039755351647
2022-06-07,6730,6730,6480,6480,111201,-0.03857566765578635
2022-06-08,6480,6590,6360,6370,65996,-0.016975308641975273
2022-06-09,6370,6370,6150,6300,76860,-0.01098901098901095
2022-06-10,6300,6300,6150,6180,58716,-0.01904761904761909
2022-06-13,6000,6020,5640,5720,133033,-0.0744336569579288
2022-06-14,5540,5740,5510,5670,111237,-0.00874125874125875
2022-06-15,5620,5730,5310,5520,108608,-0.02645502645502651
2022-06-16,5530,5770,5450,5530,65243,0.0018115942028984477
2022-06-17,5330,5470,5240,5440,65430,-0.016274864376130238
2022-06-20,5440,5550,5130,5230,64393,-0.03860294117647056
2022-06-21,5200,5380,5180,5290,48694,0.011472275334607929
2022-06-22,5340,5400,5030,5100,72042,-0.03591682419659736
2022-06-23,5030,5090,4810,4815,70954,-0.055882352941176494
2022-06-24,4800,5050,4755,5040,53165,0.04672897196261672
2022-06-27,5400,5580,5170,5580,102519,0.1071428571428572
2022-06-28,5580,5960,5580,5900,114361,0.057347670250896154
2022-06-29,5810,6110,5800,6000,120435,0.016949152542372836
2022-06-30,6000,6260,5680,5730,102593,-0.04500000000000004
2022-07-01,5680,5880,5480,5690,74859,-0.006980802792321161
2022-07-04,5690,5800,5500,5700,54692,0.0017574692442883233
2022-07-05,5640,5840,5640,5790,45150,0.015789473684210575
2022-07-06,5970,5970,5810,5850,46700,0.010362694300518172
2022-07-07,5850,6190,5790,6080,73062,0.0393162393162394
2022-07-08,6080,6240,6040,6140,66917,0.009868421052631637
2022-07-11,6140,6390,6060,6180,67569,0.006514657980456029
2022-07-12,6180,6200,5800,5940,85636,-0.03883495145631066
2022-07-13,5880,5950,5790,5920,37829,-0.0033670033670033517
2022-07-14,5950,7230,5820,6440,4417964,0.08783783783783794
2022-07-15,6450,6970,6430,6560,1735714,0.01863354037267073
2022-07-18,6530,6670,6330,6530,357856,-0.004573170731707266
2022-07-19,6510,6840,6420,6650,436003,0.018376722817764257
2022-07-20,6760,6760,6570,6690,151948,0.006015037593984918
2022-07-21,6800,6810,6640,6650,90393,-0.005979073243647215
2022-07-22,6680,6690,6360,6440,117147,-0.03157894736842104
2022-07-25,6440,6750,6280,6710,177416,0.04192546583850931
2022-07-26,6660,6770,6550,6630,117485,-0.011922503725782407
2022-07-27,6530,6810,6530,6720,114028,0.013574660633484115
2022-07-28,6810,6860,6700,6710,137879,-0.0014880952380952328
2022-07-29,6720,6770,6290,6560,154606,-0.02235469448584204
2022-08-01,6550,6650,6430,6520,55570,-0.0060975609756097615
2022-08-02,6520,6570,6310,6320,76161,-0.030674846625766916
2022-08-03,6320,6510,6200,6500,61543,0.028481012658227778
2022-08-04,6530,6710,6480,6600,71009,0.01538461538461533
2022-08-05,6800,7560,6610,6660,2013494,0.009090909090909038
2022-08-08,6780,7130,6700,6840,570065,0.027027027027026973
2022-08-09,6730,6830,6650,6730,150623,-0.016081871345029253
2022-08-10,6550,6590,6350,6350,194143,-0.05646359583952454
2022-08-11,6370,6540,6280,6370,121477,0.0031496062992126816
2022-08-12,6490,6490,6340,6380,52042,0.0015698587127157548
2022-08-16,6380,6380,6170,6190,116116,-0.029780564263322873
2022-08-17,6190,6190,5950,6020,116906,-0.02746365105008075
2022-08-18,5990,6070,5800,5980,64661,-0.006644518272425293
2022-08-19,6050,6050,5900,5930,37699,-0.00836120401337792
2022-08-22,5750,5800,5520,5520,132750,-0.06913996627318719
2022-08-23,5380,5510,5370,5500,59646,-0.0036231884057971175
2022-08-24,5420,5630,5420,5560,40301,0.01090909090909098
2022-08-25,5650,5780,5610,5780,64789,0.03956834532374098
2022-08-26,5840,6420,5810,5950,586785,0.02941176470588225
2022-08-29,5850,5890,5620,5660,71726,-0.04873949579831938
2022-08-30,5620,5830,5620,5700,36219,0.007067137809187329
2022-08-31,5640,5850,5590,5800,42046,0.01754385964912286
2022-09-01,5800,5900,5690,5720,65926,-0.01379310344827589
2022-09-02,5720,5750,5510,5520,40299,-0.034965034965035
2022-09-05,5460,5460,5120,5390,58836,-0.023550724637681153
2022-09-06,5330,5420,5300,5360,42707,-0.005565862708719838
2022-09-07,5420,5450,5090,5180,49856,-0.03358208955223885
2022-09-08,5180,5330,5180,5220,25700,0.007722007722007707
2022-09-13,5240,5510,5240,5390,30183,0.03256704980842917
2022-09-14,5160,5390,5090,5280,45327,-0.020408163265306145
2022-09-15,5360,5640,5300,5620,69312,0.06439393939393945
2022-09-16,5520,5520,5300,5310,44460,-0.05516014234875444
2022-09-19,5260,5260,5020,5030,60094,-0.052730696798493404
2022-09-20,5030,5170,5020,5120,26044,0.017892644135188762
2022-09-21,5160,5250,5060,5190,35067,0.013671875
2022-09-22,5020,5170,4960,5170,31804,-0.003853564547206201
2022-09-23,5120,5170,4945,4950,37176,-0.04255319148936165
2022-09-26,4875,4880,4605,4605,45835,-0.0696969696969697
2022-09-27,4510,4685,4260,4535,132346,-0.015200868621064068
2022-09-28,4515,4750,4290,4290,99878,-0.05402425578831316
2022-09-29,4335,4570,4315,4315,31682,0.005827505827505908
2022-09-30,4315,4510,4140,4440,48499,0.028968713789107703
2022-10-04,4460,4570,4445,4540,20259,0.022522522522522515
2022-10-05,4615,4670,4380,4460,27009,-0.017621145374449365
2022-10-06,4420,4600,4420,4600,29276,0.03139013452914807
2022-10-07,4645,4645,4535,4550,13955,-0.010869565217391353
2022-10-11,4545,4545,4275,4340,21937,-0.0461538461538461
2022-10-12,4245,4365,4200,4300,32521,-0.009216589861751112
2022-10-13,4235,4275,3960,4035,49208,-0.06162790697674414
2022-10-14,4075,4280,4065,4265,41173,0.057001239157373096
2022-10-17,4265,4465,4255,4365,53028,0.023446658851113744
2022-10-18,4365,4580,4365,4560,40696,0.04467353951890041
2022-10-19,4560,4655,4530,4530,19597,-0.006578947368421018
2022-10-20,4600,4610,4485,4500,11626,-0.0066225165562914245
2022-10-21,4500,5140,4380,4390,311091,-0.02444444444444449
2022-10-24,4390,4475,4205,4330,69148,-0.013667425968109326
2022-10-25,4475,4560,4370,4470,33642,0.0323325635103926
2022-10-26,4515,4600,4470,4470,31392,0.0
2022-10-27,4510,4595,4475,4555,22631,0.019015659955257336
2022-10-28,4555,4570,4420,4430,21230,-0.027442371020856227
2022-10-31,4635,4640,4435,4550,29915,0.02708803611738153
2022-11-01,4550,4595,4505,4595,17330,0.009890109890109855
2022-11-02,4640,4725,4570,4685,22320,0.019586507072905324
2022-11-03,4610,4640,4450,4610,21804,-0.016008537886872953
2022-11-04,4610,4645,4455,4640,21354,0.006507592190889477
2022-11-07,4655,4780,4650,4720,28658,0.01724137931034475
2022-11-08,4715,4805,4715,4775,24234,0.01165254237288127
2022-11-09,4770,4850,4745,4780,28812,0.0010471204188482464
2022-11-10,4780,4780,4585,4695,29926,-0.01778242677824271
2022-11-11,4830,4830,4695,4720,20811,0.005324813631522929
2022-11-14,4720,4850,4695,4820,41612,0.021186440677966045
2022-11-15,4820,4920,4790,4910,31057,0.018672199170124415
2022-11-16,4875,4915,4750,4800,27899,-0.022403258655804503
2022-11-17,4755,4770,4655,4755,34885,-0.009375000000000022
2022-11-18,4745,4800,4665,4800,26906,0.009463722397476282
2022-11-21,4925,4940,4380,4380,174815,-0.08750000000000002
2022-11-22,4380,4500,4315,4320,76677,-0.013698630136986356
2022-11-23,4355,4470,4340,4465,33419,0.03356481481481488
2022-11-24,4510,4570,4485,4570,35660,0.023516237402015694
2022-11-25,4630,4630,4545,4590,33475,0.004376367614879584
2022-11-28,4610,4650,4425,4425,33668,-0.03594771241830064
2022-11-29,4360,4500,4310,4500,17328,0.016949152542372836
2022-11-30,4535,4550,4450,4490,13795,-0.0022222222222222365
2022-12-01,4510,4590,4495,4550,31041,0.013363028953229383
2022-12-02,4555,4600,4555,4595,17279,0.009890109890109855
2022-12-05,4595,4610,4525,4530,23314,-0.014145810663764968
2022-12-06,4525,4600,4480,4480,21812,-0.01103752759381893
2022-12-07,4415,4440,4350,4390,16119,-0.0200892857142857
2022-12-08,4360,4380,4270,4315,18287,-0.017084282460136713
2022-12-09,4315,4355,4230,4325,13542,0.002317497103128563
2022-12-12,4390,4390,4320,4330,17501,0.0011560693641619046
2022-12-13,4315,4460,4300,4350,14042,0.004618937644341736
2022-12-14,4370,4480,4370,4460,15520,0.025287356321838983
2022-12-15,4505,4955,4470,4500,329388,0.008968609865470878
2022-12-16,4490,4530,4360,4500,54039,0.0
2022-12-19,4455,4455,4275,4330,64847,-0.0377777777777778
2022-12-20,4330,4330,4085,4200,42678,-0.03002309468822173
2022-12-21,4185,4235,4165,4175,42435,-0.005952380952380931
2022-12-22,4175,4265,4165,4245,24796,0.016766467065868262
2022-12-23,4285,4285,4080,4080,34574,-0.03886925795053009
2022-12-26,4040,4060,4005,4060,14769,-0.004901960784313708
2022-12-27,4040,4100,4015,4015,21540,-0.011083743842364546
2022-12-28,4055,4080,4000,4030,13082,0.0037359900373599153
2022-12-29,3990,4030,3860,3880,36272,-0.037220843672456594
2023-01-02,3880,3925,3765,3770,28924,-0.028350515463917536
2023-01-03,3755,3765,3590,3765,64953,-0.0013262599469495706
2023-01-04,3745,3790,3655,3790,26805,0.006640106241699861
2023-01-05,3830,3905,3825,3840,32790,0.013192612137203241
2023-01-06,3930,3970,3860,3965,22875,0.03255208333333326
2023-01-09,4005,4080,4000,4065,18058,0.02522068095838592
2023-01-10,4075,4135,4050,4110,30757,0.011070110701107083
2023-01-11,4115,4175,4085,4110,12946,0.0
2023-01-12,4120,4195,4085,4145,19345,0.008515815085158085
2023-01-13,4145,4190,4105,4170,21041,0.006031363088057962
2023-01-16,4170,4220,4120,4170,19801,0.0
2023-01-17,4135,4170,4130,4165,23190,-0.0011990407673860837
2023-01-18,4165,4260,4105,4150,29739,-0.0036014405762304635
2023-01-19,4150,4175,4080,4165,20328,0.0036144578313253017
2023-01-20,4110,4260,4110,4245,30475,0.019207683073229287
2023-01-25,4300,4385,4295,4385,45701,0.03297997644287398
2023-01-26,4345,4425,4340,4415,38573,0.0068415051311288
2023-01-27,4420,4460,4380,4420,31885,0.0011325028312569874
2023-01-30,4420,4550,4415,4550,56189,0.02941176470588225
2023-01-31,4550,4555,4455,4485,30226,-0.014285714285714235
2023-02-01,4485,4550,4420,4540,24299,0.012263099219620877
2023-02-02,4590,4625,4545,4575,33777,0.007709251101321479
2023-02-03,4575,4735,4575,4590,73652,0.003278688524590123
