Date,Open,High,Low,Close,Volume,Change
2023-02-06,4590,4635,4510,4520,25205,-0.015250544662309351
2023-02-07,4510,4610,4500,4580,13827,0.01327433628318575
2023-02-08,4550,4695,4550,4670,36960,0.01965065502183405
2023-02-09,4690,4700,4600,4675,24161,0.0010706638115631772
2023-02-10,4670,4670,4470,4600,32656,-0.016042780748663055
2023-02-13,4575,4575,4450,4530,18231,-0.01521739130434785
2023-02-14,4475,4555,4460,4520,16404,-0.002207505518763808
2023-02-15,4565,4575,4275,4320,46732,-0.04424778761061943
2023-02-16,4295,4530,4290,4525,41586,0.04745370370370372
2023-02-17,4535,4545,4430,4495,16464,-0.006629834254143652
2023-02-20,4465,4590,4420,4590,45462,0.021134593993325845
2023-02-21,4590,4630,4555,4620,31700,0.006535947712418277
2023-02-22,4600,4920,4570,4825,184331,0.044372294372294396
2023-02-23,4775,4850,4680,4755,51421,-0.014507772020725396
2023-02-24,4790,4790,4615,4625,29756,-0.02733964248159837
2023-02-27,4630,4830,4465,4830,72215,0.044324324324324316
2023-02-28,4650,4695,4405,4510,191783,-0.0662525879917184
2023-03-02,4510,4510,4400,4455,51314,-0.012195121951219523
2023-03-03,4455,4500,4350,4445,21132,-0.002244668911335568
2023-03-06,4445,4495,4370,4370,36032,-0.01687289088863897
2023-03-07,4370,4425,4300,4375,23891,0.0011441647597254523
2023-03-08,4315,4375,4265,4265,18132,-0.025142857142857133
2023-03-09,4250,4295,4165,4275,28769,0.0023446658851113966
2023-03-10,4215,4235,4090,4105,37482,-0.039766081871345005
2023-03-13,4045,4045,3905,3975,40729,-0.03166869671132766
2023-03-14,3935,3935,3765,3790,35843,-0.046540880503144644
2023-03-15,3790,3910,3790,3870,26890,0.02110817941952514
2023-03-16,3900,3950,3860,3930,30872,0.015503875968992276
2023-03-17,3965,4080,3965,4065,20605,0.03435114503816794
2023-03-20,4155,4215,4070,4200,38164,0.03321033210332103
2023-03-21,4215,4240,4165,4205,15431,0.0011904761904761862
2023-03-22,4205,4205,4020,4085,32170,-0.028537455410225898
2023-03-23,4110,4110,3970,3985,24814,-0.0244798041615667
2023-03-24,3985,4040,3945,4015,18407,0.007528230865746499
2023-03-27,4045,4075,3840,3905,37114,-0.0273972602739726
2023-03-28,3905,4050,3900,4010,9906,0.02688860435339313
2023-03-29,4010,4050,3920,4030,14515,0.004987531172069737
2023-03-30,4055,4110,3990,4105,16934,0.018610421836228186
2023-03-31,4105,4105,3990,4010,16664,-0.023142509135200995
2023-04-03,4010,4130,4005,4130,25749,0.029925187032418865
2023-04-04,4130,4215,4115,4200,18815,0.016949152542372836
2023-04-05,4200,4245,4135,4175,17971,-0.005952380952380931
2023-04-06,4175,4175,4040,4045,23169,-0.03113772455089825
2023-04-07,4085,4165,4050,4095,14563,0.012360939431396822
2023-04-10,4095,4095,3975,3975,31025,-0.02930402930402931
2023-04-11,3995,4035,3950,4035,27793,0.015094339622641506
2023-04-12,3995,4080,3990,4040,16366,0.0012391573729864103
2023-04-13,4040,4145,4010,4145,16503,0.025990099009900902
2023-04-14,4145,4300,4145,4230,35341,0.020506634499396936
2023-04-17,4250,4270,4155,4225,18971,-0.0011820330969266601
2023-04-18,4225,4235,4180,4195,15388,-0.007100591715976323
2023-04-19,4195,4215,4150,4215,20998,0.004767580452920139
2023-04-20,4215,4235,4060,4140,27703,-0.017793594306049876
2023-04-21,4060,4100,3995,4010,34588,-0.03140096618357491
2023-04-24,3970,3990,3940,3940,15052,-0.017456359102244412
2023-04-25,3940,3965,3825,3860,32978,-0.02030456852791873
2023-04-26,3860,3920,3820,3880,12269,0.005181347150259086
2023-04-27,3845,3990,3835,3990,15639,0.028350515463917425
2023-04-28,4030,4075,3945,4015,21390,0.006265664160401085
2023-05-02,4015,4215,3975,4215,55328,0.04981320049813198
2023-05-03,4170,4275,4150,4265,53176,0.011862396204033177
2023-05-04,4260,4725,4215,4725,293087,0.10785463071512313
2023-05-08,4470,4680,4365,4600,254253,-0.02645502645502651
2023-05-09,4595,4650,4475,4600,170371,0.0
2023-05-10,4500,4600,4395,4425,128799,-0.03804347826086951
2023-05-11,4405,4480,4370,4390,78219,-0.00790960451977396
2023-05-12,4375,4385,4325,4340,27576,-0.011389521640091105
2023-05-15,4340,4340,4190,4300,36759,-0.009216589861751112
2023-05-16,4280,4300,4210,4300,24178,0.0
2023-05-17,4300,4490,4300,4490,47111,0.04418604651162794
2023-05-18,4650,4660,4480,4520,57107,0.006681514476614803
2023-05-19,4520,4615,4520,4595,44295,0.0165929203539823
2023-05-22,4595,4700,4570,4680,40660,0.018498367791077275
2023-05-23,4680,4880,4625,4750,88340,0.014957264957264904
2023-05-24,4750,4755,4530,4570,73453,-0.037894736842105314
2023-05-25,4570,4605,4505,4605,18783,0.007658643326039494
2023-05-26,4605,4715,4530,4620,48943,0.0032573289902280145
2023-05-30,4575,4740,4550,4700,36529,0.017316017316017396
2023-05-31,4655,4795,4655,4700,30948,0.0
2023-06-01,4700,4730,4670,4700,24238,0.0
2023-06-02,4700,4860,4650,4815,43984,0.024468085106382986
2023-06-05,4800,4860,4750,4775,27245,-0.00830737279335414
2023-06-07,4775,4785,4730,4730,17724,-0.009424083769633551
2023-06-08,4795,4795,4650,4750,14380,0.0042283298097252064
2023-06-09,4750,4750,4630,4655,23939,-0.020000000000000018
2023-06-12,4700,4705,4595,4625,19143,-0.0064446831364124435
2023-06-13,4670,4675,4605,4625,15855,0.0
2023-06-14,4635,4635,4450,4485,47067,-0.030270270270270294
2023-06-15,4485,4525,4435,4475,37005,-0.0022296544035674826
2023-06-16,4520,4570,4475,4565,19323,0.02011173184357551
2023-06-19,4610,4990,4565,4780,99179,0.04709748083242049
2023-06-20,4810,4885,4735,4735,35551,-0.009414225941422605
2023-06-21,4735,4775,4670,4700,21780,-0.007391763463569179
2023-06-22,4655,4700,4630,4695,17329,-0.0010638297872340718
2023-06-23,4675,4765,4655,4740,27369,0.009584664536741228
2023-06-26,4740,4750,4640,4670,18810,-0.014767932489451518
2023-06-27,4670,4720,4645,4700,16899,0.0064239828693790635
2023-06-28,4685,4725,4685,4690,10720,-0.0021276595744680327
2023-06-29,4690,4740,4535,4535,22430,-0.03304904051172708
2023-06-30,4580,4600,4510,4540,13083,0.0011025358324145973
2023-07-03,4560,5460,4560,5200,2200010,0.14537444933920707
2023-07-04,5200,5280,4980,5090,270772,-0.02115384615384619
2023-07-05,5060,5200,4990,5120,187359,0.005893909626718985
2023-07-06,5100,5100,4795,4840,177594,-0.0546875
2023-07-07,4755,4890,4755,4835,68406,-0.0010330578512396382
2023-07-10,4825,4960,4785,4880,76416,0.009307135470527417
2023-07-11,4880,4950,4740,4850,53262,-0.006147540983606592
2023-07-12,4850,4910,4760,4880,55717,0.006185567010309256
2023-07-13,4880,4955,4835,4835,34735,-0.009221311475409832
2023-07-14,4830,4830,4560,4775,79059,-0.012409513960703222
2023-07-17,4765,4765,4620,4710,38067,-0.013612565445026203
2023-07-18,4690,4695,4595,4610,32894,-0.02123142250530785
2023-07-19,4610,4610,4460,4500,45523,-0.02386117136659438
2023-07-20,4500,4500,4410,4435,54521,-0.014444444444444482
2023-07-21,4435,4440,4330,4365,58945,-0.015783540022547893
2023-07-24,4365,4380,4235,4235,77655,-0.0297823596792669
2023-07-25,4235,4280,4205,4205,53914,-0.00708382526564344
2023-07-26,4205,4205,3960,4020,104985,-0.04399524375743158
2023-07-27,4020,4170,4020,4145,42117,0.031094527363184188
2023-07-28,4145,4230,4100,4230,15163,0.020506634499396936
2023-07-31,4255,4385,4215,4345,30237,0.027186761229314405
2023-08-01,4410,4435,4345,4365,29479,0.004602991944764101
2023-08-02,4365,4390,4240,4265,14880,-0.02290950744558995
2023-08-03,4215,4240,4135,4195,18130,-0.016412661195779554
2023-08-04,4145,4355,4145,4350,18833,0.03694874851013119
2023-08-07,4350,4390,4220,4300,24409,-0.011494252873563204
2023-08-08,4255,4360,4170,4200,27878,-0.023255813953488413
2023-08-09,4205,4290,4185,4290,13580,0.021428571428571352
2023-08-10,4330,4335,4245,4320,11775,0.006993006993007089
2023-08-11,4320,4365,4280,4315,15127,-0.0011574074074074403
2023-08-14,4305,4315,4250,4270,11440,-0.010428736964078755
2023-08-16,4260,4260,4035,4075,28588,-0.04566744730679162
2023-08-17,4070,4075,3970,4025,18290,-0.012269938650306789
2023-08-18,3950,4110,3950,4110,17433,0.02111801242236022
2023-08-21,4110,4120,4050,4050,20475,-0.014598540145985384
2023-08-22,4090,4115,3965,4015,25974,-0.00864197530864197
2023-08-23,4015,4065,3900,4025,30685,0.00249066002490661
2023-08-24,4010,4095,3990,4055,38660,0.007453416149068248
2023-08-25,4055,4065,4005,4015,25376,-0.009864364981504337
2023-08-28,4015,4115,4015,4100,28806,0.021170610211706187
2023-08-29,4150,4160,3950,4095,19844,-0.0012195121951219523
2023-08-30,4095,4145,4070,4120,17428,0.006105006105006083
2023-08-31,4120,4435,4105,4300,95851,0.043689320388349495
2023-09-01,4305,4305,4170,4250,38988,-0.011627906976744207
2023-09-04,4205,4375,4205,4360,40656,0.025882352941176467
2023-09-05,4360,4380,4290,4360,19847,0.0
2023-09-06,4360,4385,4310,4345,19319,-0.0034403669724770714
2023-09-07,4305,4305,4180,4220,22020,-0.028768699654775576
2023-09-08,4190,4380,4165,4360,35979,0.033175355450236976
2023-09-11,4430,5320,4325,4650,2876479,0.0665137614678899
2023-09-12,4615,4990,4555,4750,395152,0.021505376344086002
2023-09-13,4705,4705,4470,4560,97456,-0.040000000000000036
2023-09-14,4555,4690,4460,4690,116698,0.028508771929824483
2023-09-15,4645,4690,4570,4625,43837,-0.013859275053304865
2023-09-18,4620,4905,4495,4905,259440,0.06054054054054059
2023-09-19,4910,5070,4640,4695,196221,-0.042813455657492394
2023-09-20,4695,4815,4500,4615,65226,-0.017039403620873306
2023-09-21,4615,4695,4490,4615,179908,0.0
2023-09-22,4065,4245,3950,4165,325639,-0.09750812567713973
2023-09-25,4190,4400,4145,4175,117055,0.0024009603841537164
2023-09-26,4300,4320,4110,4245,84509,0.016766467065868262
2023-09-27,4950,5130,4565,4670,1578927,0.10011778563015317
2023-10-04,4595,4845,4515,4690,211819,0.004282655246252709
2023-10-05,4600,4670,4335,4360,129311,-0.07036247334754797
2023-10-06,4280,4670,4280,4645,81227,0.06536697247706424
2023-10-10,4630,4860,4600,4750,105312,0.022604951560817987
2023-10-11,4750,4880,4675,4740,71426,-0.002105263157894721
2023-10-12,4725,4760,4390,4400,207859,-0.07172995780590719
2023-10-13,4335,4435,4235,4235,57193,-0.03749999999999998
2023-10-16,4195,4300,4065,4065,77868,-0.04014167650531286
2023-10-17,4140,4300,4075,4110,50060,0.011070110701107083
2023-10-18,4110,4155,3815,3985,91860,-0.03041362530413627
2023-10-19,4020,4020,3810,3900,50738,-0.021329987452948562
2023-10-20,3900,4250,3790,4010,125584,0.028205128205128105
2023-10-23,4010,4305,4010,4290,70487,0.06982543640897765
2023-10-24,4250,4250,4070,4170,51783,-0.027972027972028024
2023-10-25,4200,4330,4200,4280,23277,0.026378896882494063
2023-10-26,4265,4265,4115,4155,27876,-0.029205607476635476
2023-10-27,4185,4310,4110,4285,35049,0.03128760529482544
2023-10-30,4200,4350,4190,4345,17206,0.014002333722286986
2023-10-31,4345,4420,4210,4320,21611,-0.005753739930955071
2023-11-01,4320,4555,4260,4535,59444,0.0497685185185186
2023-11-02,4530,4585,4470,4585,27075,0.011025358324145529
2023-11-03,4550,4630,4500,4630,42477,0.009814612868048078
2023-11-06,4600,4670,4500,4550,37181,-0.017278617710583144
2023-11-07,4550,4680,4490,4665,41951,0.025274725274725185
2023-11-08,4665,4765,4580,4675,32856,0.002143622722400762
2023-11-09,4800,4800,4475,4490,28445,-0.039572192513368964
2023-11-10,4490,4530,4370,4410,24329,-0.017817371937639215
2023-11-13,4435,4570,4390,4430,22534,0.0045351473922903285
2023-11-14,4450,4890,4415,4430,225621,0.0
2023-11-15,4480,4640,4475,4495,33047,0.0146726862302482
2023-11-16,4525,4695,4505,4670,62733,0.03893214682981094
2023-11-17,4620,4695,4480,4655,34812,-0.0032119914346895317
2023-11-20,4630,4745,4615,4630,49876,-0.00537056928034374
2023-11-21,4630,4795,4400,4765,61209,0.029157667386608965
2023-11-22,4795,4800,4530,4645,44454,-0.025183630640083998
2023-11-23,4645,4805,4590,4730,44934,0.01829924650161474
2023-11-24,4815,4815,4660,4740,24002,0.0021141649048626032
2023-11-27,4740,4790,4665,4790,28498,0.010548523206751037
2023-11-28,4740,4805,4715,4795,20356,0.0010438413361169019
2023-11-29,4815,4820,4710,4730,23319,-0.013555787278414999
2023-11-30,4700,4780,4505,4505,50547,-0.04756871035940802
2023-12-01,4535,4635,4470,4615,43288,0.02441731409544956
2023-12-04,4545,4615,4470,4605,26792,-0.0021668472372697867
2023-12-05,4630,4645,4370,4615,39076,0.0021715526601520097
2023-12-06,4600,4620,4395,4610,37324,-0.0010834236186348933
2023-12-07,4610,4630,4460,4535,12839,-0.01626898047722347
2023-12-08,4535,4555,4450,4525,19566,-0.0022050716648290836
2023-12-11,4545,4630,4500,4630,30606,0.023204419889502725
2023-12-12,4645,4645,4525,4560,15319,-0.015118790496760237
2023-12-13,4585,4585,4515,4560,12496,0.0
2023-12-14,4560,4570,4470,4500,16918,-0.013157894736842146
2023-12-15,4470,4525,4415,4420,26032,-0.01777777777777778
2023-12-18,4465,4465,4365,4390,11432,-0.006787330316742057
2023-12-19,4400,4475,4205,4445,34189,0.01252847380410027
2023-12-20,4310,4505,4310,4480,12912,0.007874015748031482
2023-12-21,4480,4525,4255,4360,20335,-0.0267857142857143
2023-12-22,4340,4465,4305,4305,19882,-0.012614678899082521
2023-12-26,4315,4400,4300,4335,20152,0.006968641114982521
2023-12-27,4335,4350,4275,4330,20778,-0.0011534025374856371
2023-12-28,4350,4420,4260,4420,25372,0.020785219399538146
2024-01-02,4445,5160,4410,4785,581213,0.08257918552036192
2024-01-03,4800,4970,4645,4650,197645,-0.028213166144200663
2024-01-04,4710,5060,4640,4795,205460,0.031182795698924792
2024-01-05,4795,4865,4525,4660,93622,-0.028154327424400383
2024-01-08,4610,4710,4570,4645,24325,-0.0032188841201716833
2024-01-09,4675,4930,4675,4905,78899,0.05597416576964487
2024-01-10,4905,4930,4835,4905,25423,0.0
2024-01-11,4930,4930,4815,4835,30585,-0.014271151885830835
2024-01-12,4845,4845,4755,4760,22900,-0.015511892450879028
2024-01-15,4735,5100,4685,4880,56027,0.025210084033613356
2024-01-16,4685,4835,4685,4745,14604,-0.027663934426229497
2024-01-17,4745,4755,4600,4620,33572,-0.026343519494204437
2024-01-18,4620,4740,4620,4660,17954,0.008658008658008587
2024-01-19,4660,4760,4600,4715,17075,0.011802575107296098
2024-01-22,4890,4890,4715,4755,38687,0.008483563096500557
2024-01-23,4725,4830,4705,4760,23919,0.001051524710830698
2024-01-24,4855,4890,4690,4740,23868,-0.004201680672268893
2024-01-25,4760,4765,4620,4620,32157,-0.025316455696202556
2024-01-26,4575,4600,4360,4525,62503,-0.02056277056277056
2024-01-29,4545,4615,4500,4505,27884,-0.0044198895027623974
2024-01-30,4420,4560,4420,4560,13868,0.01220865704772467
2024-01-31,4550,4560,4370,4380,44760,-0.03947368421052633
2024-02-01,4325,4460,4320,4460,16395,0.0182648401826484
2024-02-02,4460,4505,4415,4475,18566,0.0033632286995515237
2024-02-05,4480,4480,4400,4480,19297,0.0011173184357542443
2024-02-06,4500,4765,4455,4710,67798,0.05133928571428581
2024-02-07,4795,4795,4675,4740,36661,0.006369426751592355
2024-02-08,4720,4830,4720,4830,43702,0.018987341772152
2024-02-13,4830,4855,4795,4800,33951,-0.006211180124223614
2024-02-14,4800,4840,4735,4840,13965,0.008333333333333304
2024-02-15,4840,4845,4665,4700,36732,-0.02892561983471076
2024-02-16,4725,4825,4655,4750,24417,0.010638297872340496
2024-02-19,4745,4775,4680,4760,20788,0.002105263157894832
2024-02-20,4760,4850,4725,4740,16397,-0.004201680672268893
2024-02-21,4740,4875,4680,4790,28303,0.010548523206751037
2024-02-22,4835,4835,4660,4665,30297,-0.02609603340292277
2024-02-23,4680,4805,4600,4760,21668,0.02036441586280824
2024-02-26,4760,4890,4695,4850,28673,0.018907563025210017
2024-02-27,4870,4870,4725,4775,27840,-0.015463917525773141
2024-02-28,4770,4830,4645,4770,44872,-0.0010471204188481353
2024-02-29,4830,4840,4720,4760,26153,-0.002096436058700246
2024-03-04,4810,4880,4700,4800,32504,0.008403361344537785
2024-03-05,4800,5050,4800,5050,62699,0.05208333333333326
2024-03-06,5050,5100,4920,5050,67999,0.0
2024-03-07,5060,5160,4950,5120,57660,0.013861386138613874
2024-03-08,5110,5120,4975,4980,35729,-0.02734375
2024-03-11,4980,5100,4845,4975,32232,-0.0010040160642570406
2024-03-12,4940,5080,4905,5020,38663,0.009045226130653283
2024-03-13,5010,5170,4940,4975,54346,-0.008964143426294813
2024-03-14,4975,5330,4950,5330,144493,0.0713567839195981
