Date,Open,High,Low,Close,Volume,Change
2022-01-03,2300,2495,2165,2200,2912,-0.11823647294589179
2022-01-04,2290,2515,2100,2495,3384,0.13409090909090904
2022-01-05,2455,2800,2455,2800,162,0.12224448897795592
2022-01-06,3000,3000,2380,2380,712,-0.15000000000000002
2022-01-07,2495,2495,2325,2325,144,-0.02310924369747902
2022-01-10,2490,2490,2490,2490,11,0.07096774193548394
2022-01-11,2300,2460,2300,2450,12,-0.016064257028112428
2022-01-12,2490,2490,2490,2490,2,0.01632653061224487
2022-01-13,2445,2445,2445,2445,0,-0.01807228915662651
2022-01-14,2445,2445,2445,2445,0,0.0
2022-01-17,2440,2440,2440,2440,0,-0.002044989775051076
2022-01-18,2315,2315,2300,2300,110,-0.05737704918032782
2022-01-19,2300,2300,2300,2300,110,0.0
2022-01-20,2400,2400,2400,2400,11,0.04347826086956519
2022-01-21,2300,2490,2300,2300,81,-0.04166666666666663
2022-01-24,2300,2300,2300,2300,0,0.0
2022-01-25,2020,2250,2020,2245,686,-0.023913043478260843
2022-01-26,2245,2245,2245,2245,0,0.0
2022-01-27,2245,2245,2245,2245,0,0.0
2022-01-28,2245,2285,2230,2230,41,-0.006681514476614692
2022-02-03,2280,2280,2235,2235,40,0.0022421524663676085
2022-02-04,2285,2495,2285,2300,190,0.029082774049216997
2022-02-07,2295,2295,2295,2295,0,-0.0021739130434782483
2022-02-08,2295,2495,2250,2250,180,-0.019607843137254943
2022-02-09,2245,2245,2200,2245,194,-0.0022222222222222365
2022-02-10,2240,2240,2240,2240,1,-0.00222717149220486
2022-02-11,2240,2240,2240,2240,0,0.0
2022-02-14,2240,2240,2240,2240,0,0.0
2022-02-15,2295,2400,2295,2400,19,0.0714285714285714
2022-02-16,2375,2375,2375,2375,0,-0.01041666666666663
2022-02-17,2380,2380,2380,2380,1,0.002105263157894832
2022-02-18,2370,2370,2370,2370,0,-0.004201680672268893
2022-02-21,2385,2385,2385,2385,1,0.006329113924050667
2022-02-22,2695,2695,2695,2695,1,0.12997903563941304
2022-02-23,2295,2390,2295,2295,17092,-0.14842300556586274
2022-02-24,2375,2600,2300,2300,1059,0.002178649237472685
2022-02-25,2395,2500,2290,2400,2343,0.04347826086956519
2022-02-28,2400,2400,2400,2400,0,0.0
2022-03-02,2500,2500,2500,2500,1,0.04166666666666674
2022-03-03,2350,2350,2350,2350,0,-0.06000000000000005
2022-03-04,2350,2350,2105,2105,81,-0.10425531914893615
2022-03-07,2295,2400,2295,2390,322,0.13539192399049882
2022-03-08,2390,2390,2390,2390,0,0.0
2022-03-10,2390,2390,2390,2390,1,0.0
2022-03-11,2390,2390,2390,2390,0,0.0
2022-03-14,2390,2390,2390,2390,1,0.0
2022-03-15,2390,2390,2390,2390,1,0.0
2022-03-16,2400,2400,2400,2400,1,0.004184100418409997
2022-03-17,2395,2395,2395,2395,0,-0.002083333333333326
2022-03-18,2395,2395,2395,2395,101,0.0
2022-03-21,2395,2395,2395,2395,0,0.0
2022-03-22,2395,2395,2395,2395,0,0.0
2022-03-23,2400,2400,2395,2395,713,0.0
2022-03-24,2500,2500,2500,2500,1,0.04384133611691032
2022-03-25,2500,2595,2400,2595,122,0.038000000000000034
2022-03-28,2600,2600,2400,2400,666,-0.07514450867052025
2022-03-29,2400,2400,2400,2400,0,0.0
2022-03-30,2300,2305,2300,2305,151,-0.039583333333333304
2022-03-31,2480,2480,2480,2480,1,0.07592190889370931
2022-04-01,2465,2465,2465,2465,19,-0.006048387096774244
2022-04-04,2460,2460,2460,2460,1,-0.0020283975659228792
2022-04-05,2455,2455,2455,2455,0,-0.002032520325203291
2022-04-06,2820,2820,2450,2450,873,-0.0020366598778004397
2022-04-07,2600,2810,2500,2600,846,0.061224489795918435
2022-04-08,2595,2595,2500,2500,1595,-0.038461538461538436
2022-04-11,2585,2585,2585,2585,1,0.03400000000000003
2022-04-12,2565,2565,2565,2565,0,-0.007736943907156624
2022-04-13,2565,2565,2565,2565,20,0.0
2022-04-14,2555,2555,2555,2555,1050,-0.003898635477582846
2022-04-15,2420,2425,2420,2425,115,-0.050880626223091974
2022-04-18,2400,2500,2310,2500,24,0.030927835051546282
2022-04-19,2500,2500,2500,2500,0,0.0
2022-04-20,2315,2320,2315,2320,309,-0.07199999999999995
2022-04-21,2495,2495,2495,2495,1,0.07543103448275867
2022-04-22,2485,2485,2485,2485,14,-0.004008016032064132
2022-04-25,2480,2480,2480,2480,25,-0.002012072434607659
2022-04-26,2205,2500,2205,2465,492,-0.006048387096774244
2022-04-27,2350,2350,2350,2350,29,-0.04665314401622722
2022-04-28,2350,2350,2350,2350,1000,0.0
2022-04-29,2485,2485,2355,2355,11,0.0021276595744681437
2022-05-02,2490,2490,2445,2445,22,0.03821656050955413
2022-05-03,2445,2445,2445,2445,0,0.0
2022-05-04,2445,2445,2445,2445,3,0.0
2022-05-06,2445,2445,2445,2445,0,0.0
2022-05-09,2435,2435,2435,2435,0,-0.004089979550102263
2022-05-10,2395,2395,2395,2395,1,-0.01642710472279263
2022-05-11,2305,2465,2305,2465,360,0.029227557411273475
2022-05-12,2315,2440,2315,2440,2,-0.010141987829614618
2022-05-13,2485,2485,2395,2400,819,-0.016393442622950838
2022-05-16,2500,2500,2500,2500,1,0.04166666666666674
2022-05-17,2500,2870,2500,2600,1091,0.040000000000000036
2022-05-18,2700,2850,2700,2700,31,0.03846153846153855
2022-05-19,2615,2615,2550,2550,400,-0.05555555555555558
2022-05-20,2700,2850,2600,2600,122,0.019607843137254832
2022-05-23,2595,2595,2595,2595,0,-0.0019230769230769162
2022-05-24,2850,2850,2600,2600,31,0.0019267822736031004
2022-05-25,2700,2700,2700,2700,1,0.03846153846153855
2022-05-26,2695,2695,2695,2695,0,-0.0018518518518518823
2022-05-27,2700,2700,2700,2700,201,0.0018552875695732052
2022-05-30,3000,3100,2295,2495,16078,-0.07592592592592595
2022-05-31,2300,2500,2300,2500,3,0.002004008016031955
2022-06-02,2700,2700,2400,2600,70,0.040000000000000036
2022-06-03,2600,2600,2420,2590,676,-0.0038461538461538325
2022-06-07,2600,2600,2600,2600,1,0.0038610038610038533
2022-06-08,2600,2800,2600,2700,59,0.03846153846153855
2022-06-09,2620,2620,2600,2600,520,-0.03703703703703709
2022-06-10,2595,2595,2595,2595,0,-0.0019230769230769162
2022-06-13,2700,2700,2500,2500,22,-0.036608863198458574
2022-06-14,2700,2700,2500,2600,22,0.040000000000000036
2022-06-15,2600,2800,2400,2415,3486,-0.07115384615384612
2022-06-16,2595,2595,2500,2595,107,0.07453416149068315
2022-06-17,2500,2595,2500,2595,34,0.0
2022-06-20,2600,2600,2500,2500,54,-0.036608863198458574
2022-06-21,2500,2500,2500,2500,23,0.0
2022-06-22,2595,2595,2450,2450,994,-0.020000000000000018
2022-06-23,2500,2500,2450,2450,735,0.0
2022-06-24,2500,2500,2500,2500,23,0.020408163265306145
2022-06-27,2500,2500,2500,2500,873,0.0
2022-06-28,2595,2595,2500,2500,30,0.0
2022-06-29,2500,2585,2410,2410,265,-0.03600000000000003
2022-06-30,2595,2595,2400,2500,163,0.03734439834024905
2022-07-01,2550,2550,2500,2500,1252,0.0
2022-07-04,2500,2500,2500,2500,0,0.0
2022-07-05,2595,2595,2595,2595,10,0.038000000000000034
2022-07-06,2595,2595,2595,2595,5,0.0
2022-07-07,2595,2595,2595,2595,1,0.0
2022-07-08,2585,2585,2585,2585,0,-0.003853564547206201
2022-07-11,2595,2600,2595,2600,5,0.005802707930367523
2022-07-12,2600,2600,2600,2600,0,0.0
2022-07-13,2600,2700,2415,2700,22,0.03846153846153855
2022-07-14,2700,2800,2600,2690,52,-0.0037037037037036535
2022-07-15,2690,2850,2650,2650,121,-0.014869888475836479
2022-07-18,2600,2600,2600,2600,209,-0.018867924528301883
2022-07-19,2690,2690,2600,2600,283,0.0
2022-07-20,2690,2690,2690,2690,1,0.034615384615384714
2022-07-21,2680,2680,2680,2680,0,-0.0037174721189591198
2022-07-22,2680,2680,2680,2680,0,0.0
2022-07-25,2700,2700,2600,2600,2,-0.02985074626865669
2022-07-26,2690,2690,2690,2690,1,0.034615384615384714
2022-07-27,2650,2650,2650,2650,0,-0.014869888475836479
2022-07-28,2650,2650,2650,2650,0,0.0
2022-07-29,2690,2690,2690,2690,1,0.015094339622641506
2022-08-01,2690,2700,2690,2700,14,0.0037174721189590088
2022-08-02,2690,2690,2690,2690,8,-0.0037037037037036535
2022-08-03,2650,2650,2650,2650,62,-0.014869888475836479
2022-08-04,2650,2650,2650,2650,0,0.0
2022-08-05,2700,2700,2700,2700,50,0.018867924528301883
2022-08-08,2690,2690,2690,2690,20,-0.0037037037037036535
2022-08-09,2680,2680,2680,2680,0,-0.0037174721189591198
2022-08-10,2750,2750,2750,2750,1,0.026119402985074647
2022-08-11,2800,2800,2800,2800,1,0.018181818181818077
2022-08-12,2800,2800,2800,2800,1,0.0
2022-08-16,2700,2700,2700,2700,0,-0.0357142857142857
2022-08-17,2680,2680,2680,2680,0,-0.007407407407407418
2022-08-18,2670,2670,2670,2670,0,-0.003731343283582045
2022-08-19,2670,2700,2300,2500,1017,-0.06367041198501877
2022-08-22,2495,2495,2495,2495,0,-0.0020000000000000018
2022-08-23,2475,2475,2475,2475,1,-0.008016032064128265
2022-08-24,2445,2445,2445,2445,0,-0.012121212121212088
2022-08-25,2445,2445,2445,2445,0,0.0
2022-08-26,2300,2495,2100,2100,9591,-0.14110429447852757
2022-08-29,2300,2300,2295,2300,15,0.09523809523809534
2022-08-30,2300,2300,2300,2300,0,0.0
2022-08-31,2300,2300,2300,2300,0,0.0
2022-09-01,2300,2300,2300,2300,0,0.0
2022-09-02,2390,2390,2390,2390,3,0.03913043478260869
2022-09-05,2355,2355,2355,2355,0,-0.014644351464435101
2022-09-06,2355,2355,2355,2355,0,0.0
2022-09-07,2355,2355,2355,2355,0,0.0
2022-09-08,2200,2200,2200,2200,10,-0.06581740976645434
2022-09-13,2295,2300,2205,2260,250,0.027272727272727337
2022-09-14,2205,2300,2205,2300,120,0.017699115044247815
2022-09-15,2205,2205,2205,2205,100,-0.04130434782608694
2022-09-16,2205,2205,2205,2205,0,0.0
2022-09-19,2220,2220,2220,2220,0,0.006802721088435382
2022-09-20,2220,2220,2220,2220,0,0.0
2022-09-21,2220,2220,2220,2220,0,0.0
2022-09-22,2395,2395,2280,2280,36,0.027027027027026973
2022-09-23,2105,2280,2105,2280,100,0.0
2022-09-26,2220,2220,2005,2005,62,-0.12061403508771928
2022-09-27,2200,2200,2200,2200,1,0.09725685785536164
2022-09-28,2120,2120,2120,2120,17,-0.036363636363636376
2022-09-29,2200,2295,2200,2295,11,0.08254716981132071
2022-09-30,2280,2280,2280,2280,0,-0.006535947712418277
2022-10-04,2280,2280,2280,2280,0,0.0
2022-10-05,2280,2280,2280,2280,0,0.0
2022-10-06,2290,2290,2280,2280,195,0.0
2022-10-07,2280,2280,2280,2280,0,0.0
2022-10-11,2295,2295,2295,2295,1,0.006578947368421018
2022-10-12,2295,2300,2295,2300,12,0.002178649237472685
2022-10-13,2295,2295,2295,2295,0,-0.0021739130434782483
2022-10-14,2295,2295,2295,2295,0,0.0
2022-10-17,2295,2295,2295,2295,0,0.0
2022-10-18,2295,2295,2295,2295,0,0.0
2022-10-19,2290,2290,2290,2290,0,-0.002178649237472796
2022-10-20,2285,2285,2285,2285,0,-0.0021834061135370675
2022-10-21,2285,2285,2285,2285,0,0.0
2022-10-24,2285,2285,2285,2285,0,0.0
2022-10-25,2265,2265,2265,2265,0,-0.008752735229759279
2022-10-26,2295,2295,2295,2295,1,0.013245033112582849
2022-10-27,2295,2295,2295,2295,0,0.0
2022-10-28,2295,2295,2295,2295,0,0.0
2022-10-31,2295,2295,2295,2295,0,0.0
2022-11-01,2295,2295,2295,2295,0,0.0
2022-11-02,2285,2285,2285,2285,0,-0.004357298474945481
2022-11-03,2280,2280,2280,2280,0,-0.002188183807439792
2022-11-04,2280,2280,2280,2280,0,0.0
2022-11-07,2280,2280,2280,2280,1,0.0
2022-11-08,2280,2280,2280,2280,0,0.0
2022-11-09,2295,2395,2295,2350,851,0.030701754385964897
2022-11-10,2345,2345,2345,2345,0,-0.0021276595744680327
2022-11-11,2295,2295,2295,2295,0,-0.021321961620469065
2022-11-14,2315,2315,2200,2200,134,-0.04139433551198257
2022-11-15,2255,2260,2255,2260,155,0.027272727272727337
2022-11-16,2255,2255,2255,2255,0,-0.0022123893805309214
2022-11-17,2295,2300,2295,2300,20,0.019955654101995624
2022-11-18,2295,2295,2295,2295,0,-0.0021739130434782483
2022-11-21,2295,2295,2295,2295,0,0.0
2022-11-22,2295,2295,2295,2295,0,0.0
2022-11-23,2285,2285,2285,2285,0,-0.004357298474945481
2022-11-24,2285,2285,2285,2285,0,0.0
2022-11-25,2285,2285,2285,2285,0,0.0
2022-11-28,2280,2280,2280,2280,50,-0.002188183807439792
2022-11-29,2280,2280,2280,2280,0,0.0
2022-11-30,2280,2280,2280,2280,1,0.0
2022-12-01,2280,2455,1955,2195,1032,-0.037280701754385914
2022-12-02,2465,2465,2465,2465,1,0.12300683371298415
2022-12-05,2100,2190,2100,2100,495,-0.14807302231237318
2022-12-06,2190,2190,2190,2190,1,0.04285714285714293
2022-12-07,2000,2180,1880,2180,1008,-0.004566210045662156
2022-12-08,1995,1995,1995,1995,1,-0.08486238532110091
2022-12-09,1990,1990,1990,1990,50,-0.0025062656641604564
2022-12-12,1995,1995,1995,1995,1,0.002512562814070307
2022-12-13,2000,2000,2000,2000,1,0.0025062656641603454
2022-12-14,2000,2095,2000,2095,11,0.0475000000000001
2022-12-15,2095,2095,2095,2095,10,0.0
2022-12-16,2090,2090,2090,2090,11,-0.0023866348448687846
2022-12-19,2095,2095,2000,2050,172,-0.019138755980861233
2022-12-20,2100,2100,1900,2000,206,-0.024390243902439046
2022-12-21,2100,2100,2100,2100,1,0.050000000000000044
2022-12-22,2095,2095,2095,2095,1,-0.0023809523809523725
2022-12-23,2095,2095,2095,2095,0,0.0
2022-12-26,2095,2095,2095,2095,0,0.0
2022-12-27,2095,2095,2095,2095,0,0.0
2022-12-28,2195,2200,2195,2200,106,0.05011933174224348
2022-12-29,2195,2195,2195,2195,0,-0.002272727272727315
2023-01-02,2195,2200,2195,2200,12,0.002277904328018332
2023-01-03,2000,2200,1995,2190,80788,-0.004545454545454519
2023-01-04,2195,2395,2195,2200,51,0.004566210045662045
2023-01-05,2295,2495,2295,2495,62,0.13409090909090904
2023-01-06,2495,2495,2495,2495,0,0.0
2023-01-09,2300,2300,2300,2300,10,-0.07815631262525047
2023-01-10,2395,2395,2200,2300,31,0.0
2023-01-11,2395,2595,2300,2300,81,0.0
2023-01-12,2395,2595,2395,2400,41,0.04347826086956519
2023-01-13,2400,2400,2400,2400,0,0.0
2023-01-16,2495,2600,2040,2200,3721,-0.08333333333333337
2023-01-17,2190,2190,2190,2190,0,-0.004545454545454519
2023-01-18,2295,2300,1880,1880,4283,-0.14155251141552516
2023-01-19,2095,2095,2095,2095,1,0.1143617021276595
2023-01-20,2055,2055,2055,2055,1,-0.019093078758949833
2023-01-25,2095,2095,2095,2095,1,0.019464720194647178
2023-01-26,2095,2095,2095,2095,0,0.0
2023-01-27,2085,2290,2085,2100,546,0.0023866348448686736
2023-01-30,2000,2000,2000,2000,1985,-0.04761904761904767
2023-01-31,1999,2055,1950,2055,6107,0.02750000000000008
2023-02-01,2095,2095,2095,2095,1,0.019464720194647178
2023-02-02,2095,2395,2000,2100,75,0.0023866348448686736
2023-02-03,2095,2095,2095,2095,1,-0.0023809523809523725
2023-02-06,2065,2065,2065,2065,1,-0.014319809069212375
2023-02-07,2195,2195,2195,2195,1,0.06295399515738498
2023-02-08,2145,2515,2000,2200,636,0.002277904328018332
2023-02-09,2100,2100,1902,2000,120,-0.09090909090909094
2023-02-10,1902,1990,1902,1990,42,-0.0050000000000000044
2023-02-13,2100,2200,1820,2185,2200,0.09798994974874375
2023-02-14,1900,2300,1900,2290,4004,0.048054919908466776
