Date,Open,High,Low,Close,Volume,Change
2023-02-15,2295,2295,2295,2295,1,0.0021834061135370675
2023-02-16,2295,2295,2290,2290,27,-0.002178649237472796
2023-02-17,2300,2300,2300,2300,1,0.004366812227074135
2023-02-20,2295,2300,2005,2200,2502,-0.04347826086956519
2023-02-21,2000,2100,2000,2100,986,-0.045454545454545414
2023-02-22,2085,2085,2085,2085,0,-0.0071428571428571175
2023-02-23,2000,2020,2000,2020,71,-0.031175059952038398
2023-02-24,1900,2285,1751,2200,945,0.08910891089108919
2023-02-27,2190,2190,2190,2190,0,-0.004545454545454519
2023-02-28,2190,2190,2190,2190,0,0.0
2023-03-02,2175,2175,2175,2175,0,-0.006849315068493178
2023-03-03,2195,2195,2195,2195,1,0.009195402298850519
2023-03-06,2490,2490,2490,2490,1,0.13439635535307515
2023-03-07,2120,2495,2120,2300,440,-0.07630522088353409
2023-03-08,2395,2395,2100,2395,22,0.04130434782608705
2023-03-09,2200,2395,2045,2300,612,-0.039665970772442605
2023-03-10,2295,2295,2295,2295,1,-0.0021739130434782483
2023-03-13,2495,2495,2495,2495,1,0.08714596949891074
2023-03-14,2130,2700,2125,2700,1111,0.0821643286573146
2023-03-15,2800,2800,2790,2790,3,0.03333333333333344
2023-03-16,2800,2800,2380,2500,95,-0.10394265232974909
2023-03-17,2700,2700,2600,2600,4,0.040000000000000036
2023-03-20,2400,2590,2210,2445,960,-0.059615384615384626
2023-03-21,2470,2470,2085,2275,690,-0.06952965235173825
2023-03-22,2100,2200,2100,2110,135,-0.07252747252747249
2023-03-23,2190,2190,2190,2190,1,0.03791469194312791
2023-03-24,2055,2195,2050,2195,162,0.0022831050228311334
2023-03-27,2170,2170,2170,2170,1,-0.011389521640091105
2023-03-28,2170,2200,2170,2195,1754,0.011520737327188835
2023-03-29,2195,2200,2000,2055,3450,-0.0637813211845103
2023-03-30,2095,2195,2000,2050,9957,-0.0024330900243308973
2023-03-31,2050,2050,2050,2050,0,0.0
2023-04-03,2090,2090,2015,2090,201,0.019512195121951237
2023-04-04,2050,2050,2040,2040,351,-0.02392344497607657
2023-04-05,2030,2040,2030,2040,3840,0.0
2023-04-06,2000,2095,2000,2095,3551,0.026960784313725394
2023-04-07,2095,2185,2095,2185,4722,0.042959427207637235
2023-04-10,2185,2185,2180,2185,262,0.0
2023-04-11,2055,2180,2035,2170,1663,-0.006864988558352381
2023-04-12,2125,2390,2120,2375,1524,0.09447004608294929
2023-04-13,2395,2395,2200,2350,2226,-0.010526315789473717
2023-04-14,2200,2390,2055,2200,4055,-0.06382978723404253
2023-04-17,2200,2200,2035,2055,7976,-0.06590909090909092
2023-04-18,2005,2190,2000,2100,3883,0.021897810218978186
2023-04-19,2100,2155,2100,2100,51,0.0
2023-04-20,2185,2185,2165,2165,2,0.030952380952380842
2023-04-21,2170,2170,2090,2090,65,-0.034642032332563466
2023-04-24,2175,2175,2100,2100,103,0.004784688995215225
2023-04-25,2190,2190,2190,2190,12,0.04285714285714293
2023-04-26,2165,2165,2075,2075,113,-0.05251141552511418
2023-04-27,2195,2195,2195,2195,1,0.05783132530120483
2023-04-28,2145,2145,2085,2085,16,-0.05011389521640086
2023-05-02,2190,2190,1803,2070,119,-0.007194244604316502
2023-05-03,2070,2070,2070,2070,100,0.0
2023-05-04,2070,2070,2070,2070,100,0.0
2023-05-08,2070,2070,2070,2070,950,0.0
2023-05-09,2070,2070,2070,2070,0,0.0
2023-05-10,2050,2050,1810,2000,1549,-0.033816425120772986
2023-05-11,2000,2000,2000,2000,0,0.0
2023-05-12,2000,2000,2000,2000,100,0.0
2023-05-15,2095,2095,1800,2000,61,0.0
2023-05-16,1999,1999,1990,1990,52,-0.0050000000000000044
2023-05-17,1850,2000,1703,1996,271,0.0030150753768845018
2023-05-18,1856,1996,1856,1996,51,0.0
2023-05-19,1998,1998,1818,1987,13,-0.0045090180360721765
2023-05-22,2000,2000,1990,2000,3742,0.006542526421741357
2023-05-23,2095,2095,2095,2095,1,0.0475000000000001
2023-05-24,2100,2400,1830,1900,4209,-0.09307875894988071
2023-05-25,1947,1947,1900,1945,284,0.023684210526315752
2023-05-26,1945,2165,1900,2100,2942,0.07969151670951158
2023-05-30,1911,2075,1910,2075,502,-0.011904761904761862
2023-05-31,2065,2065,2065,2065,0,-0.004819277108433773
2023-06-01,2045,2045,2005,2005,25,-0.029055690072639195
2023-06-02,1999,2295,1830,1830,1146,-0.08728179551122195
2023-06-05,1994,1994,1989,1994,1200,0.08961748633879774
2023-06-07,2000,2000,1900,1999,36,0.0025075225677031465
2023-06-08,2000,2000,2000,2000,23,0.0005002501250626068
2023-06-09,2090,2090,2050,2050,24,0.02499999999999991
2023-06-12,2060,2060,2050,2050,24,0.0
2023-06-13,2000,2000,1902,1989,1278,-0.029756097560975636
2023-06-14,2060,2060,1910,1910,123,-0.039718451483157335
2023-06-15,2060,2060,2050,2050,23,0.0732984293193717
2023-06-16,2060,2080,2045,2045,124,-0.0024390243902439046
2023-06-19,2095,2095,2035,2035,25,-0.004889975550122272
2023-06-20,2060,2060,2050,2050,23,0.0073710073710073765
2023-06-21,2060,2060,1818,1990,812,-0.029268292682926855
2023-06-22,2045,2045,1974,1974,158,-0.008040201005025116
2023-06-23,2050,2050,2045,2045,123,0.03596757852077004
2023-06-26,2055,2055,2050,2050,23,0.0024449877750611915
2023-06-27,2050,2050,2050,2050,23,0.0
2023-06-28,2045,2045,2040,2040,24,-0.004878048780487809
2023-06-29,2050,2050,2050,2050,23,0.004901960784313708
2023-06-30,2060,2060,2050,2050,23,0.0
2023-07-03,1999,1999,1999,1999,0,-0.024878048780487827
2023-07-04,2095,2095,1910,2045,656,0.02301150575287636
2023-07-05,2095,2095,2095,2095,1,0.02444987775061125
2023-07-06,2055,2055,2055,2055,0,-0.019093078758949833
2023-07-07,2000,2000,2000,2000,450,-0.02676399026763987
2023-07-10,2095,2200,2000,2000,31,0.0
2023-07-11,2085,2085,2085,2085,1,0.04249999999999998
2023-07-12,2055,2055,2055,2055,0,-0.014388489208633115
2023-07-13,2055,2100,1914,2100,231,0.021897810218978186
2023-07-14,2100,2190,2100,2100,101,0.0
2023-07-17,2195,2195,2000,2095,2502,-0.0023809523809523725
2023-07-18,2095,2095,2095,2095,20,0.0
2023-07-19,2085,2085,2085,2085,0,-0.004773269689737458
2023-07-20,2085,2170,2000,2000,137,-0.04076738609112707
2023-07-21,2200,2200,1900,1995,112,-0.0024999999999999467
2023-07-24,2000,2100,1915,1999,1042,0.002005012531328232
2023-07-25,1998,2100,1900,2100,451,0.05052526263131574
2023-07-26,1911,2085,1911,2085,103,-0.0071428571428571175
2023-07-27,2050,2050,2050,2050,1,-0.016786570743405282
2023-07-28,2085,2085,1900,1900,3,-0.07317073170731703
2023-07-31,2175,2175,1828,1959,1989,0.031052631578947443
2023-08-01,1985,1985,1900,1979,13,0.010209290454313402
2023-08-02,1850,1965,1850,1954,97,-0.01263264274886311
2023-08-03,1998,2000,1997,2000,2350,0.023541453428863823
2023-08-04,1995,2000,1995,1999,199,-0.0004999999999999449
2023-08-07,1901,2000,1901,2000,2,0.0005002501250626068
2023-08-08,1999,1999,1999,1999,0,-0.0004999999999999449
2023-08-09,1999,1999,1905,1989,1450,-0.005002501250625291
2023-08-10,1999,1999,1999,1999,101,0.005027652086475598
2023-08-11,1989,1989,1901,1950,157,-0.02451225612806407
2023-08-14,1949,2235,1949,2000,1246,0.02564102564102555
2023-08-16,2100,2100,2090,2090,6,0.04499999999999993
2023-08-17,1965,1965,1905,1905,1480,-0.08851674641148322
2023-08-18,1969,1969,1902,1960,102,0.028871391076115582
2023-08-21,2095,2095,2095,2095,1,0.06887755102040827
2023-08-22,2035,2035,2035,2035,0,-0.02863961813842486
2023-08-23,2080,2080,2080,2080,1,0.02211302211302213
2023-08-24,2000,2000,1930,1999,22,-0.038942307692307665
2023-08-25,2085,2085,2085,2085,1,0.043021510755377745
2023-08-28,1986,1986,1978,1978,46,-0.05131894484412469
2023-08-29,2085,2085,2085,2085,1,0.05409504550050559
2023-08-30,2095,2095,2095,2095,1,0.004796163069544335
2023-08-31,1989,1989,1989,1989,0,-0.05059665871121721
2023-09-01,1949,2100,1949,2100,851,0.05580693815987936
2023-09-04,2060,2060,2060,2060,0,-0.01904761904761909
2023-09-05,2045,2045,2045,2045,0,-0.007281553398058249
2023-09-06,1910,1910,1910,1910,57,-0.0660146699266504
2023-09-07,2090,2090,1910,1997,13,0.045549738219895275
2023-09-08,1957,2085,1955,2085,389,0.04406609914872317
2023-09-11,1901,1945,1900,1945,1161,-0.06714628297362113
2023-09-12,1939,1939,1939,1939,0,-0.0030848329048843715
2023-09-13,1937,1937,1937,1937,0,-0.001031459515213995
2023-09-14,1936,1936,1936,1936,0,-0.0005162622612286949
2023-09-15,1929,1929,1825,1825,104,-0.0573347107438017
2023-09-18,1929,1930,1929,1930,545,0.05753424657534256
2023-09-19,1930,1930,1930,1930,0,0.0
2023-09-20,1930,1930,1930,1930,0,0.0
2023-09-21,2000,2000,2000,2000,1,0.03626943005181338
2023-09-22,1930,1930,1930,1930,0,-0.03500000000000003
2023-09-25,1930,2095,1930,2095,512,0.0854922279792747
2023-09-26,2080,2080,2080,2080,0,-0.007159904534606243
2023-09-27,2065,2065,2065,2065,0,-0.007211538461538436
2023-10-04,2100,2100,2100,2100,1,0.016949152542372836
2023-10-05,2085,2085,2085,2085,0,-0.0071428571428571175
2023-10-06,2085,2085,2085,2085,100,0.0
2023-10-10,2085,2095,2010,2085,2304,0.0
2023-10-11,2080,2080,2070,2070,305,-0.007194244604316502
2023-10-12,2375,2375,2000,2000,71,-0.033816425120772986
2023-10-13,2095,2095,1950,2095,1038,0.0475000000000001
2023-10-16,2100,2165,2100,2155,61,0.02863961813842475
2023-10-17,2200,2200,2105,2105,61,-0.023201856148491906
2023-10-18,2165,2400,2165,2170,10636,0.030878859857482288
2023-10-19,2100,2410,2100,2300,4127,0.05990783410138256
2023-10-20,2300,2645,2300,2645,6409,0.1499999999999999
2023-10-23,2700,3000,2700,2900,6771,0.0964083175803403
2023-10-24,3000,3100,2900,3000,1649,0.034482758620689724
2023-10-25,3000,3200,3000,3000,842,0.0
2023-10-26,2900,3000,2700,2800,295,-0.06666666666666665
2023-10-27,2800,2800,2380,2380,662,-0.15000000000000002
2023-10-30,2295,2295,2025,2095,1751,-0.11974789915966388
2023-10-31,2100,2300,2100,2300,21,0.09785202863961806
2023-11-01,2300,2500,2100,2185,1084,-0.050000000000000044
2023-11-02,2100,2175,2055,2160,831,-0.011441647597253968
2023-11-03,2200,2300,2160,2280,312,0.05555555555555558
2023-11-06,2280,2300,2280,2300,1387,0.00877192982456143
2023-11-07,2300,2300,2300,2300,0,0.0
2023-11-08,2400,2500,2400,2495,233,0.08478260869565224
2023-11-09,2495,2825,2495,2825,194,0.13226452905811614
2023-11-10,2600,2800,2405,2500,1336,-0.11504424778761058
2023-11-13,2595,2595,2400,2500,1032,0.0
2023-11-14,2500,2500,2500,2500,0,0.0
2023-11-15,2500,2600,2400,2500,365,0.0
2023-11-16,2400,2500,2300,2500,336,0.0
2023-11-17,2500,2500,2400,2500,13,0.0
2023-11-20,2500,2500,2400,2400,36,-0.040000000000000036
2023-11-21,2500,2600,2400,2400,3285,0.0
2023-11-22,2400,2400,2400,2400,4,0.0
2023-11-23,2400,2400,2400,2400,596,0.0
2023-11-24,2400,2400,2400,2400,6,0.0
2023-11-27,2300,2350,2200,2300,94,-0.04166666666666663
2023-11-28,2350,2350,2300,2300,116,0.0
2023-11-29,2400,2400,2300,2300,11,0.0
2023-11-30,2350,2350,2300,2300,216,0.0
2023-12-01,2400,2400,2100,2300,582,0.0
2023-12-04,2300,2400,2300,2345,328,0.019565217391304346
2023-12-05,2695,2695,2400,2500,38971,0.06609808102345416
2023-12-06,2450,2580,2415,2480,2776,-0.008000000000000007
2023-12-07,2595,2595,2495,2495,38,0.006048387096774244
2023-12-08,2545,2545,2400,2460,326,-0.014028056112224463
2023-12-11,2490,2490,2465,2470,103,0.004065040650406582
2023-12-12,2465,2500,2460,2500,8226,0.012145748987854255
2023-12-13,2585,2585,2415,2545,8498,0.018000000000000016
2023-12-14,2435,2500,2415,2495,7895,-0.01964636542239684
2023-12-15,2490,2490,2430,2480,2476,-0.006012024048096198
2023-12-18,2475,2600,2475,2600,2145,0.048387096774193505
2023-12-19,2700,2990,2485,2505,2272,-0.03653846153846152
2023-12-20,2505,2595,2505,2560,4940,0.02195608782435121
2023-12-21,2560,2900,2560,2695,2322,0.052734375
2023-12-22,2700,2900,2505,2690,1448,-0.0018552875695733162
2023-12-26,2690,2690,2690,2690,9,0.0
2023-12-27,2650,2650,2500,2585,6218,-0.03903345724907059
2023-12-28,2570,2970,2570,2700,2483,0.044487427466150864
2024-01-02,3100,3105,2815,3105,25049,0.1499999999999999
2024-01-03,3200,3500,3005,3190,3136,0.027375201288244666
2024-01-04,3190,3190,3000,3095,37,-0.029780564263322873
2024-01-05,3200,3200,2700,2940,8344,-0.050080775444264924
2024-01-08,2830,2995,2750,2900,3840,-0.013605442176870763
2024-01-09,2995,3295,2800,2900,1540,0.0
2024-01-10,2795,2995,2795,2995,1045,0.03275862068965507
2024-01-11,2840,3095,2840,2995,245,0.0
2024-01-12,2815,2995,2750,2820,2678,-0.058430717863105164
2024-01-15,2875,2875,2700,2785,2672,-0.012411347517730542
2024-01-16,2770,2770,2635,2765,1060,-0.007181328545781018
2024-01-17,2795,2885,2795,2850,110,0.030741410488245968
2024-01-18,2800,2800,2650,2655,805,-0.06842105263157894
2024-01-19,2770,2770,2755,2755,31,0.03766478342749524
2024-01-22,2790,2790,2640,2745,510,-0.003629764065335772
2024-01-23,2790,2790,2745,2745,5,0.0
2024-01-24,2740,2740,2740,2740,2,-0.0018214936247723523
2024-01-25,2735,2735,2700,2700,98,-0.014598540145985384
2024-01-26,2790,2795,2500,2700,1250,0.0
2024-01-29,2530,2690,2530,2690,251,-0.0037037037037036535
2024-01-30,2690,2690,2690,2690,9,0.0
2024-01-31,2700,2835,2700,2835,52,0.05390334572490696
2024-02-01,2700,2895,2700,2700,2311,-0.04761904761904767
2024-02-02,2785,2785,2620,2620,5,-0.029629629629629672
2024-02-05,2630,2700,2630,2630,1449,0.003816793893129722
2024-02-06,2600,2680,2500,2625,3155,-0.0019011406844106071
2024-02-07,2610,2610,2535,2540,23,-0.0323809523809524
2024-02-08,2540,2685,2540,2565,152,0.009842519685039353
2024-02-13,2690,2690,2690,2690,1,0.04873294346978563
2024-02-14,2690,2690,2645,2645,69,-0.016728624535315983
2024-02-15,2695,2695,2550,2550,105,-0.03591682419659736
2024-02-16,2690,2690,2400,2580,466,0.0117647058823529
2024-02-19,2590,2590,2585,2590,3,0.003875968992248069
2024-02-20,2500,2690,2430,2675,3619,0.032818532818532864
2024-02-21,2690,2690,2600,2600,9,-0.028037383177570097
2024-02-22,2690,2690,2575,2600,20,0.0
2024-02-23,2595,2595,2500,2590,1634,-0.0038461538461538325
2024-02-26,2435,2580,2435,2570,2020,-0.007722007722007707
2024-02-27,2570,2570,2455,2570,157,0.0
2024-02-28,2595,2595,2550,2550,2,-0.0077821011673151474
2024-02-29,2465,2600,2465,2560,229,0.0039215686274509665
2024-03-04,2560,2560,2560,2560,0,0.0
2024-03-05,2595,2780,2505,2505,76,-0.021484375
2024-03-06,2650,2650,2505,2505,272,0.0
2024-03-07,2680,2680,2630,2630,2,0.04990019960079839
2024-03-08,2630,2630,2630,2630,0,0.0
2024-03-11,2500,2670,2500,2670,7,0.015209125475285079
2024-03-12,2505,2695,2505,2650,59,-0.0074906367041198685
2024-03-13,2645,2645,2645,2645,0,-0.0018867924528301883
2024-03-14,2695,2695,2680,2680,2,0.013232514177693666
