Date,Open,High,Low,Close,Volume,Change
2022-01-03,3190,3190,3115,3135,60966,-0.018779342723004744
2022-01-04,3135,3140,3085,3130,60308,-0.0015948963317384823
2022-01-05,3130,3180,3115,3140,37157,0.0031948881789136685
2022-01-06,3115,3150,3105,3150,38371,0.0031847133757962887
2022-01-07,3150,3170,3120,3130,28531,-0.006349206349206327
2022-01-10,3170,3170,3090,3145,58200,0.004792332268370503
2022-01-11,3125,3125,3065,3085,34172,-0.019077901430842648
2022-01-12,3070,3105,3070,3100,30050,0.004862236628849326
2022-01-13,3100,3115,3095,3100,33638,0.0
2022-01-14,3095,3155,3080,3085,45525,-0.004838709677419395
2022-01-17,3080,3090,3010,3045,28506,-0.012965964343598091
2022-01-18,3005,3050,2990,2995,29152,-0.016420361247947435
2022-01-19,2975,3010,2935,2945,27054,-0.016694490818030094
2022-01-20,2960,2970,2930,2960,26250,0.005093378607809784
2022-01-21,2960,2965,2930,2955,30769,-0.0016891891891891442
2022-01-24,2925,2925,2845,2875,40674,-0.027072758037225086
2022-01-25,2855,2860,2740,2755,54516,-0.04173913043478261
2022-01-26,2735,2795,2735,2780,25382,0.00907441016333932
2022-01-27,2780,2780,2670,2680,29971,-0.03597122302158273
2022-01-28,2670,2785,2615,2750,40003,0.026119402985074647
2022-02-03,2800,2870,2790,2850,131015,0.036363636363636376
2022-02-04,3165,3250,2915,2920,1193144,0.024561403508772006
2022-02-07,2940,2950,2890,2945,160967,0.008561643835616417
2022-02-08,2945,2970,2890,2915,107262,-0.01018675721561968
2022-02-09,2910,2945,2905,2930,52232,0.005145797598627766
2022-02-10,2950,2990,2930,2935,60147,0.0017064846416381396
2022-02-11,2920,2965,2870,2955,57477,0.006814310051107331
2022-02-14,2900,2920,2860,2880,115686,-0.025380710659898442
2022-02-15,2855,2895,2820,2840,76525,-0.01388888888888884
2022-02-16,2870,2895,2860,2885,61359,0.015845070422535246
2022-02-17,2895,2915,2875,2900,78990,0.005199306759098743
2022-02-18,2885,2920,2870,2895,23186,-0.0017241379310344307
2022-02-21,2895,2900,2865,2885,13869,-0.003454231433506094
2022-02-22,2880,2880,2845,2855,18350,-0.010398613518197597
2022-02-23,2845,2865,2845,2860,17965,0.0017513134851139256
2022-02-24,2860,2860,2765,2770,49797,-0.03146853146853146
2022-02-25,2780,2840,2780,2820,28280,0.018050541516245522
2022-02-28,2815,2825,2805,2815,21771,-0.0017730496453900457
2022-03-02,2815,2835,2805,2830,30108,0.005328596802841812
2022-03-03,2850,2870,2830,2870,48524,0.014134275618374659
2022-03-04,2865,2875,2845,2870,39367,0.0
2022-03-07,2840,2850,2820,2830,10372,-0.013937282229965153
2022-03-08,2810,2830,2765,2770,81615,-0.021201413427561877
2022-03-10,2780,2805,2775,2775,50400,0.0018050541516245744
2022-03-11,2785,2830,2780,2805,49778,0.0108108108108107
2022-03-14,2825,2825,2780,2795,42757,-0.0035650623885917776
2022-03-15,2775,2810,2775,2780,20414,-0.00536672629695889
2022-03-16,2800,2840,2795,2830,28958,0.017985611510791477
2022-03-17,2850,2870,2835,2870,101815,0.014134275618374659
2022-03-18,2875,2915,2860,2895,28901,0.008710801393728262
2022-03-21,2900,2930,2895,2915,50318,0.006908462867012188
2022-03-22,2920,2925,2900,2925,28247,0.0034305317324185847
2022-03-23,2940,2970,2930,2950,63541,0.008547008547008517
2022-03-24,2960,2965,2920,2965,41901,0.005084745762711895
2022-03-25,2965,3010,2965,3000,52324,0.01180438448566612
2022-03-28,3000,3005,2970,3000,28797,0.0
2022-03-29,3000,3035,2985,3010,38863,0.0033333333333334103
2022-03-30,3035,3035,2990,3030,43776,0.006644518272425293
2022-03-31,3035,3095,3035,3050,47630,0.0066006600660066805
2022-04-01,3050,3060,3040,3050,41803,0.0
2022-04-04,3045,3160,3040,3150,108157,0.032786885245901676
2022-04-05,3160,3160,3095,3140,58003,-0.0031746031746031633
2022-04-06,3125,3130,3085,3095,27083,-0.014331210191082855
2022-04-07,3070,3090,3030,3055,27650,-0.012924071082390909
2022-04-08,3040,3075,3040,3050,11532,-0.0016366612111292644
2022-04-11,3050,3065,3025,3060,28846,0.003278688524590123
2022-04-12,3025,3060,3020,3050,37161,-0.0032679738562091387
2022-04-13,3045,3100,3035,3095,32480,0.014754098360655776
2022-04-14,3105,3120,3090,3100,21193,0.001615508885298933
2022-04-15,3085,3130,3080,3115,22105,0.004838709677419395
2022-04-18,3100,3140,3100,3120,24001,0.0016051364365972098
2022-04-19,3105,3155,3105,3155,32519,0.011217948717948678
2022-04-20,3165,3180,3135,3170,35403,0.004754358161648264
2022-04-21,3150,3190,3115,3160,52203,-0.003154574132492094
2022-04-22,3120,3170,3100,3170,24764,0.0031645569620253333
2022-04-25,3125,3145,3100,3105,22016,-0.02050473186119872
2022-04-26,3105,3125,3095,3115,23838,0.0032206119162641045
2022-04-27,3105,3105,3040,3055,16796,-0.019261637239165297
2022-04-28,3065,3080,3040,3060,18752,0.0016366612111293755
2022-04-29,3040,3085,3035,3085,17643,0.008169934640522847
2022-05-02,3085,3130,3065,3125,49872,0.01296596434359798
2022-05-03,3125,3735,3115,3275,1746788,0.04800000000000004
2022-05-04,3280,3320,3240,3240,264953,-0.010687022900763399
2022-05-06,3235,3390,3190,3345,559133,0.03240740740740744
2022-05-09,3310,3350,3250,3290,115518,-0.01644245142002987
2022-05-10,3190,3280,3140,3265,109503,-0.0075987841945288626
2022-05-11,3220,3260,3190,3190,72820,-0.02297090352220521
2022-05-12,3170,3190,3080,3080,88577,-0.03448275862068961
2022-05-13,3050,3235,3050,3210,78498,0.04220779220779214
2022-05-16,3205,3260,3200,3230,51337,0.006230529595015577
2022-05-17,3210,3215,3145,3170,39728,-0.018575851393188847
2022-05-18,3170,3270,3150,3270,83170,0.03154574132492116
2022-05-19,3200,3220,3155,3185,49778,-0.025993883792048922
2022-05-20,3190,3215,3165,3185,49333,0.0
2022-05-23,3185,3225,3165,3210,48339,0.007849293563579218
2022-05-24,3210,3245,3100,3105,82439,-0.032710280373831724
2022-05-25,3105,3130,3080,3090,61700,-0.004830917874396157
2022-05-26,3090,3165,3090,3120,32637,0.009708737864077666
2022-05-27,3125,3195,3115,3195,26571,0.024038461538461453
2022-05-30,3195,3205,3165,3180,24562,-0.0046948356807511304
2022-05-31,3180,3225,3180,3205,25910,0.007861635220125729
2022-06-02,3210,3210,3170,3180,17675,-0.007800312012480548
2022-06-03,3180,3210,3175,3190,7108,0.003144654088050425
2022-06-07,3160,3190,3135,3135,38322,-0.017241379310344862
2022-06-08,3120,3155,3105,3135,18452,0.0
2022-06-09,3135,3140,3075,3100,24228,-0.011164274322169043
2022-06-10,3100,3185,3085,3175,28342,0.024193548387096753
2022-06-13,3125,3435,3040,3070,380231,-0.03307086614173227
2022-06-14,2970,3100,2970,3070,55461,0.0
2022-06-15,3050,3055,2945,2950,75395,-0.039087947882736174
2022-06-16,2960,3055,2945,3000,19915,0.016949152542372836
2022-06-17,2915,2975,2900,2945,24067,-0.018333333333333313
2022-06-20,2940,2940,2700,2750,83984,-0.06621392190152797
2022-06-21,2780,2840,2750,2840,10949,0.032727272727272716
2022-06-22,2850,2865,2715,2735,26927,-0.0369718309859155
2022-06-23,2710,2725,2530,2620,52843,-0.042047531992687404
2022-06-24,2610,2725,2605,2725,27417,0.040076335877862634
2022-06-27,2755,2800,2720,2800,9764,0.02752293577981657
2022-06-28,2765,2870,2740,2870,60159,0.02499999999999991
2022-06-29,2850,2850,2790,2850,27562,-0.006968641114982632
2022-06-30,2850,2860,2825,2840,17897,-0.0035087719298245723
2022-07-01,2830,2850,2795,2815,10780,-0.008802816901408494
2022-07-04,2845,2845,2770,2770,6555,-0.01598579040852577
2022-07-05,2825,2830,2785,2830,9580,0.02166064981949467
2022-07-06,2840,2840,2810,2835,8796,0.0017667844522968323
2022-07-07,2850,2860,2815,2830,12194,-0.0017636684303351524
2022-07-08,2830,2875,2805,2820,11580,-0.0035335689045936647
2022-07-11,2805,2850,2795,2815,7969,-0.0017730496453900457
2022-07-12,2815,2840,2750,2750,10779,-0.023090586145648295
2022-07-13,2750,2790,2700,2775,9374,0.009090909090909038
2022-07-14,2790,2795,2760,2785,5671,0.003603603603603567
2022-07-15,2805,2900,2750,2820,17114,0.012567324955116588
2022-07-18,2840,2855,2825,2830,11386,0.0035460992907800915
2022-07-19,2800,2830,2780,2825,5434,-0.0017667844522968323
2022-07-20,2830,2865,2830,2835,14077,0.003539823008849474
2022-07-21,2835,2870,2835,2850,14088,0.005291005291005346
2022-07-22,2855,2895,2855,2885,4148,0.012280701754386003
2022-07-25,2885,2895,2860,2895,10906,0.0034662045060658286
2022-07-26,2895,2895,2865,2870,9654,-0.008635578583765069
2022-07-27,2890,2890,2865,2890,2372,0.006968641114982521
2022-07-28,2890,2920,2880,2900,25983,0.0034602076124568004
2022-07-29,2900,2945,2895,2945,21924,0.01551724137931032
2022-08-01,2945,2975,2925,2970,21561,0.008488964346349714
2022-08-02,2975,2975,2925,2940,20077,-0.010101010101010055
2022-08-03,2935,2955,2920,2950,6496,0.00340136054421758
2022-08-04,2950,2955,2890,2950,18863,0.0
2022-08-05,2925,2960,2925,2955,12806,0.0016949152542373724
2022-08-08,2990,2990,2925,2940,8528,-0.005076142131979711
2022-08-09,2910,2995,2910,2955,6828,0.005102040816326481
2022-08-10,2955,2990,2940,2980,12247,0.008460236886632888
2022-08-11,2955,3000,2955,3000,19496,0.006711409395973256
2022-08-12,3000,3020,2990,3010,5663,0.0033333333333334103
2022-08-16,3010,3025,2995,3025,20216,0.004983388704318914
2022-08-17,3015,3025,2995,3015,5144,-0.0033057851239669533
2022-08-18,2985,3095,2980,3015,20917,0.0
2022-08-19,3015,3030,3000,3005,10398,-0.0033167495854062867
2022-08-22,2990,2995,2950,2965,26575,-0.01331114808652245
2022-08-23,2935,2965,2905,2905,20249,-0.0202360876897133
2022-08-24,2905,2925,2905,2915,4838,0.0034423407917383297
2022-08-25,2915,2995,2910,2925,6727,0.0034305317324185847
2022-08-26,2925,2945,2910,2935,6449,0.0034188034188034067
2022-08-29,2905,2925,2825,2885,18588,-0.017035775127768327
2022-08-30,2840,2885,2840,2865,8674,-0.006932409012131768
2022-08-31,2865,2880,2845,2875,11081,0.003490401396160525
2022-09-01,2865,2875,2830,2840,18077,-0.012173913043478257
2022-09-02,2805,2835,2790,2795,47224,-0.015845070422535246
2022-09-05,2795,2810,2710,2750,39952,-0.01610017889087656
2022-09-06,2725,2805,2725,2780,27198,0.01090909090909098
2022-09-07,2805,2820,2725,2770,19661,-0.003597122302158251
2022-09-08,2755,2780,2750,2760,21034,-0.0036101083032491488
2022-09-13,2765,2845,2765,2785,22672,0.009057971014492683
2022-09-14,2770,2780,2730,2760,9586,-0.008976660682226245
2022-09-15,2760,2805,2760,2795,13580,0.0126811594202898
2022-09-16,2790,2810,2755,2780,16944,-0.00536672629695889
2022-09-19,2760,2800,2740,2800,14580,0.007194244604316502
2022-09-20,2735,2800,2735,2800,14355,0.0
2022-09-21,2830,2840,2770,2830,17201,0.010714285714285676
2022-09-22,2775,2850,2770,2835,28108,0.0017667844522968323
2022-09-23,2795,2830,2780,2800,23241,-0.012345679012345734
2022-09-26,2765,2800,2675,2710,28744,-0.03214285714285714
2022-09-27,2720,2720,2600,2640,36397,-0.02583025830258301
2022-09-28,2645,2660,2600,2640,9678,0.0
2022-09-29,2635,2670,2600,2650,20412,0.0037878787878788955
2022-09-30,2645,2645,2570,2600,8185,-0.018867924528301883
2022-10-04,2605,2660,2605,2650,12570,0.019230769230769162
2022-10-05,2660,2680,2640,2655,25251,0.0018867924528302993
2022-10-06,2660,2700,2655,2700,49254,0.016949152542372836
2022-10-07,2695,2770,2680,2725,39271,0.0092592592592593
2022-10-11,2710,2710,2635,2660,12733,-0.023853211009174258
2022-10-12,2660,2660,2625,2635,18587,-0.009398496240601517
2022-10-13,2635,2635,2590,2600,13498,-0.013282732447817858
2022-10-14,2610,2655,2605,2655,28647,0.02115384615384608
2022-10-17,2645,2660,2625,2645,14994,-0.0037664783427495685
2022-10-18,2655,2675,2650,2665,13177,0.007561436672967936
2022-10-19,2690,2690,2645,2655,19258,-0.0037523452157598447
2022-10-20,2650,2650,2605,2620,27331,-0.013182674199623379
2022-10-21,2600,2620,2600,2615,19733,-0.001908396946564861
2022-10-24,2620,2635,2590,2620,28329,0.0019120458891013214
2022-10-25,2640,2655,2625,2635,10907,0.005725190839694694
2022-10-26,2650,2650,2615,2620,13224,-0.005692599620493399
2022-10-27,2620,2655,2615,2625,25834,0.001908396946564972
2022-10-28,2625,2650,2620,2635,20996,0.003809523809523707
2022-10-31,2675,2680,2645,2645,47810,0.00379506641366234
2022-11-01,2690,2690,2645,2660,48838,0.005671077504725952
2022-11-02,2665,2680,2645,2680,19671,0.007518796992481258
2022-11-03,2670,2695,2655,2690,11635,0.003731343283582156
2022-11-04,2675,2770,2675,2700,27623,0.0037174721189590088
2022-11-07,2700,2785,2700,2780,34990,0.029629629629629672
2022-11-08,2815,3095,2785,2840,761639,0.021582733812949728
2022-11-09,2850,2855,2780,2800,83898,-0.014084507042253502
2022-11-10,2780,2820,2765,2790,24306,-0.0035714285714285587
2022-11-11,2830,2865,2800,2830,46082,0.014336917562723928
2022-11-14,2835,2910,2835,2900,74283,0.02473498233215543
2022-11-15,2900,2935,2880,2920,36720,0.006896551724137945
2022-11-16,2945,2945,2880,2915,18149,-0.001712328767123239
2022-11-17,2925,2930,2885,2905,17542,-0.0034305317324184736
2022-11-18,2905,2910,2875,2900,18994,-0.0017211703958691649
2022-11-21,2895,2895,2855,2885,13551,-0.005172413793103403
2022-11-22,2845,2875,2840,2855,8345,-0.010398613518197597
2022-11-23,2855,2900,2855,2900,13408,0.015761821366024442
2022-11-24,2915,2945,2900,2930,32597,0.010344827586206806
2022-11-25,2935,2945,2915,2940,13985,0.0034129692832765013
2022-11-28,2940,2950,2910,2930,8557,-0.003401360544217691
2022-11-29,2855,2945,2855,2940,20419,0.0034129692832765013
2022-11-30,2940,2955,2930,2950,33091,0.00340136054421758
2022-12-01,2960,3025,2945,3020,39053,0.023728813559322104
2022-12-02,2995,3020,2975,2995,16029,-0.008278145695364225
2022-12-05,2995,3000,2950,2980,17357,-0.005008347245408995
2022-12-06,2980,2980,2880,2960,52479,-0.006711409395973145
2022-12-07,2905,2915,2870,2870,64307,-0.030405405405405372
2022-12-08,2870,2895,2795,2805,75915,-0.022648083623693416
2022-12-09,2810,2830,2775,2795,47502,-0.0035650623885917776
2022-12-12,2805,2810,2780,2810,11556,0.005366726296958779
2022-12-13,2800,2820,2790,2810,18017,0.0
2022-12-14,2810,2860,2800,2845,29559,0.01245551601423478
2022-12-15,2865,2870,2835,2845,23773,0.0
2022-12-16,2840,2845,2800,2845,28320,0.0
2022-12-19,2815,2845,2815,2845,28162,0.0
2022-12-20,2840,2845,2795,2815,32288,-0.010544815465729385
2022-12-21,2815,2820,2805,2815,17625,0.0
2022-12-22,2815,2830,2815,2820,30962,0.001776198934280604
2022-12-23,2815,2820,2785,2805,39503,-0.005319148936170248
2022-12-26,2810,2835,2795,2800,52705,-0.0017825311942959443
2022-12-27,2800,2840,2800,2825,29301,0.008928571428571397
2022-12-28,2820,2820,2710,2710,32225,-0.04070796460176995
2022-12-29,2710,2710,2655,2675,16482,-0.01291512915129156
2023-01-02,2675,2675,2635,2660,13079,-0.005607476635513975
2023-01-03,2635,2660,2605,2660,24481,0.0
2023-01-04,2610,2745,2610,2720,18686,0.022556390977443552
2023-01-05,2740,2770,2725,2725,12491,0.0018382352941177516
2023-01-06,2735,2775,2700,2730,17029,0.0018348623853210455
2023-01-09,2755,2805,2740,2790,21503,0.0219780219780219
2023-01-10,2805,2865,2795,2825,17308,0.012544802867383575
2023-01-11,2850,2860,2830,2855,52095,0.010619469026548645
2023-01-12,2860,2865,2835,2850,10668,-0.0017513134851138146
2023-01-13,2850,2865,2835,2835,4798,-0.0052631578947368585
2023-01-16,2825,2850,2820,2840,9954,0.0017636684303350414
2023-01-17,2820,2845,2800,2815,7180,-0.008802816901408494
2023-01-18,2815,2865,2780,2815,24860,0.0
2023-01-19,2815,2845,2785,2820,17627,0.001776198934280604
2023-01-20,2820,2825,2785,2800,10614,-0.007092198581560294
2023-01-25,2805,2840,2800,2825,41760,0.008928571428571397
2023-01-26,2850,2850,2815,2830,20089,0.001769911504424737
2023-01-27,2835,2875,2815,2825,40840,-0.0017667844522968323
2023-01-30,2835,2860,2810,2855,20799,0.010619469026548645
2023-01-31,2845,2855,2810,2820,48415,-0.012259194395796813
2023-02-01,2830,2860,2815,2850,63178,0.010638297872340496
2023-02-02,2870,2910,2860,2910,28196,0.021052631578947434
2023-02-03,2900,2910,2870,2870,22454,-0.013745704467353903
