Date,Open,High,Low,Close,Volume,Change
2022-01-03,10100,10250,10050,10200,45570,0.00990099009900991
2022-01-04,10300,10550,10100,10550,141356,0.03431372549019618
2022-01-05,10600,10600,10350,10400,99859,-0.014218009478673022
2022-01-06,10150,10500,10150,10200,86072,-0.019230769230769273
2022-01-07,10250,10350,10150,10300,42843,0.009803921568627416
2022-01-10,10300,10350,10000,10000,73116,-0.029126213592232997
2022-01-11,10000,10050,9830,9840,64446,-0.016000000000000014
2022-01-12,9940,10150,9860,10100,48439,0.026422764227642226
2022-01-13,10200,10250,10000,10050,44978,-0.004950495049504955
2022-01-14,10000,10150,9920,9920,42140,-0.012935323383084563
2022-01-17,10000,10000,9690,9710,47443,-0.02116935483870963
2022-01-18,9590,9810,9520,9520,50616,-0.019567456230690006
2022-01-19,9500,9580,9130,9330,29391,-0.01995798319327735
2022-01-20,9260,9450,9260,9400,35605,0.007502679528403
2022-01-21,9370,9380,9150,9200,60955,-0.021276595744680882
2022-01-24,9110,9200,8850,8950,59238,-0.02717391304347827
2022-01-25,9050,9050,8660,8750,58034,-0.022346368715083775
2022-01-26,8670,8960,8670,8720,46202,-0.0034285714285714475
2022-01-27,8760,8900,8640,8760,61567,0.004587155963302836
2022-01-28,8760,9080,8640,9040,46604,0.03196347031963476
2022-02-03,9150,9290,9070,9150,22053,0.012168141592920456
2022-02-04,9150,9280,9030,9260,21506,0.012021857923497192
2022-02-07,9360,9480,9130,9150,23330,-0.011879049676025932
2022-02-08,9150,9300,9030,9080,21675,-0.007650273224043769
2022-02-09,9230,9480,9120,9390,67909,0.034140969162995694
2022-02-10,9660,9660,9300,9390,28171,0.0
2022-02-11,9350,9380,9140,9140,23008,-0.026624068157614533
2022-02-14,9000,9100,8810,8870,29690,-0.029540481400437635
2022-02-15,8740,8950,8720,8730,30267,-0.015783540022547893
2022-02-16,8850,8980,8850,8920,16131,0.021764032073310347
2022-02-17,9020,9100,8920,8990,31375,0.007847533632286963
2022-02-18,8910,9080,8900,9000,15817,0.0011123470522802492
2022-02-21,9000,9030,8860,9030,10098,0.0033333333333334103
2022-02-22,8910,9260,8890,8970,11290,-0.006644518272425293
2022-02-23,8900,9030,8890,8990,14106,0.0022296544035673715
2022-02-24,8920,8970,8650,8840,26221,-0.016685205784204626
2022-02-25,9020,9020,8780,8810,37394,-0.0033936651583710287
2022-02-28,8720,8840,8710,8800,24291,-0.0011350737797957144
2022-03-02,8800,8830,8600,8820,16901,0.002272727272727204
2022-03-03,8780,8960,8780,8900,28375,0.009070294784580435
2022-03-04,8890,8890,8770,8800,11255,-0.011235955056179803
2022-03-07,8760,8880,8500,8600,46600,-0.022727272727272707
2022-03-08,8520,8580,8430,8440,20119,-0.018604651162790753
2022-03-10,8550,8590,8490,8500,15602,0.007109004739336511
2022-03-11,8500,8580,8440,8460,14974,-0.004705882352941226
2022-03-14,8460,8480,8240,8250,28441,-0.024822695035460973
2022-03-15,8250,8320,8200,8250,8401,0.0
2022-03-16,8280,8390,8250,8380,11704,0.01575757575757586
2022-03-17,8470,8790,8470,8650,32824,0.03221957040572798
2022-03-18,8660,8910,8630,8910,23972,0.03005780346820819
2022-03-21,8910,8950,8800,8890,24438,-0.002244668911335568
2022-03-22,8890,9090,8890,9030,31466,0.015748031496062964
2022-03-23,9080,9080,8950,9000,14058,-0.0033222591362126463
2022-03-24,8980,9160,8830,8990,30207,-0.0011111111111110628
2022-03-25,9010,9070,8890,8950,32962,-0.004449388209121219
2022-03-28,8950,8990,8850,8880,19537,-0.007821229050279377
2022-03-29,8860,9070,8860,9070,26727,0.021396396396396344
2022-03-30,9120,9320,9080,9150,49033,0.008820286659316334
2022-03-31,9140,9190,9050,9080,15630,-0.007650273224043769
2022-04-01,9030,9130,8980,9070,15738,-0.0011013215859030367
2022-04-04,9070,9110,9000,9050,11237,-0.0022050716648290836
2022-04-05,9050,9110,9020,9070,16042,0.0022099447513812542
2022-04-06,9070,9100,9000,9080,13196,0.0011025358324145973
2022-04-07,8980,9050,8890,8940,24534,-0.01541850220264318
2022-04-08,8890,8920,8840,8880,14009,-0.006711409395973145
2022-04-11,8880,8970,8820,8910,10413,0.0033783783783782884
2022-04-12,8840,9080,8310,9040,26479,0.014590347923681302
2022-04-13,9040,9230,9020,9090,24939,0.005530973451327359
2022-04-14,9440,9450,9140,9150,50122,0.0066006600660066805
2022-04-15,9080,9140,8910,9080,13831,-0.007650273224043769
2022-04-18,9020,9200,9020,9050,29532,-0.0033039647577092213
2022-04-19,9050,9140,9050,9110,10452,0.006629834254143541
2022-04-20,9160,9250,9100,9250,25915,0.015367727771679496
2022-04-21,9300,9300,9210,9260,13256,0.00108108108108107
2022-04-22,9160,9250,9120,9250,10318,-0.001079913606911398
2022-04-25,9200,9200,9040,9050,18828,-0.021621621621621623
2022-04-26,9050,9450,9040,9130,46060,0.008839779005524795
2022-04-27,8990,9120,8990,9080,10972,-0.005476451259583737
2022-04-28,9090,9130,9000,9040,12502,-0.004405286343612369
2022-04-29,9170,9170,9050,9130,12885,0.009955752212389424
2022-05-02,9090,9450,9050,9380,52060,0.027382256297918905
2022-05-03,9380,9380,9110,9190,60368,-0.02025586353944564
2022-05-04,9190,9240,9160,9220,16506,0.0032644178454841466
2022-05-06,9220,9220,9050,9090,15233,-0.014099783080260275
2022-05-09,9050,9100,8920,8930,28578,-0.017601760176017556
2022-05-10,8760,8940,8620,8880,20321,-0.005599104143337086
2022-05-11,8900,8930,8820,8900,9667,0.0022522522522523403
2022-05-12,8750,9170,8750,9040,34253,0.01573033707865168
2022-05-13,9100,9230,9040,9080,19478,0.004424778761061843
2022-05-16,9050,9190,9050,9090,15814,0.0011013215859030367
2022-05-17,9010,9150,9000,9000,18399,-0.00990099009900991
2022-05-18,9100,9230,9050,9140,19726,0.015555555555555545
2022-05-19,9040,9170,9010,9110,15256,-0.003282275711159688
2022-05-20,9100,9230,9100,9150,20291,0.004390779363337094
2022-05-23,9200,9500,9140,9200,14828,0.005464480874316946
2022-05-24,9150,9350,8840,9080,116337,-0.013043478260869601
2022-05-25,9080,9080,8710,8890,22698,-0.020925110132158586
2022-05-26,8890,8970,8720,8810,30884,-0.008998875140607376
2022-05-27,8810,8980,8810,8820,9526,0.0011350737797957144
2022-05-30,8850,8970,8840,8900,10717,0.009070294784580435
2022-05-31,8900,9020,8900,8950,24166,0.00561797752808979
2022-06-02,8990,9040,8910,9000,16182,0.005586592178770999
2022-06-03,9000,9060,8960,9000,7740,0.0
2022-06-07,9000,9080,8860,8860,12942,-0.015555555555555545
2022-06-08,8860,8940,8820,8850,8329,-0.0011286681715575453
2022-06-09,8860,8870,8620,8710,20837,-0.015819209039548032
2022-06-10,8710,8750,8610,8660,12442,-0.00574052812858783
2022-06-13,8460,8550,8120,8280,72059,-0.04387990762124716
2022-06-14,8100,8280,7990,8060,32002,-0.02657004830917875
2022-06-15,8010,8120,7770,7920,42275,-0.017369727047146455
2022-06-16,7970,8300,7900,7900,15779,-0.002525252525252486
2022-06-17,7800,8220,7580,8220,48961,0.040506329113924044
2022-06-20,8110,8190,7630,7810,33800,-0.04987834549878345
2022-06-21,7820,7950,7670,7850,7878,0.005121638924455718
2022-06-22,7860,7970,7400,7400,19289,-0.0573248407643312
2022-06-23,7350,7440,6950,6950,29542,-0.060810810810810856
2022-06-24,6920,7260,6920,7260,16388,0.04460431654676267
2022-06-27,7330,7850,7300,7850,17867,0.08126721763085398
2022-06-28,7770,7940,7770,7890,4980,0.005095541401273884
2022-06-29,7700,7880,7690,7790,5702,-0.012674271229404344
2022-06-30,7660,7910,7580,7580,6050,-0.02695763799743256
2022-07-01,7580,7640,7240,7280,14061,-0.0395778364116095
2022-07-04,7210,7360,6990,7070,28308,-0.028846153846153855
2022-07-05,7010,7220,7010,7200,15707,0.018387553041018467
2022-07-06,7210,7250,7080,7080,9858,-0.01666666666666672
2022-07-07,7080,7160,7050,7130,8885,0.007062146892655274
2022-07-08,7170,7350,7160,7160,12495,0.004207573632538653
2022-07-11,7160,8570,7140,7590,537281,0.0600558659217878
2022-07-12,7520,7530,7300,7340,29475,-0.03293807641633728
2022-07-13,7360,7760,7320,7520,73544,0.02452316076294281
2022-07-14,7590,7690,7490,7640,27306,0.015957446808510634
2022-07-15,7620,7630,7320,7480,40254,-0.020942408376963373
2022-07-18,7510,7630,7500,7550,16148,0.009358288770053402
2022-07-19,7470,7700,7470,7650,18704,0.013245033112582849
2022-07-20,7740,7830,7620,7700,34012,0.006535947712418277
2022-07-21,7700,7860,7650,7760,33240,0.007792207792207684
2022-07-22,7810,8040,7800,7820,43955,0.0077319587628865705
2022-07-25,7810,8090,7770,7920,52889,0.01278772378516635
2022-07-26,7920,7980,7860,7910,14036,-0.0012626262626262985
2022-07-27,7910,7910,7800,7860,10491,-0.006321112515802807
2022-07-28,7940,7980,7710,7770,19737,-0.011450381679389277
2022-07-29,7850,7870,7720,7850,26556,0.01029601029601035
2022-08-01,7810,7930,7730,7850,30818,0.0
2022-08-02,7690,7920,7690,7850,22980,0.0
2022-08-03,7850,7920,7780,7900,13763,0.006369426751592355
2022-08-04,7930,7990,7510,7630,104591,-0.03417721518987338
2022-08-05,7590,7650,7380,7420,131077,-0.02752293577981646
2022-08-08,7430,7490,7240,7250,77973,-0.022911051212938016
2022-08-09,7280,7330,7070,7120,118482,-0.017931034482758568
2022-08-10,7120,7170,7060,7100,41283,-0.002808988764044895
2022-08-11,7140,7260,7140,7220,36538,0.016901408450704203
2022-08-12,7190,7350,7190,7310,24196,0.012465373961218829
2022-08-16,7390,7420,7300,7400,35828,0.012311901504787892
2022-08-17,7330,7500,7330,7400,56769,0.0
2022-08-18,7310,7360,7210,7250,29259,-0.020270270270270285
2022-08-19,7240,7320,7200,7200,21920,-0.006896551724137945
2022-08-22,7200,7200,7060,7070,33102,-0.018055555555555602
2022-08-23,7020,7100,6970,7000,37443,-0.00990099009900991
2022-08-24,7040,7070,6810,7030,40550,0.004285714285714226
2022-08-25,7030,7160,7030,7130,24607,0.014224751066856278
2022-08-26,7180,7280,7010,7020,48619,-0.015427769985974726
2022-08-29,6680,6810,6680,6780,44965,-0.03418803418803418
2022-08-30,6760,6950,6750,6880,22847,0.014749262536873253
2022-08-31,6880,6890,6760,6880,21463,0.0
2022-09-01,6920,6920,6760,6760,28035,-0.01744186046511631
2022-09-02,6750,6850,6720,6750,16510,-0.0014792899408283544
2022-09-05,6720,6850,6700,6700,23645,-0.007407407407407418
2022-09-06,6680,7080,6680,7060,58234,0.0537313432835822
2022-09-07,7060,7190,7010,7070,38709,0.0014164305949009304
2022-09-08,7060,7110,6940,6960,41928,-0.01555869872701554
2022-09-13,7030,7170,7020,7170,16817,0.030172413793103425
2022-09-14,7000,7100,6910,7080,11893,-0.012552301255230103
2022-09-15,7140,7140,7040,7080,15079,0.0
2022-09-16,7020,7280,7020,7260,66294,0.025423728813559254
2022-09-19,7300,7300,7110,7160,14695,-0.01377410468319562
2022-09-20,7190,7240,7080,7240,9162,0.011173184357541999
2022-09-21,7240,7270,7140,7190,15919,-0.006906077348066253
2022-09-22,7140,7140,6960,7000,16279,-0.026425591098748313
2022-09-23,6980,7110,6860,6890,25805,-0.01571428571428568
2022-09-26,6850,6850,6350,6370,51697,-0.07547169811320753
2022-09-27,6300,6410,6160,6230,94899,-0.02197802197802201
2022-09-28,6150,6330,5900,5910,77351,-0.051364365971107495
2022-09-29,5930,6220,5830,5830,72947,-0.013536379018612488
2022-09-30,5800,5960,5730,5790,26984,-0.006861063464837058
2022-10-04,5870,6100,5870,6100,20017,0.05354058721934374
2022-10-05,6190,6240,5900,6040,17696,-0.00983606557377048
2022-10-06,6040,6070,6000,6020,18338,-0.0033112582781457123
2022-10-07,6020,6040,5900,5990,17086,-0.004983388704318914
2022-10-11,5900,5900,5640,5670,34671,-0.05342237061769617
2022-10-12,5550,5740,5550,5710,14011,0.007054673721340388
2022-10-13,5710,5750,5570,5650,13561,-0.010507880910682998
2022-10-14,5680,5850,5680,5780,10590,0.023008849557522026
2022-10-17,5780,5950,5700,5910,6131,0.02249134948096887
2022-10-18,5950,6100,5940,6000,8086,0.015228426395939021
2022-10-19,5990,6180,5990,6110,12623,0.018333333333333313
2022-10-20,6110,6190,5930,5970,8845,-0.022913256955810146
2022-10-21,5910,6040,5900,5940,7242,-0.005025125628140725
2022-10-24,5990,6080,5940,6010,6568,0.011784511784511675
2022-10-25,6010,6180,5950,6050,9351,0.006655574043261225
2022-10-26,6020,6190,5900,5960,7414,-0.014876033057851235
2022-10-27,5900,6090,5900,6060,4389,0.016778523489932917
2022-10-28,5940,6100,5940,6010,10662,-0.008250825082508295
2022-10-31,6160,6160,6010,6100,10131,0.014975041597337757
2022-11-01,6030,6170,6030,6170,9407,0.011475409836065653
2022-11-02,6130,6180,6120,6150,4803,-0.0032414910858995505
2022-11-03,6080,6100,5980,6050,11998,-0.016260162601625994
2022-11-04,6050,6080,5970,6070,15587,0.0033057851239668423
2022-11-07,6160,6170,6100,6160,5863,0.014827018121911006
2022-11-08,6160,6270,6100,6250,21456,0.014610389610389518
2022-11-09,6280,6450,6250,6370,22884,0.019200000000000106
2022-11-10,6310,6460,6300,6430,9878,0.009419152276295195
2022-11-11,6520,6600,6230,6470,20562,0.0062208398133747345
2022-11-14,6470,6890,6470,6700,58444,0.03554868624420404
2022-11-15,6730,6930,6720,6930,36563,0.0343283582089553
2022-11-16,6930,7020,6700,6990,20822,0.008658008658008587
2022-11-17,7020,7020,6810,6900,16439,-0.012875536480686733
2022-11-18,6870,7010,6850,6950,8870,0.007246376811594235
2022-11-21,6940,7050,6810,6890,19319,-0.008633093525179825
2022-11-22,6890,6900,6790,6850,6895,-0.005805515239477477
2022-11-23,6850,6900,6820,6890,3303,0.005839416058394109
2022-11-24,6900,7000,6850,6890,8259,0.0
2022-11-25,7080,7750,7080,7100,236549,0.030478955007256836
2022-11-28,7210,7210,6950,6980,30893,-0.016901408450704203
2022-11-29,6940,7130,6940,6940,17242,-0.005730659025787954
2022-11-30,7010,7160,7010,7120,26457,0.025936599423631135
2022-12-01,7200,7330,7120,7240,29705,0.016853932584269593
2022-12-02,7300,7370,7230,7230,25167,-0.0013812154696132284
2022-12-05,7250,7300,7130,7180,11890,-0.006915629322268302
2022-12-06,7160,7260,7000,7060,7015,-0.01671309192200554
2022-12-07,7000,7120,6940,7110,10950,0.007082152974504208
2022-12-08,7180,7290,7050,7270,42645,0.02250351617440227
2022-12-09,7480,7560,7340,7470,69866,0.02751031636863832
2022-12-12,7390,7480,7370,7460,16875,-0.0013386880856760541
2022-12-13,7450,7530,7310,7400,31698,-0.008042895442359255
2022-12-14,7370,7390,7060,7120,96154,-0.037837837837837784
2022-12-15,7120,7230,7100,7210,12852,0.012640449438202195
2022-12-16,7140,7400,7130,7390,32946,0.02496532593619971
2022-12-19,7560,7560,7360,7470,33731,0.010825439783491264
2022-12-20,7480,7550,7350,7550,39475,0.010709504685408211
2022-12-21,7590,7590,7200,7300,45131,-0.0331125827814569
2022-12-22,7420,7420,7220,7270,22881,-0.004109589041095929
2022-12-23,7270,7270,7110,7110,16130,-0.022008253094910613
2022-12-26,7110,7280,7080,7240,5055,0.0182841068917019
2022-12-27,7240,7290,7170,7190,12072,-0.006906077348066253
2022-12-28,7190,7220,6990,6990,23931,-0.02781641168289295
2022-12-29,7010,7090,6800,7040,13472,0.007153075822603716
2023-01-02,6980,7170,6880,6930,11568,-0.015625
2023-01-03,6990,7050,6640,6800,17822,-0.018759018759018753
2023-01-04,6850,7060,6720,7010,19632,0.03088235294117636
2023-01-05,7100,7150,6890,6990,8723,-0.0028530670470755526
2023-01-06,7100,7110,6900,7020,18654,0.0042918454935623185
2023-01-09,7200,7260,7050,7230,21843,0.029914529914529808
2023-01-10,7230,7250,7150,7160,3489,-0.009681881051175623
2023-01-11,7230,7250,7130,7150,9585,-0.0013966480446927498
2023-01-12,7160,7270,7150,7250,12363,0.013986013986013957
2023-01-13,7270,7290,7210,7240,6683,-0.0013793103448276334
2023-01-16,7160,7230,7110,7190,26344,-0.006906077348066253
2023-01-17,7190,7200,7060,7060,14332,-0.018080667593880384
2023-01-18,7050,7050,6900,6960,30860,-0.014164305949008527
2023-01-19,6950,6950,6840,6890,22635,-0.010057471264367845
2023-01-20,6890,6970,6860,6900,10243,0.0014513788098693414
2023-01-25,7020,7020,6900,6900,11769,0.0
2023-01-26,6870,7170,6870,7040,35019,0.020289855072463725
2023-01-27,7050,7180,7010,7170,23192,0.01846590909090917
2023-01-30,7230,7240,7020,7070,21530,-0.013947001394700176
2023-01-31,7070,7250,7050,7210,32793,0.01980198019801982
2023-02-01,7250,7300,7170,7260,16507,0.006934812760055475
2023-02-02,7260,7350,7220,7300,19021,0.005509641873278293
2023-02-03,7310,7450,7280,7400,38358,0.013698630136986356
2023-02-06,7370,7400,7250,7300,8374,-0.013513513513513487
2023-02-07,7240,7360,7240,7300,29187,0.0
2023-02-08,7310,7320,7240,7300,14777,0.0
2023-02-09,7290,7300,7220,7250,21619,-0.006849315068493178
