Date,Open,High,Low,Close,Volume,Change
2023-02-10,7250,7300,7150,7220,23645,-0.004137931034482789
2023-02-13,7280,7290,7160,7220,19171,0.0
2023-02-14,7250,7300,7110,7190,61619,-0.0041551246537395725
2023-02-15,7270,7270,7060,7090,14282,-0.013908205841446475
2023-02-16,7090,7250,7090,7230,20922,0.019746121297602226
2023-02-17,7230,7410,7160,7360,28561,0.017980636237897585
2023-02-20,7390,7490,7030,7420,50305,0.008152173913043459
2023-02-21,7490,7500,7400,7420,15542,0.0
2023-02-22,7340,7400,7300,7350,15358,-0.009433962264150941
2023-02-23,7300,7430,7300,7350,16453,0.0
2023-02-24,7410,7410,7300,7390,16781,0.0054421768707482165
2023-02-27,7390,7410,7250,7410,10856,0.0027063599458727605
2023-02-28,7500,7500,7330,7390,14343,-0.0026990553306343035
2023-03-02,7400,7490,7320,7470,50353,0.010825439783491264
2023-03-03,7530,7530,7410,7470,37688,0.0
2023-03-06,7550,7550,7430,7490,33929,0.0026773761713521083
2023-03-07,7590,7680,7470,7480,44185,-0.001335113484646211
2023-03-08,7450,7480,7350,7450,21912,-0.004010695187165791
2023-03-09,7410,7700,7390,7650,71946,0.02684563758389258
2023-03-10,7570,7830,7490,7740,71968,0.0117647058823529
2023-03-13,7740,7780,7620,7750,60555,0.0012919896640826156
2023-03-14,7680,7720,7340,7390,35812,-0.04645161290322586
2023-03-15,7360,7650,7360,7600,21846,0.02841677943166432
2023-03-16,7520,7640,7460,7520,21394,-0.010526315789473717
2023-03-17,7980,8080,7580,7580,231210,0.007978723404255428
2023-03-20,7580,7580,7360,7370,69943,-0.02770448548812665
2023-03-21,7440,7440,7270,7420,64164,0.006784260515603879
2023-03-22,7420,7470,7350,7460,35669,0.005390835579514919
2023-03-23,7420,7490,7360,7450,32891,-0.0013404825737265424
2023-03-24,7400,7490,7370,7390,15350,-0.008053691275167751
2023-03-27,7350,7400,7220,7220,38690,-0.023004059539918797
2023-03-28,7130,7280,7130,7280,21366,0.008310249307479145
2023-03-29,7280,7420,7210,7410,18878,0.017857142857142794
2023-03-30,7490,7550,7360,7490,44940,0.010796221322537214
2023-03-31,7570,7590,7440,7570,33247,0.010680907877169465
2023-04-03,7570,7650,7480,7650,41974,0.010568031704095038
2023-04-04,7650,7790,7590,7690,60297,0.005228758169934622
2023-04-05,7690,7830,7590,7770,50999,0.01040312093628093
2023-04-06,7740,7740,7490,7550,39638,-0.028314028314028294
2023-04-07,7650,7650,7450,7530,20763,-0.0026490066225165476
2023-04-10,7540,7540,7330,7440,28765,-0.01195219123505975
2023-04-11,7450,7910,7380,7900,135709,0.06182795698924726
2023-04-12,8150,8500,7920,8380,406725,0.06075949367088618
2023-04-13,8390,8690,8290,8520,243374,0.01670644391408116
2023-04-14,8600,8740,8170,8430,124385,-0.010563380281690127
2023-04-17,8400,8410,8220,8310,59428,-0.014234875444839812
2023-04-18,8280,8290,8030,8130,81021,-0.02166064981949456
2023-04-19,8150,8270,8000,8230,98441,0.012300123001230068
2023-04-20,8170,8330,8040,8100,96344,-0.015795868772782495
2023-04-21,8020,8030,7870,7970,37247,-0.016049382716049387
2023-04-24,7900,8420,7900,8420,150627,0.05646173149309908
2023-04-25,8450,8450,8080,8340,94031,-0.009501187648456089
2023-04-26,8420,8770,8420,8550,267646,0.02517985611510798
2023-04-27,8760,8780,8420,8690,157271,0.01637426900584793
2023-04-28,8880,9000,8500,8560,162106,-0.014959723820483273
2023-05-02,8600,8730,8480,8600,52466,0.004672897196261738
2023-05-03,8530,8670,8490,8620,44426,0.0023255813953488857
2023-05-04,8570,8610,8310,8400,53293,-0.025522041763341052
2023-05-08,8500,8910,8400,8730,144272,0.03928571428571437
2023-05-09,8730,8750,8410,8640,72182,-0.010309278350515427
2023-05-10,8600,9150,8540,8910,241751,0.03125
2023-05-11,8930,9140,8800,9060,159265,0.01683501683501687
2023-05-12,9150,9700,9130,9480,444096,0.04635761589403975
2023-05-15,9610,9840,9260,9760,302609,0.029535864978903037
2023-05-16,9900,10140,9690,9760,406705,0.0
2023-05-17,9840,10680,9640,10500,444677,0.07581967213114749
2023-05-18,10530,11170,10100,10490,292540,-0.0009523809523809268
2023-05-19,10470,10540,10290,10500,139660,0.0009532888465204614
2023-05-22,10450,10490,10210,10270,120709,-0.02190476190476187
2023-05-23,10350,10680,10320,10540,117486,0.02629016553067176
2023-05-24,10500,11250,10330,11170,386617,0.059772296015180304
2023-05-25,11150,11150,10700,10730,158727,-0.0393912264995524
2023-05-26,10730,10800,10480,10750,118631,0.0018639328984155767
2023-05-30,10800,10930,10280,10550,113749,-0.018604651162790753
2023-05-31,10520,10740,10420,10520,92589,-0.0028436018957346265
2023-06-01,10450,10650,10310,10370,99437,-0.014258555133079831
2023-06-02,10370,10570,10280,10570,71856,0.01928640308582441
2023-06-05,10890,10890,10530,10780,137699,0.019867549668874274
2023-06-07,10780,10990,10100,10480,127988,-0.0278293135435993
2023-06-08,10370,10690,10370,10690,67721,0.020038167938931206
2023-06-09,10600,10740,10570,10740,68690,0.00467726847521055
2023-06-12,10740,10740,10380,10440,97258,-0.027932960893854775
2023-06-13,10450,10690,10330,10660,91424,0.021072796934865856
2023-06-14,10660,10700,10280,10460,113931,-0.018761726078799223
2023-06-15,10410,10460,10080,10260,92732,-0.019120458891013437
2023-06-16,10290,10300,10150,10250,74124,-0.0009746588693957392
2023-06-19,10250,10270,10010,10130,75526,-0.011707317073170742
2023-06-20,10080,10130,9790,9990,114343,-0.01382033563672258
2023-06-21,10000,10360,9850,10250,67311,0.026026026026026106
2023-06-22,10160,10220,10030,10050,29698,-0.019512195121951237
2023-06-23,10050,10100,9890,9960,33971,-0.008955223880596996
2023-06-26,9960,10300,9910,10170,45166,0.02108433734939763
2023-06-27,10250,10500,10110,10310,50987,0.013765978367748177
2023-06-28,10300,10430,10190,10200,104791,-0.01066925315227929
2023-06-29,10250,10250,9970,10160,45764,-0.0039215686274509665
2023-06-30,10300,10500,10270,10500,95302,0.0334645669291338
2023-07-03,10610,10680,10380,10510,105497,0.0009523809523810378
2023-07-04,10700,10860,10680,10720,157167,0.019980970504281714
2023-07-05,10910,11090,10600,10700,218227,-0.001865671641791078
2023-07-06,10740,11800,10700,11350,795992,0.06074766355140193
2023-07-07,11400,11420,10780,10780,215592,-0.05022026431718063
2023-07-10,10800,11140,10670,10880,143674,0.00927643784786647
2023-07-11,10850,11020,10710,11020,112445,0.012867647058823595
2023-07-12,11100,11530,10850,11130,208979,0.009981851179673429
2023-07-13,11150,11290,11020,11130,84769,0.0
2023-07-14,11220,11220,10800,11090,108352,-0.003593890386343168
2023-07-17,11090,11100,10780,10800,94470,-0.026149684400360695
2023-07-18,10800,10940,10670,10700,58040,-0.0092592592592593
2023-07-19,10780,11130,10740,11130,152388,0.040186915887850505
2023-07-20,11130,11130,10870,11020,89927,-0.009883198562443796
2023-07-21,11010,11420,10880,11200,89042,0.016333938294010864
2023-07-24,11290,11290,10890,10930,82383,-0.024107142857142883
2023-07-25,10930,10930,9880,10760,109849,-0.015553522415370558
2023-07-26,10820,10860,10280,10570,129077,-0.017657992565055736
2023-07-27,10490,10800,10400,10450,63088,-0.011352885525070966
2023-07-28,10340,10560,10340,10500,27107,0.004784688995215225
2023-07-31,10520,10600,10320,10570,50111,0.006666666666666599
2023-08-01,10540,10650,10450,10630,40343,0.0056764427625355385
2023-08-02,10630,10630,9970,9990,144252,-0.06020696142991533
2023-08-03,9950,10180,9730,9820,71480,-0.017017017017016967
2023-08-04,9820,9890,9740,9890,15564,0.007128309572301372
2023-08-07,9830,9840,9050,9410,179737,-0.04853387259858444
2023-08-08,9410,9530,9140,9230,80245,-0.019128586609989395
2023-08-09,9190,9330,9180,9330,21901,0.010834236186348933
2023-08-10,9320,9320,9040,9140,71469,-0.020364415862808127
2023-08-11,9100,9590,9100,9320,71998,0.01969365426695835
2023-08-14,9320,9660,9300,9400,56326,0.008583690987124415
2023-08-16,9750,9750,9400,9400,82044,0.0
2023-08-17,9470,9470,9090,9380,53018,-0.0021276595744680327
2023-08-18,9230,9630,9230,9410,26259,0.0031982942430703876
2023-08-21,9410,9490,9310,9410,23818,0.0
2023-08-22,9510,9510,9330,9410,17651,0.0
2023-08-23,9400,9400,9190,9270,45324,-0.014877789585547307
2023-08-24,9280,9310,9100,9140,49732,-0.014023732470334394
2023-08-25,9140,9140,8920,8950,44401,-0.020787746170678356
2023-08-28,9040,9230,8950,9110,38837,0.01787709497206702
2023-08-29,9150,9440,9130,9280,76299,0.01866081229418226
2023-08-30,9350,9670,9330,9580,57109,0.032327586206896575
2023-08-31,9600,9750,9530,9750,47810,0.017745302713987554
2023-09-01,9760,9870,9540,9640,45105,-0.011282051282051286
2023-09-04,9640,9640,9210,9390,81092,-0.025933609958506243
2023-09-05,9310,9430,8910,9020,183479,-0.03940362087326943
2023-09-06,9020,9060,8620,8790,198307,-0.0254988913525499
2023-09-07,8790,8800,8510,8560,130881,-0.026166097838452806
2023-09-08,8560,8640,8450,8560,49928,0.0
2023-09-11,8690,8690,8520,8570,63969,0.001168224299065379
2023-09-12,8590,8730,8550,8620,29360,0.005834305717619559
2023-09-13,8600,8950,8590,8940,92229,0.037122969837587005
2023-09-14,8910,9030,8820,8960,42613,0.0022371364653244186
2023-09-15,8970,9240,8970,9170,68387,0.0234375
2023-09-18,9160,9490,9090,9380,97123,0.022900763358778553
2023-09-19,9430,9530,9330,9370,51593,-0.0010660980810234255
2023-09-20,9410,9650,9380,9490,51872,0.012806830309498363
2023-09-21,9490,9540,9170,9220,41951,-0.028451001053740765
2023-09-22,9190,9250,8940,9220,77603,0.0
2023-09-25,9180,9720,9180,9620,74237,0.04338394793926237
2023-09-26,9650,9690,9450,9670,54891,0.005197505197505281
2023-09-27,9520,9810,9520,9740,39186,0.007238883143743546
2023-10-04,9790,9880,9610,9640,67613,-0.010266940451745366
2023-10-05,9650,9870,9540,9540,50676,-0.010373443983402453
2023-10-06,9550,9630,9450,9520,41826,-0.002096436058700246
2023-10-10,9520,9690,9180,9250,63080,-0.028361344537815136
2023-10-11,9290,9600,9260,9580,39423,0.035675675675675755
2023-10-12,9580,9710,9500,9670,21264,0.009394572025052117
2023-10-13,9660,9670,9430,9570,41096,-0.010341261633919352
2023-10-16,9540,9730,9340,9560,75746,-0.0010449320794148065
2023-10-17,9540,9700,9460,9680,34217,0.012552301255230214
2023-10-18,9680,10030,9630,9950,55787,0.02789256198347112
2023-10-19,9970,10140,9670,9780,53614,-0.0170854271356784
2023-10-20,9780,9830,9370,9470,66336,-0.0316973415132924
2023-10-23,9390,9790,9390,9700,34683,0.02428722280887019
2023-10-24,9690,9790,9470,9690,33815,-0.0010309278350515427
2023-10-25,9690,9850,9510,9510,48379,-0.018575851393188847
2023-10-26,9480,9490,8870,8940,89373,-0.05993690851735012
2023-10-27,8990,9450,8990,9230,48004,0.032438478747203625
2023-10-30,9180,9230,8990,9150,41510,-0.008667388949079036
2023-10-31,9150,9330,8990,8990,39145,-0.01748633879781425
2023-11-01,9010,9120,8980,8990,27496,0.0
2023-11-02,9050,9450,9030,9430,30202,0.04894327030033363
2023-11-03,9430,9700,9260,9300,30623,-0.01378579003181335
2023-11-06,9350,9700,9340,9620,22400,0.03440860215053765
2023-11-07,9620,9640,9360,9530,28032,-0.009355509355509328
2023-11-08,9560,9630,9290,9310,34129,-0.023084994753410304
2023-11-09,9300,9400,9250,9280,23565,-0.0032223415682062218
2023-11-10,9280,9350,9120,9270,21378,-0.0010775862068965747
2023-11-13,9330,9520,9310,9450,22776,0.01941747572815533
2023-11-14,9410,9570,9210,9290,58757,-0.016931216931216908
2023-11-15,9450,9680,9430,9490,134925,0.02152852529601712
2023-11-16,9530,9780,9460,9660,53813,0.017913593256059013
2023-11-17,9700,9730,9470,9500,35395,-0.0165631469979296
2023-11-20,9500,9730,9430,9690,38370,0.020000000000000018
2023-11-21,9790,9860,9600,9630,30929,-0.006191950464396245
2023-11-22,9610,9630,9500,9600,24445,-0.0031152647975077885
2023-11-23,9670,9680,9540,9580,17695,-0.002083333333333326
2023-11-24,9590,9670,9500,9510,25789,-0.007306889352818424
2023-11-27,9530,9550,9360,9400,29823,-0.011566771819137789
2023-11-28,9410,9430,9180,9250,66469,-0.015957446808510634
2023-11-29,9220,9260,9120,9200,21660,-0.00540540540540535
2023-11-30,9160,9210,9060,9090,36294,-0.011956521739130421
2023-12-01,9070,9130,9000,9060,26769,-0.0033003300330033403
2023-12-04,9060,9080,9010,9080,22072,0.002207505518763808
2023-12-05,9040,9090,8910,8960,35179,-0.013215859030836996
2023-12-06,8950,8990,8860,8890,18663,-0.0078125
2023-12-07,8850,8890,8710,8840,34760,-0.0056242969628796935
2023-12-08,8860,9000,8840,9000,32699,0.018099547511312153
2023-12-11,9020,9030,8930,9010,12760,0.0011111111111110628
2023-12-12,9020,9020,8870,8930,22703,-0.008879023307436174
2023-12-13,8940,8940,8840,8900,11603,-0.0033594624860022737
2023-12-14,8950,8950,8800,8890,32918,-0.0011235955056180247
2023-12-15,8890,9120,8890,9020,29779,0.01462317210348707
2023-12-18,9020,9130,9020,9130,22798,0.012195121951219523
2023-12-19,9180,9340,9120,9200,44275,0.00766703176341732
2023-12-20,9240,9820,9240,9790,110375,0.0641304347826086
2023-12-21,9690,9960,9660,9790,45797,0.0
2023-12-22,9790,9900,9770,9900,43650,0.011235955056179803
2023-12-26,9910,9990,9750,9810,45409,-0.009090909090909038
2023-12-27,9810,9850,9690,9810,33949,0.0
2023-12-28,9810,10080,9760,9950,59592,0.014271151885830724
2024-01-02,9920,10130,9860,10090,51944,0.014070351758793898
2024-01-03,10090,10090,9850,9860,46467,-0.02279484638255702
2024-01-04,9860,9890,9740,9830,28783,-0.0030425963488843744
2024-01-05,9800,9890,9620,9660,37642,-0.017293997965411978
2024-01-08,9690,9810,9570,9670,42793,0.0010351966873705098
2024-01-09,9670,9760,9580,9600,41471,-0.007238883143743546
2024-01-10,9640,9680,9530,9610,40121,0.0010416666666666075
2024-01-11,9630,9940,9600,9820,57207,0.02185223725286156
2024-01-12,9820,9860,9650,9750,39236,-0.007128309572301372
2024-01-15,9730,9790,9650,9700,43671,-0.00512820512820511
2024-01-16,9700,9730,9510,9630,35925,-0.007216494845360799
2024-01-17,9630,9640,9240,9280,69938,-0.036344755970924236
2024-01-18,9280,9430,9180,9290,45118,0.0010775862068965747
2024-01-19,9310,9600,9290,9450,61824,0.017222820236813874
2024-01-22,9460,9490,9400,9460,45305,0.0010582010582009804
2024-01-23,9470,9670,9440,9660,45673,0.02114164904862581
2024-01-24,9700,9710,9520,9550,39981,-0.011387163561076608
2024-01-25,9550,9800,9510,9740,51598,0.019895287958115127
2024-01-26,9800,9800,9660,9730,31251,-0.0010266940451745254
2024-01-29,9770,9850,9010,9840,54167,0.01130524152106882
2024-01-30,9860,9990,9800,9850,46262,0.00101626016260159
2024-01-31,9880,10090,9810,9980,95701,0.013197969543147225
2024-02-01,9980,10500,9930,10500,171306,0.05210420841683372
2024-02-02,10560,13070,10400,12590,2349593,0.19904761904761914
2024-02-05,12690,12890,12330,12680,829592,0.007148530579825341
2024-02-06,12510,12620,11600,11990,479284,-0.054416403785488954
2024-02-07,12100,12710,11990,12520,568071,0.04420350291909925
2024-02-08,12520,12810,12250,12520,355312,0.0
2024-02-13,12700,12900,12230,12390,309620,-0.010383386581469645
2024-02-14,12300,12730,12230,12300,203413,-0.007263922518159771
2024-02-15,12370,12480,12210,12300,100634,0.0
2024-02-16,12310,13490,12230,13330,581551,0.08373983739837398
2024-02-19,13220,13220,12300,12410,201970,-0.06901725431357841
2024-02-20,12430,12540,11950,12260,139642,-0.01208702659145855
2024-02-21,12140,12350,11810,12000,144474,-0.021207177814029365
2024-02-22,11960,12120,11640,11960,164494,-0.0033333333333332993
2024-02-23,11960,12580,11880,12190,200872,0.019230769230769162
2024-02-26,12190,12190,11360,11800,198600,-0.03199343724364234
2024-02-27,11770,11790,11500,11660,85156,-0.011864406779661052
2024-02-28,11610,11780,11380,11680,105272,0.0017152658662091813
2024-02-29,11580,11740,11470,11720,60557,0.003424657534246478
2024-03-04,11920,12060,11810,11970,112631,0.021331058020477744
2024-03-05,11960,11960,11420,11590,84323,-0.031746031746031744
2024-03-06,11620,12140,11500,11980,156345,0.03364969801553053
2024-03-07,11700,11850,11100,11440,192126,-0.04507512520868118
2024-03-08,11410,11500,11350,11380,44671,-0.005244755244755206
2024-03-11,11420,11480,11150,11250,38671,-0.011423550087873435
2024-03-12,11260,11360,11120,11340,69436,0.008000000000000007
2024-03-13,11340,11340,10480,11270,77263,-0.006172839506172867
2024-03-14,11270,11950,11210,11600,106832,0.02928127772848277
2024-03-15,11540,11600,11300,11360,44680,-0.020689655172413834
