Date,Open,High,Low,Close,Volume,Change
2022-01-03,29100,29450,28800,29050,238756,0.013961605584642323
2022-01-04,29300,29300,28250,28450,207755,-0.02065404475043031
2022-01-05,28400,28400,27250,27500,262165,-0.033391915641476255
2022-01-06,26800,27600,26700,26850,224223,-0.023636363636363678
2022-01-07,27000,27550,26700,27050,181301,0.007448789571694592
2022-01-10,26700,26800,26050,26300,200400,-0.027726432532347522
2022-01-11,26350,26650,25750,26450,178663,0.005703422053231932
2022-01-12,26800,27300,26700,27150,150079,0.026465028355387554
2022-01-13,27150,27600,26850,27150,105126,0.0
2022-01-14,27000,28100,26900,27900,304082,0.027624309392265234
2022-01-17,28200,29050,27600,28800,388949,0.032258064516129004
2022-01-18,29000,29400,28200,28750,290106,-0.0017361111111111605
2022-01-19,28450,28900,28000,28200,246288,-0.019130434782608674
2022-01-20,28300,28750,27700,28550,135632,0.012411347517730542
2022-01-21,28000,28300,26950,27250,315425,-0.045534150612959734
2022-01-24,27000,27900,26700,27300,176679,0.0018348623853210455
2022-01-25,27500,27900,26950,27250,203492,-0.001831501831501825
2022-01-26,27250,27850,26350,26500,195399,-0.02752293577981646
2022-01-27,26750,27000,25050,25700,315619,-0.030188679245283012
2022-01-28,25700,27000,25200,26950,257666,0.048638132295719894
2022-02-03,27400,27600,26950,27450,154986,0.01855287569573294
2022-02-04,27500,28100,27400,27700,157289,0.00910746812386165
2022-02-07,27800,28200,27250,27650,176528,-0.0018050541516245744
2022-02-08,27600,28000,26850,27050,116075,-0.02169981916817365
2022-02-09,27550,27650,27100,27250,63316,0.007393715341959428
2022-02-10,27650,28200,27300,27850,189820,0.022018348623853212
2022-02-11,27400,27800,27050,27150,96033,-0.025134649910233398
2022-02-14,26700,27150,25900,26000,154546,-0.0423572744014733
2022-02-15,25750,26400,25400,25400,143991,-0.023076923076923106
2022-02-16,26200,27050,26050,26950,102524,0.061023622047243986
2022-02-17,26950,27750,26350,26800,164558,-0.005565862708719838
2022-02-18,26450,27200,26350,26800,74574,0.0
2022-02-21,26350,26800,26000,26700,110343,-0.003731343283582045
2022-02-22,26050,26500,25650,25750,165015,-0.035580524344569264
2022-02-23,26050,26250,25700,26150,89694,0.01553398058252431
2022-02-24,25700,26000,24150,24750,394871,-0.053537284894837445
2022-02-25,25100,25450,23900,24050,568419,-0.028282828282828243
2022-02-28,23850,24200,23600,24050,160398,0.0
2022-03-02,24050,24200,23250,23750,298279,-0.012474012474012475
2022-03-03,24200,24800,24200,24600,171514,0.03578947368421059
2022-03-04,24450,24450,23700,24150,152562,-0.018292682926829285
2022-03-07,23650,23800,23350,23450,117216,-0.02898550724637683
2022-03-08,23000,23550,22800,22900,187550,-0.023454157782516027
2022-03-10,23700,23800,22900,23050,156325,0.0065502183406114245
2022-03-11,23100,23200,22700,22850,130642,-0.008676789587852451
2022-03-14,22800,22850,22000,22150,149978,-0.03063457330415753
2022-03-15,22000,22500,22000,22150,100652,0.0
2022-03-16,22950,23400,22500,22900,193749,0.0338600451467268
2022-03-17,23500,23700,23350,23600,146483,0.03056768558951961
2022-03-18,23800,23850,23400,23700,119218,0.004237288135593209
2022-03-21,23750,23900,23550,23600,84528,-0.00421940928270037
2022-03-22,23550,23800,23250,23600,166342,0.0
2022-03-23,23800,23950,23350,23500,172684,-0.004237288135593209
2022-03-24,23350,23650,23150,23600,85526,0.004255319148936065
2022-03-25,24000,24950,23850,24650,307413,0.044491525423728806
2022-03-28,24550,25050,24200,25000,153117,0.014198782961460488
2022-03-29,25000,25500,24900,25100,118748,0.0040000000000000036
2022-03-30,25800,26100,25100,25200,181310,0.003984063745019917
2022-03-31,25000,25250,24800,25150,84208,-0.001984126984126977
2022-04-01,24900,24900,24300,24350,146211,-0.031809145129224614
2022-04-04,24350,24600,23900,24450,56607,0.004106776180698102
2022-04-05,24650,24950,24600,24700,66159,0.010224948875255713
2022-04-06,24800,24850,24400,24450,114168,-0.010121457489878583
2022-04-07,24250,25000,24050,24750,106411,0.012269938650306678
2022-04-08,25050,25050,24250,24550,103693,-0.008080808080808133
2022-04-11,24600,25550,24550,25100,158059,0.022403258655804503
2022-04-12,24800,25900,24650,25800,208849,0.027888446215139417
2022-04-13,26000,26000,25300,25700,138494,-0.003875968992248069
2022-04-14,25700,25900,25350,25400,114838,-0.011673151750972721
2022-04-15,25200,25750,24950,25500,96927,0.003937007874015741
2022-04-18,25500,26150,25450,25600,113530,0.0039215686274509665
2022-04-19,25650,27000,25650,26300,322807,0.02734375
2022-04-20,26800,27100,26550,26950,261601,0.024714828897338448
2022-04-21,27200,27600,27150,27400,255159,0.016697588126159513
2022-04-22,27050,28000,26900,28000,245958,0.021897810218978186
2022-04-25,27450,28050,27100,27500,242737,-0.017857142857142905
2022-04-26,27800,27850,26950,27500,170572,0.0
2022-04-27,26500,27200,26500,26900,166960,-0.021818181818181848
2022-04-28,27300,27350,26500,27050,143188,0.005576208178438735
2022-04-29,27400,27400,26500,26750,124530,-0.011090573012939031
2022-05-02,26300,26800,25650,26700,144405,-0.0018691588785046953
2022-05-03,26900,28800,26750,28100,725541,0.05243445692883886
2022-05-04,28500,28700,27800,27950,238671,-0.005338078291814985
2022-05-06,27600,27950,26950,27350,215240,-0.02146690518783545
2022-05-09,27000,27150,25600,25700,291794,-0.06032906764168189
2022-05-10,25200,26400,24850,26200,216770,0.01945525291828787
2022-05-11,26300,26850,25600,26700,211196,0.01908396946564883
2022-05-12,26050,27350,26050,26400,243860,-0.011235955056179803
2022-05-13,26500,27350,24200,25100,811497,-0.0492424242424242
2022-05-16,25150,25400,23900,23950,634266,-0.04581673306772904
2022-05-17,23950,24800,23900,24800,201285,0.035490605427974886
2022-05-18,25100,25250,24400,24550,145604,-0.01008064516129037
2022-05-19,23800,24500,23750,24350,110266,-0.008146639511201648
2022-05-20,24700,24700,24200,24550,89387,0.008213552361396204
2022-05-23,24700,24700,24250,24500,67652,-0.0020366598778004397
2022-05-24,24400,24600,23850,23950,91190,-0.022448979591836782
2022-05-25,24000,24250,23700,24050,90578,0.0041753653444676075
2022-05-26,24450,24500,24000,24200,96357,0.006237006237006293
2022-05-27,24450,24550,24200,24300,49370,0.004132231404958775
2022-05-30,24500,24600,24000,24250,111659,-0.002057613168724326
2022-05-31,24300,24450,24200,24400,51212,0.006185567010309256
2022-06-02,24400,24400,23850,24100,66245,-0.012295081967213073
2022-06-03,24250,24300,24000,24050,50377,-0.0020746887966804906
2022-06-07,23950,24000,23500,23550,70555,-0.02079002079002079
2022-06-08,23700,23750,23450,23450,48373,-0.00424628450106157
2022-06-09,23250,23450,23050,23450,45383,0.0
2022-06-10,23050,23700,23050,23250,82135,-0.008528784648187626
2022-06-13,22700,22800,21250,21500,263187,-0.07526881720430112
2022-06-14,20850,21550,20700,21350,156770,-0.006976744186046546
2022-06-15,21150,21400,20250,20500,158716,-0.03981264637002346
2022-06-16,20950,21500,20500,20550,114277,0.0024390243902439046
2022-06-17,19900,20200,19800,20100,191858,-0.021897810218978075
2022-06-20,20200,20300,18750,18950,266395,-0.057213930348258724
2022-06-21,18900,19250,18550,19000,101788,0.0026385224274405594
2022-06-22,19150,19200,17350,17350,395475,-0.08684210526315794
2022-06-23,17250,17850,17150,17200,252993,-0.008645533141210415
2022-06-24,17450,18500,17250,18450,164646,0.07267441860465107
2022-06-27,18900,19800,18550,19450,191759,0.05420054200542013
2022-06-28,19450,19700,19000,19300,65864,-0.007712082262210762
2022-06-29,18800,18950,18450,18750,136357,-0.02849740932642486
2022-06-30,18600,18600,17800,17800,145593,-0.05066666666666664
2022-07-01,18000,18300,17150,17250,109813,-0.030898876404494402
2022-07-04,17400,17450,16550,17000,118843,-0.01449275362318836
2022-07-05,17250,18000,16950,17750,82416,0.044117647058823595
2022-07-06,17750,17950,17300,17400,136627,-0.019718309859154903
2022-07-07,17600,20850,17500,19150,1126105,0.10057471264367823
2022-07-08,19150,19150,18550,18550,296542,-0.031331592689295085
2022-07-11,18700,18800,18200,18550,130904,0.0
2022-07-12,18200,18300,17450,17450,171135,-0.05929919137466311
2022-07-13,17450,17900,17050,17600,79036,0.008595988538681931
2022-07-14,17550,17850,17200,17450,122571,-0.008522727272727293
2022-07-15,17700,18250,17450,17850,145480,0.022922636103151817
2022-07-18,18550,18750,18300,18750,151017,0.050420168067226934
2022-07-19,18300,18750,18250,18550,90471,-0.010666666666666713
2022-07-20,19150,20000,19000,19050,309593,0.02695417789757415
2022-07-21,19200,19500,19050,19400,113110,0.018372703412073532
2022-07-22,19500,20100,19050,19450,279081,0.002577319587628857
2022-07-25,19100,19600,19100,19600,71573,0.007712082262210762
2022-07-26,19500,19900,19250,19750,56867,0.007653061224489832
2022-07-27,19600,19950,19550,19850,44694,0.005063291139240533
2022-07-28,20300,20300,19800,19850,108979,0.0
2022-07-29,19950,20450,19950,20150,78634,0.015113350125944613
2022-08-01,20100,20200,19750,19750,84334,-0.01985111662531014
2022-08-02,19900,20050,19600,19850,84777,0.005063291139240533
2022-08-03,19800,19950,19550,19650,75859,-0.010075566750629705
2022-08-04,19850,20150,19700,19800,59131,0.007633587786259444
2022-08-05,19800,19900,19650,19650,44987,-0.007575757575757569
2022-08-08,19650,19750,19250,19600,60866,-0.0025445292620864812
2022-08-09,19500,19600,18800,19150,137586,-0.022959183673469385
2022-08-10,19000,19000,18350,18450,140004,-0.036553524804177506
2022-08-11,18850,19150,18750,19000,103134,0.02981029810298108
2022-08-12,19050,19750,19000,19750,125117,0.03947368421052633
2022-08-16,20000,20600,19650,20400,189326,0.032911392405063244
2022-08-17,20500,21500,20050,20700,251435,0.014705882352941124
2022-08-18,20700,21200,20250,21200,119089,0.024154589371980784
2022-08-19,21250,21300,20600,20600,78776,-0.028301886792452824
2022-08-22,20250,20800,19900,20050,89838,-0.02669902912621358
2022-08-23,19750,20300,19450,19750,70136,-0.014962593516209433
2022-08-24,20000,20000,19100,19700,84713,-0.0025316455696202667
2022-08-25,19700,20400,19550,20350,85471,0.03299492385786795
2022-08-26,20650,20950,20550,20750,97048,0.019656019656019597
2022-08-29,19850,20200,19700,19900,84677,-0.04096385542168679
2022-08-30,20100,20450,19850,20450,82279,0.027638190954773822
2022-08-31,20250,20950,20100,20850,70808,0.019559902200489088
2022-09-01,20350,20400,19800,19800,93171,-0.05035971223021585
2022-09-02,19800,20000,19300,19300,76919,-0.025252525252525304
2022-09-05,19100,19300,18800,18950,56776,-0.01813471502590669
2022-09-06,18950,19300,18900,19100,32562,0.0079155672823219
2022-09-07,19000,19000,18500,18650,46882,-0.023560209424083767
2022-09-08,18700,18850,17800,18700,45414,0.002680965147453085
2022-09-13,19000,19900,19000,19850,82321,0.06149732620320858
2022-09-14,18950,19500,18800,19400,69621,-0.02267002518891692
2022-09-15,19650,19650,19000,19200,44252,-0.010309278350515427
2022-09-16,18950,19050,18400,18650,76048,-0.02864583333333337
2022-09-19,18800,19300,18450,18750,66745,0.00536193029490617
2022-09-20,19200,19400,18800,18900,34204,0.008000000000000007
2022-09-21,18800,18850,18450,18750,48788,-0.007936507936507908
2022-09-22,18550,18650,17900,18500,68194,-0.013333333333333308
2022-09-23,18200,18500,17800,17900,79932,-0.032432432432432434
2022-09-26,17600,17750,16450,17150,146006,-0.04189944134078216
2022-09-27,16950,17300,16600,17300,109198,0.008746355685131268
2022-09-28,17400,17400,15700,16000,264411,-0.07514450867052025
2022-09-29,16900,16900,15750,15800,169078,-0.012499999999999956
2022-09-30,15550,16300,15350,16000,98751,0.012658227848101333
2022-10-04,16550,17500,16450,17350,124574,0.08437500000000009
2022-10-05,17800,17950,17200,17200,83662,-0.008645533141210415
2022-10-06,17700,18750,17700,18500,150418,0.07558139534883712
2022-10-07,18500,19600,18200,19300,172235,0.043243243243243246
2022-10-11,18400,19050,18350,18450,95110,-0.04404145077720212
2022-10-12,18450,19600,18450,19050,102193,0.03252032520325199
2022-10-13,18800,19150,18250,18700,91521,-0.018372703412073532
2022-10-14,19450,19550,18700,19000,105417,0.016042780748663166
2022-10-17,18400,19250,18400,19200,48802,0.010526315789473717
2022-10-18,19600,19650,18750,19450,79237,0.01302083333333326
2022-10-19,19400,19450,18950,19050,73062,-0.020565552699228773
2022-10-20,19050,19300,17800,18150,152812,-0.047244094488189003
2022-10-21,18000,18400,17800,17850,46756,-0.016528925619834656
2022-10-24,18300,19200,18300,18850,205203,0.05602240896358546
2022-10-25,18800,20650,18750,20400,396310,0.08222811671087538
2022-10-26,20400,20600,19700,19750,135594,-0.031862745098039214
2022-10-27,19900,19950,19250,19700,176232,-0.0025316455696202667
2022-10-28,19550,19650,18550,18750,204605,-0.048223350253807085
2022-10-31,19050,19400,19050,19100,84893,0.01866666666666661
2022-11-01,19100,19500,18900,19450,58751,0.018324607329842868
2022-11-02,19450,19500,19100,19150,51591,-0.015424164524421635
2022-11-03,18650,19100,18550,18950,72763,-0.010443864229765065
2022-11-04,18750,18950,18300,18850,60372,-0.00527704485488123
2022-11-07,19050,19400,18900,19250,42054,0.021220159151193574
2022-11-08,19350,20150,19350,19800,132799,0.02857142857142847
2022-11-09,20000,20050,19500,19700,78578,-0.005050505050505083
2022-11-10,19300,19900,19250,19650,94177,-0.0025380710659898
2022-11-11,20900,20950,20450,20550,214975,0.04580152671755733
2022-11-14,20550,21050,20300,20800,101864,0.012165450121654597
2022-11-15,20650,21950,20500,21850,217356,0.05048076923076916
2022-11-16,21900,22550,21400,21750,193438,-0.004576659038901587
2022-11-17,21350,21500,21000,21250,66119,-0.02298850574712641
2022-11-18,21350,21800,21100,21150,59725,-0.004705882352941226
2022-11-21,21250,21450,20250,20500,65295,-0.030732860520094607
2022-11-22,20300,20700,19900,20600,94906,0.004878048780487809
2022-11-23,20900,21150,20250,20400,71664,-0.009708737864077666
2022-11-24,20550,20700,20050,20500,170298,0.004901960784313708
2022-11-25,20800,20800,20200,20200,53544,-0.014634146341463428
2022-11-28,20100,20100,19450,19650,62611,-0.027227722772277252
2022-11-29,19450,19750,19350,19750,38134,0.0050890585241729624
2022-11-30,19600,20050,19400,19950,30567,0.010126582278481067
2022-12-01,20500,20750,20050,20450,98360,0.02506265664160412
2022-12-02,20250,20250,19800,19800,46951,-0.0317848410757946
2022-12-05,19800,20050,19650,19700,30018,-0.005050505050505083
2022-12-06,19400,19600,19100,19150,50880,-0.027918781725888353
2022-12-07,19000,19300,18600,19050,86178,-0.005221932114882533
2022-12-08,19050,19100,18650,18750,63582,-0.015748031496062964
2022-12-09,19000,19200,18700,19000,53485,0.01333333333333342
2022-12-12,19000,19000,18650,18800,28958,-0.010526315789473717
2022-12-13,19100,19550,18950,19450,49274,0.034574468085106336
2022-12-14,19750,20100,19700,20000,57209,0.028277634961439535
2022-12-15,19950,19950,19500,19500,27914,-0.025000000000000022
2022-12-16,19100,19200,18950,19100,39930,-0.02051282051282055
2022-12-19,19000,19250,18900,19100,13672,0.0
2022-12-20,18950,19100,18650,18800,29032,-0.015706806282722474
2022-12-21,18800,18950,18350,18600,56500,-0.010638297872340385
2022-12-22,18750,19150,18750,19100,34538,0.026881720430107503
2022-12-23,18700,18750,18000,18250,106155,-0.04450261780104714
2022-12-26,18200,18900,18150,18550,39484,0.016438356164383494
2022-12-27,18450,18800,18450,18800,34738,0.013477088948786964
2022-12-28,18750,18800,18400,18600,29312,-0.010638297872340385
2022-12-29,18400,18700,18000,18600,42820,0.0
2023-01-02,18450,18700,18150,18300,24854,-0.016129032258064502
2023-01-03,18100,18650,17750,18650,47801,0.0191256830601092
2023-01-04,18500,19550,18350,19550,106839,0.04825737265415553
2023-01-05,19850,19900,19200,19400,71559,-0.007672634271099765
2023-01-06,19150,19900,19100,19600,81137,0.010309278350515427
2023-01-09,19950,20150,19600,19800,50804,0.010204081632652962
2023-01-10,19800,20300,19600,20000,107368,0.010101010101010166
2023-01-11,20300,20550,20100,20450,98701,0.022499999999999964
2023-01-12,20450,20450,19900,20100,52358,-0.017114914425427896
2023-01-13,20200,20500,20000,20300,103452,0.00995024875621886
2023-01-16,20300,20650,20200,20550,53083,0.012315270935960632
2023-01-17,20400,20900,20350,20350,80715,-0.009732360097323589
2023-01-18,20500,20700,19950,20400,75380,0.002457002457002533
2023-01-19,20300,20700,20150,20550,54904,0.007352941176470562
2023-01-20,20350,20800,20300,20550,32047,0.0
2023-01-25,20900,21450,20850,21350,81995,0.038929440389294356
2023-01-26,21300,21450,21050,21350,50049,0.0
2023-01-27,21300,21350,21000,21050,78613,-0.014051522248243575
2023-01-30,21050,21050,20400,20800,50090,-0.01187648456057011
2023-01-31,20550,21050,20550,20600,56340,-0.009615384615384581
2023-02-01,20650,21100,20550,20750,64913,0.00728155339805836
2023-02-02,21250,21600,20750,21050,109032,0.014457831325301207
2023-02-03,21050,21100,20500,20600,64439,-0.02137767220902609
2023-02-06,20500,20600,20200,20400,35883,-0.009708737864077666
2023-02-07,20250,20850,20250,20800,132953,0.019607843137254832
2023-02-08,21000,21300,20800,21050,103975,0.012019230769230838
