Date,Open,High,Low,Close,Volume,Change
2022-06-15,6260,7190,6260,7190,20,
2022-06-16,8260,8260,8260,8260,10,0.14881780250347698
2022-06-17,9490,9490,9490,9490,103,0.14891041162227614
2022-06-20,10900,10900,8070,10450,28918,0.10115911485774509
2022-06-21,10150,10150,8900,9000,13386,-0.13875598086124397
2022-06-22,9600,9600,7650,7650,15448,-0.15000000000000002
2022-06-23,8000,8000,6510,6510,7116,-0.14901960784313728
2022-06-24,6850,7300,5540,5600,39482,-0.13978494623655913
2022-06-27,6080,6370,4865,6280,17929,0.12142857142857144
2022-06-28,6340,6800,5680,6490,4307,0.03343949044585992
2022-06-29,6490,6500,5800,6300,5575,-0.02927580893682591
2022-06-30,6290,6370,5720,6110,5523,-0.030158730158730163
2022-07-01,5730,6170,5280,5280,16836,-0.1358428805237316
2022-07-04,5490,5600,4620,5230,2039,-0.009469696969697017
2022-07-05,5310,5840,4610,4830,9633,-0.07648183556405352
2022-07-06,4830,5440,4120,5170,10062,0.07039337474120089
2022-07-07,4755,5440,4755,5190,15336,0.003868471953578423
2022-07-08,4910,5440,4910,5340,678,0.028901734104046284
2022-07-11,5440,5440,4900,5170,4909,-0.03183520599250933
2022-07-12,5170,5170,4600,5070,7156,-0.01934235976789167
2022-07-13,5060,5290,4830,5270,2270,0.03944773175542404
2022-07-14,5200,5430,5190,5350,693,0.015180265654648917
2022-07-15,5350,6000,5350,5990,3176,0.11962616822429917
2022-07-18,6140,6450,5950,6420,5236,0.07178631051752915
2022-07-19,6450,6620,6000,6620,1183,0.031152647975077885
2022-07-20,6000,7240,5630,7240,3054,0.09365558912386707
2022-07-21,7790,7790,6610,6840,7469,-0.05524861878453036
2022-07-22,7150,7150,6380,6940,4083,0.014619883040935644
2022-07-25,6700,7070,6520,7000,3084,0.008645533141210304
2022-07-26,6980,7150,6540,6900,940,-0.014285714285714235
2022-07-27,6900,7300,6820,7280,866,0.05507246376811592
2022-07-28,7300,7400,6190,6780,12820,-0.06868131868131866
2022-07-29,6850,7000,5800,6020,5533,-0.11209439528023601
2022-08-01,5810,6490,5810,6070,745,0.008305647840531671
2022-08-02,5810,6370,5810,6140,997,0.011532125205930832
2022-08-03,5910,6260,5910,6230,72,0.014657980456026065
2022-08-04,5920,6340,5560,6340,2124,0.017656500802568198
2022-08-05,6000,6400,6000,6400,216,0.009463722397476282
2022-08-08,6480,6540,6000,6390,1709,-0.0015625000000000222
2022-08-09,6280,6560,6200,6350,891,-0.006259780907668211
2022-08-10,6260,6550,6260,6400,2447,0.007874015748031482
2022-08-11,6560,6560,5660,6300,5743,-0.015625
2022-08-12,6300,6300,6010,6290,1401,-0.0015873015873015817
2022-08-16,6050,6890,6050,6400,862,0.01748807631160565
2022-08-17,6260,6780,6260,6680,1309,0.043749999999999956
2022-08-18,6780,6780,6360,6390,751,-0.04341317365269459
2022-08-19,6260,6770,6260,6770,234,0.05946791862284817
2022-08-22,6380,7190,6380,7190,3522,0.0620384047267355
2022-08-23,7490,7600,6610,7600,1376,0.057023643949930536
2022-08-24,7990,7990,7100,7650,3038,0.006578947368421018
2022-08-25,7890,7970,7200,7200,11934,-0.05882352941176472
2022-08-26,7560,7560,6810,7090,2641,-0.015277777777777724
2022-08-29,7090,7350,6620,7350,925,0.03667136812411842
2022-08-30,7210,7260,6870,7260,6860,-0.01224489795918371
2022-08-31,6900,7340,6800,7180,474,-0.011019283746556474
2022-09-01,7320,7320,6720,6980,4082,-0.027855153203342642
2022-09-02,7070,7100,6670,6850,11629,-0.01862464183381085
2022-09-05,7030,7030,6600,7030,513,0.026277372262773824
2022-09-06,6820,7000,6800,6920,6659,-0.015647226173541973
2022-09-07,6750,7170,6750,6950,1820,0.004335260115607031
2022-09-08,6800,7240,6800,6980,685,0.004316546762589857
2022-09-13,7230,7230,6770,7110,2024,0.018624641833810962
2022-09-14,7100,7100,6750,6920,1222,-0.026722925457102642
2022-09-15,7090,7090,6750,6890,4018,-0.00433526011560692
2022-09-16,6990,6990,6690,6850,244,-0.005805515239477477
2022-09-19,6750,6890,6520,6850,2674,0.0
2022-09-20,6800,6840,6560,6700,2363,-0.021897810218978075
2022-09-21,6750,6800,6500,6630,2587,-0.010447761194029903
2022-09-22,6500,6740,6470,6600,888,-0.004524886877828038
2022-09-23,6370,7000,6370,7000,1879,0.06060606060606055
2022-09-26,7000,7290,6700,7200,17923,0.02857142857142847
2022-09-27,7580,7580,7010,7530,1334,0.04583333333333339
2022-09-28,7690,7690,7350,7670,1167,0.01859229747675961
2022-09-29,7850,8000,7540,7960,2264,0.03780964797913944
2022-09-30,8200,8200,7600,8020,2585,0.007537688442211143
2022-10-04,8020,8200,7710,8200,117,0.02244389027431426
2022-10-05,7780,8190,7780,8170,679,-0.003658536585365857
2022-10-06,8200,8600,8200,8600,1318,0.05263157894736836
2022-10-07,8800,9050,8800,9020,1339,0.04883720930232549
2022-10-11,9200,9200,9020,9160,1381,0.015521064301552201
2022-10-12,9320,9320,9010,9160,1133,0.0
2022-10-13,9190,9190,8500,8850,1488,-0.03384279475982532
2022-10-14,8890,9800,8890,9770,3877,0.10395480225988707
2022-10-17,9800,10000,9700,9880,246,0.011258955987717423
2022-10-18,9890,9900,9500,9880,450,0.0
2022-10-19,9750,9890,9000,9810,956,-0.007085020242915019
2022-10-20,9700,9870,9300,9710,3052,-0.010193679918450549
2022-10-21,9790,9790,9290,9400,431,-0.03192584963954681
2022-10-24,9500,9500,9000,9460,2012,0.006382978723404209
2022-10-25,9300,9950,9160,9760,1652,0.031712473572938604
2022-10-26,9600,9800,9150,9500,765,-0.026639344262295084
2022-10-27,9300,9700,9150,9700,2014,0.021052631578947434
2022-10-28,10250,10250,9150,9870,457,0.017525773195876226
2022-10-31,9990,9990,9100,9380,1300,-0.049645390070921946
2022-11-01,9480,9480,8300,8830,3233,-0.05863539445628996
2022-11-02,8990,8990,7950,8870,3359,0.0045300113250283935
2022-11-03,8500,8990,7800,8190,3911,-0.07666290868094705
2022-11-04,7800,8290,7700,7940,1365,-0.030525030525030528
2022-11-07,7980,7980,7750,7950,796,0.0012594458438286438
2022-11-08,7720,8300,7700,7970,573,0.002515723270440251
2022-11-09,7710,8000,7550,7730,518,-0.03011292346298622
2022-11-10,7750,8390,7610,8390,8204,0.08538163001293664
2022-11-11,8390,9370,8380,9370,902,0.11680572109654341
2022-11-14,9200,9500,8900,9470,108,0.01067235859124871
2022-11-15,9990,9990,9010,9650,1303,0.019007391763463666
2022-11-16,9800,9800,9590,9590,6,-0.006217616580310836
2022-11-17,9300,9730,9030,9490,876,-0.010427528675703845
2022-11-18,9090,9470,9000,9190,147,-0.03161222339304526
2022-11-21,9200,9200,8780,9080,383,-0.01196953210010876
2022-11-22,9190,9190,8750,8980,372,-0.011013215859030812
2022-11-23,8610,8990,8610,8970,651,-0.00111358574610243
2022-11-24,8970,8970,8970,8970,65,0.0
2022-11-25,8610,8990,8000,8980,2018,0.0011148272017837968
2022-11-28,8700,8990,8610,8890,187,-0.010022271714922093
2022-11-29,8790,8790,8000,8250,3548,-0.07199100112485934
2022-11-30,8250,8760,8000,8190,632,-0.0072727272727273196
2022-12-01,8190,8190,7870,8150,1128,-0.004884004884004867
2022-12-02,8600,8600,7940,7980,2727,-0.020858895705521463
2022-12-05,8290,8290,7700,8100,4076,0.015037593984962516
2022-12-06,7850,8270,7630,7950,3357,-0.01851851851851849
2022-12-07,8080,8080,7610,7860,2071,-0.01132075471698113
2022-12-08,8210,8210,7600,7790,2745,-0.008905852417302795
2022-12-09,7710,8230,7300,7680,2671,-0.014120667522464658
2022-12-12,7680,7680,7300,7490,2860,-0.02473958333333337
2022-12-13,7400,7690,7210,7380,1583,-0.014686248331108098
2022-12-14,7260,7680,7160,7620,6410,0.03252032520325199
2022-12-15,7490,7490,6960,6960,2700,-0.08661417322834641
2022-12-16,7290,7290,6900,6900,554,-0.008620689655172376
2022-12-19,6990,7240,6900,6900,586,0.0
2022-12-20,7290,7290,6800,7000,162,0.01449275362318847
2022-12-21,7230,7230,6800,6990,114,-0.0014285714285714457
2022-12-22,6960,7000,6690,6790,3593,-0.028612303290414864
2022-12-23,6660,6870,6660,6760,1858,-0.004418262150220897
2022-12-26,6800,6800,6650,6760,438,0.0
2022-12-27,7670,7670,6600,6940,156,0.026627218934911268
2022-12-28,6990,6990,6700,6800,366,-0.02017291066282423
2022-12-29,6900,6950,6550,6610,1005,-0.027941176470588247
2023-01-02,6620,6800,6620,6800,545,0.02874432677760974
2023-01-03,6500,6950,6500,6810,255,0.0014705882352941124
2023-01-04,6500,6870,6500,6700,790,-0.016152716593245242
2023-01-05,6970,6970,6500,6790,3,0.013432835820895495
2023-01-06,6990,6990,6600,6790,151,0.0
2023-01-09,6790,6980,6520,6680,2934,-0.016200294550810068
2023-01-10,6500,6770,6500,6640,1741,-0.005988023952095856
2023-01-11,6650,6900,6330,6790,4496,0.02259036144578319
2023-01-12,6500,6950,6310,6790,33279,0.0
2023-01-13,6700,6700,6350,6610,2427,-0.026509572901325495
2023-01-16,6740,6740,6210,6440,2809,-0.02571860816944027
2023-01-17,6490,6490,6120,6380,5083,-0.009316770186335366
2023-01-18,6200,6370,6000,6250,5041,-0.020376175548589393
2023-01-19,6100,6280,5810,6210,8426,-0.006399999999999961
2023-01-20,6000,6260,5880,6130,3908,-0.012882447665056307
2023-01-25,6000,6230,6000,6200,904,0.011419249592169667
2023-01-26,6050,6190,5720,6140,4982,-0.009677419354838679
2023-01-27,6000,6100,5810,6090,3452,-0.008143322475570036
2023-01-30,6160,6160,5820,6090,2416,0.0
2023-01-31,6180,6180,5850,6020,744,-0.011494252873563204
2023-02-01,5900,6120,5750,5980,6467,-0.006644518272425293
2023-02-02,6160,6160,5310,5890,6560,-0.015050167224080258
2023-02-03,5700,5960,5620,5870,5238,-0.00339558573853993
2023-02-06,5930,5930,5600,5850,9768,-0.0034071550255536653
2023-02-07,5660,6040,5660,5920,4399,0.011965811965811923
2023-02-08,5990,6020,5750,5900,7782,-0.0033783783783783994
2023-02-09,5760,6050,5760,5950,776,0.008474576271186418
2023-02-10,6080,6240,5730,6140,8003,0.031932773109243806
2023-02-13,6040,6300,5810,5960,7319,-0.02931596091205213
2023-02-14,6070,6510,5950,6200,3677,0.04026845637583887
2023-02-15,6270,6290,5950,6250,6719,0.008064516129032251
2023-02-16,6240,6250,6060,6250,216,0.0
2023-02-17,6250,6500,6240,6500,1460,0.040000000000000036
2023-02-20,6490,6540,6170,6230,5045,-0.041538461538461524
2023-02-21,6270,6280,5950,6150,4206,-0.012841091492776902
2023-02-22,6100,6490,6000,6200,6522,0.008130081300812941
2023-02-23,6000,6280,6000,6170,3487,-0.004838709677419395
2023-02-24,6150,6150,5900,6150,4787,-0.0032414910858995505
2023-02-27,6290,6290,6000,6130,1005,-0.003252032520325243
2023-02-28,6170,6170,5900,6120,1558,-0.0016313213703099683
2023-03-02,5900,6180,5900,6070,1127,-0.008169934640522847
2023-03-03,6170,6170,5910,6070,1727,0.0
2023-03-06,6070,6120,5910,6080,988,0.0016474464579900872
2023-03-07,6080,6080,5680,5900,3339,-0.02960526315789469
2023-03-08,6080,6080,5840,5890,1342,-0.0016949152542372614
2023-03-09,5920,6070,5620,5890,2346,0.0
2023-03-10,5990,6180,5650,6090,4610,0.03395585738539908
2023-03-13,5800,6180,5800,6030,1358,-0.009852216748768461
2023-03-14,6100,6100,5810,6090,1405,0.00995024875621886
2023-03-15,5830,6090,5600,6010,3014,-0.013136288998357948
2023-03-16,5650,6080,5650,6080,5,0.011647254575707144
2023-03-17,5800,6070,5800,6070,32,-0.00164473684210531
2023-03-20,5900,6070,5660,5980,2105,-0.014827018121911006
2023-03-21,6100,6100,5800,6010,41,0.0050167224080268635
2023-03-22,6040,6100,5630,5990,1624,-0.0033277870216306127
2023-03-23,5970,6190,5800,6050,1973,0.01001669449081799
2023-03-24,6130,6130,5810,6100,715,0.008264462809917328
2023-03-27,6100,6480,5820,6040,5661,-0.00983606557377048
2023-03-28,6190,6190,5740,5960,4804,-0.013245033112582738
2023-03-29,5960,6110,5800,6040,1462,0.01342281879194629
2023-03-30,6040,6080,5800,5970,14434,-0.011589403973509937
2023-03-31,5800,6090,5750,5970,6419,0.0
2023-04-03,5970,6120,5800,6120,15425,0.025125628140703515
2023-04-04,6190,6190,6000,6080,1420,-0.006535947712418277
2023-04-05,5900,6190,5900,6100,14,0.00328947368421062
2023-04-06,6180,6780,6050,6240,3637,0.022950819672131084
2023-04-07,6230,6230,6000,6100,2844,-0.022435897435897467
2023-04-10,6180,6180,5940,6090,637,-0.0016393442622950616
2023-04-11,5980,6120,5980,6070,245,-0.003284072249589487
2023-04-12,6180,6180,5920,6020,4427,-0.008237232289950547
2023-04-13,6020,6120,5950,6010,1230,-0.0016611295681062677
2023-04-14,6060,6060,5860,6020,953,0.0016638935108153063
2023-04-17,6050,6050,5870,5940,2614,-0.013289036544850474
2023-04-18,5960,6050,5850,6050,3691,0.0185185185185186
2023-04-19,6040,6040,5500,6010,1693,-0.006611570247933907
2023-04-20,6090,6090,5860,6010,3569,0.0
2023-04-21,6000,6760,5850,6170,64288,0.0266222961730449
2023-04-24,6180,6180,5870,5990,13435,-0.02917341977309562
2023-04-25,5990,6090,5850,5960,3286,-0.005008347245408995
2023-04-26,5810,6040,5810,5900,31708,-0.010067114093959773
2023-04-27,6090,6090,5850,5950,4329,0.008474576271186418
2023-04-28,6100,6100,5900,6000,1959,0.008403361344537785
2023-05-02,6000,6750,5930,6040,3712,0.006666666666666599
2023-05-03,5950,6020,5930,6020,2997,-0.0033112582781457123
2023-05-04,6000,6070,5950,6030,8902,0.0016611295681063787
2023-05-08,6030,6030,5930,6000,3305,-0.00497512437810943
2023-05-09,6070,6070,5840,5840,25998,-0.026666666666666616
2023-05-10,5930,5930,5780,5850,13910,0.001712328767123239
2023-05-11,6100,6100,5800,6000,3475,0.02564102564102555
2023-05-12,6000,6000,5990,5990,84,-0.0016666666666667052
2023-05-15,6030,6030,5900,5990,4555,0.0
2023-05-16,5920,5970,5870,5950,6712,-0.006677796327211993
2023-05-17,5980,5980,5880,5900,1801,-0.008403361344537785
2023-05-18,6050,6050,5860,6000,136,0.016949152542372836
2023-05-19,5810,6050,5810,5980,613,-0.0033333333333332993
2023-05-22,6010,6010,5900,5950,402,-0.0050167224080267525
2023-05-23,5980,5980,5840,5980,438,0.005042016806722671
2023-05-24,5900,6190,5900,6000,3817,0.0033444816053511683
2023-05-25,5920,6200,5920,6200,1281,0.03333333333333344
2023-05-26,6000,6200,6000,6190,3395,-0.001612903225806428
2023-05-30,6190,6320,6100,6300,6885,0.017770597738287597
2023-05-31,6600,6700,6300,6590,10325,0.04603174603174609
2023-06-01,6240,6670,6240,6650,3403,0.009104704097116834
2023-06-02,6700,7500,6510,7200,9389,0.08270676691729317
2023-06-05,7200,7500,6930,7250,19013,0.00694444444444442
2023-06-07,7200,7300,7010,7230,14641,-0.0027586206896551557
2023-06-08,7100,7180,6800,6970,4293,-0.03596127247579528
2023-06-09,6970,7220,6700,7220,2130,0.03586800573888094
2023-06-12,7290,7390,6910,7200,8594,-0.0027700831024930483
2023-06-13,7260,7390,7000,7220,20298,0.002777777777777768
2023-06-14,7100,7530,7100,7500,11413,0.03878116343490312
2023-06-15,7610,7700,7400,7700,23220,0.026666666666666616
2023-06-16,7910,8300,7610,7800,33031,0.01298701298701288
2023-06-19,8000,8000,7580,7780,21455,-0.002564102564102555
2023-06-20,7900,7900,7630,7750,26521,-0.003856041131105381
2023-06-21,7680,7780,7600,7780,13441,0.003870967741935516
2023-06-22,7730,8000,7610,7910,22837,0.016709511568123503
2023-06-23,7840,7890,7530,7670,25302,-0.030341340075853318
2023-06-26,7760,7990,7600,7890,6353,0.028683181225554133
2023-06-27,7820,7890,7600,7600,6848,-0.03675538656527255
2023-06-28,7710,7710,7500,7690,7225,0.011842105263157876
2023-06-29,7750,7940,7630,7940,8435,0.032509752925877766
2023-06-30,7900,8090,7800,8060,5008,0.015113350125944613
2023-07-03,8060,8300,7880,8300,15952,0.02977667493796532
2023-07-04,8210,8300,7900,8120,12589,-0.02168674698795181
2023-07-05,8120,9320,7930,8080,11872,-0.0049261083743842304
2023-07-06,8300,8300,7650,7820,19537,-0.03217821782178221
2023-07-07,7940,7940,7500,7530,34071,-0.037084398976982125
2023-07-10,7700,7780,7260,7460,25295,-0.009296148738379806
2023-07-11,7500,7500,7290,7350,13686,-0.014745308310991967
2023-07-12,7390,8420,7300,8390,44888,0.14149659863945585
2023-07-13,8400,8970,8400,8650,26726,0.030989272943980906
2023-07-14,9000,9000,8470,8700,5490,0.005780346820809301
2023-07-17,8510,8880,8200,8490,3800,-0.024137931034482807
2023-07-18,8590,8810,8460,8810,16104,0.03769140164899887
2023-07-19,9400,9400,8800,9090,10042,0.03178206583427934
2023-07-20,9300,9300,9200,9200,2514,0.012101210121012063
2023-07-21,9300,9300,9010,9150,2640,-0.005434782608695676
2023-07-24,9280,9280,9000,9000,4654,-0.016393442622950838
2023-07-25,8970,9340,8970,9000,3824,0.0
2023-07-26,9360,9360,8810,9000,2697,0.0
2023-07-27,9270,9270,8960,9140,612,0.015555555555555545
2023-07-28,9130,9130,8900,9090,1516,-0.005470459518599591
2023-07-31,9100,9100,8930,9100,1352,0.0011001100110010764
2023-08-01,9100,9200,9000,9150,3469,0.005494505494505475
2023-08-02,9130,9200,8960,9190,607,0.004371584699453646
2023-08-03,9290,9290,9200,9200,2,0.0010881392818280489
2023-08-04,8920,9230,8900,9050,1158,-0.016304347826086918
2023-08-07,9250,9250,8900,9050,2339,0.0
2023-08-08,8920,9050,8900,9000,1597,-0.0055248618784530246
2023-08-09,8970,9290,8970,9260,6266,0.028888888888888964
2023-08-10,9100,9300,9060,9250,2000,-0.001079913606911398
2023-08-11,9150,9250,9000,9090,14556,-0.017297297297297343
2023-08-14,9090,9090,8900,9070,2013,-0.002200220022002153
2023-08-16,8950,9090,8850,8980,12768,-0.009922822491730932
2023-08-17,8980,9180,8800,9120,1222,0.015590200445434244
2023-08-18,9000,9050,8920,9050,390,-0.007675438596491224
2023-08-21,9040,9290,8100,9050,3053,0.0
2023-08-22,9140,9140,8810,9030,2041,-0.0022099447513812542
2023-08-23,9070,9070,8760,9000,1658,-0.0033222591362126463
2023-08-24,9000,9040,8670,8780,1481,-0.02444444444444449
2023-08-25,8960,8960,8660,8770,1033,-0.001138952164009166
2023-08-28,8770,8980,8550,8880,1439,0.012542759407069504
2023-08-29,9100,9100,8500,8860,4475,-0.0022522522522522292
2023-08-30,8800,8800,8000,8590,3407,-0.030474040632054167
2023-08-31,8850,8850,8000,8330,6865,-0.030267753201396963
2023-09-01,8030,8500,8030,8390,2457,0.007202881152460927
2023-09-04,9190,9190,8160,8330,524,-0.007151370679380209
2023-09-05,8300,8490,8290,8390,229,0.007202881152460927
2023-09-06,8500,8500,8120,8300,2370,-0.010727056019070313
2023-09-07,8380,8400,8110,8400,90,0.012048192771084265
2023-09-08,8140,8200,8090,8100,5213,-0.0357142857142857
2023-09-11,8110,8110,7970,7980,4783,-0.014814814814814836
2023-09-12,7800,8000,7500,7510,7897,-0.05889724310776945
2023-09-13,8000,8000,7410,7450,2134,-0.007989347536617841
2023-09-14,7860,7860,7530,7620,625,0.02281879194630876
2023-09-15,7790,7840,7630,7800,3833,0.023622047244094446
2023-09-18,8000,8000,7820,7820,2628,0.002564102564102555
2023-09-19,8590,8590,7750,8100,1941,0.03580562659846542
2023-09-20,8290,8300,7490,7790,9159,-0.03827160493827164
2023-09-21,7970,7970,7530,7680,5117,-0.014120667522464658
2023-09-22,8000,8000,7500,7800,1765,0.015625
2023-09-25,7930,7930,7510,7520,3263,-0.03589743589743588
2023-09-26,7520,7580,7480,7500,4556,-0.0026595744680850686
2023-09-27,8260,8260,7450,7490,6741,-0.0013333333333332975
2023-10-04,7500,7610,7270,7350,4020,-0.01869158878504673
2023-10-05,7980,7980,7300,7790,1364,0.05986394557823127
2023-10-06,7990,7990,7200,7420,3276,-0.047496790757381224
2023-10-10,7120,7870,6340,7300,701,-0.016172506738544423
2023-10-11,7300,7750,7000,7520,1172,0.03013698630136985
2023-10-12,7940,7940,7210,7590,346,0.009308510638297962
2023-10-13,7940,7940,7210,7790,521,0.026350461133069825
2023-10-16,7220,7750,7220,7540,1508,-0.03209242618741981
2023-10-17,7730,7730,7350,7350,2098,-0.025198938992042397
2023-10-18,7550,7550,7310,7410,370,0.008163265306122547
2023-10-19,7260,7500,7210,7270,8900,-0.018893387314439902
2023-10-20,7600,7600,7280,7510,2554,0.03301237964236581
2023-10-23,7540,7540,7200,7480,1865,-0.003994673768308976
2023-10-24,7780,7780,7360,7580,172,0.013368983957219305
2023-10-25,7600,7600,7590,7590,51,0.0013192612137202797
2023-10-26,7580,7580,7250,7300,589,-0.03820816864295129
2023-10-27,7550,7550,7290,7440,258,0.019178082191780854
2023-10-30,7750,7750,7300,7370,1824,-0.009408602150537626
2023-10-31,7700,7700,7160,7300,1699,-0.009497964721845276
2023-11-01,7200,7700,7200,7300,592,0.0
2023-11-02,7450,7450,7300,7360,566,0.008219178082191858
2023-11-03,7360,7700,7310,7490,2525,0.017663043478260976
2023-11-06,7790,7790,7250,7470,1557,-0.002670226969292422
2023-11-07,7450,7450,7300,7440,55,-0.004016064257028162
2023-11-08,7490,7490,7490,7490,28,0.006720430107526987
2023-11-09,7500,7500,7420,7480,718,-0.001335113484646211
2023-11-10,7250,7780,7250,7780,2220,0.04010695187165769
2023-11-13,7770,7870,7450,7850,40817,0.008997429305912519
2023-11-14,7750,7960,7700,7930,10315,0.010191082802547768
2023-11-15,8000,8000,7780,7890,1934,-0.0050441361916772065
2023-11-16,8000,8100,7800,8100,6511,0.026615969581748944
2023-11-17,8200,8500,7890,8500,30654,0.04938271604938271
2023-11-20,8500,8500,7800,8320,7977,-0.02117647058823524
2023-11-21,8320,8400,7890,8080,6466,-0.028846153846153855
2023-11-22,8200,8200,7710,7940,5661,-0.017326732673267342
2023-11-23,8090,8090,7610,7860,2167,-0.010075566750629705
2023-11-24,7950,7980,7780,7910,232,0.006361323155216203
2023-11-27,7990,7990,7970,7970,54,0.007585335018963413
2023-11-28,7850,7850,7670,7700,727,-0.03387703889585947
2023-11-29,7890,7890,7450,7450,3204,-0.03246753246753242
2023-11-30,7690,7690,7300,7500,6347,0.006711409395973256
2023-12-01,7450,7540,7310,7480,343,-0.002666666666666706
2023-12-04,7420,7640,7100,7100,1876,-0.050802139037433136
2023-12-05,7690,7690,7110,7260,6068,0.022535211267605604
2023-12-06,7250,7490,7250,7360,6447,0.01377410468319562
2023-12-07,7200,7540,7200,7350,1011,-0.0013586956521739468
2023-12-08,7680,7680,7250,7390,853,0.0054421768707482165
2023-12-11,7260,7560,7200,7200,2878,-0.025710419485791558
2023-12-12,7190,7450,6800,7450,5479,0.03472222222222232
2023-12-13,7200,7200,6860,7050,450,-0.05369127516778527
2023-12-14,7200,7200,6920,7150,489,0.014184397163120588
2023-12-15,6920,7590,6920,7150,6284,0.0
2023-12-18,7010,7350,7010,7200,1270,0.006993006993007089
2023-12-19,7090,8000,6920,7030,3760,-0.023611111111111138
2023-12-20,7090,7100,6850,7060,418,0.004267425320056972
2023-12-21,7060,7500,7060,7490,1113,0.06090651558073645
2023-12-22,7490,7490,7010,7390,53,-0.013351134846461998
2023-12-26,7600,7600,6910,7350,290,-0.005412719891745632
2023-12-27,7130,7420,7010,7420,1136,0.00952380952380949
2023-12-28,7420,7420,7110,7290,2857,-0.01752021563342321
2024-01-02,8000,8000,7150,7420,1296,0.017832647462277196
2024-01-03,7690,7690,7200,7490,1251,0.009433962264151052
2024-01-04,7470,7470,7020,7390,6319,-0.013351134846461998
2024-01-05,7390,7390,7150,7330,1131,-0.008119079837618393
2024-01-08,7150,7500,7010,7200,279,-0.017735334242837686
2024-01-09,7400,7400,7150,7340,405,0.019444444444444375
2024-01-10,7450,7450,7100,7280,2611,-0.008174386920980936
2024-01-11,7300,7300,7060,7250,4856,-0.004120879120879106
2024-01-12,7340,7340,7080,7240,1064,-0.0013793103448276334
2024-01-15,7490,7500,7200,7340,859,0.013812154696132506
2024-01-16,7020,7390,6800,7240,216,-0.013623978201634857
2024-01-17,7280,7280,7020,7240,314,0.0
2024-01-18,7230,7230,7020,7170,656,-0.00966850828729282
2024-01-19,7300,7300,7010,7300,1028,0.018131101813110284
2024-01-22,7290,7290,7170,7220,414,-0.010958904109588996
2024-01-23,7270,7270,7030,7270,1176,0.006925207756232732
2024-01-24,7020,7270,7020,7270,1160,0.0
2024-01-25,7200,7200,7050,7190,474,-0.011004126547455306
2024-01-26,7270,7270,7120,7270,516,0.011126564673157091
2024-01-29,7270,7360,7100,7110,193,-0.022008253094910613
2024-01-30,7110,7320,7090,7320,9,0.029535864978903037
2024-01-31,7290,7290,7100,7100,43,-0.030054644808743203
2024-02-01,7280,7280,7080,7260,29,0.022535211267605604
2024-02-02,7170,7260,7000,7260,7,0.0
2024-02-05,7270,7270,7010,7200,343,-0.008264462809917328
2024-02-06,7250,7250,7010,7030,553,-0.023611111111111138
2024-02-07,7260,7260,7000,7180,371,0.021337126600284417
2024-02-08,7010,7260,7010,7070,158,-0.01532033426183843
2024-02-13,7200,7200,6600,7060,408,-0.0014144271570014633
2024-02-14,7250,7250,6500,6820,2366,-0.03399433427762044
2024-02-15,7180,7180,6610,6800,1187,-0.0029325513196480912
2024-02-16,6990,7100,6630,7020,691,0.032352941176470695
2024-02-19,7190,7190,6720,6800,4209,-0.031339031339031376
2024-02-20,6810,6950,6640,6720,4762,-0.0117647058823529
2024-02-21,7000,7000,6640,6750,2830,0.0044642857142858094
2024-02-22,6990,6990,6650,6730,996,-0.002962962962962945
2024-02-23,6900,6900,6600,6790,1937,0.008915304606240682
2024-02-26,6900,6990,6620,6790,1417,0.0
2024-02-27,6830,6830,6700,6830,2488,0.00589101620029453
2024-02-28,6890,6890,6540,6790,1533,-0.005856515373352855
2024-02-29,6790,7250,6790,7160,1571,0.05449189985272462
2024-03-04,7200,7200,6100,6800,8783,-0.05027932960893855
2024-03-05,7000,7000,6600,6720,2247,-0.0117647058823529
2024-03-06,6800,6890,6590,6770,856,0.007440476190476275
2024-03-07,6760,6770,6680,6690,785,-0.011816838995568735
2024-03-08,6750,6780,6400,6700,1816,0.001494768310911887
2024-03-11,6700,6860,6250,6500,10724,-0.02985074626865669
2024-03-12,6800,6800,6600,6770,266,0.041538461538461524
2024-03-13,6800,6800,6470,6780,132,0.001477104874446189
2024-03-14,6600,6600,6040,6380,30219,-0.05899705014749268
2024-03-15,6120,6800,6120,6700,9511,0.050156739811912265
2024-03-18,6790,6790,6400,6770,52,0.010447761194029903
