Date,Open,High,Low,Close,Volume,Change
2022-01-03,19010,19362,18789,19010,46502,0.009344801953913073
2022-01-04,18966,19098,18657,18834,42429,-0.009258285113098341
2022-01-05,18702,18790,18261,18702,114196,-0.007008601465434805
2022-01-06,18261,18922,18129,18306,127457,-0.02117420596727626
2022-01-07,18481,18790,18349,18526,57987,0.012017917622637375
2022-01-10,18394,18482,17557,17690,113369,-0.04512576918924749
2022-01-11,17690,17910,17337,17690,93827,0.0
2022-01-12,17865,18614,17601,18394,125125,0.03979649519502537
2022-01-13,18394,18394,17689,17734,62049,-0.03588126563009675
2022-01-14,17602,17954,17425,17602,49857,-0.0074433291981504945
2022-01-17,17646,17690,16985,17030,110588,-0.03249630723781394
2022-01-18,17030,17162,16589,16766,98645,-0.015502055196711662
2022-01-19,16589,16942,16501,16766,56853,0.0
2022-01-20,16677,17162,16677,16942,36953,0.010497435285697243
2022-01-21,16677,18614,16677,17646,256760,0.0415535355920198
2022-01-24,17514,17602,16897,17030,72431,-0.03490876119233821
2022-01-25,16986,17162,15841,15886,191756,-0.06717557251908401
2022-01-26,15930,16062,15313,15666,143156,-0.013848671786478639
2022-01-27,15666,15710,14785,15050,134653,-0.03932082216264521
2022-01-28,15049,15578,14917,15534,96811,0.03215946843853823
2022-02-03,15753,16414,15753,16150,77910,0.03965495043131195
2022-02-04,15929,16326,15665,16238,44564,0.005448916408668625
2022-02-07,16282,16326,15753,16106,52854,-0.008129079935952688
2022-02-08,16017,16370,15665,16150,54536,0.0027319011548492256
2022-02-09,16194,16326,16149,16194,25450,0.0027244582043344234
2022-02-10,16238,16502,16061,16194,51342,0.0
2022-02-11,16106,16150,15665,15754,61128,-0.02717055699641846
2022-02-14,15314,15446,14961,15182,94182,-0.03630823917735182
2022-02-15,15094,15446,14741,14962,81284,-0.014490844421024884
2022-02-16,15137,17514,15137,15930,497636,0.06469723299024199
2022-02-17,15929,16194,15577,16106,81950,0.011048336472065268
2022-02-18,15709,16634,15621,16590,76561,0.03005091270334037
2022-02-21,16457,17338,16193,17250,128018,0.039783001808318286
2022-02-22,16633,17646,16633,17206,127754,-0.0025507246376811343
2022-02-23,17425,17866,17029,17602,119284,0.023015227246309333
2022-02-24,17514,17602,16633,16810,76770,-0.04499488694466536
2022-02-25,17118,17250,16501,16942,75159,0.007852468768590137
2022-02-28,16721,17030,16501,17030,41824,0.005194191949002391
2022-03-02,16941,18174,16941,17866,115876,0.049089841456253724
2022-03-03,18041,18658,17777,18218,139253,0.019702227695063357
2022-03-04,18174,18394,17645,18042,76733,-0.009660775057635296
2022-03-07,17690,17910,16941,17382,109940,-0.03658131027602263
2022-03-08,17073,17382,16809,17162,55715,-0.012656771372684394
2022-03-10,17514,17602,16765,16986,72436,-0.01025521500990556
2022-03-11,16986,17294,16721,16810,78882,-0.010361474155186623
2022-03-14,17030,17030,16149,16546,99989,-0.015704937537180275
2022-03-15,16457,17910,16325,17734,154066,0.07179983077480956
2022-03-16,18041,18614,17777,18218,309217,0.027292207059884888
2022-03-17,19802,20022,17469,18262,936705,0.002415193764408796
2022-03-18,18086,22443,18086,21035,3520942,0.15184536195378384
2022-03-21,20947,21255,19934,20023,538701,-0.04811029236985975
2022-03-22,19802,20595,19582,20199,333577,0.008789891624631618
2022-03-23,19978,20418,19625,19758,265793,-0.021832763998217763
2022-03-24,19757,19802,19185,19802,174766,0.0022269460471706637
2022-03-25,19670,20022,19317,19582,202395,-0.011109988890011135
2022-03-28,19406,19626,18965,19098,182887,-0.024716576447758154
2022-03-29,19186,19891,18922,19891,199190,0.04152267253115505
2022-03-30,19891,20111,19582,19847,111361,-0.0022120557035845145
2022-03-31,19978,20330,19537,19802,151577,-0.002267345190708925
2022-04-01,19626,21431,19406,20199,692805,0.02004847995152015
2022-04-04,20242,22047,20198,21475,486048,0.06317144413089748
2022-04-05,21298,21871,20726,21827,216861,0.016391152502910344
2022-04-06,21694,23103,21342,22707,509253,0.040317038530260696
2022-04-07,22399,22839,21826,21827,203063,-0.038754569075615475
2022-04-08,22003,22003,20858,21519,175423,-0.014110963485591266
2022-04-11,21166,21783,21166,21783,81104,0.012268228077512822
2022-04-12,21650,22971,21386,22663,246963,0.04039847587568279
2022-04-13,22575,22795,22178,22355,97411,-0.013590433746635489
2022-04-14,22355,22443,21958,22267,49542,-0.003936479534779713
2022-04-15,22266,22487,21870,22267,67470,0.0
2022-04-18,22311,22311,21254,21475,113618,-0.035568329815421906
2022-04-19,21519,21739,21254,21475,58784,0.0
2022-04-20,21651,21739,21298,21475,50567,0.0
2022-04-21,21607,21607,20506,20595,114110,-0.04097788125727586
2022-04-22,20418,20551,19978,20551,77724,-0.0021364408837096782
2022-04-25,20066,20286,18657,19274,145605,-0.062138095469806864
2022-04-26,19538,20199,19318,20067,57112,0.04114350939088918
2022-04-27,19317,19758,19185,19758,77876,-0.015398415308715774
2022-04-28,19714,19846,19141,19670,75376,-0.004453892094341549
2022-04-29,19714,20243,19670,20155,68122,0.024656837824097666
2022-05-02,19802,20331,19538,20111,47306,-0.0021830811213098267
2022-05-03,20199,20287,19847,19847,50598,-0.01312714434886375
2022-05-04,20022,20022,19537,19802,30173,-0.002267345190708925
2022-05-06,19626,19714,19273,19406,48334,-0.01999798000202002
2022-05-09,19318,19494,18790,18790,55743,-0.03174275997114295
2022-05-10,18525,19230,17865,18966,73529,0.009366684406599157
2022-05-11,19230,19538,18965,19054,41152,0.0046398818939155095
2022-05-12,18966,19494,18481,18790,47317,-0.013855358454917588
2022-05-13,18834,19010,18657,18790,32578,0.0
2022-05-16,19186,19494,18613,18658,50136,-0.0070250133049494234
2022-05-17,18657,18966,18481,18922,34078,0.014149426519455499
2022-05-18,19098,19186,18393,18614,52185,-0.016277349117429396
2022-05-19,18129,18350,17997,18350,53243,-0.014182873106264093
2022-05-20,18393,19538,18305,19362,86559,0.05514986376021791
2022-05-23,19538,21255,19494,20287,231804,0.047773990290259194
2022-05-24,20595,20727,19890,19935,49456,-0.017351012963967127
2022-05-25,20110,21431,19934,21079,192845,0.057386506144971206
2022-05-26,21167,21299,20858,21167,86531,0.004174771099198171
2022-05-27,21211,21343,20814,21123,50894,-0.0020787074219303925
2022-05-30,21166,22135,20902,22003,174480,0.04166074894664584
2022-05-31,22179,22531,21650,21915,169784,-0.003999454619824538
2022-06-02,21915,21915,21386,21651,66934,-0.012046543463381298
2022-06-03,21562,21871,20990,21783,113041,0.006096716087016674
2022-06-07,21255,21651,21034,21079,49769,-0.03231878070054628
2022-06-08,21211,21387,20726,20991,49764,-0.004174771099198282
2022-06-09,20947,21123,20506,20727,48059,-0.012576818636558573
2022-06-10,20770,21607,20550,21607,89243,0.042456698991653496
2022-06-13,21078,22355,20418,21915,179386,0.014254639700097105
2022-06-14,21430,22927,21034,22883,388071,0.04417065936573117
2022-06-15,22663,23323,22134,22443,241856,-0.01922824804439982
2022-06-16,22839,22839,19890,20111,280389,-0.1039076772267522
2022-06-17,19714,19934,18041,18746,330749,-0.0678733031674208
2022-06-20,18746,18922,17117,17382,209183,-0.07276218926704359
2022-06-21,17513,18702,17249,18262,146101,0.05062708549073758
2022-06-22,18482,18482,17601,18394,83886,0.007228123973277878
2022-06-23,17954,18658,17602,17602,90872,-0.043057518756116075
2022-06-24,17601,18262,17557,17954,55562,0.019997727530962406
2022-06-27,18482,18614,18041,18086,59018,0.007352122089784974
2022-06-28,18306,18614,17469,17910,102052,-0.009731283865973661
2022-06-29,17646,17822,17161,17382,111400,-0.029480737018425462
2022-06-30,17294,17602,16457,16502,117794,-0.05062708549073758
2022-07-01,16722,16942,15709,16062,129570,-0.026663434735183622
2022-07-04,16150,16238,15665,15886,52792,-0.010957539534304561
2022-07-05,15709,16590,15709,16502,92701,0.038776281002140145
2022-07-06,16501,17338,16281,17074,70991,0.034662465155738786
2022-07-07,17205,17250,16853,17250,32172,0.010308070750849163
2022-07-08,17338,17426,17029,17118,26463,-0.007652173913043514
2022-07-11,16985,17514,16897,17382,26781,0.015422362425516978
2022-07-12,17294,17294,16677,17250,35321,-0.007594062823610637
2022-07-13,17073,17338,16897,17206,31883,-0.0025507246376811343
2022-07-14,16985,17338,16985,17162,21103,-0.002557247471812185
2022-07-15,17118,17206,16677,17118,34222,-0.0025638037524764457
2022-07-18,17205,21078,17117,18702,1607486,0.09253417455310209
2022-07-19,18482,18790,18173,18350,174517,-0.018821516415356676
2022-07-20,18394,18570,18129,18350,121250,0.0
2022-07-21,18349,18746,18129,18394,102204,0.002397820163487774
2022-07-22,18394,18878,18261,18350,100550,-0.002392084375339776
2022-07-25,18217,18746,18217,18394,69220,0.002397820163487774
2022-07-26,18393,19670,18393,18482,243913,0.004784168750679552
2022-07-27,18393,18834,18217,18746,67023,0.014284168380045426
2022-07-28,18746,18922,18437,18482,54721,-0.014083004374266461
2022-07-29,18569,18746,18481,18614,802702,0.007142084190022713
2022-08-01,18790,18790,18261,18350,50054,-0.014182873106264093
2022-08-02,18350,18790,17953,18130,74996,-0.011989100817438647
2022-08-03,18129,18306,17645,18174,44868,0.0024269167126309554
2022-08-04,18305,18834,18173,18658,70023,0.02663145152415547
2022-08-05,18921,19494,18877,19318,168974,0.03537356629863875
2022-08-08,19318,19362,18878,18878,61417,-0.022776684957034887
2022-08-09,18878,19098,18613,18834,37302,-0.002330755376628857
2022-08-10,18790,18790,18437,18614,46789,-0.011681002442391453
2022-08-11,18702,18834,18525,18702,35704,0.004727624368754624
2022-08-12,18702,18834,18481,18658,36438,-0.0023526895519195845
2022-08-16,18658,18746,18129,18174,68524,-0.025940615285668378
2022-08-17,18218,18262,17733,17778,59149,-0.021789369428854455
2022-08-18,17690,17822,17557,17646,39688,-0.007424907188660179
2022-08-19,17734,17778,17294,17294,88377,-0.019947863538478994
2022-08-22,17118,17118,16633,16766,66257,-0.03053081993755058
2022-08-23,16545,16898,16457,16766,39878,0.0
2022-08-24,16765,17074,16765,17074,29777,0.018370511749970175
2022-08-25,17073,17338,16897,17162,27778,0.005154035375424693
2022-08-26,17250,17426,17074,17074,22248,-0.00512760750495278
2022-08-29,16501,16722,16281,16546,42336,-0.03092421225254771
2022-08-30,16545,17162,16545,17074,27123,0.031911035899915285
2022-08-31,17074,17250,16765,17074,34516,0.0
2022-09-01,17074,17074,16589,16722,30115,-0.020616141501698437
2022-09-02,16722,16986,16369,16634,49703,-0.005262528405693079
2022-09-05,16501,16722,16193,16546,33842,-0.005290369123482019
2022-09-06,16369,16766,16369,16502,19519,-0.0026592529916595886
2022-09-07,16281,16546,16061,16326,44212,-0.010665373894073404
2022-09-08,16326,16590,15709,15710,116639,-0.03773122626485359
2022-09-13,16062,16282,15841,15930,130838,0.01400381922342464
2022-09-14,15225,15666,15137,15578,143596,-0.022096672944130535
2022-09-15,15842,15842,15225,15314,61196,-0.01694697650532806
2022-09-16,15093,15270,15005,15182,69364,-0.00861956379783202
2022-09-19,15226,15358,14917,14962,43993,-0.014490844421024884
2022-09-20,15005,15314,14961,15226,47655,0.017644699906429695
2022-09-21,15226,15226,14697,14962,63559,-0.017338762642847727
2022-09-22,14654,14786,14037,14346,135660,-0.04117096644833573
2022-09-23,14082,14302,13553,14082,139017,-0.018402342116269343
2022-09-26,13817,13949,12892,12937,147579,-0.0813094730862094
2022-09-27,12760,13333,12672,13069,97893,0.010203292880884396
2022-09-28,12849,13289,12320,12585,112997,-0.037034203075981376
2022-09-29,12893,13201,12584,12805,70633,0.017481128327373918
2022-09-30,12452,12805,12320,12805,59058,0.0
2022-10-04,12893,12981,12760,12849,47559,0.0034361577508785768
2022-10-05,12981,13069,12232,12497,79757,-0.027395128025527238
2022-10-06,12628,12848,12408,12849,46825,0.028166760022405368
2022-10-07,12717,12761,12320,12673,43354,-0.013697564012763674
2022-10-11,12453,12497,11616,12057,102913,-0.04860727530971354
2022-10-12,11880,12189,11748,12101,52745,0.003649332338060862
2022-10-13,11969,12101,11352,11617,77390,-0.03999669448805887
2022-10-14,12012,12365,11792,12277,107521,0.056813290866833066
2022-10-17,11924,12585,11924,12585,828268,0.02508756210800689
2022-10-18,12760,12937,12540,12893,59752,0.024473579658323308
2022-10-19,12849,13422,12761,13246,110168,0.027379198014426454
2022-10-20,12980,13245,12804,13157,55307,-0.00671900951230564
2022-10-21,13113,13113,12672,12937,28829,-0.01672113703731859
2022-10-24,13069,13113,12584,12849,57395,-0.006802195253922894
2022-10-25,12937,12981,12453,12453,56688,-0.030819519028718156
2022-10-26,12540,12629,12276,12585,46979,0.010599855456516538
2022-10-27,12541,12761,12452,12541,35677,-0.003496225665474806
2022-10-28,12585,12585,12188,12541,31200,0.0
2022-10-31,12673,12673,12408,12673,25090,0.010525476437285741
2022-11-01,12673,12761,12496,12629,26634,-0.0034719482364080623
2022-11-02,12584,13333,12452,13069,78513,0.03484044659117913
2022-11-03,12936,13113,12672,13069,45858,0.0
2022-11-04,13025,13201,12760,13025,25490,-0.0033667457341801654
2022-11-07,12937,13069,12760,12805,55075,-0.016890595009596887
2022-11-08,12804,13069,12804,13069,65476,0.02061694650527146
2022-11-09,13025,13201,12760,12893,60435,-0.01346698293672044
2022-11-10,12760,12893,12672,12805,30155,-0.006825409136740901
2022-11-11,13069,13245,12980,13025,82403,0.017180788754392884
2022-11-14,13068,13289,12892,13201,54304,0.013512476007677465
2022-11-15,13157,13642,13157,13554,90186,0.026740398454662584
2022-11-16,13598,13598,13333,13466,35762,-0.0064925483252176175
2022-11-17,13466,13466,13201,13246,26930,-0.0163374424476459
2022-11-18,13245,13377,13024,13201,32168,-0.003397252000603923
2022-11-21,13201,13201,12276,12453,84506,-0.05666237406257102
2022-11-22,12320,12541,12276,12409,28111,-0.0035332851521722164
2022-11-23,12585,12585,12364,12497,33201,0.007091627044886861
2022-11-24,12496,12849,12496,12805,54322,0.02464591501960478
2022-11-25,12849,12849,12628,12805,11875,0.0
2022-11-28,12673,12761,12188,12365,53358,-0.03436157750878566
2022-11-29,12276,12629,12232,12585,35605,0.017792155276991517
2022-11-30,12629,12629,12452,12629,17357,0.003496225665474695
2022-12-01,12804,12937,12628,12849,39449,0.017420223295589565
2022-12-02,12848,13157,12716,12981,38488,0.010273173009572645
2022-12-05,13068,13201,12848,13113,37755,0.010168708111855773
2022-12-06,12981,13025,12672,12849,35960,-0.020132692747654946
2022-12-07,12848,12893,12584,12849,22530,0.0
2022-12-08,12761,12937,12364,12453,56511,-0.030819519028718156
2022-12-09,12629,12629,12320,12497,53162,0.0035332851521721054
2022-12-12,12584,13069,12496,13025,82370,0.04225014003360816
2022-12-13,13113,13113,12848,12981,30671,-0.003378119001919422
2022-12-14,12981,13422,12981,13290,75026,0.02380402126184422
2022-12-15,13201,13422,13069,13334,58112,0.003310759969902266
2022-12-16,13112,13245,12936,13157,48646,-0.013274336283185861
2022-12-19,13157,13729,13025,13025,87098,-0.010032682222391176
2022-12-20,12893,12981,12628,12761,80861,-0.02026871401151631
2022-12-21,12716,12893,12584,12761,33514,0.0
2022-12-22,12848,12981,12760,12893,40407,0.010344016926573163
2022-12-23,12761,12761,12364,12629,81564,-0.02047622741022259
2022-12-26,12585,12673,12320,12453,61512,-0.013936178636471563
2022-12-27,12408,12761,12408,12761,83472,0.02473299606520518
2022-12-28,12716,13157,12716,13025,83244,0.020688033853146326
2022-12-29,12848,13113,12804,13113,68037,0.006756238003838844
2023-01-02,13201,13333,12892,12937,78883,-0.013421795165103334
2023-01-03,12849,12893,12452,12761,73157,-0.013604390507845676
2023-01-04,12629,13554,12629,13466,129853,0.055246454039652004
2023-01-05,13554,13730,13289,13510,75732,0.00326748848952918
2023-01-06,13422,13554,13245,13378,35427,-0.00977054034048852
2023-01-09,13421,13642,13333,13510,46065,0.009866945731798582
2023-01-10,13465,13509,12761,12761,216866,-0.05544041450777204
2023-01-11,12848,13025,12760,12981,102518,0.01724002821095527
2023-01-12,12981,13025,12804,12849,37837,-0.010168708111855773
2023-01-13,12937,12937,12672,12761,69905,-0.006848782006381837
2023-01-16,12761,13422,12717,13334,152443,0.04490243711307884
2023-01-17,13377,13377,13024,13113,65552,-0.016574171291435458
2023-01-18,13113,13289,12980,13025,36172,-0.0067108975825516115
2023-01-19,12936,13157,12760,13157,84488,0.010134357005758154
2023-01-20,13246,13246,13025,13246,32316,0.006764459983278792
2023-01-25,13262,13333,13156,13201,50561,-0.003397252000603923
2023-01-26,13201,13307,13157,13307,27199,0.00802969472009707
2023-01-27,13289,13404,13219,13360,45157,0.003982866160667342
2023-01-30,13395,13412,13139,13175,50699,-0.01384730538922152
2023-01-31,12972,13174,12972,13166,39206,-0.0006831119544592479
2023-02-01,13201,13553,13165,13430,97845,0.020051648184718163
2023-02-02,13430,13843,13430,13791,100313,0.026880119136262204
