Date,Open,High,Low,Close,Volume,Change
2023-02-10,52800,53000,51700,51800,170752,-0.018939393939393923
2023-02-13,51800,53300,51700,53100,163158,0.025096525096525157
2023-02-14,53300,54500,52600,54200,245928,0.020715630885122405
2023-02-15,54300,54300,53400,53600,102895,-0.011070110701106972
2023-02-16,54100,54200,52900,53100,118250,-0.009328358208955279
2023-02-17,53000,56900,52600,56100,453156,0.05649717514124286
2023-02-20,57300,59400,57000,57500,286784,0.024955436720142554
2023-02-21,58300,58400,56600,57000,125421,-0.008695652173912993
2023-02-22,56200,60200,55300,59900,389472,0.050877192982456076
2023-02-23,59900,60000,56400,58500,223550,-0.023372287145242088
2023-02-24,58500,58900,57300,57600,89035,-0.01538461538461533
2023-02-27,56800,57600,55700,56700,128037,-0.015625
2023-02-28,57000,57000,54700,54900,179904,-0.031746031746031744
2023-03-02,55900,58300,55500,58300,213022,0.06193078324225865
2023-03-03,58300,58400,57000,58100,89249,-0.0034305317324184736
2023-03-06,57300,58000,55400,55900,216782,-0.03786574870912218
2023-03-07,56400,56900,55700,56000,81841,0.0017889087656528524
2023-03-08,55100,55900,53700,54100,156789,-0.03392857142857142
2023-03-09,54400,56100,54100,54600,132153,0.009242144177449063
2023-03-10,54000,55000,53200,53900,61993,-0.012820512820512775
2023-03-13,53300,53700,52100,53500,71656,-0.007421150278293154
2023-03-14,53300,53500,50800,50800,100181,-0.05046728971962622
2023-03-15,51700,52600,50900,51000,97312,0.003937007874015741
2023-03-16,50700,50900,49200,50500,126378,-0.009803921568627416
2023-03-17,51000,51400,50300,51000,91151,0.00990099009900991
2023-03-20,51900,53400,51700,51800,134431,0.015686274509803866
2023-03-21,52000,52800,51400,51900,59686,0.0019305019305020377
2023-03-22,52500,53300,51600,51700,58872,-0.003853564547206201
2023-03-23,50900,51000,50000,50300,95176,-0.027079303675048405
2023-03-24,50500,51800,50500,51300,99430,0.01988071570576544
2023-03-27,51000,52100,49500,49900,113443,-0.02729044834307992
2023-03-28,49900,51400,49800,51000,94250,0.022044088176352616
2023-03-29,51000,52000,50500,52000,77276,0.019607843137254832
2023-03-30,52700,52700,50800,51600,77685,-0.007692307692307665
2023-03-31,52000,52500,51500,52100,60684,0.009689922480620172
2023-04-03,52100,52700,51500,52000,78011,-0.0019193857965451588
2023-04-04,52400,54300,52000,54100,155701,0.04038461538461546
2023-04-05,53600,53600,52100,52400,88008,-0.031423290203327126
2023-04-06,52400,52700,50900,50900,50556,-0.028625954198473247
2023-04-07,50400,51300,49750,49950,107062,-0.018664047151277008
2023-04-10,50300,50300,48950,49050,80781,-0.018018018018018056
2023-04-11,49550,49900,48400,49700,66928,0.013251783893985625
2023-04-12,49750,54200,49750,54000,386235,0.08651911468812878
2023-04-13,53300,57900,52200,55900,373301,0.03518518518518521
2023-04-14,56900,58500,56500,57300,249972,0.025044722719141266
2023-04-17,57300,58700,56800,57800,140245,0.008726003490401313
2023-04-18,57300,57900,55900,56500,115490,-0.02249134948096887
2023-04-19,56300,57300,56100,56900,57200,0.0070796460176991705
2023-04-20,56300,57300,55300,56000,56678,-0.01581722319859402
2023-04-21,56000,57400,53900,57000,100233,0.017857142857142794
2023-04-24,58000,58700,55500,56900,80778,-0.0017543859649122862
2023-04-25,56900,57900,56600,57800,105028,0.01581722319859402
2023-04-26,57800,59400,56900,59200,192170,0.02422145328719716
2023-04-27,60300,67900,60000,67900,912073,0.14695945945945943
2023-04-28,67600,69100,65200,67900,417442,0.0
2023-05-02,66800,68200,65200,67600,231393,-0.004418262150220897
2023-05-03,67500,69400,66800,69000,190933,0.020710059171597628
2023-05-04,68300,71500,67900,69900,302740,0.01304347826086949
2023-05-08,70300,71000,63600,65500,302435,-0.06294706723891275
2023-05-09,65600,67000,65000,65600,117937,0.0015267175572519776
2023-05-10,65000,65100,62300,63100,192192,-0.038109756097560954
2023-05-11,63800,64500,62600,62800,91483,-0.004754358161648153
2023-05-12,63200,63200,61200,62000,92120,-0.01273885350318471
2023-05-15,61600,63000,60700,62000,81557,0.0
2023-05-16,62900,63600,61800,62800,137467,0.012903225806451646
2023-05-17,63400,63400,58400,59000,283205,-0.060509554140127375
2023-05-18,59200,60800,58900,60600,161698,0.027118644067796627
2023-05-19,61800,62500,59200,60800,178638,0.0033003300330032292
2023-05-22,60600,64100,60400,62200,184238,0.023026315789473673
2023-05-23,62500,63200,61500,61900,76024,-0.004823151125401881
2023-05-24,61500,63500,61200,62500,64871,0.009693053311793154
2023-05-25,62700,62700,60800,61300,54610,-0.019199999999999995
2023-05-26,61700,62300,60600,61300,59069,0.0
2023-05-30,61300,61300,58700,59700,101761,-0.02610114192495927
2023-05-31,60000,61200,59700,59800,91109,0.0016750418760469454
2023-06-01,60100,60700,59200,59500,47260,-0.0050167224080267525
2023-06-02,59700,60800,59400,60400,85694,0.015126050420168013
2023-06-05,62500,66300,62500,64800,393719,0.07284768211920523
2023-06-07,64200,64800,62300,62400,134685,-0.03703703703703709
2023-06-08,63400,68100,63200,66600,339272,0.06730769230769229
2023-06-09,66400,68000,64500,67000,174377,0.006006006006006093
2023-06-12,67800,67800,63900,64300,163230,-0.040298507462686595
2023-06-13,64600,65500,63800,64100,86059,-0.0031104199066873672
2023-06-14,64800,69400,64500,68800,297376,0.07332293291731662
2023-06-15,69500,69500,66000,67000,138292,-0.026162790697674465
2023-06-16,68500,71700,68200,70600,341893,0.0537313432835822
2023-06-19,71900,74100,71000,73000,305846,0.03399433427762033
2023-06-20,75000,82200,71900,73700,665318,0.009589041095890316
2023-06-21,72300,75900,71400,71500,169945,-0.02985074626865669
2023-06-22,71300,73500,71000,72700,94926,0.016783216783216703
2023-06-23,72500,72600,70300,70600,103216,-0.028885832187070193
2023-06-26,75500,87300,72400,73000,1168614,0.03399433427762033
2023-06-27,73100,79000,71300,77700,393581,0.06438356164383552
2023-06-28,77800,84500,76100,83100,578580,0.06949806949806958
2023-06-29,82600,83900,78600,82300,301331,-0.009626955475330878
2023-06-30,82300,87000,81600,85800,376798,0.04252733900364514
2023-07-03,86700,89000,84300,87300,221566,0.0174825174825175
2023-07-04,87000,90000,85200,87500,239815,0.002290950744558984
2023-07-05,87500,88300,86200,86700,153376,-0.00914285714285712
2023-07-06,86700,87000,82900,83300,167375,-0.039215686274509776
2023-07-07,82000,85900,81000,85300,182753,0.02400960384153672
2023-07-10,85500,88600,84600,85100,223007,-0.0023446658851113966
2023-07-11,85500,87600,83200,87600,144442,0.029377203290246845
2023-07-12,88300,91000,83600,84500,285667,-0.035388127853881235
2023-07-13,85400,85800,81700,83900,207364,-0.007100591715976323
2023-07-14,84000,84300,81500,82900,168185,-0.011918951132300348
2023-07-17,86200,88600,81600,81800,319445,-0.013268998793727338
2023-07-18,81800,82200,78100,79000,273413,-0.03422982885085579
2023-07-19,79900,82000,79100,80100,163701,0.013924050632911467
2023-07-20,80100,81200,78200,80500,103360,0.004993757802746579
2023-07-21,79800,80000,78100,78200,85009,-0.02857142857142858
2023-07-24,78200,85400,76300,83300,296732,0.0652173913043479
2023-07-25,84500,93000,83400,92000,703332,0.10444177671068422
2023-07-26,90700,91300,80900,83900,605392,-0.08804347826086956
2023-07-27,85500,85600,75800,76300,497380,-0.09058402860548276
2023-07-28,77100,81000,77100,79900,198049,0.047182175622542566
2023-07-31,80200,83800,80200,81700,205849,0.02252816020025028
2023-08-01,82100,82100,78000,78700,223682,-0.0367197062423501
2023-08-02,81100,81900,76200,77000,302649,-0.021601016518424387
2023-08-03,77900,78000,74800,76700,151865,-0.003896103896103842
2023-08-04,77000,77800,75700,76800,79072,0.0013037809647979959
2023-08-07,76400,77300,74500,75900,108607,-0.01171875
2023-08-08,75900,77900,75000,77300,126531,0.01844532279314892
2023-08-09,77100,77300,75900,77000,81306,-0.0038809831824062613
2023-08-10,76800,77800,73700,74500,153996,-0.03246753246753242
2023-08-11,74900,75800,74000,74900,102101,0.005369127516778427
2023-08-14,75300,76100,73100,73800,90028,-0.014686248331108098
2023-08-16,73500,73500,70600,71000,136261,-0.03794037940379402
2023-08-17,70100,70500,68300,70000,106036,-0.014084507042253502
2023-08-18,69500,70400,68400,69000,104846,-0.014285714285714235
2023-08-21,68500,69000,66800,67700,124643,-0.018840579710144967
2023-08-22,67700,71700,67700,70200,155097,0.03692762186115206
2023-08-23,70900,71400,68200,68300,90415,-0.027065527065527117
2023-08-24,69200,70900,68100,70400,97428,0.030746705710102518
2023-08-25,69800,70400,68300,69000,78392,-0.019886363636363646
2023-08-28,69300,72300,68700,71000,137295,0.02898550724637672
2023-08-29,71500,72100,70100,71200,93619,0.0028169014084507005
2023-08-30,71800,72100,69000,69600,160840,-0.022471910112359605
2023-08-31,70000,71600,69700,71200,114024,0.02298850574712641
2023-09-01,71800,71900,69700,70100,83102,-0.015449438202247201
2023-09-04,73400,75000,72500,72800,236919,0.03851640513552068
2023-09-05,72700,72700,71000,72000,98995,-0.01098901098901095
2023-09-06,71800,71900,69800,69900,95008,-0.029166666666666674
2023-09-07,71600,75100,71500,72500,340537,0.03719599427753928
2023-09-08,73000,73400,70800,71000,105865,-0.020689655172413834
2023-09-11,71800,78900,71800,77500,403770,0.09154929577464799
2023-09-12,78000,78200,73900,74100,194129,-0.04387096774193544
2023-09-13,74000,76400,72700,74200,127158,0.0013495276653170407
2023-09-14,74600,74900,72400,73100,111302,-0.014824797843665749
2023-09-15,74000,77400,73700,74500,198462,0.019151846785225635
2023-09-18,76900,81900,76400,78300,438136,0.051006711409395944
2023-09-19,79300,79900,77600,79000,137274,0.008939974457215838
2023-09-20,80200,80200,77300,78400,105491,-0.0075949367088608
2023-09-21,77800,78700,75500,75500,89319,-0.036989795918367374
2023-09-22,73800,79400,73200,79000,184273,0.04635761589403975
2023-09-25,78800,78900,74000,74100,131524,-0.0620253164556962
2023-09-26,75000,76000,71800,72900,86890,-0.01619433198380571
2023-09-27,71500,74600,71500,73000,93661,0.00137174211248281
2023-10-04,72700,72700,67000,67400,148620,-0.0767123287671233
2023-10-05,68100,68900,64000,64900,189619,-0.0370919881305638
2023-10-06,64300,65400,63600,63900,101814,-0.015408320493066285
2023-10-10,63900,65200,62000,62600,155532,-0.020344287949921713
2023-10-11,63700,64500,63000,63400,70246,0.012779552715654896
2023-10-12,63700,65000,63700,64800,70571,0.02208201892744488
2023-10-13,65200,65300,62200,63000,116755,-0.02777777777777779
2023-10-16,62200,62600,60200,62000,156993,-0.015873015873015928
2023-10-17,62000,62800,61000,61400,109375,-0.009677419354838679
2023-10-18,61400,63100,61200,61900,102474,0.008143322475570036
2023-10-19,60600,60800,58300,58600,151905,-0.05331179321486268
2023-10-20,58600,60600,57200,59500,130664,0.015358361774743923
2023-10-23,58900,60000,56700,57100,132248,-0.04033613445378148
2023-10-24,57600,59000,55400,58700,172862,0.028021015761821255
2023-10-25,58900,59100,57100,57100,107639,-0.027257240204429323
2023-10-26,54000,54600,48550,48650,474049,-0.14798598949211905
2023-10-27,48650,48850,46450,46750,300258,-0.039054470709146916
2023-10-30,46100,46600,44850,46500,218111,-0.005347593582887722
2023-10-31,47250,47350,44500,44500,191750,-0.043010752688172005
2023-11-01,44500,45150,44100,44550,140226,0.0011235955056179137
2023-11-02,45100,45950,44950,45750,193499,0.026936026936027035
2023-11-03,46900,47050,45700,46100,159636,0.007650273224043769
2023-11-06,47450,49150,47300,49100,322319,0.06507592190889366
2023-11-07,49500,49500,46700,47200,243334,-0.03869653767820769
2023-11-08,47400,47600,45900,45900,189364,-0.02754237288135597
2023-11-09,45900,46650,45500,46300,104115,0.008714596949890963
2023-11-10,45850,47000,45000,46600,130717,0.00647948164146861
2023-11-13,46950,46950,45000,45000,161970,-0.03433476394849788
2023-11-14,45000,45600,44800,45600,185749,0.01333333333333342
2023-11-15,46600,47000,46150,46450,146880,0.018640350877193068
2023-11-16,46750,48200,46300,48200,275045,0.03767491926803013
2023-11-17,48000,48000,46450,46450,239838,-0.036307053941908696
2023-11-20,46500,48150,46500,47900,178027,0.031216361679224924
2023-11-21,48150,48400,47500,47600,178839,-0.006263048016701411
2023-11-22,47700,47800,47000,47750,155469,0.0031512605042016695
2023-11-23,48000,52200,48000,51200,782630,0.07225130890052367
2023-11-24,51500,51700,50300,50700,269997,-0.009765625
2023-11-27,51100,51100,48850,49100,346444,-0.0315581854043393
2023-11-28,49350,50200,48800,49350,238604,0.005091649694501044
2023-11-29,49800,49850,48350,48550,207219,-0.016210739614994973
2023-11-30,48550,48800,47800,48650,261773,0.002059732234809486
2023-12-01,48800,49000,48000,48750,140800,0.0020554984583760483
2023-12-04,49050,49100,47900,48000,206729,-0.01538461538461533
2023-12-05,47900,48500,47600,47850,123097,-0.0031250000000000444
2023-12-06,48000,48400,47350,48200,134857,0.007314524555903867
2023-12-07,48150,48450,47500,47700,100554,-0.010373443983402453
2023-12-08,48000,48000,46300,46900,258933,-0.016771488469601636
2023-12-11,46900,47650,46850,47350,93167,0.009594882729211163
2023-12-12,47600,47600,47150,47450,137684,0.002111932418162654
2023-12-13,47500,47550,46500,46550,153658,-0.018967334035827177
2023-12-14,47350,48200,46850,47500,209100,0.020408163265306145
2023-12-15,48400,50300,48350,49900,466322,0.05052631578947375
2023-12-18,50300,50400,49100,49150,201693,-0.01503006012024044
2023-12-19,49150,49400,48400,48900,163217,-0.0050864699898270915
2023-12-20,49500,52200,49450,51400,507787,0.05112474437627812
2023-12-21,50600,52200,50300,52200,256952,0.015564202334630295
2023-12-22,52500,53900,51100,51300,259853,-0.017241379310344862
2023-12-26,52000,52300,51000,52100,205830,0.015594541910331383
2023-12-27,51300,51700,50200,51000,214202,-0.021113243761996192
2023-12-28,51100,52300,50800,51700,145401,0.013725490196078383
2024-01-02,51800,52000,50000,50500,209810,-0.023210831721469982
2024-01-03,50100,50200,48650,48800,262889,-0.03366336633663369
2024-01-04,48300,48500,47600,47800,194101,-0.020491803278688492
2024-01-05,47850,48300,47100,47500,138733,-0.006276150627615107
2024-01-08,47300,47900,47300,47700,64900,0.004210526315789442
2024-01-09,48200,48550,47550,47900,114793,0.004192872117400492
2024-01-10,47650,48200,47400,47500,70618,-0.008350730688935326
2024-01-11,47700,48500,47300,47600,122010,0.002105263157894832
2024-01-12,47950,50400,47250,49800,430120,0.04621848739495804
2024-01-15,49650,49650,48150,48300,180027,-0.030120481927710885
2024-01-16,48550,49000,47500,47550,125608,-0.01552795031055898
2024-01-17,47400,47550,45100,45300,229736,-0.04731861198738174
2024-01-18,45300,46050,45300,45650,108430,0.007726269315673218
2024-01-19,45700,47150,45700,47000,118111,0.02957283680175249
2024-01-22,47250,47250,46000,46050,109820,-0.02021276595744681
2024-01-23,46150,46700,46050,46250,82650,0.004343105320304019
2024-01-24,47250,48300,46050,46100,220908,-0.00324324324324321
2024-01-25,46350,48550,46350,48100,398759,0.04338394793926237
2024-01-26,49200,51600,48950,50700,783822,0.054054054054053946
2024-01-29,51000,54200,49950,53500,769145,0.05522682445759375
2024-01-30,54900,55000,50600,50600,465543,-0.0542056074766355
2024-01-31,50500,52700,50400,51000,278776,0.007905138339920903
2024-02-01,50800,52400,49800,51700,301528,0.013725490196078383
2024-02-02,52400,53300,51500,52700,378655,0.01934235976789167
2024-02-05,54500,58700,54300,56700,1359862,0.0759013282732448
2024-02-06,55900,56000,52000,53000,784114,-0.06525573192239864
2024-02-07,53700,56000,53300,54900,406693,0.03584905660377369
2024-02-08,54200,55200,53000,53100,256012,-0.032786885245901676
2024-02-13,54000,56700,53200,56500,445489,0.064030131826742
2024-02-14,55000,56300,54800,55200,267740,-0.023008849557522137
2024-02-15,55600,55700,53300,53600,272376,-0.02898550724637683
2024-02-16,53800,55700,52800,55200,199689,0.029850746268656803
2024-02-19,55300,55300,54000,54300,129562,-0.016304347826086918
2024-02-20,54800,54900,53300,54100,144587,-0.0036832412523020164
2024-02-21,53900,54500,53200,53500,122678,-0.011090573012939031
2024-02-22,53500,54000,52500,53800,140333,0.005607476635514086
2024-02-23,54200,54400,53000,53400,112943,-0.0074349442379182396
2024-02-26,53600,54800,53400,54300,186223,0.016853932584269593
2024-02-27,54600,54600,52200,52600,192261,-0.03130755064456725
2024-02-28,52100,55800,52000,55200,336053,0.049429657794676896
2024-02-29,55200,55600,53800,53800,218714,-0.025362318840579712
2024-03-04,54500,55400,53900,54800,203001,0.018587360594795488
2024-03-05,54700,55400,53800,53900,141948,-0.01642335766423353
2024-03-06,53400,53900,51900,52800,202896,-0.020408163265306145
2024-03-07,52700,52800,51200,51700,144335,-0.02083333333333337
2024-03-08,52000,53000,51900,52900,125783,0.023210831721470093
2024-03-11,52600,52900,50900,51100,274399,-0.03402646502835538
2024-03-12,51300,51500,50200,51300,99607,0.00391389432485334
2024-03-13,51700,55800,51100,55800,612778,0.08771929824561409
2024-03-14,55900,57700,54800,56100,525280,0.005376344086021501
2024-03-15,57700,60400,56500,56900,702670,0.01426024955436711
2024-03-18,56400,56500,54200,55200,336682,-0.02987697715289983
2024-03-19,55200,56300,54300,54400,214262,-0.01449275362318836
2024-03-20,54900,56400,54800,54900,181629,0.009191176470588314
