Date,Open,High,Low,Close,Volume,Change
2022-01-03,13250,13250,13000,13150,17751,-0.0037878787878787845
2022-01-04,13150,13300,13100,13250,14887,0.0076045627376426506
2022-01-05,13350,13350,13150,13200,17136,-0.0037735849056603765
2022-01-06,13100,13250,13050,13050,27805,-0.011363636363636354
2022-01-07,13000,13150,13000,13100,16820,0.003831417624521105
2022-01-10,13150,13150,13000,13150,12964,0.003816793893129722
2022-01-11,13150,13150,12900,13000,25356,-0.011406844106463865
2022-01-12,13000,13100,12950,13050,17624,0.0038461538461538325
2022-01-13,13050,13100,12950,13000,11647,-0.003831417624521105
2022-01-14,13000,13050,12850,13000,15408,0.0
2022-01-17,13000,13050,12700,12750,27505,-0.019230769230769273
2022-01-18,12700,12850,12700,12750,27150,0.0
2022-01-19,12700,12850,12650,12750,15689,0.0
2022-01-20,12850,12950,12750,12900,15669,0.0117647058823529
2022-01-21,12900,13000,12800,12950,15087,0.003875968992248069
2022-01-24,12850,12950,12550,12600,33269,-0.027027027027026973
2022-01-25,12650,12700,12250,12250,46288,-0.02777777777777779
2022-01-26,12200,12650,12200,12550,32052,0.02448979591836742
2022-01-27,12550,12700,12200,12300,21427,-0.019920318725099584
2022-01-28,12200,12450,12200,12400,19807,0.008130081300812941
2022-02-03,12450,12700,12400,12700,43067,0.024193548387096753
2022-02-04,12650,13250,12500,13200,95896,0.03937007874015741
2022-02-07,13250,14000,12950,13550,326242,0.026515151515151603
2022-02-08,13500,14050,13400,13450,106332,-0.0073800738007380184
2022-02-09,13450,13700,13450,13550,19660,0.0074349442379182396
2022-02-10,13550,14200,13500,13800,159751,0.01845018450184499
2022-02-11,13550,13700,13200,13500,50815,-0.021739130434782594
2022-02-14,13350,13400,13050,13200,44022,-0.022222222222222254
2022-02-15,13200,13600,13100,13350,46413,0.011363636363636465
2022-02-16,13350,13600,13350,13500,31303,0.011235955056179803
2022-02-17,13400,13550,13250,13400,37851,-0.007407407407407418
2022-02-18,13400,13800,13350,13750,70141,0.026119402985074647
2022-02-21,13750,13750,13500,13600,37408,-0.010909090909090868
2022-02-22,13450,13550,13250,13400,41624,-0.014705882352941124
2022-02-23,13450,13450,13150,13400,27678,0.0
2022-02-24,13300,13350,12950,13100,31761,-0.02238805970149249
2022-02-25,13200,13300,13050,13100,31196,0.0
2022-02-28,13050,13250,13000,13200,18620,0.007633587786259444
2022-03-02,13150,13200,13100,13200,17908,0.0
2022-03-03,13250,13300,13100,13200,28879,0.0
2022-03-04,13250,13250,13150,13200,12096,0.0
2022-03-07,13300,13350,12900,13050,42581,-0.011363636363636354
2022-03-08,13050,13100,12800,12900,29637,-0.011494252873563204
2022-03-10,13000,13050,12750,12750,26893,-0.011627906976744207
2022-03-11,12800,13000,12800,12950,11325,0.015686274509803866
2022-03-14,12950,13150,12850,13150,17032,0.015444015444015413
2022-03-15,13150,13200,12900,12950,9309,-0.01520912547528519
2022-03-16,13000,13100,12900,13000,9327,0.0038610038610038533
2022-03-17,13100,13150,13000,13000,10044,0.0
2022-03-18,13050,13100,12900,13050,10664,0.0038461538461538325
2022-03-21,13150,13150,13000,13100,15892,0.003831417624521105
2022-03-22,13100,13150,13000,13100,14922,0.0
2022-03-23,13100,13150,12900,13050,31270,-0.003816793893129722
2022-03-24,13050,13150,12900,13000,19192,-0.003831417624521105
2022-03-25,13000,13100,12900,13050,15662,0.0038461538461538325
2022-03-28,13000,13000,12900,13000,19837,-0.003831417624521105
2022-03-29,12900,13150,12900,13050,34293,0.0038461538461538325
2022-03-30,13050,13150,13000,13100,14088,0.003831417624521105
2022-03-31,13100,13150,13000,13100,19932,0.0
2022-04-01,13100,13250,13000,13200,30606,0.007633587786259444
2022-04-04,13200,13250,13100,13200,19011,0.0
2022-04-05,13250,13500,13200,13500,51449,0.022727272727272707
2022-04-06,13500,13500,13300,13300,37272,-0.014814814814814836
2022-04-07,13200,13300,13000,13100,40728,-0.015037593984962405
2022-04-08,13100,13200,13050,13100,14948,0.0
2022-04-11,13100,13200,13000,13050,17171,-0.003816793893129722
2022-04-12,13000,13050,12900,13000,9656,-0.003831417624521105
2022-04-13,13350,16150,13300,13650,7127041,0.050000000000000044
2022-04-14,13550,13900,13500,13650,444151,0.0
2022-04-15,13650,14000,13550,13800,514692,0.01098901098901095
2022-04-18,13850,13950,13600,13750,265324,-0.0036231884057971175
2022-04-19,13800,14200,13700,14000,354522,0.018181818181818077
2022-04-20,14200,15250,14000,14150,2182037,0.010714285714285676
2022-04-21,14250,14300,13900,13900,192711,-0.017667844522968212
2022-04-22,13900,14350,13750,14150,226223,0.017985611510791477
2022-04-25,14000,14900,14000,14350,522235,0.014134275618374659
2022-04-26,14700,15300,14350,14500,783081,0.010452961672473782
2022-04-27,14200,14850,14000,14500,304935,0.0
2022-04-28,14550,14800,14050,14350,276782,-0.010344827586206917
2022-04-29,14600,14650,13950,14300,168235,-0.0034843205574912606
2022-05-02,14250,14550,14100,14350,134800,0.0034965034965035446
2022-05-03,14350,14800,14300,14500,125337,0.010452961672473782
2022-05-04,14350,14500,13900,14050,120677,-0.03103448275862064
2022-05-06,13800,14200,13750,13900,88758,-0.010676156583629859
2022-05-09,13800,14000,13500,13500,94811,-0.02877697841726623
2022-05-10,13300,13650,13100,13650,90630,0.011111111111111072
2022-05-11,13600,13800,13500,13600,38099,-0.00366300366300365
2022-05-12,13600,14550,13400,13800,226457,0.014705882352941124
2022-05-13,13700,14050,13400,13950,84709,0.010869565217391353
2022-05-16,14050,14500,13950,14300,184443,0.02508960573476693
2022-05-17,14300,14450,14150,14450,115874,0.010489510489510412
2022-05-18,14450,14450,14100,14200,94207,-0.01730103806228378
2022-05-19,13800,14400,13800,14350,110103,0.010563380281690238
2022-05-20,14250,14350,14000,14050,68212,-0.020905923344947785
2022-05-23,13950,14050,13650,13800,54970,-0.017793594306049876
2022-05-24,13850,14000,13600,13700,54427,-0.007246376811594235
2022-05-25,13750,13950,13550,13900,65007,0.014598540145985384
2022-05-26,14000,14050,13750,13750,38116,-0.010791366906474864
2022-05-27,13800,14150,13750,14050,53517,0.021818181818181737
2022-05-30,14050,14300,14050,14200,56132,0.01067615658362997
2022-05-31,14250,14350,14100,14250,47973,0.0035211267605634866
2022-06-02,14200,14500,14050,14300,66639,0.0035087719298245723
2022-06-03,14350,14450,14300,14350,44040,0.0034965034965035446
2022-06-07,14400,14500,14150,14450,65685,0.006968641114982521
2022-06-08,14450,14600,14250,14250,53047,-0.01384083044982698
2022-06-09,14200,14400,14100,14250,45114,0.0
2022-06-10,14400,14900,14200,14800,213998,0.03859649122807007
2022-06-13,14800,15600,14250,14250,450998,-0.03716216216216217
2022-06-14,13950,14700,13900,14550,214079,0.021052631578947434
2022-06-15,14600,15350,14600,15000,471467,0.030927835051546282
2022-06-16,14850,15400,14250,14300,367367,-0.046666666666666634
2022-06-17,13950,14100,13650,13850,172004,-0.03146853146853146
2022-06-20,13700,13900,12700,12900,212237,-0.06859205776173283
2022-06-21,12900,13150,12750,12950,82188,0.003875968992248069
2022-06-22,12900,13150,12400,12400,124312,-0.0424710424710425
2022-06-23,12350,12450,11650,11750,197061,-0.05241935483870963
2022-06-24,11550,12200,11550,12050,92128,0.025531914893617058
2022-06-27,12550,13800,12450,12700,545222,0.053941908713692976
2022-06-28,12650,12850,12500,12650,58586,-0.003937007874015741
2022-06-29,12550,12700,12400,12500,61311,-0.011857707509881465
2022-06-30,12550,12750,12150,12200,80395,-0.02400000000000002
2022-07-01,12200,12300,11850,11950,67641,-0.020491803278688492
2022-07-04,12000,12050,11600,11800,65679,-0.012552301255230103
2022-07-05,11800,12150,11800,12100,42065,0.025423728813559254
2022-07-06,12100,12400,11900,12150,37334,0.004132231404958775
2022-07-07,12150,12300,12050,12250,23110,0.008230452674897082
2022-07-08,12350,12350,11950,12000,144936,-0.020408163265306145
2022-07-11,12000,12100,11850,11950,56334,-0.004166666666666652
2022-07-12,12000,12000,11750,11750,65860,-0.01673640167364021
2022-07-13,11750,11850,11550,11850,34313,0.008510638297872353
2022-07-14,11850,11950,11750,11950,24131,0.00843881856540074
2022-07-15,11850,12000,11750,11950,38655,0.0
2022-07-18,11900,12200,11850,12200,82272,0.02092050209205021
2022-07-19,12750,13750,12350,12400,862164,0.016393442622950838
2022-07-20,12500,12600,12300,12400,67553,0.0
2022-07-21,12400,12600,12350,12450,58003,0.0040322580645162365
2022-07-22,12450,12650,12400,12600,52430,0.012048192771084265
2022-07-25,12550,12600,12350,12600,26562,0.0
2022-07-26,12600,12700,12500,12700,33855,0.007936507936507908
2022-07-27,12550,12700,12550,12600,24410,-0.007874015748031482
2022-07-28,12600,12700,12500,12650,43641,0.003968253968253954
2022-07-29,12600,12800,12550,12650,40853,0.0
2022-08-01,12700,12750,12600,12700,24733,0.0039525691699604515
2022-08-02,12600,12700,12350,12500,37576,-0.015748031496062964
2022-08-03,12500,12700,12450,12600,22821,0.008000000000000007
2022-08-04,12600,12800,12550,12700,47225,0.007936507936507908
2022-08-05,12700,12850,12650,12800,34489,0.007874015748031482
2022-08-08,12800,13000,12700,13000,45574,0.015625
2022-08-09,12900,13050,12850,13000,35602,0.0
2022-08-10,12950,13000,12800,12850,37196,-0.011538461538461497
2022-08-11,12850,12950,12800,12900,42660,0.0038910505836575737
2022-08-12,12900,13000,12850,12900,26985,0.0
2022-08-16,12900,13100,12900,12950,25406,0.003875968992248069
2022-08-17,12950,12950,12750,12800,62255,-0.01158301158301156
2022-08-18,12750,12900,12600,12750,39496,-0.00390625
2022-08-19,12850,12850,12650,12750,16688,0.0
2022-08-22,12550,12750,12500,12550,33179,-0.015686274509803977
2022-08-23,12500,12600,12350,12400,44912,-0.01195219123505975
2022-08-24,12500,12500,12150,12500,27725,0.008064516129032251
2022-08-25,12500,12700,12500,12600,28374,0.008000000000000007
2022-08-26,12700,12750,12500,12500,18939,-0.007936507936507908
2022-08-29,12250,12500,12100,12300,25995,-0.016000000000000014
2022-08-30,12300,12450,12250,12350,15261,0.004065040650406582
2022-08-31,12200,12500,12200,12400,17167,0.004048582995951344
2022-09-01,13000,13400,12250,12250,158305,-0.012096774193548376
2022-09-02,12250,12450,12200,12250,18049,0.0
2022-09-05,12300,12450,12250,12400,19643,0.012244897959183598
2022-09-06,12400,12500,12300,12450,14693,0.0040322580645162365
2022-09-07,12450,12500,12200,12200,26703,-0.02008032128514059
2022-09-08,12300,12400,12200,12250,18074,0.004098360655737654
2022-09-13,12300,12450,12300,12400,14844,0.012244897959183598
2022-09-14,12200,12350,12100,12350,9494,-0.0040322580645161255
2022-09-15,12350,12400,12150,12300,24281,-0.004048582995951455
2022-09-16,12300,12300,12150,12250,10414,-0.004065040650406471
2022-09-19,12250,12250,12000,12100,25151,-0.01224489795918371
2022-09-20,12100,12400,12100,12200,21893,0.008264462809917328
2022-09-21,12350,12350,12100,12150,13346,-0.004098360655737654
2022-09-22,12150,12150,11700,12100,31996,-0.004115226337448541
2022-09-23,12100,12150,11800,11850,21534,-0.02066115702479343
2022-09-26,11800,11950,11500,11550,54192,-0.025316455696202556
2022-09-27,11450,11700,11000,11250,52274,-0.025974025974025983
2022-09-28,11100,11250,10650,10850,58237,-0.03555555555555556
2022-09-29,10900,11200,10850,10850,20040,0.0
2022-09-30,10600,11000,10600,11000,17266,0.01382488479262678
2022-10-04,11050,11250,11000,11200,12458,0.018181818181818077
2022-10-05,11300,11450,10850,11000,19019,-0.017857142857142905
2022-10-06,10900,11250,10900,11100,8872,0.009090909090909038
2022-10-07,11150,11200,11000,11200,8696,0.009009009009008917
2022-10-11,11200,11300,10750,10750,46642,-0.0401785714285714
2022-10-12,10850,11050,10700,10950,18330,0.018604651162790642
2022-10-13,10850,11750,10750,11250,125355,0.027397260273972712
2022-10-14,11100,11600,11050,11300,62351,0.004444444444444473
2022-10-17,11250,11300,11000,11300,18152,0.0
2022-10-18,11400,11500,11150,11450,31174,0.01327433628318575
2022-10-19,11500,11800,11400,11450,17592,0.0
2022-10-20,11400,11500,11300,11300,13949,-0.013100436681222738
2022-10-21,11250,11450,11250,11400,15125,0.008849557522123908
2022-10-24,11350,11500,11350,11450,14671,0.004385964912280604
2022-10-25,11450,11550,11150,11200,30472,-0.02183406113537123
2022-10-26,11250,11250,10850,10950,28144,-0.022321428571428603
2022-10-27,10900,11700,10850,11050,112117,0.009132420091324311
2022-10-28,11000,11250,10950,11150,22181,0.009049773755656076
2022-10-31,11150,11250,11100,11150,10373,0.0
2022-11-01,11200,11350,11200,11300,19576,0.013452914798206317
2022-11-02,11350,11350,11200,11350,11991,0.004424778761061843
2022-11-03,11300,11350,11150,11250,25905,-0.008810572687224627
2022-11-04,11200,11300,11050,11150,22071,-0.008888888888888835
2022-11-07,11300,11300,11150,11250,11906,0.008968609865470878
2022-11-08,11300,11350,11200,11300,16136,0.004444444444444473
2022-11-09,11300,11500,11250,11350,32935,0.004424778761061843
2022-11-10,11350,11350,11150,11250,43753,-0.008810572687224627
2022-11-11,11450,11500,11200,11300,72710,0.004444444444444473
2022-11-14,11350,11400,11200,11350,48011,0.004424778761061843
2022-11-15,11400,11550,11300,11450,26295,0.008810572687224738
2022-11-16,11450,11550,11400,11550,21672,0.008733624454148492
2022-11-17,11500,11550,11350,11400,22584,-0.012987012987012991
2022-11-18,11450,11550,11350,11550,28350,0.013157894736842035
2022-11-21,11550,11600,11300,11300,22820,-0.02164502164502169
2022-11-22,11300,11450,11300,11300,14478,0.0
2022-11-23,11400,11450,11350,11450,12401,0.01327433628318575
2022-11-24,11400,11550,11400,11550,16373,0.008733624454148492
2022-11-25,11550,11600,11450,11550,16512,0.0
2022-11-28,11450,11500,11300,11300,19398,-0.02164502164502169
2022-11-29,11300,11500,11200,11450,20646,0.01327433628318575
2022-11-30,11450,11550,11400,11550,15254,0.008733624454148492
2022-12-01,11650,11650,11500,11550,14140,0.0
2022-12-02,11550,11650,11500,11600,16216,0.0043290043290042934
2022-12-05,11600,11750,11550,11700,17189,0.008620689655172376
2022-12-06,11650,11650,11400,11400,22907,-0.02564102564102566
2022-12-07,11350,11500,11300,11500,10342,0.00877192982456143
2022-12-08,11450,11550,11400,11500,9514,0.0
2022-12-09,11450,11550,11400,11500,12638,0.0
2022-12-12,11500,11600,11450,11600,9896,0.008695652173912993
2022-12-13,11500,12100,11500,11600,105186,0.0
2022-12-14,11700,11700,11600,11650,15468,0.004310344827586299
2022-12-15,11700,11750,11550,11550,22125,-0.008583690987124415
2022-12-16,11500,11600,11450,11600,13177,0.0043290043290042934
2022-12-19,11600,11650,11500,11650,7759,0.004310344827586299
2022-12-20,11600,11700,11450,11450,28453,-0.01716738197424894
2022-12-21,11550,11600,11450,11500,13857,0.004366812227074135
2022-12-22,11550,11650,11500,11600,21042,0.008695652173912993
2022-12-23,11500,11700,11450,11650,22415,0.004310344827586299
2022-12-26,11650,11700,11550,11600,31584,-0.0042918454935622075
2022-12-27,11600,11700,11550,11700,37030,0.008620689655172376
2022-12-28,11350,11350,11100,11100,59850,-0.05128205128205132
2022-12-29,11000,11100,10700,10750,43709,-0.03153153153153154
2023-01-02,10800,10850,10450,10450,42007,-0.027906976744186074
2023-01-03,10400,10450,10100,10400,41162,-0.004784688995215336
2023-01-04,10350,10500,10200,10500,14674,0.009615384615384581
2023-01-05,10450,10600,10350,10550,19155,0.004761904761904745
2023-01-06,10450,10650,10400,10650,14050,0.009478672985782088
2023-01-09,10650,10800,10600,10800,12518,0.014084507042253502
2023-01-10,10750,10800,10650,10800,6792,0.0
2023-01-11,10850,10850,10700,10750,17931,-0.00462962962962965
2023-01-12,10800,10800,10700,10800,8796,0.0046511627906977715
2023-01-13,10850,10850,10700,10700,11877,-0.0092592592592593
2023-01-16,10700,10900,10700,10900,14778,0.01869158878504673
2023-01-17,10900,10900,10700,10800,10767,-0.00917431192660545
2023-01-18,10750,10800,10600,10700,15749,-0.0092592592592593
2023-01-19,10650,10950,10600,10750,16421,0.004672897196261738
2023-01-20,10750,10850,10650,10850,9109,0.009302325581395321
2023-01-25,10850,10900,10780,10860,9146,0.0009216589861751334
2023-01-26,10920,10950,10800,10930,10783,0.006445672191528473
2023-01-27,10850,10950,10850,10850,16039,-0.007319304666056681
2023-01-30,10890,10890,10760,10800,9655,-0.004608294930875556
2023-01-31,10800,10940,10770,10930,15563,0.012037037037037068
2023-02-01,10950,11050,10900,10960,12944,0.0027447392497712553
2023-02-02,11020,11020,10870,10940,12692,-0.0018248175182481452
2023-02-03,10940,10990,10840,10900,13455,-0.003656307129798919
2023-02-06,10830,10930,10820,10930,7225,0.0027522935779815683
