Date,Open,High,Low,Close,Volume,Change
2023-02-07,10930,11000,10840,10920,12331,-0.0009149130832570851
2023-02-08,10920,10920,10810,10860,13550,-0.005494505494505475
2023-02-09,10800,10860,10780,10840,16045,-0.0018416206261510082
2023-02-10,10770,10820,10700,10770,14534,-0.0064575645756457245
2023-02-13,10770,10770,10620,10710,15394,-0.005571030640668551
2023-02-14,10710,10710,10600,10620,15420,-0.008403361344537785
2023-02-15,10680,10710,10480,10640,18992,0.0018832391713747842
2023-02-16,10600,10670,10510,10660,14799,0.001879699248120259
2023-02-17,10660,10660,10590,10650,7133,-0.0009380863039399889
2023-02-20,10730,13030,10730,11110,8855819,0.04319248826291089
2023-02-21,11200,11380,11120,11160,489581,0.004500450045004545
2023-02-22,11160,11170,10910,10910,203645,-0.02240143369175629
2023-02-23,10870,11040,10860,10910,81990,0.0
2023-02-24,10910,11080,10730,10840,99758,-0.006416131989000928
2023-02-27,10810,10810,10580,10650,97367,-0.017527675276752808
2023-02-28,10650,10680,10570,10630,48210,-0.00187793427230043
2023-03-02,10630,10670,10510,10510,59453,-0.011288805268109159
2023-03-03,10520,10630,10510,10620,21432,0.010466222645099998
2023-03-06,10600,10640,10500,10560,44413,-0.005649717514124242
2023-03-07,10550,10650,10500,10610,35104,0.004734848484848397
2023-03-08,10610,10610,10510,10520,19597,-0.008482563619227168
2023-03-09,10500,10550,10450,10540,27471,0.0019011406844107182
2023-03-10,10520,10560,10390,10420,26011,-0.011385199240986688
2023-03-13,10370,10440,10180,10400,53914,-0.0019193857965451588
2023-03-14,10340,10440,10100,10110,45289,-0.027884615384615397
2023-03-15,10130,10240,10110,10110,23856,0.0
2023-03-16,10110,10210,10050,10090,24342,-0.001978239366963397
2023-03-17,10110,10250,10050,10230,24150,0.013875123885034757
2023-03-20,10230,10250,10100,10180,18355,-0.004887585532746819
2023-03-21,10180,10210,10130,10140,15770,-0.003929273084479323
2023-03-22,10200,10210,10130,10170,10880,0.002958579881656709
2023-03-23,10120,10160,10070,10120,14288,-0.004916420845624381
2023-03-24,10100,10180,10100,10160,9753,0.0039525691699604515
2023-03-27,10160,10230,10120,10210,20907,0.004921259842519676
2023-03-28,10250,10270,10120,10180,30067,-0.002938295788442735
2023-03-29,10180,10280,10180,10240,16416,0.005893909626718985
2023-03-30,10240,10320,10220,10250,11476,0.0009765625
2023-03-31,10250,10360,10210,10320,26853,0.006829268292682933
2023-04-03,10300,10330,10250,10330,15485,0.0009689922480620172
2023-04-04,10330,10480,10330,10410,22130,0.007744433688286589
2023-04-05,10420,10500,10300,10410,33280,0.0
2023-04-06,10410,10410,10300,10350,19490,-0.0057636887608069065
2023-04-07,10400,10440,10340,10430,23250,0.007729468599033895
2023-04-10,10410,10530,10400,10460,25126,0.0028763183125599667
2023-04-11,10370,10500,10370,10500,34565,0.003824091778202643
2023-04-12,10460,10690,10460,10630,63253,0.012380952380952381
2023-04-13,10600,10910,10600,10870,104793,0.022577610536218318
2023-04-14,10870,10920,10720,10890,42824,0.0018399264029438367
2023-04-17,10910,10910,10580,10730,50971,-0.014692378328741929
2023-04-18,10670,10700,10560,10560,29671,-0.01584342963653307
2023-04-19,10500,11060,10500,10760,149049,0.018939393939394034
2023-04-20,10780,10780,10620,10680,28331,-0.0074349442379182396
2023-04-21,10620,10690,10470,10520,27759,-0.014981273408239737
2023-04-24,10460,10530,10300,10320,28311,-0.019011406844106515
2023-04-25,10320,10390,10220,10260,24249,-0.005813953488372103
2023-04-26,10270,10300,10170,10250,15600,-0.0009746588693957392
2023-04-27,10250,10290,10180,10280,13004,0.0029268292682926855
2023-04-28,10310,10350,10170,10210,17291,-0.006809338521400754
2023-05-02,10270,10280,10190,10230,12541,0.0019588638589618235
2023-05-03,10180,10330,10180,10230,7533,0.0
2023-05-04,10230,10630,10200,10310,32423,0.00782013685239491
2023-05-08,10310,10420,10210,10390,14855,0.007759456838021261
2023-05-09,10320,10430,10300,10370,8420,-0.0019249278152069227
2023-05-10,10380,10400,10290,10340,5589,-0.002892960462873684
2023-05-11,10400,10410,10300,10370,12787,0.0029013539651836506
2023-05-12,10400,10410,10300,10330,8254,-0.0038572806171649487
2023-05-15,10400,10400,10220,10250,12977,-0.007744433688286589
2023-05-16,10250,10380,10230,10260,11061,0.0009756097560975618
2023-05-17,10310,10320,10250,10260,6987,0.0
2023-05-18,10370,10380,10290,10380,10176,0.011695906432748648
2023-05-19,10380,10470,10350,10440,12492,0.005780346820809301
2023-05-22,10440,10720,10410,10690,45797,0.023946360153256796
2023-05-23,10650,10770,10640,10710,12357,0.00187090739008422
2023-05-24,10680,10800,10680,10740,12804,0.0028011204481792618
2023-05-25,10740,10790,10670,10720,17164,-0.0018621973929237035
2023-05-26,10750,10790,10660,10710,9681,-0.000932835820895539
2023-05-30,10710,10780,10650,10680,11616,-0.0028011204481792618
2023-05-31,10720,10890,10620,10650,26239,-0.002808988764044895
2023-06-01,10710,10790,10590,10600,8115,-0.0046948356807511304
2023-06-02,10610,10640,10560,10580,9345,-0.0018867924528301883
2023-06-05,10580,10690,10570,10640,5208,0.005671077504725952
2023-06-07,10650,10830,10640,10730,24239,0.008458646616541277
2023-06-08,10710,10850,10660,10770,8064,0.0037278657968313755
2023-06-09,10770,10850,10750,10850,13269,0.00742804085422466
2023-06-12,10800,10870,10730,10810,18539,-0.0036866359447004227
2023-06-13,10800,10890,10800,10870,26586,0.005550416281220993
2023-06-14,10840,10860,10500,10650,25262,-0.02023919043238276
2023-06-15,10580,10800,10580,10620,4627,-0.0028169014084507005
2023-06-16,10620,10790,10620,10710,9030,0.008474576271186418
2023-06-19,10710,10770,10650,10710,9015,0.0
2023-06-20,10720,10720,10570,10610,13161,-0.00933706816059754
2023-06-21,10610,10670,10500,10670,12124,0.005655042412818112
2023-06-22,10610,10720,10530,10610,9051,-0.005623242736644829
2023-06-23,10610,10610,10500,10510,6072,-0.009425070688030113
2023-06-26,10460,10570,10440,10460,6548,-0.004757373929590858
2023-06-27,10490,10560,10400,10500,6702,0.003824091778202643
2023-06-28,10470,10550,10400,10420,12521,-0.007619047619047636
2023-06-29,10420,10450,10290,10290,12851,-0.0124760076775432
2023-06-30,10260,10360,10210,10280,7685,-0.0009718172983479434
2023-07-03,10460,10460,10310,10450,7940,0.01653696498054469
2023-07-04,10350,10400,10320,10340,6005,-0.010526315789473717
2023-07-05,10440,10610,10310,10350,9860,0.0009671179883945502
2023-07-06,10310,10720,10240,10360,37774,0.0009661835748793202
2023-07-07,10360,10370,10200,10220,17235,-0.013513513513513487
2023-07-10,10110,10380,10110,10300,7557,0.007827788649706457
2023-07-11,10290,10330,10250,10300,3917,0.0
2023-07-12,10350,10520,10290,10490,10454,0.01844660194174752
2023-07-13,10500,10860,10430,10470,31486,-0.0019065776930410339
2023-07-14,10470,10650,10460,10470,6370,0.0
2023-07-17,10470,10470,10370,10390,9842,-0.0076408787010505685
2023-07-18,10390,10510,10280,10280,11696,-0.010587102983638075
2023-07-19,10360,10360,10220,10230,18168,-0.004863813229571967
2023-07-20,10210,10310,10200,10260,9857,0.0029325513196480912
2023-07-21,10230,10280,10170,10200,14466,-0.005847953216374324
2023-07-24,10170,10200,10000,10040,52889,-0.015686274509803977
2023-07-25,10040,10090,9990,10000,35504,-0.003984063745019917
2023-07-26,9990,10090,9440,9460,88997,-0.05400000000000005
2023-07-27,9460,9860,9460,9720,30462,0.02748414376321362
2023-07-28,9720,9840,9690,9830,8015,0.011316872427983515
2023-07-31,9750,9950,9750,9940,10815,0.011190233977619535
2023-08-01,9990,10100,9940,10060,10209,0.012072434607645954
2023-08-02,10060,10120,9960,10020,16821,-0.003976143141153132
2023-08-03,10100,10120,9970,10050,12209,0.0029940119760478723
2023-08-04,10100,10270,10000,10260,16456,0.020895522388059806
2023-08-07,10260,10310,10170,10290,12568,0.0029239766081872176
2023-08-08,10320,10340,10210,10230,8607,-0.005830903790087438
2023-08-09,10290,10290,10160,10220,7163,-0.0009775171065493637
2023-08-10,10120,10210,10120,10190,11448,-0.0029354207436399493
2023-08-11,10120,10290,10120,10220,6484,0.0029440628066732533
2023-08-14,10150,10270,10090,10090,10679,-0.012720156555772966
2023-08-16,9990,10060,9840,9850,16887,-0.02378592666005952
2023-08-17,9900,9900,9590,9860,22921,0.0010152284263960087
2023-08-18,9900,9900,9800,9850,10147,-0.0010141987829614951
2023-08-21,9800,9930,9760,9790,9230,-0.006091370558375608
2023-08-22,9900,9900,9740,9770,8876,-0.002042900919305368
2023-08-23,9770,9970,9720,9780,30174,0.0010235414534287557
2023-08-24,9830,9900,9790,9830,3017,0.005112474437627856
2023-08-25,9800,10400,9770,9870,47762,0.004069175991861629
2023-08-28,10050,10130,9890,10120,10655,0.025329280648429542
2023-08-29,10120,10210,10120,10140,7633,0.0019762845849802257
2023-08-30,10140,10220,10070,10100,5230,-0.0039447731755424265
2023-08-31,10020,10130,10020,10080,5058,-0.001980198019801982
2023-09-01,10080,10150,9900,10010,3646,-0.00694444444444442
2023-09-04,10010,10110,9990,10100,4110,0.00899100899100902
2023-09-05,10000,10150,10000,10020,3846,-0.007920792079207928
2023-09-06,10070,10070,9980,9990,4734,-0.0029940119760478723
2023-09-07,10000,10000,9930,9980,8253,-0.0010010010010009784
2023-09-08,10000,10010,9940,10000,2722,0.002004008016031955
2023-09-11,10040,10150,9940,9950,4063,-0.0050000000000000044
2023-09-12,9950,9990,9900,9900,5369,-0.005025125628140725
2023-09-13,9890,10030,9880,9930,5672,0.003030303030302939
2023-09-14,9980,10020,9910,9940,4299,0.001007049345417954
2023-09-15,9940,10020,9920,10000,5324,0.006036217303822866
2023-09-18,10030,10050,9930,9980,3093,-0.0020000000000000018
2023-09-19,10000,10000,9910,9950,3446,-0.0030060120240480437
2023-09-20,9840,10000,9840,9940,2677,-0.0010050251256281673
2023-09-21,9940,10020,9800,9830,9743,-0.01106639839034207
2023-09-22,9880,9890,9730,9760,8076,-0.007121057985757906
2023-09-25,9720,9760,9650,9660,9316,-0.010245901639344246
2023-09-26,9730,9730,9580,9590,7309,-0.007246376811594235
2023-09-27,9660,9670,9540,9590,11355,0.0
2023-10-04,9380,9700,9380,9480,12387,-0.01147028154327423
2023-10-05,9440,9540,9400,9410,15413,-0.007383966244725704
2023-10-06,9370,9410,9270,9290,25227,-0.012752391073326264
2023-10-10,9390,9390,9170,9170,16019,-0.012917115177610294
2023-10-11,9170,9310,9170,9260,9727,0.009814612868048078
2023-10-12,9440,9440,9290,9290,5538,0.003239740820734305
2023-10-13,9390,9420,9170,9300,4625,0.0010764262648008671
2023-10-16,9300,9300,9170,9180,4837,-0.012903225806451646
2023-10-17,9160,9390,9140,9370,4292,0.020697167755991286
2023-10-18,9360,9360,9200,9200,11932,-0.018143009605122717
2023-10-19,9150,9200,9070,9070,20502,-0.01413043478260867
2023-10-20,8910,9750,8760,9030,79989,-0.004410143329658167
2023-10-23,8900,9030,8900,8990,18888,-0.0044296788482834915
2023-10-24,8990,9220,8990,9200,8268,0.023359288097886566
2023-10-25,9200,9350,9040,9220,6200,0.0021739130434783593
2023-10-26,9190,9190,8880,8970,7745,-0.027114967462039008
2023-10-27,9000,9010,8910,8950,4555,-0.0022296544035674826
2023-10-30,8950,9000,8870,9000,5315,0.005586592178770999
2023-10-31,8910,9030,8910,9000,4793,0.0
2023-11-01,9150,10150,9060,9190,268667,0.02111111111111108
2023-11-02,9190,9200,9070,9170,31198,-0.0021762785636560977
2023-11-03,9180,9190,9120,9170,12246,0.0
2023-11-06,9190,9360,9170,9260,27028,0.009814612868048078
2023-11-07,9260,9270,9190,9190,11816,-0.0075593952483801186
2023-11-08,9190,9330,9190,9250,12326,0.006528835690968515
2023-11-09,9300,9340,9220,9260,3633,0.00108108108108107
2023-11-10,9380,9550,9180,9220,17778,-0.004319654427645814
2023-11-13,9220,9310,9190,9270,7137,0.005422993492407713
2023-11-14,9220,9330,9220,9270,9632,0.0
2023-11-15,9370,9570,9360,9560,16141,0.031283710895361416
2023-11-16,9540,9830,9510,9530,22218,-0.003138075313807498
2023-11-17,9530,9700,9520,9650,8723,0.012591815320041944
2023-11-20,9650,9760,9610,9670,7928,0.002072538860103723
2023-11-21,9600,9900,9600,9660,11695,-0.0010341261633919352
2023-11-22,9630,9770,9610,9690,4969,0.0031055900621117516
2023-11-23,9700,9790,9650,9650,5438,-0.0041279669762641635
2023-11-24,9640,9930,9610,9860,15063,0.021761658031087983
2023-11-27,9860,9860,9690,9740,16617,-0.012170385395537497
2023-11-28,9740,9850,9700,9740,4279,0.0
2023-11-29,9750,9880,9660,9660,3376,-0.008213552361396315
2023-11-30,9650,9950,9650,9770,2544,0.011387163561076497
2023-12-01,9770,9770,9720,9740,5087,-0.0030706243602866
2023-12-04,9750,9750,9690,9710,3502,-0.0030800821355235763
2023-12-05,9820,9820,9710,9730,3782,0.002059732234809486
2023-12-06,9830,9830,9670,9730,4711,0.0
2023-12-07,9690,9820,9680,9760,4107,0.0030832476875641834
2023-12-08,9770,9830,9690,9780,6362,0.002049180327868827
2023-12-11,9740,9850,9690,9810,6725,0.0030674846625766694
2023-12-12,9840,9890,9770,9870,6447,0.006116207951070374
2023-12-13,9870,9910,9740,9830,14022,-0.004052684903748771
2023-12-14,9830,9930,9800,9810,6304,-0.0020345879959308144
2023-12-15,9910,9910,9760,9760,4233,-0.0050968399592252744
2023-12-18,9760,9840,9760,9830,3704,0.0071721311475410054
2023-12-19,9830,9850,9770,9770,7253,-0.006103763987792443
2023-12-20,9730,9830,9730,9780,2252,0.0010235414534287557
2023-12-21,9780,9790,9740,9750,3108,-0.0030674846625766694
2023-12-22,9700,9860,9700,9800,4989,0.00512820512820511
2023-12-26,9800,9840,9760,9820,14970,0.0020408163265306367
2023-12-27,9620,9780,9540,9650,14086,-0.01731160896130346
2023-12-28,9660,9720,9560,9710,4807,0.006217616580310947
2024-01-02,9700,9700,9540,9590,4713,-0.012358393408856805
2024-01-03,9670,9670,9480,9500,4034,-0.009384775808133461
2024-01-04,9480,9550,9410,9440,5267,-0.0063157894736841635
2024-01-05,9400,9480,9320,9340,4313,-0.010593220338983023
2024-01-08,9340,9350,9290,9320,7481,-0.0021413276231263545
2024-01-09,9320,9540,9270,9380,5820,0.006437768240343367
2024-01-10,9390,9420,9340,9380,1348,0.0
2024-01-11,9420,9420,9260,9370,4858,-0.0010660980810234255
2024-01-12,9400,9450,9170,9210,4323,-0.01707577374599789
2024-01-15,9150,9290,9150,9200,5845,-0.0010857763300760048
2024-01-16,9200,9280,9190,9210,1861,0.0010869565217390686
2024-01-17,9210,9210,9050,9090,5112,-0.013029315960912058
2024-01-18,9030,9180,9030,9080,3807,-0.0011001100110010764
2024-01-19,9050,9150,9050,9100,1445,0.0022026431718060735
2024-01-22,9170,10200,9060,9120,154339,0.00219780219780219
2024-01-23,9120,9220,9050,9180,10287,0.006578947368421018
2024-01-24,9180,9200,9110,9190,5803,0.0010893246187364536
2024-01-25,9140,9290,9120,9290,8984,0.01088139281828071
2024-01-26,9230,9300,9200,9260,6258,-0.0032292787944026013
2024-01-29,9200,9300,9180,9250,5738,-0.001079913606911398
2024-01-30,9200,9260,9160,9220,6689,-0.00324324324324321
2024-01-31,9220,9270,9140,9200,3356,-0.002169197396963085
2024-02-01,9150,9550,9150,9280,6573,0.008695652173912993
2024-02-02,9230,9380,9230,9370,4437,0.00969827586206895
2024-02-05,9400,9430,9330,9380,4498,0.0010672358591248265
2024-02-06,9260,9390,9260,9330,2229,-0.005330490405117239
2024-02-07,9270,9410,9270,9350,2146,0.002143622722400762
2024-02-08,9360,9490,9280,9470,4988,0.012834224598930577
2024-02-13,9500,9500,9320,9390,5476,-0.008447729672650506
2024-02-14,9240,9370,9240,9360,10223,-0.0031948881789137795
2024-02-15,9360,9440,9270,9280,5608,-0.008547008547008517
2024-02-16,9290,9300,9240,9280,8873,0.0
2024-02-19,9210,9330,9210,9270,4410,-0.0010775862068965747
2024-02-20,9220,9300,9220,9260,8849,-0.0010787486515642097
2024-02-21,9260,9340,9230,9280,4908,0.002159827213822796
2024-02-22,9290,9430,9280,9310,8434,0.003232758620689724
2024-02-23,9320,9440,9310,9440,7489,0.013963480128893702
2024-02-26,9450,9470,9350,9350,4930,-0.009533898305084776
2024-02-27,9350,9420,9350,9400,2862,0.005347593582887722
2024-02-28,9400,9410,9340,9400,3835,0.0
2024-02-29,9410,9450,9300,9320,3315,-0.008510638297872353
2024-03-04,9270,9450,9270,9370,9688,0.005364806866952732
2024-03-05,9370,9400,9240,9320,9466,-0.005336179295624355
2024-03-06,9310,9350,9200,9280,6384,-0.0042918454935622075
2024-03-07,9280,9310,9220,9230,10538,-0.0053879310344827624
2024-03-08,9230,9340,9230,9230,2253,0.0
2024-03-11,9230,9340,9150,9250,8190,0.0021668472372697867
2024-03-12,9320,9320,9200,9240,6346,-0.00108108108108107
2024-03-13,9240,9240,9200,9230,4470,-0.0010822510822511289
2024-03-14,9220,9330,9160,9240,4555,0.0010834236186347823
2024-03-15,9200,9260,9130,9240,10266,0.0
2024-03-18,9240,9240,9100,9170,19610,-0.007575757575757569
2024-03-19,9090,9150,9090,9150,8104,-0.0021810250817884125
2024-03-20,9150,9200,9130,9140,6180,-0.0010928961748634114
2024-03-21,9240,9240,9070,9190,9608,0.00547045951859948
2024-03-22,9130,9210,9130,9160,1787,-0.0032644178454842576
