Date,Open,High,Low,Close,Volume,Change
2022-01-03,15677,16063,15642,15923,159238,0.017899379914338764
2022-01-04,15923,16379,15817,16274,262463,0.022043584751617162
2022-01-05,16344,16905,16133,16905,502924,0.03877350374831012
2022-01-06,16659,17010,16028,16028,486108,-0.051878142561372353
2022-01-07,15923,16835,15923,16765,285513,0.04598203144497126
2022-01-10,16659,16975,15642,16625,258104,-0.008350730688935326
2022-01-11,16624,16694,16308,16554,202914,-0.004270676691729314
2022-01-12,16659,16694,16484,16660,110769,0.006403286214812232
2022-01-13,16694,16975,16554,16870,163963,0.012605042016806678
2022-01-14,16800,16905,16624,16765,96440,-0.006224066390041472
2022-01-17,16624,16905,15817,16625,258051,-0.008350730688935326
2022-01-18,16484,16764,16168,16204,115822,-0.025323308270676637
2022-01-19,15993,16379,15853,15958,167908,-0.015181436682300653
2022-01-20,15923,16659,15923,16660,112860,0.0439904749968667
2022-01-21,16589,16764,16414,16765,101169,0.006302521008403339
2022-01-24,16659,16764,16238,16625,150269,-0.008350730688935326
2022-01-25,16589,16624,15607,15958,323056,-0.04012030075187967
2022-01-26,15817,16414,15747,16169,285437,0.013222208296779003
2022-01-27,16168,16308,15817,15958,164549,-0.013049662935246453
2022-01-28,15817,16273,15712,16274,159384,0.01980198019801982
2022-02-03,16554,16659,16273,16484,200491,0.012904018680103269
2022-02-04,16449,17291,16414,17221,376130,0.04471002183935946
2022-02-07,17255,17466,17010,17326,235051,0.006097206898554086
2022-02-08,17255,17326,16835,17116,108196,-0.012120512524529614
2022-02-09,17150,17326,17045,17151,83538,0.00204487029679834
2022-02-10,17291,17326,16975,17046,68297,-0.006122092006296986
2022-02-11,16905,17150,16835,16870,71072,-0.010325002933239458
2022-02-14,16800,16800,15993,16379,283564,-0.02910491997628928
2022-02-15,16554,17887,16308,17782,823977,0.08565846510775987
2022-02-16,18097,18273,17185,17466,564473,-0.017770779439883033
2022-02-17,17466,17676,16379,16940,480624,-0.03011565326920873
2022-02-18,16519,17045,16519,17010,197635,0.004132231404958775
2022-02-21,16694,17115,16624,17046,132713,0.002116402116402183
2022-02-22,16694,16975,16484,16695,226251,-0.02059134107708549
2022-02-23,16694,16764,16379,16554,172967,-0.008445642407906573
2022-02-24,16344,16449,15607,15608,338686,-0.057146309049172395
2022-02-25,15958,16905,15958,16800,395653,0.07637109174782153
2022-02-28,17550,20700,17150,19150,976087,0.13988095238095233
2022-03-02,19100,19900,18600,19700,206003,0.02872062663185382
2022-03-03,19650,20400,19450,20250,139255,0.027918781725888353
2022-03-04,20250,20400,20000,20300,78214,0.0024691358024691024
2022-03-07,20250,20250,19700,19900,88499,-0.019704433497536922
2022-03-08,19600,19600,18300,18600,211227,-0.0653266331658291
2022-03-10,18650,18950,16950,17600,374091,-0.053763440860215006
2022-03-11,17450,17750,17000,17250,151942,-0.019886363636363646
2022-03-14,17250,17250,16400,16600,166804,-0.03768115942028982
2022-03-15,16550,18200,16350,17800,313181,0.07228915662650603
2022-03-16,17950,18600,17600,17900,174298,0.00561797752808979
2022-03-17,18150,18150,17650,17800,95442,-0.005586592178770999
2022-03-18,17800,17850,17600,17650,57978,-0.008426966292134797
2022-03-21,17500,17650,16950,17250,144562,-0.022662889518413554
2022-03-22,16950,17350,16900,17350,124587,0.005797101449275255
2022-03-23,17350,17900,17150,17200,153533,-0.008645533141210415
2022-03-24,16900,17600,16650,17500,376510,0.01744186046511631
2022-03-25,17550,17550,17150,17200,135064,-0.017142857142857126
2022-03-28,17250,17500,17100,17350,91982,0.008720930232558155
2022-03-29,17500,18450,17300,18450,453428,0.06340057636887608
2022-03-30,18550,18600,18250,18500,208580,0.0027100271002709064
2022-03-31,18350,18700,18350,18600,159025,0.00540540540540535
2022-04-01,18700,19400,18550,19000,375456,0.021505376344086002
2022-04-04,19150,19650,19100,19550,292614,0.02894736842105261
2022-04-05,19400,19550,19100,19200,247348,-0.01790281329923271
2022-04-06,19250,19250,18800,19150,207358,-0.0026041666666666297
2022-04-07,19000,19200,18650,18800,209519,-0.018276762402088753
2022-04-08,18900,18950,18200,18300,185856,-0.02659574468085102
2022-04-11,18750,19450,18700,19400,544657,0.060109289617486406
2022-04-12,19400,19450,18800,19200,264778,-0.010309278350515427
2022-04-13,19450,19450,19000,19200,222447,0.0
2022-04-14,19350,19550,19200,19400,229623,0.01041666666666674
2022-04-15,19400,19500,19100,19500,155139,0.005154639175257714
2022-04-18,19550,20100,19350,19700,298975,0.01025641025641022
2022-04-19,19850,19850,19600,19750,115968,0.002538071065989911
2022-04-20,19900,20000,19600,19650,156329,-0.005063291139240533
2022-04-21,19700,19700,19100,19150,263048,-0.025445292620865145
2022-04-22,19200,19450,19150,19350,256817,0.010443864229765065
2022-04-25,19000,19300,18950,19050,191052,-0.015503875968992276
2022-04-26,19150,19600,19150,19550,235685,0.026246719160105014
2022-04-27,19100,19400,19000,19400,160869,-0.007672634271099765
2022-04-28,19450,19500,19100,19250,106619,-0.0077319587628865705
2022-04-29,19200,19350,18950,18950,132294,-0.01558441558441559
2022-05-02,18950,19400,18700,19350,217586,0.02110817941952514
2022-05-03,19450,19600,19350,19550,147891,0.010335917312661591
2022-05-04,19550,19550,19300,19400,118532,-0.007672634271099765
2022-05-06,19300,19550,19150,19250,144052,-0.0077319587628865705
2022-05-09,19250,19300,17850,18200,387622,-0.054545454545454564
2022-05-10,17550,18000,16900,17850,328250,-0.019230769230769273
2022-05-11,17800,18100,17600,17950,83484,0.0056022408963585235
2022-05-12,17500,18250,17500,17700,129946,-0.013927576601671321
2022-05-13,17700,18200,17700,18100,102240,0.02259887005649719
2022-05-16,18700,18900,18300,18600,172233,0.027624309392265234
2022-05-17,18800,18800,18550,18700,86955,0.005376344086021501
2022-05-18,18750,18750,18200,18350,109499,-0.018716577540106916
2022-05-19,17700,18300,17700,18200,98780,-0.008174386920980936
2022-05-20,17950,18550,17800,18500,211893,0.016483516483516425
2022-05-23,18800,18800,18350,18400,102005,-0.00540540540540535
2022-05-24,18600,19400,18600,19300,720996,0.048913043478260976
2022-05-25,19300,19350,19000,19000,190466,-0.015544041450777257
2022-05-26,19000,19050,18100,18200,251286,-0.04210526315789476
2022-05-27,18450,18550,18050,18200,192379,0.0
2022-05-30,18400,18900,18400,18750,210797,0.030219780219780112
2022-05-31,18950,18950,18500,18650,106924,-0.005333333333333301
2022-06-02,18650,18900,18600,18750,109056,0.00536193029490617
2022-06-03,18900,18900,18500,18600,104701,-0.008000000000000007
2022-06-07,18600,18600,17950,18000,150164,-0.032258064516129004
2022-06-08,18100,18150,17850,17900,76236,-0.005555555555555536
2022-06-09,17900,18050,17650,18050,62452,0.008379888268156499
2022-06-10,17900,18050,17700,17800,65284,-0.013850415512465353
2022-06-13,17350,17600,16350,17250,304235,-0.030898876404494402
2022-06-14,16700,17600,16600,16850,153454,-0.023188405797101463
2022-06-15,17000,17000,15850,15850,196370,-0.05934718100890213
2022-06-16,16100,17000,16100,16200,182520,0.02208201892744488
2022-06-17,15600,16700,15550,16550,114214,0.021604938271605034
2022-06-20,17000,17050,16250,16600,129922,0.0030211480362538623
2022-06-21,16600,17300,16250,16650,224813,0.003012048192771122
2022-06-22,16700,16850,15550,15550,170045,-0.06606606606606602
2022-06-23,15450,15550,14550,14550,263556,-0.06430868167202575
2022-06-24,14550,15300,14500,15200,141613,0.04467353951890041
2022-06-27,15900,16550,15650,16450,212758,0.08223684210526305
2022-06-28,17100,17150,16450,16700,205646,0.015197568389057725
2022-06-29,16450,17600,16300,17350,226966,0.038922155688622784
2022-06-30,17200,17550,17000,17050,147489,-0.01729106628242072
2022-07-01,17500,17900,17050,17900,323351,0.04985337243401755
2022-07-04,18450,18950,17300,18000,662019,0.005586592178770999
2022-07-05,17950,18000,17400,17650,260667,-0.019444444444444486
2022-07-06,17650,17800,16800,16800,245502,-0.04815864022662886
2022-07-07,16900,17100,16300,16700,152631,-0.005952380952380931
2022-07-08,16750,17050,16500,16650,152508,-0.0029940119760478723
2022-07-11,16850,16950,16400,16450,130690,-0.012012012012011963
2022-07-12,16350,16400,15150,15650,195163,-0.04863221884498481
2022-07-13,15650,15950,15450,15750,90374,0.006389776357827559
2022-07-14,15550,16300,15550,16300,137758,0.03492063492063502
2022-07-15,16100,16350,15800,15900,104486,-0.024539877300613466
2022-07-18,16050,16150,15700,15700,101038,-0.012578616352201255
2022-07-19,15800,15850,14750,15050,290093,-0.04140127388535031
2022-07-20,15250,15250,15000,15100,120977,0.0033222591362125353
2022-07-21,15100,15300,15050,15250,113842,0.009933774834437026
2022-07-22,15300,16000,15150,15950,219670,0.04590163934426239
2022-07-25,16100,16450,15800,16400,202692,0.028213166144200663
2022-07-26,16350,16350,15700,15700,174491,-0.04268292682926833
2022-07-27,15800,15850,14950,15050,224279,-0.04140127388535031
2022-07-28,15100,15300,14800,14850,210177,-0.013289036544850474
2022-07-29,14950,15050,14700,14950,186548,0.006734006734006703
2022-08-01,15100,15100,14550,14850,160411,-0.006688963210702337
2022-08-02,14850,14850,14500,14600,77870,-0.01683501683501687
2022-08-03,14400,14700,14400,14600,86371,0.0
2022-08-04,14750,14800,14550,14600,95586,0.0
2022-08-05,14650,14750,14500,14650,103666,0.003424657534246478
2022-08-08,14650,14650,13800,13950,224979,-0.04778156996587035
2022-08-09,14000,14150,13750,13950,132570,0.0
2022-08-10,13850,14000,13750,13900,76741,-0.0035842293906810374
2022-08-11,14000,14300,13900,14050,80509,0.010791366906474753
2022-08-12,14050,14150,13950,13950,88858,-0.007117437722419906
2022-08-16,13900,13900,13700,13750,101362,-0.014336917562724039
2022-08-17,13750,13750,13300,13400,178202,-0.025454545454545507
2022-08-18,13450,13950,13150,13950,239364,0.04104477611940305
2022-08-19,13950,14800,13900,14500,374206,0.03942652329749108
2022-08-22,14500,14750,14350,14450,163838,-0.0034482758620689724
2022-08-23,14400,15300,14300,15100,300311,0.04498269896193774
2022-08-24,15100,15350,14450,14750,224771,-0.023178807947019875
2022-08-25,14650,14900,14450,14500,107954,-0.016949152542372836
2022-08-26,14500,14800,14350,14800,73900,0.020689655172413834
2022-08-29,14500,15000,14350,14850,163832,0.0033783783783782884
2022-08-30,14850,15100,14700,14850,73403,0.0
2022-08-31,14750,15150,14750,15000,181330,0.010101010101010166
2022-09-01,14900,15150,14750,15000,128685,0.0
2022-09-02,15100,15100,14750,14850,63191,-0.010000000000000009
2022-09-05,14650,14900,14400,14450,77315,-0.026936026936026924
2022-09-06,14450,14850,14450,14800,52686,0.02422145328719716
2022-09-07,14650,14750,14500,14700,40571,-0.006756756756756799
2022-09-08,14700,15100,14700,14950,120366,0.017006802721088343
2022-09-13,15050,15150,14650,14800,89650,-0.010033444816053505
2022-09-14,14550,14950,14500,14900,75426,0.006756756756756799
2022-09-15,14950,15000,14700,14800,37222,-0.006711409395973145
2022-09-16,14800,14800,14500,14550,70714,-0.016891891891891886
2022-09-19,14500,14550,13950,13950,114135,-0.04123711340206182
2022-09-20,14000,14400,14000,14100,65052,0.010752688172043001
2022-09-21,13950,14300,13950,14300,31532,0.014184397163120588
2022-09-22,14050,14350,14000,14300,62394,0.0
2022-09-23,14150,14350,14000,14150,58367,-0.010489510489510523
2022-09-26,13950,13950,12200,12900,386664,-0.08833922261484095
2022-09-27,12800,13100,12450,12500,177312,-0.03100775193798455
2022-09-28,12500,12700,11550,11800,221027,-0.05600000000000005
2022-09-29,11700,12150,10950,11000,248683,-0.06779661016949157
2022-09-30,10700,13000,10700,12200,861806,0.10909090909090913
2022-10-04,12200,12250,11750,12100,156340,-0.008196721311475419
2022-10-05,12150,12550,11900,12500,212319,0.03305785123966931
2022-10-06,12500,12850,12400,12650,106083,0.01200000000000001
2022-10-07,12550,13050,12300,12650,138961,0.0
2022-10-11,12400,12400,11700,11700,112715,-0.07509881422924902
2022-10-12,11700,12050,11550,12000,64919,0.02564102564102555
2022-10-13,11800,12000,11100,11100,192767,-0.07499999999999996
2022-10-14,11400,11650,11250,11250,76608,0.013513513513513598
2022-10-17,11000,12450,11000,12450,357808,0.10666666666666669
2022-10-18,12600,13000,12400,12750,125428,0.024096385542168752
2022-10-19,12650,13000,12600,12700,80512,-0.0039215686274509665
2022-10-20,12550,12800,12250,12250,69946,-0.03543307086614178
2022-10-21,12250,12450,11950,12000,49739,-0.020408163265306145
2022-10-24,12200,12800,12150,12800,100760,0.06666666666666665
2022-10-25,12800,12900,12450,12450,36604,-0.02734375
2022-10-26,12500,12650,12350,12500,25026,0.004016064257028162
2022-10-27,12500,12750,12450,12500,32854,0.0
2022-10-28,12500,12750,12400,12600,34169,0.008000000000000007
2022-10-31,12650,12750,12500,12650,30458,0.003968253968253954
2022-11-01,12900,12900,12550,12850,43875,0.015810276679841806
2022-11-02,12800,12850,12650,12800,20576,-0.0038910505836575737
2022-11-03,12500,12750,12350,12650,85369,-0.01171875
2022-11-04,12650,12800,12450,12750,38925,0.007905138339920903
2022-11-07,12750,13500,12700,13500,112360,0.05882352941176472
2022-11-08,13500,13500,13200,13300,53088,-0.014814814814814836
2022-11-09,13250,13650,13150,13350,64206,0.003759398496240518
2022-11-10,13300,13300,13100,13250,42678,-0.0074906367041198685
2022-11-11,13500,13650,13300,13400,78364,0.01132075471698113
2022-11-14,13400,14050,13300,13750,113415,0.026119402985074647
2022-11-15,13700,14000,13700,13800,39679,0.0036363636363636598
2022-11-16,13850,14150,13800,14050,81537,0.018115942028985588
2022-11-17,14100,14400,13950,14400,66321,0.02491103202846978
2022-11-18,14350,14500,14200,14300,62990,-0.00694444444444442
2022-11-21,14450,14650,14250,14500,70271,0.013986013986013957
2022-11-22,14500,14650,13700,13700,119594,-0.05517241379310345
2022-11-23,13800,13900,13450,13800,75145,0.007299270072992803
2022-11-24,13800,14250,13800,14200,40054,0.02898550724637672
2022-11-25,14200,14300,14000,14200,41549,0.0
2022-11-28,14450,14550,14100,14400,93520,0.014084507042253502
2022-11-29,14400,14800,14300,14800,203346,0.02777777777777768
2022-11-30,14800,14900,14400,14400,102364,-0.027027027027026973
2022-12-01,14550,14600,14200,14300,90971,-0.00694444444444442
2022-12-02,14250,14550,14250,14350,55673,0.0034965034965035446
2022-12-05,14350,14400,14050,14200,57093,-0.010452961672473893
2022-12-06,14050,14250,13550,13600,122155,-0.04225352112676062
2022-12-07,13500,14150,13400,13950,87090,0.025735294117646967
2022-12-08,14100,14100,13600,13650,57008,-0.021505376344086002
2022-12-09,13700,13850,13450,13850,59295,0.0146520146520146
2022-12-12,13850,13950,13650,13950,27418,0.0072202166064982976
2022-12-13,14000,14000,13750,13950,40025,0.0
2022-12-14,14000,14200,13850,13950,61724,0.0
2022-12-15,13950,14000,13750,13850,31387,-0.007168458781361964
2022-12-16,13650,13950,13500,13750,43726,-0.0072202166064981865
2022-12-19,13800,13800,13550,13600,24217,-0.010909090909090868
2022-12-20,13700,13700,13200,13400,66303,-0.014705882352941124
2022-12-21,13350,14450,13350,13850,303785,0.033582089552238736
2022-12-22,13950,14100,13650,13750,77012,-0.0072202166064981865
2022-12-23,13700,13700,13300,13400,55930,-0.025454545454545507
2022-12-26,13550,13550,13350,13450,33355,0.003731343283582156
2022-12-27,13400,13700,13400,13550,36651,0.0074349442379182396
2022-12-28,13450,13650,13400,13500,27801,-0.0036900369003689537
2022-12-29,13550,13600,13000,13000,79746,-0.03703703703703709
2023-01-02,13150,13250,12950,12950,44220,-0.0038461538461538325
2023-01-03,12850,13200,12800,13150,39413,0.015444015444015413
2023-01-04,13050,13300,13050,13300,17412,0.011406844106463865
2023-01-05,13300,13600,13200,13200,35583,-0.007518796992481258
2023-01-06,13200,13450,13050,13350,29866,0.011363636363636465
2023-01-09,13450,13700,13350,13700,78012,0.02621722846441954
2023-01-10,13700,14050,13650,13800,56821,0.007299270072992803
2023-01-11,13900,14050,13850,14000,52053,0.01449275362318847
2023-01-12,14100,14100,13800,13850,51694,-0.010714285714285676
2023-01-13,13850,14000,13800,13950,23629,0.0072202166064982976
2023-01-16,13950,14200,13900,14100,40104,0.010752688172043001
2023-01-17,14000,14200,13950,14100,37011,0.0
2023-01-18,14150,14250,14000,14150,45407,0.0035460992907800915
2023-01-19,14200,14250,14050,14150,25897,0.0
2023-01-20,14200,14200,14050,14150,51847,0.0
2023-01-25,14200,14590,14150,14500,95156,0.02473498233215543
2023-01-26,14450,14650,14430,14580,66328,0.0055172413793103114
2023-01-27,14650,14650,14510,14580,35993,0.0
2023-01-30,14650,14860,14630,14790,75157,0.014403292181069949
2023-01-31,14810,14970,14740,14900,70138,0.007437457741717335
2023-02-01,14950,15100,14900,14970,73065,0.004697986577181235
2023-02-02,15020,15160,14940,15130,81985,0.010688042752170945
2023-02-03,15130,15490,15130,15470,89734,0.022471910112359605
2023-02-06,15470,15600,15230,15400,85135,-0.004524886877828038
2023-02-07,15300,15390,15090,15140,82396,-0.016883116883116833
2023-02-08,15150,15310,15140,15230,45468,0.005944517833553542
