Date,Open,High,Low,Close,Volume,Change
2023-02-09,15250,15410,15180,15220,53965,-0.0006565988181220783
2023-02-10,15220,15220,14870,14920,69734,-0.019710906701708275
2023-02-13,14890,15270,14880,15160,50495,0.01608579088471851
2023-02-14,15110,15270,15090,15180,24994,0.0013192612137202797
2023-02-15,15210,15230,14700,14800,58723,-0.025032938076416378
2023-02-16,14620,15000,14410,14700,177425,-0.006756756756756799
2023-02-17,14550,14690,14490,14550,53654,-0.010204081632653073
2023-02-20,14540,14800,14470,14790,37708,0.016494845360824684
2023-02-21,14750,14970,14740,14930,22886,0.009465855307640325
2023-02-22,14890,14900,14550,14600,61145,-0.022103148024112507
2023-02-23,14630,14710,14400,14500,60481,-0.006849315068493178
2023-02-24,14490,14570,14200,14270,128308,-0.01586206896551723
2023-02-27,14240,14240,13850,14210,55413,-0.0042046250875963365
2023-02-28,14290,14550,14220,14500,74635,0.020408163265306145
2023-03-02,14510,14580,14260,14510,66791,0.0006896551724138167
2023-03-03,14460,14870,14460,14770,112238,0.01791867677463821
2023-03-06,15180,15340,14900,15230,138521,0.03114421123899791
2023-03-07,15200,15330,15130,15300,74853,0.004596191726854881
2023-03-08,15260,15290,15140,15180,61918,-0.007843137254901933
2023-03-09,15230,15390,15150,15240,60152,0.0039525691699604515
2023-03-10,15070,15190,14490,14640,144624,-0.03937007874015752
2023-03-13,14480,14690,14080,14620,162598,-0.001366120218579181
2023-03-14,14610,14610,13540,13580,237744,-0.07113543091655272
2023-03-15,13970,14470,13870,14360,111076,0.05743740795287189
2023-03-16,14130,14270,13850,14020,68524,-0.0236768802228412
2023-03-17,14190,14340,14130,14240,50498,0.015691868758915817
2023-03-20,14220,14380,14150,14220,41143,-0.001404494382022503
2023-03-21,14230,14310,13720,13960,97979,-0.01828410689170179
2023-03-22,14020,14160,13750,14150,83561,0.013610315186246336
2023-03-23,14120,14320,14030,14110,64963,-0.002826855123674865
2023-03-24,14060,14250,13950,14180,71466,0.0049610205527994555
2023-03-27,14190,14280,13960,14020,55074,-0.01128349788434413
2023-03-28,13930,14260,13930,14040,46782,0.0014265335235377208
2023-03-29,14070,14580,13990,14450,130694,0.029202279202279247
2023-03-30,14510,14530,14280,14410,44796,-0.0027681660899654403
2023-03-31,14510,14510,14350,14460,57316,0.00346981263011803
2023-04-03,14470,14910,14450,14870,143732,0.028354080221300038
2023-04-04,14960,14960,14650,14770,81482,-0.00672494956287828
2023-04-05,14770,14790,14540,14620,43877,-0.010155721056195
2023-04-06,14630,14670,14290,14380,84210,-0.01641586867305067
2023-04-07,14490,14550,14340,14550,35310,0.01182197496522952
2023-04-10,14420,14420,14070,14110,94290,-0.030240549828178698
2023-04-11,14100,14260,13980,14180,47968,0.0049610205527994555
2023-04-12,14280,14400,14200,14290,38456,0.0077574047954867
2023-04-13,14290,14720,14100,14670,93521,0.026592022393282067
2023-04-14,14750,14750,14470,14610,73802,-0.004089979550102263
2023-04-17,14630,14810,14500,14700,65907,0.006160164271047153
2023-04-18,14760,14880,14620,14790,71877,0.00612244897959191
2023-04-19,14930,14980,14760,14760,136048,-0.0020283975659228792
2023-04-20,14840,14930,14450,14530,112470,-0.015582655826558267
2023-04-21,14540,14640,14220,14430,68856,-0.006882312456985562
2023-04-24,14660,14870,14570,14670,191179,0.016632016632016633
2023-04-25,14710,14720,14100,14240,147715,-0.029311520109066125
2023-04-26,14200,14650,14120,14400,75878,0.011235955056179803
2023-04-27,14460,14590,14330,14400,61673,0.0
2023-04-28,14440,14640,14330,14590,89016,0.013194444444444509
2023-05-02,14620,15000,14600,14640,185203,0.0034270047978066653
2023-05-03,14640,14660,14380,14450,123807,-0.012978142076502719
2023-05-04,14540,14940,14410,14940,241485,0.0339100346020762
2023-05-08,14970,15010,14600,14750,187787,-0.012717536813922403
2023-05-09,14850,15070,14680,15000,222864,0.016949152542372836
2023-05-10,15150,15390,14830,14990,415593,-0.0006666666666667043
2023-05-11,15000,15210,14900,15060,179615,0.004669779853235578
2023-05-12,15140,15220,15000,15190,165959,0.00863213811420982
2023-05-15,15500,15500,15130,15310,341141,0.007899934167215239
2023-05-16,15340,15380,14750,14820,411282,-0.03200522534291317
2023-05-17,14970,15210,14910,15170,291793,0.02361673414304999
2023-05-18,15130,15150,14920,14980,169714,-0.012524719841793042
2023-05-19,15050,15050,14820,15050,127992,0.004672897196261738
2023-05-22,15050,15090,14910,15040,103843,-0.0006644518272425071
2023-05-23,15060,15130,14900,14990,176450,-0.0033244680851063357
2023-05-24,14900,14960,14870,14880,117883,-0.007338225483655814
2023-05-25,14970,14980,14530,14590,223888,-0.019489247311827995
2023-05-26,14500,14580,14020,14200,224210,-0.02673063742289239
2023-05-30,14240,14450,14060,14060,159099,-0.009859154929577452
2023-05-31,14070,14240,14070,14240,74643,0.012802275960170695
2023-06-01,14240,14450,14190,14360,70639,0.008426966292134797
2023-06-02,14320,14490,14320,14350,52598,-0.0006963788300835549
2023-06-05,14430,14590,14370,14410,57448,0.004181184668989646
2023-06-07,14410,14420,14170,14200,88917,-0.014573213046495503
2023-06-08,14070,14260,14000,14180,66217,-0.0014084507042253502
2023-06-09,14230,14250,14120,14220,56307,0.0028208744710860323
2023-06-12,14240,14340,14220,14230,61448,0.0007032348804500987
2023-06-13,14230,14280,14060,14150,81290,-0.005621925509487036
2023-06-14,14150,14260,13550,13760,217937,-0.027561837455830407
2023-06-15,13820,13820,13620,13740,88860,-0.0014534883720930258
2023-06-16,13760,14220,13670,14190,147793,0.03275109170305668
2023-06-19,14790,14790,14300,14400,358607,0.014799154334038
2023-06-20,14450,14670,14230,14250,177839,-0.01041666666666663
2023-06-21,14300,14300,13870,13900,120610,-0.024561403508771895
2023-06-22,13900,14170,13900,14010,54338,0.007913669064748108
2023-06-23,14080,14080,13810,13860,54351,-0.010706638115631661
2023-06-26,13810,14000,13590,13770,57265,-0.00649350649350644
2023-06-27,13930,13930,13730,13780,36673,0.000726216412490821
2023-06-28,13910,13940,13600,13770,75520,-0.0007256894049346707
2023-06-29,13870,13870,13100,13270,170433,-0.03631082062454616
2023-06-30,13280,13420,13100,13410,58945,0.010550113036925435
2023-07-03,13500,13810,13500,13760,88588,0.026099925428784587
2023-07-04,13810,13900,13540,13670,79669,-0.006540697674418561
2023-07-05,13680,13800,13400,13500,74168,-0.012435991221653286
2023-07-06,13500,13500,13240,13250,82782,-0.01851851851851849
2023-07-07,13260,13260,12700,12720,122192,-0.040000000000000036
2023-07-10,12350,12600,12230,12240,117662,-0.037735849056603765
2023-07-11,12240,12490,12100,12350,59895,0.008986928104575131
2023-07-12,12350,12520,12350,12410,46174,0.004858299595141613
2023-07-13,12410,12510,12220,12290,46572,-0.00966962127316684
2023-07-14,12430,12440,12050,12190,63264,-0.008136696501220508
2023-07-17,12190,12790,12190,12640,91999,0.03691550451189496
2023-07-18,12680,12690,12350,12550,59729,-0.007120253164557
2023-07-19,12710,12940,12560,12710,91571,0.012749003984063645
2023-07-20,12720,12760,12510,12580,42884,-0.010228166797797034
2023-07-21,12650,12650,12140,12160,93876,-0.03338632750397452
2023-07-24,12190,12250,11360,11410,167767,-0.061677631578947345
2023-07-25,11210,11350,11030,11120,100261,-0.025416301489921134
2023-07-26,11000,11140,10100,11140,248923,0.0017985611510791255
2023-07-27,11150,11740,11050,11700,132927,0.050269299820466795
2023-07-28,11700,11840,11330,11700,77223,0.0
2023-07-31,11840,11840,11490,11530,80430,-0.014529914529914478
2023-08-01,11430,11470,11100,11220,119952,-0.026886383347788367
2023-08-02,11280,11330,10900,10980,74832,-0.021390374331550777
2023-08-03,10850,11070,10600,10740,103162,-0.021857923497267784
2023-08-04,10740,11130,10740,11020,60669,0.026070763500931182
2023-08-07,11020,11020,10660,10780,71300,-0.02177858439201452
2023-08-08,10790,10890,10450,10480,79594,-0.0278293135435993
2023-08-09,10350,10530,10350,10490,56063,0.000954198473282375
2023-08-10,10410,10540,10330,10490,49695,0.0
2023-08-11,10430,10820,10430,10670,45258,0.01715919923736897
2023-08-14,10660,10660,10250,10300,88436,-0.03467666354264287
2023-08-16,10300,10450,10100,10230,82278,-0.006796116504854344
2023-08-17,10000,10210,9660,9980,146524,-0.024437927663734094
2023-08-18,9860,10080,9840,10050,52282,0.007014028056112176
2023-08-21,9980,10060,9700,9940,50390,-0.010945273631840835
2023-08-22,9940,10000,9680,9740,66369,-0.02012072434607648
2023-08-23,9630,9850,9560,9590,70055,-0.015400410677618104
2023-08-24,9600,9910,9600,9820,49832,0.023983315954118956
2023-08-25,9780,9930,9570,9850,38663,0.003054989816700715
2023-08-28,9810,10330,9810,10160,83007,0.03147208121827405
2023-08-29,10080,10360,10080,10280,43064,0.011811023622047223
2023-08-30,10420,10480,10290,10340,42323,0.005836575875486361
2023-08-31,10350,10480,10330,10370,32317,0.0029013539651836506
2023-09-01,10370,10630,10310,10500,41572,0.012536162005786
2023-09-04,10600,10600,10390,10410,27715,-0.008571428571428563
2023-09-05,10410,10480,10270,10270,34128,-0.013448607108549449
2023-09-06,10260,10430,10200,10320,28466,0.004868549172346581
2023-09-07,10350,10410,10270,10310,30173,-0.0009689922480620172
2023-09-08,10390,10400,10310,10400,24470,0.008729388942773975
2023-09-11,10400,10570,10340,10480,36097,0.007692307692307665
2023-09-12,10420,10630,10420,10480,37256,0.0
2023-09-13,10560,10570,10350,10400,26625,-0.007633587786259555
2023-09-14,10300,10440,10300,10350,26833,-0.004807692307692291
2023-09-15,10350,10460,10340,10460,21543,0.010628019323671412
2023-09-18,10500,10720,10420,10610,57835,0.014340344168260133
2023-09-19,10610,10760,10400,10440,43628,-0.01602262016965128
2023-09-20,10360,10550,10360,10480,32864,0.003831417624521105
2023-09-21,10410,10550,10300,10400,47271,-0.007633587786259555
2023-09-22,10310,10800,10180,10280,45876,-0.011538461538461497
2023-09-25,10250,10320,10030,10040,37860,-0.023346303501945553
2023-09-26,10040,10120,9950,9970,29347,-0.006972111553784854
2023-09-27,9910,10400,9910,10310,37376,0.034102306920762215
2023-10-04,10310,10390,10080,10080,36555,-0.022308438409311293
2023-10-05,10100,10280,10020,10200,31474,0.011904761904761862
2023-10-06,9930,10480,9930,10400,34830,0.019607843137254832
2023-10-10,10380,10490,9940,10090,53960,-0.029807692307692313
2023-10-11,10000,10310,10000,10260,12892,0.01684836471754214
2023-10-12,10230,10430,10230,10370,26707,0.01072124756335291
2023-10-13,10370,10410,10260,10340,21013,-0.002892960462873684
2023-10-16,10210,10450,10200,10360,26676,0.0019342359767891004
2023-10-17,10460,10900,10440,10890,121915,0.05115830115830122
2023-10-18,10900,11050,10680,10780,52497,-0.010101010101010055
2023-10-19,10690,10950,10570,10710,38279,-0.00649350649350644
2023-10-20,10700,10880,10350,10720,84127,0.0009337068160597539
2023-10-23,10720,10720,10330,10390,38241,-0.03078358208955223
2023-10-24,10390,10500,10000,10460,70531,0.00673724735322434
2023-10-25,10410,10710,10410,10640,37038,0.017208413001912115
2023-10-26,10550,10550,10360,10400,42428,-0.022556390977443663
2023-10-27,10320,10460,10320,10390,23501,-0.0009615384615384581
2023-10-30,10320,10540,10300,10480,27715,0.008662175168431263
2023-10-31,10440,10680,10400,10480,27983,0.0
2023-11-01,10480,10670,10480,10560,23290,0.007633587786259444
2023-11-02,10560,10690,10560,10620,17223,0.005681818181818121
2023-11-03,10620,10900,10560,10880,51526,0.024482109227871973
2023-11-06,10930,11100,10790,10810,55968,-0.006433823529411797
2023-11-07,10800,10870,10710,10760,29916,-0.0046253469010175685
2023-11-08,10720,11000,10720,10930,46029,0.01579925650557623
2023-11-09,10930,11050,10880,10930,32042,0.0
2023-11-10,11040,11040,10750,10930,20152,0.0
2023-11-13,10930,11040,10870,10880,20648,-0.0045745654162854255
2023-11-14,10840,10950,10800,10800,22679,-0.007352941176470562
2023-11-15,10800,10950,10700,10930,35529,0.012037037037037068
2023-11-16,10910,11100,10900,11080,29769,0.013723696248856276
2023-11-17,11080,11090,10910,10910,21704,-0.01534296028880866
2023-11-20,10820,11030,10820,10940,11425,0.00274977085242889
2023-11-21,10850,11020,10850,10990,11079,0.004570383912248621
2023-11-22,11030,11030,10830,10920,17452,-0.006369426751592355
2023-11-23,10990,10990,10870,10870,12445,-0.0045787545787545625
2023-11-24,10980,10980,10710,10750,27407,-0.011039558417663242
2023-11-27,10760,10790,10480,10520,40428,-0.021395348837209283
2023-11-28,10650,10650,10370,10530,26397,0.000950570342205248
2023-11-29,10630,10690,10540,10550,27083,0.0018993352326686086
2023-11-30,10550,10620,10460,10530,20208,-0.0018957345971564177
2023-12-01,10530,10530,10400,10420,18709,-0.010446343779677125
2023-12-04,10490,10490,10120,10130,72497,-0.027831094049904026
2023-12-05,10130,10200,9950,9950,76553,-0.017769002961500524
2023-12-06,10000,10010,9870,10000,31492,0.005025125628140614
2023-12-07,10000,10080,9830,9840,43255,-0.016000000000000014
2023-12-08,9900,9900,9730,9760,43325,-0.008130081300813052
2023-12-11,9830,9830,9690,9700,33807,-0.006147540983606592
2023-12-12,9710,9940,9710,9940,41765,0.024742268041237025
2023-12-13,10020,10020,9700,9790,42285,-0.015090543259557387
2023-12-14,9810,9940,9770,9840,26039,0.005107252298263587
2023-12-15,9880,10080,9830,10060,58813,0.022357723577235866
2023-12-18,10070,10160,10020,10070,32624,0.0009940357852882276
2023-12-19,10010,10060,9960,10000,24795,-0.006951340615690138
2023-12-20,10000,10080,9980,10040,25685,0.0040000000000000036
2023-12-21,10050,10280,10040,10080,39007,0.003984063745019917
2023-12-22,10160,10330,10050,10240,64873,0.015873015873015817
2023-12-26,10050,10230,9630,9960,57160,-0.02734375
2023-12-27,9950,10200,9910,9980,25125,0.002008032128514081
2023-12-28,10070,10120,9970,10030,27670,0.005010020040080221
2024-01-02,10030,10210,9990,10160,24092,0.012961116650049842
2024-01-03,10110,10480,10090,10310,45665,0.014763779527559029
2024-01-04,10370,10380,10150,10340,33749,0.0029097963142579175
2024-01-05,10350,10480,10280,10420,50370,0.007736943907156624
2024-01-08,10420,10440,10340,10390,22961,-0.0028790786948176272
2024-01-09,10420,10420,10350,10400,18523,0.0009624639076035724
2024-01-10,10470,10470,10330,10400,19593,0.0
2024-01-11,10380,10530,10370,10500,32924,0.009615384615384581
2024-01-12,10470,10550,10380,10450,32725,-0.004761904761904745
2024-01-15,10370,10500,10370,10420,17701,-0.002870813397129135
2024-01-16,10430,10490,10330,10420,16696,0.0
2024-01-17,10450,10510,10020,10040,53494,-0.03646833013435702
2024-01-18,10030,10290,10030,10070,31724,0.0029880478087649376
2024-01-19,10180,10260,10080,10090,14288,0.0019860973187686426
2024-01-22,10090,10210,10070,10090,15309,0.0
2024-01-23,10090,10250,10030,10180,12867,0.008919722497522375
2024-01-24,10180,10180,10030,10110,15518,-0.006876227897838927
2024-01-25,10050,10180,9960,10010,36771,-0.009891196834816984
2024-01-26,10010,10050,9970,10000,13230,-0.0009990009990009652
2024-01-29,10000,10100,9700,9780,89099,-0.02200000000000002
2024-01-30,9780,10030,9750,9970,37174,0.01942740286298572
2024-01-31,9980,9980,9800,9880,18281,-0.009027081243731194
2024-02-01,9710,10010,9710,9990,27061,0.011133603238866474
2024-02-02,9930,10060,9930,10060,26549,0.00700700700700696
2024-02-05,9990,10060,9970,9980,12044,-0.007952286282306154
2024-02-06,9990,9990,9880,9940,17983,-0.004008016032064132
2024-02-07,9860,9970,9860,9950,18829,0.001006036217303885
2024-02-08,9950,10180,9860,10050,24697,0.01005025125628145
2024-02-13,10040,10230,10040,10100,12574,0.004975124378109541
2024-02-14,10050,10140,10000,10140,18126,0.003960396039603964
2024-02-15,10140,10140,10040,10050,16933,-0.00887573964497046
2024-02-16,10050,10150,10020,10070,18106,0.0019900497512437276
2024-02-19,10060,10120,10000,10110,23508,0.003972194637537285
2024-02-20,10060,10130,10020,10060,20218,-0.004945598417408492
2024-02-21,10110,10130,10030,10110,27015,0.00497017892644136
2024-02-22,10110,10140,10030,10100,20650,-0.0009891196834816984
2024-02-23,10050,10130,10030,10110,19775,0.000990099009900991
2024-02-26,10060,10180,10000,10100,22154,-0.0009891196834816984
2024-02-27,10100,10100,9920,9950,35188,-0.014851485148514865
2024-02-28,10000,10060,9930,10040,23121,0.009045226130653283
2024-02-29,9960,10090,9940,10000,21032,-0.003984063745019917
2024-03-04,10090,10120,9940,10000,26270,0.0
2024-03-05,9990,10000,9840,9970,34234,-0.0030000000000000027
2024-03-06,9850,9960,9800,9840,33211,-0.013039117352056206
2024-03-07,9840,9840,9740,9830,19660,-0.00101626016260159
2024-03-08,9840,9870,9750,9850,21266,0.0020345879959309254
2024-03-11,9850,9900,9830,9900,12799,0.0050761421319796
2024-03-12,9910,9910,9810,9860,18058,-0.004040404040404066
2024-03-13,9860,9920,9810,9840,13010,-0.0020283975659228792
2024-03-14,9810,9880,9800,9880,17900,0.004065040650406582
2024-03-15,9880,9880,9770,9870,18945,-0.0010121457489878916
2024-03-18,9870,9920,9850,9900,7905,0.003039513677811634
2024-03-19,9750,9890,9750,9840,16157,-0.0060606060606061
2024-03-20,9710,9890,9710,9870,19794,0.0030487804878047697
2024-03-21,9900,10240,9880,10170,90757,0.03039513677811545
2024-03-22,10110,10210,10020,10200,24510,0.002949852507374562
2024-03-25,10220,10250,10090,10140,30841,-0.00588235294117645
