Date,Open,High,Low,Close,Volume,Change
2023-02-02,104,105,97,104,146,0.009708737864077666
2023-02-03,105,106,96,106,23791,0.019230769230769162
2023-02-06,95,106,95,104,24,-0.018867924528301883
2023-02-07,104,104,103,103,414,-0.009615384615384581
2023-02-08,103,103,100,103,1259,0.0
2023-02-09,110,110,101,103,107,0.0
2023-02-10,103,113,95,103,2125,0.0
2023-02-13,103,103,103,103,45,0.0
2023-02-14,115,115,103,103,733,0.0
2023-02-15,114,114,95,104,5098,0.009708737864077666
2023-02-16,119,119,96,105,14166,0.009615384615384581
2023-02-17,105,105,104,104,2180,-0.00952380952380949
2023-02-20,103,104,102,103,4994,-0.009615384615384581
2023-02-21,105,105,104,104,723,0.009708737864077666
2023-02-22,114,114,104,105,1284,0.009615384615384581
2023-02-23,120,120,105,105,2267,0.0
2023-02-24,120,120,104,104,145,-0.00952380952380949
2023-02-27,119,119,89,101,14911,-0.028846153846153855
2023-02-28,108,108,98,105,7124,0.03960396039603964
2023-03-02,106,106,103,103,17,-0.01904761904761909
2023-03-03,103,106,103,103,205,0.0
2023-03-06,105,105,101,101,23,-0.01941747572815533
2023-03-07,114,114,91,91,1029,-0.09900990099009899
2023-03-08,104,104,95,103,7192,0.13186813186813184
2023-03-09,89,109,89,95,13055,-0.07766990291262132
2023-03-10,106,106,92,101,2516,0.06315789473684208
2023-03-13,114,114,107,107,1002,0.05940594059405946
2023-03-14,113,113,93,94,6,-0.12149532710280375
2023-03-15,107,107,83,86,62056,-0.08510638297872342
2023-03-16,95,95,74,85,110709,-0.011627906976744207
2023-03-17,93,94,73,75,18544,-0.11764705882352944
2023-03-20,83,84,67,82,173,0.09333333333333327
2023-03-21,90,90,70,86,2615,0.04878048780487809
2023-03-22,97,97,74,88,1278,0.023255813953488413
2023-03-23,88,88,75,80,19129,-0.09090909090909094
2023-03-24,89,92,69,92,84639,0.1499999999999999
2023-03-27,105,105,85,105,18074,0.14130434782608692
2023-03-28,120,120,120,120,1063,0.1428571428571428
2023-03-29,137,137,125,137,10569,0.1416666666666666
2023-03-30,155,155,117,121,30347,-0.11678832116788318
2023-03-31,139,139,103,119,3278,-0.016528925619834656
2023-04-03,119,135,119,120,46,0.008403361344537785
2023-04-04,102,138,102,136,7638,0.1333333333333333
2023-04-05,150,150,117,139,1211,0.022058823529411686
2023-04-06,139,139,119,138,513,-0.007194244604316502
2023-04-07,118,137,118,118,532,-0.14492753623188404
2023-04-10,135,135,102,104,6398,-0.11864406779661019
2023-04-11,119,119,90,94,273,-0.09615384615384615
2023-04-12,108,108,108,108,1002,0.14893617021276606
2023-04-13,124,124,108,123,284,0.13888888888888884
2023-04-14,141,141,105,108,1218,-0.12195121951219512
2023-04-17,124,124,124,124,1,0.14814814814814814
2023-04-18,142,142,138,138,2,0.11290322580645151
2023-04-19,157,157,149,149,56,0.07971014492753614
2023-04-20,165,165,130,139,3679,-0.06711409395973156
2023-04-21,152,152,119,124,9830,-0.1079136690647482
2023-04-24,142,142,108,130,1000,0.048387096774193505
2023-04-25,149,149,123,144,2594,0.10769230769230775
2023-04-26,165,165,123,123,19164,-0.14583333333333337
2023-04-27,141,141,106,135,10290,0.09756097560975618
2023-04-28,135,155,135,147,13,0.0888888888888888
2023-05-02,147,147,125,140,10178,-0.04761904761904767
2023-05-03,139,139,139,139,1,-0.0071428571428571175
2023-05-04,119,159,119,120,35861,-0.13669064748201443
2023-05-08,137,137,103,133,4065,0.10833333333333339
2023-05-09,133,151,115,116,921,-0.1278195488721805
2023-05-10,115,132,115,115,847,-0.008620689655172376
2023-05-11,132,132,128,128,11,0.11304347826086958
2023-05-12,145,145,116,140,6004,0.09375
2023-05-15,140,140,119,130,89,-0.0714285714285714
2023-05-16,148,148,113,140,4,0.07692307692307687
2023-05-17,160,160,130,140,33,0.0
2023-05-18,157,157,120,121,7894,-0.13571428571428568
2023-05-19,122,137,122,137,429,0.1322314049586777
2023-05-22,137,137,136,137,19,0.0
2023-05-23,120,153,120,147,2369,0.07299270072992692
2023-05-24,145,145,145,145,5,-0.013605442176870763
2023-05-25,145,145,130,140,10079,-0.03448275862068961
2023-05-26,150,150,140,146,2012,0.04285714285714293
2023-05-30,150,150,150,150,404,0.027397260273972712
2023-05-31,152,152,149,149,1011,-0.00666666666666671
2023-06-01,152,152,139,145,622,-0.02684563758389258
2023-06-02,150,150,135,145,16748,0.0
2023-06-05,149,149,124,124,1820,-0.1448275862068965
2023-06-07,142,142,141,141,51,0.1370967741935485
2023-06-08,159,159,156,156,11,0.1063829787234043
2023-06-09,156,156,145,154,10425,-0.012820512820512775
2023-06-12,165,165,157,157,2583,0.01948051948051943
2023-06-13,175,175,140,140,5335,-0.10828025477707004
2023-06-14,161,161,119,158,885,0.12857142857142856
2023-06-15,180,180,135,136,20401,-0.1392405063291139
2023-06-16,120,154,120,154,708,0.13235294117647056
2023-06-19,169,169,131,165,122,0.0714285714285714
2023-06-20,188,189,141,185,721,0.1212121212121211
2023-06-21,206,206,200,200,3467,0.08108108108108114
2023-06-22,225,227,170,205,3931,0.02499999999999991
2023-06-23,200,209,175,194,493,-0.0536585365853659
2023-06-26,165,165,165,165,132,-0.14948453608247425
2023-06-27,187,187,141,142,2523,-0.1393939393939394
2023-06-28,122,160,122,154,18,0.08450704225352124
2023-06-29,176,176,131,131,128,-0.14935064935064934
2023-06-30,147,147,113,141,178,0.07633587786259532
2023-07-03,141,141,123,137,438,-0.028368794326241176
2023-07-04,120,156,120,150,4,0.0948905109489051
2023-07-05,172,172,128,159,1262,0.06000000000000005
2023-07-06,180,182,136,180,12291,0.13207547169811318
2023-07-07,207,207,153,185,33771,0.02777777777777768
2023-07-10,185,185,158,158,1040,-0.1459459459459459
2023-07-11,178,178,135,135,66,-0.14556962025316456
2023-07-12,154,154,132,132,21049,-0.022222222222222254
2023-07-13,151,151,149,149,9167,0.1287878787878789
2023-07-14,171,171,131,131,5743,-0.12080536912751683
2023-07-17,150,150,140,140,71,0.06870229007633588
2023-07-18,140,149,123,123,642,-0.12142857142857144
2023-07-19,123,141,107,134,8501,0.08943089430894302
2023-07-20,152,152,116,118,13,-0.11940298507462688
2023-07-21,134,134,110,130,442,0.10169491525423724
2023-07-24,146,146,113,142,71,0.0923076923076922
2023-07-25,125,159,124,130,578,-0.08450704225352113
2023-07-26,149,149,142,142,292,0.0923076923076922
2023-07-27,159,159,123,154,959,0.08450704225352124
2023-07-28,168,168,131,131,3368,-0.14935064935064934
2023-07-31,149,149,124,144,22,0.0992366412213741
2023-08-01,163,163,125,150,43,0.04166666666666674
2023-08-02,170,170,128,157,29,0.046666666666666634
2023-08-03,179,179,134,164,451,0.04458598726114649
2023-08-04,178,178,158,158,135,-0.03658536585365857
2023-08-07,179,179,135,165,1010,0.044303797468354444
2023-08-08,183,183,149,180,6,0.09090909090909083
2023-08-09,200,200,153,159,9,-0.1166666666666667
2023-08-10,178,178,136,155,136,-0.02515723270440251
2023-08-11,177,177,132,150,4407,-0.032258064516129004
2023-08-14,167,167,128,140,150,-0.06666666666666665
2023-08-16,160,160,120,140,8369,0.0
2023-08-17,160,160,120,155,92,0.1071428571428572
2023-08-18,178,178,132,170,6,0.09677419354838701
2023-08-21,194,194,145,170,63,0.0
2023-08-22,170,170,145,170,4,0.0
2023-08-23,192,192,145,163,230,-0.04117647058823526
2023-08-24,180,187,139,143,2688,-0.12269938650306744
2023-08-25,150,150,122,139,10414,-0.027972027972028024
2023-08-28,159,159,119,137,2018,-0.014388489208633115
2023-08-29,137,157,118,137,3950,0.0
2023-08-30,143,152,120,138,1404,0.007299270072992803
2023-08-31,145,145,120,120,1003,-0.13043478260869568
2023-09-01,138,138,113,134,3318,0.1166666666666667
2023-09-04,152,154,114,154,69109,0.14925373134328357
2023-09-05,175,175,131,132,47033,-0.1428571428571429
2023-09-06,144,144,116,133,2507,0.007575757575757569
2023-09-07,149,149,117,142,12,0.06766917293233088
2023-09-08,160,160,125,130,1079,-0.08450704225352113
2023-09-11,148,148,111,131,3211,0.007692307692307665
2023-09-12,131,131,112,123,16584,-0.06106870229007633
2023-09-13,140,140,135,135,11,0.09756097560975618
2023-09-14,152,152,144,144,1005,0.06666666666666665
2023-09-15,161,161,123,139,1700,-0.03472222222222221
2023-09-18,157,157,119,129,1231,-0.07194244604316546
2023-09-19,146,146,112,133,7775,0.03100775193798455
2023-09-20,145,145,114,134,1590,0.007518796992481258
2023-09-21,153,153,140,140,201,0.04477611940298498
2023-09-22,140,148,120,134,3305,-0.042857142857142816
2023-09-25,133,133,114,127,2506,-0.052238805970149294
2023-09-26,145,145,138,138,6,0.08661417322834652
2023-09-27,150,150,143,143,6472,0.03623188405797095
2023-10-04,122,143,122,139,401,-0.027972027972028024
2023-10-05,139,139,138,138,2,-0.007194244604316502
2023-10-06,157,157,157,157,1,0.1376811594202898
2023-10-10,157,157,134,134,20,-0.14649681528662417
2023-10-11,150,150,150,150,1,0.11940298507462677
2023-10-12,128,143,128,143,10,-0.046666666666666634
2023-10-13,140,140,122,137,214,-0.04195804195804198
2023-10-16,135,135,117,135,86,-0.014598540145985384
2023-10-17,120,133,115,132,2967,-0.022222222222222254
2023-10-18,130,130,114,129,685,-0.022727272727272707
2023-10-19,147,147,145,145,962,0.12403100775193798
2023-10-20,124,142,124,141,307,-0.02758620689655178
2023-10-23,140,140,120,137,12,-0.028368794326241176
2023-10-24,139,139,117,138,66,0.007299270072992803
2023-10-25,142,142,120,137,10,-0.007246376811594235
2023-10-26,137,137,136,136,2,-0.007299270072992692
2023-10-27,143,143,116,141,1308,0.03676470588235303
2023-10-30,141,141,120,139,18,-0.014184397163120588
2023-10-31,139,139,136,136,2,-0.021582733812949617
2023-11-01,141,141,116,135,1333,-0.007352941176470562
2023-11-02,115,134,115,130,2706,-0.03703703703703709
2023-11-03,135,135,111,111,4754,-0.1461538461538462
2023-11-06,127,127,101,101,3950,-0.09009009009009006
2023-11-07,116,116,115,116,12954,0.14851485148514842
2023-11-08,133,133,102,129,10171,0.11206896551724133
2023-11-09,129,132,113,130,2675,0.007751937984496138
2023-11-10,112,132,111,123,2458,-0.05384615384615388
2023-11-13,135,135,129,129,2,0.04878048780487809
2023-11-14,135,135,135,135,1,0.04651162790697683
2023-11-15,135,135,116,130,377,-0.03703703703703709
2023-11-16,124,124,111,124,3349,-0.0461538461538461
2023-11-17,135,135,106,106,402,-0.14516129032258063
2023-11-20,121,121,95,119,46,0.12264150943396235
2023-11-21,135,135,135,135,1,0.134453781512605
2023-11-22,135,135,115,131,13,-0.029629629629629672
2023-11-23,135,135,112,127,1291,-0.03053435114503822
2023-11-24,108,130,108,129,7,0.015748031496062964
2023-11-27,112,127,110,127,633,-0.015503875968992276
2023-11-28,126,126,108,123,64,-0.03149606299212604
2023-11-29,134,134,105,128,1111,0.04065040650406515
2023-11-30,125,125,109,124,1308,-0.03125
2023-12-01,123,123,123,123,1,-0.008064516129032251
2023-12-04,123,123,105,121,249,-0.016260162601625994
2023-12-05,124,124,124,124,1,0.024793388429751984
2023-12-06,110,110,106,109,3891,-0.12096774193548387
2023-12-07,110,110,96,96,4,-0.11926605504587151
2023-12-08,110,110,84,87,9,-0.09375
2023-12-11,100,100,100,100,8,0.14942528735632177
2023-12-12,110,110,100,110,139,0.10000000000000009
2023-12-13,110,110,110,110,7,0.0
2023-12-14,98,110,98,98,505,-0.10909090909090913
2023-12-15,110,110,110,110,373,0.12244897959183665
2023-12-18,110,110,95,110,2273,0.0
2023-12-19,110,110,94,95,2501,-0.13636363636363635
2023-12-20,109,109,95,95,24,0.0
2023-12-21,109,109,86,108,983,0.13684210526315788
2023-12-22,110,110,100,100,39,-0.07407407407407407
2023-12-26,100,109,86,86,76,-0.14
2023-12-27,98,98,86,86,214,0.0
2023-12-28,98,98,86,98,708,0.13953488372093026
2024-01-02,98,110,98,110,162,0.12244897959183665
2024-01-03,109,110,94,100,24,-0.09090909090909094
2024-01-04,115,115,85,114,2082,0.1399999999999999
2024-01-05,131,131,97,118,2508,0.03508771929824572
2024-01-08,135,135,102,125,13,0.05932203389830515
2024-01-09,137,137,107,134,8,0.07200000000000006
2024-01-10,149,149,114,135,3563,0.00746268656716409
2024-01-11,147,147,115,139,25,0.029629629629629672
2024-01-12,139,139,119,119,19,-0.14388489208633093
2024-01-15,135,135,102,129,3,0.08403361344537807
2024-01-16,129,129,110,119,1017,-0.07751937984496127
2024-01-17,128,128,102,121,2099,0.01680672268907557
2024-01-18,103,120,103,117,1033,-0.03305785123966942
2024-01-19,129,129,100,125,12,0.06837606837606836
2024-01-22,129,129,107,107,113,-0.14400000000000002
2024-01-23,122,122,119,119,11,0.11214953271028039
2024-01-24,129,129,102,103,104,-0.134453781512605
2024-01-25,118,118,116,116,13,0.12621359223300965
2024-01-26,115,115,99,112,11108,-0.03448275862068961
2024-01-29,128,128,96,119,676,0.0625
2024-01-30,116,116,116,116,2,-0.025210084033613467
2024-01-31,120,120,99,109,105,-0.06034482758620685
2024-02-01,107,107,93,94,49,-0.13761467889908252
2024-02-02,108,108,81,108,4179,0.14893617021276606
2024-02-05,120,120,92,113,29,0.04629629629629628
2024-02-06,125,125,97,98,2112,-0.1327433628318584
2024-02-07,109,112,90,107,4688,0.09183673469387754
2024-02-08,123,123,94,114,16,0.06542056074766345
2024-02-13,125,125,111,111,2,-0.02631578947368418
2024-02-14,95,116,95,110,1606,-0.009009009009009028
2024-02-15,97,119,97,119,454,0.08181818181818179
2024-02-16,125,125,102,117,275,-0.01680672268907568
2024-02-19,100,116,100,116,1661,-0.008547008547008517
2024-02-20,116,116,99,109,30825,-0.06034482758620685
2024-02-21,120,120,93,111,13,0.0183486238532109
2024-02-22,95,110,95,99,1161,-0.10810810810810811
2024-02-23,99,99,99,99,5,0.0
2024-02-26,99,99,97,97,1121,-0.02020202020202022
2024-02-27,95,95,95,95,1,-0.020618556701030966
2024-02-28,94,107,83,107,955,0.12631578947368416
2024-02-29,110,110,91,107,3005,0.0
2024-03-04,92,107,91,106,29,-0.009345794392523366
2024-03-05,106,106,105,105,6,-0.009433962264150941
2024-03-06,119,119,90,115,1902,0.09523809523809534
2024-03-07,115,115,98,100,41,-0.13043478260869568
2024-03-08,100,100,85,99,6738,-0.010000000000000009
2024-03-11,112,112,85,99,19506,0.0
2024-03-12,0,0,0,99,0,0.0
2024-03-13,0,0,0,99,0,0.0
2024-03-14,0,0,0,99,0,0.0
2024-03-15,0,0,0,99,0,0.0
2024-03-18,0,0,0,99,0,0.0
2024-03-19,0,0,0,99,0,0.0
2024-03-20,0,0,0,99,0,0.0
2024-03-21,0,0,0,99,0,0.0
2024-03-22,0,0,0,99,0,0.0
2024-03-25,0,0,0,99,0,0.0
