Date,Open,High,Low,Close,Volume,Change
2022-01-03,33000,33600,33000,33350,12639,0.0015015015015014122
2022-01-04,33000,36300,33000,36300,119637,0.08845577211394295
2022-01-05,36700,37000,35650,36100,123411,-0.0055096418732781816
2022-01-06,35750,36700,35050,35250,62006,-0.023545706371191133
2022-01-07,36350,36350,35000,35350,36037,0.0028368794326241176
2022-01-10,35400,36000,34650,34950,26222,-0.011315417256011262
2022-01-11,34900,36350,34350,34750,47245,-0.005722460658083017
2022-01-12,34650,35150,34550,34800,26167,0.0014388489208632116
2022-01-13,34800,34850,34250,34650,16557,-0.004310344827586188
2022-01-14,34700,34750,34100,34250,22226,-0.011544011544011523
2022-01-17,34500,34500,33050,33050,26788,-0.03503649635036499
2022-01-18,32950,33300,31650,31850,29110,-0.036308623298033305
2022-01-19,31300,32550,31200,31500,20560,-0.01098901098901095
2022-01-20,31500,32100,31200,32100,11643,0.01904761904761898
2022-01-21,31750,32450,31050,31300,23480,-0.024922118380062308
2022-01-24,30800,31150,30150,30200,19219,-0.03514376996805113
2022-01-25,30900,30900,29300,30100,32331,-0.0033112582781457123
2022-01-26,30350,30600,29950,29950,17384,-0.004983388704318914
2022-01-27,30000,30300,27050,28200,40196,-0.058430717863105164
2022-01-28,28200,29500,27850,29500,19645,0.046099290780141855
2022-02-03,30150,30400,29550,30050,14719,0.01864406779661021
2022-02-04,29950,30400,29700,30400,12853,0.011647254575707144
2022-02-07,30200,30550,29850,30350,11846,-0.00164473684210531
2022-02-08,30400,30550,29750,30000,14877,-0.011532125205930832
2022-02-09,30100,30400,29850,30300,14871,0.010000000000000009
2022-02-10,30400,30850,30050,30150,10901,-0.004950495049504955
2022-02-11,30000,30100,29600,29600,8790,-0.018242122719734688
2022-02-14,29600,29600,28350,28600,14042,-0.03378378378378377
2022-02-15,29000,29000,27850,28000,13020,-0.020979020979020935
2022-02-16,28550,29050,28550,28900,7359,0.03214285714285725
2022-02-17,28950,29750,26700,28750,18085,-0.00519031141868509
2022-02-18,28450,29150,28300,29000,8596,0.008695652173912993
2022-02-21,29000,29550,28500,29200,6663,0.006896551724137945
2022-02-22,28650,29150,28600,28750,8021,-0.015410958904109595
2022-02-23,28750,29200,28750,29150,9661,0.013913043478260834
2022-02-24,29000,29100,28300,28300,15406,-0.029159519725557415
2022-02-25,28850,28950,28350,28550,9596,0.008833922261484162
2022-02-28,29100,29900,28850,29500,14030,0.03327495621716281
2022-03-02,29500,29950,29150,29850,16516,0.011864406779660941
2022-03-03,30300,30900,29800,30500,29581,0.021775544388609624
2022-03-04,30900,31150,30100,31000,20108,0.016393442622950838
2022-03-07,31000,32050,30450,30700,36374,-0.009677419354838679
2022-03-08,30450,31000,30150,30150,23243,-0.01791530944625408
2022-03-10,30750,31350,30350,31000,25381,0.028192371475953548
2022-03-11,31000,32400,30850,31750,28339,0.024193548387096753
2022-03-14,32550,32600,31100,31300,25686,-0.014173228346456734
2022-03-15,30750,31300,30550,30700,14698,-0.019169329073482455
2022-03-16,30800,31550,30800,31550,22799,0.027687296416938123
2022-03-17,31900,32200,31450,31800,20464,0.007923930269413626
2022-03-18,32450,32900,31600,32050,27005,0.007861635220125729
2022-03-21,32700,33750,32250,32700,51155,0.020280811232449292
2022-03-22,32750,33150,30600,33000,31401,0.00917431192660545
2022-03-23,33050,33950,32850,33700,50785,0.021212121212121238
2022-03-24,33950,34800,33700,34250,61195,0.016320474777448135
2022-03-25,34250,34800,33350,34600,34187,0.010218978102189746
2022-03-28,34400,34400,33000,33900,23740,-0.020231213872832332
2022-03-29,34800,35850,34050,34100,165003,0.005899705014749346
2022-03-30,34550,34550,33500,33650,32598,-0.01319648093841641
2022-03-31,34250,34500,33650,34050,22848,0.011887072808320909
2022-04-01,34100,34100,33150,33400,23735,-0.019089574155653488
2022-04-04,34700,35150,34000,34150,41278,0.022455089820359264
2022-04-05,34200,34450,33400,33700,17963,-0.013177159590043952
2022-04-06,33750,33750,33050,33150,15892,-0.016320474777448024
2022-04-07,33150,33400,32350,32400,20424,-0.022624434389140302
2022-04-08,32450,32800,30500,32150,13498,-0.007716049382716084
2022-04-11,32100,32500,31200,31900,20525,-0.007776049766718529
2022-04-12,31900,33400,31900,32450,36909,0.01724137931034475
2022-04-13,32450,32900,32450,32550,9715,0.0030816640986133237
2022-04-14,32950,32950,32300,32800,10918,0.007680491551459223
2022-04-15,32750,33350,32450,33100,16543,0.009146341463414531
2022-04-18,33500,33500,32750,33000,12637,-0.0030211480362537513
2022-04-19,33000,33200,32700,32900,11316,-0.00303030303030305
2022-04-20,32900,33050,32350,32700,12588,-0.006079027355623046
2022-04-21,32800,33200,32700,33000,8856,0.00917431192660545
2022-04-22,33000,33050,32550,32800,8157,-0.0060606060606061
2022-04-25,32800,32800,31750,31850,14507,-0.02896341463414631
2022-04-26,31600,32350,31600,32100,16513,0.007849293563579218
2022-04-27,31650,32700,31650,31950,28913,-0.004672897196261627
2022-04-28,32100,32900,32000,32600,17892,0.020344287949921824
2022-04-29,33000,33000,32250,32500,15207,-0.0030674846625766694
2022-05-02,32450,32450,32000,32200,9501,-0.009230769230769265
2022-05-03,32200,32600,32150,32300,9127,0.0031055900621117516
2022-05-04,32050,32500,32050,32050,11367,-0.007739938080495334
2022-05-06,32050,32100,31500,31750,12208,-0.009360374414976613
2022-05-09,32200,32200,30850,30950,13240,-0.025196850393700787
2022-05-10,29850,30950,29800,30650,13212,-0.009693053311793265
2022-05-11,30050,31850,30050,31350,18887,0.022838499184339334
2022-05-12,31200,31200,29900,29900,10241,-0.046251993620414655
2022-05-13,29950,30300,29950,30000,17922,0.0033444816053511683
2022-05-16,30250,30450,30000,30150,7447,0.004999999999999893
2022-05-17,30350,31050,30050,30150,8366,0.0
2022-05-18,30350,30850,30050,30250,6359,0.0033167495854062867
2022-05-19,29750,30050,29050,29750,6950,-0.016528925619834656
2022-05-20,29750,30250,29700,30000,6973,0.008403361344537785
2022-05-23,30650,30650,29850,30000,4353,0.0
2022-05-24,30150,30150,29700,29750,7752,-0.008333333333333304
2022-05-25,30100,30350,29750,29850,7422,0.003361344537815114
2022-05-26,29850,30150,29650,29700,4907,-0.005025125628140725
2022-05-27,29850,30000,29700,29700,3863,0.0
2022-05-30,29700,30000,29650,29850,4701,0.005050505050504972
2022-05-31,29900,30000,29700,29900,7904,0.0016750418760469454
2022-06-02,29900,29950,29700,29750,4955,-0.0050167224080267525
2022-06-03,29800,30250,29600,30050,9097,0.010084033613445342
2022-06-07,29850,29950,29500,29850,9409,-0.006655574043261225
2022-06-08,29700,29900,29550,29600,4902,-0.008375209380234505
2022-06-09,29300,29600,28950,29050,12816,-0.01858108108108103
2022-06-10,28500,29650,28500,29000,7398,-0.0017211703958691649
2022-06-13,28200,29000,27750,27850,12794,-0.03965517241379313
2022-06-14,26900,27800,26900,27300,14422,-0.019748653500897717
2022-06-15,26850,27800,25700,26150,16772,-0.042124542124542086
2022-06-16,26800,26900,25950,26150,8822,0.0
2022-06-17,25200,25950,24850,25750,11599,-0.015296367112810683
2022-06-20,25500,26150,23700,24050,27478,-0.06601941747572815
2022-06-21,23750,24450,23700,24300,13829,0.01039501039501034
2022-06-22,24250,24450,22250,22250,18664,-0.08436213991769548
2022-06-23,22100,22500,21050,21250,33945,-0.0449438202247191
2022-06-24,20500,22250,20500,21850,21552,0.028235294117647136
2022-06-27,22800,22800,21950,22600,10408,0.034324942791762014
2022-06-28,22600,23150,22400,22800,13025,0.008849557522123908
2022-06-29,22000,22750,22000,22650,6590,-0.006578947368421018
2022-06-30,22700,22700,21800,21800,9552,-0.03752759381898452
2022-07-01,21850,22200,21650,22000,8340,0.00917431192660545
2022-07-04,21850,22100,21450,21500,8918,-0.022727272727272707
2022-07-05,21250,22500,21250,22300,6489,0.037209302325581506
2022-07-06,22600,22600,21550,21550,6607,-0.03363228699551568
2022-07-07,21550,22500,21550,22350,6714,0.037122969837587005
2022-07-08,22800,23200,22350,22450,7166,0.004474272930648837
2022-07-11,22450,22950,22350,22950,4852,0.022271714922049046
2022-07-12,22500,22950,22000,22200,4870,-0.0326797385620915
2022-07-13,22400,22400,21550,22050,5198,-0.006756756756756799
2022-07-14,21600,22350,21600,22300,2286,0.01133786848072571
2022-07-15,22350,23900,21700,23200,16489,0.04035874439461873
2022-07-18,23200,23450,23000,23250,7204,0.0021551724137931494
2022-07-19,23000,23750,22950,23500,4413,0.010752688172043001
2022-07-20,23750,24000,23250,23500,5519,0.0
2022-07-21,23700,23700,23450,23600,2922,0.004255319148936065
2022-07-22,24000,24000,23400,23500,8333,-0.004237288135593209
2022-07-25,23050,24900,23050,24150,23265,0.027659574468085202
2022-07-26,24100,24400,22950,24350,6473,0.008281573498964745
2022-07-27,24200,24850,24200,24800,7744,0.01848049281314168
2022-07-28,24750,25700,24700,25550,15673,0.030241935483870996
2022-07-29,25700,26200,25200,25850,20358,0.011741682974559797
2022-08-01,25850,26400,25850,26050,5577,0.007736943907156624
2022-08-02,26450,26450,25500,25900,6596,-0.0057581573896353655
2022-08-03,25900,26200,25700,26100,7400,0.007722007722007707
2022-08-04,26950,28000,25450,25650,106499,-0.017241379310344862
2022-08-05,25800,26050,25450,25650,15203,0.0
2022-08-08,25400,25600,25050,25350,8986,-0.011695906432748537
2022-08-09,25500,26200,25000,25450,24406,0.0039447731755424265
2022-08-10,25450,25750,25050,25200,21016,-0.00982318271119842
2022-08-11,25350,25700,25150,25500,18490,0.011904761904761862
2022-08-12,25300,25950,25150,25750,19473,0.009803921568627416
2022-08-16,25800,26700,25800,26050,25040,0.011650485436893288
2022-08-17,26050,26050,25000,25100,33466,-0.03646833013435702
2022-08-18,25050,25250,24500,24900,7864,-0.007968127490039834
2022-08-19,24900,25000,24500,24550,14258,-0.014056224899598346
2022-08-22,24300,24400,23700,23700,13585,-0.03462321792260692
2022-08-23,23300,23800,22900,23000,20900,-0.029535864978902926
2022-08-24,23700,23900,23250,23900,13445,0.03913043478260869
2022-08-25,24300,24400,23900,24050,9212,0.006276150627614996
2022-08-26,24350,24350,24000,24000,6167,-0.0020790020790020236
2022-08-29,23150,23650,23000,23350,11785,-0.027083333333333348
2022-08-30,23250,24150,23250,24000,9236,0.027837259100642386
2022-08-31,24000,24300,23400,23950,6505,-0.002083333333333326
2022-09-01,24050,24050,23550,23550,13313,-0.01670146137787054
2022-09-02,23700,23800,23350,23600,8761,0.002123142250530785
2022-09-05,23600,23900,23100,23200,7640,-0.016949152542372836
2022-09-06,23000,23450,23000,23100,4985,-0.004310344827586188
2022-09-07,23450,23450,22600,22900,8670,-0.008658008658008698
2022-09-08,23000,23200,22150,22950,23421,0.0021834061135370675
2022-09-13,23000,23600,22950,23600,5387,0.028322440087146017
2022-09-14,22500,24200,22500,23100,4777,-0.021186440677966156
2022-09-15,23500,23500,22950,23050,7302,-0.0021645021645021467
2022-09-16,22650,23300,22300,22350,11863,-0.030368763557483747
2022-09-19,22500,22550,21850,22000,6309,-0.015659955257270708
2022-09-20,21850,22450,21850,22150,6344,0.006818181818181834
2022-09-21,22500,22500,21800,21850,4567,-0.013544018058690765
2022-09-22,21750,21750,21400,21700,9011,-0.006864988558352381
2022-09-23,21500,21800,21100,21350,12244,-0.016129032258064502
2022-09-26,21350,21400,20000,20300,30599,-0.049180327868852514
2022-09-27,20000,20700,19800,20350,26274,0.0024630541871921707
2022-09-28,20350,20700,19050,19200,30073,-0.05651105651105648
2022-09-29,19200,19600,18900,19000,22992,-0.01041666666666663
2022-09-30,18550,19050,18400,18950,10750,-0.0026315789473684292
2022-10-04,18950,19250,18950,19150,12780,0.01055408970976246
2022-10-05,19200,19550,18700,18800,10613,-0.018276762402088753
2022-10-06,19000,19400,18950,19300,7684,0.02659574468085113
2022-10-07,19300,19450,18950,19200,5527,-0.005181347150259086
2022-10-11,19000,19200,18050,18100,11923,-0.05729166666666663
2022-10-12,17900,18350,17550,18200,11212,0.005524861878453136
2022-10-13,18150,18400,17250,17250,23425,-0.052197802197802234
2022-10-14,17300,17950,17300,17900,11788,0.037681159420289934
2022-10-17,17400,18100,17250,18100,7111,0.011173184357541999
2022-10-18,18550,18550,18000,18400,7085,0.016574585635359185
2022-10-19,18550,18750,18300,18500,7790,0.005434782608695565
2022-10-20,18500,18500,17650,17850,8849,-0.03513513513513511
2022-10-21,17800,17900,17300,17350,11405,-0.02801120448179273
2022-10-24,17500,22000,17500,18200,157098,0.04899135446685876
2022-10-25,18350,18400,17800,17850,25417,-0.019230769230769273
2022-10-26,17900,18550,17750,17900,22911,0.0028011204481792618
2022-10-27,17900,18550,17800,18350,15736,0.025139664804469275
2022-10-28,18200,18600,18100,18100,9407,-0.013623978201634857
2022-10-31,18600,18600,18000,18200,6272,0.005524861878453136
2022-11-01,18100,18950,18100,18700,27055,0.027472527472527375
2022-11-02,18850,18950,18550,18550,6985,-0.008021390374331583
2022-11-03,18100,18700,18050,18600,8748,0.0026954177897573484
2022-11-04,18850,18950,18400,18800,8544,0.010752688172043001
2022-11-07,19000,19000,18700,18900,9507,0.005319148936170137
2022-11-08,18900,19150,18800,19000,20083,0.005291005291005346
2022-11-09,19100,19300,19050,19050,15298,0.002631578947368318
2022-11-10,19050,19250,18900,19000,9477,-0.002624671916010457
2022-11-11,19700,19700,19250,19400,25066,0.021052631578947434
2022-11-14,19400,20200,19350,20000,22812,0.030927835051546282
2022-11-15,20000,20250,19850,20200,17878,0.010000000000000009
2022-11-16,20250,20300,19900,20150,9994,-0.0024752475247524774
2022-11-17,20150,20250,19900,20100,13976,-0.002481389578163795
2022-11-18,20050,20500,19950,19950,8976,-0.007462686567164201
2022-11-21,19950,20050,19500,19500,10749,-0.022556390977443663
2022-11-22,19450,19750,18800,18950,38615,-0.028205128205128216
2022-11-23,19050,19550,19050,19550,6522,0.0316622691292876
2022-11-24,19400,19900,19350,19700,5808,0.007672634271099765
2022-11-25,19500,19850,19500,19800,4115,0.0050761421319796
2022-11-28,19800,20000,19550,19700,7565,-0.005050505050505083
2022-11-29,20000,20200,19700,20200,12935,0.025380710659898442
2022-11-30,20250,20850,20150,20550,15854,0.017326732673267342
2022-12-01,20800,21050,20600,20850,25244,0.014598540145985384
2022-12-02,21100,21100,20100,20200,16020,-0.031175059952038398
2022-12-05,20150,20400,19950,20050,10576,-0.007425742574257432
2022-12-06,19900,20000,19600,19850,6792,-0.009975062344139696
2022-12-07,19850,20050,19600,19950,4732,0.005037783375314797
2022-12-08,20300,20300,19450,19450,13305,-0.02506265664160401
2022-12-09,19800,19800,19400,19550,9993,0.005141388174807249
2022-12-12,19550,19650,19200,19500,7458,-0.002557544757033292
2022-12-13,19750,19750,19150,19550,14159,0.002564102564102555
2022-12-14,19600,19750,19400,19700,6839,0.007672634271099765
2022-12-15,19800,19800,19500,19600,6077,-0.005076142131979711
2022-12-16,19150,19400,19150,19200,8562,-0.020408163265306145
2022-12-19,19200,19200,19000,19050,4344,-0.0078125
2022-12-20,18950,19100,18650,18800,13096,-0.013123359580052507
2022-12-21,19050,19050,18500,18500,8636,-0.015957446808510634
2022-12-22,18700,18850,18500,18700,4308,0.0108108108108107
2022-12-23,18550,18650,18200,18650,7352,-0.002673796791443861
2022-12-26,18800,18800,18450,18750,7399,0.00536193029490617
2022-12-27,18900,19100,18850,19100,16549,0.01866666666666661
2022-12-28,18850,18850,18000,18100,19134,-0.05235602094240843
2022-12-29,17850,18100,17400,17500,13887,-0.03314917127071826
2023-01-02,17550,17550,17050,17050,12763,-0.02571428571428569
2023-01-03,16900,17300,16550,17200,12591,0.008797653958944274
2023-01-04,16900,17450,16900,17300,5571,0.005813953488372103
2023-01-05,17400,17400,17150,17250,4224,-0.0028901734104046506
2023-01-06,17200,18100,17200,17600,11025,0.020289855072463725
2023-01-09,17800,18000,17800,17900,7587,0.017045454545454586
2023-01-10,18050,18050,17800,17850,5855,-0.0027932960893854997
2023-01-11,18050,18050,17850,18000,3917,0.008403361344537785
2023-01-12,18200,18200,17900,18150,5306,0.008333333333333304
2023-01-13,18300,18300,17700,18050,5387,-0.0055096418732781816
2023-01-16,18200,18200,17950,18050,5954,0.0
2023-01-17,17950,18150,17850,18000,6314,-0.0027700831024930483
2023-01-18,18000,18000,17750,18000,3947,0.0
2023-01-19,18100,18100,17700,18000,3494,0.0
2023-01-20,18150,18450,17900,18400,17392,0.022222222222222143
2023-01-25,18400,18450,18330,18360,11685,-0.0021739130434782483
2023-01-26,18190,18460,18190,18360,13526,0.0
2023-01-27,18240,18840,18240,18770,20720,0.022331154684095855
2023-01-30,18620,18960,18490,18490,13802,-0.014917421417155019
2023-01-31,18300,18570,18300,18530,6341,0.0021633315305571443
2023-02-01,18530,18650,18470,18470,9129,-0.0032379924446842567
2023-02-02,18470,18750,18460,18550,13497,0.0043313481321061165
2023-02-03,18850,18850,18620,18640,10587,0.004851752021563405
2023-02-06,18640,18640,18470,18640,8703,0.0
2023-02-07,18880,18880,18570,18640,6036,0.0
2023-02-08,18640,18880,18500,18570,9741,-0.003755364806867001
2023-02-09,18560,18700,18440,18520,10356,-0.002692514808831481
2023-02-10,18520,18520,18000,18000,24402,-0.02807775377969768
