Date,Open,High,Low,Close,Volume,Change
2022-01-03,80700,80900,79700,79800,107135,-0.01115241635687736
2022-01-04,79400,79900,79000,79700,129143,-0.0012531328320801727
2022-01-05,79000,79900,78100,78900,208624,-0.010037641154328703
2022-01-06,78000,78800,76700,76800,282331,-0.026615969581749055
2022-01-07,76600,79000,76600,78800,178641,0.02604166666666674
2022-01-10,78700,80700,78700,80600,209255,0.02284263959390853
2022-01-11,80100,80500,78300,78600,181934,-0.02481389578163773
2022-01-12,78700,82600,78700,82300,297965,0.04707379134860057
2022-01-13,82300,82900,81300,81600,220115,-0.008505467800729027
2022-01-14,81200,81200,79100,79600,165266,-0.02450980392156865
2022-01-17,78900,79500,78300,78600,113569,-0.012562814070351758
2022-01-18,78600,79500,77300,77700,119699,-0.011450381679389277
2022-01-19,77100,79200,77100,77500,166781,-0.002574002574002532
2022-01-20,78100,78800,77200,77800,126908,0.003870967741935516
2022-01-21,76800,77800,76000,76500,185170,-0.016709511568123392
2022-01-24,76500,76500,74500,75800,197618,-0.009150326797385588
2022-01-25,75500,75600,73800,74300,208280,-0.01978891820580475
2022-01-26,74200,74500,72400,72900,248299,-0.018842530282637937
2022-01-27,73600,73600,69800,70600,394196,-0.03155006858710563
2022-01-28,70900,72800,69200,72500,335202,0.026912181303116123
2022-02-03,72700,76900,72600,75400,305988,0.040000000000000036
2022-02-04,75400,76800,74800,76800,173829,0.018567639257294433
2022-02-07,77100,77600,76100,77000,237221,0.0026041666666667407
2022-02-08,77500,79400,77000,77700,232160,0.009090909090909038
2022-02-09,78900,80000,78300,80000,225146,0.029601029601029616
2022-02-10,80100,80400,79100,79600,182601,-0.0050000000000000044
2022-02-11,79400,80500,78500,79800,209225,0.002512562814070307
2022-02-14,79400,79800,77700,78600,137805,-0.015037593984962405
2022-02-15,77900,79000,76900,77800,157682,-0.010178117048346036
2022-02-16,78400,79100,78200,78300,129281,0.006426735218509005
2022-02-17,78700,80200,78100,79500,159700,0.015325670498084198
2022-02-18,78000,80100,78000,79700,144256,0.002515723270440251
2022-02-21,78200,79400,77900,79300,69604,-0.005018820577164407
2022-02-22,79000,79000,77400,77800,111242,-0.018915510718789386
2022-02-23,78500,80300,78200,80200,181744,0.03084832904884327
2022-02-24,78500,80100,78000,78200,148252,-0.02493765586034913
2022-02-25,78900,79600,77800,78300,123404,0.0012787723785165905
2022-02-28,77800,79200,77500,79200,131097,0.011494252873563315
2022-03-02,79100,79200,78300,78800,127109,-0.005050505050505083
2022-03-03,78700,80000,78100,80000,122791,0.015228426395939021
2022-03-04,79900,79900,78600,79100,71121,-0.011249999999999982
2022-03-07,78100,78100,75600,76200,138088,-0.036662452591656125
2022-03-08,76000,77600,75200,77400,142138,0.015748031496062964
2022-03-10,78200,79000,77500,78500,167815,0.01421188630490966
2022-03-11,78000,78400,76000,76500,257893,-0.02547770700636942
2022-03-14,76500,77200,75700,76100,192236,-0.005228758169934622
2022-03-15,75600,76100,74300,74400,282828,-0.0223390275952694
2022-03-16,75100,75300,73800,74700,230954,0.0040322580645162365
2022-03-17,75800,78100,75800,77100,291100,0.032128514056224855
2022-03-18,76600,77600,76000,76300,219027,-0.01037613488975353
2022-03-21,76500,77200,75900,76000,165815,-0.003931847968545177
2022-03-22,76500,77100,75800,77000,157928,0.013157894736842035
2022-03-23,77600,78600,77000,77700,155433,0.009090909090909038
2022-03-24,76900,77700,76500,76800,126415,-0.01158301158301156
2022-03-25,76900,77300,76000,76300,139591,-0.00651041666666663
2022-03-28,76000,76200,75100,76000,156793,-0.003931847968545177
2022-03-29,76200,77000,75800,76000,123200,0.0
2022-03-30,76500,77000,76100,76800,109205,0.010526315789473717
2022-03-31,76500,78500,76500,78400,217539,0.02083333333333326
2022-04-01,77600,78100,76700,77400,126483,-0.012755102040816313
2022-04-04,77900,78200,77000,78200,108782,0.010335917312661591
2022-04-05,78200,78600,77300,77500,113899,-0.008951406649616356
2022-04-06,76900,77300,76100,76300,189902,-0.015483870967741953
2022-04-07,75800,76100,75300,75300,141219,-0.013106159895150737
2022-04-08,75600,76200,75300,75900,118957,0.007968127490039834
2022-04-11,75900,76800,75500,76600,79998,0.00922266139657446
2022-04-12,76300,76300,75000,75100,167081,-0.019582245430809442
2022-04-13,75700,75900,75100,75700,106220,0.007989347536617952
2022-04-14,75800,75900,75100,75300,156728,-0.005284015852047519
2022-04-15,75100,75200,74400,74700,131557,-0.007968127490039834
2022-04-18,74700,75400,74500,74700,93010,0.0
2022-04-19,75200,75600,74700,75200,112004,0.006693440428380271
2022-04-20,75000,75400,74600,74700,112619,-0.0066489361702127825
2022-04-21,75200,76000,74700,75700,202064,0.01338688085676032
2022-04-22,75100,75200,74300,74500,200985,-0.015852047556142668
2022-04-25,73500,73700,72500,72500,246217,-0.02684563758389258
2022-04-26,72700,72800,71500,71700,194482,-0.011034482758620734
2022-04-27,70000,70500,69500,69500,292331,-0.030683403068340276
2022-04-28,69800,70600,69100,70500,176134,0.014388489208633004
2022-04-29,70000,71000,69600,70600,157474,0.0014184397163119478
2022-05-02,69600,70200,69500,70000,109093,-0.008498583569405138
2022-05-03,70200,71500,70200,71000,152257,0.014285714285714235
2022-05-04,71200,72100,70900,71100,148627,0.0014084507042253502
2022-05-06,70700,70800,69400,70100,247546,-0.01406469760900142
2022-05-09,69400,70100,68900,69900,196422,-0.0028530670470755526
2022-05-10,69700,69700,67500,68600,229605,-0.01859799713876964
2022-05-11,67700,68800,67500,67500,180516,-0.01603498542274051
2022-05-12,67000,68200,65900,66500,258548,-0.014814814814814836
2022-05-13,66800,68400,66300,68400,163020,0.02857142857142847
2022-05-16,68600,69000,67900,68800,125124,0.005847953216374213
2022-05-17,68800,69400,68500,69100,111899,0.0043604651162789665
2022-05-18,69200,69800,68600,69200,160558,0.0014471780028944004
2022-05-19,68000,68200,67100,67400,194208,-0.026011560693641633
2022-05-20,67900,69600,67300,69400,253463,0.029673590504450953
2022-05-23,69500,70200,68600,70100,178123,0.01008645533141217
2022-05-24,70100,70400,69100,69500,102713,-0.008559201141226769
2022-05-25,69400,69900,69000,69100,162214,-0.0057553956834532904
2022-05-26,69100,70500,68600,69100,192397,0.0
2022-05-27,69600,70500,69400,70400,121658,0.01881331403762654
2022-05-30,71000,71400,70100,71200,153796,0.011363636363636465
2022-05-31,71000,71700,70300,71600,337219,0.00561797752808979
2022-06-02,70500,70900,70000,70500,126077,-0.015363128491620137
2022-06-03,71100,71500,70600,71200,88827,0.0099290780141843
2022-06-07,70500,71000,69100,69200,134132,-0.028089887640449396
2022-06-08,69300,70000,68600,69100,115002,-0.0014450867052022698
2022-06-09,69000,69800,68700,69500,204939,0.005788712011577379
2022-06-10,69000,69700,68300,69100,137776,-0.0057553956834532904
2022-06-13,68000,69400,66500,66600,176892,-0.0361794500723589
2022-06-14,65600,65900,64200,65800,262469,-0.012012012012011963
2022-06-15,65100,65700,62400,62800,346873,-0.045592705167173286
2022-06-16,63700,64300,62900,63400,192334,0.009554140127388644
2022-06-17,61600,62900,61500,62500,298257,-0.014195583596214534
2022-06-20,62300,62600,60300,60700,180851,-0.028800000000000048
2022-06-21,61500,61800,60300,61500,133922,0.01317957166392092
2022-06-22,61800,61900,59400,59700,182109,-0.029268292682926855
2022-06-23,60300,60900,59100,59700,215439,0.0
2022-06-24,59600,61700,59200,61100,165243,0.02345058626465657
2022-06-27,61900,62800,61200,62400,148967,0.02127659574468077
2022-06-28,62400,63400,62300,63400,131878,0.01602564102564097
2022-06-29,62500,63100,61900,62100,150841,-0.02050473186119872
2022-06-30,62100,62600,61200,61700,124980,-0.006441223832528209
2022-07-01,62500,63600,61600,62100,186741,0.006482982171799101
2022-07-04,62200,63100,61500,62400,181853,0.004830917874396157
2022-07-05,63200,63300,62100,63000,145432,0.009615384615384581
2022-07-06,62200,63200,61900,62200,184957,-0.012698412698412653
2022-07-07,62900,62900,61500,61700,183098,-0.008038585209003246
2022-07-08,61900,62500,61400,61600,130267,-0.0016207455429497752
2022-07-11,61300,61900,60600,61000,139885,-0.009740259740259716
2022-07-12,60900,61000,59300,60000,138831,-0.016393442622950838
2022-07-13,60500,61300,59800,60100,140667,0.0016666666666667052
2022-07-14,59500,60000,57600,58000,342456,-0.03494176372712143
2022-07-15,58200,58300,55300,56600,332158,-0.024137931034482807
2022-07-18,57400,60600,57400,60500,310234,0.06890459363957602
2022-07-19,59800,60500,58800,59200,204312,-0.02148760330578514
2022-07-20,60600,62400,60200,61400,237104,0.03716216216216206
2022-07-21,61600,63000,60700,63000,172427,0.026058631921824116
2022-07-22,62400,63300,61800,62500,115765,-0.007936507936507908
2022-07-25,62000,62800,61400,62400,174752,-0.0016000000000000458
2022-07-26,62000,62400,61200,62400,125099,0.0
2022-07-27,62400,62500,61500,62500,162882,0.0016025641025640969
2022-07-28,62400,63500,61900,62200,203770,-0.0048000000000000265
2022-07-29,62600,63500,62100,63100,272143,0.014469453376205754
2022-08-01,63100,63200,62300,62300,123933,-0.01267828843106178
2022-08-02,62100,62300,61400,61800,114499,-0.008025682182985605
2022-08-03,60700,61900,59500,61700,211016,-0.0016181229773463146
2022-08-04,61900,61900,60400,60600,195910,-0.017828200972447306
2022-08-05,60900,63000,60600,62500,227132,0.031353135313531455
2022-08-08,61700,62300,61500,62000,104992,-0.008000000000000007
2022-08-09,61700,62200,61200,61800,142859,-0.003225806451612856
2022-08-10,61800,62200,60400,60500,201675,-0.021035598705501646
2022-08-11,61200,63000,60800,62900,245303,0.03966942148760322
2022-08-12,62600,63800,62500,62800,109959,-0.0015898251192368873
2022-08-16,63500,63600,62100,62100,122768,-0.011146496815286677
2022-08-17,62300,62600,61600,62000,163501,-0.0016103059581320522
2022-08-18,61400,61600,60800,61200,185835,-0.012903225806451646
2022-08-19,61200,61500,60300,60800,161517,-0.006535947712418277
2022-08-22,60300,60500,59100,59200,298841,-0.02631578947368418
2022-08-23,58800,58900,57700,57900,342064,-0.02195945945945943
2022-08-24,57900,58200,57300,57800,191308,-0.0017271157167529916
2022-08-25,58100,58900,57700,58200,287170,0.006920415224913601
2022-08-26,58800,58800,58200,58500,137233,0.005154639175257714
2022-08-29,57000,57300,56400,56500,269636,-0.03418803418803418
2022-08-30,56500,57000,56400,57000,166819,0.008849557522123908
2022-08-31,56500,57200,56000,56800,244641,-0.0035087719298245723
2022-09-01,56400,56700,55600,55600,240810,-0.021126760563380254
2022-09-02,55700,56500,55600,56000,174231,0.007194244604316502
2022-09-05,56000,57200,55800,56100,156335,0.0017857142857142794
2022-09-06,56100,56300,55700,56000,98491,-0.0017825311942959443
2022-09-07,55600,55800,53700,53800,308300,-0.03928571428571426
2022-09-08,54400,54900,53600,54400,255113,0.011152416356877248
2022-09-13,55100,56500,55100,56500,230681,0.03860294117647056
2022-09-14,54300,55600,54300,55000,191467,-0.026548672566371723
2022-09-15,55200,55700,54800,55100,120342,0.0018181818181817189
2022-09-16,54700,55800,54300,55700,169797,0.010889292196007316
2022-09-19,55600,55700,54800,55100,101268,-0.010771992818671472
2022-09-20,55900,56700,55600,55900,134543,0.014519056261343088
2022-09-21,55300,56200,54900,55100,119833,-0.014311270125223596
2022-09-22,54600,54600,53400,53900,211490,-0.02177858439201452
2022-09-23,53900,53900,52500,52900,172168,-0.01855287569573283
2022-09-26,52100,52100,50100,50200,263073,-0.051039697542533125
2022-09-27,49850,50400,48750,49850,333119,-0.006972111553784854
2022-09-28,49350,50100,47950,49050,314542,-0.016048144433299938
2022-09-29,49450,50000,48050,48200,216463,-0.01732925586136591
2022-09-30,47950,48450,47150,47500,232315,-0.014522821576763434
2022-10-04,48000,48750,47650,47900,169935,0.008421052631578885
2022-10-05,48650,49100,47000,48100,252363,0.0041753653444676075
2022-10-06,48150,48750,47900,48550,185883,0.009355509355509328
2022-10-07,48150,49100,47850,49000,264301,0.009268795056642576
2022-10-11,48000,48100,46600,46950,243554,-0.0418367346938775
2022-10-12,46350,48800,46250,48750,213948,0.03833865814696491
2022-10-13,48950,49450,48000,48150,246372,-0.012307692307692353
2022-10-14,49150,50900,49050,50600,292573,0.05088265835929384
2022-10-17,49800,50900,49550,50600,227114,0.0
2022-10-18,51300,51900,50800,51400,211178,0.015810276679841806
2022-10-19,51400,52200,50800,51100,235237,-0.005836575875486361
2022-10-20,50500,50500,47200,47850,836794,-0.06360078277886494
2022-10-21,47800,48550,47500,48150,310168,0.006269592476489061
2022-10-24,49150,50300,48400,49000,407726,0.017653167185877505
2022-10-25,48900,49150,46900,47200,450254,-0.03673469387755102
2022-10-26,47500,47550,46450,46800,213678,-0.008474576271186418
2022-10-27,47250,49800,47050,49600,296929,0.05982905982905984
2022-10-28,49500,50500,49300,50000,202755,0.008064516129032251
2022-10-31,51200,51300,49100,49550,199780,-0.009000000000000008
2022-11-01,50000,50200,49300,49700,188627,0.003027245206861817
2022-11-02,49550,50500,49400,50400,194288,0.014084507042253502
2022-11-03,49350,50500,48850,49700,181239,-0.01388888888888884
2022-11-04,49550,51300,49500,51200,215645,0.030181086519114775
2022-11-07,51300,53200,51300,53000,243993,0.03515625
2022-11-08,53500,53900,52300,53200,212308,0.0037735849056603765
2022-11-09,53500,54000,53200,53800,179256,0.011278195488721776
2022-11-10,53200,54600,53100,54000,199659,0.0037174721189590088
2022-11-11,56000,57800,55700,57200,423932,0.059259259259259345
2022-11-14,57200,57800,56700,57000,199864,-0.0034965034965035446
2022-11-15,57000,57300,56500,57100,132629,0.0017543859649122862
2022-11-16,57200,57400,55900,56800,225509,-0.005253940455341555
2022-11-17,56100,56100,55000,55200,176078,-0.028169014084507005
2022-11-18,55200,56000,55100,55600,99624,0.007246376811594235
2022-11-21,55800,56100,55300,55900,155929,0.0053956834532373765
2022-11-22,56100,56400,55600,56400,113589,0.008944543828264706
2022-11-23,56200,56700,55800,56400,104585,0.0
2022-11-24,56900,58100,56700,57500,168378,0.019503546099290725
2022-11-25,57800,58000,56800,57300,96053,-0.003478260869565264
2022-11-28,56700,57300,56200,56500,180849,-0.013961605584642212
2022-11-29,56300,57600,55500,57200,102051,0.012389380530973382
2022-11-30,57200,57900,56900,57700,239193,0.00874125874125875
2022-12-01,58400,59200,58200,59000,166601,0.022530329289428108
2022-12-02,58900,59200,57700,57900,146595,-0.01864406779661021
2022-12-05,57900,58600,57300,57600,97032,-0.005181347150259086
2022-12-06,57500,58100,57200,57600,113218,0.0
2022-12-07,57600,58000,56800,57300,118131,-0.00520833333333337
2022-12-08,57700,57700,56500,57100,129893,-0.003490401396160525
2022-12-09,57500,58500,57000,58500,129635,0.024518388791593626
2022-12-12,58600,58600,57600,58000,95736,-0.008547008547008517
2022-12-13,58900,58900,57600,58100,186692,0.0017241379310344307
2022-12-14,58800,59200,58100,59100,156667,0.01721170395869187
2022-12-15,58900,59200,58000,58600,142623,-0.008460236886632777
2022-12-16,57600,58300,57200,57800,147663,-0.013651877133105783
2022-12-19,57400,58400,57200,58100,108889,0.00519031141868509
2022-12-20,58500,58700,57600,57900,156060,-0.0034423407917383297
2022-12-21,58600,58600,57500,58000,124688,0.0017271157167531026
2022-12-22,58300,58800,57900,58700,229365,0.012068965517241459
2022-12-23,58100,58500,57300,57600,153536,-0.01873935264054516
2022-12-26,57700,58000,56900,58000,134355,0.00694444444444442
2022-12-27,58300,58800,57700,58800,235914,0.01379310344827589
2022-12-28,56400,56800,54200,55100,263783,-0.06292517006802723
2022-12-29,54500,54800,53200,53300,106180,-0.03266787658802173
2023-01-02,53400,53800,51800,51800,91954,-0.02814258911819889
2023-01-03,51800,52400,50800,52000,121633,0.0038610038610038533
2023-01-04,52000,55100,51500,54900,171288,0.05576923076923079
2023-01-05,55000,58500,55000,57100,383559,0.04007285974499086
2023-01-06,56500,58300,56500,57700,239832,0.01050788091068311
2023-01-09,57800,59400,57700,59200,189006,0.025996533795493937
2023-01-10,59100,59500,58400,59200,121199,0.0
2023-01-11,59200,59600,58200,58500,131808,-0.011824324324324342
2023-01-12,58400,59100,57700,58700,213886,0.0034188034188034067
2023-01-13,58700,60800,58700,60500,305194,0.030664395229982988
2023-01-16,60700,62600,60200,62100,268009,0.026446280991735627
2023-01-17,61900,63200,60800,61400,248652,-0.011272141706924366
2023-01-18,61100,61600,60400,60600,187163,-0.013029315960912058
2023-01-19,60100,61800,60000,61700,186151,0.018151815181518094
2023-01-20,61000,62400,61000,61700,107420,0.0
2023-01-25,62000,63800,61900,62600,186041,0.014586709886547755
2023-01-26,62700,63000,61900,63000,233548,0.006389776357827559
2023-01-27,62600,63800,62100,63500,190706,0.007936507936507908
2023-01-30,63000,63700,62800,63100,168881,-0.006299212598425252
2023-01-31,63500,63700,61900,62500,280728,-0.009508716323296307
2023-02-01,61000,62500,61000,62200,244648,-0.0048000000000000265
2023-02-02,63100,64200,62500,62700,261170,0.008038585209003246
2023-02-03,62700,63800,62400,63400,198155,0.011164274322169154
2023-02-06,63100,63100,61400,61900,166993,-0.023659305993690816
2023-02-07,61400,62300,61400,61900,82422,0.0
2023-02-08,62200,64800,62100,64400,194424,0.04038772213247177
2023-02-09,63300,64400,62900,63300,199772,-0.017080745341614856
