Date,Open,High,Low,Close,Volume,Change
2023-02-10,62500,63200,61800,62400,136631,-0.014218009478673022
2023-02-13,61400,62100,60200,61000,217167,-0.022435897435897467
2023-02-14,61400,62200,61100,61600,127770,0.009836065573770592
2023-02-15,61600,62000,59900,60300,179608,-0.02110389610389607
2023-02-16,60800,61900,60300,61800,176369,0.02487562189054726
2023-02-17,60700,61800,60500,61000,79842,-0.012944983818770184
2023-02-20,60800,61300,60500,61000,75454,0.0
2023-02-21,60700,61600,60200,61200,76964,0.003278688524590123
2023-02-22,60300,60600,58600,59800,250531,-0.022875816993464082
2023-02-23,59600,60800,59400,60200,108492,0.006688963210702337
2023-02-24,59800,60900,59600,60100,89235,-0.0016611295681062677
2023-02-27,60000,60100,59300,60100,130512,0.0
2023-02-28,60200,62100,59900,62000,265563,0.03161397670549082
2023-03-02,61400,62500,60600,61100,204445,-0.014516129032258074
2023-03-03,61400,62300,60800,60800,152869,-0.004909983633387904
2023-03-06,61500,61700,60300,60400,138545,-0.006578947368421018
2023-03-07,60400,60800,59300,59900,146208,-0.008278145695364225
2023-03-08,58900,60000,58800,60000,162846,0.0016694490818029983
2023-03-09,60300,61000,59200,60400,229151,0.006666666666666599
2023-03-10,59500,59600,57300,58700,223634,-0.028145695364238388
2023-03-13,59200,60900,58000,60200,349815,0.02555366269165238
2023-03-14,59400,59800,56000,56100,311549,-0.06810631229235875
2023-03-15,57200,57300,54400,54900,295046,-0.021390374331550777
2023-03-16,54100,54700,53100,53300,344551,-0.02914389799635697
2023-03-17,54000,54500,53100,53100,184372,-0.0037523452157598447
2023-03-20,53600,53800,52900,53100,145852,0.0
2023-03-21,53800,54000,53000,53300,120178,0.0037664783427495685
2023-03-22,54000,54400,53800,54100,158721,0.015009380863039379
2023-03-23,54000,54600,53100,54500,181028,0.007393715341959428
2023-03-24,54100,55100,54000,54600,142391,0.0018348623853210455
2023-03-27,55000,55000,53600,53900,142436,-0.012820512820512775
2023-03-28,54500,55100,53700,54600,140158,0.01298701298701288
2023-03-29,54900,55200,53800,54200,156506,-0.0073260073260073
2023-03-30,54500,55000,54100,54700,117180,0.009225092250922495
2023-03-31,54800,55200,54100,55000,112609,0.005484460694698434
2023-04-03,55200,55900,54500,54700,127652,-0.00545454545454549
2023-04-04,55100,55400,54400,55100,92058,0.007312614259597838
2023-04-05,55100,55900,54900,55400,140109,0.005444646098003547
2023-04-06,55400,55400,53000,53000,163981,-0.04332129963898912
2023-04-07,53200,53900,52600,53600,97015,0.01132075471698113
2023-04-10,53200,54500,53200,53800,87910,0.003731343283582156
2023-04-11,53700,54800,53500,54600,141873,0.014869888475836479
2023-04-12,54400,55200,54200,54600,155631,0.0
2023-04-13,54300,55600,54000,55500,152309,0.016483516483516425
2023-04-14,55800,57300,55600,56800,184434,0.023423423423423406
2023-04-17,56700,57100,55700,56800,137870,0.0
2023-04-18,56600,57100,55900,56900,141754,0.0017605633802817433
2023-04-19,57000,57900,56700,57300,112205,0.007029876977152849
2023-04-20,57000,58000,56300,57700,119647,0.00698080279232105
2023-04-21,57400,57800,56700,57400,116943,-0.005199306759098743
2023-04-24,57400,57500,55900,56100,171028,-0.022648083623693416
2023-04-25,56200,57000,55300,55800,112394,-0.005347593582887722
2023-04-26,55300,55600,54600,55000,134349,-0.014336917562724039
2023-04-27,55000,55300,53300,53700,208287,-0.023636363636363678
2023-04-28,53800,55500,53400,55100,301962,0.026070763500931182
2023-05-02,55100,55300,53700,55000,146825,-0.001814882032667886
2023-05-03,54300,55200,54100,54400,76640,-0.010909090909090868
2023-05-04,53800,54000,52900,53400,309281,-0.018382352941176516
2023-05-08,53900,56200,53800,55800,327547,0.04494382022471921
2023-05-09,55500,55900,54500,55600,198065,-0.0035842293906810374
2023-05-10,55100,55800,54800,55200,112110,-0.007194244604316502
2023-05-11,55000,57100,55000,56200,255734,0.018115942028985588
2023-05-12,56100,56100,55200,55400,225964,-0.014234875444839812
2023-05-15,54600,55000,54000,54700,108706,-0.012635379061371799
2023-05-16,54400,55500,54300,54500,114609,-0.003656307129798919
2023-05-17,54100,54700,54000,54200,98475,-0.0055045871559632475
2023-05-18,54300,54500,53700,54200,98214,0.0
2023-05-19,54300,55000,54100,54500,182532,0.005535055350553542
2023-05-22,54300,55800,54300,55600,123902,0.020183486238532167
2023-05-23,56000,56000,54900,55600,180765,0.0
2023-05-24,55100,56500,54900,56200,79740,0.010791366906474753
2023-05-25,55700,56100,55000,55100,91625,-0.019572953736654797
2023-05-26,54900,55300,54100,54300,97531,-0.014519056261342977
2023-05-30,54900,56100,54000,55800,158883,0.027624309392265234
2023-05-31,55500,56400,55400,55400,362799,-0.007168458781361964
2023-06-01,55900,56300,54400,54800,107602,-0.010830324909747335
2023-06-02,55600,55600,55000,55500,49194,0.012773722627737127
2023-06-05,55900,56800,55500,56200,100408,0.012612612612612706
2023-06-07,56500,57000,55500,55900,128655,-0.005338078291814985
2023-06-08,55900,56200,55300,55500,238250,-0.007155635062611854
2023-06-09,56000,56700,55700,56200,107935,0.012612612612612706
2023-06-12,56200,56500,55200,55500,69983,-0.01245551601423489
2023-06-13,55800,56000,55200,55500,70925,0.0
2023-06-14,55600,55600,54700,55000,95878,-0.009009009009009028
2023-06-15,55000,55300,54700,54900,102985,-0.0018181818181818299
2023-06-16,55100,55400,54700,55100,157757,0.0036429872495447047
2023-06-19,55000,55300,53500,53900,134204,-0.02177858439201452
2023-06-20,53700,54500,53700,54200,77954,0.005565862708719838
2023-06-21,54300,54300,53200,53600,163769,-0.011070110701106972
2023-06-22,53200,53300,52600,52800,131154,-0.014925373134328401
2023-06-23,52900,53000,50400,50400,234148,-0.045454545454545414
2023-06-26,50400,52300,50200,51800,125566,0.02777777777777768
2023-06-27,51600,51700,50900,51100,109012,-0.013513513513513487
2023-06-28,51400,51700,51100,51300,51075,0.00391389432485334
2023-06-29,50900,51600,50500,50500,84172,-0.015594541910331383
2023-06-30,51300,52200,50300,51600,97577,0.0217821782178218
2023-07-03,51800,52500,51800,52300,87279,0.013565891472868241
2023-07-04,52200,52200,51000,51100,100256,-0.02294455066921608
2023-07-05,51100,51400,50500,50600,103748,-0.009784735812133127
2023-07-06,50600,50900,48500,48950,279957,-0.03260869565217395
2023-07-07,48900,48950,47600,48250,175417,-0.01430030643513791
2023-07-10,47900,49300,47800,48700,64031,0.00932642487046631
2023-07-11,49300,49950,48950,49750,118964,0.021560574948665368
2023-07-12,49900,50500,49300,50300,116782,0.011055276381909618
2023-07-13,50600,51200,50200,50500,191559,0.003976143141153132
2023-07-14,50700,52700,50500,52100,184313,0.03168316831683171
2023-07-17,51400,51600,50700,51100,159523,-0.019193857965451033
2023-07-18,51700,51700,50800,51100,109454,0.0
2023-07-19,51100,51400,50200,50600,89778,-0.009784735812133127
2023-07-20,50100,50700,49600,49800,181051,-0.015810276679841917
2023-07-21,49450,49650,48750,49600,126513,-0.004016064257028162
2023-07-24,49850,49850,48500,48550,122702,-0.02116935483870963
2023-07-25,48550,48800,48000,48450,89225,-0.002059732234809486
2023-07-26,48100,48200,46100,47500,354531,-0.019607843137254943
2023-07-27,47600,48900,47600,48850,173028,0.028421052631578902
2023-07-28,48400,48950,47900,48500,102870,-0.007164790174002067
2023-07-31,49100,49400,48400,48850,136324,0.007216494845360799
2023-08-01,48800,50900,48550,50800,181569,0.03991811668372569
2023-08-02,50300,50600,49950,50200,147269,-0.011811023622047223
2023-08-03,50500,50700,49200,50200,180455,0.0
2023-08-04,50200,51100,50000,50500,117610,0.005976095617529875
2023-08-07,51500,53800,51400,52700,339539,0.0435643564356436
2023-08-08,52800,53300,52000,52300,136758,-0.007590132827324458
2023-08-09,52100,52600,51400,52000,101683,-0.005736137667303964
2023-08-10,51700,52700,51400,51900,134227,-0.0019230769230769162
2023-08-11,51600,53100,51600,52200,110071,0.005780346820809301
2023-08-14,52100,52900,51600,51800,91206,-0.007662835249042099
2023-08-16,51400,51700,50300,50600,154561,-0.02316602316602312
2023-08-17,50400,51100,49600,50700,109316,0.0019762845849802257
2023-08-18,49950,51300,49850,50500,82988,-0.0039447731755424265
2023-08-21,50500,51600,50200,50400,73755,-0.001980198019801982
2023-08-22,50500,51900,50500,51000,78708,0.011904761904761862
2023-08-23,50700,51300,50300,50700,72253,-0.00588235294117645
2023-08-24,51000,51000,50200,50500,74010,-0.0039447731755424265
2023-08-25,50000,51000,50000,50700,81124,0.003960396039603964
2023-08-28,51500,51500,50700,51400,50617,0.013806706114398493
2023-08-29,51500,52300,51300,52100,83109,0.013618677042801508
2023-08-30,52500,52500,51600,51900,48678,-0.0038387715930902067
2023-08-31,51900,52300,51600,52000,123853,0.0019267822736031004
2023-09-01,51500,52200,51500,51900,99193,-0.0019230769230769162
2023-09-04,51500,53400,51400,53300,136186,0.026974951830443183
2023-09-05,52800,53300,52400,52400,68163,-0.016885553470919357
2023-09-06,52200,53300,52000,52700,56181,0.005725190839694694
2023-09-07,52600,52700,51900,52500,67253,-0.003795066413662229
2023-09-08,52500,53200,52000,53100,53798,0.011428571428571344
2023-09-11,53100,53500,52500,53400,63078,0.005649717514124353
2023-09-12,53700,53700,52600,52700,50089,-0.01310861423220977
2023-09-13,52700,54300,52400,54300,161594,0.030360531309297834
2023-09-14,54600,55000,53300,55000,175560,0.012891344383057168
2023-09-15,55000,56700,54700,56500,219498,0.027272727272727337
2023-09-18,55700,57000,55700,56400,136228,-0.001769911504424737
2023-09-19,56000,57800,56000,57500,178225,0.019503546099290725
2023-09-20,57500,57500,56400,56700,68939,-0.013913043478260834
2023-09-21,56000,56900,55400,55600,113993,-0.01940035273368612
2023-09-22,55000,55300,54000,54800,128555,-0.014388489208633115
2023-09-25,54800,56400,54800,55500,120292,0.012773722627737127
2023-09-26,55100,55200,53100,53400,109353,-0.037837837837837784
2023-09-27,53000,53800,52500,53100,113732,-0.005617977528089901
2023-10-04,52600,52600,50800,51700,135538,-0.026365348399246757
2023-10-05,51900,52800,51800,52400,114987,0.013539651837524147
2023-10-06,52700,52700,51600,51900,63832,-0.009541984732824416
2023-10-10,52900,55000,52700,53900,222520,0.038535645472061564
2023-10-11,54200,54200,52900,53200,173788,-0.012987012987012991
2023-10-12,53200,54300,52900,54200,173730,0.018796992481203034
2023-10-13,53400,54600,53400,53800,72353,-0.0073800738007380184
2023-10-16,53500,53800,52500,53000,101249,-0.014869888475836479
2023-10-17,53500,53700,52700,52900,93833,-0.0018867924528301883
2023-10-18,52800,54600,52800,53800,355136,0.017013232514177634
2023-10-19,53200,53200,51600,52000,152112,-0.03345724907063197
2023-10-20,51800,52400,51300,51500,82314,-0.009615384615384581
2023-10-23,51500,51700,48100,48800,245415,-0.05242718446601946
2023-10-24,48850,50600,48850,50600,165869,0.03688524590163933
2023-10-25,51100,52100,50700,51200,138362,0.011857707509881354
2023-10-26,50800,51100,49500,49550,95852,-0.0322265625
2023-10-27,50200,50300,49150,49550,96785,0.0
2023-10-30,49350,49950,49100,49850,86732,0.006054490413723412
2023-10-31,50500,51100,50000,50300,119231,0.009027081243731194
2023-11-01,50200,52200,50200,51500,116881,0.02385685884691857
2023-11-02,52900,53300,52100,52500,151507,0.01941747572815533
2023-11-03,53300,54600,52900,54200,134452,0.0323809523809524
2023-11-06,55000,58500,55000,58500,312305,0.0793357933579335
2023-11-07,57900,57900,56200,57300,113038,-0.02051282051282055
2023-11-08,58300,58300,56000,56300,65998,-0.017452006980802848
2023-11-09,55900,57400,55900,57100,94456,0.014209591474245054
2023-11-10,56700,57200,56200,56900,44367,-0.003502626970227629
2023-11-13,57900,57900,56900,57400,63644,0.008787346221441172
2023-11-14,58200,58300,57400,58300,91456,0.015679442508710784
2023-11-15,59200,59300,58400,59100,100687,0.013722126929674117
2023-11-16,58400,59200,58000,59200,53092,0.0016920473773265332
2023-11-17,59100,59100,57600,57900,66069,-0.02195945945945943
2023-11-20,57900,58600,57500,58400,44127,0.008635578583765069
2023-11-21,59000,59000,58500,58800,39971,0.006849315068493178
2023-11-22,58100,58800,57700,58500,55940,-0.005102040816326481
2023-11-23,58100,58700,58100,58600,41031,0.0017094017094017033
2023-11-24,59000,59000,58000,58000,23187,-0.010238907849829393
2023-11-27,58000,58800,57800,58800,37979,0.01379310344827589
2023-11-28,59200,59200,58300,58900,51431,0.001700680272108901
2023-11-29,58400,58800,57900,58200,40440,-0.011884550084889645
2023-11-30,58600,59900,57500,59900,171083,0.029209621993127044
2023-12-01,59400,60200,58700,58700,65779,-0.02003338898163609
2023-12-04,59500,60200,58900,59600,82511,0.015332197614991383
2023-12-05,59200,60500,59200,59900,74382,0.005033557046979942
2023-12-06,59900,62300,59700,61700,154688,0.030050083472454192
2023-12-07,61100,61800,60800,61200,56648,-0.008103727714748765
2023-12-08,61900,62200,61300,61500,77573,0.004901960784313708
2023-12-11,61900,62700,61000,62500,86756,0.016260162601626105
2023-12-12,63000,63300,61700,62500,149241,0.0
2023-12-13,62600,62800,60900,61200,61001,-0.02080000000000004
2023-12-14,62200,63300,62200,63100,213625,0.031045751633986818
2023-12-15,63100,63500,62500,62700,109384,-0.006339144215530945
2023-12-18,62200,62700,61500,62400,50554,-0.004784688995215336
2023-12-19,62400,63100,62200,62700,63528,0.004807692307692291
2023-12-20,63300,63800,62900,63300,80188,0.009569377990430672
2023-12-21,63000,63100,61900,62700,48973,-0.009478672985781977
2023-12-22,63100,63100,61300,62000,76787,-0.011164274322169043
2023-12-26,62500,64000,61600,63100,208594,0.01774193548387104
2023-12-27,61000,61500,59100,60000,166717,-0.04912836767036455
2023-12-28,59000,61300,59000,61300,143713,0.021666666666666723
2024-01-02,60300,60900,58500,59200,122189,-0.034257748776509
2024-01-03,58500,59000,56300,56400,190241,-0.04729729729729726
2024-01-04,56300,56700,55300,55700,111902,-0.012411347517730542
2024-01-05,55600,55600,54200,54500,145318,-0.021543985637342944
2024-01-08,54500,55000,53700,54100,83814,-0.007339449541284404
2024-01-09,54900,54900,54000,54200,109829,0.001848428835489857
2024-01-10,54200,54500,53400,53800,83160,-0.0073800738007380184
2024-01-11,54300,56500,54200,55700,190517,0.03531598513011147
2024-01-12,55700,56900,55000,56200,125994,0.008976660682226134
2024-01-15,56300,56600,55800,56000,71995,-0.003558718861209953
2024-01-16,55500,57300,54800,56800,178027,0.014285714285714235
2024-01-17,57400,57400,55700,55900,85370,-0.015845070422535246
2024-01-18,55600,56300,55000,55300,80157,-0.01073345259391767
2024-01-19,55800,56300,55400,56100,75232,0.014466546112115841
2024-01-22,56300,56700,55600,55600,63721,-0.0089126559714795
2024-01-23,56300,57100,55800,57100,64251,0.026978417266187105
2024-01-24,57200,58500,56600,57600,96055,0.008756567425569184
2024-01-25,58100,58400,57200,58200,74592,0.01041666666666674
2024-01-26,57600,59400,57500,58600,90762,0.0068728522336769515
2024-01-29,58800,59500,57400,58700,93784,0.0017064846416381396
2024-01-30,58700,62000,58700,61400,215559,0.04599659284497437
2024-01-31,61300,61700,60200,61400,120371,0.0
2024-02-01,61000,66700,60500,66200,461141,0.07817589576547235
2024-02-02,65800,67100,64500,66300,341473,0.0015105740181269312
2024-02-05,66700,67000,62800,64600,217490,-0.02564102564102566
2024-02-06,64000,65100,63200,63500,128147,-0.017027863777089758
2024-02-07,64000,65400,61800,65100,250106,0.025196850393700787
2024-02-08,65700,66200,64600,65100,146349,0.0
2024-02-13,66000,67000,65200,65900,126036,0.01228878648233489
2024-02-14,65300,67200,65200,67200,220091,0.019726858877086473
2024-02-15,67800,67800,65500,65500,121793,-0.02529761904761907
2024-02-16,66300,69600,65600,69600,311138,0.0625954198473282
2024-02-19,69200,71200,69200,70900,269231,0.018678160919540332
2024-02-20,70700,71000,68800,69300,171168,-0.02256699576868826
2024-02-21,69600,71400,69000,70500,198555,0.017316017316017396
2024-02-22,71000,71000,68000,70200,186668,-0.004255319148936176
2024-02-23,70400,72000,70300,71000,158095,0.01139601139601143
2024-02-26,70500,70800,68700,69500,202174,-0.021126760563380254
2024-02-27,69500,70800,68600,69000,177352,-0.007194244604316502
2024-02-28,69600,70700,67600,70500,106381,0.021739130434782705
2024-02-29,69800,71400,69700,71000,142684,0.007092198581560183
2024-03-04,71500,73800,71500,73600,274452,0.036619718309859106
2024-03-05,74000,75200,73300,74100,188756,0.006793478260869623
2024-03-06,73500,73700,70800,71200,161777,-0.03913630229419707
2024-03-07,71600,71900,70800,71400,91073,0.002808988764045006
2024-03-08,72300,72600,71300,71900,104401,0.007002801120448154
2024-03-11,70900,71000,67600,67800,208204,-0.057023643949930425
2024-03-12,67800,68400,66200,67300,137158,-0.007374631268436627
2024-03-13,67900,70400,67800,69700,191670,0.03566121842496295
2024-03-14,69800,72500,67700,72500,311465,0.04017216642754673
2024-03-15,71800,73000,69500,70000,276998,-0.03448275862068961
2024-03-18,70100,70800,68200,69100,135090,-0.0128571428571429
2024-03-19,68100,69300,68000,69000,119740,-0.0014471780028944004
2024-03-20,70200,71700,69600,71300,166929,0.03333333333333344
2024-03-21,71500,72900,70800,72800,193009,0.02103786816269282
2024-03-22,71400,73000,70600,71400,125123,-0.019230769230769273
2024-03-25,71000,71100,68400,69200,159415,-0.03081232492997199
2024-03-26,69700,70200,69000,69400,97802,0.0028901734104045396
