Date,Open,High,Low,Close,Volume,Change
2022-01-03,10557,10557,10207,10257,56410,-0.009655305590421936
2022-01-04,10257,10382,9982,10382,96781,0.012186799259042536
2022-01-05,10382,10457,9932,9982,74411,-0.038528221922558226
2022-01-06,9581,9932,9306,9432,153276,-0.05509917852133839
2022-01-07,9331,9606,9281,9307,94073,-0.01325275657336722
2022-01-10,9231,9506,8706,8831,193935,-0.051144299989255404
2022-01-11,8831,9006,8681,8806,53592,-0.002830936473785517
2022-01-12,8781,9631,8781,9507,155826,0.07960481489893256
2022-01-13,9556,9606,8956,9207,103814,-0.031555695803092476
2022-01-14,9056,9231,8881,8981,95486,-0.024546540675572937
2022-01-17,8981,9206,8881,8906,62675,-0.008350963144415968
2022-01-18,8856,9081,8255,8481,101030,-0.0477206377722883
2022-01-19,8355,8681,8355,8506,38946,0.0029477655936800407
2022-01-20,8506,8806,8506,8681,31763,0.020573712673406908
2022-01-21,8806,9006,8656,8656,47666,-0.0028798525515493223
2022-01-24,8656,8781,8030,8281,72880,-0.04332255083179293
2022-01-25,8456,8456,7580,7731,143333,-0.06641709938413232
2022-01-26,7730,7980,7605,7630,37153,-0.013064286638209799
2022-01-27,7730,7855,7055,7055,92710,-0.07536041939711668
2022-01-28,7180,7830,7180,7731,76047,0.09581856839121183
2022-02-03,7755,8230,7730,8131,85419,0.05173974906221712
2022-02-04,7955,8130,7830,7831,70591,-0.036895830771122906
2022-02-07,7855,7955,7530,7681,34589,-0.019154641808198147
2022-02-08,7930,7930,7330,7430,81016,-0.032678036713969516
2022-02-09,7530,7680,7405,7605,35351,0.02355316285329745
2022-02-10,7605,7655,7355,7380,47864,-0.029585798816568087
2022-02-11,7355,7480,7180,7405,38724,0.003387533875338855
2022-02-14,7380,7380,6879,6905,62967,-0.06752194463200545
2022-02-15,6954,7055,6854,7005,78220,0.014482259232440287
2022-02-16,7180,7355,7130,7230,31322,0.032119914346895095
2022-02-17,7280,7330,6980,7055,48225,-0.024204702627939167
2022-02-18,6954,7205,6854,7205,38001,0.02126151665485465
2022-02-21,7205,7205,6879,7080,46129,-0.017349063150589816
2022-02-22,7030,7180,6879,7005,54931,-0.010593220338983023
2022-02-23,6929,7380,6929,7105,58064,0.014275517487508882
2022-02-24,7205,7230,6879,7005,83046,-0.014074595355383579
2022-02-25,7055,7205,6879,6930,34761,-0.010706638115631661
2022-02-28,6954,7005,6579,6730,116598,-0.028860028860028808
2022-03-02,6729,6954,6579,6755,53216,0.003714710252600284
2022-03-03,6854,7205,6779,7055,67308,0.04441154700222061
2022-03-04,7130,7130,6754,6780,52392,-0.03897944720056701
2022-03-07,6779,6779,6404,6505,71559,-0.040560471976401224
2022-03-08,6304,6604,6179,6405,50240,-0.015372790161414351
2022-03-10,6429,6729,6429,6705,62159,0.04683840749414525
2022-03-11,6704,6754,6404,6555,49616,-0.022371364653243853
2022-03-14,6554,6579,6129,6204,81058,-0.053546910755148724
2022-03-15,6129,6829,6104,6655,137124,0.07269503546099298
2022-03-16,6704,6854,6604,6805,47700,0.02253944402704744
2022-03-17,6854,7055,6854,6955,53286,0.02204261572373256
2022-03-18,6954,7280,6929,7180,79121,0.0323508267433501
2022-03-21,7430,7430,7130,7230,83018,0.0069637883008355494
2022-03-22,7330,7780,7080,7731,119752,0.0692946058091286
2022-03-23,7730,7730,7255,7280,125722,-0.05833656706764967
2022-03-24,7280,7905,7130,7906,130231,0.0859890109890109
2022-03-25,7905,7930,7555,7681,68529,-0.02845939792562613
2022-03-28,7680,7705,7455,7455,41562,-0.029423252180705628
2022-03-29,7480,7630,7380,7530,33764,0.010060362173038184
2022-03-30,7530,8255,7380,7806,144706,0.03665338645418337
2022-03-31,7905,7905,7630,7731,40105,-0.009607993850883956
2022-04-01,7580,7680,7405,7530,32603,-0.02599922390376408
2022-04-04,7605,7655,7430,7530,49435,0.0
2022-04-05,7530,7755,7105,7706,54219,0.023373173970783423
2022-04-06,7580,7755,7530,7580,38574,-0.016350895406176957
2022-04-07,7455,7655,7405,7405,54771,-0.02308707124010556
2022-04-08,7455,7705,7455,7706,30694,0.040648210668467355
2022-04-11,7705,7780,7580,7580,27590,-0.016350895406176957
2022-04-12,7480,7580,7355,7505,31831,-0.00989445910290232
2022-04-13,7305,7630,7305,7530,29611,0.0033311125916055673
2022-04-14,7530,7605,7305,7380,36460,-0.019920318725099584
2022-04-15,7380,7430,7080,7130,44822,-0.03387533875338755
2022-04-18,6980,7155,6904,6930,37155,-0.028050490883590462
2022-04-19,6929,7155,6854,6930,28735,0.0
2022-04-20,6980,7080,6829,6855,21898,-0.010822510822510845
2022-04-21,7005,7005,6829,6880,22904,0.003646973012399801
2022-04-22,6904,7055,6754,6930,49237,0.007267441860465018
2022-04-25,6804,6904,6579,6705,49750,-0.03246753246753242
2022-04-26,6729,7030,6679,6705,25935,0.0
2022-04-27,6404,6629,6379,6555,33938,-0.022371364653243853
2022-04-28,6454,6629,6454,6505,15079,-0.0076277650648359785
2022-04-29,6504,6604,6454,6555,18930,0.00768639508070712
2022-05-02,6454,6729,6429,6530,69702,-0.0038138825324179892
2022-05-03,6854,6854,6454,6480,91674,-0.007656967840735107
2022-05-04,6479,7505,6454,7005,243541,0.0810185185185186
2022-05-06,6879,7055,6704,6830,49642,-0.024982155603140654
2022-05-09,6829,7280,6429,6430,51445,-0.05856515373352855
2022-05-10,6329,6754,6329,6705,137529,0.04276827371695169
2022-05-11,7230,7480,6804,7380,314942,0.10067114093959728
2022-05-12,7330,8806,7155,7781,2174427,0.05433604336043363
2022-05-13,7580,7780,7330,7355,296883,-0.05474874694769305
2022-05-16,7530,7555,6904,7080,224667,-0.03738953093133923
2022-05-17,7205,7205,6879,7105,107663,0.003531073446327637
2022-05-18,6980,7505,6980,7330,170330,0.03166783954961305
2022-05-19,7080,7505,7005,7280,111796,-0.006821282401091366
2022-05-20,7280,7505,7155,7180,138737,-0.013736263736263687
2022-05-23,7180,7455,7155,7355,79359,0.024373259052924867
2022-05-24,7255,7405,6980,6980,164472,-0.05098572399728074
2022-05-25,6829,7105,6829,6980,166181,0.0
2022-05-26,7490,8200,6850,7110,311566,0.018624641833810962
2022-05-27,7180,7180,6890,7020,55089,-0.012658227848101222
2022-05-30,7140,7150,7020,7080,25237,0.008547008547008517
2022-05-31,7080,7240,7080,7110,33183,0.004237288135593209
2022-06-02,7180,7240,7030,7080,23452,-0.00421940928270037
2022-06-03,7130,7230,7010,7210,27015,0.01836158192090398
2022-06-07,7260,7300,7020,7030,30082,-0.02496532593619971
2022-06-08,7030,7130,6990,7020,24557,-0.0014224751066855834
2022-06-09,7140,7140,6960,7030,18422,0.0014245014245013454
2022-06-10,6960,6960,6810,6930,22261,-0.014224751066856278
2022-06-13,6740,6790,6510,6630,28568,-0.04329004329004327
2022-06-14,6310,6610,6310,6470,17768,-0.02413273001508298
2022-06-15,6320,6450,6060,6060,36591,-0.06336939721792889
2022-06-16,6250,6830,6150,6150,46485,0.014851485148514865
2022-06-17,5810,6090,5660,5900,75839,-0.04065040650406504
2022-06-20,6150,6150,5380,5400,77077,-0.0847457627118644
2022-06-21,5700,5700,5350,5390,44666,-0.0018518518518518823
2022-06-22,5430,5430,4920,4920,75588,-0.08719851576994431
2022-06-23,4940,5200,4655,4655,70155,-0.05386178861788615
2022-06-24,4500,4945,4500,4765,52591,0.023630504833512367
2022-06-27,5000,5030,4765,4890,35278,0.026232948583420734
2022-06-28,4950,4950,4580,4905,45499,0.0030674846625766694
2022-06-29,4935,5000,4765,4900,26641,-0.0010193679918450993
2022-06-30,4905,4950,4660,4675,43340,-0.04591836734693877
2022-07-01,4675,4750,4455,4515,62893,-0.03422459893048124
2022-07-04,4515,4640,4280,4315,42651,-0.044296788482835026
2022-07-05,4325,4945,4325,4680,100346,0.08458864426419477
2022-07-06,4740,5270,4725,5070,172233,0.08333333333333326
2022-07-07,5160,5200,4940,5190,69324,0.023668639053254337
2022-07-08,5280,5330,5020,5140,68793,-0.009633911368015391
2022-07-11,5230,6050,5150,5680,352936,0.10505836575875493
2022-07-12,5700,6370,5660,6110,453476,0.07570422535211274
2022-07-13,6110,6130,5900,6030,77715,-0.013093289689034338
2022-07-14,6020,6090,5770,5890,72992,-0.023217247097844118
2022-07-15,5890,5980,5720,5780,59416,-0.018675721561969394
2022-07-18,5890,6000,5550,5560,58411,-0.03806228373702425
2022-07-19,5470,5740,5470,5600,51881,0.007194244604316502
2022-07-20,5660,5730,5450,5700,67697,0.017857142857142794
2022-07-21,5700,5770,5420,5420,53936,-0.0491228070175439
2022-07-22,5430,5530,5400,5420,30409,0.0
2022-07-25,5450,5490,5350,5490,12773,0.012915129151291449
2022-07-26,5490,5620,5410,5450,24933,-0.007285974499089298
2022-07-27,5450,5490,5390,5420,13778,-0.0055045871559632475
2022-07-28,5420,5590,5280,5340,42481,-0.014760147601476037
2022-07-29,5330,5370,5210,5340,39545,0.0
2022-08-01,5360,5400,5150,5150,31739,-0.035580524344569264
2022-08-02,5080,5240,5050,5170,31242,0.003883495145631022
2022-08-03,5230,5230,5100,5160,13703,-0.0019342359767892114
2022-08-04,5240,5620,5120,5360,69180,0.03875968992248069
2022-08-05,5320,5550,5300,5420,27274,0.011194029850746245
2022-08-08,5500,5570,5420,5520,16403,0.01845018450184499
2022-08-09,5660,5660,5310,5490,16632,-0.005434782608695676
2022-08-10,5490,5490,5210,5220,32905,-0.049180327868852514
2022-08-11,5310,5400,5240,5360,24822,0.026819923371647514
2022-08-12,5370,5390,5250,5390,11891,0.005597014925373234
2022-08-16,5390,5590,5250,5500,31201,0.020408163265306145
2022-08-17,5440,5580,5390,5450,23666,-0.009090909090909038
2022-08-18,5450,5560,5320,5470,29845,0.003669724770642091
2022-08-19,5560,5560,5290,5350,30556,-0.021937842778793404
2022-08-22,5290,5410,5130,5200,45738,-0.028037383177570097
2022-08-23,5200,5240,4985,5000,39446,-0.038461538461538436
2022-08-24,5080,5130,4975,5070,22332,0.014000000000000012
2022-08-25,5230,5230,4970,5070,10576,0.0
2022-08-26,5160,5170,5030,5100,19246,0.00591715976331364
2022-08-29,4970,5970,4810,5590,387665,0.09607843137254912
2022-08-30,5650,5650,5450,5540,52996,-0.008944543828264706
2022-08-31,5550,5600,5360,5500,35859,-0.0072202166064981865
2022-09-01,5490,5650,5190,5340,34137,-0.029090909090909056
2022-09-02,5390,5440,5190,5300,17248,-0.0074906367041198685
2022-09-05,5300,5360,4995,5080,39074,-0.04150943396226414
2022-09-06,5000,5120,4965,5060,25176,-0.003937007874015741
2022-09-07,4960,5100,4960,5000,15311,-0.011857707509881465
2022-09-08,5010,5100,4995,5060,10746,0.01200000000000001
2022-09-13,5140,5190,5070,5190,25636,0.025691699604743157
2022-09-14,5070,5310,4940,5180,23946,-0.0019267822736031004
2022-09-15,5400,5400,4955,5050,72197,-0.025096525096525046
2022-09-16,5040,5040,4950,4995,22018,-0.0108910891089109
2022-09-19,4920,4990,4780,4800,20960,-0.03903903903903905
2022-09-20,4800,4915,4750,4825,10579,0.005208333333333259
2022-09-21,4915,4915,4650,4665,42858,-0.033160621761658016
2022-09-22,4660,4660,4420,4550,43081,-0.024651661307609873
2022-09-23,4470,4800,4425,4460,38698,-0.01978021978021982
2022-09-26,4460,4465,4085,4100,49106,-0.08071748878923768
2022-09-27,4095,4285,3945,4035,29537,-0.01585365853658538
2022-09-28,3940,4270,3940,4030,63790,-0.0012391573729864103
2022-09-29,4090,4185,3935,4025,15713,-0.001240694789081842
2022-09-30,4075,4075,3715,3805,70980,-0.05465838509316767
2022-10-04,3815,4060,3805,3930,66687,0.03285151116951379
2022-10-05,4030,4135,3910,3950,23230,0.0050890585241729624
2022-10-06,4025,4025,3930,3950,38472,0.0
2022-10-07,3970,4025,3905,4000,28643,0.012658227848101333
2022-10-11,3940,3940,3700,3780,41773,-0.05500000000000005
2022-10-12,3745,3825,3570,3635,38284,-0.03835978835978837
2022-10-13,3635,3655,3335,3400,29227,-0.06464924346629985
2022-10-14,3500,3625,3300,3625,28232,0.06617647058823528
2022-10-17,3625,3630,3490,3605,13718,-0.0055172413793103114
2022-10-18,3650,3765,3625,3750,17048,0.04022191400832176
2022-10-19,3755,3820,3710,3755,22688,0.0013333333333334085
2022-10-20,3755,3795,3665,3665,8321,-0.023968042609853524
2022-10-21,3665,3695,3490,3490,16784,-0.04774897680763979
2022-10-24,3500,3635,3500,3570,34146,0.022922636103151817
2022-10-25,3575,3620,3510,3575,23983,0.0014005602240896309
2022-10-26,3575,3675,3380,3460,27084,-0.032167832167832144
2022-10-27,3575,3575,3450,3515,21937,0.01589595375722541
2022-10-28,3515,3595,3475,3545,25260,0.008534850640113723
2022-10-31,3545,3725,3510,3725,21296,0.05077574047954858
2022-11-01,3700,4065,3700,3810,120061,0.02281879194630876
2022-11-02,3800,3890,3780,3850,20667,0.01049868766404205
2022-11-03,3850,3850,3715,3790,22367,-0.01558441558441559
2022-11-04,3825,3825,3610,3700,33780,-0.0237467018469657
2022-11-07,3755,3845,3705,3770,16164,0.018918918918918948
2022-11-08,3770,3890,3660,3790,101317,0.0053050397877985045
2022-11-09,3770,3915,3770,3910,29794,0.0316622691292876
2022-11-10,3870,3920,3760,3890,5807,-0.005115089514066473
2022-11-11,3915,4035,3915,3990,30039,0.02570694087403602
2022-11-14,3990,4045,3945,4030,36900,0.010025062656641603
2022-11-15,4040,4300,3995,4230,84535,0.04962779156327546
2022-11-16,4290,4340,4080,4240,36936,0.0023640661938533203
2022-11-17,4240,4255,4105,4175,28188,-0.015330188679245293
2022-11-18,4175,4280,4175,4275,30303,0.0239520958083832
2022-11-21,4235,4305,4115,4155,24562,-0.028070175438596467
2022-11-22,4155,4155,3990,4020,24300,-0.032490974729241895
2022-11-23,4010,4080,3915,3915,24730,-0.026119402985074647
2022-11-24,4000,4070,3935,3995,8811,0.020434227330779153
2022-11-25,3995,4035,3965,4000,26209,0.0012515644555695093
2022-11-28,4000,4005,3835,3860,30471,-0.03500000000000003
2022-11-29,3840,3945,3820,3915,207932,0.014248704663212486
2022-11-30,4240,4240,3840,3840,21867,-0.019157088122605415
2022-12-01,3960,3960,3840,3905,20964,0.01692708333333326
2022-12-02,3910,3940,3850,3905,8161,0.0
2022-12-05,3905,3920,3865,3895,7503,-0.002560819462227859
2022-12-06,3895,3920,3815,3915,15461,0.005134788189987249
2022-12-07,3895,3895,3710,3810,21659,-0.026819923371647514
2022-12-08,3810,3900,3795,3900,25549,0.023622047244094446
2022-12-09,3910,3955,3875,3900,4876,0.0
2022-12-12,3900,3910,3785,3855,12825,-0.011538461538461497
2022-12-13,3850,3950,3850,3860,8213,0.0012970168612191912
2022-12-14,3860,3900,3755,3775,26219,-0.022020725388601003
2022-12-15,3840,3885,3755,3775,13019,0.0
2022-12-16,3775,3885,3605,3815,17957,0.01059602649006619
2022-12-19,3740,3915,3740,3840,14764,0.006553079947575258
2022-12-20,3890,3890,3700,3750,15611,-0.0234375
2022-12-21,3730,3830,3695,3695,17973,-0.014666666666666717
2022-12-22,3755,3755,3670,3670,7350,-0.006765899864682012
2022-12-23,3605,3610,3315,3455,88618,-0.058583106267030005
2022-12-26,3650,3650,3350,3495,128324,0.011577424023154759
2022-12-27,3495,3595,3420,3455,29434,-0.011444921316165924
2022-12-28,3450,3450,3305,3365,29358,-0.02604920405209843
2022-12-29,3320,3445,3295,3445,25065,0.023774145616641817
2023-01-02,3460,3530,3350,3390,34133,-0.01596516690856309
2023-01-03,3450,3450,3215,3250,54209,-0.041297935103244865
2023-01-04,3330,3330,3200,3330,52317,0.024615384615384706
2023-01-05,3350,3375,3235,3300,26037,-0.009009009009009028
2023-01-06,3300,4070,3260,3540,341525,0.07272727272727275
2023-01-09,3565,4265,3565,3850,1107859,0.08757062146892647
2023-01-10,3850,3890,3750,3750,86838,-0.025974025974025983
2023-01-11,3755,3960,3685,3935,107907,0.04933333333333323
2023-01-12,3990,4105,3805,4100,209858,0.04193138500635318
2023-01-13,4100,4250,4075,4150,127046,0.012195121951219523
2023-01-16,4150,4235,4005,4165,133908,0.0036144578313253017
2023-01-17,4165,4400,3965,4305,247956,0.03361344537815136
2023-01-18,4305,4415,4170,4260,127467,-0.010452961672473893
2023-01-19,4335,4335,4185,4235,63216,-0.005868544600938996
2023-01-20,4290,4290,4090,4200,63616,-0.008264462809917328
2023-01-25,4250,4300,4185,4240,58466,0.00952380952380949
2023-01-26,4220,4320,4185,4230,53670,-0.002358490566037763
2023-01-27,4245,4300,4195,4270,68894,0.009456264775413725
2023-01-30,4230,4355,4210,4320,118192,0.011709601873536313
2023-01-31,4410,4410,4215,4315,35676,-0.0011574074074074403
2023-02-01,4300,4450,4260,4335,56151,0.004634994206257348
2023-02-02,4335,4400,4255,4335,51328,0.0
2023-02-03,4330,4400,4210,4260,47298,-0.01730103806228378
2023-02-06,4365,4365,4000,4095,90385,-0.03873239436619713
2023-02-07,4095,4150,3980,4015,42150,-0.019536019536019578
2023-02-08,4100,4275,3935,4160,96211,0.036114570361145626
2023-02-09,4240,4240,4005,4170,65770,0.0024038461538462563
2023-02-10,4125,4135,3995,4080,35716,-0.021582733812949617
