Date,Open,High,Low,Close,Volume,Change
2023-02-13,4000,4160,3995,4130,65423,0.01225490196078427
2023-02-14,4095,4175,4070,4145,35585,0.00363196125907983
2023-02-15,4175,4220,3965,4220,56558,0.018094089264173663
2023-02-16,4150,4235,4145,4235,75311,0.0035545023696681444
2023-02-17,4230,4230,4045,4060,39647,-0.04132231404958675
2023-02-20,4070,4190,4030,4095,29832,0.008620689655172376
2023-02-21,4095,4150,4040,4100,50607,0.0012210012210012167
2023-02-22,4095,4990,4060,4745,1348316,0.15731707317073162
2023-02-23,4755,4780,4600,4665,252535,-0.01685985247629085
2023-02-24,4670,4715,4505,4545,106778,-0.025723472668810254
2023-02-27,4570,4700,4470,4540,115479,-0.0011001100110010764
2023-02-28,4670,4670,4465,4615,69582,0.016519823788546217
2023-03-02,4615,4950,4600,4890,236039,0.0595882990249188
2023-03-03,4870,4920,4780,4890,109956,0.0
2023-03-06,4950,4950,4825,4900,68297,0.002044989775051187
2023-03-07,4950,5270,4845,5170,244637,0.055102040816326525
2023-03-08,5200,5220,4955,5150,166062,-0.003868471953578312
2023-03-09,5140,5150,4975,5070,162351,-0.01553398058252431
2023-03-10,5050,5300,5030,5270,169054,0.03944773175542404
2023-03-13,5270,5910,5130,5870,771170,0.1138519924098671
2023-03-14,5880,6040,5620,5720,478197,-0.02555366269165249
2023-03-15,5660,5900,5420,5650,229448,-0.012237762237762184
2023-03-16,5650,5910,5540,5870,192486,0.038938053097345104
2023-03-17,5870,6440,5870,6290,445209,0.07155025553662697
2023-03-20,6370,7190,6310,6990,1096823,0.11128775834658189
2023-03-21,7000,7880,6940,7620,672053,0.09012875536480691
2023-03-22,7660,8170,7470,8020,409223,0.05249343832021003
2023-03-23,8020,8250,7970,8020,247076,0.0
2023-03-24,8380,8430,8160,8330,260134,0.03865336658354113
2023-03-27,8400,8550,7090,7800,715010,-0.06362545018007204
2023-03-28,8050,8210,6410,6920,811837,-0.11282051282051286
2023-03-29,6590,8120,6490,7750,1089120,0.11994219653179194
2023-03-30,7800,8200,7460,7790,302736,0.005161290322580614
2023-03-31,7850,7860,7330,7860,251000,0.00898587933247752
2023-04-03,7900,8300,7800,8100,801950,0.03053435114503822
2023-04-04,8130,8350,8050,8330,462845,0.02839506172839501
2023-04-05,8330,8540,7970,8350,831412,0.0024009603841537164
2023-04-06,8400,8500,8100,8470,641169,0.014371257485029876
2023-04-07,8520,9240,8400,9210,1027903,0.08736717827626928
2023-04-10,9210,9210,8290,8900,907486,-0.03365906623235615
2023-04-11,8900,9400,8740,9250,472355,0.0393258426966292
2023-04-12,9290,9520,9150,9290,380202,0.00432432432432428
2023-04-13,9300,9390,9010,9220,138586,-0.00753498385360607
2023-04-14,9300,9640,9250,9290,511854,0.00759219088937102
2023-04-17,9290,9860,9100,9830,246705,0.0581270182992466
2023-04-18,9990,10200,9500,10010,263611,0.01831129196337744
2023-04-19,10010,10290,9930,10050,290806,0.003996003996004083
2023-04-20,10140,10150,9690,9810,188549,-0.023880597014925398
2023-04-21,9840,10100,9050,10090,325972,0.02854230377166167
2023-04-24,10300,10400,9640,9800,214966,-0.0287413280475719
2023-04-25,9950,9950,9100,9660,227701,-0.014285714285714235
2023-04-26,9640,10070,9070,9500,202320,-0.0165631469979296
2023-04-27,9530,9570,8980,9290,226377,-0.02210526315789474
2023-04-28,9290,9340,8710,8710,145186,-0.06243272335844996
2023-05-02,8830,8830,6990,7690,1224422,-0.11710677382319168
2023-05-03,7670,7670,6740,7120,653868,-0.07412223667100126
2023-05-04,7070,9250,6660,6790,1698100,-0.0463483146067416
2023-05-08,7070,8440,6740,8250,815307,0.215022091310751
2023-05-09,8370,8480,7950,8120,176850,-0.015757575757575748
2023-05-10,8120,8240,7930,7950,109791,-0.020935960591133007
2023-05-11,7920,8300,6980,6980,311336,-0.12201257861635217
2023-05-12,6900,7570,6770,7150,217205,0.024355300859598916
2023-05-15,7150,7940,7140,7780,240255,0.08811188811188808
2023-05-16,7950,7950,7580,7890,75964,0.014138817480719768
2023-05-17,7930,8060,7810,7990,101860,0.012674271229404344
2023-05-18,7990,8050,7830,7930,46686,-0.007509386733416723
2023-05-19,8290,8290,7960,8260,97490,0.04161412358133676
2023-05-22,8240,8390,8060,8270,169106,0.001210653753026536
2023-05-23,8300,8360,7800,8090,115702,-0.021765417170495738
2023-05-24,8000,8150,7500,7870,144382,-0.027194066749072876
2023-05-25,7870,8050,7190,7790,296372,-0.010165184243964398
2023-05-26,7740,7740,7360,7700,255769,-0.011553273427471145
2023-05-30,7720,7800,7520,7730,92821,0.003896103896103842
2023-05-31,7880,7880,7420,7550,104644,-0.023285899094437235
2023-06-01,7450,7660,7450,7610,68492,0.007947019867549754
2023-06-02,7620,8090,7520,8050,168004,0.05781865965834432
2023-06-05,8050,8090,7890,8080,127621,0.003726708074534235
2023-06-07,8070,8190,8000,8150,112784,0.00866336633663356
2023-06-08,8050,8170,7910,8000,110930,-0.018404907975460127
2023-06-09,8000,8080,7870,8080,149273,0.010000000000000009
2023-06-12,8080,8790,8020,8790,312357,0.08787128712871284
2023-06-13,8920,8970,8460,8500,249786,-0.0329920364050057
2023-06-14,8670,8730,8000,8350,144972,-0.01764705882352946
2023-06-15,8350,8630,8150,8540,159017,0.022754491017964007
2023-06-16,8540,8630,8180,8520,208289,-0.0023419203747072626
2023-06-19,8650,8800,8360,8560,120399,0.0046948356807512415
2023-06-20,8650,8650,8310,8400,68066,-0.01869158878504673
2023-06-21,8450,8550,8250,8410,96909,0.0011904761904761862
2023-06-22,8390,8700,8150,8560,247171,0.017835909631391145
2023-06-23,8530,8640,8160,8220,176855,-0.03971962616822433
2023-06-26,8290,8510,7700,7960,225481,-0.031630170316301665
2023-06-27,7900,8270,7540,7940,180896,-0.002512562814070307
2023-06-28,7940,8000,7500,7600,166699,-0.04282115869017633
2023-06-29,7500,7740,7500,7680,38213,0.010526315789473717
2023-06-30,7680,7900,7500,7550,250539,-0.01692708333333337
2023-07-03,7710,8150,7410,7950,260327,0.052980132450331174
2023-07-04,7950,8150,7610,7730,91831,-0.02767295597484276
2023-07-05,7570,7840,7500,7530,73621,-0.02587322121604141
2023-07-06,7540,7630,7300,7400,82681,-0.01726427622841964
2023-07-07,7460,7590,7300,7430,64190,0.004054054054054124
2023-07-10,7460,7540,7150,7230,55589,-0.026917900403768513
2023-07-11,7240,7280,6870,7280,159401,0.006915629322268302
2023-07-12,7270,7340,7000,7200,120448,-0.01098901098901095
2023-07-13,7180,7340,7000,7130,186810,-0.009722222222222188
2023-07-14,7050,7270,6800,7160,158291,0.004207573632538653
2023-07-17,7250,7250,6900,7030,75266,-0.018156424581005637
2023-07-18,7070,8540,6880,7130,1150944,0.014224751066856278
2023-07-19,6990,7240,6380,7020,204385,-0.015427769985974726
2023-07-20,7080,7080,6780,6820,123201,-0.028490028490028463
2023-07-21,6850,7180,6770,7060,67165,0.035190615835777095
2023-07-24,7030,7290,6860,7000,59542,-0.008498583569405138
2023-07-25,6880,7140,6690,6970,129517,-0.004285714285714337
2023-07-26,6980,6980,6460,6480,144856,-0.07030129124820661
2023-07-27,6480,6680,6300,6500,88389,0.0030864197530864335
2023-07-28,6560,6980,6410,6950,128017,0.0692307692307692
2023-07-31,7000,7100,6860,6990,49357,0.0057553956834532904
2023-08-01,6920,7030,6380,7000,252765,0.0014306151645206988
2023-08-02,6890,7030,6600,7000,139321,0.0
2023-08-03,6990,7300,6800,7140,141991,0.020000000000000018
2023-08-04,7140,7470,6930,7450,212105,0.04341736694677878
2023-08-07,7450,7550,7130,7450,189654,0.0
2023-08-08,7410,7450,7230,7420,99643,-0.004026845637583931
2023-08-09,7420,7490,7210,7430,98119,0.0013477088948787852
2023-08-10,7430,7480,7270,7420,130468,-0.0013458950201884479
2023-08-11,7400,7400,7080,7210,111048,-0.028301886792452824
2023-08-14,7140,7290,7060,7190,82444,-0.00277392510402219
2023-08-16,7140,7140,6950,7100,77126,-0.012517385257301838
2023-08-17,7060,7060,6870,6910,47313,-0.026760563380281654
2023-08-18,6890,7340,6750,7080,117533,0.02460202604920414
2023-08-21,7140,7200,6900,6900,46985,-0.025423728813559365
2023-08-22,6990,7050,6600,6630,75186,-0.03913043478260869
2023-08-23,6690,7000,6510,6760,40741,0.019607843137254832
2023-08-24,6700,6900,6680,6800,33111,0.00591715976331364
2023-08-25,6800,7010,6620,7010,41562,0.03088235294117636
2023-08-28,7000,7070,6880,6960,37008,-0.007132667617689048
2023-08-29,6960,7030,6760,6780,44616,-0.025862068965517238
2023-08-30,6760,6910,6580,6580,109048,-0.029498525073746285
2023-08-31,6670,7240,6480,7050,257112,0.0714285714285714
2023-09-01,7060,7400,6910,7290,160772,0.03404255319148941
2023-09-04,7210,7480,7150,7350,112236,0.008230452674897082
2023-09-05,7300,7550,7150,7470,133264,0.01632653061224487
2023-09-06,7500,7790,7360,7700,252279,0.0307898259705488
2023-09-07,7700,8100,7630,7990,189282,0.03766233766233773
2023-09-08,7950,8440,7920,8430,238509,0.05506883604505641
2023-09-11,8870,8870,8310,8410,248776,-0.0023724792408066353
2023-09-12,8290,8480,8200,8420,83612,0.0011890606420927874
2023-09-13,8370,8750,8270,8380,141024,-0.004750593824228044
2023-09-14,8550,8550,8100,8320,87777,-0.007159904534606243
2023-09-15,8580,8750,8270,8300,102166,-0.0024038461538461453
2023-09-18,8300,8440,8000,8230,56195,-0.008433734939759074
2023-09-19,8150,8360,8050,8170,74972,-0.007290400972053468
2023-09-20,8080,8200,7510,7540,173516,-0.07711138310893517
2023-09-21,7340,7730,7300,7710,98140,0.022546419098143256
2023-09-22,7700,7800,7510,7620,51474,-0.011673151750972721
2023-09-25,7630,7780,7350,7430,37891,-0.02493438320209973
2023-09-26,7430,7570,7150,7170,41736,-0.03499327052489909
2023-09-27,7020,7430,6990,7280,25392,0.015341701534170138
2023-10-04,7280,7280,6850,7000,47526,-0.038461538461538436
2023-10-05,7000,7210,6640,7080,87543,0.011428571428571344
2023-10-06,7080,7490,7010,7150,44719,0.009887005649717562
2023-10-10,7150,7240,6860,7120,28080,-0.004195804195804231
2023-10-11,7160,7230,6990,7130,47147,0.001404494382022392
2023-10-12,7070,7360,7010,7120,52552,-0.0014025245441795509
2023-10-13,7120,7120,6850,7090,50206,-0.004213483146067398
2023-10-16,7190,7190,6810,6950,48665,-0.019746121297602226
2023-10-17,6950,7150,6920,7060,26908,0.015827338129496438
2023-10-18,7000,7100,6900,7030,12388,-0.004249291784702569
2023-10-19,6910,7050,6860,6950,66960,-0.011379800853485111
2023-10-20,6970,7040,6590,6750,61704,-0.02877697841726623
2023-10-23,6750,6910,6600,6750,48875,0.0
2023-10-24,6790,6900,6400,6870,68799,0.01777777777777767
2023-10-25,6890,7240,6700,6910,51118,0.005822416302765587
2023-10-26,6910,7020,6620,6700,73068,-0.03039073806078152
2023-10-27,6710,6790,6410,6410,43574,-0.043283582089552186
2023-10-30,6450,7140,6310,7010,101932,0.09360374414976591
2023-10-31,7270,7280,6820,6960,35444,-0.007132667617689048
2023-11-01,6900,7070,6880,7000,32658,0.005747126436781658
2023-11-02,7060,7240,6860,7240,68259,0.03428571428571425
2023-11-03,7330,7530,7000,7520,99088,0.03867403314917128
2023-11-06,7510,7700,7240,7290,79160,-0.030585106382978733
2023-11-07,7290,7330,7010,7110,32411,-0.024691358024691357
2023-11-08,7110,7230,7000,7140,47719,0.00421940928270037
2023-11-09,7150,7460,7050,7200,28683,0.008403361344537785
2023-11-10,7200,7340,6950,7210,35283,0.001388888888888884
2023-11-13,7240,7580,7110,7520,65666,0.04299583911234395
2023-11-14,7500,7500,7350,7400,32067,-0.015957446808510634
2023-11-15,7480,7670,7070,7410,87610,0.0013513513513514486
2023-11-16,7410,7440,7180,7270,64292,-0.018893387314439902
2023-11-17,7200,7500,7000,7330,85141,0.008253094910591452
2023-11-20,7360,7390,7160,7280,22090,-0.006821282401091366
2023-11-21,7290,7420,7030,7100,62542,-0.02472527472527475
2023-11-22,7130,7280,6990,7020,32761,-0.011267605633802802
2023-11-23,7080,7490,6950,7140,35001,0.017094017094017033
2023-11-24,7140,7310,7040,7210,29069,0.009803921568627416
2023-11-27,7210,7240,7030,7070,36881,-0.01941747572815533
2023-11-28,7070,7150,6870,7080,45703,0.0014144271570013522
2023-11-29,7090,7150,6910,6920,45356,-0.02259887005649719
2023-11-30,7000,7140,6910,7030,20634,0.01589595375722541
2023-12-01,7100,7100,6850,7000,24094,-0.004267425320056861
2023-12-04,7000,7140,6900,7000,39919,0.0
2023-12-05,7020,7280,6880,7180,58098,0.0257142857142858
2023-12-06,7190,7280,7060,7100,26056,-0.011142061281337101
2023-12-07,7100,7180,6970,7060,24252,-0.005633802816901401
2023-12-08,7060,7090,6880,6880,58259,-0.025495750708215303
2023-12-11,6950,7000,6740,6980,14066,0.014534883720930258
2023-12-12,6920,7000,6760,6970,45267,-0.0014326647564469885
2023-12-13,6830,7090,6740,6980,48544,0.0014347202295552641
2023-12-14,6980,7090,6820,6820,31890,-0.022922636103151817
2023-12-15,6860,6890,6780,6830,22069,0.0014662756598240456
2023-12-18,6830,7020,6760,6980,32168,0.02196193265007329
2023-12-19,6980,7050,6830,6970,30996,-0.0014326647564469885
2023-12-20,7040,7040,6780,6810,45289,-0.022955523672883782
2023-12-21,6810,6880,6780,6870,19379,0.008810572687224738
2023-12-22,6850,6870,6760,6860,17094,-0.0014556040756914523
2023-12-26,6900,7180,6760,7120,81533,0.03790087463556846
2023-12-27,7100,7370,7000,7350,68797,0.032303370786516794
2023-12-28,7350,7530,7100,7120,35840,-0.03129251700680269
2024-01-02,7130,7130,6800,6920,47500,-0.028089887640449396
2024-01-03,6920,6990,6770,6770,40456,-0.021676300578034713
2024-01-04,6770,6900,6560,6850,56541,0.011816838995568624
2024-01-05,6740,6900,6490,6580,61016,-0.039416058394160625
2024-01-08,6700,6740,6400,6530,82291,-0.0075987841945288626
2024-01-09,6530,6720,6400,6560,42313,0.004594180704440953
2024-01-10,6700,6700,6400,6570,62761,0.0015243902439023849
2024-01-11,6700,6700,6400,6480,73197,-0.013698630136986356
2024-01-12,6480,6500,6280,6340,117052,-0.021604938271604923
2024-01-15,6390,6450,5860,5880,192377,-0.0725552050473186
2024-01-16,5980,6120,5700,6030,91085,0.025510204081632626
2024-01-17,6030,6090,5780,5920,28180,-0.018242122719734688
2024-01-18,6060,6110,5860,5930,36434,0.0016891891891892552
2024-01-19,5920,6050,5790,5960,80798,0.005059021922428242
2024-01-22,5880,5990,5840,5960,17856,0.0
2024-01-23,5960,6410,5820,6410,65894,0.07550335570469802
2024-01-24,6450,6480,6250,6260,48740,-0.023400936037441533
2024-01-25,6260,6320,5950,6040,33401,-0.03514376996805113
2024-01-26,5960,6120,5850,6040,35890,0.0
2024-01-29,6000,6090,5650,6050,115055,0.0016556291390728006
2024-01-30,6040,6070,5870,6050,46730,0.0
2024-01-31,6200,6200,5800,5900,70388,-0.024793388429752095
2024-02-01,6000,6050,5690,5780,51454,-0.02033898305084747
2024-02-02,5780,5960,5740,5780,16105,0.0
2024-02-05,5890,5890,5700,5800,11227,0.0034602076124568004
2024-02-06,5740,5870,5600,5800,73889,0.0
2024-02-07,5790,6050,5690,6030,29615,0.039655172413793016
2024-02-08,5900,6150,5900,6050,38458,0.0033167495854062867
2024-02-13,6050,6300,5910,6250,83330,0.03305785123966931
2024-02-14,6250,6430,6210,6420,122586,0.02719999999999989
2024-02-15,6440,6440,6150,6210,49576,-0.032710280373831724
2024-02-16,6240,6300,6000,6240,54327,0.004830917874396157
2024-02-19,6240,6240,5950,6030,64905,-0.033653846153846145
2024-02-20,6030,6080,5650,5930,52199,-0.016583747927031545
2024-02-21,0,0,0,5930,0,0.0
2024-02-22,6020,6040,5790,5950,101857,0.003372681281618828
2024-02-23,6000,6100,5940,6050,80750,0.01680672268907557
2024-02-26,6150,6150,5750,6060,47013,0.0016528925619834212
2024-02-27,6060,6060,5750,6000,58232,-0.00990099009900991
2024-02-28,6000,6040,5750,5810,41992,-0.03166666666666662
2024-02-29,5810,5880,5700,5800,23456,-0.0017211703958691649
2024-03-04,5800,5800,5300,5600,156609,-0.03448275862068961
2024-03-05,5600,5600,5300,5390,58248,-0.03749999999999998
2024-03-06,5390,5470,5050,5270,129403,-0.02226345083487946
2024-03-07,5200,5200,4885,4915,215605,-0.06736242884250476
2024-03-08,5000,5500,4880,5430,143393,0.10478128179043744
2024-03-11,5460,5850,5430,5680,159746,0.046040515653775316
2024-03-12,5690,5780,5450,5780,101516,0.01760563380281699
2024-03-13,5500,5970,5490,5850,155664,0.01211072664359869
2024-03-14,5660,5840,5320,5440,301871,-0.07008547008547006
2024-03-15,5220,5560,4975,5470,353388,0.005514705882353033
2024-03-18,5490,6600,5470,6390,625637,0.16819012797074961
2024-03-19,6260,6350,5660,5790,279171,-0.0938967136150235
2024-03-20,5750,5970,5650,5910,97138,0.020725388601036343
2024-03-21,5850,6350,5750,6290,212429,0.06429780033840937
2024-03-22,6290,6500,6150,6470,158096,0.02861685214626397
2024-03-25,6470,7580,6450,7500,541652,0.15919629057187024
2024-03-26,7350,7950,7200,7700,308775,0.026666666666666616
