Date,Open,High,Low,Close,Volume,Change
2024-03-05,4020,4550,1998,2005,28690646,
2024-03-06,2005,2015,1999,2010,840237,0.0024937655860348684
2024-03-07,2010,2020,2005,2020,261180,0.004975124378109541
2024-03-08,2020,2020,2010,2020,114633,0.0
2024-03-11,2020,2025,2010,2020,208210,0.0
2024-03-12,2020,2030,2015,2025,89825,0.0024752475247524774
2024-03-13,2025,2050,2020,2035,80534,0.004938271604938205
2024-03-14,2035,2035,2025,2025,45294,-0.004914004914004955
2024-03-15,2030,2030,2020,2030,57255,0.0024691358024691024
2024-03-18,2025,2035,2025,2030,63689,0.0
2024-03-19,2030,2030,2020,2030,61747,0.0
2024-03-20,2030,2040,2025,2035,114201,0.0024630541871921707
2024-03-21,2030,2035,2030,2035,28935,0.0
2024-03-22,2030,2040,2030,2040,39255,0.002457002457002533
2024-03-25,2040,2045,2035,2040,39077,0.0
2024-03-26,2030,2040,2025,2035,77289,-0.002450980392156854
