Date,Open,High,Low,Close,Volume,Change
2023-02-23,92300,93900,92100,92900,35377,0.01088139281828071
2023-02-24,93100,93300,91800,91800,33961,-0.011840688912809427
2023-02-27,91100,91500,90400,91200,24491,-0.006535947712418277
2023-02-28,91100,92900,91100,92200,78681,0.010964912280701844
2023-03-02,92200,93600,92100,93100,30160,0.009761388286334105
2023-03-03,93100,93500,91900,91900,33134,-0.012889366272824887
2023-03-06,92400,94400,92200,94000,71628,0.02285092491838947
2023-03-07,93600,94000,93300,93900,35992,-0.0010638297872340718
2023-03-08,93200,94500,92600,94500,42062,0.006389776357827559
2023-03-09,94000,95400,93800,94100,67994,-0.004232804232804255
2023-03-10,93700,94300,93200,93700,33825,-0.004250797024442088
2023-03-13,92500,94600,92000,94200,69317,0.005336179295624355
2023-03-14,94100,94100,92500,92500,69308,-0.018046709129511673
2023-03-15,93700,94300,93200,93400,67413,0.00972972972972963
2023-03-16,92900,92900,91500,91800,42340,-0.017130620985010725
2023-03-17,92500,93000,91600,92300,54214,0.005446623093681824
2023-03-20,92000,92300,90600,90600,35693,-0.018418201516793076
2023-03-21,91000,91400,90300,90300,21224,-0.0033112582781457123
2023-03-22,90700,91900,90700,91400,32899,0.012181616832779518
2023-03-23,90900,92000,90800,92000,34389,0.006564551422319376
2023-03-24,92200,92400,91200,92000,32984,0.0
2023-03-27,91400,91800,90000,90000,34799,-0.021739130434782594
2023-03-28,90400,92000,90100,92000,45690,0.022222222222222143
2023-03-29,92000,93000,91700,92700,28760,0.007608695652173925
2023-03-30,93000,93500,92500,93000,33569,0.003236245954692629
2023-03-31,93000,94400,92600,94400,66980,0.01505376344086029
2023-04-03,94600,95000,94000,94700,35809,0.0031779661016948513
2023-04-04,94700,95300,93900,94100,29618,-0.006335797254487852
2023-04-05,94100,94900,94000,94900,29201,0.008501594048884176
2023-04-06,94900,95400,94200,94200,32171,-0.00737618545837726
2023-04-07,94300,94900,93400,93600,20077,-0.006369426751592355
2023-04-10,94000,94200,93400,94000,31480,0.004273504273504258
2023-04-11,94100,96200,93900,95700,97626,0.018085106382978777
2023-04-12,96000,98000,95500,97900,122288,0.02298850574712641
2023-04-13,97800,97800,96600,96900,33159,-0.010214504596527063
2023-04-14,97200,97400,96300,96300,33604,-0.006191950464396245
2023-04-17,96300,96600,95000,96000,32257,-0.0031152647975077885
2023-04-18,95500,96600,94500,96600,50622,0.006250000000000089
2023-04-19,96300,97500,96000,97500,40491,0.009316770186335477
2023-04-20,97000,97600,96400,96600,21548,-0.009230769230769265
2023-04-21,96400,96500,94900,96500,41255,-0.0010351966873706209
2023-04-24,96800,97500,96200,97000,34637,0.005181347150259086
2023-04-25,97100,100800,96700,100800,202304,0.039175257731958846
2023-04-26,104300,108400,101100,107900,483520,0.07043650793650791
2023-04-27,107900,109500,105500,107500,106411,-0.003707136237256714
2023-04-28,108000,108300,105800,106000,86157,-0.013953488372092981
2023-05-02,106000,108500,106000,108500,121038,0.02358490566037741
2023-05-03,107400,108400,107400,108300,61763,-0.0018433179723502668
2023-05-04,108300,108700,107400,108500,52580,0.001846722068328699
2023-05-08,109000,110400,109000,109100,97586,0.0055299539170508005
2023-05-09,109400,111200,108800,111200,123671,0.019248395967002674
2023-05-10,111000,113000,111000,112700,140899,0.013489208633093552
2023-05-11,112800,112800,109800,110500,91107,-0.01952085181898844
2023-05-12,109800,111000,109100,109700,72062,-0.007239819004524861
2023-05-15,109600,109700,106500,107600,73266,-0.019143117593436676
2023-05-16,107900,108700,107100,107600,45983,0.0
2023-05-17,107600,109500,107600,109500,92683,0.017657992565055736
2023-05-18,110200,111700,109800,110900,69863,0.012785388127853903
2023-05-19,111000,111100,108100,109900,71549,-0.00901713255184855
2023-05-22,110000,110300,109000,109900,35071,0.0
2023-05-23,110000,110600,109400,110000,38739,0.0009099181073703999
2023-05-24,109500,110100,109000,109600,43768,-0.0036363636363636598
2023-05-25,109200,109300,108300,108300,51155,-0.01186131386861311
2023-05-26,108700,108800,107100,108000,50311,-0.0027700831024930483
2023-05-30,108600,108700,106000,106000,94304,-0.01851851851851849
2023-05-31,106200,107200,105400,105400,175729,-0.005660377358490565
2023-06-01,105400,105900,103400,103600,75754,-0.017077798861480087
2023-06-02,104300,107200,104300,107200,57142,0.03474903474903468
2023-06-05,107700,109600,107600,109600,61796,0.02238805970149249
2023-06-07,109700,110000,106500,106500,102428,-0.02828467153284675
2023-06-08,106500,107500,105800,107500,33847,0.009389671361502261
2023-06-09,107500,108200,107500,107800,34191,0.0027906976744185297
2023-06-12,108100,108100,106800,107300,36870,-0.004638218923933235
2023-06-13,107700,107900,106600,106800,34972,-0.004659832246039164
2023-06-14,106800,108100,106400,107200,34273,0.0037453183520599342
2023-06-15,107500,107900,107200,107900,23827,0.006529850746268551
2023-06-16,108300,108400,106600,106600,54302,-0.012048192771084376
2023-06-19,106300,106700,105500,106700,43228,0.0009380863039398779
2023-06-20,106600,106800,105700,106300,43903,-0.0037488284910964786
2023-06-21,106000,110000,105500,110000,88364,0.03480714957666975
2023-06-22,109500,110100,108600,109900,59957,-0.0009090909090908594
2023-06-23,109900,110100,108300,109100,33818,-0.007279344858962644
2023-06-26,108800,110700,108800,110700,46494,0.01466544454628771
2023-06-27,110900,111500,110500,111300,48871,0.005420054200542035
2023-06-28,111500,111800,110800,111100,62799,-0.0017969451931716396
2023-06-29,109500,110100,107900,108400,69594,-0.024302430243024253
2023-06-30,108800,110600,108500,108800,67829,0.0036900369003689537
2023-07-03,109000,109100,108300,109000,35305,0.0018382352941177516
2023-07-04,109000,109800,108400,109600,40611,0.005504587155963359
2023-07-05,109800,110300,108900,110300,41530,0.006386861313868675
2023-07-06,110000,111300,109800,110300,54217,0.0
2023-07-07,109100,109100,107800,108100,56803,-0.01994560290117864
2023-07-10,108100,109900,108000,109700,40124,0.014801110083256352
2023-07-11,109600,110300,109500,109800,34206,0.0009115770282588365
2023-07-12,109800,109800,108100,109500,34409,-0.002732240437158473
2023-07-13,109300,109300,108300,108800,40332,-0.006392694063926951
2023-07-14,108900,109800,108400,109800,37998,0.009191176470588314
2023-07-17,109800,110300,107000,107300,57577,-0.022768670309653904
2023-07-18,107400,107500,105000,105400,55223,-0.017707362534948756
2023-07-19,105400,106400,104000,106400,41088,0.009487666034155628
2023-07-20,106400,106400,104600,104600,35294,-0.016917293233082664
2023-07-21,104600,105100,104000,104600,29156,0.0
2023-07-24,104000,104000,102300,103700,51394,-0.008604206500956058
2023-07-25,103700,105300,103700,105200,32183,0.014464802314368308
2023-07-26,104500,105100,102100,103700,78132,-0.014258555133079831
2023-07-27,105100,106200,104100,105900,58526,0.02121504339440694
2023-07-28,105900,107600,105700,107500,35044,0.015108593012275628
2023-07-31,107900,107900,105700,107200,34047,-0.0027906976744186407
2023-08-01,107000,107800,105600,107700,32169,0.004664179104477695
2023-08-02,107600,107600,104500,104700,41875,-0.027855153203342642
2023-08-03,104500,105400,104100,104500,21883,-0.0019102196752626144
2023-08-04,104000,107000,103100,105400,23885,0.008612440191387627
2023-08-07,104600,105100,103400,104100,38047,-0.012333965844402273
2023-08-08,104100,104900,103400,103400,20951,-0.00672430355427478
2023-08-09,103600,104000,102600,102600,27585,-0.007736943907156624
2023-08-10,101900,102800,101100,101300,66598,-0.012670565302144277
2023-08-11,101500,103300,100800,100900,103949,-0.0039486673247778326
2023-08-14,101200,101900,100300,101800,29179,0.008919722497522375
2023-08-16,101300,101300,100000,100500,67133,-0.012770137524557912
2023-08-17,100300,102900,99000,102500,97808,0.01990049751243772
2023-08-18,101300,103500,101300,101700,49209,-0.007804878048780495
2023-08-21,101900,102400,101300,101300,24896,-0.003933136676499527
2023-08-22,101800,103000,101700,102000,26818,0.006910167818361401
2023-08-23,102100,102700,101500,102000,28016,0.0
2023-08-24,102500,103300,101900,101900,30008,-0.0009803921568627416
2023-08-25,101400,102400,101000,101600,26080,-0.0029440628066732533
2023-08-28,101400,101800,101000,101300,36950,-0.0029527559055118058
2023-08-29,101300,102000,100700,101400,39806,0.000987166831194486
2023-08-30,102100,102400,101300,101300,21853,-0.0009861932938856066
2023-08-31,101400,101800,100300,101800,81515,0.0049358341559724295
2023-09-01,101700,102900,101100,101800,53575,0.0
2023-09-04,101800,102100,101100,101800,23777,0.0
2023-09-05,101500,101900,101000,101100,29781,-0.006876227897838927
2023-09-06,101200,101300,100500,100600,27801,-0.004945598417408492
2023-09-07,100300,100400,99700,100000,45833,-0.005964214711729587
2023-09-08,100000,100300,99600,99900,24724,-0.0010000000000000009
2023-09-11,100200,101800,99900,101800,34923,0.019019019019018923
2023-09-12,101700,102300,101000,101700,22851,-0.0009823182711198308
2023-09-13,102000,104100,102000,103900,57444,0.02163225172074723
2023-09-14,104200,105000,104000,104400,32483,0.004812319538017418
2023-09-15,104000,105900,103800,105100,76034,0.006704980842911823
2023-09-18,105100,105400,104200,104200,22203,-0.008563273073263544
2023-09-19,104300,105000,104000,104400,19772,0.0019193857965451588
2023-09-20,104000,107500,103600,106000,67408,0.015325670498084198
2023-09-21,106100,107000,105100,105700,28101,-0.002830188679245338
2023-09-22,105200,106200,104200,106000,24037,0.002838221381267658
2023-09-25,106000,106700,105700,106200,34955,0.0018867924528302993
2023-09-26,105200,105500,104200,104200,34803,-0.01883239171374762
2023-09-27,104000,105100,103800,105100,25419,0.008637236084452882
2023-10-04,104000,105300,103400,104500,50148,-0.0057088487155090295
2023-10-05,104500,105200,103500,103500,44676,-0.009569377990430672
2023-10-06,103800,104600,103000,104300,26792,0.007729468599033895
2023-10-10,104400,104800,102200,102200,41991,-0.020134228187919434
2023-10-11,102400,104600,102400,103900,47209,0.016634050880626194
2023-10-12,103600,103700,102800,102900,25005,-0.009624639076034613
2023-10-13,102900,104000,102500,102700,14592,-0.0019436345966957758
2023-10-16,102500,104000,102300,102400,22770,-0.0029211295034079487
2023-10-17,103100,104400,102700,103500,32198,0.0107421875
2023-10-18,104000,106300,104000,106100,46331,0.02512077294685988
2023-10-19,105000,106000,104600,104600,35108,-0.01413760603204528
2023-10-20,104400,104500,101800,101800,68489,-0.026768642447418722
2023-10-23,102100,103500,102100,102600,28138,0.007858546168958647
2023-10-24,103500,103500,101400,102900,32568,0.0029239766081872176
2023-10-25,103200,103500,102500,102700,30413,-0.0019436345966957758
2023-10-26,101600,101700,100800,101000,44452,-0.0165530671859786
2023-10-27,101000,102100,100500,100500,37154,-0.004950495049504955
2023-10-30,100500,101400,99900,100200,48026,-0.0029850746268657025
2023-10-31,100900,101500,99400,99600,52576,-0.005988023952095856
2023-11-01,99800,100300,99700,99700,33759,0.0010040160642570406
2023-11-02,101200,101900,100600,100700,38643,0.010030090270812364
2023-11-03,101700,102200,100800,101300,27432,0.005958291956305928
2023-11-06,102200,102900,101300,102900,56556,0.015794669299111552
2023-11-07,102300,102300,101100,102300,42961,-0.005830903790087438
2023-11-08,102300,102400,101400,101400,36123,-0.008797653958944274
2023-11-09,101900,102100,101600,101700,39792,0.002958579881656709
2023-11-10,101500,101900,100900,101700,22641,0.0
2023-11-13,102800,103100,102000,102400,38708,0.0068829891838742
2023-11-14,102800,104400,102700,104200,34677,0.017578125
2023-11-15,105900,107000,105500,107000,68806,0.026871401151631558
2023-11-16,107100,108200,106700,108000,54200,0.009345794392523255
2023-11-17,108300,108300,107400,107400,33778,-0.005555555555555536
2023-11-20,107400,107700,106500,107400,29360,0.0
2023-11-21,107400,108600,107400,108200,43568,0.007448789571694592
2023-11-22,107800,108100,106800,107700,45224,-0.004621072088724532
2023-11-23,107900,108200,107300,107900,57723,0.0018570102135562205
2023-11-24,107600,108100,107200,107500,31797,-0.003707136237256714
2023-11-27,107600,108300,107000,107400,34471,-0.0009302325581395099
2023-11-28,107400,108400,107300,108400,41975,0.009310986964618184
2023-11-29,108400,108900,108000,108700,37926,0.002767527675276771
2023-11-30,108400,108600,107800,108100,85955,-0.005519779208831621
2023-12-01,108100,108300,107600,107700,36662,-0.0037002775208140326
2023-12-04,107900,108400,107600,107600,25730,-0.0009285051067781103
2023-12-05,107400,108400,107000,107900,33254,0.0027881040892192566
2023-12-06,107900,108400,107600,107800,31238,-0.000926784059314234
2023-12-07,107800,108000,107300,107800,31485,0.0
2023-12-08,107900,108300,107700,108100,29886,0.002782931354359919
2023-12-11,108300,108400,108000,108400,39998,0.0027752081406104967
2023-12-12,108400,109300,108300,109300,64791,0.008302583025830312
2023-12-13,109600,111000,109400,110100,102133,0.007319304666056681
2023-12-14,110700,111100,110200,110600,71717,0.004541326067211582
2023-12-15,111400,112900,105700,111100,125557,0.004520795660036159
2023-12-18,111100,111100,109300,109400,71279,-0.015301530153015275
2023-12-19,109500,110300,109400,110300,48569,0.00822669104204743
2023-12-20,110300,113000,110300,112800,109558,0.022665457842248493
2023-12-21,112400,113700,111800,112400,69986,-0.0035460992907800915
2023-12-22,112700,112900,111500,112000,68103,-0.003558718861209953
2023-12-26,112000,112700,111500,112200,73531,0.0017857142857142794
2023-12-27,111100,111800,110700,111700,59785,-0.004456327985739805
2023-12-28,111700,113500,111200,113500,72730,0.01611459265890769
2024-01-02,112900,113100,111500,112300,76897,-0.010572687224669641
2024-01-03,111800,111800,110900,111200,40054,-0.009795191451469232
2024-01-04,110600,110600,107300,109200,60905,-0.017985611510791366
2024-01-05,109400,109500,107900,108000,46700,-0.01098901098901095
2024-01-08,108200,109300,108100,108600,31140,0.005555555555555536
2024-01-09,109200,109300,108600,109200,60400,0.005524861878453136
2024-01-10,108800,109700,108500,109200,22998,0.0
2024-01-11,109500,109900,109200,109200,32838,0.0
2024-01-12,109700,109700,108800,109300,25436,0.0009157509157509125
2024-01-15,109300,110000,108900,110000,25561,0.006404391582799596
2024-01-16,110000,110100,109200,109400,31707,-0.00545454545454549
2024-01-17,109400,109600,107200,107900,67014,-0.013711151736745864
2024-01-18,107500,107900,106800,106800,39248,-0.010194624652456019
2024-01-19,108000,108400,107100,108000,42470,0.011235955056179803
2024-01-22,108600,109000,108000,108100,23537,0.0009259259259259967
2024-01-23,108700,109200,108200,108800,29816,0.00647548566142464
2024-01-24,109100,109800,107100,109800,38672,0.009191176470588314
2024-01-25,109500,112100,109100,112000,91402,0.020036429872495543
2024-01-26,113000,113500,112200,113100,108404,0.009821428571428648
2024-01-29,113600,118700,113300,118700,212513,0.04951370468611849
2024-01-30,118700,119500,116800,116900,102804,-0.015164279696714411
2024-01-31,117100,118900,116900,118200,69700,0.011120615911035081
2024-02-01,118400,123500,118400,123200,180480,0.04230118443316422
2024-02-02,126200,131200,123400,130300,343026,0.05762987012987009
2024-02-05,133600,137100,128700,134700,391721,0.033768227168073706
2024-02-06,133500,140000,132100,135500,274614,0.005939123979213035
2024-02-07,136500,145600,136200,145600,303648,0.07453874538745398
2024-02-08,143600,146400,141900,145700,260475,0.0006868131868131844
2024-02-13,145900,156100,145900,150500,345736,0.032944406314344477
2024-02-14,147500,158600,147500,155600,335651,0.03388704318936875
2024-02-15,156800,158800,146900,149200,332310,-0.041131105398457546
2024-02-16,149600,157200,145600,157200,274124,0.0536193029490617
2024-02-19,157600,164500,156200,162100,337886,0.031170483460559728
2024-02-20,162400,164400,153600,156900,309816,-0.03207896360271434
2024-02-21,155500,159200,151600,153800,169085,-0.019757807520713877
2024-02-22,154200,159600,152200,157600,200432,0.024707412223667014
2024-02-23,159000,160200,157300,158100,142218,0.0031725888324873885
2024-02-26,153100,156500,150000,153900,235261,-0.026565464895635715
2024-02-27,153000,154700,151100,152300,227298,-0.010396361273554255
2024-02-28,145500,154700,145300,153600,283184,0.008535784635587573
2024-02-29,153200,159500,150800,159500,284650,0.03841145833333326
2024-03-04,161500,166600,161000,166000,219316,0.040752351097178785
2024-03-05,165600,166900,162900,165000,159199,-0.0060240963855421326
2024-03-06,164000,167000,161600,162000,138435,-0.018181818181818188
2024-03-07,162000,164600,157000,159300,110431,-0.01666666666666672
2024-03-08,160200,161800,157300,161500,105857,0.013810420590081529
2024-03-11,160500,161500,153300,156400,114602,-0.03157894736842104
2024-03-12,156400,156800,152200,156000,72518,-0.002557544757033292
2024-03-13,156000,159000,154500,159000,75822,0.019230769230769162
2024-03-14,158200,164300,157600,164300,126075,0.03333333333333344
2024-03-15,163200,164900,156700,158000,173370,-0.03834449178332322
2024-03-18,158400,159300,154000,156000,98698,-0.012658227848101222
2024-03-19,155500,155800,149900,150600,102212,-0.0346153846153846
2024-03-20,151200,154600,151200,153600,67210,0.019920318725099584
2024-03-21,156000,163000,155400,162200,117984,0.05598958333333326
2024-03-22,162700,163500,157300,158700,123253,-0.02157829839704073
2024-03-25,158800,160900,155700,157000,60803,-0.010712035286704502
2024-03-26,155400,159900,155300,156700,87874,-0.0019108280254777066
2024-03-27,156700,161800,156500,160400,84714,0.02361199744735165
