Date,Open,High,Low,Close,Volume,Change
2023-02-15,5990,5990,5830,5910,29878,-0.008389261744966459
2023-02-16,5860,5910,5830,5910,44067,0.0
2023-02-17,5900,5910,5800,5800,28594,-0.0186125211505922
2023-02-20,5800,5840,5690,5710,58785,-0.01551724137931032
2023-02-21,5660,5780,5660,5750,34761,0.007005253940455258
2023-02-22,5680,5750,5660,5740,12768,-0.0017391304347825765
2023-02-23,5710,5790,5630,5700,36848,-0.006968641114982632
2023-02-24,5720,5720,5600,5620,29564,-0.01403508771929829
2023-02-27,5610,5630,5500,5530,39155,-0.016014234875444844
2023-02-28,5520,5650,5520,5560,48687,0.005424954792043302
2023-03-02,5580,5620,5500,5540,18686,-0.003597122302158251
2023-03-03,5540,5650,5520,5560,15510,0.0036101083032491488
2023-03-06,5570,5630,5560,5610,15532,0.008992805755395628
2023-03-07,5620,5710,5560,5620,24187,0.0017825311942958333
2023-03-08,5620,5640,5560,5610,16812,-0.001779359430605032
2023-03-09,5580,5680,5570,5620,17552,0.0017825311942958333
2023-03-10,5620,5620,5430,5430,27261,-0.03380782918149461
2023-03-13,5420,5470,5290,5470,51419,0.007366482504604033
2023-03-14,5410,5450,5140,5160,79292,-0.05667276051188297
2023-03-15,5170,5390,5170,5360,27821,0.03875968992248069
2023-03-16,5360,5380,5250,5250,35759,-0.020522388059701524
2023-03-17,5360,5560,5330,5530,33930,0.05333333333333323
2023-03-20,5530,5560,5490,5540,18070,0.001808318264014508
2023-03-21,5510,5590,5510,5570,23007,0.005415162454873723
2023-03-22,5570,5600,5450,5510,33010,-0.010771992818671472
2023-03-23,5480,5570,5440,5470,23427,-0.007259528130671544
2023-03-24,5470,5540,5430,5460,21277,-0.001828153564899404
2023-03-27,5460,5520,5350,5490,38033,0.005494505494505475
2023-03-28,5490,5790,5490,5770,51509,0.051001821493624755
2023-03-29,5780,6020,5780,5990,87121,0.03812824956672434
2023-03-30,6040,6130,5940,6070,74841,0.013355592654423987
2023-03-31,6100,6110,5950,5970,50757,-0.016474464579901205
2023-04-03,6100,6100,5970,6050,37213,0.01340033500837512
2023-04-04,6120,6120,5900,5950,21443,-0.016528925619834656
2023-04-05,5990,5990,5870,5920,16419,-0.005042016806722671
2023-04-06,5870,5960,5780,5910,48437,-0.0016891891891891442
2023-04-07,5860,6140,5860,6020,40243,0.01861252115059231
2023-04-10,5980,6020,5850,6020,31496,0.0
2023-04-11,5970,6090,5930,6030,35208,0.0016611295681063787
2023-04-12,6030,6180,5970,6030,46383,0.0
2023-04-13,6070,6230,6060,6140,91677,0.018242122719734688
2023-04-14,6150,6280,6120,6280,119991,0.0228013029315961
2023-04-17,6310,6650,6290,6480,290156,0.031847133757961776
2023-04-18,6560,6560,6320,6480,76870,0.0
2023-04-19,6480,6620,6260,6480,112208,0.0
2023-04-20,6460,6480,6070,6180,104948,-0.04629629629629628
2023-04-21,6170,6290,6030,6250,76470,0.01132686084142387
2023-04-24,6200,6450,6170,6300,71597,0.008000000000000007
2023-04-25,6230,6480,6230,6350,88024,0.007936507936507908
2023-04-26,6350,6370,6160,6230,56443,-0.018897637795275646
2023-04-27,6170,6230,5910,6110,107306,-0.019261637239165297
2023-04-28,6110,6600,6080,6600,247799,0.08019639934533562
2023-05-02,6600,7000,6500,6920,385075,0.048484848484848575
2023-05-03,6960,7300,6810,7200,275525,0.040462427745664664
2023-05-04,7150,7390,7100,7200,187647,0.0
2023-05-08,7210,7500,7170,7260,112604,0.008333333333333304
2023-05-09,7260,7560,7240,7510,146414,0.03443526170798905
2023-05-10,7530,7530,7110,7290,147936,-0.02929427430093212
2023-05-11,7290,7440,7000,7340,165344,0.006858710562414272
2023-05-12,7260,7500,7120,7500,136224,0.021798365122615904
2023-05-15,7580,7610,7360,7530,115614,0.0040000000000000036
2023-05-16,7530,7530,7240,7480,89292,-0.006640106241699861
2023-05-17,7390,7390,7000,7070,188350,-0.05481283422459893
2023-05-18,7150,7220,6980,7170,71631,0.014144271570014189
2023-05-19,7100,7190,6960,7070,66126,-0.013947001394700176
2023-05-22,7060,7220,7020,7190,68422,0.016973125884016893
2023-05-23,7200,7680,7150,7480,255748,0.04033379694019468
2023-05-24,7570,7570,7280,7460,131722,-0.002673796791443861
2023-05-25,7580,7700,7380,7490,378860,0.004021447721179516
2023-05-26,7570,7600,6530,6590,763518,-0.12016021361815754
2023-05-30,6610,6680,6360,6370,184809,-0.03338391502276172
2023-05-31,6350,6440,6290,6320,81087,-0.00784929356357933
2023-06-01,6280,6520,6250,6460,67356,0.02215189873417711
2023-06-02,6460,6890,6380,6650,181236,0.02941176470588225
2023-06-05,6690,6710,6470,6710,84377,0.009022556390977376
2023-06-07,6720,6840,6670,6750,71359,0.005961251862891315
2023-06-08,6720,6850,6670,6780,58087,0.004444444444444473
2023-06-09,6760,6820,6600,6620,79272,-0.02359882005899705
2023-06-12,6700,6700,6500,6670,42688,0.007552870090634434
2023-06-13,6660,7320,6540,6640,423472,-0.004497751124437732
2023-06-14,6760,6910,6560,6650,114571,0.001506024096385561
2023-06-15,6770,6770,6380,6420,127258,-0.0345864661654135
2023-06-16,6510,6730,6450,6710,58740,0.04517133956386288
2023-06-19,6800,7000,6750,6860,86101,0.02235469448584193
2023-06-20,6840,6900,6720,6900,47915,0.005830903790087438
2023-06-21,6900,7100,6500,6980,169041,0.011594202898550732
2023-06-22,6940,6950,6740,6740,42236,-0.034383954154727836
2023-06-23,6710,6800,6600,6650,31923,-0.013353115727002929
2023-06-26,6700,6960,6530,6950,51655,0.04511278195488733
2023-06-27,6950,7180,6880,6900,51834,-0.007194244604316502
2023-06-28,6900,6980,6800,6940,22885,0.005797101449275255
2023-06-29,6940,6990,6710,6750,35684,-0.02737752161383289
2023-06-30,6840,6900,6750,6860,21312,0.016296296296296253
2023-07-03,6880,6980,6790,6800,34237,-0.008746355685131157
2023-07-04,6800,7200,6700,7140,206705,0.050000000000000044
2023-07-05,7150,7160,7040,7100,57360,-0.0056022408963585235
2023-07-06,7180,7280,7030,7080,64224,-0.0028169014084507005
2023-07-07,7050,7290,7040,7290,103017,0.029661016949152463
2023-07-10,7360,7470,7130,7140,146114,-0.020576131687242816
2023-07-11,7150,7220,7050,7150,71020,0.0014005602240896309
2023-07-12,7160,7520,7160,7520,283987,0.051748251748251706
2023-07-13,7550,7550,7160,7200,199892,-0.04255319148936165
2023-07-14,7250,7280,7000,7210,130495,0.001388888888888884
2023-07-17,7180,7260,7030,7030,64832,-0.02496532593619971
2023-07-18,7030,7140,6920,7010,74552,-0.002844950213371278
2023-07-19,7010,7150,6860,7000,77623,-0.0014265335235378318
2023-07-20,6930,7070,6780,6830,106552,-0.024285714285714244
2023-07-21,6810,6860,6620,6630,59610,-0.029282576866764276
2023-07-24,6630,6750,6410,6510,59314,-0.018099547511312264
2023-07-25,6500,6730,6440,6660,43795,0.02304147465437789
2023-07-26,6670,6820,6420,6430,87847,-0.03453453453453459
2023-07-27,6430,6570,6290,6290,53874,-0.021772939346811793
2023-07-28,6210,6720,6210,6620,55278,0.05246422893481717
2023-07-31,6650,6770,6560,6700,33260,0.012084592145015005
2023-08-01,6650,6780,6580,6680,31093,-0.0029850746268657025
2023-08-02,6680,6790,6490,6550,78276,-0.019461077844311392
2023-08-03,6510,6540,6300,6420,48994,-0.01984732824427482
2023-08-04,6400,6650,6300,6540,38340,0.01869158878504673
2023-08-07,6540,6600,6350,6380,25505,-0.024464831804281384
2023-08-08,6320,6560,6320,6470,44787,0.014106583072100332
2023-08-09,6470,6540,6320,6480,12357,0.0015455950540959051
2023-08-10,6480,6610,6470,6520,33389,0.006172839506172867
2023-08-11,6520,6630,6470,6530,29123,0.0015337423312884457
2023-08-14,6470,6470,6290,6330,59084,-0.030627871362940318
2023-08-16,6260,6260,5840,5840,89287,-0.07740916271721954
2023-08-17,5800,5970,5610,5940,96883,0.017123287671232834
2023-08-18,5930,5940,5790,5850,17439,-0.015151515151515138
2023-08-21,5760,6000,5760,5890,21196,0.006837606837606813
2023-08-22,5870,5870,5770,5840,17788,-0.008488964346349714
2023-08-23,5830,5830,5740,5740,15129,-0.017123287671232834
2023-08-24,5740,5910,5740,5830,22401,0.015679442508710784
2023-08-25,5780,5840,5680,5730,17734,-0.01715265866209259
2023-08-28,5700,6930,5700,6060,1812746,0.05759162303664911
2023-08-29,6020,6130,6010,6060,92630,0.0
2023-08-30,6070,6130,6060,6070,49354,0.0016501650165017256
2023-08-31,6060,6100,5970,5980,87361,-0.014827018121911006
2023-09-01,5980,5990,5820,5850,43831,-0.021739130434782594
2023-09-04,5860,5940,5800,5930,22734,0.013675213675213627
2023-09-05,5930,5970,5860,5920,9652,-0.001686340640809414
2023-09-06,5930,6030,5860,5900,18741,-0.0033783783783783994
2023-09-07,5910,5960,5750,5840,43779,-0.01016949152542368
2023-09-08,5840,5900,5720,5830,22422,-0.001712328767123239
2023-09-11,5800,5940,5800,5870,16868,0.006861063464836947
2023-09-12,5820,5890,5810,5830,21921,-0.006814310051107331
2023-09-13,5830,5840,5700,5750,34279,-0.013722126929674117
2023-09-14,5750,6050,5720,5870,154095,0.02086956521739136
2023-09-15,5820,5980,5810,5980,37655,0.01873935264054505
2023-09-18,5990,6030,5850,5930,34318,-0.00836120401337792
2023-09-19,5930,5950,5800,5850,39262,-0.013490725126475533
2023-09-20,5850,5930,5760,5930,51182,0.013675213675213627
2023-09-21,5860,5920,5710,5900,70146,-0.005059021922428353
2023-09-22,5950,6010,5800,5890,107122,-0.0016949152542372614
2023-09-25,5830,5870,5750,5870,38998,-0.00339558573853993
2023-09-26,5880,5900,5780,5850,29666,-0.0034071550255536653
2023-09-27,5820,5920,5760,5910,22506,0.01025641025641022
2023-10-04,5910,5910,5380,5380,75358,-0.08967851099830793
2023-10-05,5510,5640,5380,5410,47299,0.005576208178438735
2023-10-06,5420,5870,5420,5870,74034,0.08502772643253231
2023-10-10,5890,5900,5730,5850,30861,-0.0034071550255536653
2023-10-11,5830,5940,5800,5910,24223,0.01025641025641022
2023-10-12,5900,5940,5840,5880,40702,-0.005076142131979711
2023-10-13,5840,5910,5780,5870,30145,-0.00170068027210879
2023-10-16,5870,5930,5790,5930,55799,0.010221465076660996
2023-10-17,5930,5980,5910,5920,24350,-0.001686340640809414
2023-10-18,5920,5970,5850,5900,18839,-0.0033783783783783994
2023-10-19,5930,6100,5840,5990,180741,0.015254237288135686
2023-10-20,5960,6060,5860,6000,72550,0.0016694490818029983
2023-10-23,6000,6230,5940,6170,89425,0.02833333333333332
2023-10-24,6240,6240,5980,6110,51524,-0.00972447325769854
2023-10-25,6120,6200,6070,6150,43153,0.00654664484451728
2023-10-26,6090,6200,6050,6140,32540,-0.001626016260162566
2023-10-27,6140,6360,6120,6330,85004,0.030944625407166138
2023-10-30,6300,6460,6230,6290,63743,-0.006319115323854652
2023-10-31,6330,6370,6130,6280,49589,-0.0015898251192368873
2023-11-01,6260,6380,6260,6360,35939,0.01273885350318471
2023-11-02,6380,6430,6300,6360,31101,0.0
2023-11-03,6390,6420,6310,6420,38662,0.009433962264151052
2023-11-06,6460,6460,6100,6210,104570,-0.032710280373831724
2023-11-07,6190,6350,6180,6300,31105,0.01449275362318847
2023-11-08,6310,6320,5950,6280,32182,-0.0031746031746031633
2023-11-09,6280,6300,6220,6270,23884,-0.0015923566878981443
2023-11-10,6220,6270,6050,6260,35390,-0.0015948963317384823
2023-11-13,6290,6340,6200,6310,59875,0.007987220447284393
2023-11-14,6250,6470,6250,6450,58390,0.022187004754358197
2023-11-15,6450,6490,6350,6350,47141,-0.015503875968992276
2023-11-16,6310,6440,6310,6410,34545,0.009448818897637823
2023-11-17,6440,6590,6380,6530,51481,0.018720748829953227
2023-11-20,6530,6600,6530,6580,52987,0.007656967840734996
2023-11-21,6620,6650,6570,6610,30228,0.004559270516717229
2023-11-22,6610,6760,6570,6760,52118,0.0226928895612708
2023-11-23,6760,6850,6710,6840,43864,0.01183431952662728
2023-11-24,6840,7000,6800,6940,58913,0.014619883040935644
2023-11-27,7010,7010,6750,6840,70039,-0.014409221902017322
2023-11-28,6770,6900,6760,6830,31677,-0.0014619883040936088
2023-11-29,6780,6850,6760,6830,32296,0.0
2023-11-30,6830,6860,6780,6850,26346,0.002928257686676483
2023-12-01,6850,6990,6810,6980,61208,0.01897810218978102
2023-12-04,6980,7020,6880,6910,44357,-0.01002865329512892
2023-12-05,6910,6940,6670,6730,55470,-0.02604920405209843
2023-12-06,6730,6760,6640,6660,32112,-0.010401188707280795
2023-12-07,6720,6990,6620,6900,104169,0.03603603603603611
2023-12-08,6880,6980,6820,6930,54150,0.004347826086956497
2023-12-11,6930,6930,6750,6900,49133,-0.0043290043290042934
2023-12-12,6880,6990,6840,6950,49575,0.007246376811594235
2023-12-13,6950,6990,6750,6780,33275,-0.024460431654676262
2023-12-14,6770,7050,6480,6560,217258,-0.03244837758112096
2023-12-15,6600,6800,6560,6770,46383,0.03201219512195119
2023-12-18,6710,6870,6710,6870,25898,0.01477104874446078
2023-12-19,6880,6880,6220,6440,138586,-0.06259097525473067
2023-12-20,6450,6640,6400,6600,36129,0.024844720496894457
2023-12-21,6550,6640,6510,6530,25026,-0.010606060606060619
2023-12-22,6530,6590,6460,6520,22722,-0.0015313935681470214
2023-12-26,6520,6790,6260,6780,49461,0.039877300613496924
2023-12-27,6800,6880,6700,6750,46420,-0.004424778761061954
2023-12-28,6680,6740,6510,6630,37561,-0.01777777777777778
2024-01-02,6570,6610,6390,6540,24210,-0.013574660633484115
2024-01-03,6440,6540,6440,6480,13993,-0.00917431192660545
2024-01-04,6480,6540,6330,6510,15515,0.004629629629629539
2024-01-05,6510,6510,6410,6460,14943,-0.007680491551459334
2024-01-08,6450,6450,6190,6210,34703,-0.03869969040247678
2024-01-09,6210,6260,6120,6220,16432,0.0016103059581320522
2024-01-10,6230,6330,6120,6180,12806,-0.006430868167202619
2024-01-11,6190,6210,6100,6160,19802,-0.003236245954692518
2024-01-12,6170,6280,6050,6060,13414,-0.016233766233766267
2024-01-15,6000,6160,6000,6040,12039,-0.0033003300330033403
2024-01-16,6010,6080,5980,5990,11070,-0.008278145695364225
2024-01-17,5970,5990,5810,5890,18510,-0.016694490818030094
2024-01-18,5900,5960,5830,5950,16605,0.01018675721561979
2024-01-19,5960,6030,5910,6000,8626,0.008403361344537785
2024-01-22,6010,6140,6000,6050,13007,0.008333333333333304
2024-01-23,6050,6100,6000,6040,11810,-0.0016528925619834212
2024-01-24,6040,6100,5940,5990,7389,-0.008278145695364225
2024-01-25,5990,5990,5770,5830,24232,-0.026711185308848084
2024-01-26,5840,5940,5810,5900,5506,0.012006861063464935
2024-01-29,5910,5920,5810,5900,19736,0.0
2024-01-30,5910,5990,5850,5900,14371,0.0
2024-01-31,5910,5910,5790,5850,18876,-0.008474576271186418
2024-02-01,5850,5850,5560,5790,27927,-0.01025641025641022
2024-02-02,5800,5880,5750,5870,19399,0.013816925734024155
2024-02-05,5900,5910,5720,5780,24659,-0.015332197614991494
2024-02-06,5780,5780,5670,5740,16502,-0.00692041522491349
2024-02-07,5750,5850,5600,5840,30701,0.017421602787456525
2024-02-08,5800,5870,5750,5840,18166,0.0
2024-02-13,5850,5910,5850,5890,8907,0.008561643835616417
2024-02-14,5870,5960,5850,5930,8553,0.00679117147707986
2024-02-15,5930,5970,5860,5950,6065,0.003372681281618828
2024-02-16,5970,5980,5920,5970,7979,0.003361344537815114
2024-02-19,5980,6010,5940,6000,11967,0.005025125628140614
2024-02-20,6000,6000,5900,5930,6830,-0.011666666666666714
2024-02-21,5930,5940,5840,5890,17585,-0.006745362563237767
2024-02-22,5900,5920,5850,5900,8253,0.001697792869269854
2024-02-23,5910,5980,5800,5890,12266,-0.0016949152542372614
2024-02-26,5860,5890,5800,5870,9512,-0.00339558573853993
2024-02-27,5880,5930,5760,5830,13330,-0.006814310051107331
2024-02-28,5840,5920,5820,5900,5547,0.012006861063464935
2024-02-29,5830,5990,5830,5930,16899,0.005084745762711895
2024-03-04,5940,6060,5930,5970,15534,0.006745362563237878
2024-03-05,5970,6020,5830,5970,18118,0.0
2024-03-06,5940,5940,5840,5910,6164,-0.01005025125628145
2024-03-07,5950,5980,5840,5840,6156,-0.011844331641285955
2024-03-08,5840,5840,5720,5810,8488,-0.005136986301369828
2024-03-11,5810,5840,5750,5820,9410,0.001721170395869276
2024-03-12,5830,5950,5760,5840,9480,0.0034364261168384758
2024-03-13,5860,5960,5820,5930,14636,0.015410958904109595
2024-03-14,5940,6170,5890,6140,58206,0.03541315345699836
2024-03-15,6130,6230,5920,5950,23493,-0.030944625407166138
2024-03-18,5980,6070,5840,6050,23423,0.01680672268907557
2024-03-19,6130,6130,5940,6030,14141,-0.0033057851239669533
2024-03-20,6060,6170,6060,6150,23788,0.01990049751243772
2024-03-21,6210,6210,6030,6140,9078,-0.001626016260162566
2024-03-22,6140,6260,6090,6140,9814,0.0
2024-03-25,6140,6190,6050,6080,14034,-0.009771986970684043
2024-03-26,6080,6290,6080,6260,32911,0.02960526315789469
2024-03-27,6250,6330,6090,6120,17322,-0.022364217252396124
2024-03-28,6140,6200,5900,6080,37887,-0.006535947712418277
