Date,Open,High,Low,Close,Volume,Change
2022-01-03,18850,18900,18600,18800,8954,0.013477088948786964
2022-01-04,18850,18850,18600,18600,8138,-0.010638297872340385
2022-01-05,18750,18750,18450,18450,7794,-0.008064516129032251
2022-01-06,18200,18500,18000,18050,12756,-0.02168021680216803
2022-01-07,18050,18550,18050,18450,8534,0.02216066481994461
2022-01-10,18500,19550,18500,19500,60678,0.05691056910569103
2022-01-11,19500,19850,19050,19850,126710,0.017948717948717885
2022-01-12,19850,19850,19300,19350,27684,-0.02518891687657432
2022-01-13,19350,19350,18900,19000,16574,-0.018087855297157618
2022-01-14,19000,19450,18800,19450,19287,0.023684210526315752
2022-01-17,19200,19450,18600,18600,17909,-0.04370179948586117
2022-01-18,18500,18850,18100,18100,15677,-0.026881720430107503
2022-01-19,18000,18350,17850,18050,12973,-0.002762430939226568
2022-01-20,18050,18500,17950,18400,8229,0.01939058171745156
2022-01-21,18200,18300,17950,18200,10474,-0.010869565217391353
2022-01-24,17850,18000,17300,17450,26624,-0.04120879120879117
2022-01-25,17750,17800,16500,16800,48047,-0.03724928366762181
2022-01-26,16550,17300,16550,16950,18184,0.008928571428571397
2022-01-27,16950,17050,16200,16300,14446,-0.03834808259587019
2022-01-28,16200,16850,15900,16800,15385,0.030674846625766916
2022-02-03,16950,17450,16950,17350,9596,0.032738095238095344
2022-02-04,17450,17800,17450,17700,13360,0.020172910662824117
2022-02-07,17700,17900,17500,17850,8429,0.008474576271186418
2022-02-08,17850,17900,17050,17450,9815,-0.022408963585434205
2022-02-09,17900,17900,17300,17750,9218,0.017191977077363862
2022-02-10,17950,18100,17500,17500,5733,-0.014084507042253502
2022-02-11,17450,17450,17150,17150,4155,-0.020000000000000018
2022-02-14,17000,17050,16500,16550,11809,-0.03498542274052474
2022-02-15,16550,16750,16400,16450,6069,-0.0060422960725075026
2022-02-16,16500,17100,16500,16800,10363,0.02127659574468077
2022-02-17,16950,17200,16650,16900,7675,0.005952380952380931
2022-02-18,16700,17500,16700,17250,10904,0.020710059171597628
2022-02-21,17100,19600,17100,18050,149088,0.04637681159420293
2022-02-22,18150,19200,17850,18600,115038,0.030470914127423754
2022-02-23,18350,18950,18250,18650,34345,0.0026881720430107503
2022-02-24,18750,19250,18250,18800,80184,0.008042895442359255
2022-02-25,18750,18750,17100,18750,41102,-0.0026595744680850686
2022-02-28,19350,19650,18500,19000,105677,0.01333333333333342
2022-03-02,19000,19000,18550,18850,21351,-0.007894736842105288
2022-03-03,18850,18900,18500,18900,29331,0.0026525198938991412
2022-03-04,18850,18900,18500,18700,9644,-0.010582010582010581
2022-03-07,18650,19450,18650,18850,39907,0.008021390374331583
2022-03-08,18700,18800,18200,18300,23961,-0.02917771883289122
2022-03-10,19000,19100,18400,18400,33465,0.005464480874316946
2022-03-11,18600,19800,18450,19800,123303,0.07608695652173902
2022-03-14,19650,19700,19000,19200,42718,-0.030303030303030276
2022-03-15,19200,19600,18900,18900,25844,-0.015625
2022-03-16,18900,19300,18600,19000,23808,0.005291005291005346
2022-03-17,19050,19450,18700,18800,17524,-0.010526315789473717
2022-03-18,18800,19100,18550,18900,16549,0.005319148936170137
2022-03-21,18850,19050,18750,18900,15574,0.0
2022-03-22,18800,19200,18800,19000,21550,0.005291005291005346
2022-03-23,18900,19500,18850,19250,37236,0.013157894736842035
2022-03-24,19250,19650,19200,19400,27123,0.007792207792207684
2022-03-25,19600,19700,19000,19350,14523,-0.002577319587628857
2022-03-28,19350,19400,19000,19150,10473,-0.01033591731266148
2022-03-29,19050,19150,18850,19100,14356,-0.0026109660574412663
2022-03-30,19000,19050,18650,18900,13184,-0.010471204188481686
2022-03-31,18800,19050,18750,18900,14964,0.0
2022-04-01,18900,19050,18650,18850,8052,-0.002645502645502673
2022-04-04,18850,19500,18650,19100,11849,0.013262599469495928
2022-04-05,19250,19300,18850,19050,6908,-0.002617801047120394
2022-04-06,18800,19100,18700,19000,12471,-0.002624671916010457
2022-04-07,18750,18800,18000,18000,44948,-0.052631578947368474
2022-04-08,18100,18400,17750,18250,18293,0.01388888888888884
2022-04-11,18050,18300,18050,18300,5876,0.00273972602739736
2022-04-12,18150,18400,18050,18300,4762,0.0
2022-04-13,18100,18400,18100,18300,5665,0.0
2022-04-14,18450,18450,18200,18300,8902,0.0
2022-04-15,18400,18400,18000,18250,14706,-0.002732240437158473
2022-04-18,18250,18300,18100,18250,6806,0.0
2022-04-19,18250,18400,18150,18350,5956,0.005479452054794498
2022-04-20,18350,18450,18200,18400,4642,0.0027247956403269047
2022-04-21,18500,18900,18500,18700,25260,0.016304347826086918
2022-04-22,18700,18800,18300,18550,7330,-0.008021390374331583
2022-04-25,18400,18450,18200,18250,10896,-0.016172506738544423
2022-04-26,18250,18400,18200,18300,5759,0.00273972602739736
2022-04-27,18150,18200,18000,18050,6964,-0.013661202185792365
2022-04-28,18050,18250,17700,17750,14942,-0.0166204986149584
2022-04-29,17750,20250,17750,18300,372841,0.030985915492957705
2022-05-02,18400,23750,18350,21950,3083174,0.19945355191256842
2022-05-03,21650,22350,20800,22200,647305,0.011389521640091216
2022-05-04,22200,22550,20850,21000,354683,-0.05405405405405406
2022-05-06,21100,21800,20300,20800,221318,-0.00952380952380949
2022-05-09,20700,23150,20100,20100,1016570,-0.033653846153846145
2022-05-10,19300,20050,19050,20050,149728,-0.0024875621890547706
2022-05-11,20150,20250,19200,19300,129703,-0.03740648379052369
2022-05-12,19000,19600,18400,18600,119707,-0.03626943005181349
2022-05-13,18700,19100,18400,18700,82363,0.005376344086021501
2022-05-16,18800,19350,18550,19300,71737,0.03208556149732611
2022-05-17,19450,20000,19100,19650,139039,0.0181347150259068
2022-05-18,19700,19700,18750,18950,73494,-0.03562340966921118
2022-05-19,18450,19200,18350,19000,61176,0.0026385224274405594
2022-05-20,19050,20050,19050,19700,188897,0.03684210526315779
2022-05-23,19950,19950,18800,19000,95056,-0.035532994923857864
2022-05-24,18900,19200,18400,18550,69398,-0.023684210526315752
2022-05-25,18550,19050,18400,18950,43392,0.02156334231805923
2022-05-26,18950,19150,18800,18850,35120,-0.00527704485488123
2022-05-27,19000,19050,18600,18850,32379,0.0
2022-05-30,18900,19050,18750,18900,18959,0.0026525198938991412
2022-05-31,19000,19200,18800,19150,25373,0.013227513227513255
2022-06-02,19350,19350,19000,19100,19625,-0.0026109660574412663
2022-06-03,18900,19150,18800,18900,34161,-0.010471204188481686
2022-06-07,19000,19350,18900,19150,39491,0.013227513227513255
2022-06-08,19350,19450,18950,19000,44692,-0.007832898172323799
2022-06-09,18800,18900,18100,18650,60571,-0.018421052631578894
2022-06-10,18550,18600,18150,18350,35779,-0.01608579088471851
2022-06-13,17950,18400,17500,17850,72524,-0.027247956403269713
2022-06-14,17650,17750,16950,17650,61104,-0.011204481792717047
2022-06-15,17400,17650,16600,16700,51009,-0.053824362606232246
2022-06-16,17000,17100,16600,16600,20784,-0.005988023952095856
2022-06-17,16050,16800,16000,16600,23222,0.0
2022-06-20,16500,16700,15650,15850,35221,-0.04518072289156627
2022-06-21,15600,16250,15600,15850,23672,0.0
2022-06-22,15850,16100,15050,15050,36932,-0.050473186119873836
2022-06-23,15300,15450,14000,14550,44344,-0.03322259136212624
2022-06-24,14550,15350,14500,15200,18137,0.04467353951890041
2022-06-27,15350,16400,15300,16300,27440,0.07236842105263164
2022-06-28,16400,17000,16200,16900,42879,0.036809815950920255
2022-06-29,16700,19800,16500,17650,305810,0.044378698224851965
2022-06-30,17750,20100,17400,17900,821257,0.014164305949008416
2022-07-01,17850,18150,16450,16650,133956,-0.06983240223463683
2022-07-04,17300,17450,15800,15900,95481,-0.04504504504504503
2022-07-05,15900,16350,15750,15950,59056,0.003144654088050425
2022-07-06,15750,16000,15400,15400,46792,-0.03448275862068961
2022-07-07,15900,16650,15350,16250,60398,0.05519480519480524
2022-07-08,16850,17400,16500,16550,73917,0.01846153846153853
2022-07-11,16700,16700,15800,16200,33205,-0.02114803625377648
2022-07-12,16000,16150,15700,16000,25337,-0.012345679012345734
2022-07-13,15800,15950,15400,15700,29042,-0.018750000000000044
2022-07-14,15550,15600,15150,15400,26370,-0.019108280254777066
2022-07-15,15400,15500,14800,15000,30908,-0.025974025974025983
2022-07-18,15100,15700,15100,15550,17073,0.036666666666666625
2022-07-19,15550,15700,15450,15650,10779,0.006430868167202508
2022-07-20,15800,15800,15550,15750,20008,0.006389776357827559
2022-07-21,15800,15900,15600,15700,8276,-0.0031746031746031633
2022-07-22,15800,16800,15550,16000,79144,0.019108280254777066
2022-07-25,16100,16350,15900,16150,31268,0.009374999999999911
2022-07-26,16300,16500,16000,16350,28658,0.01238390092879249
2022-07-27,16350,16500,16050,16500,22995,0.00917431192660545
2022-07-28,16550,16850,16100,16300,27549,-0.012121212121212088
2022-07-29,16200,16900,16150,16650,28594,0.021472392638036908
2022-08-01,16650,16950,16550,16700,19419,0.0030030030030030463
2022-08-02,16550,16800,16300,16450,14866,-0.014970059880239472
2022-08-03,16300,16600,16200,16500,10562,0.003039513677811634
2022-08-04,16500,16550,16250,16500,13804,0.0
2022-08-05,16450,16750,16400,16750,13922,0.015151515151515138
2022-08-08,16800,17100,16500,16950,23479,0.011940298507462588
2022-08-09,16850,16950,16550,16850,17997,-0.005899705014749235
2022-08-10,17300,17400,16900,17150,45095,0.017804154302670572
2022-08-11,17450,18500,17300,18450,116746,0.07580174927113692
2022-08-12,18450,19000,18300,18700,92223,0.013550135501354976
2022-08-16,18700,18900,18100,18150,43005,-0.02941176470588236
2022-08-17,18250,18350,17300,17800,53929,-0.019283746556473802
2022-08-18,17800,19300,17650,18900,150978,0.061797752808988804
2022-08-19,19250,22700,19000,20850,1880661,0.10317460317460325
2022-08-22,20100,20850,19700,20050,220192,-0.0383693045563549
2022-08-23,20850,24550,19900,21050,1906382,0.04987531172069826
2022-08-24,21250,22600,21100,21550,544995,0.02375296912114022
2022-08-25,22200,22200,20600,21350,236474,-0.009280742459396807
2022-08-26,21400,27000,20800,23800,2445719,0.11475409836065564
2022-08-29,23050,25300,22950,23600,630690,-0.008403361344537785
2022-08-30,23600,24750,22650,23150,373571,-0.01906779661016944
2022-08-31,23200,24200,22950,23150,315545,0.0
2022-09-01,23000,23050,21500,21650,287538,-0.06479481641468687
2022-09-02,21850,23650,21650,22650,703246,0.04618937644341803
2022-09-05,22450,25400,21900,24300,1539863,0.07284768211920523
2022-09-06,24150,24250,23650,24100,287067,-0.008230452674897082
2022-09-07,24550,24950,22900,23150,345271,-0.03941908713692943
2022-09-08,23200,23700,21600,21950,185628,-0.05183585313174943
2022-09-13,22100,22300,20900,21400,193598,-0.02505694760820043
2022-09-14,20600,20950,20200,20450,142259,-0.04439252336448596
2022-09-15,20500,21000,20250,20400,145939,-0.0024449877750610804
2022-09-16,20050,20650,19300,19650,137410,-0.03676470588235292
2022-09-19,19600,19850,18900,19050,86179,-0.03053435114503822
2022-09-20,19050,19550,19000,19150,56969,0.005249343832020914
2022-09-21,19250,19750,18750,19450,84299,0.015665796344647598
2022-09-22,19500,19950,19000,19800,77728,0.01799485861182526
2022-09-23,19700,19850,18600,18950,69550,-0.04292929292929293
2022-09-26,18600,18600,17300,17450,98867,-0.079155672823219
2022-09-27,17100,17700,16650,17350,48928,-0.005730659025787954
2022-09-28,17000,17650,16450,16800,53938,-0.03170028818443804
2022-09-29,17000,17550,16700,16800,27363,0.0
2022-09-30,16350,17600,16250,17300,41611,0.029761904761904656
2022-10-04,18000,18000,17350,17700,31512,0.023121387283236983
2022-10-05,19000,19000,17500,17700,78395,0.0
2022-10-06,18100,19000,18000,18500,54642,0.04519774011299438
2022-10-07,18800,20100,18350,19800,221763,0.07027027027027022
2022-10-11,19850,20750,18700,19000,213387,-0.04040404040404044
2022-10-12,19000,19750,18500,19350,113353,0.018421052631578894
2022-10-13,19350,19400,17500,17600,96815,-0.09043927648578809
2022-10-14,18250,19550,18050,19100,111566,0.08522727272727271
2022-10-17,18150,18250,17400,18000,87375,-0.05759162303664922
2022-10-18,18250,18350,17750,18100,43908,0.005555555555555536
2022-10-19,18150,19200,17800,18650,141660,0.03038674033149169
2022-10-20,18750,20500,18550,18950,306543,0.01608579088471851
2022-10-21,19100,19250,18000,18050,65684,-0.0474934036939314
2022-10-24,18250,18650,18000,18150,33974,0.005540166204986097
2022-10-25,18300,18450,17650,17750,38660,-0.02203856749311295
2022-10-26,17950,18450,17600,18200,59659,0.025352112676056304
2022-10-27,18000,19200,18000,18900,119118,0.03846153846153855
2022-10-28,19050,19250,18600,18850,79629,-0.002645502645502673
2022-10-31,19200,19200,18550,19000,38865,0.007957559681697646
2022-11-01,19450,20450,18950,20300,277327,0.06842105263157894
2022-11-02,21150,21150,19600,19650,174870,-0.03201970443349755
2022-11-03,19150,20950,19100,20600,179898,0.04834605597964381
2022-11-04,20600,20600,19900,19900,104486,-0.03398058252427183
2022-11-07,19900,20450,19600,20150,64283,0.012562814070351758
2022-11-08,20350,20800,20150,20550,85044,0.01985111662531014
2022-11-09,21000,21450,20650,20800,141889,0.012165450121654597
2022-11-10,20550,21400,20450,20600,175888,-0.009615384615384581
2022-11-11,21200,21250,20700,21100,120558,0.024271844660194164
2022-11-14,21150,21150,20250,20300,95665,-0.03791469194312791
2022-11-15,20350,20450,19600,19950,113375,-0.017241379310344862
2022-11-16,20000,20750,19650,20750,109169,0.040100250626566414
2022-11-17,20950,25200,19850,20300,1828282,-0.02168674698795181
2022-11-18,20250,21150,20000,20300,259966,0.0
2022-11-21,21050,22450,20550,20950,656550,0.03201970443349755
2022-11-22,20650,22200,20400,21800,441449,0.04057279236276856
2022-11-23,21900,26800,21200,24100,3192008,0.10550458715596323
2022-11-24,24250,24750,23750,24200,521847,0.004149377593360981
2022-11-25,23900,24700,23450,23550,328652,-0.02685950413223137
2022-11-28,23300,23350,22400,23100,206726,-0.019108280254777066
2022-11-29,22700,23300,22450,22750,148013,-0.015151515151515138
2022-11-30,22750,22850,22050,22100,158193,-0.02857142857142858
2022-12-01,22500,22600,21850,22000,108956,-0.004524886877828038
2022-12-02,22200,23600,21900,22850,522421,0.03863636363636358
2022-12-05,22850,22900,22100,22150,112909,-0.03063457330415753
2022-12-06,21800,23950,21200,21650,461773,-0.02257336343115124
2022-12-07,21250,21650,20900,21300,75642,-0.0161662817551963
2022-12-08,21000,21150,20050,20150,126343,-0.0539906103286385
2022-12-09,20350,20700,20050,20200,53211,0.002481389578163684
2022-12-12,20250,20450,19700,20150,47086,-0.0024752475247524774
2022-12-13,20150,20800,20000,20250,34004,0.00496277915632759
2022-12-14,20300,21300,20250,20700,70765,0.022222222222222143
2022-12-15,20950,21150,20650,20750,43703,0.0024154589371980784
2022-12-16,20450,20900,20250,20250,32755,-0.02409638554216864
2022-12-19,20250,20400,19700,19850,35935,-0.01975308641975304
2022-12-20,19650,20000,19100,19400,76912,-0.02267002518891692
2022-12-21,19400,19600,19050,19500,53201,0.005154639175257714
2022-12-22,19550,19950,19450,19650,43493,0.007692307692307665
2022-12-23,19450,19450,18950,19000,33667,-0.0330788804071247
2022-12-26,18850,19400,18800,19100,16606,0.0052631578947368585
2022-12-27,19100,19600,18950,19500,27086,0.020942408376963373
2022-12-28,19100,19600,19100,19450,26441,-0.002564102564102555
2022-12-29,19400,19500,18550,18650,31955,-0.041131105398457546
2023-01-02,18850,18950,17900,18050,37962,-0.03217158176943702
2023-01-03,17700,18100,17250,17650,44602,-0.02216066481994461
2023-01-04,17700,18350,17650,18250,17542,0.03399433427762033
2023-01-05,18250,19150,17900,19050,53362,0.043835616438356206
2023-01-06,18650,18950,18200,18650,36060,-0.02099737532808399
2023-01-09,18650,18950,18600,18800,28943,0.008042895442359255
2023-01-10,19000,19250,18900,19150,24221,0.018617021276595702
2023-01-11,19250,19300,19100,19300,15778,0.007832898172323688
2023-01-12,19400,19550,19200,19250,22940,-0.002590673575129543
2023-01-13,19450,19700,19250,19550,29204,0.01558441558441559
2023-01-16,19800,19800,19050,19300,26935,-0.012787723785166238
2023-01-17,19250,19400,18600,18600,19377,-0.03626943005181349
2023-01-18,18700,18950,18500,18700,16605,0.005376344086021501
2023-01-19,18800,19600,18700,19500,45050,0.04278074866310155
2023-01-20,19450,19500,19100,19500,21226,0.0
2023-01-25,19500,19780,19370,19600,21902,0.00512820512820511
2023-01-26,19590,19750,19450,19650,25506,0.0025510204081633514
2023-01-27,19850,19850,19600,19700,19811,0.0025445292620864812
2023-01-30,20050,20450,19930,20150,56553,0.02284263959390853
2023-01-31,20150,21050,19850,21000,76274,0.042183622828784184
2023-02-01,21100,21150,20000,20400,36679,-0.02857142857142858
2023-02-02,20400,21150,20100,20200,46798,-0.009803921568627416
2023-02-03,20200,20300,19940,20100,28981,-0.004950495049504955
2023-02-06,19850,20250,19850,20200,22205,0.004975124378109541
2023-02-07,20200,20550,20000,20000,29341,-0.00990099009900991
2023-02-08,20150,20950,19810,20200,58674,0.010000000000000009
2023-02-09,20200,20200,19610,20000,37098,-0.00990099009900991
2023-02-10,19820,21000,19670,20000,36447,0.0
2023-02-13,20500,20900,20200,20550,81478,0.02750000000000008
