Date,Open,High,Low,Close,Volume,Change
2023-02-14,20600,20800,20250,20650,44749,0.0048661800486617945
2023-02-15,20750,20850,20250,20300,59545,-0.016949152542372836
2023-02-16,20300,20550,20250,20500,26036,0.009852216748768461
2023-02-17,20500,20600,20200,20450,31133,-0.0024390243902439046
2023-02-20,20300,20900,20300,20750,58191,0.014669926650366705
2023-02-21,20950,21150,20600,20750,39532,0.0
2023-02-22,20500,20500,19800,20250,72568,-0.02409638554216864
2023-02-23,20100,20300,19850,20050,34256,-0.00987654320987652
2023-02-24,20250,20250,19320,19330,51165,-0.035910224438902794
2023-02-27,19480,19480,18980,19200,24157,-0.0067252974650802155
2023-02-28,19170,19790,19140,19500,37475,0.015625
2023-03-02,19500,19700,19320,19430,20995,-0.0035897435897436214
2023-03-03,19550,19720,19330,19410,24365,-0.0010293360782295258
2023-03-06,19560,19610,19200,19420,20851,0.0005151983513653757
2023-03-07,19220,19630,19220,19500,21012,0.004119464469618972
2023-03-08,19400,19690,19300,19400,19386,-0.00512820512820511
2023-03-09,19550,20550,19430,20450,76673,0.054123711340206215
2023-03-10,20250,20700,19810,20200,52744,-0.012224938875305624
2023-03-13,20200,20200,19250,19670,34382,-0.02623762376237626
2023-03-14,19600,19660,18550,18550,45210,-0.05693950177935947
2023-03-15,19000,19400,18720,19300,24908,0.040431266846361114
2023-03-16,18910,19190,18600,18940,22262,-0.01865284974093262
2023-03-17,18940,19490,18860,19420,23603,0.025343189017951406
2023-03-20,19480,19880,18600,19800,78914,0.019567456230690006
2023-03-21,19920,19930,19210,19700,20961,-0.005050505050505083
2023-03-22,19700,19720,19250,19290,20072,-0.020812182741116736
2023-03-23,19000,19390,18900,19090,20034,-0.010368066355624705
2023-03-24,19100,19610,18910,19140,11297,0.002619172341540077
2023-03-27,19140,19550,18690,19000,18835,-0.007314524555903867
2023-03-28,18880,19640,18880,19560,22450,0.02947368421052632
2023-03-29,19630,19630,19100,19370,10448,-0.00971370143149286
2023-03-30,19390,19770,19160,19510,16897,0.007227671657201951
2023-03-31,19480,19830,19350,19770,24888,0.013326499231163469
2023-04-03,19950,20300,19900,20200,36928,0.021750126454223473
2023-04-04,20500,20950,20100,20600,86574,0.01980198019801982
2023-04-05,20250,20650,19920,19990,36218,-0.029611650485436902
2023-04-06,19800,20150,19610,19720,35305,-0.013506753376688385
2023-04-07,19840,19950,19570,19610,22596,-0.005578093306288001
2023-04-10,19520,19610,18940,19310,28342,-0.015298317185109656
2023-04-11,19290,19430,18990,19380,25335,0.0036250647332987107
2023-04-12,19260,19880,19240,19880,27797,0.02579979360165119
2023-04-13,19700,19910,19250,19910,14730,0.0015090543259557165
2023-04-14,19910,20100,19560,19810,28902,-0.0050226017076845375
2023-04-17,19850,21300,19810,21000,193909,0.060070671378091856
2023-04-18,21500,21500,20400,20500,90747,-0.023809523809523836
2023-04-19,20500,22000,20450,21300,177991,0.039024390243902474
2023-04-20,21400,22000,21050,21250,112094,-0.0023474178403756207
2023-04-21,21300,23400,20600,21800,370126,0.025882352941176467
2023-04-24,22200,22700,21650,21650,143304,-0.006880733944954143
2023-04-25,21550,21950,20700,21100,74445,-0.025404157043879882
2023-04-26,21000,21300,20250,20500,48315,-0.028436018957345932
2023-04-27,21000,21750,20450,21500,77683,0.04878048780487809
2023-04-28,21700,23200,21500,22700,306076,0.05581395348837215
2023-05-02,22950,23700,22450,23100,136404,0.017621145374449254
2023-05-03,22800,23350,22600,22650,62676,-0.01948051948051943
2023-05-04,22400,22950,22150,22800,43030,0.0066225165562914245
2023-05-08,22800,24100,22550,23400,112465,0.026315789473684292
2023-05-09,23400,24700,23400,23550,137046,0.0064102564102563875
2023-05-10,23550,23550,22250,23200,47664,-0.014861995753715496
2023-05-11,23000,23450,22550,22550,39976,-0.028017241379310387
2023-05-12,22550,23000,22350,22450,19866,-0.0044345898004434225
2023-05-15,22450,22550,21800,22300,17731,-0.006681514476614692
2023-05-16,22300,23850,22200,23650,57359,0.060538116591928315
2023-05-17,23650,23900,22900,22950,28792,-0.029598308668076112
2023-05-18,22950,23500,22300,22500,51450,-0.019607843137254943
2023-05-19,22800,23700,22500,23400,54741,0.040000000000000036
2023-05-22,23500,23500,22600,22600,34422,-0.03418803418803418
2023-05-23,22600,22800,22100,22600,24260,0.0
2023-05-24,22350,22650,21500,21750,59855,-0.03761061946902655
2023-05-25,21850,22350,21650,21800,23523,0.0022988505747125743
2023-05-26,21750,21850,21300,21550,22882,-0.011467889908256867
2023-05-30,21600,21750,21050,21100,25504,-0.02088167053364265
2023-05-31,21100,21700,21100,21600,18697,0.023696682464454888
2023-06-01,21500,21700,21000,21150,29228,-0.02083333333333337
2023-06-02,21300,22350,21250,22250,39302,0.05200945626477549
2023-06-05,22350,22700,22300,22550,20150,0.01348314606741563
2023-06-07,22600,22600,21950,22000,17214,-0.024390243902439046
2023-06-08,21900,22000,21400,21700,22670,-0.013636363636363669
2023-06-09,21850,22000,21500,21500,19061,-0.009216589861751112
2023-06-12,21550,21700,21200,21600,40254,0.0046511627906977715
2023-06-13,21800,22500,21600,22300,43614,0.03240740740740744
2023-06-14,22200,22500,21400,21550,29041,-0.03363228699551568
2023-06-15,21550,21800,21400,21500,12414,-0.002320185614849146
2023-06-16,21600,22050,21500,21800,10222,0.013953488372093092
2023-06-19,21850,23200,21800,23200,60996,0.06422018348623859
2023-06-20,23400,23400,22450,22600,23750,-0.025862068965517238
2023-06-21,22600,23000,22500,22800,16449,0.008849557522123908
2023-06-22,22750,22750,22100,22250,15807,-0.02412280701754388
2023-06-23,22350,22350,21650,21650,19774,-0.026966292134831482
2023-06-26,22150,23900,22050,23900,97468,0.10392609699769051
2023-06-27,23800,24300,23100,23850,56064,-0.0020920502092049986
2023-06-28,23750,23950,23050,23200,27274,-0.027253668763102756
2023-06-29,23350,23550,22600,22600,28431,-0.025862068965517238
2023-06-30,22850,23550,22500,23300,25761,0.030973451327433565
2023-07-03,23550,24300,23350,24300,81305,0.0429184549356223
2023-07-04,24350,24800,23850,24200,51510,-0.004115226337448541
2023-07-05,24300,24300,23600,23800,29293,-0.016528925619834656
2023-07-06,24000,24100,22900,22950,37470,-0.0357142857142857
2023-07-07,22950,23350,22300,22950,34233,0.0
2023-07-10,22650,23350,22600,22600,14908,-0.015250544662309351
2023-07-11,22900,23800,22900,23200,27496,0.026548672566371723
2023-07-12,23550,24200,23300,23750,48357,0.0237068965517242
2023-07-13,24400,24600,23150,23600,55881,-0.0063157894736841635
2023-07-14,23600,24250,22450,22600,43650,-0.0423728813559322
2023-07-17,22750,23150,22450,22900,26194,0.01327433628318575
2023-07-18,22900,23000,21800,22050,37361,-0.037117903930131035
2023-07-19,21950,22500,21750,21750,19008,-0.013605442176870763
2023-07-20,21850,21950,21250,21550,22698,-0.00919540229885063
2023-07-21,21550,21850,21300,21300,32412,-0.011600928074245953
2023-07-24,21350,21550,20850,21100,41833,-0.009389671361502372
2023-07-25,21200,21650,20850,21500,26320,0.018957345971563955
2023-07-26,21700,21700,20000,20300,51028,-0.05581395348837215
2023-07-27,20800,21650,20650,21250,30267,0.046798029556650356
2023-07-28,21450,21900,21050,21850,15966,0.028235294117647136
2023-07-31,21950,22400,21800,22200,31644,0.016018306636155666
2023-08-01,22400,22450,21850,22300,18554,0.0045045045045044585
2023-08-02,22000,22350,21500,21700,21056,-0.026905829596412523
2023-08-03,21700,21900,21150,21600,13678,-0.004608294930875556
2023-08-04,21600,22100,21350,21950,11450,0.01620370370370372
2023-08-07,21750,22300,21400,22100,14893,0.006833712984054774
2023-08-08,21750,23350,21750,23000,66225,0.040723981900452566
2023-08-09,23300,23300,22150,22250,35736,-0.03260869565217395
2023-08-10,22450,23400,22100,23050,41230,0.035955056179775235
2023-08-11,22800,23350,22500,23000,21244,-0.002169197396963085
2023-08-14,22800,23100,22350,23100,19429,0.004347826086956497
2023-08-16,22600,23150,22000,22950,33201,-0.00649350649350644
2023-08-17,22600,22650,21500,22150,36165,-0.034858387799564294
2023-08-18,21550,23100,21500,21550,27899,-0.02708803611738153
2023-08-21,21500,21800,21500,21700,14536,0.006960556844547661
2023-08-22,21550,22300,21550,22100,13915,0.018433179723502224
2023-08-23,22200,22300,21500,21500,17505,-0.02714932126696834
2023-08-24,21500,21600,21150,21400,16538,-0.0046511627906976605
2023-08-25,21550,21650,21100,21100,9313,-0.014018691588784993
2023-08-28,21000,22050,21000,21850,19849,0.035545023696682554
2023-08-29,21650,22100,21550,21550,9841,-0.013729977116704761
2023-08-30,21800,21800,21450,21450,10029,-0.004640371229698403
2023-08-31,21700,22000,21450,21550,15973,0.004662004662004726
2023-09-01,21750,22500,21700,22050,48504,0.023201856148491906
2023-09-04,22300,22300,21550,21900,17279,-0.006802721088435382
2023-09-05,21750,21900,21100,21250,44656,-0.029680365296803624
2023-09-06,21300,21600,21250,21400,15067,0.007058823529411784
2023-09-07,21200,21600,21150,21400,8619,0.0
2023-09-08,21400,21700,21200,21400,17203,0.0
2023-09-11,21800,22000,21350,21600,11337,0.009345794392523255
2023-09-12,21950,21950,21400,21500,10005,-0.00462962962962965
2023-09-13,21500,21650,21250,21500,10059,0.0
2023-09-14,21900,22500,21600,22400,32436,0.041860465116279055
2023-09-15,22500,22850,22150,22700,22177,0.013392857142857206
2023-09-18,22800,22800,22050,22200,14284,-0.022026431718061623
2023-09-19,22450,23300,22450,23100,73099,0.04054054054054057
2023-09-20,23100,23100,22350,22650,20463,-0.01948051948051943
2023-09-21,22450,22450,21650,21650,22395,-0.04415011037527594
2023-09-22,21600,21750,21100,21150,19383,-0.023094688221709014
2023-09-25,21100,21400,20850,20900,11167,-0.011820330969267157
2023-09-26,20900,21400,20700,21250,17672,0.01674641148325362
2023-09-27,20900,21700,20900,21400,13643,0.007058823529411784
2023-10-04,21400,21400,20550,20700,16904,-0.032710280373831724
2023-10-05,20900,21250,20300,20350,12401,-0.016908212560386437
2023-10-06,20250,20600,20200,20350,13303,0.0
2023-10-10,20450,21200,20400,20900,20207,0.027027027027026973
2023-10-11,20900,21200,20600,20850,11255,-0.0023923444976076125
2023-10-12,20850,21150,20800,20850,8053,0.0
2023-10-13,21050,21050,20400,20850,6856,0.0
2023-10-16,21050,21150,20650,20700,10294,-0.007194244604316502
2023-10-17,21050,21050,20600,20900,6731,0.009661835748792313
2023-10-18,20750,24550,20450,22200,479893,0.062200956937799035
2023-10-19,21700,22100,20600,22000,158552,-0.009009009009009028
2023-10-20,24500,28600,23750,28600,4555121,0.30000000000000004
2023-10-23,30650,32700,25750,27000,3654028,-0.05594405594405594
2023-10-24,28150,29000,24850,25300,2861174,-0.062962962962963
2023-10-25,25100,25450,23350,23550,620285,-0.06916996047430835
2023-10-26,23000,23300,21200,21200,573191,-0.0997876857749469
2023-10-27,20850,21800,20250,21100,385631,-0.004716981132075526
2023-10-30,20900,22500,20800,21700,358257,0.028436018957346043
2023-10-31,21700,21700,20150,20300,258873,-0.06451612903225812
2023-11-01,20500,20900,20250,20300,115465,0.0
2023-11-02,20500,20900,20400,20500,98648,0.009852216748768461
2023-11-03,20600,21150,20400,21100,119720,0.029268292682926855
2023-11-06,21250,21400,20750,21300,149419,0.009478672985782088
2023-11-07,21300,21500,20850,21500,118466,0.009389671361502261
2023-11-08,21650,21650,20900,20900,86226,-0.027906976744186074
2023-11-09,20900,21350,20650,21350,68575,0.021531100478468845
2023-11-10,21100,21350,20800,20850,59623,-0.023419203747072626
2023-11-13,20900,21250,20700,20800,51844,-0.0023980815347721673
2023-11-14,20900,21350,20900,21300,36472,0.024038461538461453
2023-11-15,21550,21800,21300,21700,78621,0.018779342723004744
2023-11-16,21850,22300,21550,22200,94400,0.02304147465437789
2023-11-17,22200,22200,21450,21600,66949,-0.027027027027026973
2023-11-20,21550,22000,21400,21450,44479,-0.00694444444444442
2023-11-21,21550,21900,21550,21800,40039,0.01631701631701632
2023-11-22,21700,22000,21550,21750,27830,-0.002293577981651418
2023-11-23,21900,22200,21400,21400,47451,-0.016091954022988464
2023-11-24,21350,21850,21300,21850,30163,0.02102803738317749
2023-11-27,21900,21900,21350,21650,31245,-0.009153318077803174
2023-11-28,21500,21700,21300,21300,37596,-0.0161662817551963
2023-11-29,21650,21650,20900,21050,36516,-0.011737089201877882
2023-11-30,20950,21300,20950,21200,17426,0.0071258907363420665
2023-12-01,21400,21700,21150,21300,50128,0.004716981132075526
2023-12-04,21400,21650,21200,21500,35758,0.009389671361502261
2023-12-05,21400,21600,21150,21200,28740,-0.013953488372092981
2023-12-06,21400,21450,21050,21200,17353,0.0
2023-12-07,21200,21350,20950,20950,35553,-0.011792452830188704
2023-12-08,21000,21200,20900,21050,25469,0.004773269689737569
2023-12-11,21050,21400,20900,21200,24828,0.0071258907363420665
2023-12-12,21200,21400,21100,21400,15045,0.009433962264151052
2023-12-13,21400,21400,21050,21100,22189,-0.014018691588784993
2023-12-14,21150,21300,21000,21150,25523,0.0023696682464455776
2023-12-15,21050,21900,21050,21800,60556,0.030732860520094496
2023-12-18,21900,22000,21500,21700,28163,-0.004587155963302725
2023-12-19,21850,21950,21550,21900,25207,0.009216589861751112
2023-12-20,22100,22100,21700,21800,23628,-0.004566210045662156
2023-12-21,21700,22000,21600,21800,34828,0.0
2023-12-22,21750,22200,21650,21750,38674,-0.002293577981651418
2023-12-26,21750,22250,21600,21850,64816,0.0045977011494253706
2023-12-27,21250,21750,21200,21650,34453,-0.009153318077803174
2023-12-28,21650,22100,21600,22000,20465,0.01616628175519641
2024-01-02,22000,22050,21650,21750,27689,-0.011363636363636354
2024-01-03,21600,21950,21400,21700,32516,-0.0022988505747126853
2024-01-04,21750,22350,21750,21950,51596,0.011520737327188835
2024-01-05,21950,22450,21950,22200,34602,0.011389521640091216
2024-01-08,22500,22500,21700,22050,21766,-0.006756756756756799
2024-01-09,22050,22400,21850,22400,31184,0.015873015873015817
2024-01-10,22550,22550,22150,22250,27400,-0.006696428571428603
2024-01-11,22350,22500,21800,21850,30458,-0.017977528089887618
2024-01-12,21950,22400,21400,22300,43740,0.020594965675057253
2024-01-15,22400,22550,22050,22450,41477,0.006726457399103047
2024-01-16,22550,22900,21950,22000,50090,-0.020044543429844075
2024-01-17,22200,22200,21100,21150,47220,-0.03863636363636369
2024-01-18,21150,21450,21050,21150,19851,0.0
2024-01-19,21200,21450,20900,20950,23758,-0.009456264775413725
2024-01-22,20950,21150,20550,20550,36391,-0.019093078758949833
2024-01-23,20550,20850,20450,20600,29905,0.0024330900243310083
2024-01-24,20600,20650,20050,20150,46771,-0.021844660194174748
2024-01-25,20000,20350,19840,20100,39161,-0.002481389578163795
2024-01-26,20050,20550,20000,20150,32744,0.0024875621890547706
2024-01-29,20300,20700,20150,20350,25075,0.00992555831265518
2024-01-30,20550,20800,20400,20450,14859,0.004914004914004844
2024-01-31,20450,22900,20450,22100,190050,0.0806845965770171
2024-02-01,23350,25400,22950,23150,642441,0.04751131221719462
2024-02-02,23300,23900,22250,23200,128536,0.002159827213822796
2024-02-05,23000,23250,22250,22450,66744,-0.032327586206896575
2024-02-06,22550,22800,21850,22100,54484,-0.015590200445434244
2024-02-07,22150,23400,21850,22850,70394,0.03393665158371051
2024-02-08,22850,23050,22600,22700,26894,-0.006564551422319487
2024-02-13,22750,23150,22700,23000,38457,0.013215859030837107
2024-02-14,22900,23500,22700,22900,31556,-0.004347826086956497
2024-02-15,23250,23250,22500,22500,22697,-0.017467248908296984
2024-02-16,22750,23100,22450,22950,22784,0.020000000000000018
2024-02-19,23200,23600,23050,23100,48813,0.006535947712418277
2024-02-20,22900,23300,22550,23050,16670,-0.0021645021645021467
2024-02-21,23150,23250,22850,22900,15112,-0.006507592190889366
2024-02-22,22950,23550,22950,23500,24446,0.026200873362445476
2024-02-23,23550,24000,23300,23650,55355,0.006382978723404209
2024-02-26,23950,24000,22700,23200,25525,-0.019027484143763207
2024-02-27,23150,23200,22600,22700,15679,-0.02155172413793105
2024-02-28,22600,23000,22450,22800,10715,0.004405286343612369
2024-02-29,22800,22950,22400,22700,10336,-0.004385964912280715
2024-03-04,22850,22850,22400,22550,15884,-0.0066079295154185536
2024-03-05,22550,22800,22500,22800,23825,0.011086474501108556
2024-03-06,22850,22850,22300,22500,20032,-0.013157894736842146
2024-03-07,22700,22700,21400,21550,45245,-0.04222222222222227
2024-03-08,21650,21750,21450,21700,21501,0.006960556844547661
2024-03-11,21550,22450,21550,22200,18448,0.02304147465437789
2024-03-12,22700,22800,21850,21900,32040,-0.013513513513513487
2024-03-13,22200,22800,22000,22400,48931,0.022831050228310446
2024-03-14,22700,24400,22500,24250,149880,0.08258928571428581
2024-03-15,24350,24500,23350,23600,66617,-0.026804123711340222
2024-03-18,23600,24000,23400,23700,33176,0.004237288135593209
2024-03-19,23950,24050,23500,23650,27484,-0.002109704641350185
2024-03-20,23900,23900,23050,23300,20797,-0.014799154334038
2024-03-21,23300,24100,23100,23850,33184,0.023605150214592197
2024-03-22,24050,25300,23900,24650,130056,0.03354297693920327
2024-03-25,25000,25450,24400,24700,79492,0.0020283975659229903
2024-03-26,24700,24800,23700,23700,49857,-0.04048582995951422
2024-03-27,23850,24100,23600,23900,28119,0.00843881856540074
2024-03-28,23900,25150,23900,24950,71835,0.043933054393305415
