Date,Open,High,Low,Close,Volume,Change
2022-01-03,6433,6433,6325,6424,117059,0.004691898654989091
2022-01-04,6423,6433,6334,6433,93229,0.0014009962640100238
2022-01-05,6433,6502,6374,6473,88179,0.0062179387533032315
2022-01-06,6472,6541,6443,6522,93294,0.007569905762397688
2022-01-07,6522,6522,6413,6473,77203,-0.00751303281202087
2022-01-10,6492,6502,6443,6463,61191,-0.001544878727019916
2022-01-11,6482,6492,6423,6473,46752,0.001547269070091284
2022-01-12,6433,6492,6433,6493,43769,0.003089757454039832
2022-01-13,6492,6512,6462,6502,48211,0.001386108116433027
2022-01-14,6502,6502,6453,6493,55418,-0.0013841894801599475
2022-01-17,6522,6522,6403,6502,113391,0.001386108116433027
2022-01-18,6502,6502,6433,6473,42132,-0.004460166102737584
2022-01-19,6443,6443,6315,6404,115303,-0.01065966321643752
2022-01-20,6413,6413,6305,6364,48963,-0.006246096189881367
2022-01-21,6403,6433,6305,6364,83694,0.0
2022-01-24,6423,6423,6246,6276,96031,-0.013827781269641681
2022-01-25,6344,6344,6177,6236,99701,-0.006373486297004516
2022-01-26,6236,6285,6177,6217,67570,-0.003046824887748545
2022-01-27,6256,6256,6137,6158,121001,-0.009490107769020373
2022-01-28,6187,6187,6059,6138,174605,-0.0032478077297823926
2022-02-03,6147,6177,6078,6138,185641,0.0
2022-02-04,6177,6551,6098,6335,279361,0.03209514499837085
2022-02-07,6295,6354,6216,6355,154684,0.0031570639305444903
2022-02-08,6393,6433,6334,6345,118014,-0.0015735641227380137
2022-02-09,6364,6433,6315,6433,135317,0.013869188337273464
2022-02-10,6453,6472,6393,6473,99334,0.0062179387533032315
2022-02-11,6482,6482,6108,6483,169131,0.001544878727020027
2022-02-14,6472,6472,6393,6473,68892,-0.0015424957581366971
2022-02-15,6492,6492,6403,6414,113389,-0.009114784489417604
2022-02-16,6413,6453,6393,6433,61000,0.002962270034299941
2022-02-17,6423,6462,6403,6404,113746,-0.004508005596144837
2022-02-18,6403,6443,6334,6443,97368,0.0060899437851342775
2022-02-21,6433,6453,6364,6443,87093,0.0
2022-02-22,6443,6462,6413,6443,62652,0.0
2022-02-23,6443,6443,6393,6443,121420,0.0
2022-02-24,6462,6462,6403,6443,120840,0.0
2022-02-25,6305,6453,6305,6443,80749,0.0
2022-02-28,6472,6512,6423,6493,68027,0.0077603600807076845
2022-03-02,6482,6502,6384,6424,248990,-0.01062682889265365
2022-03-03,6472,6512,6423,6512,79348,0.013698630136986356
2022-03-04,6522,6699,6492,6680,215030,0.025798525798525818
2022-03-07,6689,6699,6581,6640,77418,-0.005988023952095856
2022-03-08,6640,6640,6541,6552,78535,-0.013253012048192736
2022-03-10,6650,6660,6551,6581,106501,0.00442612942612941
2022-03-11,6482,6679,6482,6660,194508,0.01200425467254207
2022-03-14,6680,6680,6580,6640,99517,-0.0030030030030030463
2022-03-15,6650,6650,6380,6440,208877,-0.030120481927710885
2022-03-16,6450,6460,6400,6410,94456,-0.004658385093167738
2022-03-17,6410,6440,6380,6440,103375,0.004680187207488196
2022-03-18,6420,6530,6410,6530,123980,0.013975155279503104
2022-03-21,6550,6550,6450,6520,80909,-0.0015313935681470214
2022-03-22,6510,6530,6450,6500,130116,-0.0030674846625766694
2022-03-23,6500,6530,6460,6510,68962,0.0015384615384614886
2022-03-24,6530,6530,6420,6460,133510,-0.007680491551459334
2022-03-25,6460,6480,6440,6460,43564,0.0
2022-03-28,6470,6470,6400,6440,114996,-0.003095975232198178
2022-03-29,6450,6460,6410,6460,82280,0.0031055900621117516
2022-03-30,6450,6480,6410,6480,107097,0.003095975232198178
2022-03-31,6480,6540,6460,6530,101463,0.007716049382715973
2022-04-01,6530,6530,6400,6440,185379,-0.013782542113323082
2022-04-04,6460,6490,6440,6490,90230,0.007763975155279601
2022-04-05,6490,6550,6460,6550,207275,0.009244992295839749
2022-04-06,6540,6610,6510,6610,305302,0.009160305343511421
2022-04-07,6610,7270,6570,6740,462908,0.01966717095310133
2022-04-08,6770,6840,6630,6800,197303,0.008902077151335286
2022-04-11,6810,6820,6400,6800,140395,0.0
2022-04-12,6790,6960,6770,6900,163961,0.014705882352941124
2022-04-13,6890,6950,6870,6930,159119,0.004347826086956497
2022-04-14,6950,6970,6810,6900,175894,-0.0043290043290042934
2022-04-15,6900,7050,6880,7000,273030,0.01449275362318847
2022-04-18,7010,7020,6880,6950,186264,-0.0071428571428571175
2022-04-19,6910,7000,6810,6950,183874,0.0
2022-04-20,6950,7090,6920,7090,142675,0.020143884892086295
2022-04-21,7090,7250,7080,7150,190704,0.008462623413258097
2022-04-22,7230,7280,7150,7270,192777,0.016783216783216703
2022-04-25,7340,7370,7240,7300,277819,0.004126547455295837
2022-04-26,7290,7330,7250,7300,189244,0.0
2022-04-27,7300,7340,7180,7260,186954,-0.005479452054794498
2022-04-28,7260,7270,7000,7080,144717,-0.024793388429752095
2022-04-29,7120,7290,7110,7200,147339,0.016949152542372836
2022-05-02,7200,7240,7100,7180,102441,-0.002777777777777768
2022-05-03,7180,7180,6880,7010,187932,-0.0236768802228412
2022-05-04,6880,6910,6780,6860,380477,-0.021398002853067033
2022-05-06,6860,6880,6700,6880,195546,0.00291545189504383
2022-05-09,6820,6860,6750,6760,5039648,-0.01744186046511631
2022-05-10,6690,6690,6480,6540,859366,-0.03254437869822491
2022-05-11,6560,6610,6530,6600,247580,0.00917431192660545
2022-05-12,6580,6610,6520,6570,161600,-0.004545454545454519
2022-05-13,6570,6630,6530,6630,199482,0.009132420091324311
2022-05-16,6640,6650,6540,6590,205183,-0.006033182503770718
2022-05-17,6590,6630,6560,6600,184516,0.0015174506828528056
2022-05-18,6580,6590,6540,6570,113859,-0.004545454545454519
2022-05-19,6540,6540,6460,6510,209879,-0.0091324200913242
2022-05-20,6470,6540,6470,6510,166007,0.0
2022-05-23,6530,6560,6510,6550,169624,0.006144393241167334
2022-05-24,6550,6650,6530,6640,236500,0.013740458015267132
2022-05-25,6610,6750,6570,6730,1270532,0.013554216867469826
2022-05-26,6740,6830,6720,6820,370180,0.013372956909361022
2022-05-27,6830,6870,6670,6730,436112,-0.01319648093841641
2022-05-30,6650,6650,6540,6580,237030,-0.022288261515601815
2022-05-31,6580,6600,6540,6590,118709,0.001519756838905817
2022-06-02,6600,6610,6550,6610,90481,0.003034901365705611
2022-06-03,6620,6620,6550,6600,102509,-0.001512859304084735
2022-06-07,6600,6600,6550,6590,90546,-0.0015151515151514694
2022-06-08,6600,6600,6520,6580,93934,-0.0015174506828528056
2022-06-09,6590,6590,6560,6580,49234,0.0
2022-06-10,6580,6580,6470,6470,135180,-0.016717325227963542
2022-06-13,6490,6490,6380,6390,108250,-0.012364760432766575
2022-06-14,6350,6350,6180,6280,189683,-0.017214397496087663
2022-06-15,6370,6370,6130,6180,137883,-0.015923566878980888
2022-06-16,6190,6270,6170,6200,121596,0.003236245954692629
2022-06-17,6110,6170,6000,6000,113210,-0.032258064516129004
2022-06-20,6110,6110,5800,5990,272231,-0.0016666666666667052
2022-06-21,6000,6050,5830,5980,143721,-0.0016694490818029983
2022-06-22,5950,6030,5700,5710,158130,-0.04515050167224077
2022-06-23,5710,5750,5570,5680,357107,-0.005253940455341555
2022-06-24,5680,5890,5680,5890,278788,0.0369718309859155
2022-06-27,5930,5980,5810,5960,117087,0.011884550084889645
2022-06-28,5960,5990,5850,5940,104398,-0.003355704697986628
2022-06-29,5940,5960,5760,5870,121006,-0.011784511784511786
2022-06-30,5860,5860,5630,5810,188180,-0.010221465076660996
2022-07-01,5810,5870,5720,5800,113285,-0.0017211703958691649
2022-07-04,5800,5820,5560,5720,124874,-0.01379310344827589
2022-07-05,5720,5840,5610,5840,93218,0.020979020979021046
2022-07-06,5710,5830,5710,5790,65755,-0.008561643835616417
2022-07-07,5750,5830,5700,5800,55248,0.0017271157167531026
2022-07-08,5810,5840,5760,5800,153574,0.0
2022-07-11,5810,5830,5660,5770,87654,-0.005172413793103403
2022-07-12,5770,5770,5600,5600,61100,-0.029462738301559765
2022-07-13,5690,5700,5590,5600,168651,0.0
2022-07-14,5600,5610,5420,5500,96700,-0.017857142857142905
2022-07-15,5610,5610,5400,5470,207303,-0.00545454545454549
2022-07-18,5510,5510,5420,5500,113748,0.005484460694698434
2022-07-19,5530,5530,5430,5470,66136,-0.00545454545454549
2022-07-20,5470,5570,5410,5450,143730,-0.003656307129798919
2022-07-21,5450,5520,5380,5420,74156,-0.0055045871559632475
2022-07-22,5430,5460,5340,5380,179507,-0.0073800738007380184
2022-07-25,5340,5380,5300,5360,317564,-0.0037174721189591198
2022-07-26,5360,5430,5360,5420,64313,0.011194029850746245
2022-07-27,5420,5450,5400,5440,51334,0.0036900369003689537
2022-07-28,5520,5530,5460,5500,71091,0.011029411764705843
2022-07-29,5560,5720,5520,5650,159678,0.027272727272727337
2022-08-01,5750,5750,5570,5680,121313,0.005309734513274433
2022-08-02,5760,5760,5570,5680,79772,0.0
2022-08-03,5600,5680,5550,5610,89720,-0.01232394366197187
2022-08-04,5610,5630,5530,5600,189910,-0.0017825311942959443
2022-08-05,5620,5630,5570,5610,79505,0.0017857142857142794
2022-08-08,5610,5610,5550,5590,35505,-0.0035650623885917776
2022-08-09,5600,5600,5550,5580,26363,-0.0017889087656529634
2022-08-10,5590,5590,5490,5550,69642,-0.005376344086021501
2022-08-11,5570,5620,5540,5560,96486,0.0018018018018017834
2022-08-12,5530,5620,5530,5620,82027,0.010791366906474753
2022-08-16,5630,5670,5550,5630,130926,0.001779359430605032
2022-08-17,5670,5670,5610,5630,71811,0.0
2022-08-18,5600,5640,5560,5580,109210,-0.008880994671403242
2022-08-19,5580,5630,5580,5610,64846,0.005376344086021501
2022-08-22,5600,5600,5480,5520,86012,-0.016042780748663055
2022-08-23,5500,5520,5430,5520,103767,0.0
2022-08-24,5530,5530,5390,5430,103411,-0.016304347826086918
2022-08-25,5460,5490,5420,5490,78933,0.011049723756906049
2022-08-26,5490,5490,5460,5490,68908,0.0
2022-08-29,5420,5430,5330,5360,255113,-0.023679417122040025
2022-08-30,5350,5380,5270,5340,222411,-0.003731343283582045
2022-08-31,5340,5410,5270,5340,63013,0.0
2022-09-01,5340,5340,5260,5290,84974,-0.009363295880149836
2022-09-02,5320,5320,5240,5270,82765,-0.003780718336483968
2022-09-05,5250,5270,5200,5230,68831,-0.007590132827324458
2022-09-06,5250,5330,5210,5280,73674,0.009560229445506607
2022-09-07,5270,5270,5130,5180,110929,-0.018939393939393923
2022-09-08,5200,5200,5140,5160,109631,-0.0038610038610038533
2022-09-13,5160,5230,5160,5220,138877,0.011627906976744207
2022-09-14,5160,5240,5120,5230,64015,0.0019157088122605526
2022-09-15,5190,5210,5120,5160,71604,-0.013384321223709361
2022-09-16,5150,5170,5080,5080,98508,-0.015503875968992276
2022-09-19,5080,5120,5010,5020,130956,-0.011811023622047223
2022-09-20,5030,5120,5000,5110,64639,0.017928286852589626
2022-09-21,5110,5190,5100,5180,64623,0.013698630136986356
2022-09-22,5200,5200,5090,5160,50924,-0.0038610038610038533
2022-09-23,5170,5170,5060,5060,58632,-0.019379844961240345
2022-09-26,5070,5070,4950,4985,105869,-0.014822134387351804
2022-09-27,4870,5000,4870,4915,71615,-0.014042126379137376
2022-09-28,4915,4935,4805,4830,107710,-0.017293997965411978
2022-09-29,4895,4950,4815,4820,122231,-0.0020703933747412417
2022-09-30,4820,4825,4755,4775,122336,-0.009336099585062207
2022-10-04,4890,4890,4725,4800,131462,0.005235602094240788
2022-10-05,4805,4845,4760,4775,56227,-0.00520833333333337
2022-10-06,4820,4820,4510,4740,102640,-0.007329842931937169
2022-10-07,4740,4755,4505,4750,131130,0.0021097046413502962
2022-10-11,4690,4785,4630,4630,45591,-0.025263157894736876
2022-10-12,4730,4730,4540,4555,72594,-0.016198704103671746
2022-10-13,4600,4620,4450,4525,164391,-0.00658616904500553
2022-10-14,4550,4555,4375,4480,163009,-0.009944751381215422
2022-10-17,4450,4450,4255,4410,229703,-0.015625
2022-10-18,4415,4550,4315,4450,203746,0.009070294784580435
2022-10-19,4525,4540,4330,4400,175061,-0.011235955056179803
2022-10-20,4360,4420,4245,4285,146478,-0.026136363636363624
2022-10-21,4225,4320,4100,4315,259941,0.007001166861143604
2022-10-24,4335,4420,4275,4370,134477,0.012746234067207318
2022-10-25,4370,4395,4290,4390,72537,0.004576659038901587
2022-10-26,4410,4420,4360,4420,58480,0.006833712984054774
2022-10-27,4430,4550,4390,4525,164566,0.0237556561085972
2022-10-28,4510,4600,4450,4450,108794,-0.016574585635359074
2022-10-31,4545,4545,4380,4430,94253,-0.004494382022471877
2022-11-01,4430,4730,4430,4540,139986,0.02483069977426644
2022-11-02,4540,4640,4500,4595,114288,0.012114537444933848
2022-11-03,4510,4650,4505,4600,43460,0.0010881392818280489
2022-11-04,4720,4720,4500,4520,39703,-0.017391304347826098
2022-11-07,4480,4570,4455,4565,84623,0.009955752212389424
2022-11-08,4565,4630,4520,4600,56376,0.00766703176341732
2022-11-09,4740,4740,4610,4685,57870,0.018478260869565277
2022-11-10,4670,4700,4605,4695,47576,0.002134471718249653
2022-11-11,4750,4895,4745,4865,122075,0.03620873269435565
2022-11-14,4900,4910,4815,4865,79652,0.0
2022-11-15,4900,4900,4820,4890,58306,0.005138746145940454
2022-11-16,4890,5030,4880,4965,121315,0.015337423312883347
2022-11-17,4965,5000,4860,4950,55283,-0.0030211480362537513
2022-11-18,4940,4975,4895,4900,45051,-0.010101010101010055
2022-11-21,4990,4990,4880,4895,53916,-0.0010204081632653184
2022-11-22,4930,4930,4825,4885,39257,-0.002042900919305368
2022-11-23,4930,4960,4875,4945,33591,0.0122824974411464
2022-11-24,4945,5010,4935,4995,56976,0.010111223458038499
2022-11-25,5030,5060,4975,5050,73118,0.011011011011011096
2022-11-28,5070,5110,4995,5010,65638,-0.007920792079207928
2022-11-29,4890,4975,4815,4950,51029,-0.0119760479041916
2022-11-30,4990,4990,4845,4955,110433,0.0010101010101009056
2022-12-01,4955,5030,4750,5020,84828,0.013118062563067578
2022-12-02,5020,5020,4910,5010,71937,-0.0019920318725099584
2022-12-05,5010,5040,4950,5040,64404,0.0059880239520957446
2022-12-06,5050,5050,4980,4980,43040,-0.011904761904761862
2022-12-07,5010,5010,4905,4990,52399,0.002008032128514081
2022-12-08,5010,5010,4960,4985,37981,-0.0010020040080159776
2022-12-09,5010,5010,4905,4965,55824,-0.004012036108325012
2022-12-12,4995,5000,4905,4920,53875,-0.009063444108761365
2022-12-13,5000,5000,4870,4930,71137,0.00203252032520318
2022-12-14,4930,5050,4900,4990,96395,0.012170385395537497
2022-12-15,4915,5030,4915,5020,81694,0.006012024048096087
2022-12-16,5010,5090,4905,5070,194664,0.009960159362549792
2022-12-19,5070,5180,4925,5130,120324,0.01183431952662728
2022-12-20,5180,5180,5040,5130,147113,0.0
2022-12-21,5130,5300,5100,5230,160668,0.01949317738791434
2022-12-22,5250,5250,5170,5200,76722,-0.005736137667303964
2022-12-23,5250,5320,5100,5290,197384,0.017307692307692246
2022-12-26,5340,5500,5260,5420,127897,0.02457466918714557
2022-12-27,5430,5430,5250,5390,59899,-0.005535055350553542
2022-12-28,5440,5440,5300,5350,49846,-0.007421150278293154
2022-12-29,5380,5380,5260,5370,69672,0.0037383177570093906
2023-01-02,5410,5420,5260,5400,52905,0.005586592178770999
2023-01-03,5430,5430,5290,5360,70918,-0.007407407407407418
2023-01-04,5400,5400,5290,5290,43262,-0.013059701492537323
2023-01-05,5400,5400,5290,5350,47381,0.011342155009451904
2023-01-06,5400,5400,5300,5380,57486,0.005607476635514086
2023-01-09,5410,5410,5360,5400,53206,0.0037174721189590088
2023-01-10,5410,5420,5340,5400,25974,0.0
2023-01-11,5420,5420,5330,5370,25144,-0.005555555555555536
2023-01-12,5400,5400,5290,5360,65526,-0.0018621973929237035
2023-01-13,5380,5420,5350,5400,35647,0.00746268656716409
2023-01-16,5420,5420,5350,5400,64779,0.0
2023-01-17,5430,5490,5360,5480,100156,0.014814814814814836
2023-01-18,5500,5500,5430,5440,73796,-0.007299270072992692
2023-01-19,5500,5500,5420,5480,29456,0.007352941176470562
2023-01-20,5480,5490,5340,5350,129845,-0.02372262773722633
2023-01-25,5440,5480,5360,5360,37534,0.0018691588785046953
2023-01-26,5400,5420,5340,5390,59496,0.005597014925373234
2023-01-27,5410,5420,5350,5360,53685,-0.005565862708719838
2023-01-30,5430,5430,5290,5290,39894,-0.013059701492537323
2023-01-31,5340,5340,5210,5230,43068,-0.011342155009451793
2023-02-01,5210,5290,5210,5250,43832,0.003824091778202643
2023-02-02,5300,5320,5170,5320,53586,0.01333333333333342
2023-02-03,5350,5350,5290,5320,10931,0.0
2023-02-06,5320,5320,5210,5270,34832,-0.009398496240601517
2023-02-07,5270,5270,5210,5260,30080,-0.00189753320683117
2023-02-08,5280,5280,5150,5240,46811,-0.0038022813688213253
2023-02-09,5240,5240,5140,5160,69136,-0.01526717557251911
