Date,Open,High,Low,Close,Volume,Change
2023-02-16,21250,21700,20850,21600,251910,0.04600484261501214
2023-02-17,21100,21250,20800,20850,136820,-0.03472222222222221
2023-02-20,20950,21700,20800,21350,147341,0.023980815347721895
2023-02-21,21700,22650,21450,22400,464770,0.049180327868852514
2023-02-22,21950,22700,21850,22400,348865,0.0
2023-02-23,22550,22550,21500,22400,331667,0.0
2023-02-24,22550,25750,22350,25500,3265074,0.1383928571428572
2023-02-27,27100,28400,25200,26200,2185168,0.027450980392156765
2023-02-28,26550,32000,26350,29050,5629907,0.10877862595419852
2023-03-02,29200,29950,28550,29350,1378385,0.010327022375215211
2023-03-03,29100,31050,28900,29250,1521112,-0.0034071550255536653
2023-03-06,29650,29650,28700,29100,489626,-0.00512820512820511
2023-03-07,29050,29100,27200,27650,554883,-0.04982817869415812
2023-03-08,27750,28350,26950,27150,368416,-0.018083182640144635
2023-03-09,26750,27150,25750,26050,442421,-0.04051565377532229
2023-03-10,25400,25800,24850,25250,417936,-0.030710172744721653
2023-03-13,25050,25350,24100,24450,348374,-0.03168316831683171
2023-03-14,24300,24350,22850,23100,386590,-0.05521472392638038
2023-03-15,23800,24300,23300,23950,342799,0.03679653679653683
2023-03-16,23900,25800,23600,25650,613351,0.07098121085595
2023-03-17,26150,27250,25700,26550,611702,0.03508771929824572
2023-03-20,26700,29450,26700,28650,1402875,0.07909604519774005
2023-03-21,28300,28650,27400,28000,340218,-0.022687609075043635
2023-03-22,28350,30600,27700,30500,922694,0.08928571428571419
2023-03-23,30050,31050,29450,29750,715385,-0.024590163934426257
2023-03-24,30050,31200,28900,29750,521734,0.0
2023-03-27,30000,31450,28400,28450,1018146,-0.043697478991596594
2023-03-28,29700,36950,29600,36950,4692433,0.2987697715289983
2023-03-29,39500,39550,37200,38400,3610527,0.03924221921515558
2023-03-30,38000,38650,36500,37250,1162199,-0.02994791666666663
2023-03-31,36500,39000,33600,34000,2454209,-0.08724832214765099
2023-04-03,33550,35300,33550,34450,691166,0.013235294117647012
2023-04-04,34650,37900,34550,36300,1859115,0.053701015965166965
2023-04-05,38850,40950,34350,34350,3021841,-0.05371900826446285
2023-04-06,34150,34150,31950,32250,737556,-0.06113537117903933
2023-04-07,32500,33250,31650,32650,515974,0.01240310077519391
2023-04-10,32850,33100,31500,31950,376668,-0.02143950995405819
2023-04-11,32450,34000,32400,33200,590754,0.039123630672926346
2023-04-12,33250,35100,32000,33300,962787,0.003012048192771122
2023-04-13,34000,35650,33300,35100,926500,0.054054054054053946
2023-04-14,36050,36950,34700,35700,929769,0.017094017094017033
2023-04-17,34950,35350,33300,34650,435963,-0.02941176470588236
2023-04-18,34200,36500,33700,35000,822125,0.010101010101010166
2023-04-19,35350,35650,33250,34400,462482,-0.017142857142857126
2023-04-20,35050,36250,32350,33000,814209,-0.04069767441860461
2023-04-21,33250,33250,31400,31400,315035,-0.048484848484848464
2023-04-24,31400,40800,30350,40800,5455479,0.2993630573248407
2023-04-25,42350,45450,34500,36000,5180951,-0.11764705882352944
2023-04-26,35250,35550,32350,32700,802717,-0.09166666666666667
2023-04-27,34250,36500,33150,35750,2128677,0.0932721712538227
2023-04-28,36300,39550,34450,34900,2355011,-0.023776223776223793
2023-05-02,34800,38200,33350,37300,1475191,0.06876790830945567
2023-05-03,36600,38900,36500,36700,1020746,-0.01608579088471851
2023-05-04,37250,38000,35350,35900,645825,-0.021798365122615793
2023-05-08,36950,40500,36400,37900,2536971,0.055710306406685284
2023-05-09,37800,37800,35500,36400,655102,-0.0395778364116095
2023-05-10,36050,38050,36050,37200,625942,0.0219780219780219
2023-05-11,37300,38250,36400,36600,440795,-0.016129032258064502
2023-05-12,37100,37900,36250,37050,552119,0.012295081967213184
2023-05-15,36200,36250,33000,33700,760227,-0.09041835357624828
2023-05-16,34300,35600,32800,34350,786922,0.01928783382789323
2023-05-17,35150,36450,34500,35400,738691,0.03056768558951961
2023-05-18,36150,38400,35800,37050,1246731,0.04661016949152552
2023-05-19,37250,37850,36750,37100,615524,0.0013495276653170407
2023-05-22,37450,37500,36500,37100,266150,0.0
2023-05-23,37100,37200,36250,36350,252091,-0.020215633423180557
2023-05-24,36350,36350,35050,35250,246213,-0.030261348005502064
2023-05-25,35950,37350,35300,35300,565884,0.0014184397163119478
2023-05-26,35550,36150,34400,35750,209641,0.012747875354107707
2023-05-30,35900,36800,35900,36600,339474,0.023776223776223793
2023-05-31,37850,38800,36800,37000,976910,0.010928961748633892
2023-06-01,37100,37800,36350,37800,357360,0.021621621621621623
2023-06-02,38250,38250,36850,37300,441517,-0.013227513227513255
2023-06-05,37650,37900,36500,37700,287071,0.01072386058981234
2023-06-07,37250,37250,35850,35850,505724,-0.049071618037135334
2023-06-08,35450,35500,34550,35200,264238,-0.018131101813110173
2023-06-09,35350,35900,34900,35500,160746,0.008522727272727293
2023-06-12,35300,37600,34750,35950,659353,0.012676056338028152
2023-06-13,36050,36400,35300,35900,229312,-0.0013908205841446364
2023-06-14,36100,36250,34500,34750,195288,-0.03203342618384397
2023-06-15,34800,35550,33600,34250,186190,-0.014388489208633115
2023-06-16,34250,34600,33450,33750,255423,-0.014598540145985384
2023-06-19,34350,36750,33700,34150,938970,0.01185185185185178
2023-06-20,34300,34300,32850,32950,261276,-0.03513909224011713
2023-06-21,33150,33250,31100,31100,299020,-0.05614567526555392
2023-06-22,30950,31300,30500,30600,153383,-0.01607717041800638
2023-06-23,30300,30550,29700,29800,207531,-0.02614379084967322
2023-06-26,29800,30450,29300,30350,124211,0.01845637583892623
2023-06-27,30400,31250,29550,31100,146159,0.02471169686985175
2023-06-28,31350,31850,30900,31400,178565,0.009646302250803762
2023-06-29,31400,31650,29900,30050,105201,-0.042993630573248454
2023-06-30,29950,30000,28750,29200,143747,-0.028286189683860208
2023-07-03,29750,30450,29700,29800,98191,0.020547945205479534
2023-07-04,29800,30050,28500,29300,244911,-0.016778523489932917
2023-07-05,29450,29600,28850,28850,109636,-0.015358361774744034
2023-07-06,28850,29000,27550,27850,160245,-0.03466204506065862
2023-07-07,27600,28000,26900,27100,132223,-0.026929982046678624
2023-07-10,27100,27650,26600,26700,131681,-0.014760147601476037
2023-07-11,26700,27750,26700,27550,110195,0.03183520599250933
2023-07-12,27650,27750,26850,27000,92959,-0.019963702359346636
2023-07-13,27350,28750,27250,28700,205062,0.06296296296296289
2023-07-14,28800,29000,27850,28500,146859,-0.006968641114982632
2023-07-17,28500,28900,27550,28600,104784,0.0035087719298245723
2023-07-18,28600,28700,27750,27800,100291,-0.027972027972028024
2023-07-19,27650,28150,27100,27200,101374,-0.021582733812949617
2023-07-20,27050,29000,27000,28500,188321,0.047794117647058876
2023-07-21,28500,28950,27800,27800,125280,-0.024561403508771895
2023-07-24,27650,27650,25950,25950,193339,-0.06654676258992809
2023-07-25,25850,26150,25150,25450,149833,-0.019267822736030782
2023-07-26,25250,25450,23500,24000,237243,-0.056974459724950854
2023-07-27,23800,25800,23800,25100,185613,0.04583333333333339
2023-07-28,24900,25750,24650,25650,89650,0.021912350597609542
2023-07-31,25700,26100,25300,25900,94462,0.00974658869395717
2023-08-01,25800,26600,25350,26200,147908,0.01158301158301156
2023-08-02,26200,26200,24700,24850,106937,-0.05152671755725191
2023-08-03,24600,24850,24000,24550,84198,-0.012072434607645843
2023-08-04,24300,24600,24100,24550,58841,0.0
2023-08-07,24350,24600,23800,24150,67233,-0.016293279022403295
2023-08-08,24150,24450,23450,23650,56602,-0.020703933747411973
2023-08-09,23650,24500,23650,24250,49343,0.025369978858351017
2023-08-10,24250,24250,23300,23650,54252,-0.024742268041237137
2023-08-11,23650,24350,23400,23950,58346,0.012684989429175397
2023-08-14,23200,23800,23000,23300,63730,-0.02713987473903967
2023-08-16,23000,23200,22050,22300,104487,-0.0429184549356223
2023-08-17,21750,22850,21700,22800,77293,0.022421524663677195
2023-08-18,22250,22700,22000,22200,46947,-0.02631578947368418
2023-08-21,22000,22800,22000,22300,39505,0.0045045045045044585
2023-08-22,22450,22750,21800,21800,41928,-0.022421524663677084
2023-08-23,21700,22050,21350,21450,47513,-0.016055045871559592
2023-08-24,21450,22400,21450,22050,51484,0.027972027972027913
2023-08-25,21650,21900,21050,21200,52661,-0.038548752834467126
2023-08-28,21300,22000,21100,21950,57981,0.03537735849056611
2023-08-29,21750,22650,21750,22350,55347,0.018223234624145768
2023-08-30,22500,22950,22350,22550,65841,0.008948545861297452
2023-08-31,22800,23500,22400,23200,144579,0.02882483370288247
2023-09-01,23250,23900,22850,23350,111328,0.006465517241379226
2023-09-04,24450,25750,23700,24800,521821,0.062098501070663836
2023-09-05,24650,25000,23850,24650,124406,-0.006048387096774244
2023-09-06,24300,25050,24000,24800,79966,0.006085192697768749
2023-09-07,24600,24600,23550,23750,111280,-0.04233870967741937
2023-09-08,24450,25100,23300,23450,154884,-0.012631578947368438
2023-09-11,23150,23400,22650,22800,60112,-0.02771855010660984
2023-09-12,22800,24250,22800,23750,129294,0.04166666666666674
2023-09-13,24300,24350,22350,22600,184827,-0.04842105263157892
2023-09-14,24000,26650,23600,24450,1534376,0.08185840707964598
2023-09-15,24600,24800,24200,24750,197804,0.012269938650306678
2023-09-18,24800,24900,24050,24250,149014,-0.02020202020202022
2023-09-19,23850,24500,23750,23750,91042,-0.020618556701030966
2023-09-20,23600,23800,22750,22900,88252,-0.03578947368421048
2023-09-21,22600,22800,22000,22550,97292,-0.015283842794759805
2023-09-22,21750,23900,21650,22100,217002,-0.019955654101995512
2023-09-25,21750,22300,21550,21700,51174,-0.018099547511312264
2023-09-26,21500,21900,21150,21250,45080,-0.020737327188940058
2023-09-27,20900,21600,20800,21450,28676,0.009411764705882453
2023-10-04,21400,21400,20500,20500,63148,-0.044289044289044344
2023-10-05,20600,20900,19410,19500,131962,-0.04878048780487809
2023-10-06,19210,20650,19210,20550,49547,0.05384615384615388
2023-10-10,20400,21050,19530,19590,80728,-0.046715328467153316
2023-10-11,19680,20450,19680,19860,75399,0.013782542113323082
2023-10-12,19990,20800,19990,20650,55697,0.03977844914400808
2023-10-13,20550,20700,20050,20200,42001,-0.021791767554479424
2023-10-16,20000,20000,19170,19360,63977,-0.04158415841584162
2023-10-17,19520,20050,19360,19910,40918,0.02840909090909083
2023-10-18,19730,20050,19510,19700,30477,-0.010547463586137673
2023-10-19,19270,19700,18550,18750,64572,-0.048223350253807085
2023-10-20,18240,18600,17730,18300,71192,-0.02400000000000002
2023-10-23,18060,18800,18060,18280,45962,-0.0010928961748634114
2023-10-24,18320,19050,17750,19050,59349,0.04212253829321666
2023-10-25,19380,19890,19170,19490,71885,0.023097112860892333
2023-10-26,19050,19200,18230,18550,53526,-0.048229861467419144
2023-10-27,18560,19200,18160,18570,45065,0.0010781671159030282
2023-10-30,18330,19050,18270,18980,29484,0.02207862143241779
2023-10-31,19000,19250,18090,18200,38774,-0.04109589041095896
2023-11-01,18210,18850,18210,18770,29660,0.03131868131868143
2023-11-02,18960,19790,18960,19640,59436,0.046350559403303127
2023-11-03,19650,20300,19640,20200,53364,0.02851323828920571
2023-11-06,20500,21350,20200,21250,90304,0.051980198019802026
2023-11-07,21000,21800,20600,21400,70301,0.007058823529411784
2023-11-08,22050,22650,21700,21900,115702,0.02336448598130847
2023-11-09,22800,23100,21600,21950,147927,0.0022831050228311334
2023-11-10,21600,21800,20900,21250,69000,-0.03189066059225509
2023-11-13,21400,21850,20200,20850,81184,-0.018823529411764683
2023-11-14,21150,22150,20900,22000,64023,0.05515587529976029
2023-11-15,22750,25200,22200,24900,471587,0.13181818181818183
2023-11-16,25400,25700,24350,24950,177722,0.002008032128514081
2023-11-17,24950,24950,24050,24250,77354,-0.028056112224448926
2023-11-20,24450,26550,24300,25900,346442,0.06804123711340204
2023-11-21,26400,26500,25350,25850,169385,-0.0019305019305019266
2023-11-22,25600,26100,25300,25950,88831,0.003868471953578423
2023-11-23,25950,25950,24650,25000,94188,-0.036608863198458574
2023-11-24,24750,25250,24650,25050,42520,0.0020000000000000018
2023-11-27,25450,25600,24650,25450,68671,0.015968063872255467
2023-11-28,25450,25650,23650,24250,165321,-0.047151277013752435
2023-11-29,24350,26500,23800,26050,280716,0.0742268041237113
2023-11-30,26700,27600,26300,26550,362720,0.019193857965451144
2023-12-01,26450,28000,25900,27250,237042,0.026365348399246757
2023-12-04,27300,27900,26900,27700,175196,0.016513761467889854
2023-12-05,27300,27650,25800,26400,143803,-0.04693140794223827
2023-12-06,26350,26800,25550,26400,72795,0.0
2023-12-07,26150,26400,25250,25550,86414,-0.032196969696969724
2023-12-08,25900,27250,25550,27000,186184,0.05675146771037176
2023-12-11,27050,28100,26900,27550,150111,0.020370370370370372
2023-12-12,27550,28100,27200,27450,103963,-0.003629764065335772
2023-12-13,27450,27900,26900,27650,74955,0.007285974499089187
2023-12-14,28100,29700,28000,29350,455454,0.061482820976491936
2023-12-15,29200,31750,29150,30250,632868,0.030664395229982988
2023-12-18,30500,30800,29350,30050,196095,-0.006611570247933907
2023-12-19,30200,30800,29450,30400,175089,0.011647254575707144
2023-12-20,30250,31750,29900,30600,203126,0.006578947368421018
2023-12-21,30050,30600,29150,29550,145977,-0.03431372549019607
2023-12-22,29950,30050,28900,29000,100030,-0.0186125211505922
2023-12-26,29000,30000,28500,29500,138509,0.01724137931034475
2023-12-27,29500,30350,29250,29900,89693,0.013559322033898313
2023-12-28,29950,29950,28900,29350,92628,-0.018394648829431426
2024-01-02,29300,31500,29050,31450,171905,0.07155025553662697
2024-01-03,30650,31000,29550,29900,156520,-0.049284578696343395
2024-01-04,29700,30400,29400,30000,109877,0.0033444816053511683
2024-01-05,30500,31200,29900,30400,185498,0.01333333333333342
2024-01-08,30800,31500,30000,31150,170375,0.024671052631578982
2024-01-09,31750,32700,30800,31450,513287,0.009630818619582593
2024-01-10,31550,32900,30050,30050,335795,-0.04451510333863273
2024-01-11,30200,30700,29500,29800,95426,-0.008319467554076532
2024-01-12,30250,30250,27550,27750,298168,-0.06879194630872487
2024-01-15,27500,27750,26700,27400,100158,-0.012612612612612595
2024-01-16,27400,27750,26400,26900,85920,-0.018248175182481785
2024-01-17,27100,27100,25600,25750,114822,-0.04275092936802971
2024-01-18,25500,30000,24100,27000,731155,0.04854368932038833
2024-01-19,27500,29500,27000,27900,406020,0.03333333333333344
2024-01-22,28400,29200,27300,27950,292939,0.0017921146953405742
2024-01-23,28050,28600,27400,27700,148730,-0.008944543828264706
2024-01-24,27500,28050,27000,27350,77974,-0.012635379061371799
2024-01-25,27350,27550,26450,26500,89828,-0.031078610603290646
2024-01-26,26300,29750,26250,29300,599797,0.10566037735849054
2024-01-29,30400,30400,27750,27950,292445,-0.0460750853242321
2024-01-30,28250,29600,28050,28050,144489,0.003577817531305927
2024-01-31,27500,29050,27100,27100,148261,-0.033868092691622054
2024-02-01,26500,27000,24650,25000,221763,-0.07749077490774903
2024-02-02,25550,26000,24950,25050,87858,0.0020000000000000018
2024-02-05,25300,25450,24050,24050,85410,-0.03992015968063867
2024-02-06,24000,24050,22900,23200,142536,-0.03534303534303529
2024-02-07,23250,23450,22650,22900,71140,-0.012931034482758674
2024-02-08,23250,23800,22900,23550,72277,0.028384279475982543
2024-02-13,23650,25150,23500,25100,128977,0.06581740976645434
2024-02-14,24600,24950,24200,24950,65410,-0.005976095617529875
2024-02-15,25850,25900,24700,25100,73568,0.006012024048096087
2024-02-16,25450,25450,24700,24750,43250,-0.013944223107569709
2024-02-19,24750,25650,24650,25050,53895,0.0121212121212122
2024-02-20,25100,25200,23700,23800,123360,-0.04990019960079839
2024-02-21,23800,24000,23250,23600,64245,-0.008403361344537785
2024-02-22,23900,24550,23700,24350,75012,0.03177966101694918
2024-02-23,24850,25300,24150,24500,98282,0.006160164271047153
2024-02-26,25950,26000,24450,24700,133032,0.008163265306122547
2024-02-27,24700,24850,23900,24450,58873,-0.010121457489878583
2024-02-28,24550,29800,24200,26200,1385780,0.07157464212678932
2024-02-29,26200,26400,25400,25400,136323,-0.03053435114503822
2024-03-04,25950,27100,25500,25500,152079,0.003937007874015741
2024-03-05,25200,26800,25200,25700,137733,0.007843137254901933
2024-03-06,26200,27650,26100,27600,401403,0.07392996108949412
2024-03-07,27800,28750,27150,28750,328340,0.04166666666666674
2024-03-08,28950,29000,28200,28800,169706,0.0017391304347826875
2024-03-11,28750,28900,27800,28250,107905,-0.01909722222222221
2024-03-12,29550,31900,29200,31000,717995,0.09734513274336276
2024-03-13,32100,39000,31300,36750,3365523,0.185483870967742
2024-03-14,36600,47750,36200,46050,5693417,0.25306122448979584
2024-03-15,44300,45650,42250,43400,1290460,-0.057546145494028256
2024-03-18,42700,43050,40650,42650,559354,-0.017281105990783363
2024-03-19,41800,45000,40950,42450,545861,-0.004689331770222793
2024-03-20,49400,49450,38800,39300,2196434,-0.0742049469964664
2024-03-21,39400,41100,38150,39400,755893,0.0025445292620864812
2024-03-22,39150,40500,37650,37850,399253,-0.03934010152284262
2024-03-25,38450,42350,38300,39100,1360242,0.03302509907529716
2024-03-26,39100,41950,39100,41500,783284,0.0613810741687979
2024-03-27,41100,42300,40150,42000,311548,0.012048192771084265
2024-03-28,41650,43100,40850,42000,353496,0.0
2024-03-29,42200,44400,40950,41150,469648,-0.020238095238095277
2024-04-01,41000,42000,39350,41700,243782,0.013365735115431265
