Date,Open,High,Low,Close,Volume,Change
2023-02-21,23850,24200,23400,23600,33361,-0.008403361344537785
2023-02-22,23950,23950,22700,22700,30880,-0.03813559322033899
2023-02-23,23000,23200,22450,22900,17380,0.008810572687224738
2023-02-24,22600,22900,21850,22200,37870,-0.03056768558951961
2023-02-27,22200,22200,20900,21100,51011,-0.0495495495495496
2023-02-28,21400,21800,21250,21250,19825,0.007109004739336511
2023-03-02,21250,22200,21100,21850,26187,0.028235294117647136
2023-03-03,22350,22350,21600,21800,13572,-0.0022883295194507935
2023-03-06,22050,22050,21200,21600,15944,-0.00917431192660545
2023-03-07,21600,21600,20900,21200,13937,-0.01851851851851849
2023-03-08,21200,21450,20400,21250,19035,0.002358490566037652
2023-03-09,20950,22450,20900,21350,42844,0.004705882352941115
2023-03-10,21300,21300,20300,20400,35601,-0.04449648711943799
2023-03-13,20000,22400,19700,21400,86616,0.0490196078431373
2023-03-14,21450,21450,20300,20450,22471,-0.04439252336448596
2023-03-15,21050,21250,20700,20700,16055,0.012224938875305513
2023-03-16,20550,20750,20100,20500,14952,-0.009661835748792313
2023-03-17,21050,21400,20750,21150,18786,0.03170731707317076
2023-03-20,21450,22050,21250,21600,24527,0.02127659574468077
2023-03-21,21600,21750,21050,21100,10495,-0.02314814814814814
2023-03-22,21100,21350,20400,20650,22187,-0.021327014218009532
2023-03-23,20550,20550,19660,19720,37532,-0.0450363196125908
2023-03-24,19500,19770,19120,19470,31751,-0.012677484787018245
2023-03-27,19450,19470,18800,19340,19758,-0.00667693888032872
2023-03-28,19340,19570,19090,19470,15675,0.006721820062047579
2023-03-29,19460,19460,18650,18670,53845,-0.04108885464817669
2023-03-30,18690,18830,18100,18730,42632,0.0032137118371720064
2023-03-31,18600,18910,18570,18640,13840,-0.004805125467164939
2023-04-03,18650,19200,18650,19090,21468,0.024141630901287625
2023-04-04,19100,19500,18920,19130,20114,0.002095337873232017
2023-04-05,19160,19420,19030,19160,15889,0.001568217459487764
2023-04-06,19160,19190,18610,18890,16071,-0.014091858037578286
2023-04-07,18730,19050,18650,18890,8543,0.0
2023-04-10,18890,18890,18250,18250,18408,-0.03388035997882477
2023-04-11,18020,18460,17950,18380,22802,0.007123287671232825
2023-04-12,18380,18810,18380,18660,12144,0.015233949945593128
2023-04-13,18660,19520,18250,19300,45997,0.03429796355841375
2023-04-14,19340,19390,18500,19190,36708,-0.0056994818652850165
2023-04-17,19090,19370,18880,19210,14319,0.0010422094841062712
2023-04-18,19300,19300,18710,18790,18584,-0.021863612701717883
2023-04-19,18700,19200,18700,18930,13920,0.007450771687067537
2023-04-20,18930,19180,18740,18950,19255,0.0010565240359217132
2023-04-21,18660,18860,18420,18570,14849,-0.020052770448548807
2023-04-24,18570,18570,17910,17970,24598,-0.03231017770597733
2023-04-25,17880,18080,17520,17540,15103,-0.023928770172509717
2023-04-26,17370,17900,17310,17770,10267,0.013112884834663552
2023-04-27,18040,18040,17480,17740,10907,-0.0016882386043893804
2023-04-28,17490,17780,17450,17630,11407,-0.006200676437429498
2023-05-02,17750,17980,17630,17820,9417,0.010777084515031232
2023-05-03,17820,18290,17710,18000,11940,0.010101010101010166
2023-05-04,18000,18460,18000,18000,13892,0.0
2023-05-08,17920,18250,17850,18080,6990,0.004444444444444473
2023-05-09,18000,18140,17740,17970,11384,-0.006084070796460228
2023-05-10,17970,18350,17850,17940,13021,-0.0016694490818029983
2023-05-11,18260,18540,18130,18520,11181,0.03232998885172789
2023-05-12,18300,18540,18270,18270,6789,-0.013498920086393085
2023-05-15,18150,18270,17910,17920,9909,-0.019157088122605415
2023-05-16,17830,18160,17830,17860,7172,-0.0033482142857143016
2023-05-17,17650,18010,17620,17990,8499,0.007278835386338223
2023-05-18,18000,18380,18000,18150,6366,0.008893829905503026
2023-05-19,18310,18550,18150,18450,7149,0.016528925619834656
2023-05-22,18450,18770,18350,18580,8967,0.007046070460704712
2023-05-23,18410,18610,18370,18500,20024,-0.0043057050592034685
2023-05-24,18370,19470,18370,19010,30476,0.027567567567567508
2023-05-25,19050,19250,18400,18490,16119,-0.02735402419779065
2023-05-26,18510,18540,18050,18400,13459,-0.004867495943753353
2023-05-30,18220,18330,18010,18100,7360,-0.016304347826086918
2023-05-31,17910,18220,17860,17900,11022,-0.011049723756906049
2023-06-01,18090,18090,17780,17830,6325,-0.003910614525139633
2023-06-02,17830,18100,17780,17880,5387,0.0028042624789679227
2023-06-05,18120,18120,17870,18090,5674,0.011744966442952975
2023-06-07,17920,18160,17920,18150,10254,0.0033167495854062867
2023-06-08,18150,18400,18030,18240,6587,0.0049586776859504855
2023-06-09,18530,18530,18100,18280,9961,0.002192982456140413
2023-06-12,18280,18310,17900,17940,10786,-0.018599562363238564
2023-06-13,17940,18070,17900,17940,12027,0.0
2023-06-14,18040,18070,17600,17810,9221,-0.007246376811594235
2023-06-15,17910,17910,17500,17670,8364,-0.007860752386299796
2023-06-16,17790,17930,17610,17910,5182,0.013582342954159499
2023-06-19,17960,18660,17930,18580,18786,0.03740926856504756
2023-06-20,18580,18640,18320,18390,9603,-0.010226049515608127
2023-06-21,18500,18500,17970,17970,11992,-0.022838499184339334
2023-06-22,18150,18150,17850,17930,7864,-0.0022259321090706274
2023-06-23,17790,17900,17610,17640,9204,-0.01617401003904073
2023-06-26,17530,17800,17380,17740,7316,0.005668934240362855
2023-06-27,17710,17730,17620,17670,2603,-0.003945885005636973
2023-06-28,17710,17950,17570,17680,7594,0.0005659309564232107
2023-06-29,17920,17920,17410,17490,9701,-0.01074660633484159
2023-06-30,17280,17570,17070,17400,13652,-0.005145797598627766
2023-07-03,17400,17680,17290,17320,5675,-0.0045977011494252595
2023-07-04,17230,17550,17040,17200,11327,-0.006928406466512715
2023-07-05,17210,17280,16980,17060,5576,-0.008139534883720878
2023-07-06,17060,17060,15980,16600,25044,-0.026963657678780728
2023-07-07,16400,16540,15960,16200,13084,-0.02409638554216864
2023-07-10,15950,17500,15830,16950,17910,0.04629629629629628
2023-07-11,17350,17350,16460,16630,12214,-0.01887905604719764
2023-07-12,17000,17000,16740,16770,4630,0.008418520745640423
2023-07-13,16770,17000,16640,16790,7613,0.0011926058437685683
2023-07-14,16930,16990,16400,16530,7579,-0.015485407980941002
2023-07-17,16530,16800,16400,16580,7992,0.003024803387779773
2023-07-18,16630,16630,16270,16290,5350,-0.017490952955367955
2023-07-19,16240,16280,15950,15950,21309,-0.020871700429711426
2023-07-20,15910,16170,15800,15900,6106,-0.0031347962382445305
2023-07-21,15860,15920,15620,15840,6839,-0.0037735849056603765
2023-07-24,15780,15830,14970,15300,10128,-0.03409090909090906
2023-07-25,15110,15330,14760,14760,20192,-0.03529411764705881
2023-07-26,14510,14750,13830,13900,34412,-0.0582655826558266
2023-07-27,13980,14460,13980,14380,5923,0.03453237410071952
2023-07-28,14850,14850,14110,14600,8739,0.015299026425591
2023-07-31,14300,14870,14220,14820,7892,0.015068493150685036
2023-08-01,14830,15700,14830,15470,15277,0.04385964912280693
2023-08-02,15310,15630,14850,14870,13867,-0.03878474466709758
2023-08-03,14850,14850,14300,14740,14511,-0.008742434431741719
2023-08-04,14740,15160,14520,14900,18207,0.01085481682496603
2023-08-07,14910,14920,14520,14850,7396,-0.003355704697986628
2023-08-08,15100,15100,14550,14700,11281,-0.010101010101010055
2023-08-09,14700,14800,14580,14750,6459,0.00340136054421758
2023-08-10,14750,14950,14580,14800,11086,0.003389830508474523
2023-08-11,14800,15170,14800,14950,8161,0.010135135135135087
2023-08-14,14950,15080,14800,14880,5142,-0.00468227424749168
2023-08-16,14880,14880,14230,14500,12010,-0.025537634408602128
2023-08-17,14310,14650,13860,14650,11874,0.010344827586206806
2023-08-18,14700,14700,14100,14390,10244,-0.01774744027303754
2023-08-21,14410,14410,14130,14230,7735,-0.011118832522585165
2023-08-22,14270,14270,14020,14180,4520,-0.0035137034434293835
2023-08-23,14000,14240,13970,14050,9505,-0.009167842031029605
2023-08-24,13950,14280,13950,14190,6344,0.009964412811387824
2023-08-25,14280,14800,14100,14500,8309,0.021846370683580085
2023-08-28,14800,14800,14210,14530,11349,0.00206896551724145
2023-08-29,14530,14660,13800,14540,13964,0.0006882312456986117
2023-08-30,14790,14990,14390,14530,11732,-0.0006877579092159358
2023-08-31,14520,17500,14370,14740,145690,0.014452856159669736
2023-09-01,14740,15200,14740,14740,17819,0.0
2023-09-04,14700,15440,14590,15440,20908,0.04748982360922649
2023-09-05,15440,18500,14890,16010,357574,0.036917098445595764
2023-09-06,15810,16390,15800,15820,30127,-0.011867582760774487
2023-09-07,15820,16210,15200,15290,36632,-0.03350189633375478
2023-09-08,15280,17390,15210,15970,122588,0.044473512099411305
2023-09-11,15970,16250,15800,15980,18866,0.0006261740763933155
2023-09-12,15860,17100,15860,16160,36487,0.01126408010012514
2023-09-13,16000,16330,15910,16050,10460,-0.0068069306930692575
2023-09-14,16050,16400,15980,16230,11049,0.01121495327102795
2023-09-15,16300,16300,15940,16000,16769,-0.014171287738755423
2023-09-18,15800,16700,15800,16340,16562,0.02124999999999999
2023-09-19,16280,16500,16000,16250,6654,-0.00550795593635256
2023-09-20,16250,16250,15860,15920,7132,-0.02030769230769236
2023-09-21,15910,15920,15030,15610,10105,-0.019472361809045213
2023-09-22,15150,15610,14950,15560,8340,-0.0032030749519538215
2023-09-25,15560,15670,14940,14940,15179,-0.03984575835475579
2023-09-26,14750,14980,14550,14550,4517,-0.026104417670682722
2023-09-27,14410,15270,14400,15270,5652,0.04948453608247427
2023-10-04,15110,15270,14290,14600,10180,-0.04387688277668633
2023-10-05,14390,14500,14050,14180,7158,-0.02876712328767128
2023-10-06,14180,14280,13950,14100,5110,-0.005641748942172065
2023-10-10,14100,14350,13750,13860,4596,-0.017021276595744705
2023-10-11,13860,14290,13860,14090,6327,0.016594516594516495
2023-10-12,13960,14440,13960,14300,6144,0.014904187366926891
2023-10-13,14400,14400,13930,14250,2688,-0.0034965034965035446
2023-10-16,14250,14250,13590,13920,10074,-0.023157894736842155
2023-10-17,13920,13980,13810,13890,2802,-0.0021551724137931494
2023-10-18,13890,13900,13590,13660,6433,-0.016558675305975545
2023-10-19,13660,13660,12950,12960,12969,-0.051244509516837455
2023-10-20,12900,12950,12390,12800,12826,-0.012345679012345734
2023-10-23,12700,13030,12610,12800,3511,0.0
2023-10-24,12700,13000,12400,12790,4599,-0.0007812499999999556
2023-10-25,12790,13100,12790,13080,2240,0.022673964034401806
2023-10-26,13020,13020,12540,12720,6335,-0.02752293577981646
2023-10-27,12720,12800,12330,12700,3506,-0.0015723270440252124
2023-10-30,12690,13000,12590,12900,2295,0.015748031496062964
2023-10-31,12900,13300,12510,12680,7012,-0.01705426356589146
2023-11-01,12680,12830,12560,12670,2245,-0.0007886435331230235
2023-11-02,12690,12950,12220,12690,6077,0.0015785319652723562
2023-11-03,12720,12910,12560,12900,11871,0.016548463356973908
2023-11-06,13030,13360,12830,13280,14425,0.029457364341085368
2023-11-07,13200,13300,12830,12970,5453,-0.02334337349397586
2023-11-08,12990,13260,12900,12930,2704,-0.0030840400925211675
2023-11-09,12930,13300,12930,13090,2250,0.012374323279195742
2023-11-10,12960,13080,12930,13000,528,-0.006875477463712754
2023-11-13,13000,13100,12810,12840,2888,-0.012307692307692353
2023-11-14,12830,13030,12810,12950,3449,0.008566978193146335
2023-11-15,13320,13500,12950,13480,27176,0.04092664092664089
2023-11-16,13440,13620,13340,13400,3218,-0.005934718100890191
2023-11-17,13400,13500,13200,13200,3034,-0.014925373134328401
2023-11-20,13230,14500,13210,13620,20047,0.031818181818181746
2023-11-21,14000,14000,13650,13890,4124,0.01982378854625555
2023-11-22,13890,14360,13540,14100,4533,0.015118790496760237
2023-11-23,14100,14280,13910,13950,4179,-0.010638297872340385
2023-11-24,13950,14390,13810,13940,2064,-0.0007168458781362519
2023-11-27,13750,13930,13500,13880,9426,-0.004304160688665681
2023-11-28,13740,13940,13740,13880,1020,0.0
2023-11-29,13860,13860,13320,13350,8914,-0.03818443804034577
2023-11-30,13360,13780,13290,13440,3883,0.006741573033707926
2023-12-01,13440,13440,13220,13330,2748,-0.008184523809523836
2023-12-04,13090,13330,12890,13310,6640,-0.0015003750937734317
2023-12-05,13050,13310,12980,13200,5964,-0.008264462809917328
2023-12-06,13170,13300,12910,13300,4263,0.007575757575757569
2023-12-07,13350,13350,13260,13260,3333,-0.003007518796992459
2023-12-08,13260,13420,13220,13300,4179,0.003016591251885359
2023-12-11,13420,13500,13310,13440,3633,0.010526315789473717
2023-12-12,13300,13530,13300,13440,3713,0.0
2023-12-13,13490,13490,13110,13370,5458,-0.00520833333333337
2023-12-14,13370,13370,13030,13090,5560,-0.020942408376963373
2023-12-15,13090,13150,12950,12960,6337,-0.009931245225362817
2023-12-18,12970,12980,12570,12620,19443,-0.026234567901234573
2023-12-19,12580,12700,12390,12400,10516,-0.017432646592709933
2023-12-20,12400,12630,12340,12520,12165,0.00967741935483879
2023-12-21,12520,12520,12350,12430,4492,-0.007188498402555865
2023-12-22,12420,12580,12400,12430,4141,0.0
2023-12-26,12690,12690,12210,12430,9415,0.0
2023-12-27,12430,12430,12220,12330,2523,-0.008045052292839916
2023-12-28,12330,12330,12030,12160,10898,-0.013787510137875048
2024-01-02,12160,12160,11620,11650,41837,-0.04194078947368418
2024-01-03,11600,11780,11600,11620,13822,-0.0025751072961373023
2024-01-04,11510,11700,11030,11100,23978,-0.04475043029259895
2024-01-05,11100,11150,10960,11100,6030,0.0
2024-01-08,11380,11390,11000,11390,13901,0.02612612612612608
2024-01-09,11370,11690,11270,11590,13336,0.017559262510974616
2024-01-10,11410,11860,11410,11670,13976,0.00690250215703192
2024-01-11,11680,11880,11680,11800,14926,0.011139674378748854
2024-01-12,11990,11990,11410,11470,12198,-0.027966101694915202
2024-01-15,11340,11340,10770,11110,8982,-0.03138622493461207
2024-01-16,11060,11380,11060,11190,2312,0.007200720072007227
2024-01-17,10960,11190,10700,10710,12433,-0.04289544235924936
2024-01-18,11190,13920,10730,12600,831111,0.17647058823529416
2024-01-19,12120,12290,11450,11450,178698,-0.09126984126984128
2024-01-22,11450,11550,10700,11430,44717,-0.0017467248908297206
2024-01-23,11430,11510,10570,10660,61686,-0.0673665791776028
2024-01-24,10670,11220,10400,10770,20941,0.010318949343339545
2024-01-25,10770,10770,10200,10420,29280,-0.03249767873723308
2024-01-26,10420,10620,10350,10590,9151,0.016314779270633295
2024-01-29,10240,10870,10100,10680,15579,0.008498583569405138
2024-01-30,10690,10870,10280,10690,5976,0.000936329588014928
2024-01-31,10690,11210,10650,11170,11823,0.04490177736202061
2024-02-01,11150,11210,10890,11130,11467,-0.0035810205908684
2024-02-02,10990,11390,10990,11380,16224,0.022461814914645162
2024-02-05,11380,12100,11270,11880,23954,0.04393673110720564
2024-02-06,11870,11870,11310,11310,15264,-0.04797979797979801
2024-02-07,11310,11550,11200,11460,5307,0.013262599469495928
2024-02-08,11470,11690,11360,11470,9332,0.0008726003490402423
2024-02-13,11500,11900,11490,11500,6996,0.0026155187445509043
2024-02-14,11500,12350,11080,11420,16393,-0.006956521739130417
2024-02-15,12000,12340,11820,12040,31736,0.05429071803852881
2024-02-16,12270,12750,11980,12670,29814,0.05232558139534893
2024-02-19,12740,12780,12200,12290,10270,-0.029992107340173657
2024-02-20,12130,12410,12130,12220,9267,-0.005695687550854367
2024-02-21,12350,12410,12110,12110,9609,-0.009001636661211121
2024-02-22,12050,12160,11740,11850,5486,-0.02146985962014869
2024-02-23,11920,11990,11230,11530,9411,-0.02700421940928266
2024-02-26,11530,11550,11360,11370,5506,-0.013876843018213347
2024-02-27,11370,11510,11040,11260,4170,-0.009674582233949014
2024-02-28,11280,11410,11150,11170,2878,-0.007992895204262829
2024-02-29,11170,11280,11000,11170,7746,0.0
2024-03-04,11150,11300,10800,10820,9942,-0.031333930170098445
2024-03-05,10650,11450,10600,10730,9507,-0.008317929759704246
2024-03-06,10730,11350,10600,10810,8582,0.007455731593662529
2024-03-07,10810,10970,10470,10500,8698,-0.028677150786308947
2024-03-08,10410,11000,10410,10690,6801,0.018095238095238164
2024-03-11,10970,11100,10620,10670,4653,-0.00187090739008422
2024-03-12,10610,10670,10520,10660,5142,-0.0009372071227741197
2024-03-13,10530,10880,10530,10630,5413,-0.0028142589118198558
2024-03-14,10670,11200,10670,10980,8935,0.03292568203198498
2024-03-15,10980,11070,10770,10830,5755,-0.013661202185792365
2024-03-18,10800,10890,10670,10830,4680,0.0
2024-03-19,10830,11260,10700,10800,3492,-0.0027700831024930483
2024-03-20,10800,10960,10710,10920,2492,0.011111111111111072
2024-03-21,10900,11190,10830,10890,2875,-0.0027472527472527375
2024-03-22,10920,11200,10830,10900,4684,0.0009182736455464191
2024-03-25,10900,10900,10410,10570,7537,-0.03027522935779814
2024-03-26,10570,10680,10500,10580,7642,0.0009460737937558861
2024-03-27,10580,11560,10500,10630,13637,0.004725897920604849
2024-03-28,10620,10850,10530,10800,2907,0.015992474129821188
2024-03-29,10800,10880,10680,10770,2712,-0.002777777777777768
2024-04-01,10960,10960,10720,10720,6196,-0.00464252553389044
2024-04-02,10950,10960,10730,10880,10239,0.014925373134328401
2024-04-03,10880,10950,10720,10760,3562,-0.011029411764705843
2024-04-04,10760,10890,10660,10750,4529,-0.0009293680297397522
2024-04-05,10750,10790,10630,10670,2816,-0.007441860465116301
2024-04-08,10700,10700,10480,10500,2185,-0.015932521087160256
