Date,Open,High,Low,Close,Volume,Change
2022-01-03,27450,27700,26100,26550,94957,-0.031021897810219023
2022-01-04,27800,28350,26250,26700,190435,0.005649717514124353
2022-01-05,26700,26700,25550,25800,74561,-0.0337078651685393
2022-01-06,24850,25950,24550,25200,91751,-0.023255813953488413
2022-01-07,25600,25650,24750,24950,44691,-0.009920634920634885
2022-01-10,24950,24950,23350,23450,96341,-0.06012024048096187
2022-01-11,23450,24000,22450,22500,104225,-0.04051172707889128
2022-01-12,22850,24750,22850,24550,166356,0.09111111111111114
2022-01-13,24900,24950,23850,23950,100086,-0.024439918533604943
2022-01-14,23350,23750,22900,23700,64855,-0.01043841336116913
2022-01-17,23450,24350,23450,23700,49064,0.0
2022-01-18,23900,24750,23700,23800,76088,0.00421940928270037
2022-01-19,23300,23900,23250,23350,43233,-0.018907563025210128
2022-01-20,23300,24150,23150,24000,48773,0.027837259100642386
2022-01-21,23850,24000,23050,23250,49916,-0.03125
2022-01-24,23250,23850,22150,22200,80910,-0.04516129032258065
2022-01-25,22150,22400,20300,20900,140161,-0.058558558558558516
2022-01-26,20550,22600,20550,21600,171970,0.03349282296650724
2022-01-27,21150,21250,19300,19350,162623,-0.10416666666666663
2022-01-28,19000,20200,18550,19900,118270,0.028423772609819098
2022-02-03,20600,21500,20200,21150,90391,0.06281407035175879
2022-02-04,20800,21250,20700,21000,34985,-0.007092198581560294
2022-02-07,21050,21300,20100,20800,57196,-0.00952380952380949
2022-02-08,21050,22100,20500,21000,93814,0.009615384615384581
2022-02-09,21300,21750,21100,21200,53541,0.00952380952380949
2022-02-10,21900,21900,20000,20400,45999,-0.037735849056603765
2022-02-11,20000,20550,19700,19950,46944,-0.022058823529411797
2022-02-14,19250,20100,19050,19950,61324,0.0
2022-02-15,19650,20300,19000,19100,50797,-0.04260651629072687
2022-02-16,19650,20500,19650,20100,51507,0.05235602094240832
2022-02-17,20250,20750,19600,20200,84629,0.004975124378109541
2022-02-18,19600,20500,19450,20100,31797,-0.004950495049504955
2022-02-21,19600,20200,19300,20150,42333,0.0024875621890547706
2022-02-22,19900,21050,19700,20500,81748,0.017369727047146455
2022-02-23,20500,21350,20450,20800,63102,0.014634146341463428
2022-02-24,20700,20750,19350,19350,69880,-0.06971153846153844
2022-02-25,20200,20650,19850,20400,66476,0.054263565891472965
2022-02-28,20200,21000,20200,20750,51972,0.017156862745097978
2022-03-02,21150,25250,21100,24800,926924,0.1951807228915663
2022-03-03,24850,25650,24600,25100,267106,0.012096774193548487
2022-03-04,24950,25200,24150,24450,107907,-0.02589641434262946
2022-03-07,24000,24150,22750,23100,134099,-0.05521472392638038
2022-03-08,22800,23100,22150,22400,69296,-0.030303030303030276
2022-03-10,23400,23700,22950,23100,90093,0.03125
2022-03-11,23250,23250,22500,23000,43996,-0.0043290043290042934
2022-03-14,22450,22750,21700,22400,97188,-0.02608695652173909
2022-03-15,22250,22600,21700,22350,46610,-0.0022321428571429047
2022-03-16,23000,23000,22050,22500,59292,0.006711409395973256
2022-03-17,23300,23700,23000,23200,122091,0.03111111111111109
2022-03-18,23550,23700,22900,23050,61261,-0.006465517241379337
2022-03-21,23200,24050,23150,23300,86036,0.010845986984815648
2022-03-22,23100,23400,22850,23050,28356,-0.010729613733905574
2022-03-23,24100,24200,23200,23300,95032,0.010845986984815648
2022-03-24,22950,23450,22900,23350,47057,0.0021459227467810482
2022-03-25,23500,24600,23500,23900,126340,0.023554603854389677
2022-03-28,23800,23900,23000,23400,49459,-0.02092050209205021
2022-03-29,24550,26500,24200,25100,345277,0.07264957264957261
2022-03-30,25350,25800,24900,25200,95751,0.003984063745019917
2022-03-31,25000,27200,24650,26800,371783,0.06349206349206349
2022-04-01,26500,27100,26050,26650,158422,-0.005597014925373123
2022-04-04,26800,27850,26550,27150,154557,0.018761726078799335
2022-04-05,27850,29450,27750,27950,305552,0.02946593001841613
2022-04-06,27450,28500,26800,27950,118385,0.0
2022-04-07,27100,28500,26700,27800,153621,-0.00536672629695889
2022-04-08,28200,29300,28200,28800,248848,0.03597122302158273
2022-04-11,29100,29250,26550,26800,166191,-0.06944444444444442
2022-04-12,26200,27450,25950,27000,113086,0.00746268656716409
2022-04-13,26700,27250,26600,27200,43935,0.007407407407407307
2022-04-14,27600,28200,27100,27350,110856,0.005514705882353033
2022-04-15,27100,27350,26400,26500,72283,-0.031078610603290646
2022-04-18,26600,26800,24850,25500,84741,-0.037735849056603765
2022-04-19,26100,26800,25850,26650,129106,0.045098039215686336
2022-04-20,27450,27450,26250,26600,60180,-0.0018761726078799779
2022-04-21,26850,27900,26850,27150,134848,0.020676691729323293
2022-04-22,27150,27500,26600,27350,95940,0.007366482504604033
2022-04-25,26800,26800,25050,25300,160398,-0.07495429616087756
2022-04-26,25900,25900,24850,24900,51995,-0.015810276679841917
2022-04-27,23750,25100,23400,24650,65976,-0.010040160642570295
2022-04-28,24900,25050,23800,24200,41695,-0.018255578093306246
2022-04-29,24250,24650,24050,24350,27981,0.006198347107438051
2022-05-02,23400,25000,23400,24950,30941,0.024640657084188833
2022-05-03,24950,25650,24950,25150,50396,0.008016032064128265
2022-05-04,25100,26100,25100,25450,65019,0.011928429423459175
2022-05-06,24800,25200,24150,24450,52065,-0.03929273084479368
2022-05-09,24350,24350,23350,23450,33759,-0.04089979550102252
2022-05-10,22800,23950,22100,23750,64499,0.01279317697228155
2022-05-11,23350,24450,23050,24300,35465,0.023157894736842044
2022-05-12,23850,24000,22700,22900,30470,-0.057613168724279795
2022-05-13,22900,23700,22900,23350,25559,0.01965065502183405
2022-05-16,24250,25300,23750,24100,132013,0.032119914346895095
2022-05-17,24100,24800,24100,24550,62990,0.018672199170124415
2022-05-18,25200,26250,24800,25150,148750,0.024439918533604832
2022-05-19,24350,31750,24250,29800,3683870,0.18489065606361832
2022-05-20,29600,30350,28850,28900,679114,-0.030201342281879207
2022-05-23,29500,30200,28350,29000,346570,0.0034602076124568004
2022-05-24,28800,29350,27750,27800,251596,-0.04137931034482756
2022-05-25,27800,28100,26850,27000,226753,-0.02877697841726623
2022-05-26,27350,27700,26700,27600,144925,0.022222222222222143
2022-05-27,28000,28050,27200,27250,107863,-0.0126811594202898
2022-05-30,27450,27800,27050,27650,73817,0.014678899082568808
2022-05-31,27600,28400,27550,27800,137557,0.005424954792043302
2022-06-02,27850,28000,27000,27250,89820,-0.01978417266187049
2022-06-03,27600,27600,26500,26650,90511,-0.022018348623853212
2022-06-07,26500,26950,25700,25900,73604,-0.02814258911819889
2022-06-08,25900,26200,25300,25400,55393,-0.019305019305019266
2022-06-09,25450,25900,25100,25250,49739,-0.0059055118110236116
2022-06-10,24950,26250,24850,25950,87385,0.027722772277227747
2022-06-13,24900,25500,24300,24300,113165,-0.06358381502890176
2022-06-14,23550,25050,23500,24600,103281,0.012345679012345734
2022-06-15,24750,25000,23350,23500,87112,-0.04471544715447151
2022-06-16,24350,25250,23900,24150,94958,0.027659574468085202
2022-06-17,23550,24600,23100,24200,73081,0.0020703933747412417
2022-06-20,24700,24700,23050,23200,78911,-0.04132231404958675
2022-06-21,23600,23600,22200,22850,65435,-0.015086206896551713
2022-06-22,23150,23800,21600,21600,69982,-0.054704595185995575
2022-06-23,21600,21950,19600,19950,187231,-0.07638888888888884
2022-06-24,19700,21050,19500,20800,102506,0.04260651629072676
2022-06-27,21300,22250,21000,21850,115116,0.05048076923076916
2022-06-28,21600,22700,21600,22200,58625,0.016018306636155666
2022-06-29,21600,21800,19700,21050,91723,-0.05180180180180183
2022-06-30,20950,20950,19700,19950,75628,-0.052256532066508266
2022-07-01,19900,20250,18600,19000,64175,-0.04761904761904767
2022-07-04,19000,19300,17900,18900,59755,-0.0052631578947368585
2022-07-05,18900,20600,18750,20500,106461,0.08465608465608465
2022-07-06,20500,21200,19950,20100,77393,-0.019512195121951237
2022-07-07,20300,20700,19900,20100,27151,0.0
2022-07-08,20750,20800,20200,20400,34532,0.014925373134328401
2022-07-11,20350,20450,20000,20000,17717,-0.019607843137254943
2022-07-12,19750,19750,19050,19200,18080,-0.040000000000000036
2022-07-13,19400,19850,18700,19750,28114,0.02864583333333326
2022-07-14,20450,20800,20000,20100,87487,0.017721518987341867
2022-07-15,20550,20550,19700,19900,29379,-0.00995024875621886
2022-07-18,20100,20300,19650,20200,23909,0.015075376884422065
2022-07-19,19900,20600,19900,20400,27073,0.00990099009900991
2022-07-20,21200,21900,21000,21300,125505,0.044117647058823595
2022-07-21,21700,22400,21100,21850,79657,0.025821596244131495
2022-07-22,22650,23250,21700,21700,142563,-0.006864988558352381
2022-07-25,21200,21750,21050,21450,46914,-0.011520737327188946
2022-07-26,21200,21850,20950,21450,46888,0.0
2022-07-27,21250,21450,21100,21400,28437,-0.002331002331002363
2022-07-28,21850,22000,21200,21650,45252,0.011682242990654235
2022-07-29,22950,22950,21750,21800,70457,0.006928406466512715
2022-08-01,21800,23050,21600,23000,89561,0.05504587155963292
2022-08-02,23200,23350,22400,22850,43290,-0.006521739130434745
2022-08-03,22850,23650,22600,23300,97354,0.01969365426695835
2022-08-04,23600,23750,22950,23100,68058,-0.008583690987124415
2022-08-05,23300,24100,23100,23700,96561,0.025974025974025983
2022-08-08,23650,24000,23450,23900,32066,0.00843881856540074
2022-08-09,23900,24300,23700,23800,55016,-0.004184100418409997
2022-08-10,23750,24050,23300,23500,62085,-0.012605042016806678
2022-08-11,23900,24250,23050,23350,78374,-0.006382978723404209
2022-08-12,23350,23350,22600,23100,45064,-0.010706638115631661
2022-08-16,23200,23800,22950,23450,110235,0.015151515151515138
2022-08-17,23800,25150,23450,24050,312401,0.02558635394456288
2022-08-18,23950,24300,23650,23800,76511,-0.01039501039501034
2022-08-19,24000,24050,22750,23100,102700,-0.02941176470588236
2022-08-22,22600,23750,22050,22150,70428,-0.04112554112554112
2022-08-23,22050,22250,21450,21750,42628,-0.018058690744920947
2022-08-24,22000,22200,21550,22000,35191,0.011494252873563315
2022-08-25,22700,22700,22000,22400,30082,0.018181818181818077
2022-08-26,22550,22600,21750,21900,35503,-0.022321428571428603
2022-08-29,21350,21650,21100,21150,34991,-0.03424657534246578
2022-08-30,21350,22000,21350,21900,27058,0.03546099290780136
2022-08-31,21500,22050,21500,22050,21288,0.006849315068493178
2022-09-01,21900,21900,21150,21150,26320,-0.04081632653061229
2022-09-02,21250,21450,20800,21000,26238,-0.007092198581560294
2022-09-05,21000,21000,20150,20150,28127,-0.04047619047619044
2022-09-06,20050,20950,20050,20300,17738,0.007444168734491274
2022-09-07,20350,20700,19750,20550,32125,0.012315270935960632
2022-09-08,20900,21650,20800,21250,41724,0.03406326034063256
2022-09-13,21800,21850,21250,21550,45716,0.014117647058823568
2022-09-14,20550,21300,20550,21200,35082,-0.016241299303944357
2022-09-15,20800,20850,20100,20400,53231,-0.037735849056603765
2022-09-16,20400,21100,20200,20250,67590,-0.007352941176470562
2022-09-19,20250,20600,19600,19750,35199,-0.024691358024691357
2022-09-20,20000,20050,19500,19600,23716,-0.0075949367088608
2022-09-21,19750,19800,19450,19700,11228,0.005102040816326481
2022-09-22,19350,20050,19100,19850,37851,0.0076142131979695105
2022-09-23,19900,19900,18650,19500,44322,-0.017632241813602012
2022-09-26,18850,19100,17800,17800,44417,-0.0871794871794872
2022-09-27,17500,18900,17500,18900,35200,0.061797752808988804
2022-09-28,18500,18600,17300,17350,33766,-0.08201058201058198
2022-09-29,17700,18200,17150,17350,22217,0.0
2022-09-30,16700,17150,16150,16650,33502,-0.04034582132564846
2022-10-04,16650,17250,16600,17200,22798,0.033033033033033066
2022-10-05,17700,17700,17000,17150,17309,-0.0029069767441860517
2022-10-06,17050,18200,17050,18050,29703,0.05247813411078717
2022-10-07,18000,18500,17750,18150,13044,0.005540166204986097
2022-10-11,17600,17800,17150,17500,16072,-0.03581267217630857
2022-10-12,17500,17700,16950,17550,18426,0.0028571428571428914
2022-10-13,17750,17750,16750,17150,26382,-0.022792022792022748
2022-10-14,17800,17800,17150,17300,25652,0.008746355685131268
2022-10-17,16750,17900,16650,17850,24881,0.03179190751445082
2022-10-18,18400,18400,17800,18050,22388,0.011204481792717047
2022-10-19,18100,19100,18050,18600,73100,0.030470914127423754
2022-10-20,18600,18950,17850,18300,31819,-0.016129032258064502
2022-10-21,18000,18400,17700,17900,10719,-0.021857923497267784
2022-10-24,18300,18600,18100,18250,13277,0.019553072625698276
2022-10-25,18300,18450,17950,18000,8779,-0.013698630136986356
2022-10-26,17950,18300,17850,17950,14954,-0.002777777777777768
2022-10-27,18500,18550,18100,18550,17933,0.03342618384401108
2022-10-28,18550,19100,18450,18900,47766,0.018867924528301883
2022-10-31,19300,19300,18650,19000,14270,0.005291005291005346
2022-11-01,18800,19450,18800,19100,17746,0.0052631578947368585
2022-11-02,19300,19300,18400,18650,24335,-0.023560209424083767
2022-11-03,18200,20050,18150,19900,100639,0.06702412868632712
2022-11-04,20750,20750,19300,20100,40228,0.01005025125628145
2022-11-07,20100,20550,19700,20200,33147,0.004975124378109541
2022-11-08,20100,20350,19500,20350,30451,0.007425742574257432
2022-11-09,20350,20700,19850,20150,46186,-0.009828009828009798
2022-11-10,20100,20500,19550,19650,35211,-0.02481389578163773
2022-11-11,20200,21500,18900,20250,308007,0.03053435114503822
2022-11-14,20850,20850,19650,19850,63915,-0.01975308641975304
2022-11-15,19800,20050,19600,19900,31278,0.0025188916876575096
2022-11-16,19900,20050,19400,19900,24242,0.0
2022-11-17,19900,20050,19550,19750,18546,-0.007537688442211032
2022-11-18,19600,19700,19300,19300,18242,-0.02278481012658229
2022-11-21,19150,19400,18650,18650,15989,-0.033678756476683946
2022-11-22,18650,18750,18050,18050,24588,-0.03217158176943702
2022-11-23,18400,18650,18050,18500,16976,0.024930747922437657
2022-11-24,19000,19400,18750,19050,25000,0.029729729729729648
2022-11-25,19300,19300,18750,19100,7628,0.002624671916010568
2022-11-28,19100,19400,18800,19050,16336,-0.002617801047120394
2022-11-29,19050,19300,18950,19300,11776,0.013123359580052396
2022-11-30,19350,19350,18900,19300,12814,0.0
2022-12-01,19800,19850,19300,19550,25502,0.012953367875647714
2022-12-02,19550,19600,19100,19200,21669,-0.01790281329923271
2022-12-05,19200,19250,18400,18600,19749,-0.03125
2022-12-06,18100,18500,18050,18300,13086,-0.016129032258064502
2022-12-07,18300,18500,18000,18400,8116,0.005464480874316946
2022-12-08,18400,18500,17850,18050,18767,-0.01902173913043481
2022-12-09,18350,18350,17200,17350,36964,-0.03878116343490301
2022-12-12,17150,17650,17100,17400,9070,0.0028818443804035088
2022-12-13,17400,17500,16600,17100,19077,-0.017241379310344862
2022-12-14,17100,17550,17000,17400,14481,0.01754385964912286
2022-12-15,17450,17800,17100,17350,22150,-0.002873563218390829
2022-12-16,17300,17500,17000,17400,13631,0.0028818443804035088
2022-12-19,17150,17450,17100,17300,10617,-0.005747126436781658
2022-12-20,17000,17600,17000,17150,16844,-0.00867052023121384
2022-12-21,17700,17700,17050,17150,7028,0.0
2022-12-22,17400,17400,16950,17350,20256,0.011661807580174877
2022-12-23,17050,17100,16600,16650,14831,-0.04034582132564846
2022-12-26,16300,16800,16050,16050,26143,-0.036036036036036
2022-12-27,16250,16500,16000,16200,92026,0.009345794392523255
2022-12-28,16400,16400,15200,15350,30652,-0.05246913580246915
2022-12-29,15250,15500,14950,14950,19130,-0.026058631921824116
2023-01-02,15500,16400,15100,15600,37174,0.04347826086956519
2023-01-03,15600,15850,14900,15600,18002,0.0
2023-01-04,15050,15650,14850,15400,21053,-0.012820512820512775
2023-01-05,15550,15700,14900,14900,18175,-0.03246753246753242
2023-01-06,14950,15300,14850,15150,16716,0.016778523489932917
2023-01-09,15150,15600,15150,15600,9893,0.02970297029702973
2023-01-10,15950,16100,15450,15450,18721,-0.009615384615384581
2023-01-11,15800,15850,15500,15700,5493,0.016181229773462702
2023-01-12,15800,16050,15650,15850,12027,0.009554140127388644
2023-01-13,16050,16050,15650,15850,7513,0.0
2023-01-16,15850,16600,15750,16450,23277,0.03785488958990535
2023-01-17,16300,16450,15950,16150,18577,-0.018237082066869248
2023-01-18,16300,16600,16050,16250,8780,0.006191950464396356
2023-01-19,16100,16150,15750,15800,7547,-0.027692307692307683
2023-01-20,15800,16050,15650,16000,6412,0.012658227848101333
2023-01-25,16200,16600,16200,16550,13852,0.034375000000000044
2023-01-26,16670,17930,16580,17840,68715,0.07794561933534738
2023-01-27,17950,18490,17710,17900,48331,0.0033632286995515237
2023-01-30,18430,18530,17710,18190,23756,0.016201117318435765
2023-01-31,17880,18000,17570,17800,22581,-0.021440351841671257
2023-02-01,17820,18150,17410,18090,29347,0.016292134831460636
2023-02-02,18500,18620,18200,18440,45445,0.019347705914870117
2023-02-03,18650,18650,18140,18470,26518,0.0016268980477223138
2023-02-06,18400,18760,18160,18570,32159,0.00541418516513259
2023-02-07,18150,18990,18150,18900,45912,0.017770597738287597
2023-02-08,19190,19480,18750,18860,32325,-0.002116402116402072
2023-02-09,18800,20850,18400,20800,185600,0.10286320254506887
2023-02-10,20950,21100,19640,20050,92409,-0.03605769230769229
2023-02-13,19640,20500,19560,20150,51715,0.004987531172069737
2023-02-14,20600,20900,19610,20600,69442,0.022332506203474045
2023-02-15,21050,21500,19950,20100,105149,-0.024271844660194164
2023-02-16,20500,20750,20100,20700,48542,0.029850746268656803
2023-02-17,20300,20500,19790,20000,44953,-0.033816425120772986
2023-02-20,21000,21300,20200,20600,135171,0.030000000000000027
