Date,Open,High,Low,Close,Volume,Change
2023-02-21,20800,26550,20400,24900,1764562,0.2087378640776698
2023-02-22,24500,24750,23100,23700,407903,-0.048192771084337394
2023-02-23,23700,24100,22150,24050,268597,0.014767932489451407
2023-02-24,24100,25450,23950,24800,338486,0.031185031185031242
2023-02-27,24100,27200,24000,26050,562737,0.05040322580645151
2023-02-28,27000,33500,26550,29600,3028274,0.1362763915547025
2023-03-02,30700,30900,28150,28350,651916,-0.042229729729729715
2023-03-03,28700,30300,28100,29400,396064,0.03703703703703698
2023-03-06,29950,30450,29000,29100,318122,-0.010204081632653073
2023-03-07,29500,32150,29500,30800,1056166,0.05841924398625431
2023-03-08,30400,31700,29600,31050,353966,0.008116883116883189
2023-03-09,30950,30950,26650,28000,432739,-0.09822866344605474
2023-03-10,26700,29000,26250,27650,255280,-0.012499999999999956
2023-03-13,27100,28150,26500,27450,198637,-0.007233273056057921
2023-03-14,27200,27200,25150,25600,168910,-0.06739526411657559
2023-03-15,26650,27700,26100,27300,202599,0.06640625
2023-03-16,27350,29800,26600,28400,358588,0.04029304029304037
2023-03-17,28750,29100,26600,26800,234253,-0.05633802816901412
2023-03-20,25800,26850,25400,26550,133869,-0.009328358208955279
2023-03-21,26300,27450,26300,26850,108452,0.011299435028248483
2023-03-22,28400,29150,27600,28100,350011,0.04655493482309114
2023-03-23,27900,30150,27450,28550,490102,0.016014234875444844
2023-03-24,29400,31300,27600,31250,416648,0.0945709281961471
2023-03-27,33000,38300,32800,35000,2336332,0.1200000000000001
2023-03-28,35600,35700,33650,34400,405592,-0.017142857142857126
2023-03-29,34000,35050,33200,34300,334869,-0.0029069767441860517
2023-03-30,35250,37100,34150,34200,600711,-0.002915451895043719
2023-03-31,34100,36450,33150,36400,580770,0.06432748538011701
2023-04-03,41900,44200,40250,42450,2191558,0.16620879120879128
2023-04-04,41900,54500,41550,46150,2163083,0.08716136631330973
2023-04-05,49750,58900,47500,56600,3599441,0.22643553629469126
2023-04-06,54500,57000,53400,55700,733727,-0.01590106007067138
2023-04-07,57000,66600,55300,64900,2160386,0.1651705565529622
2023-04-10,68000,73900,61300,66300,1317421,0.02157164869029282
2023-04-11,66900,67000,54400,60100,874615,-0.09351432880844646
2023-04-12,60100,60400,49400,49800,811036,-0.17138103161397666
2023-04-13,47000,55900,45250,54000,896472,0.0843373493975903
2023-04-14,57700,63300,55300,57700,913537,0.06851851851851842
2023-04-17,58500,59200,55100,57300,293870,-0.006932409012131768
2023-04-18,58800,62800,54100,59700,909271,0.041884816753926746
2023-04-19,61300,64000,58500,62000,584265,0.038525963149078635
2023-04-20,59300,60600,56100,56900,333783,-0.08225806451612905
2023-04-21,55500,59000,53200,55300,242251,-0.02811950790861162
2023-04-24,54900,55400,50000,51200,370594,-0.07414104882459316
2023-04-25,51300,52300,47500,50000,304560,-0.0234375
2023-04-26,49550,50500,47400,47400,156522,-0.052000000000000046
2023-04-27,46900,49400,45150,49150,234734,0.03691983122362874
2023-04-28,50300,50300,43450,43600,351940,-0.1129196337741607
2023-05-02,43950,44600,42500,43100,215266,-0.011467889908256867
2023-05-03,43000,43300,40700,42250,168887,-0.019721577726218076
2023-05-04,41700,44500,41600,43150,160159,0.02130177514792897
2023-05-08,44750,44850,41750,42000,101249,-0.02665121668597914
2023-05-09,41500,42000,39500,42000,144977,0.0
2023-05-10,42000,42600,40000,40600,97910,-0.033333333333333326
2023-05-11,40350,41200,38450,38450,152707,-0.05295566502463056
2023-05-12,39050,42500,39000,41000,267488,0.06631989596879073
2023-05-15,41500,42600,38900,42350,170238,0.03292682926829271
2023-05-16,42450,43650,40650,41800,159959,-0.012987012987012991
2023-05-17,41100,42200,40300,42000,101316,0.004784688995215225
2023-05-18,43000,43600,41600,41600,99364,-0.00952380952380949
2023-05-19,41650,41650,39350,39800,106198,-0.043269230769230727
2023-05-22,39800,41700,38650,41700,90494,0.047738693467336724
2023-05-23,42800,46500,42150,44750,299848,0.07314148681055155
2023-05-24,44800,47400,44300,47400,254545,0.05921787709497206
2023-05-25,46550,47650,45050,47500,182674,0.0021097046413502962
2023-05-26,48200,51400,47550,49800,363587,0.04842105263157892
2023-05-30,50300,50900,47350,49000,157049,-0.016064257028112428
2023-05-31,49200,51200,48650,50800,212213,0.03673469387755102
2023-06-01,50100,50900,48550,48900,114184,-0.03740157480314965
2023-06-02,49000,49350,48450,48450,90694,-0.009202453987730008
2023-06-05,49300,49450,47400,47800,63546,-0.013415892672858587
2023-06-07,48000,49900,47900,49350,120011,0.03242677824267792
2023-06-08,49050,49300,47150,47350,108157,-0.04052684903748738
2023-06-09,48800,49700,48100,49100,111712,0.03695881731784589
2023-06-12,50900,51100,49650,51000,173836,0.0386965376782078
2023-06-13,51600,51700,49400,50500,119513,-0.009803921568627416
2023-06-14,51100,51500,45600,45800,233199,-0.09306930693069304
2023-06-15,46500,47600,45200,46500,102045,0.015283842794759916
2023-06-16,47800,48100,46300,47650,76325,0.02473118279569886
2023-06-19,47700,47850,45200,45950,92540,-0.03567681007345225
2023-06-20,45500,45800,43900,44350,104552,-0.03482045701849834
2023-06-21,44200,45250,42750,42750,68523,-0.036076662908680945
2023-06-22,42200,43500,41500,43000,38621,0.005847953216374213
2023-06-23,43900,44200,42250,42550,51238,-0.010465116279069764
2023-06-26,42500,42700,41550,42000,35258,-0.01292596944770863
2023-06-27,41200,42300,40550,41900,49913,-0.0023809523809523725
2023-06-28,42000,42000,39800,40000,62484,-0.04534606205250602
2023-06-29,40350,40750,39400,40000,42742,0.0
2023-06-30,39250,40700,39250,40200,36022,0.004999999999999893
2023-07-03,40650,42800,40300,41800,79142,0.03980099502487566
2023-07-04,42800,43750,41050,41200,85061,-0.014354066985645897
2023-07-05,41150,42850,40200,42150,71144,0.02305825242718451
2023-07-06,42150,42150,39950,40400,59608,-0.04151838671411623
2023-07-07,40000,40700,39600,40250,60311,-0.003712871287128716
2023-07-10,40250,41100,38200,39800,80175,-0.011180124223602483
2023-07-11,40550,41300,39600,40500,55983,0.017587939698492372
2023-07-12,40950,40950,38900,39250,68883,-0.030864197530864224
2023-07-13,38850,39700,37750,38500,103300,-0.019108280254777066
2023-07-14,38050,39150,37500,38700,88115,0.0051948051948051965
2023-07-17,38400,38550,36800,37400,97698,-0.03359173126614989
2023-07-18,37400,40450,37400,40300,204088,0.07754010695187175
2023-07-19,42700,51500,40550,49800,1430815,0.2357320099255582
2023-07-20,46900,51900,45450,47700,795066,-0.04216867469879515
2023-07-21,45850,47700,44550,46300,313963,-0.02935010482180289
2023-07-24,47700,49800,45950,46650,431391,0.0075593952483801186
2023-07-25,47550,48000,44300,44950,264358,-0.03644158628081462
2023-07-26,44900,49800,40050,40600,1002009,-0.09677419354838712
2023-07-27,40650,42950,38100,38500,271637,-0.051724137931034475
2023-07-28,37600,39300,37200,39000,133294,0.01298701298701288
2023-07-31,39200,42300,39200,41800,191803,0.07179487179487176
2023-08-01,42450,42450,39550,40250,143941,-0.037081339712918715
2023-08-02,39150,40800,38200,38800,91852,-0.03602484472049694
2023-08-03,39500,40300,37450,39300,133526,0.012886597938144284
2023-08-04,38650,39100,36900,36950,146614,-0.059796437659033086
2023-08-07,36950,36950,34650,35100,100742,-0.05006765899864685
2023-08-08,35200,35950,34300,35950,41724,0.024216524216524205
2023-08-09,35850,37350,35200,37150,45397,0.033379694019471495
2023-08-10,37150,37800,36100,37200,34814,0.0013458950201883368
2023-08-11,37400,37400,36050,36100,28713,-0.029569892473118253
2023-08-14,35450,35850,34750,35400,34399,-0.01939058171745156
2023-08-16,34500,35900,34150,34850,45687,-0.015536723163841804
2023-08-17,34750,37500,33500,36400,63874,0.0444763271162123
2023-08-18,35400,36000,33300,33550,54230,-0.07829670329670335
2023-08-21,33550,34850,33150,34050,38144,0.014903129657227954
2023-08-22,34350,35000,33150,33150,44691,-0.026431718061673992
2023-08-23,33250,33250,31000,31700,58356,-0.043740573152337814
2023-08-24,31700,32650,31300,32650,35276,0.029968454258675115
2023-08-25,31800,34200,31550,33650,59796,0.030627871362940207
2023-08-28,34500,35200,33350,35200,97569,0.04606240713224374
2023-08-29,37300,39500,36150,36150,287020,0.026988636363636465
2023-08-30,36150,36900,34550,34850,80103,-0.03596127247579528
2023-08-31,34500,35000,33650,34250,50563,-0.017216642754662836
2023-09-01,34000,34000,32900,33150,36394,-0.03211678832116793
2023-09-04,33050,33650,32300,32900,29037,-0.007541478129713397
2023-09-05,32900,33200,32250,32950,22836,0.001519756838905817
2023-09-06,33400,33400,32000,32100,31878,-0.025796661608497695
2023-09-07,31800,32350,30300,30800,50500,-0.04049844236760125
2023-09-08,30800,32500,30100,31650,57523,0.02759740259740262
2023-09-11,31650,31650,30350,30350,29951,-0.041074249605055346
2023-09-12,30800,31450,29350,30800,41490,0.014827018121911006
2023-09-13,30100,30700,29550,29900,20609,-0.02922077922077926
2023-09-14,29550,30900,29550,30650,15666,0.025083612040133874
2023-09-15,30750,32400,30200,31350,35080,0.022838499184339334
2023-09-18,30700,31050,30250,30400,19320,-0.030303030303030276
2023-09-19,30400,30850,30050,30350,11978,-0.00164473684210531
2023-09-20,30350,30700,30000,30500,12467,0.0049423393739702615
2023-09-21,30750,30750,28500,28700,33264,-0.059016393442622994
2023-09-22,28600,29550,28300,29500,25443,0.027874564459930307
2023-09-25,28600,29800,28400,28450,23692,-0.035593220338983045
2023-09-26,28100,28750,27600,28400,23831,-0.0017574692442882123
2023-09-27,28350,28700,27700,28450,13881,0.0017605633802817433
2023-10-04,28450,28450,25500,25700,37126,-0.09666080843585234
2023-10-05,26600,27650,26300,26700,33422,0.03891050583657596
2023-10-06,26000,27300,26000,26450,18112,-0.009363295880149836
2023-10-10,26450,27050,25200,25500,23742,-0.03591682419659736
2023-10-11,25500,26800,25500,26350,22285,0.03333333333333344
2023-10-12,26200,28200,26200,28200,31688,0.07020872865275152
2023-10-13,28200,28700,27000,27000,19244,-0.04255319148936165
2023-10-16,26600,27250,25650,27000,17314,0.0
2023-10-17,27300,28200,27150,27950,17934,0.03518518518518521
2023-10-18,27950,28750,27800,27950,21393,0.0
2023-10-19,27100,27700,26350,26500,15743,-0.051878354203935606
2023-10-20,25500,25950,23650,25200,63879,-0.049056603773584895
2023-10-23,24300,30750,24300,26250,147920,0.04166666666666674
2023-10-24,27800,29000,26300,28000,69379,0.06666666666666665
2023-10-25,28050,28200,25500,25800,45119,-0.07857142857142863
2023-10-26,24350,25800,23650,23850,41468,-0.07558139534883723
2023-10-27,23850,26500,23850,25900,59898,0.08595387840670865
2023-10-30,25400,26900,25250,26400,31188,0.019305019305019266
2023-10-31,26400,26500,24900,24900,30307,-0.05681818181818177
2023-11-01,25850,26000,24050,24050,26447,-0.034136546184738936
2023-11-02,24600,26400,24550,26350,48611,0.09563409563409553
2023-11-03,26950,27600,25850,26800,48289,0.017077798861480087
2023-11-06,31000,33850,28650,32500,425297,0.2126865671641791
2023-11-07,32500,32550,28250,29650,171599,-0.08769230769230774
2023-11-08,29200,30300,27750,28000,74986,-0.05564924114671166
2023-11-09,28000,28500,26900,27150,41239,-0.03035714285714286
2023-11-10,26300,26800,25800,26150,30164,-0.036832412523020275
2023-11-13,26400,26550,24700,24700,35203,-0.055449330783938766
2023-11-14,25150,25950,25000,25650,31572,0.03846153846153855
2023-11-15,27350,27400,26000,26300,37103,0.025341130604288553
2023-11-16,26500,26650,25700,26500,21612,0.0076045627376426506
2023-11-17,26500,26500,25200,25550,22667,-0.03584905660377358
2023-11-20,25100,26200,25050,26000,15999,0.017612524461839474
2023-11-21,26000,26300,25650,25800,17417,-0.007692307692307665
2023-11-22,25700,26050,25050,25200,22177,-0.023255813953488413
2023-11-23,25350,25550,24850,24850,23309,-0.01388888888888884
2023-11-24,24750,25250,24750,24800,18020,-0.002012072434607659
2023-11-27,24950,24950,24050,24300,30078,-0.020161290322580627
2023-11-28,24650,25100,23950,24000,47719,-0.012345679012345734
2023-11-29,24450,27400,24000,26550,231791,0.10624999999999996
2023-11-30,26400,28350,25650,26450,188074,-0.0037664783427495685
2023-12-01,26650,27400,25850,26800,58370,0.013232514177693666
2023-12-04,27800,28850,27150,28050,161851,0.04664179104477606
2023-12-05,27700,29450,26600,27150,80352,-0.03208556149732622
2023-12-06,27200,28650,27200,28000,75424,0.03130755064456725
2023-12-07,28850,28850,27250,27850,55448,-0.005357142857142838
2023-12-08,28200,28350,27350,28100,41567,0.008976660682226134
2023-12-11,27900,28400,27700,27850,36468,-0.008896797153024938
2023-12-12,27750,27750,27000,27100,25761,-0.026929982046678624
2023-12-13,26950,27200,26100,26400,31948,-0.02583025830258301
2023-12-14,26700,28550,26700,28550,104771,0.08143939393939403
2023-12-15,29200,29500,28150,28400,81069,-0.005253940455341555
2023-12-18,28600,29250,27750,28200,49940,-0.007042253521126751
2023-12-19,28050,29500,27350,29450,65613,0.04432624113475181
2023-12-20,29200,30800,29000,29450,107405,0.0
2023-12-21,29000,30500,28500,28950,58410,-0.01697792869269954
2023-12-22,29650,29650,27950,27950,32770,-0.0345423143350605
2023-12-26,28150,28150,27400,27750,27452,-0.007155635062611854
2023-12-27,27700,29750,27700,29400,76583,0.05945945945945952
2023-12-28,29900,31000,29550,30450,76768,0.03571428571428581
2024-01-02,30450,32300,30050,31600,110581,0.03776683087027921
2024-01-03,30750,31900,30450,31100,55253,-0.015822784810126556
2024-01-04,30800,33200,30200,33150,119006,0.06591639871382626
2024-01-05,33200,33700,32000,33250,81787,0.003016591251885359
2024-01-08,33350,33850,32300,32850,51098,-0.012030075187969946
2024-01-09,33500,34300,32700,33150,55104,0.009132420091324311
2024-01-10,33500,34150,32600,33150,58061,0.0
2024-01-11,32800,33700,31750,32000,66721,-0.03469079939668174
2024-01-12,31200,31900,29350,31450,74790,-0.017187500000000022
2024-01-15,30900,31500,29700,30600,57731,-0.027027027027026973
2024-01-16,28850,32500,28850,32000,138628,0.045751633986928164
2024-01-17,32400,33150,30450,30850,138176,-0.035937499999999956
2024-01-18,30500,31450,29800,30100,84560,-0.024311183144246407
2024-01-19,30350,30900,28900,29350,32762,-0.02491694352159468
2024-01-22,29300,29300,26800,27150,57006,-0.07495741056218053
2024-01-23,27150,30450,27150,28800,114130,0.06077348066298338
2024-01-24,29100,30450,28800,28800,66647,0.0
2024-01-25,28850,28850,26800,27400,80814,-0.04861111111111116
2024-01-26,26750,27950,26400,27200,143746,-0.007299270072992692
2024-01-29,27000,27200,25050,25050,78812,-0.07904411764705888
2024-01-30,25900,25900,24550,24550,52818,-0.019960079840319334
2024-01-31,24550,25200,24150,24350,22581,-0.008146639511201648
2024-02-01,24450,25500,23850,25200,32455,0.03490759753593431
2024-02-02,24800,25350,24350,24800,44617,-0.015873015873015928
2024-02-05,24800,24800,23400,23400,33978,-0.056451612903225756
2024-02-06,22800,24550,22700,22800,47434,-0.02564102564102566
2024-02-07,23050,23900,22750,22950,48696,0.006578947368421018
2024-02-08,23850,23850,21750,23050,69207,0.004357298474945592
2024-02-13,23400,23450,22600,23200,48031,0.006507592190889477
2024-02-14,22900,23350,22350,23000,42085,-0.008620689655172376
2024-02-15,23500,24100,23000,24100,56897,0.047826086956521685
2024-02-16,25000,25150,24000,24300,56366,0.008298755186721962
2024-02-19,24300,24850,23750,23800,27654,-0.020576131687242816
2024-02-20,23600,24350,23200,24150,34772,0.014705882352941124
2024-02-21,23800,25350,23400,25350,89438,0.049689440993788914
2024-02-22,25350,26100,24900,25100,66665,-0.009861932938856066
2024-02-23,25450,25700,24700,25600,34382,0.019920318725099584
2024-02-26,25600,25750,24950,25200,30431,-0.015625
2024-02-27,25450,25700,24550,24600,27424,-0.023809523809523836
2024-02-28,24550,25300,24500,24800,24541,0.008130081300812941
2024-02-29,24600,24950,24100,24700,18026,-0.0040322580645161255
2024-03-04,24900,25950,24450,24900,22911,0.00809716599190291
2024-03-05,24600,24600,23700,23700,49400,-0.048192771084337394
2024-03-06,23500,23700,22950,23000,42896,-0.029535864978902926
2024-03-07,22850,23400,22750,23150,21236,0.006521739130434856
2024-03-08,23750,23750,22600,22900,26797,-0.010799136069114423
2024-03-11,22550,23350,22550,23050,20681,0.0065502183406114245
2024-03-12,22900,24750,22900,24550,55686,0.06507592190889366
2024-03-13,25000,25000,24150,24800,32258,0.010183299389002087
2024-03-14,24800,25350,24300,24550,23682,-0.01008064516129037
2024-03-15,24300,24600,23850,24000,17869,-0.022403258655804503
2024-03-18,24000,25800,24000,25650,56051,0.06875000000000009
2024-03-19,26500,26550,25500,26350,48081,0.02729044834308003
2024-03-20,26350,26800,25500,25700,25448,-0.024667931688804545
2024-03-21,25900,26600,25500,25550,23707,-0.005836575875486361
2024-03-22,25600,26900,25000,26500,43108,0.03718199608610573
2024-03-25,28700,28700,25700,26500,115093,0.0
2024-03-26,26800,27450,25950,25950,51753,-0.02075471698113207
2024-03-27,26250,26700,25550,25700,25242,-0.009633911368015391
2024-03-28,25700,25900,25000,25600,16987,-0.0038910505836575737
2024-03-29,25150,25450,24800,24800,18385,-0.03125
2024-04-01,24800,25200,23300,24450,18950,-0.014112903225806495
2024-04-02,24350,24600,23600,23950,28068,-0.020449897750511203
2024-04-03,23700,24100,23000,23750,35672,-0.008350730688935326
2024-04-04,23750,24200,22950,23450,22931,-0.012631578947368438
2024-04-05,23050,23500,23000,23000,17687,-0.019189765458422214
2024-04-08,22700,22750,21600,22250,40758,-0.03260869565217395
2024-04-09,22350,22850,22000,22200,19629,-0.0022471910112359383
