Date,Open,High,Low,Close,Volume,Change
2022-01-03,143500,146000,142500,143500,15765,-0.013745704467353903
2022-01-04,142500,143500,140500,142000,29610,-0.010452961672473893
2022-01-05,140500,141500,138000,139500,48402,-0.017605633802816878
2022-01-06,139000,143500,138500,141500,36533,0.014336917562723928
2022-01-07,143500,144500,139500,140000,28464,-0.010600706713780883
2022-01-10,139000,141000,136500,139000,23350,-0.0071428571428571175
2022-01-11,137500,139500,136500,137500,29829,-0.010791366906474864
2022-01-12,137500,140500,137000,138500,28617,0.0072727272727273196
2022-01-13,139000,146500,139000,146000,53814,0.054151624548736566
2022-01-14,147000,148000,143500,144000,41253,-0.013698630136986356
2022-01-17,144000,151500,143500,151000,48774,0.04861111111111116
2022-01-18,151500,151500,148000,149000,18931,-0.013245033112582738
2022-01-19,150000,160000,148000,159500,86661,0.07046979865771807
2022-01-20,158500,161000,155500,157000,37847,-0.01567398119122254
2022-01-21,156500,159500,155000,157000,33568,0.0
2022-01-24,158500,158500,152000,153000,28186,-0.02547770700636942
2022-01-25,151000,158000,150000,157000,46130,0.02614379084967311
2022-01-26,157500,163000,157500,158000,40723,0.006369426751592355
2022-01-27,160000,161000,155500,155500,34027,-0.015822784810126556
2022-01-28,158000,164000,157500,162000,56515,0.04180064308681675
2022-02-03,163000,165500,157500,162500,37782,0.0030864197530864335
2022-02-04,162000,169500,161500,167500,36500,0.03076923076923066
2022-02-07,164000,167500,160500,165500,39768,-0.011940298507462699
2022-02-08,169500,170500,160500,165500,46804,0.0
2022-02-09,165500,169500,163500,164000,39453,-0.009063444108761365
2022-02-10,162500,171000,162500,169500,62925,0.03353658536585358
2022-02-11,166500,174000,165500,167500,76068,-0.01179941002949858
2022-02-14,169500,170000,163500,165500,55102,-0.011940298507462699
2022-02-15,164500,171000,164500,166000,44341,0.0030211480362538623
2022-02-16,165500,169000,161500,164000,42447,-0.012048192771084376
2022-02-17,165000,172000,163500,167500,46925,0.021341463414634054
2022-02-18,167000,169500,165000,166000,21098,-0.008955223880596996
2022-02-21,164000,167000,163500,166000,25140,0.0
2022-02-22,166000,166000,162000,162000,24113,-0.02409638554216864
2022-02-23,164000,166500,161500,163000,30141,0.006172839506172867
2022-02-24,161000,165000,159500,161500,21923,-0.009202453987730008
2022-02-25,161500,166000,160000,165000,25511,0.021671826625387025
2022-02-28,165000,171000,163000,169500,50992,0.027272727272727337
2022-03-02,166000,166500,159000,163000,89785,-0.03834808259587019
2022-03-03,163500,167500,163000,165500,17949,0.015337423312883347
2022-03-04,166000,166500,161500,161500,26594,-0.024169184290030232
2022-03-07,161500,170000,161000,167500,60809,0.037151702786377694
2022-03-08,168500,176500,167000,170500,92970,0.017910447761193993
2022-03-10,171000,175000,166500,169500,74316,-0.0058651026392961825
2022-03-11,168500,177500,168500,175000,95057,0.032448377581120846
2022-03-14,175000,178500,171000,171000,54739,-0.02285714285714291
2022-03-15,170500,175000,169000,173000,40281,0.011695906432748648
2022-03-16,171500,185500,170000,179000,99809,0.034682080924855585
2022-03-17,180000,182500,175000,175000,62066,-0.022346368715083775
2022-03-18,175000,179500,174000,177500,41056,0.014285714285714235
2022-03-21,176000,180000,176000,178000,35359,0.0028169014084507005
2022-03-22,178500,180000,176000,179000,28943,0.00561797752808979
2022-03-23,178500,181000,176500,180000,32657,0.005586592178770999
2022-03-24,178000,182000,178000,180000,37137,0.0
2022-03-25,180000,182500,178500,181000,32543,0.005555555555555536
2022-03-28,179500,180000,174000,176000,36554,-0.027624309392265234
2022-03-29,177000,178500,171500,173000,34427,-0.017045454545454586
2022-03-30,174000,176500,172000,173500,33881,0.0028901734104045396
2022-03-31,173000,177500,172500,174500,30649,0.0057636887608070175
2022-04-01,174500,181000,172500,179500,42874,0.02865329512893977
2022-04-04,177500,182000,177000,179000,30076,-0.0027855153203342198
2022-04-05,179000,181000,177500,180000,21909,0.005586592178770999
2022-04-06,180000,180500,177500,179500,24955,-0.002777777777777768
2022-04-07,177000,181500,177000,178000,30823,-0.00835654596100277
2022-04-08,178500,180000,177000,178500,19684,0.002808988764045006
2022-04-11,176500,182000,176500,182000,29050,0.019607843137254832
2022-04-12,180500,184000,177500,178500,31776,-0.019230769230769273
2022-04-13,180000,180500,174500,180000,35360,0.008403361344537785
2022-04-14,178000,181500,175500,180500,40853,0.002777777777777768
2022-04-15,180500,181000,176500,179500,22939,-0.005540166204986097
2022-04-18,179500,190000,179500,184500,55151,0.027855153203342642
2022-04-19,185000,186000,180000,181500,30858,-0.016260162601625994
2022-04-20,179000,183000,177500,182000,20316,0.0027548209366390353
2022-04-21,183500,184000,179000,180000,19396,-0.01098901098901095
2022-04-22,177500,181500,177500,179500,21683,-0.002777777777777768
2022-04-25,177500,186000,177000,183000,32476,0.01949860724233976
2022-04-26,182500,184000,176000,181000,55818,-0.010928961748633892
2022-04-27,179000,182000,177000,180000,22506,-0.0055248618784530246
2022-04-28,178000,183500,178000,181000,29709,0.005555555555555536
2022-04-29,178500,183500,178500,181000,20456,0.0
2022-05-02,181000,183500,179000,182000,15530,0.005524861878453136
2022-05-03,181000,190000,180500,187000,47962,0.027472527472527375
2022-05-04,187000,189000,185000,187500,34742,0.002673796791443861
2022-05-06,187500,190000,182500,187500,39851,0.0
2022-05-09,186500,188500,184000,187000,49965,-0.002666666666666706
2022-05-10,187000,190500,182500,187500,104680,0.002673796791443861
2022-05-11,187500,194500,186000,192000,80377,0.02400000000000002
2022-05-12,190500,197000,190000,195000,86388,0.015625
2022-05-13,198500,200000,193000,196500,33661,0.007692307692307665
2022-05-16,198500,204000,196500,203000,72377,0.0330788804071247
2022-05-17,201500,202000,187000,193000,92951,-0.049261083743842415
2022-05-18,188500,191000,183000,187000,64386,-0.031088082901554404
2022-05-19,181500,188000,178000,184000,66291,-0.016042780748663055
2022-05-20,185000,187500,182000,186000,41761,0.010869565217391353
2022-05-23,186000,187000,182000,184500,24406,-0.008064516129032251
2022-05-24,183000,188000,182500,184500,24551,0.0
2022-05-25,187000,194000,185000,194000,46295,0.051490514905149
2022-05-26,192000,195500,186000,188000,35837,-0.030927835051546393
2022-05-27,191000,191500,185000,185500,23735,-0.013297872340425565
2022-05-30,185500,188000,185000,185500,19987,0.0
2022-05-31,185000,186000,181500,183500,62208,-0.010781671159029615
2022-06-02,181500,183500,181000,183500,22608,0.0
2022-06-03,182000,183000,176000,182500,79333,-0.00544959128065392
2022-06-07,180500,184500,180500,183000,18707,0.00273972602739736
2022-06-08,183000,187000,181500,185000,32502,0.010928961748633892
2022-06-09,185000,185000,181000,184000,32487,-0.00540540540540535
2022-06-10,181000,182000,175500,178500,46323,-0.029891304347826053
2022-06-13,175000,179000,174500,176000,29620,-0.014005602240896309
2022-06-14,176500,177000,168500,174000,58921,-0.011363636363636354
2022-06-15,171000,178000,171000,175000,27221,0.005747126436781658
2022-06-16,175000,180000,174500,174500,34865,-0.0028571428571428914
2022-06-17,177500,178000,170500,174500,53682,0.0
2022-06-20,174500,177500,174000,176000,32857,0.008595988538681931
2022-06-21,179500,179500,176000,177000,38751,0.005681818181818121
2022-06-22,176500,176500,173000,174500,29946,-0.01412429378531077
2022-06-23,175000,177500,172000,173500,47496,-0.005730659025787954
2022-06-24,175000,176000,172000,174500,25902,0.0057636887608070175
2022-06-27,175000,178500,173000,177500,31788,0.017191977077363862
2022-06-28,178500,182000,174000,181000,42525,0.019718309859154903
2022-06-29,179000,187000,179000,186000,48803,0.027624309392265234
2022-06-30,189000,198500,187000,189000,84956,0.016129032258064502
2022-07-01,196000,199000,188000,193000,61097,0.021164021164021163
2022-07-04,190500,193000,184500,189000,24361,-0.020725388601036232
2022-07-05,194000,194000,187000,189500,29402,0.002645502645502562
2022-07-06,185500,188500,181500,185000,37441,-0.0237467018469657
2022-07-07,188000,190000,184500,188000,19792,0.016216216216216273
2022-07-08,186000,192500,186000,189500,35456,0.007978723404255428
2022-07-11,189000,191500,183000,186000,24217,-0.01846965699208447
2022-07-12,187000,189500,184500,188500,25372,0.013440860215053752
2022-07-13,190000,190000,176000,184000,48229,-0.023872679045092826
2022-07-14,181000,190500,181000,188000,28221,0.021739130434782705
2022-07-15,186500,191000,181500,185500,20998,-0.013297872340425565
2022-07-18,184000,189000,183500,188500,10909,0.016172506738544534
2022-07-19,188500,190000,186000,188000,21697,-0.0026525198938992522
2022-07-20,187000,190000,182500,182500,30545,-0.0292553191489362
2022-07-21,183000,186500,181500,185500,35938,0.016438356164383494
2022-07-22,184000,186500,180500,183000,27655,-0.013477088948787075
2022-07-25,182500,184000,179500,181000,19952,-0.010928961748633892
2022-07-26,181000,184500,179000,184500,24944,0.01933701657458564
2022-07-27,184500,186500,181000,184500,15580,0.0
2022-07-28,183000,187500,182500,184000,23340,-0.0027100271002710175
2022-07-29,187500,188000,179500,181000,30190,-0.016304347826086918
2022-08-01,180000,182000,178000,178500,19887,-0.013812154696132617
2022-08-02,177500,186500,176000,183500,46003,0.028011204481792618
2022-08-03,183500,187500,183000,184500,27618,0.005449591280654031
2022-08-04,187500,189000,183500,186500,29465,0.01084010840108407
2022-08-05,187000,187000,170000,174000,160965,-0.06702412868632712
2022-08-08,175000,176000,172500,174000,35300,0.0
2022-08-09,175000,180500,174000,178500,60094,0.02586206896551735
2022-08-10,177000,181000,173500,174000,31225,-0.025210084033613467
2022-08-11,176000,176000,167500,169500,85021,-0.025862068965517238
2022-08-12,169000,169000,166500,167000,67658,-0.014749262536873142
2022-08-16,166500,167000,162000,166500,89500,-0.0029940119760478723
2022-08-17,167000,167500,163500,166500,30362,0.0
2022-08-18,164500,174500,164000,174500,96119,0.048048048048048075
2022-08-19,173000,173500,169000,171500,29174,-0.017191977077363862
2022-08-22,170500,170500,165500,169500,61458,-0.011661807580174877
2022-08-23,169500,169500,161500,162500,63182,-0.041297935103244865
2022-08-24,163500,164500,160000,163000,54030,0.003076923076922977
2022-08-25,164000,164000,161000,163500,42369,0.0030674846625766694
2022-08-26,163500,164500,159000,160500,42535,-0.01834862385321101
2022-08-29,157000,160000,156000,159000,34046,-0.009345794392523366
2022-08-30,159500,162000,159000,160000,33263,0.0062893081761006275
2022-08-31,159500,161000,157000,160500,52288,0.0031250000000000444
2022-09-01,159000,161000,155500,157500,64367,-0.01869158878504673
2022-09-02,157500,157500,155000,156000,54287,-0.00952380952380949
2022-09-05,156000,158500,154500,154500,35529,-0.009615384615384581
2022-09-06,155500,159500,154000,155500,37709,0.006472491909385036
2022-09-07,154500,159000,153000,157500,77282,0.012861736334405238
2022-09-08,157500,160000,153500,158500,99063,0.006349206349206327
2022-09-13,159500,160500,153500,155500,88299,-0.018927444794952675
2022-09-14,154000,160000,152500,159000,52573,0.022508038585209
2022-09-15,159000,164000,158500,159500,69600,0.003144654088050425
2022-09-16,159000,164000,158500,162500,41724,0.018808777429467183
2022-09-19,163500,166000,159500,164500,62759,0.012307692307692353
2022-09-20,166000,168000,162500,164000,73238,-0.003039513677811523
2022-09-21,162500,166000,162000,163500,38216,-0.0030487804878048808
2022-09-22,161500,166500,161000,164000,36264,0.003058103975535076
2022-09-23,166000,166000,162000,162000,14757,-0.012195121951219523
2022-09-26,162500,165500,159000,160000,40720,-0.012345679012345734
2022-09-27,161000,165500,156000,163500,37123,0.02187500000000009
2022-09-28,162500,167000,158000,161000,40560,-0.015290519877675823
2022-09-29,161500,164500,161000,164000,24954,0.01863354037267073
2022-09-30,165000,169500,161000,165500,72789,0.009146341463414531
2022-10-04,165500,167000,163500,164000,29923,-0.009063444108761365
2022-10-05,165000,167500,164500,166000,211733,0.012195121951219523
2022-10-06,166000,166000,162500,165000,155917,-0.0060240963855421326
2022-10-07,163500,170500,163500,168000,60781,0.018181818181818077
2022-10-11,167500,172000,164500,172000,55955,0.023809523809523725
2022-10-12,176000,180000,168500,171500,86371,-0.0029069767441860517
2022-10-13,170500,173500,166000,167000,52695,-0.026239067055393583
2022-10-14,168500,173500,166500,173500,28929,0.038922155688622784
2022-10-17,175000,175000,170500,173000,26257,-0.0028818443804035088
2022-10-18,174500,176000,172500,176000,28881,0.01734104046242768
2022-10-19,176500,179000,173500,175000,18570,-0.005681818181818232
2022-10-20,174000,177500,173000,176000,41985,0.005714285714285783
2022-10-21,175000,184500,174500,183000,62816,0.03977272727272729
2022-10-24,186000,186000,180500,184000,36913,0.005464480874316946
2022-10-25,186000,186000,178500,181000,31398,-0.016304347826086918
2022-10-26,179000,185000,179000,182000,24601,0.005524861878453136
2022-10-27,183000,185000,181500,184000,29594,0.01098901098901095
2022-10-28,183500,185500,182000,184000,18754,0.0
2022-10-31,184500,188000,180500,186500,36985,0.013586956521739024
2022-11-01,188000,189000,185000,186000,32989,-0.002680965147453085
2022-11-02,183500,186000,181500,183500,44206,-0.013440860215053752
2022-11-03,185000,188500,182000,183500,35912,0.0
2022-11-04,186000,190000,184000,188000,50948,0.02452316076294281
2022-11-07,188000,189000,184500,186000,28364,-0.010638297872340385
2022-11-08,189000,189000,180000,181500,53923,-0.024193548387096753
2022-11-09,181500,182000,176500,178500,67787,-0.016528925619834656
2022-11-10,178000,181000,176500,178000,45394,-0.0028011204481792618
2022-11-11,180000,180000,176500,177500,50762,-0.002808988764044895
2022-11-14,177000,184000,177000,182500,47411,0.028169014084507005
2022-11-15,185000,193000,184500,190500,52879,0.043835616438356206
2022-11-16,188500,197000,188000,193500,70266,0.015748031496062964
2022-11-17,195500,200000,194000,198000,51568,0.023255813953488413
2022-11-18,200000,203000,191500,195000,50834,-0.015151515151515138
2022-11-21,194500,199000,192500,194000,40918,-0.00512820512820511
2022-11-22,195000,200000,192500,196500,58415,0.012886597938144284
2022-11-23,193500,200500,192000,200000,50690,0.01781170483460559
2022-11-24,200000,202000,199000,200500,35730,0.0024999999999999467
2022-11-25,201500,206000,199500,205500,54020,0.02493765586034913
2022-11-28,203500,205500,196500,200000,39547,-0.02676399026763987
2022-11-29,201500,205000,198500,199000,51291,-0.0050000000000000044
2022-11-30,199500,210000,199500,205500,215574,0.03266331658291466
2022-12-01,202500,203500,195500,196500,40334,-0.04379562043795615
2022-12-02,197500,197500,193000,195000,22676,-0.007633587786259555
2022-12-05,195000,199500,189000,196000,55203,0.00512820512820511
2022-12-06,195500,207000,195000,207000,47951,0.05612244897959173
2022-12-07,208500,219500,204000,205000,63314,-0.009661835748792313
2022-12-08,203500,205500,200000,203500,36134,-0.007317073170731714
2022-12-09,205000,207000,203500,205000,37638,0.0073710073710073765
2022-12-12,207000,207000,200500,205000,15287,0.0
2022-12-13,207000,209500,204000,209000,31156,0.019512195121951237
2022-12-14,210000,210000,206000,209000,36742,0.0
2022-12-15,210000,214000,207000,211500,30860,0.011961722488038173
2022-12-16,209500,211000,203500,206500,40275,-0.023640661938534313
2022-12-19,207000,213500,204000,212000,18425,0.026634382566586012
2022-12-20,212000,213500,207000,213000,23583,0.004716981132075526
2022-12-21,215500,215500,210500,212500,14358,-0.0023474178403756207
2022-12-22,211000,212500,208500,209500,31002,-0.014117647058823568
2022-12-23,211000,211000,204500,206500,28853,-0.014319809069212375
2022-12-26,206000,208000,201000,204500,33859,-0.009685230024213065
2022-12-27,204500,209000,202000,208500,43241,0.019559902200489088
2022-12-28,205500,214000,202500,212000,28229,0.01678657074340517
2022-12-29,207000,212500,206500,210500,33874,-0.007075471698113178
2023-01-02,212500,213000,199000,202000,31009,-0.040380047505938266
2023-01-03,205000,205000,197500,199000,34013,-0.014851485148514865
2023-01-04,199000,200000,194000,197500,36531,-0.007537688442211032
2023-01-05,195000,197000,190000,192000,60951,-0.027848101265822822
2023-01-06,188500,193000,187000,191500,16736,-0.0026041666666666297
2023-01-09,193000,194500,188500,193000,35024,0.007832898172323688
2023-01-10,193500,193500,189500,189500,30741,-0.01813471502590669
2023-01-11,190000,191500,188000,189500,36155,0.0
2023-01-12,190000,194500,186500,191000,52677,0.0079155672823219
2023-01-13,193000,195500,189500,193500,44032,0.01308900523560208
2023-01-16,193500,199000,191500,195500,18129,0.010335917312661591
2023-01-17,196000,198500,193500,197500,41307,0.010230179028132946
2023-01-18,197500,197500,190500,192500,43069,-0.025316455696202556
2023-01-19,190500,193500,188000,192500,35115,0.0
2023-01-20,191000,195000,190500,192500,19765,0.0
2023-01-25,191000,193500,189100,189900,24808,-0.013506493506493467
2023-01-26,189500,190700,189000,189400,27187,-0.00263296471827279
2023-01-27,187800,189200,183100,184000,105903,-0.028511087645195388
2023-01-30,184000,185500,182000,183300,63264,-0.0038043478260869623
2023-01-31,183900,187300,183600,186700,70752,0.018548827059465367
2023-02-01,185000,186400,183700,185100,64566,-0.008569898232458462
2023-02-02,186800,192900,186000,190400,107825,0.028633171258779067
2023-02-03,189600,191600,188500,190900,26993,0.002626050420168058
2023-02-06,189200,190200,186100,187500,19147,-0.01781037192247248
2023-02-07,186000,187800,186000,187700,25263,0.0010666666666667712
2023-02-08,188000,189400,186100,188000,61468,0.0015982951518380695
2023-02-09,188100,192400,187500,188400,30417,0.0021276595744681437
2023-02-10,188500,189000,185100,186500,28772,-0.010084925690021285
2023-02-13,185300,186500,183000,184900,23445,-0.00857908847184985
2023-02-14,186000,188000,184800,185200,30039,0.0016224986479178582
2023-02-15,185300,185300,182500,183800,27812,-0.0075593952483801186
2023-02-16,184800,185500,182900,183800,31280,0.0
2023-02-17,182100,183800,180600,181300,19743,-0.013601741022850944
2023-02-20,181400,185000,180600,183300,37468,0.01103143960286812
2023-02-21,183300,183600,181000,181700,22412,-0.008728859792689558
