Date,Open,High,Low,Close,Volume,Change
2023-02-22,181600,183900,181500,183400,33105,0.00935608145294431
2023-02-23,183400,184400,181300,181400,27409,-0.010905125408942173
2023-02-24,181300,183200,180200,181900,28190,0.002756339581036382
2023-02-27,180300,181900,178300,180500,40693,-0.007696536558548628
2023-02-28,180800,183000,179100,180700,30839,0.001108033240997175
2023-03-02,179100,183400,179000,182000,27383,0.007194244604316502
2023-03-03,182000,183900,180500,180700,27066,-0.0071428571428571175
2023-03-06,182800,182800,179700,180900,22333,0.0011068068622024363
2023-03-07,180800,183300,180000,182000,20932,0.00608070757324497
2023-03-08,180300,183900,179100,183900,38173,0.010439560439560402
2023-03-09,184400,184400,181400,181900,30079,-0.010875475802066381
2023-03-10,181500,182800,178000,180200,31366,-0.009345794392523366
2023-03-13,181200,182000,177000,179900,22741,-0.0016648168701443034
2023-03-14,178000,181500,176400,179300,27101,-0.0033351862145636346
2023-03-15,178500,179200,175000,177100,24262,-0.012269938650306789
2023-03-16,175100,176400,173200,175800,21352,-0.00734048560135514
2023-03-17,176000,177000,174200,174700,25847,-0.006257110352673512
2023-03-20,175000,176700,174000,174300,12819,-0.0022896393817973815
2023-03-21,174300,181000,174300,178100,25733,0.021801491681009644
2023-03-22,178100,180500,176900,177600,17249,-0.0028074115665356336
2023-03-23,182000,182000,177500,179300,18847,0.009572072072072002
2023-03-24,178200,183900,176000,180400,31348,0.006134969325153339
2023-03-27,183000,183000,177100,178600,11210,-0.009977827050997812
2023-03-28,178900,181500,176600,180800,16592,0.012318029115341522
2023-03-29,182000,183000,179700,181100,11694,0.0016592920353981633
2023-03-30,179400,181800,177200,180400,15391,-0.003865267807841022
2023-03-31,180100,182900,179000,181700,19390,0.007206208425720728
2023-04-03,181800,183500,180400,180700,22103,-0.005503577325261411
2023-04-04,181800,188800,180100,187600,52206,0.03818483674598783
2023-04-05,188500,193900,188200,189300,53126,0.009061833688699394
2023-04-06,191000,191900,186600,189400,31103,0.0005282620179609676
2023-04-07,187200,187200,182100,183800,31622,-0.029567053854276715
2023-04-10,182300,190800,182300,185400,24676,0.008705114254624613
2023-04-11,184300,189700,184300,185500,22128,0.0005393743257819938
2023-04-12,184800,186100,182100,182300,30822,-0.01725067385444745
2023-04-13,182000,183700,180100,181200,41769,-0.0060340098738342896
2023-04-14,180900,182900,180700,182300,34760,0.006070640176600417
2023-04-17,181500,183300,178900,179500,23546,-0.015359297860669252
2023-04-18,177800,181300,177800,180100,30996,0.003342618384401197
2023-04-19,179100,180900,177800,179500,34242,-0.003331482509716821
2023-04-20,178600,183000,178100,183000,32198,0.01949860724233976
2023-04-21,180200,184400,180200,183100,30182,0.0005464480874317612
2023-04-24,181400,183400,178600,181900,29433,-0.006553795740032786
2023-04-25,183100,186000,181100,185400,26093,0.01924134139637168
2023-04-26,185300,186400,181800,183600,21793,-0.009708737864077666
2023-04-27,182200,183800,178000,178000,22290,-0.030501089324618702
2023-04-28,176800,187900,176800,186600,38997,0.04831460674157295
2023-05-02,184100,193700,184000,192000,50301,0.02893890675241151
2023-05-03,192100,193100,184400,188800,30780,-0.01666666666666672
2023-05-04,187300,191400,185600,189000,23906,0.0010593220338983578
2023-05-08,184500,188700,184500,186100,22215,-0.015343915343915326
2023-05-09,186200,187900,185100,185200,12422,-0.004836109618484685
2023-05-10,184100,185800,182100,184500,23158,-0.0037796976241900593
2023-05-11,184100,186700,181200,182000,22947,-0.013550135501354976
2023-05-12,180900,182000,177900,179600,38329,-0.01318681318681314
2023-05-15,178300,183300,178200,181200,27413,0.008908685968819663
2023-05-16,179200,182800,178400,182200,19617,0.0055187637969094094
2023-05-17,179800,182200,179500,180100,18669,-0.011525795828759566
2023-05-18,180100,180900,178900,180100,18832,0.0
2023-05-19,179000,182200,179000,181600,19361,0.008328706274292053
2023-05-22,183500,187000,181800,184900,27946,0.018171806167400772
2023-05-23,188000,188000,182500,183800,22021,-0.005949161709031925
2023-05-24,182100,190800,182000,190200,30998,0.03482045701849845
2023-05-25,186400,188500,182600,185300,45818,-0.02576235541535221
2023-05-26,183100,184800,181000,182800,27840,-0.01349163518618457
2023-05-30,183900,186400,181300,183400,31911,0.003282275711159688
2023-05-31,181900,190800,181900,190400,93134,0.03816793893129766
2023-06-01,190400,190400,184200,184400,32207,-0.031512605042016806
2023-06-02,184600,185500,183000,184700,20791,0.0016268980477223138
2023-06-05,184600,186800,183400,184900,19912,0.0010828370330264736
2023-06-07,187100,189500,184800,186600,25937,0.00919415900486742
2023-06-08,188000,188000,183200,183500,33058,-0.016613076098606627
2023-06-09,185000,186500,184000,186100,21358,0.01416893732970026
2023-06-12,187900,188200,185000,186800,17402,0.0037614185921548415
2023-06-13,189500,189500,184900,185700,18064,-0.005888650963597475
2023-06-14,185000,190000,185000,188800,20897,0.01669359181475505
2023-06-15,188800,192800,188300,190400,35047,0.008474576271186418
2023-06-16,193900,196500,190800,193900,84157,0.018382352941176405
2023-06-19,193300,197000,185000,185700,39064,-0.042289840123775124
2023-06-20,185700,187100,183700,187000,27144,0.007000538502961673
2023-06-21,187900,187900,183000,183900,37726,-0.016577540106951894
2023-06-22,184000,184600,181300,182300,21137,-0.008700380641653127
2023-06-23,181400,182500,178600,179800,33941,-0.013713658804168971
2023-06-26,179000,184200,178800,184000,29025,0.023359288097886566
2023-06-27,184000,184300,181000,182300,20486,-0.009239130434782639
2023-06-28,182300,183600,180600,183000,12691,0.0038398244651673963
2023-06-29,181500,182400,179000,179000,16892,-0.021857923497267784
2023-06-30,178200,180800,172300,174900,41549,-0.022905027932960897
2023-07-03,174500,178400,174500,175900,18863,0.005717552887364308
2023-07-04,174700,175700,170200,170200,42443,-0.03240477544059128
2023-07-05,170000,171500,167200,167800,44933,-0.014101057579318454
2023-07-06,167800,169100,161500,166600,75342,-0.007151370679380209
2023-07-07,163700,168400,162500,166800,40578,0.0012004801920768582
2023-07-10,166100,171800,165800,170500,29140,0.02218225419664277
2023-07-11,171700,171700,166800,168800,32793,-0.009970674486803555
2023-07-12,168800,169500,167000,168400,42768,-0.0023696682464454666
2023-07-13,169400,177600,168900,174900,64588,0.038598574821852694
2023-07-14,176300,177000,172100,173400,48119,-0.00857632933104635
2023-07-17,172000,173000,170800,171000,40248,-0.01384083044982698
2023-07-18,172100,172500,169500,169700,70636,-0.007602339181286499
2023-07-19,168000,169700,162200,164100,53161,-0.0329994107248085
2023-07-20,163500,167800,163500,165400,27651,0.007921998781230899
2023-07-21,165400,168200,165000,168200,23677,0.016928657799274438
2023-07-24,166900,166900,162500,164000,23573,-0.024970273483947647
2023-07-25,164000,164500,158700,159700,39424,-0.026219512195121975
2023-07-26,159700,161300,156200,159600,37602,-0.0006261740763932044
2023-07-27,161000,167700,159000,167700,32401,0.050751879699248104
2023-07-28,163500,166100,162300,164200,19051,-0.020870602265951055
2023-07-31,165800,167700,164400,167600,15527,0.020706455542021995
2023-08-01,166700,173800,165100,172700,32667,0.030429594272076477
2023-08-02,170300,171500,168900,170200,24900,-0.014475969889982676
2023-08-03,169500,171900,167400,171200,25209,0.005875440658049458
2023-08-04,172100,173600,166100,169400,33462,-0.010514018691588745
2023-08-07,169300,174400,167900,170300,37496,0.005312868949232552
2023-08-08,173400,173400,170000,171600,27146,0.007633587786259444
2023-08-09,172100,172100,164200,165300,41483,-0.036713286713286664
2023-08-10,165300,171700,165000,170000,67311,0.028433151845129956
2023-08-11,165200,169700,165200,167400,22340,-0.015294117647058791
2023-08-14,167500,170000,166600,169200,21042,0.010752688172043001
2023-08-16,169200,169300,163600,163600,26086,-0.03309692671394804
2023-08-17,163700,165000,161800,163900,32725,0.001833740831295838
2023-08-18,162100,162500,159500,160200,32712,-0.022574740695546103
2023-08-21,160200,163900,160000,162400,17391,0.013732833957553092
2023-08-22,162400,163700,161000,161800,23520,-0.003694581280788145
2023-08-23,161000,164400,161000,162800,23285,0.006180469715698411
2023-08-24,162900,163600,161100,161600,28229,-0.0073710073710073765
2023-08-25,161600,163000,160000,161000,24017,-0.003712871287128716
2023-08-28,163200,164900,160100,160200,28065,-0.004968944099378869
2023-08-29,161300,161300,159600,160500,19601,0.001872659176029856
2023-08-30,161100,161400,158500,159000,37100,-0.009345794392523366
2023-08-31,158900,159100,156400,156400,93603,-0.01635220125786163
2023-09-01,156200,158500,156200,156300,24291,-0.0006393861892582953
2023-09-04,155800,157000,154200,154500,33205,-0.01151631477927062
2023-09-05,154000,156500,153900,154800,20943,0.001941747572815622
2023-09-06,154500,158100,154500,157000,24639,0.01421188630490966
2023-09-07,156000,156500,152300,153400,43721,-0.02292993630573248
2023-09-08,154100,154400,152700,153600,21162,0.0013037809647979959
2023-09-11,153500,154200,149500,150100,33186,-0.02278645833333337
2023-09-12,150500,152400,148200,149500,38154,-0.003997335109926725
2023-09-13,148300,151200,148300,151000,34318,0.010033444816053505
2023-09-14,149700,152500,149700,152400,30696,0.009271523178807861
2023-09-15,153000,154100,151400,153300,46333,0.0059055118110236116
2023-09-18,153700,153900,149600,149600,21250,-0.0241356816699283
2023-09-19,149200,150200,149000,149200,14136,-0.002673796791443861
2023-09-20,149200,149300,148000,148600,31079,-0.004021447721179627
2023-09-21,147900,149000,144000,144200,38966,-0.02960969044414541
2023-09-22,143000,145000,141200,143000,48466,-0.00832177531206657
2023-09-25,143900,145500,142400,144200,53239,0.008391608391608463
2023-09-26,142700,144200,140000,141200,42694,-0.020804438280166426
2023-09-27,140200,141700,135000,141000,105243,-0.0014164305949008194
2023-10-04,138200,139000,130600,131800,111813,-0.0652482269503546
2023-10-05,132600,143200,131300,141500,40727,0.07359635811836118
2023-10-06,141500,141500,137200,138100,44079,-0.024028268551236742
2023-10-10,138300,144400,138100,139600,65549,0.01086169442433027
2023-10-11,139700,142800,137600,139200,61748,-0.002865329512893977
2023-10-12,140500,140500,137200,139200,65574,0.0
2023-10-13,137800,141900,137800,139600,38882,0.002873563218390718
2023-10-16,139600,141700,138300,138900,47281,-0.005014326647564515
2023-10-17,140300,140300,134400,134800,57346,-0.029517638588912876
2023-10-18,134600,138800,134600,136800,83423,0.014836795252225476
2023-10-19,134600,137400,130800,136600,87497,-0.0014619883040936088
2023-10-20,135000,137500,131200,131700,40394,-0.0358711566617862
2023-10-23,133800,133800,129400,130900,41588,-0.0060744115413818855
2023-10-24,131100,132400,129700,131400,48179,0.0038197097020626902
2023-10-25,131000,134700,130100,133100,61809,0.012937595129375978
2023-10-26,134000,134000,129500,131700,62880,-0.010518407212622094
2023-10-27,134300,140500,133000,138600,61218,0.05239179954441919
2023-10-30,138600,142400,137800,141300,39599,0.01948051948051943
2023-10-31,142600,142600,137500,138200,39041,-0.021939136588818076
2023-11-01,139100,145100,139100,144000,48569,0.04196816208393628
2023-11-02,144100,144200,138900,140400,45634,-0.025000000000000022
2023-11-03,140500,147100,139500,144600,61685,0.029914529914529808
2023-11-06,147800,150900,145900,150400,58014,0.04011065006915637
2023-11-07,149000,149500,143400,145000,30783,-0.03590425531914898
2023-11-08,147900,147900,144000,144900,18389,-0.0006896551724138167
2023-11-09,144500,152000,144500,147000,55679,0.01449275362318847
2023-11-10,145300,147000,141100,145300,36424,-0.011564625850340127
2023-11-13,148300,148800,145200,148000,12563,0.018582243633860962
2023-11-14,150000,150500,147200,150500,21984,0.016891891891891886
2023-11-15,153000,153700,138800,141200,131614,-0.06179401993355482
2023-11-16,140000,141500,139500,139600,35188,-0.011331444759206777
2023-11-17,139300,139500,132800,133500,56902,-0.043696275071633206
2023-11-20,133400,136500,132100,135400,37377,0.014232209737827795
2023-11-21,136300,137100,134800,135100,32271,-0.0022156573116691725
2023-11-22,134200,135100,132300,132300,44196,-0.020725388601036232
2023-11-23,132600,133300,131100,131100,60239,-0.009070294784580546
2023-11-24,131600,132300,131000,131100,66523,0.0
2023-11-27,131400,131700,128800,128900,90996,-0.016781083142639153
2023-11-28,129700,130600,128500,129400,83236,0.0038789759503490284
2023-11-29,129400,136200,129400,132500,173987,0.02395672333848542
2023-11-30,130900,142900,130900,135700,1122398,0.024150943396226365
2023-12-01,136600,141400,136600,136900,140282,0.008843036109064117
2023-12-04,138000,138000,135100,135500,56641,-0.010226442658875068
2023-12-05,135500,143400,134700,141100,92022,0.04132841328413295
2023-12-06,143100,143100,137400,137700,53595,-0.02409638554216864
2023-12-07,136800,140200,136000,137000,62975,-0.005083514887436413
2023-12-08,137100,139200,136400,137000,52697,0.0
2023-12-11,138900,138900,136000,136600,30774,-0.0029197080291970545
2023-12-12,138400,138500,135900,136100,35497,-0.0036603221083455484
2023-12-13,135600,137300,131900,132100,99733,-0.029390154298310045
2023-12-14,134400,134800,132300,134800,102815,0.02043906131718387
2023-12-15,135300,136000,133300,134200,51987,-0.004451038575667643
2023-12-18,133100,134000,130900,131100,88528,-0.023099850968703373
2023-12-19,131200,135500,130900,132700,82882,0.012204424103737566
2023-12-20,134400,134400,132200,133800,55037,0.008289374529012905
2023-12-21,133400,133700,131500,132500,46671,-0.00971599402092671
2023-12-22,132800,133000,131400,131900,45069,-0.00452830188679243
2023-12-26,133000,134800,131000,134800,84544,0.021986353297952954
2023-12-27,132300,132700,128500,128700,140743,-0.04525222551928787
2023-12-28,129300,131400,128500,131300,72995,0.02020202020202011
2024-01-02,131200,135400,130800,135100,70077,0.028941355674029
2024-01-03,134800,137500,133500,137300,93942,0.016284233900814238
2024-01-04,137500,137500,134800,134800,39346,-0.018208302986161717
2024-01-05,134800,139300,134300,137600,77754,0.020771513353115667
2024-01-08,137900,141700,137700,140000,78744,0.01744186046511631
2024-01-09,141400,143600,139400,140100,59858,0.0007142857142856673
2024-01-10,140300,141800,139800,140300,50059,0.001427551748750977
2024-01-11,139000,140000,135000,135700,100254,-0.032786885245901676
2024-01-12,137000,141800,136300,140900,100783,0.03831982313927784
2024-01-15,141800,144500,140000,143500,82757,0.018452803406671325
2024-01-16,143600,147800,140900,144900,108406,0.009756097560975618
2024-01-17,146000,146000,139900,140000,58494,-0.033816425120772986
2024-01-18,140900,144800,140200,140800,72915,0.005714285714285783
2024-01-19,141000,145700,141000,144800,62531,0.02840909090909083
2024-01-22,145900,147100,143200,146100,64600,0.008977900552486151
2024-01-23,147300,147300,143000,144600,45065,-0.010266940451745366
2024-01-24,142800,146500,142800,143300,37602,-0.008990318118948792
2024-01-25,143300,144800,141100,143000,43685,-0.002093510118632236
2024-01-26,143500,146600,142800,146100,40128,0.02167832167832162
2024-01-29,147100,147100,144600,144600,20144,-0.010266940451745366
2024-01-30,144500,145300,141200,141200,47910,-0.023513139695712337
2024-01-31,140500,142500,138600,141100,45681,-0.0007082152974504652
2024-02-01,139200,143100,139100,140800,49593,-0.002126151665485465
2024-02-02,140800,140900,138700,139300,70959,-0.01065340909090906
2024-02-05,139300,139600,136600,137700,99257,-0.011486001435750182
2024-02-06,137200,138200,135100,136500,46340,-0.008714596949891074
2024-02-07,138000,138100,135400,137700,58630,0.00879120879120876
2024-02-08,138000,138000,133100,133100,84583,-0.03340595497458243
2024-02-13,134400,135100,133000,133000,41395,-0.0007513148009016257
2024-02-14,133100,133800,131800,133400,30990,0.003007518796992459
2024-02-15,134600,134600,132200,132200,37027,-0.008995502248875575
2024-02-16,133400,133400,131800,132100,76602,-0.0007564296520423675
2024-02-19,132200,133200,130600,130900,84405,-0.009084027252081794
2024-02-20,130900,131000,129300,129600,81783,-0.009931245225362817
2024-02-21,129900,131200,129200,130000,46654,0.0030864197530864335
2024-02-22,130800,132400,129800,132000,64485,0.01538461538461533
2024-02-23,132000,133000,130700,132700,38583,0.005303030303030365
2024-02-26,133500,133500,130400,131200,30192,-0.01130369253956287
2024-02-27,131800,131800,129900,130000,31489,-0.009146341463414642
2024-02-28,130200,134100,130100,133900,56163,0.030000000000000027
2024-02-29,132700,133800,131900,132100,44355,-0.013442867811799819
2024-03-04,132600,133400,131000,131000,51161,-0.00832702498107496
2024-03-05,130800,131800,129500,130000,51474,-0.007633587786259555
2024-03-06,129900,132000,129600,130400,34435,0.003076923076922977
2024-03-07,131400,131400,121500,122500,149638,-0.06058282208588961
2024-03-08,123400,126600,121400,124900,96350,0.01959183673469389
2024-03-11,125000,129700,122700,128800,103150,0.03122497998398721
2024-03-12,129600,129600,126800,128300,48473,-0.0038819875776398005
2024-03-13,128300,128900,126000,126900,104475,-0.010911925175370207
2024-03-14,126300,126900,123400,123400,137917,-0.027580772261623365
2024-03-15,123400,123700,120600,121100,122040,-0.018638573743922193
2024-03-18,121300,121700,119300,119300,65929,-0.014863748967795187
2024-03-19,119300,119600,117700,118400,78328,-0.007544006705783701
2024-03-20,119400,119400,116700,118200,52508,-0.0016891891891891442
2024-03-21,118600,119300,117600,117900,61548,-0.0025380710659898
2024-03-22,117600,118600,116500,118600,74330,0.00593723494486853
2024-03-25,118100,118100,116700,117000,36330,-0.013490725126475533
2024-03-26,117300,119800,116700,118400,92948,0.011965811965811923
2024-03-27,117600,119400,117500,118500,66341,0.0008445945945945166
2024-03-28,118200,118600,117000,117000,77188,-0.012658227848101222
2024-03-29,117600,118700,117000,117700,60274,0.005982905982905962
2024-04-01,118500,121900,117700,121900,64407,0.035683942225998244
2024-04-02,120600,122000,120000,121500,63585,-0.003281378178835115
2024-04-03,120400,120600,117200,119500,72499,-0.016460905349794275
2024-04-04,120000,120000,117000,117100,59081,-0.020083682008368187
2024-04-05,116800,118800,116700,117000,49946,-0.0008539709649871829
2024-04-08,117000,118800,116500,118700,55143,0.014529914529914478
2024-04-09,119400,119900,117900,119900,39462,0.010109519797809607
