Date,Open,High,Low,Close,Volume,Change
2022-01-03,76600,77700,75600,77200,4962,0.009150326797385588
2022-01-04,76600,79100,76500,77400,7568,0.002590673575129543
2022-01-05,77400,78200,76600,77000,4653,-0.0051679586563307955
2022-01-06,76100,76900,75200,75300,6791,-0.02207792207792203
2022-01-07,76000,77200,75500,76900,4649,0.021248339973439556
2022-01-10,77200,77200,75700,76400,3473,-0.006501950585175553
2022-01-11,76000,76800,75000,75200,4902,-0.015706806282722474
2022-01-12,75200,76900,75200,76700,3075,0.019946808510638236
2022-01-13,76300,76800,75500,75500,2629,-0.01564537157757495
2022-01-14,75200,75500,74200,74800,7565,-0.009271523178807972
2022-01-17,74000,74700,73100,73200,5291,-0.021390374331550777
2022-01-18,73300,73700,71900,72700,5226,-0.006830601092896127
2022-01-19,71900,74000,70700,70700,8731,-0.02751031636863821
2022-01-20,70400,71400,70400,71400,2423,0.00990099009900991
2022-01-21,71300,71500,70200,70400,4067,-0.014005602240896309
2022-01-24,70000,71400,68400,69300,11806,-0.015625
2022-01-25,68800,69400,67500,67700,7462,-0.023088023088023046
2022-01-26,66800,68900,66800,67200,4742,-0.00738552437223039
2022-01-27,66800,67200,65800,66400,14954,-0.011904761904761862
2022-01-28,65700,68300,65700,68100,7121,0.025602409638554313
2022-02-03,68500,70400,68500,69900,6091,0.026431718061673992
2022-02-04,69500,70400,69300,70300,2721,0.005722460658083017
2022-02-07,70100,70300,69000,69900,8671,-0.005689900426742556
2022-02-08,70100,70100,69400,69900,4754,0.0
2022-02-09,70000,70500,69800,70100,3705,0.0028612303290413976
2022-02-10,70100,70400,69800,69900,2223,-0.0028530670470755526
2022-02-11,70000,70200,69200,69700,6075,-0.0028612303290415086
2022-02-14,69600,69800,68700,68800,3624,-0.012912482065997155
2022-02-15,68800,69800,68600,68600,7061,-0.0029069767441860517
2022-02-16,68800,70300,68800,70000,3655,0.020408163265306145
2022-02-17,70600,70600,69100,69800,5646,-0.0028571428571428914
2022-02-18,69600,69600,68300,69200,3232,-0.008595988538681931
2022-02-21,68800,70200,68600,69500,3725,0.004335260115607031
2022-02-22,69400,69500,68400,69500,2435,0.0
2022-02-23,69200,70300,69200,69500,3557,0.0
2022-02-24,69400,69400,67500,68200,4925,-0.018705035971222972
2022-02-25,68300,69000,67800,68400,6902,0.0029325513196480912
2022-02-28,67900,68800,67900,68500,2003,0.0014619883040936088
2022-03-02,68100,68900,68100,68700,2719,0.0029197080291971655
2022-03-03,69300,70100,68900,69700,4275,0.01455604075691408
2022-03-04,70000,70000,68900,69800,4584,0.0014347202295552641
2022-03-07,68700,69200,68300,68700,5209,-0.015759312320916874
2022-03-08,68300,68800,67800,68100,3010,-0.008733624454148492
2022-03-10,68200,76300,68200,68500,83170,0.005873715124816492
2022-03-11,69100,69900,68200,69800,8155,0.01897810218978102
2022-03-14,70100,70100,68700,68900,3437,-0.012893982808022897
2022-03-15,68500,69400,68300,69400,4801,0.007256894049346929
2022-03-16,69600,70400,69500,69800,4393,0.0057636887608070175
2022-03-17,70300,70600,69900,70500,2952,0.01002865329512903
2022-03-18,70400,71500,69800,71500,6657,0.014184397163120588
2022-03-21,71500,71800,70100,70300,6083,-0.016783216783216814
2022-03-22,70300,72100,70200,72100,7276,0.02560455192034139
2022-03-23,72100,72500,71200,71700,1718,-0.00554785020804438
2022-03-24,71700,71800,70800,71200,4222,-0.006973500697350032
2022-03-25,71000,71100,70300,70500,5493,-0.0098314606741573
2022-03-28,70900,71200,70300,70500,2270,0.0
2022-03-29,70500,71100,70300,70600,2340,0.0014184397163119478
2022-03-30,71200,71400,70600,71400,2172,0.011331444759206777
2022-03-31,71300,71700,71100,71700,2746,0.004201680672268893
2022-04-01,71200,71800,71100,71200,2761,-0.006973500697350032
2022-04-04,71800,71900,71100,71500,2748,0.004213483146067398
2022-04-05,71200,73000,71200,72500,4649,0.013986013986013957
2022-04-06,72800,74700,72100,74600,8801,0.028965517241379413
2022-04-07,74500,75200,73300,74200,5991,-0.00536193029490617
2022-04-08,74700,74700,72500,74500,8479,0.0040431266846361336
2022-04-11,73800,74600,73500,74000,1550,-0.006711409395973145
2022-04-12,72700,73300,70100,70500,20206,-0.04729729729729726
2022-04-13,70500,71000,69700,70300,14575,-0.0028368794326241176
2022-04-14,70800,70800,70000,70800,5207,0.007112375533428139
2022-04-15,70600,70600,69900,70300,5909,-0.007062146892655385
2022-04-18,70200,70700,70100,70400,2230,0.0014224751066855834
2022-04-19,71700,71700,70400,71500,6233,0.015625
2022-04-20,71300,71700,71100,71700,4241,0.002797202797202747
2022-04-21,71700,71800,70800,71000,6108,-0.009762900976290068
2022-04-22,70800,71300,70500,71300,3676,0.004225352112676051
2022-04-25,70500,70500,69400,70100,7821,-0.016830294530154277
2022-04-26,70100,70500,69700,70300,5059,0.0028530670470756636
2022-04-27,69800,70700,68900,69800,7457,-0.007112375533428139
2022-04-28,70100,70200,68700,69700,6869,-0.0014326647564469885
2022-04-29,69700,70000,69000,69300,10128,-0.0057388809182209455
2022-05-02,69200,69900,68500,69700,7124,0.005772005772005873
2022-05-03,68800,70300,68800,70000,3747,0.004304160688665792
2022-05-04,70000,70000,69300,69900,2553,-0.0014285714285714457
2022-05-06,69500,69500,68500,68800,4049,-0.01573676680972813
2022-05-09,68800,68900,67200,67200,7968,-0.023255813953488413
2022-05-10,66800,66800,65500,65700,14412,-0.022321428571428603
2022-05-11,66000,66100,64400,65000,13126,-0.010654490106544956
2022-05-12,64500,64700,63900,63900,7167,-0.01692307692307693
2022-05-13,63700,64700,63700,64500,17876,0.009389671361502261
2022-05-16,64900,65400,64500,64600,3848,0.0015503875968991832
2022-05-17,64600,65100,63700,64600,3141,0.0
2022-05-18,65000,65400,64200,64300,3190,-0.004643962848297267
2022-05-19,63900,64400,63300,64000,3930,-0.004665629860031051
2022-05-20,64000,64800,63700,64500,5090,0.0078125
2022-05-23,64800,65700,64100,64600,5832,0.0015503875968991832
2022-05-24,64600,65300,64300,65000,7132,0.006191950464396356
2022-05-25,64900,65400,64300,64500,3966,-0.007692307692307665
2022-05-26,64500,65200,63600,64600,5240,0.0015503875968991832
2022-05-27,65000,65000,64500,64900,1806,0.004643962848297267
2022-05-30,65100,65500,64800,65000,2811,0.0015408320493066618
2022-05-31,65400,65600,64600,65600,2829,0.009230769230769154
2022-06-02,65600,65700,65100,65400,1561,-0.0030487804878048808
2022-06-03,65600,65700,65400,65500,1302,0.001529051987767538
2022-06-07,65300,65600,65000,65300,3076,-0.003053435114503844
2022-06-08,65300,65600,65000,65400,1355,0.0015313935681469104
2022-06-09,65400,65600,63800,64100,13332,-0.019877675840978548
2022-06-10,63600,64400,63600,64300,2789,0.0031201248049921304
2022-06-13,63900,63900,61900,62400,10397,-0.029548989113530322
2022-06-14,61400,78900,61400,61800,589331,-0.009615384615384581
2022-06-15,62200,62200,58500,58500,46093,-0.05339805825242716
2022-06-16,58700,60300,57800,57900,18750,-0.01025641025641022
2022-06-17,56200,58300,56200,57500,14281,-0.006908462867012077
2022-06-20,57600,58400,56000,56100,18110,-0.024347826086956514
2022-06-21,55700,58000,55700,58000,5834,0.033868092691622165
2022-06-22,58000,58000,56100,56500,8690,-0.025862068965517238
2022-06-23,55500,57500,55000,55500,11235,-0.017699115044247815
2022-06-24,54800,57300,54800,56400,5656,0.016216216216216273
2022-06-27,57000,57600,56400,57200,3319,0.014184397163120588
2022-06-28,57200,57200,56500,57200,1742,0.0
2022-06-29,57700,59800,55900,56900,4188,-0.005244755244755206
2022-06-30,57300,58000,56300,56700,3673,-0.0035149384885764245
2022-07-01,56700,57100,55900,56600,3365,-0.0017636684303351524
2022-07-04,57200,57200,55300,55500,2943,-0.019434628975265045
2022-07-05,55100,56200,55100,55700,7065,0.003603603603603567
2022-07-06,56300,56300,55100,55700,4115,0.0
2022-07-07,56400,56500,55800,56400,4035,0.012567324955116588
2022-07-08,57000,57000,55800,56400,5744,0.0
2022-07-11,56500,57000,56000,56600,3997,0.0035460992907800915
2022-07-12,56700,58100,56000,57800,5188,0.021201413427561766
2022-07-13,58200,59000,56800,56900,6697,-0.01557093425605538
2022-07-14,57400,57400,55700,56500,8428,-0.007029876977152849
2022-07-15,56000,58300,55700,58200,8969,0.030088495575221197
2022-07-18,58300,59000,58000,58400,2379,0.0034364261168384758
2022-07-19,58700,59000,57600,59000,3147,0.010273972602739656
2022-07-20,59300,60000,58900,59600,3892,0.01016949152542379
2022-07-21,60200,60200,59400,59400,3833,-0.003355704697986628
2022-07-22,59800,59800,58400,58900,2199,-0.008417508417508435
2022-07-25,59500,59500,58300,58900,2156,0.0
2022-07-26,58900,59200,58300,59200,3245,0.005093378607809784
2022-07-27,58500,59700,58500,59200,2481,0.0
2022-07-28,59600,59700,59200,59500,3010,0.0050675675675675436
2022-07-29,59800,59900,59200,59800,3309,0.005042016806722671
2022-08-01,59900,60300,59800,60100,3218,0.0050167224080268635
2022-08-02,60200,60200,59700,60000,3223,-0.0016638935108153063
2022-08-03,59800,60000,59500,59800,2066,-0.0033333333333332993
2022-08-04,59900,60000,59700,59800,3331,0.0
2022-08-05,59900,60700,59700,60700,3273,0.015050167224080369
2022-08-08,60800,61000,60500,61000,2765,0.0049423393739702615
2022-08-09,61200,61400,60300,61300,3434,0.004918032786885185
2022-08-10,61300,61300,60600,61000,1567,-0.004893964110929905
2022-08-11,61500,61500,60800,61300,1157,0.004918032786885185
2022-08-12,61000,61600,60900,61600,2262,0.004893964110929794
2022-08-16,63200,63200,62000,62700,6258,0.017857142857142794
2022-08-17,62300,62800,62000,62500,3593,-0.0031897926634768536
2022-08-18,62900,62900,61100,62400,2399,-0.0016000000000000458
2022-08-19,61900,62800,61300,61700,1466,-0.011217948717948678
2022-08-22,61700,61700,60200,61000,2658,-0.011345218800648316
2022-08-23,61000,61000,59700,59700,2774,-0.021311475409836023
2022-08-24,60000,60800,59300,59600,1518,-0.0016750418760469454
2022-08-25,60500,60500,59300,59800,1334,0.003355704697986628
2022-08-26,60000,60300,59700,60100,1312,0.0050167224080268635
2022-08-29,59400,59700,58900,58900,5227,-0.019966722129783676
2022-08-30,58600,59700,58600,59500,2933,0.01018675721561979
2022-08-31,59700,59900,58900,59800,713,0.005042016806722671
2022-09-01,59700,59700,58900,58900,1624,-0.015050167224080258
2022-09-02,58900,59200,58700,58900,2060,0.0
2022-09-05,59000,59600,58300,59000,1346,0.001697792869269854
2022-09-06,59000,59600,58700,58900,737,-0.0016949152542372614
2022-09-07,58900,59400,57800,58300,1994,-0.01018675721561968
2022-09-08,58400,58600,57800,58000,760,-0.005145797598627766
2022-09-13,58000,58500,57900,58000,2673,0.0
2022-09-14,57600,57800,56900,57600,2423,-0.006896551724137945
2022-09-15,57200,57600,57100,57100,3114,-0.00868055555555558
2022-09-16,56700,56700,55800,55900,8002,-0.021015761821365997
2022-09-19,55600,56300,55200,55400,1529,-0.008944543828264706
2022-09-20,55400,56400,55000,55400,1840,0.0
2022-09-21,55100,55700,55000,55500,3800,0.0018050541516245744
2022-09-22,55000,55300,54000,54300,4560,-0.021621621621621623
2022-09-23,54500,54500,53800,53900,2139,-0.007366482504604033
2022-09-26,53500,53700,50900,51100,13597,-0.051948051948051965
2022-09-27,49900,51300,49850,50300,8077,-0.015655577299412915
2022-09-28,50100,51100,49550,49800,5497,-0.00994035785288272
2022-09-29,49800,50900,49800,50900,3650,0.02208835341365467
2022-09-30,49050,51000,49050,50400,1729,-0.00982318271119842
2022-10-04,50100,51100,50100,51000,1337,0.011904761904761862
2022-10-05,51000,51200,50500,50600,2498,-0.007843137254901933
2022-10-06,50600,53300,50600,52700,3280,0.04150197628458496
2022-10-07,52700,53000,51700,51700,747,-0.018975332068311146
2022-10-11,51500,51500,49700,49700,2117,-0.03868471953578334
2022-10-12,49050,49900,49050,49650,2276,-0.001006036217303774
2022-10-13,49100,49400,49050,49050,2084,-0.012084592145015116
2022-10-14,49300,50400,49300,49800,2081,0.015290519877675823
2022-10-17,49150,50500,49050,50000,1033,0.004016064257028162
2022-10-18,49600,50700,49600,50600,2273,0.01200000000000001
2022-10-19,50600,50800,49700,50400,1735,-0.0039525691699604515
2022-10-20,50300,51000,49450,51000,1509,0.011904761904761862
2022-10-21,51000,52000,50800,51100,2390,0.0019607843137254832
2022-10-24,51200,52100,50100,51200,2413,0.001956947162426559
2022-10-25,51700,51700,50600,51000,616,-0.00390625
2022-10-26,51100,52200,50400,52100,2933,0.021568627450980316
2022-10-27,52100,53500,51500,53000,3496,0.017274472168905985
2022-10-28,53000,53000,52100,52400,563,-0.01132075471698113
2022-10-31,52000,52600,51800,52500,1160,0.001908396946564972
2022-11-01,52000,53000,52000,53000,1255,0.00952380952380949
2022-11-02,53000,53500,52600,53100,1223,0.0018867924528302993
2022-11-03,52300,52800,51800,52100,795,-0.01883239171374762
2022-11-04,52200,52200,51400,51500,1311,-0.01151631477927062
2022-11-07,51200,51700,51200,51700,1244,0.003883495145631022
2022-11-08,51800,54800,51700,51900,4928,0.003868471953578423
2022-11-09,52500,53100,52100,52100,1011,0.003853564547206201
2022-11-10,52000,52900,52000,52500,1230,0.007677543186180413
2022-11-11,53300,54200,52700,53900,3009,0.026666666666666616
2022-11-14,54500,54900,53700,54000,2286,0.0018552875695732052
2022-11-15,54000,55600,53800,54800,3265,0.014814814814814836
2022-11-16,54800,55600,54400,54900,1165,0.0018248175182482562
2022-11-17,54900,55100,54800,55000,1381,0.0018214936247722413
2022-11-18,55100,55500,54700,55200,1685,0.0036363636363636598
2022-11-21,55300,55600,54200,54700,1567,-0.009057971014492794
2022-11-22,54700,55900,54200,54500,1980,-0.003656307129798919
2022-11-23,54300,54600,54200,54500,2165,0.0
2022-11-24,55000,55000,54100,55000,2002,0.00917431192660545
2022-11-25,55000,55200,54800,55200,464,0.0036363636363636598
2022-11-28,55300,55300,54500,54900,1255,-0.005434782608695676
2022-11-29,54900,55300,54400,55100,1073,0.0036429872495447047
2022-11-30,55100,55500,55000,55200,4530,0.001814882032667775
2022-12-01,55800,56200,55300,55700,1180,0.009057971014492683
2022-12-02,55800,56500,55100,56300,345,0.010771992818671361
2022-12-05,56000,56500,55700,56300,801,0.0
2022-12-06,54400,57200,54400,55300,2932,-0.017761989342806372
2022-12-07,55400,55400,55000,55300,352,0.0
2022-12-08,54800,55300,54600,55300,666,0.0
2022-12-09,55200,55600,54600,54700,2029,-0.010849909584086825
2022-12-12,54800,55200,54600,54800,576,0.001828153564899404
2022-12-13,54600,56900,54600,55500,2888,0.012773722627737127
2022-12-14,56000,56000,55400,55800,1578,0.00540540540540535
2022-12-15,55900,56500,55600,56400,1894,0.010752688172043001
2022-12-16,55800,56300,55600,55600,1571,-0.014184397163120588
2022-12-19,55700,56600,55600,56000,3001,0.007194244604316502
2022-12-20,56400,56500,54900,55800,3267,-0.0035714285714285587
2022-12-21,55800,56300,54400,56300,2634,0.008960573476702427
2022-12-22,56700,56800,56000,56800,3073,0.008880994671403242
2022-12-23,56400,56500,55600,56000,2301,-0.014084507042253502
2022-12-26,56000,56400,55700,56100,1505,0.0017857142857142794
2022-12-27,55800,56800,55600,56800,5144,0.012477718360071277
2022-12-28,56200,56200,52100,55100,2138,-0.029929577464788748
2022-12-29,54600,54600,52300,53000,4051,-0.038112522686025385
2023-01-02,53000,53400,51400,52500,4919,-0.009433962264150941
2023-01-03,52300,52300,51000,51600,1334,-0.017142857142857126
2023-01-04,51000,51900,51000,51900,558,0.005813953488372103
2023-01-05,51900,53000,51800,52000,777,0.0019267822736031004
2023-01-06,51600,52800,51600,52200,728,0.0038461538461538325
2023-01-09,52800,53500,52200,53400,1054,0.02298850574712641
2023-01-10,53400,53600,52800,53300,2781,-0.0018726591760299671
2023-01-11,53200,53600,53200,53500,1314,0.0037523452157599557
2023-01-12,53600,53800,52100,53100,6269,-0.00747663551401867
2023-01-13,53300,53700,53100,53600,3064,0.009416195856873921
2023-01-16,53600,54600,53600,54200,2106,0.011194029850746245
2023-01-17,53800,54300,53700,54200,941,0.0
2023-01-18,54200,55300,54200,54700,2487,0.009225092250922495
2023-01-19,54700,55400,54600,55000,2037,0.005484460694698434
2023-01-20,54800,55800,54800,55000,3551,0.0
2023-01-25,55800,55800,54900,55300,989,0.005454545454545379
2023-01-26,55400,55800,53600,54500,5904,-0.01446654611211573
2023-01-27,54500,55400,53600,54200,5990,-0.0055045871559632475
2023-01-30,54200,54900,53700,54700,2891,0.009225092250922495
2023-01-31,55000,55200,54300,55100,3367,0.007312614259597838
2023-02-01,55100,55600,55100,55500,2900,0.007259528130671544
2023-02-02,55400,55700,54500,55300,2053,-0.003603603603603567
2023-02-03,55300,55500,54700,55000,2305,-0.005424954792043413
2023-02-06,55900,55900,54500,54700,2760,-0.00545454545454549
2023-02-07,55200,55200,54500,54700,1129,0.0
2023-02-08,55300,55300,54300,55300,920,0.010968921389396646
2023-02-09,55300,55600,54800,55600,1742,0.005424954792043302
2023-02-10,55600,55800,55100,55800,1132,0.003597122302158251
2023-02-13,55900,55900,54600,55000,1463,-0.014336917562724039
2023-02-14,55000,55000,54000,54400,1912,-0.010909090909090868
2023-02-15,54400,54400,53100,53300,1919,-0.020220588235294157
2023-02-16,53500,54500,53500,54000,1161,0.013133208255159401
