Date,Open,High,Low,Close,Volume,Change
2023-02-17,53500,54100,53500,54100,1849,0.0018518518518517713
2023-02-20,53200,54500,53200,53800,1717,-0.00554528650646946
2023-02-21,53800,54600,53400,54200,754,0.0074349442379182396
2023-02-22,54200,54200,53400,54000,3970,-0.0036900369003689537
2023-02-23,54000,54000,53500,54000,1711,0.0
2023-02-24,54100,54100,53700,54000,3529,0.0
2023-02-27,53900,54100,53300,54000,1745,0.0
2023-02-28,53400,54200,53400,54000,2504,0.0
2023-03-02,54100,54900,53600,54100,2871,0.0018518518518517713
2023-03-03,55600,62500,53900,54800,68715,0.012939001848428777
2023-03-06,55300,55300,54000,54600,5758,-0.0036496350364964014
2023-03-07,54700,55200,54200,55000,4213,0.0073260073260073
2023-03-08,55500,55500,54100,55100,2755,0.0018181818181817189
2023-03-09,55700,55800,54700,55000,4189,-0.001814882032667886
2023-03-10,54900,55500,54400,55000,4377,0.0
2023-03-13,55000,55000,53000,54000,4535,-0.018181818181818188
2023-03-14,53100,53400,51900,52000,3373,-0.03703703703703709
2023-03-15,52000,52600,51200,51900,3250,-0.0019230769230769162
2023-03-16,51900,51900,51100,51800,1173,-0.0019267822736031004
2023-03-17,51500,52300,51500,52000,1563,0.0038610038610038533
2023-03-20,52400,52400,51400,52000,1883,0.0
2023-03-21,52000,52100,51500,51900,1347,-0.0019230769230769162
2023-03-22,51800,51800,51100,51300,1786,-0.011560693641618491
2023-03-23,51300,51300,50500,50600,2008,-0.013645224171540016
2023-03-24,51000,51000,50600,50700,1450,0.0019762845849802257
2023-03-27,51400,51400,50100,50700,1198,0.0
2023-03-28,51300,51700,50000,50500,5221,-0.0039447731755424265
2023-03-29,51100,51100,50300,50400,2198,-0.001980198019801982
2023-03-30,50500,50800,50400,50600,2433,0.003968253968253954
2023-03-31,50700,50800,50200,50600,2022,0.0
2023-04-03,50800,51400,50100,50700,2363,0.0019762845849802257
2023-04-04,50700,52000,50100,51800,2921,0.021696252465483346
2023-04-05,51800,52700,51200,52100,13131,0.005791505791505891
2023-04-06,52300,52700,51700,51700,4519,-0.007677543186180413
2023-04-07,52200,52300,51400,51600,2428,-0.0019342359767892114
2023-04-10,51200,51600,50700,50900,2983,-0.013565891472868241
2023-04-11,50900,51400,50400,51100,1606,0.003929273084479323
2023-04-12,51100,51900,50800,51800,4076,0.013698630136986356
2023-04-13,51800,52000,51400,51800,3772,0.0
2023-04-14,52300,52300,51800,52000,3881,0.0038610038610038533
2023-04-17,51600,52200,51600,51800,1938,-0.0038461538461538325
2023-04-18,51800,52300,51300,51600,2940,-0.0038610038610038533
2023-04-19,51700,52300,51400,51600,3257,0.0
2023-04-20,51900,51900,51000,51000,2602,-0.011627906976744207
2023-04-21,51100,51400,50800,51100,1438,0.0019607843137254832
2023-04-24,50700,51000,49800,50400,2366,-0.013698630136986356
2023-04-25,50400,50600,49800,50300,3886,-0.001984126984126977
2023-04-26,49950,50300,49800,50300,1601,0.0
2023-04-27,50300,50400,50100,50400,2375,0.001988071570576455
2023-04-28,50600,50800,50300,50700,1665,0.005952380952380931
2023-05-02,51300,51500,50400,50800,2148,0.0019723865877712132
2023-05-03,51400,51400,50700,51000,913,0.003937007874015741
2023-05-04,50500,52900,50500,51800,4664,0.015686274509803866
2023-05-08,51200,52200,51100,51700,6333,-0.0019305019305019266
2023-05-09,51300,52000,51100,52000,4402,0.005802707930367523
2023-05-10,52000,52000,51000,51800,2857,-0.0038461538461538325
2023-05-11,51600,51900,51200,51900,1596,0.0019305019305020377
2023-05-12,51900,51900,50700,51000,1210,-0.017341040462427793
2023-05-15,50500,50800,50000,50500,2600,-0.009803921568627416
2023-05-16,50000,51000,50000,50400,2774,-0.001980198019801982
2023-05-17,50000,50800,50000,50300,3564,-0.001984126984126977
2023-05-18,50300,50800,50300,50500,952,0.003976143141153132
2023-05-19,50500,51000,50500,50800,1208,0.005940594059405946
2023-05-22,50400,51100,50400,50900,1651,0.0019685039370078705
2023-05-23,50700,51500,50600,51300,1133,0.007858546168958647
2023-05-24,50800,51500,50700,51200,549,-0.0019493177387914784
2023-05-25,51000,51500,50500,50800,1483,-0.0078125
2023-05-26,50800,51400,50300,50800,1416,0.0
2023-05-30,50400,51200,50400,50800,956,0.0
2023-05-31,50800,50800,48700,48700,11126,-0.04133858267716539
2023-06-01,48750,49850,48750,49500,6979,0.01642710472279263
2023-06-02,49400,50000,49400,49800,4833,0.0060606060606061
2023-06-05,49800,49900,49250,49800,5429,0.0
2023-06-07,50200,50200,49300,49550,6543,-0.005020080321285092
2023-06-08,49550,49600,49100,49200,5026,-0.007063572149344055
2023-06-09,49300,49750,49250,49300,2381,0.00203252032520318
2023-06-12,49300,49500,48750,49400,10258,0.0020283975659229903
2023-06-13,49150,49500,49150,49350,2551,-0.0010121457489878916
2023-06-14,49350,49500,49000,49300,2029,-0.0010131712259371373
2023-06-15,49300,49300,48450,48850,8878,-0.009127789046653123
2023-06-16,48850,48900,48400,48650,4583,-0.004094165813715467
2023-06-19,48850,48850,48400,48500,2045,-0.0030832476875641834
2023-06-20,48500,48500,48250,48400,3127,-0.0020618556701030855
2023-06-21,48150,48400,47750,47800,3626,-0.012396694214875992
2023-06-22,47800,48000,47700,47750,1144,-0.0010460251046024993
2023-06-23,47800,48200,47750,47800,1934,0.0010471204188482464
2023-06-26,47800,48200,47550,47800,1918,0.0
2023-06-27,48000,48350,47750,47950,1130,0.003138075313807498
2023-06-28,47950,48300,47550,47700,1815,-0.005213764337851923
2023-06-29,47700,47900,47150,47600,2635,-0.002096436058700246
2023-06-30,47600,47600,47200,47300,2845,-0.006302521008403339
2023-07-03,47500,48200,47050,47650,1869,0.007399577167019
2023-07-04,48050,48950,47450,48350,2868,0.014690451206715638
2023-07-05,48000,48200,47450,47500,1737,-0.0175801447776629
2023-07-06,47500,47500,47000,47500,2100,0.0
2023-07-07,46900,47950,46900,47950,1257,0.0094736842105263
2023-07-10,48250,48400,47050,47400,2851,-0.01147028154327423
2023-07-11,46850,47250,46700,47050,2960,-0.007383966244725704
2023-07-12,47250,47250,46800,47150,2234,0.002125398512220933
2023-07-13,47150,47500,47100,47150,1265,0.0
2023-07-14,46850,47200,46700,46950,2650,-0.0042417815482502785
2023-07-17,46950,47600,46150,46600,6031,-0.007454739084132078
2023-07-18,46900,46900,46250,46250,1217,-0.007510729613733891
2023-07-19,46250,46750,46100,46300,1437,0.00108108108108107
2023-07-20,46150,47000,46150,46350,1252,0.001079913606911509
2023-07-21,46050,47350,46050,47350,4625,0.02157497303128375
2023-07-24,47100,47600,46750,47550,3498,0.004223864836325308
2023-07-25,47050,48000,46950,47500,2536,-0.001051524710830698
2023-07-26,47300,47300,45400,46700,4583,-0.01684210526315788
2023-07-27,46500,48400,46200,47900,5355,0.025695931477516032
2023-07-28,47100,49100,47100,48900,6762,0.02087682672233826
2023-07-31,48400,49550,48300,49100,4175,0.004089979550102152
2023-08-01,48650,50800,48650,50500,5295,0.02851323828920571
2023-08-02,50600,51300,49700,50800,5238,0.005940594059405946
2023-08-03,50200,52000,50200,51700,5587,0.017716535433070835
2023-08-04,52000,54500,51800,54000,10530,0.044487427466150864
2023-08-07,53700,54900,53600,54000,7515,0.0
2023-08-08,53800,54800,52300,52900,6886,-0.020370370370370372
2023-08-09,52900,55300,52400,54700,10828,0.03402646502835549
2023-08-10,54700,55100,54000,54100,5233,-0.010968921389396757
2023-08-11,54200,54900,53800,54200,1078,0.001848428835489857
2023-08-14,54200,54300,52500,53400,2397,-0.014760147601476037
2023-08-16,52900,53200,51100,51700,8887,-0.03183520599250933
2023-08-17,51000,53100,51000,52500,4351,0.015473887814313247
2023-08-18,52500,53800,51800,52600,5112,0.0019047619047618536
2023-08-21,53600,54700,51500,54500,5425,0.03612167300380231
2023-08-22,54800,55100,53000,53800,3661,-0.012844036697247652
2023-08-23,53800,54700,52800,54500,3023,0.013011152416356975
2023-08-24,53900,54900,53900,54600,3763,0.0018348623853210455
2023-08-25,53100,55200,53100,54900,4590,0.005494505494505475
2023-08-28,54900,55400,54000,55000,4216,0.0018214936247722413
2023-08-29,55000,55600,54700,55300,3496,0.005454545454545379
2023-08-30,55300,55500,54700,55000,2547,-0.005424954792043413
2023-08-31,54800,55000,54500,54600,1382,-0.0072727272727273196
2023-09-01,54600,54600,53300,54000,2722,-0.01098901098901095
2023-09-04,54000,54600,52500,53600,4105,-0.007407407407407418
2023-09-05,53600,54500,51600,51700,12040,-0.035447761194029814
2023-09-06,52000,52000,50500,51000,11329,-0.013539651837524147
2023-09-07,51000,51400,50200,50300,6149,-0.013725490196078383
2023-09-08,50300,51800,50300,51300,3221,0.01988071570576544
2023-09-11,52500,54400,51500,53900,13341,0.050682261208577106
2023-09-12,53900,54800,53400,53700,4567,-0.0037105751391465214
2023-09-13,54500,54500,52400,52600,3055,-0.020484171322160183
2023-09-14,52400,54200,52000,54100,3684,0.028517110266159662
2023-09-15,54000,54000,52500,52500,7296,-0.02957486136783738
2023-09-18,52500,53500,52500,53400,1989,0.017142857142857126
2023-09-19,53800,53800,52700,53100,2360,-0.005617977528089901
2023-09-20,53100,54100,52600,53600,2475,0.009416195856873921
2023-09-21,53800,53800,52500,53300,2351,-0.005597014925373123
2023-09-22,52400,54400,52400,53200,2411,-0.0018761726078799779
2023-09-25,53200,54200,52300,53000,2003,-0.003759398496240629
2023-09-26,53200,53500,52200,53000,1535,0.0
2023-09-27,52100,54200,52100,53800,2921,0.015094339622641506
2023-10-04,53900,53900,51300,51700,5041,-0.03903345724907059
2023-10-05,51300,53600,51200,53400,4762,0.03288201160541582
2023-10-06,51700,53500,51700,53400,3420,0.0
2023-10-10,53400,54000,52500,52900,3674,-0.009363295880149836
2023-10-11,52400,53300,52400,52400,2015,-0.009451795841209809
2023-10-12,52400,54300,52400,54000,5587,0.03053435114503822
2023-10-13,53900,54000,53100,54000,650,0.0
2023-10-16,54000,54100,53200,53900,853,-0.0018518518518518823
2023-10-17,53800,54700,53200,53600,9934,-0.005565862708719838
2023-10-18,53600,53800,52700,53000,963,-0.011194029850746245
2023-10-19,52800,53000,51500,52100,3375,-0.016981132075471694
2023-10-20,51500,52000,50300,50700,4108,-0.026871401151631447
2023-10-23,50000,51400,50000,51300,1242,0.01183431952662728
2023-10-24,51000,51300,49950,51300,1856,0.0
2023-10-25,51300,52400,50800,52100,1498,0.015594541910331383
2023-10-26,51300,51800,49500,50800,4275,-0.0249520153550864
2023-10-27,50800,53000,50500,51200,1361,0.007874015748031482
2023-10-30,51000,51600,50700,50700,267,-0.009765625
2023-10-31,50600,51800,50500,51400,1707,0.013806706114398493
2023-11-01,52000,52800,50900,52200,2489,0.015564202334630295
2023-11-02,52100,52700,52100,52500,1110,0.005747126436781658
2023-11-03,52500,54500,52000,54400,10896,0.036190476190476106
2023-11-06,54400,64000,54300,56200,307619,0.03308823529411775
2023-11-07,57100,58300,54100,55100,50764,-0.019572953736654797
2023-11-08,55500,57000,54700,55400,19853,0.005444646098003547
2023-11-09,56400,56400,54900,54900,7582,-0.009025270758122761
2023-11-10,54700,55200,53000,54100,10486,-0.014571948998178486
2023-11-13,54300,54700,52700,52900,5869,-0.02218114602587795
2023-11-14,53100,54500,53000,53900,4549,0.018903591682419618
2023-11-15,54200,55600,52800,55100,4865,0.02226345083487935
2023-11-16,55600,56500,55100,56500,6614,0.025408348457350183
2023-11-17,55800,55900,54300,54400,4903,-0.03716814159292037
2023-11-20,55200,55400,54300,55300,1888,0.016544117647058876
2023-11-21,55300,55500,54700,55500,2709,0.003616636528029016
2023-11-22,55400,55500,54500,55100,7350,-0.007207207207207245
2023-11-23,55200,55700,54900,55500,4369,0.007259528130671544
2023-11-24,55800,55900,55500,55800,3949,0.00540540540540535
2023-11-27,55800,56900,55800,56900,8234,0.019713261648745428
2023-11-28,57000,58000,56200,57600,8632,0.012302284710017597
2023-11-29,57800,58000,56700,57300,7231,-0.00520833333333337
2023-11-30,57500,57800,56500,56900,2044,-0.006980802792321161
2023-12-01,56500,56900,56300,56600,1396,-0.005272407732864637
2023-12-04,57200,57200,56400,56900,1471,0.005300353356890497
2023-12-05,56900,59500,56900,58500,10082,0.02811950790861162
2023-12-06,58700,59300,58200,58500,4230,0.0
2023-12-07,58800,60200,57800,58700,6151,0.0034188034188034067
2023-12-08,58800,59300,58700,58800,2495,0.0017035775127767216
2023-12-11,58800,59000,57800,58600,3869,-0.003401360544217691
2023-12-12,58800,59500,58100,59400,4425,0.013651877133105783
2023-12-13,59400,59800,58600,58900,4201,-0.008417508417508435
2023-12-14,59700,60400,59100,60000,6214,0.018675721561969505
2023-12-15,60000,60400,58600,59900,2834,-0.0016666666666667052
2023-12-18,59900,60000,59100,59600,2690,-0.005008347245408995
2023-12-19,59600,60300,58800,58900,1433,-0.011744966442952975
2023-12-20,59400,59500,58900,59500,1835,0.01018675721561979
2023-12-21,59500,59800,58400,59200,1875,-0.005042016806722671
2023-12-22,59200,59600,58900,58900,1643,-0.0050675675675675436
2023-12-26,58900,59900,58900,59500,3537,0.01018675721561979
2023-12-27,59100,60200,58900,59100,1967,-0.006722689075630228
2023-12-28,59100,59800,58900,59200,2514,0.0016920473773265332
2024-01-02,59200,60100,59200,60100,3568,0.01520270270270263
2024-01-03,60100,60900,59900,60200,3892,0.0016638935108153063
2024-01-04,60000,60300,58600,58600,5828,-0.02657807308970095
2024-01-05,58600,58800,58000,58600,4768,0.0
2024-01-08,59700,59700,58000,58000,1984,-0.010238907849829393
2024-01-09,58700,58700,58000,58500,1551,0.008620689655172376
2024-01-10,58900,58900,58200,58800,1715,0.00512820512820511
2024-01-11,58800,59500,58500,58800,1180,0.0
2024-01-12,58700,59100,58700,58800,2717,0.0
2024-01-15,58700,59200,58100,58300,3755,-0.008503401360544172
2024-01-16,58300,58800,57200,58700,3540,0.006861063464836947
2024-01-17,58600,60000,58000,60000,6697,0.022146507666098714
2024-01-18,60700,60700,58500,60100,4549,0.0016666666666667052
2024-01-19,60200,60400,57600,58100,3170,-0.03327787021630613
2024-01-22,58600,58600,57800,58600,1906,0.008605851979345935
2024-01-23,58600,59300,58000,59000,2274,0.006825938566553003
2024-01-24,59000,59200,57900,59200,5097,0.003389830508474523
2024-01-25,59200,59200,58100,58500,3405,-0.011824324324324342
2024-01-26,58100,59300,58100,59200,3003,0.011965811965811923
2024-01-29,59400,59800,58800,59400,5193,0.0033783783783782884
2024-01-30,59400,60900,59400,60400,5311,0.01683501683501687
2024-01-31,60400,61100,59100,60300,4253,-0.0016556291390728006
2024-02-01,60300,61600,59300,61600,8300,0.021558872305140975
2024-02-02,61600,62000,59500,59800,14779,-0.02922077922077926
2024-02-05,59900,62700,59800,61500,8993,0.028428093645485042
2024-02-06,61500,62300,60800,60900,2488,-0.009756097560975618
2024-02-07,61200,63500,60600,62300,8348,0.02298850574712641
2024-02-08,62800,63600,60100,61900,5020,-0.006420545746388395
2024-02-13,61900,62400,61000,61200,3187,-0.011308562197092087
2024-02-14,61100,61200,59300,60000,5250,-0.019607843137254943
2024-02-15,60000,60000,59400,59700,2664,-0.0050000000000000044
2024-02-16,60000,61300,59400,61300,3682,0.02680067001675046
2024-02-19,61300,63100,61100,63000,5307,0.027732463295269127
2024-02-20,62800,63000,61800,62900,4373,-0.0015873015873015817
2024-02-21,62800,62800,61000,61000,5377,-0.030206677265500748
2024-02-22,61100,61800,59900,60900,8754,-0.0016393442622950616
2024-02-23,60900,62700,60600,62200,8295,0.021346469622331776
2024-02-26,62400,62400,60200,60900,4274,-0.020900321543408373
2024-02-27,60900,60900,59900,60300,2452,-0.009852216748768461
2024-02-28,60300,60300,59500,59900,2500,-0.0066334991708125735
2024-02-29,59900,59900,58900,59000,4239,-0.015025041736227096
2024-03-04,59700,59700,58400,58900,4251,-0.0016949152542372614
2024-03-05,58900,59400,58400,59400,2898,0.008488964346349714
2024-03-06,59400,59900,58600,58600,5305,-0.013468013468013518
2024-03-07,58700,58900,57800,58000,1834,-0.010238907849829393
2024-03-08,58000,62300,57900,62000,15618,0.06896551724137923
2024-03-11,62200,63300,61700,62000,17242,0.0
2024-03-12,61300,63700,61300,63700,13698,0.02741935483870961
2024-03-13,63000,63800,61400,62200,7194,-0.023547880690737877
2024-03-14,62200,62400,61100,62200,2629,0.0
2024-03-15,62000,62200,60300,60600,5511,-0.025723472668810254
2024-03-18,60400,62200,60100,60800,7721,0.0033003300330032292
2024-03-19,60800,62600,60800,62200,8855,0.023026315789473673
2024-03-20,62300,62700,61300,61400,1387,-0.012861736334405127
2024-03-21,61400,62800,61300,61900,2620,0.008143322475570036
2024-03-22,62100,62800,61300,62500,5489,0.009693053311793154
2024-03-25,62500,63900,62100,63800,5689,0.02079999999999993
2024-03-26,63800,64300,62700,63800,8513,0.0
2024-03-27,63800,64300,62900,62900,6791,-0.014106583072100332
2024-03-28,62700,63600,61500,63500,5536,0.009538950715421324
2024-03-29,63500,63500,59700,59700,12971,-0.0598425196850394
2024-04-01,60000,62200,58900,61100,11876,0.02345058626465657
2024-04-02,60100,61700,60100,61700,2571,0.009819967266775809
2024-04-03,61700,62800,60100,62300,3714,0.009724473257698651
2024-04-04,61700,62200,60600,61300,1242,-0.0160513643659711
2024-04-05,61300,61300,59700,60000,2710,-0.021207177814029365
2024-04-08,60000,60400,59200,59700,2393,-0.0050000000000000044
2024-04-09,60500,61700,59700,61300,3973,0.02680067001675046
2024-04-11,61100,62100,60600,61500,2531,0.0032626427406199365
