Date,Open,High,Low,Close,Volume,Change
2023-02-13,9790,9940,9790,9850,56221,0.005102040816326481
2023-02-14,9860,10210,9860,10150,65442,0.030456852791878264
2023-02-15,10190,10200,9910,9980,46453,-0.016748768472906406
2023-02-16,9950,10110,9950,10060,51324,0.008016032064128265
2023-02-17,9980,9980,9710,9770,68828,-0.02882703777335982
2023-02-20,9720,10000,9620,9900,43082,0.013306038894575156
2023-02-21,9900,10030,9860,9950,16239,0.005050505050504972
2023-02-22,9800,9940,9720,9810,31359,-0.014070351758794009
2023-02-23,9750,9970,9750,9930,38967,0.012232415902140747
2023-02-24,9880,9970,9750,9870,34246,-0.0060422960725075026
2023-02-27,9800,9930,9620,9770,87610,-0.010131712259371817
2023-02-28,9680,9860,9450,9530,71175,-0.02456499488229269
2023-03-02,9480,9630,9200,9350,82951,-0.018887722980062915
2023-03-03,9350,9550,9120,9550,107618,0.021390374331550888
2023-03-06,9550,9660,9370,9430,37465,-0.012565445026177957
2023-03-07,9400,9640,9270,9600,33381,0.018027571580063517
2023-03-08,9500,9590,9370,9540,28060,-0.006249999999999978
2023-03-09,9450,9680,9410,9600,150290,0.0062893081761006275
2023-03-10,9420,9470,9300,9470,36429,-0.013541666666666674
2023-03-13,9300,9400,9000,9350,47941,-0.012671594508975703
2023-03-14,9210,9240,8740,8850,88348,-0.053475935828877
2023-03-15,8920,9160,8920,9060,39294,0.023728813559322104
2023-03-16,8950,9030,8730,8850,29827,-0.023178807947019875
2023-03-17,8990,9100,8860,9050,26533,0.02259887005649719
2023-03-20,8900,9090,8850,8940,40252,-0.012154696132596676
2023-03-21,8900,8900,8520,8600,81728,-0.03803131991051456
2023-03-22,8640,8640,7950,8170,532025,-0.050000000000000044
2023-03-23,8210,8450,8080,8170,153315,0.0
2023-03-24,8220,8250,8110,8250,45952,0.009791921664626724
2023-03-27,8180,8250,8050,8240,59173,-0.00121212121212122
2023-03-28,8200,8420,8200,8390,49975,0.01820388349514568
2023-03-29,8350,8490,8300,8380,22516,-0.0011918951132300348
2023-03-30,8400,8670,8360,8640,74249,0.031026252983293645
2023-03-31,8600,8760,8490,8630,60020,-0.0011574074074074403
2023-04-03,8640,8740,8560,8660,40830,0.0034762456546928444
2023-04-04,8660,8770,8570,8660,35631,0.0
2023-04-05,8650,8770,8460,8520,74370,-0.0161662817551963
2023-04-06,8500,8550,8300,8340,38803,-0.021126760563380254
2023-04-07,8330,8390,8160,8230,79551,-0.013189448441247031
2023-04-10,8230,8280,8060,8150,80343,-0.009720534629404587
2023-04-11,8150,8410,8100,8390,39991,0.02944785276073625
2023-04-12,8390,8460,8340,8420,31072,0.0035756853396902155
2023-04-13,8420,8450,8320,8450,32541,0.0035629453681709222
2023-04-14,8460,8570,8450,8520,43067,0.008284023668639007
2023-04-17,8480,8560,8420,8470,38985,-0.005868544600938996
2023-04-18,8450,8480,8300,8420,57528,-0.005903187721369552
2023-04-19,8370,8640,8360,8600,60928,0.0213776722090262
2023-04-20,8610,8870,8440,8800,96408,0.023255813953488413
2023-04-21,8800,8940,8500,8660,89718,-0.015909090909090873
2023-04-24,8710,8710,8280,8300,116974,-0.04157043879907618
2023-04-25,8270,8330,8150,8200,50164,-0.012048192771084376
2023-04-26,8260,8430,8110,8400,40080,0.024390243902439046
2023-04-27,8450,8460,8250,8350,33746,-0.005952380952380931
2023-04-28,8380,8380,8110,8250,44367,-0.0119760479041916
2023-05-02,8160,8350,8160,8250,22283,0.0
2023-05-03,8170,8300,8170,8210,22678,-0.00484848484848488
2023-05-04,8180,8260,8100,8170,31998,-0.00487210718635811
2023-05-08,8190,8600,8190,8500,81958,0.04039167686658507
2023-05-09,8460,8610,8390,8490,43169,-0.0011764705882353343
2023-05-10,8470,8760,8470,8540,47722,0.005889281507656108
2023-05-11,8540,8710,8500,8540,34310,0.0
2023-05-12,8490,8810,8430,8690,66156,0.017564402810304358
2023-05-15,8720,8960,8690,8800,94908,0.012658227848101333
2023-05-16,8800,9030,8710,8940,126988,0.015909090909090873
2023-05-17,9080,9080,8730,8860,78471,-0.008948545861297563
2023-05-18,8870,8870,8640,8840,37630,-0.0022573363431150906
2023-05-19,8760,8810,8690,8780,39734,-0.006787330316742057
2023-05-22,8790,9150,8770,9080,109579,0.034168564920273425
2023-05-23,9080,9180,8930,8990,70120,-0.009911894273127775
2023-05-24,8950,9250,8830,9150,80602,0.017797552836484876
2023-05-25,9060,9180,8950,9040,43914,-0.012021857923497303
2023-05-26,9040,9040,8730,8820,43987,-0.02433628318584069
2023-05-30,8820,8840,8700,8710,33237,-0.012471655328798237
2023-05-31,8710,8850,8690,8740,29541,0.003444316877152742
2023-06-01,8700,8800,8630,8800,33452,0.006864988558352492
2023-06-02,8800,8840,8710,8750,21502,-0.005681818181818232
2023-06-05,8750,8930,8720,8870,27954,0.01371428571428579
2023-06-07,8900,9120,8870,9020,62834,0.016910935738444266
2023-06-08,9080,9250,9020,9180,85989,0.017738359201773912
2023-06-09,9240,9420,9120,9310,127162,0.014161220043573008
2023-06-12,9320,9320,9110,9180,35496,-0.013963480128893702
2023-06-13,9210,9280,8940,9160,68262,-0.002178649237472796
2023-06-14,9180,9380,9050,9340,73009,0.01965065502183405
2023-06-15,9340,9350,9120,9190,48863,-0.016059957173447548
2023-06-16,9190,9400,9170,9330,58849,0.015233949945593128
2023-06-19,9330,9450,9250,9320,43831,-0.001071811361200381
2023-06-20,9250,9320,9030,9110,63878,-0.022532188841201672
2023-06-21,9110,9110,8930,8990,48971,-0.013172338090010949
2023-06-22,8980,9320,8970,9290,164891,0.03337041156840925
2023-06-23,9320,9330,8940,9010,83128,-0.030139935414424057
2023-06-26,9070,9070,8780,8870,31498,-0.015538290788013276
2023-06-27,8890,8900,8670,8720,94524,-0.016910935738444155
2023-06-28,8680,8790,8630,8750,57258,0.0034403669724769603
2023-06-29,8700,8750,8360,8490,117154,-0.029714285714285693
2023-06-30,8440,8590,8350,8540,31910,0.005889281507656108
2023-07-03,8540,8640,8520,8600,24139,0.007025761124121788
2023-07-04,8520,8630,8360,8580,38084,-0.0023255813953488857
2023-07-05,8590,8600,8460,8500,30066,-0.009324009324009341
2023-07-06,8500,8570,8270,8360,29389,-0.016470588235294126
2023-07-07,8250,8440,8200,8370,28600,0.0011961722488038617
2023-07-10,8290,8370,8250,8370,13023,0.0
2023-07-11,8390,8580,8290,8390,81853,0.002389486260454099
2023-07-12,8370,8420,8300,8390,50075,0.0
2023-07-13,8350,8660,8350,8590,90981,0.023837902264600697
2023-07-14,8600,8690,8350,8610,38331,0.002328288707799775
2023-07-17,8530,8610,8400,8460,33743,-0.017421602787456414
2023-07-18,8610,8760,8420,8500,68797,0.004728132387706863
2023-07-19,8510,8510,8300,8440,68088,-0.007058823529411784
2023-07-20,8440,8490,8240,8340,42948,-0.011848341232227444
2023-07-21,8260,8350,8180,8240,34849,-0.011990407673860948
2023-07-24,8220,8270,7800,7900,76006,-0.04126213592233008
2023-07-25,7790,7990,7760,7840,41666,-0.0075949367088608
2023-07-26,7770,7840,7220,7460,93075,-0.04846938775510201
2023-07-27,7250,7700,7250,7630,51073,0.02278820375335111
2023-07-28,7560,8110,7540,8030,51336,0.05242463958060295
2023-07-31,8030,8190,8030,8170,13394,0.01743462017434627
2023-08-01,8120,8240,8070,8170,25838,0.0
2023-08-02,8060,8170,7950,8000,29592,-0.020807833537331732
2023-08-03,7920,7990,7850,7990,21731,-0.0012499999999999734
2023-08-04,7990,8230,7940,8210,26217,0.027534418022528095
2023-08-07,8140,8290,8070,8180,28595,-0.0036540803897685548
2023-08-08,8150,8220,8040,8100,32235,-0.009779951100244544
2023-08-09,8130,8250,8000,8220,17451,0.014814814814814836
2023-08-10,8110,8370,8110,8310,28867,0.010948905109489093
2023-08-11,8270,8490,8270,8350,70726,0.004813477737665384
2023-08-14,8360,8380,8110,8240,37822,-0.013173652694610793
2023-08-16,8120,8240,7950,8160,78312,-0.009708737864077666
2023-08-17,7990,8050,7770,7970,31063,-0.023284313725490224
2023-08-18,7810,8090,7800,8030,15714,0.007528230865746499
2023-08-21,8050,8280,7990,8150,27857,0.014943960149439661
2023-08-22,8160,8770,8150,8590,282798,0.053987730061349604
2023-08-23,8600,8790,8350,8590,111920,0.0
2023-08-24,8790,8790,8380,8500,124205,-0.010477299185098987
2023-08-25,8730,8870,8180,8570,411911,0.008235294117647118
2023-08-28,8660,8800,8270,8360,262677,-0.02450408401400228
2023-08-29,8340,8370,8130,8340,74494,-0.0023923444976076125
2023-08-30,8270,8360,8210,8230,68248,-0.013189448441247031
2023-08-31,8270,8340,8130,8230,68920,0.0
2023-09-01,8230,8230,7950,8120,113786,-0.013365735115431376
2023-09-04,8000,8050,7940,7960,65646,-0.019704433497536922
2023-09-05,7950,7990,7710,7800,136710,-0.02010050251256279
2023-09-06,7730,7810,7730,7760,40901,-0.00512820512820511
2023-09-07,7730,7780,7500,7670,63009,-0.011597938144329856
2023-09-08,7660,7880,7660,7850,78196,0.02346805736636237
2023-09-11,7860,8000,7800,7940,53196,0.01146496815286624
2023-09-12,7960,7970,7830,7870,43163,-0.008816120906801062
2023-09-13,7840,7920,7730,7880,38569,0.0012706480304955914
2023-09-14,7880,7950,7740,7910,49789,0.0038071065989848663
2023-09-15,7900,7970,7880,7960,43875,0.006321112515802696
2023-09-18,7930,7960,7770,7840,45964,-0.015075376884422065
2023-09-19,7800,7900,7740,7790,33704,-0.0063775510204081565
2023-09-20,7790,7870,7690,7770,50173,-0.0025673940949936247
2023-09-21,7700,7720,7590,7690,67175,-0.01029601029601035
2023-09-22,7610,7740,7500,7740,56262,0.006501950585175553
2023-09-25,7650,7750,7540,7570,47988,-0.021963824289405687
2023-09-26,7500,7620,7400,7470,42635,-0.013210039630118908
2023-09-27,7380,7580,7310,7570,33948,0.01338688085676032
2023-10-04,7500,7500,7290,7300,37831,-0.03566710700132103
2023-10-05,7270,7400,7210,7310,32626,0.00136986301369868
2023-10-06,7170,7390,7170,7340,9884,0.004103967168262557
2023-10-10,7330,7400,7240,7280,24090,-0.008174386920980936
2023-10-11,7280,7450,7280,7440,20928,0.0219780219780219
2023-10-12,7440,7590,7410,7480,11478,0.005376344086021501
2023-10-13,7410,7610,7410,7550,51078,0.009358288770053402
2023-10-16,7510,7540,7320,7400,17077,-0.019867549668874163
2023-10-17,7360,7490,7360,7380,23222,-0.002702702702702675
2023-10-18,7400,7450,7330,7380,18804,0.0
2023-10-19,7280,7390,7190,7230,27578,-0.020325203252032575
2023-10-20,7120,7200,7010,7110,34415,-0.016597510373444035
2023-10-23,7140,7470,7140,7220,92492,0.015471167369901506
2023-10-24,7140,7270,7020,7230,78242,0.0013850415512466352
2023-10-25,7200,7470,7200,7450,69118,0.030428769017980528
2023-10-26,7400,7500,7140,7250,46392,-0.02684563758389258
2023-10-27,7160,7400,7160,7310,37058,0.008275862068965578
2023-10-30,7280,7350,7200,7270,37585,-0.005471956224350261
2023-10-31,7240,7310,7100,7140,24634,-0.017881705639614887
2023-11-01,7140,7260,7140,7210,22160,0.009803921568627416
2023-11-02,7210,7450,7210,7350,60479,0.01941747572815533
2023-11-03,7360,7430,7310,7430,31776,0.010884353741496655
2023-11-06,7410,7530,7170,7360,220916,-0.009421265141319024
2023-11-07,7330,7330,7120,7210,45079,-0.020380434782608647
2023-11-08,7220,7240,7050,7100,85886,-0.015256588072122046
2023-11-09,7100,7120,7020,7120,42011,0.0028169014084507005
2023-11-10,7090,7090,6840,7010,166339,-0.015449438202247201
2023-11-13,6980,7030,6860,6890,30422,-0.01711840228245365
2023-11-14,6910,7030,6840,6960,56802,0.010159651669085612
2023-11-15,6980,7140,6980,7120,67377,0.02298850574712641
2023-11-16,7110,7150,7040,7110,52557,-0.001404494382022503
2023-11-17,7100,7110,7040,7100,26136,-0.0014064697609000865
2023-11-20,7090,7140,7030,7100,74959,0.0
2023-11-21,7110,7220,7110,7190,74726,0.012676056338028152
2023-11-22,7160,7180,7010,7080,97130,-0.015299026425591111
2023-11-23,7060,7080,6960,7000,66896,-0.011299435028248594
2023-11-24,7010,7050,6990,7040,33339,0.005714285714285783
2023-11-27,7020,7050,6980,7020,24566,-0.0028409090909090606
2023-11-28,7020,7060,6950,6990,35749,-0.004273504273504258
2023-11-29,7000,7030,6870,6930,47276,-0.008583690987124415
2023-11-30,6930,6930,6870,6900,24845,-0.0043290043290042934
2023-12-01,6890,6890,6810,6840,33476,-0.008695652173912993
2023-12-04,6840,7000,6820,6990,41652,0.021929824561403466
2023-12-05,6980,7010,6910,6920,26232,-0.010014306151645225
2023-12-06,6950,6980,6930,6960,18348,0.005780346820809301
2023-12-07,6960,6970,6870,6930,29276,-0.004310344827586188
2023-12-08,6930,6960,6900,6920,22071,-0.0014430014430014682
2023-12-11,6920,6920,6840,6850,46304,-0.010115606936416222
2023-12-12,6840,6870,6760,6770,67190,-0.011678832116788329
2023-12-13,6810,6810,6700,6700,43776,-0.010339734121122546
2023-12-14,6740,6830,6670,6720,36028,0.0029850746268655914
2023-12-15,6690,6760,6690,6740,34041,0.0029761904761904656
2023-12-18,6740,6770,6710,6750,26543,0.0014836795252226587
2023-12-19,6800,6920,6780,6900,120219,0.022222222222222143
2023-12-20,6900,7250,6850,7060,217414,0.023188405797101463
2023-12-21,7000,7060,6770,6830,349420,-0.03257790368271951
2023-12-22,6830,6840,6460,6500,325944,-0.04831625183016108
2023-12-26,6500,6660,6470,6560,84379,0.009230769230769154
2023-12-27,6560,6580,6480,6530,62957,-0.004573170731707266
2023-12-28,6530,6670,6480,6620,101658,0.013782542113323082
2024-01-02,6620,6690,6600,6670,55712,0.007552870090634434
2024-01-03,6640,6690,6590,6660,26956,-0.0014992503748125774
2024-01-04,6590,6680,6550,6680,30161,0.0030030030030030463
2024-01-05,6640,6710,6600,6620,32812,-0.008982035928143728
2024-01-08,6680,6680,6560,6640,29176,0.0030211480362538623
2024-01-09,6610,6660,6600,6640,31734,0.0
2024-01-10,6630,6650,6580,6610,20423,-0.004518072289156572
2024-01-11,6590,6640,6580,6620,15523,0.001512859304084735
2024-01-12,6570,6620,6530,6540,31823,-0.012084592145015116
2024-01-15,6550,6600,6500,6590,23711,0.007645259938837912
2024-01-16,6520,6610,6520,6550,19747,-0.006069802731411222
2024-01-17,6520,6550,6410,6520,43229,-0.004580152671755711
2024-01-18,6490,6770,6490,6660,113723,0.021472392638036908
2024-01-19,6660,6700,6570,6640,64631,-0.0030030030030030463
2024-01-22,6640,6670,6470,6590,21087,-0.0075301204819276935
2024-01-23,6550,6680,6540,6640,41401,0.007587253414264028
2024-01-24,6640,6640,6480,6500,52447,-0.02108433734939763
2024-01-25,6500,6530,6210,6480,75106,-0.003076923076923088
2024-01-26,6390,6540,6390,6520,16952,0.006172839506172867
2024-01-29,6480,6520,6450,6490,18078,-0.004601226993865004
2024-01-30,6500,6610,6500,6600,43887,0.016949152542372836
2024-01-31,6540,6610,6510,6590,30285,-0.0015151515151514694
2024-02-01,6580,6840,6530,6840,97807,0.03793626707132014
2024-02-02,6800,6940,6780,6900,76851,0.00877192982456143
2024-02-05,6920,6980,6830,6980,35031,0.011594202898550732
2024-02-06,7010,7140,7010,7100,94134,0.017191977077363862
2024-02-07,7030,7130,6990,7120,52215,0.0028169014084507005
2024-02-08,7070,7140,7030,7070,43028,-0.0070224719101124045
2024-02-13,7130,7140,7020,7080,39976,0.0014144271570013522
2024-02-14,7050,7080,6920,7060,51150,-0.0028248587570621764
2024-02-15,7020,7090,6960,6960,38165,-0.014164305949008527
2024-02-16,6970,7060,6940,7060,19260,0.014367816091954033
2024-02-19,7030,7280,7030,7280,82065,0.031161473087818692
2024-02-20,7270,7300,7140,7240,53243,-0.005494505494505475
2024-02-21,7180,7300,7180,7280,33710,0.005524861878453136
2024-02-22,7250,7330,7190,7330,25295,0.006868131868131844
2024-02-23,7270,7360,7210,7330,25171,0.0
2024-02-26,7330,7330,7140,7210,42258,-0.016371077762619368
2024-02-27,7150,7150,7000,7070,59765,-0.01941747572815533
2024-02-28,7000,7120,7000,7110,34316,0.005657708628005631
2024-02-29,7080,7230,7050,7170,20446,0.00843881856540074
2024-03-04,7140,7230,7110,7160,30385,-0.001394700139469962
2024-03-05,7170,7200,7110,7140,27318,-0.0027932960893854997
2024-03-06,7100,7140,7030,7060,13735,-0.011204481792717047
2024-03-07,7040,7260,7030,7230,90834,0.024079320113314484
2024-03-08,7160,7380,7160,7320,73453,0.012448132780082943
2024-03-11,7230,7370,7230,7330,41578,0.001366120218579292
2024-03-12,7280,7370,7250,7310,23722,-0.0027285129604365244
2024-03-13,7280,7350,7190,7330,33566,0.002735978112175186
2024-03-14,7300,7350,7170,7270,50888,-0.008185538881309684
2024-03-15,7220,7290,7160,7270,48256,0.0
2024-03-18,7220,7350,7170,7170,18131,-0.01375515818431916
2024-03-19,7160,7230,7100,7150,26259,-0.002789400278940035
2024-03-20,7300,7300,7080,7270,70178,0.016783216783216703
2024-03-21,7270,7430,7240,7380,59414,0.015130674002751032
2024-03-22,7320,7470,7320,7440,58459,0.008130081300812941
2024-03-25,7460,7460,7200,7320,75827,-0.016129032258064502
2024-03-26,7280,7530,7280,7480,61842,0.021857923497267784
2024-03-27,7480,7660,7440,7480,70668,0.0
2024-03-28,7480,7600,7290,7320,71168,-0.021390374331550777
2024-03-29,7330,7420,7290,7420,32270,0.013661202185792254
2024-04-01,7340,7400,7180,7320,88989,-0.013477088948787075
2024-04-02,7320,7320,7170,7190,81986,-0.01775956284153002
2024-04-03,7190,7260,7070,7240,30230,0.006954102920723182
2024-04-04,7240,7240,7100,7190,81668,-0.006906077348066253
2024-04-05,7150,7300,7120,7240,45150,0.006954102920723182
2024-04-08,7250,7280,7070,7090,46430,-0.02071823204419887
2024-04-09,7090,7210,7090,7170,23779,0.01128349788434413
2024-04-11,7130,7130,7000,7050,37356,-0.01673640167364021
