Date,Open,High,Low,Close,Volume,Change
2022-01-03,3350,3385,3320,3345,18498,0.0
2022-01-04,3345,3390,3330,3375,26989,0.008968609865470878
2022-01-05,3375,3400,3305,3310,42793,-0.01925925925925931
2022-01-06,3310,3330,3265,3330,31734,0.0060422960725075026
2022-01-07,3330,3390,3310,3365,24988,0.010510510510510551
2022-01-10,3395,3400,3300,3360,32363,-0.0014858841010401136
2022-01-11,3360,3360,3240,3310,22898,-0.014880952380952328
2022-01-12,3310,4300,3130,4300,4642895,0.29909365558912393
2022-01-13,4500,4720,4110,4225,5925334,-0.01744186046511631
2022-01-14,4180,4365,4035,4195,1574217,-0.007100591715976323
2022-01-17,4235,4485,4105,4300,2214530,0.025029797377830842
2022-01-18,4300,4430,4035,4195,976346,-0.024418604651162745
2022-01-19,4130,4320,4020,4105,764425,-0.021454112038140627
2022-01-20,4200,4205,3900,4035,445486,-0.01705237515225333
2022-01-21,4035,4060,3855,3895,255354,-0.03469640644361838
2022-01-24,3880,4060,3780,3880,386194,-0.0038510911424903815
2022-01-25,3880,3960,3605,3605,361661,-0.07087628865979378
2022-01-26,3555,3645,3470,3570,356890,-0.009708737864077666
2022-01-27,3590,3605,3105,3105,463002,-0.13025210084033612
2022-01-28,3100,3275,3085,3230,170165,0.040257648953301084
2022-02-03,3220,3340,3220,3300,143085,0.021671826625387025
2022-02-04,3300,3450,3280,3450,141214,0.045454545454545414
2022-02-07,3450,3450,3335,3430,55301,-0.005797101449275366
2022-02-08,3420,3515,3380,3440,72076,0.00291545189504383
2022-02-09,3440,3510,3355,3470,66052,0.008720930232558155
2022-02-10,3505,3510,3310,3350,157722,-0.03458213256484155
2022-02-11,3360,3390,3210,3285,58555,-0.0194029850746269
2022-02-14,3230,3230,3025,3080,166198,-0.06240487062404876
2022-02-15,3080,3160,3060,3140,80902,0.01948051948051943
2022-02-16,3125,3310,3085,3290,85583,0.047770700636942776
2022-02-17,3320,3360,3140,3300,118024,0.003039513677811634
2022-02-18,3200,3340,3200,3315,44762,0.00454545454545463
2022-02-21,3325,3340,3220,3290,37316,-0.007541478129713397
2022-02-22,3260,3375,3215,3295,51228,0.001519756838905817
2022-02-23,3265,3330,3150,3280,50185,-0.004552352048558417
2022-02-24,3310,3355,3150,3230,86789,-0.015243902439024404
2022-02-25,3230,3295,3175,3200,67833,-0.009287925696594423
2022-02-28,3200,3260,3145,3225,39424,0.0078125
2022-03-02,3225,3275,3180,3225,54355,0.0
2022-03-03,3295,3300,3225,3270,28618,0.013953488372093092
2022-03-04,3255,3325,3255,3300,40976,0.00917431192660545
2022-03-07,3315,3320,3170,3205,38876,-0.028787878787878807
2022-03-08,3110,3205,3110,3160,47086,-0.01404056162246492
2022-03-10,3160,3205,3060,3190,95748,0.009493670886076
2022-03-11,3205,3210,3150,3190,27298,0.0
2022-03-14,3220,3220,3090,3110,37808,-0.025078369905956133
2022-03-15,3110,3125,3045,3110,51167,0.0
2022-03-16,3100,3190,3095,3175,29040,0.020900321543408262
2022-03-17,3205,3275,3180,3235,33110,0.018897637795275646
2022-03-18,3270,3270,3200,3220,33893,-0.004636785162287493
2022-03-21,3285,3305,3240,3285,50597,0.020186335403726607
2022-03-22,3290,3290,3230,3270,23453,-0.004566210045662156
2022-03-23,3270,3285,3235,3270,37475,0.0
2022-03-24,3265,3265,3210,3255,17340,-0.004587155963302725
2022-03-25,3240,3320,3230,3295,59535,0.01228878648233489
2022-03-28,3330,3330,3230,3280,24359,-0.004552352048558417
2022-03-29,3280,3300,3260,3280,32856,0.0
2022-03-30,3290,3360,3260,3295,80810,0.004573170731707377
2022-03-31,3295,3355,3290,3340,81107,0.01365705614567525
2022-04-01,3360,3365,3295,3345,54374,0.0014970059880239361
2022-04-04,3345,3390,3290,3340,118113,-0.001494768310911776
2022-04-05,3360,3420,3345,3405,61178,0.019461077844311392
2022-04-06,3405,3405,3320,3360,43741,-0.013215859030836996
2022-04-07,3330,3330,3220,3280,47344,-0.023809523809523836
2022-04-08,3265,3320,3210,3280,44518,0.0
2022-04-11,3295,3330,3255,3275,30729,-0.0015243902439023849
2022-04-12,3205,3240,3195,3215,43332,-0.018320610687022953
2022-04-13,3200,3445,3200,3395,141339,0.055987558320373276
2022-04-14,3430,3450,3365,3395,63245,0.0
2022-04-15,3395,3415,3320,3405,51415,0.002945508100147265
2022-04-18,3385,3420,3300,3385,38326,-0.005873715124816492
2022-04-19,3355,3485,3330,3420,170633,0.010339734121122657
2022-04-20,3485,3490,3430,3480,69166,0.01754385964912286
2022-04-21,3495,3550,3450,3495,146609,0.004310344827586299
2022-04-22,3495,3500,3415,3440,54803,-0.01573676680972813
2022-04-25,3405,3405,3355,3395,59865,-0.013081395348837233
2022-04-26,3385,3535,3385,3495,90770,0.02945508100147265
2022-04-27,3460,3485,3370,3485,55082,-0.0028612303290415086
2022-04-28,3440,3450,3390,3410,47408,-0.021520803443328518
2022-04-29,3410,3445,3375,3425,36226,0.004398826979472137
2022-05-02,3430,3470,3385,3445,24784,0.005839416058394109
2022-05-03,3460,3480,3395,3425,19769,-0.005805515239477477
2022-05-04,3425,3460,3380,3395,45390,-0.008759124087591275
2022-05-06,3395,3395,3320,3330,31059,-0.019145802650957333
2022-05-09,3330,3330,3195,3225,39512,-0.03153153153153154
2022-05-10,3195,3220,3020,3190,38775,-0.010852713178294615
2022-05-11,3180,3225,3110,3205,19203,0.004702194357366851
2022-05-12,3205,3235,3055,3080,54076,-0.03900156006240252
2022-05-13,3080,3225,3065,3105,47105,0.008116883116883189
2022-05-16,3175,3285,3175,3180,36843,0.024154589371980784
2022-05-17,3210,3335,3210,3270,35831,0.028301886792452935
2022-05-18,3365,3365,3200,3265,36097,-0.001529051987767538
2022-05-19,3265,3265,3130,3265,33212,0.0
2022-05-20,3205,3250,3165,3215,25459,-0.015313935681470103
2022-05-23,3215,3215,3060,3160,24337,-0.017107309486780742
2022-05-24,3160,3195,3110,3145,27025,-0.004746835443038
2022-05-25,3145,3145,3070,3070,36822,-0.02384737678855331
2022-05-26,3070,3130,3070,3125,32259,0.01791530944625408
2022-05-27,3125,3135,3085,3095,20112,-0.009600000000000053
2022-05-30,3120,3180,3105,3155,22640,0.01938610662358653
2022-05-31,3205,3220,3150,3170,24472,0.004754358161648264
2022-06-02,3185,3210,3170,3200,28168,0.009463722397476282
2022-06-03,3170,3270,3170,3195,12123,-0.0015625000000000222
2022-06-07,3195,3215,3145,3180,28990,-0.0046948356807511304
2022-06-08,3150,3175,3140,3145,19894,-0.011006289308176154
2022-06-09,3145,3145,3080,3125,31176,-0.006359300476947549
2022-06-10,3070,3095,3010,3025,60223,-0.03200000000000003
2022-06-13,3000,3000,2810,2810,92793,-0.07107438016528922
2022-06-14,2790,2790,2650,2725,65307,-0.030249110320284656
2022-06-15,2710,2720,2570,2570,61662,-0.056880733944954076
2022-06-16,2580,2720,2550,2550,63823,-0.0077821011673151474
2022-06-17,2550,2640,2450,2560,45093,0.0039215686274509665
2022-06-20,2555,2585,2405,2580,60938,0.0078125
2022-06-21,2550,2580,2460,2555,29171,-0.009689922480620172
2022-06-22,2570,2635,2400,2425,49075,-0.050880626223091974
2022-06-23,2385,2410,2230,2265,122424,-0.06597938144329896
2022-06-24,2270,2490,2245,2440,114499,0.07726269315673284
2022-06-27,2460,2520,2460,2490,35197,0.020491803278688492
2022-06-28,2520,2540,2465,2495,23298,0.002008032128514081
2022-06-29,2495,2520,2430,2515,34127,0.008016032064128265
2022-06-30,2515,2545,2385,2400,38346,-0.045725646123260466
2022-07-01,2385,2520,2300,2320,50718,-0.033333333333333326
2022-07-04,2310,2380,2195,2310,22092,-0.004310344827586188
2022-07-05,2310,2400,2260,2390,15520,0.03463203463203457
2022-07-06,2390,2410,2340,2355,66971,-0.014644351464435101
2022-07-07,2360,2460,2360,2445,37850,0.03821656050955413
2022-07-08,2450,2530,2430,2475,52846,0.012269938650306678
2022-07-11,2500,2550,2475,2505,19600,0.0121212121212122
2022-07-12,2505,2520,2420,2445,14362,-0.0239520958083832
2022-07-13,2395,2550,2350,2445,30817,0.0
2022-07-14,2465,2470,2340,2445,24143,0.0
2022-07-15,2445,2500,2355,2445,19354,0.0
2022-07-18,2445,2495,2430,2450,24490,0.002044989775051187
2022-07-19,2450,2555,2450,2555,21124,0.04285714285714293
2022-07-20,2555,2595,2515,2540,31175,-0.005870841487279899
2022-07-21,2540,2595,2540,2560,15156,0.007874015748031482
2022-07-22,2590,2630,2515,2550,25078,-0.00390625
2022-07-25,2550,2570,2530,2535,15683,-0.00588235294117645
2022-07-26,2535,2570,2515,2515,10479,-0.007889546351084853
2022-07-27,2515,2565,2490,2510,13162,-0.001988071570576566
2022-07-28,2580,2580,2515,2560,11432,0.019920318725099584
2022-07-29,2565,2625,2560,2600,13446,0.015625
2022-08-01,2600,2630,2570,2595,12505,-0.0019230769230769162
2022-08-02,2595,2675,2570,2650,16254,0.021194605009633882
2022-08-03,2645,2665,2590,2635,27992,-0.005660377358490565
2022-08-04,2635,2680,2625,2660,23473,0.009487666034155628
2022-08-05,2660,2715,2630,2665,45505,0.001879699248120259
2022-08-08,2640,2700,2625,2695,14161,0.011257035647279645
2022-08-09,2695,2860,2670,2845,60978,0.0556586270871986
2022-08-10,2815,2815,2720,2800,33710,-0.01581722319859402
2022-08-11,2795,2850,2775,2800,26146,0.0
2022-08-12,2800,2800,2760,2795,13300,-0.0017857142857142794
2022-08-16,2800,2835,2720,2795,18363,0.0
2022-08-17,2795,2840,2780,2825,14085,0.01073345259391778
2022-08-18,2770,2845,2740,2840,24608,0.005309734513274433
2022-08-19,2800,2840,2760,2800,14126,-0.014084507042253502
2022-08-22,2760,2805,2670,2780,20174,-0.0071428571428571175
2022-08-23,2715,2780,2630,2775,24868,-0.0017985611510791255
2022-08-24,2750,2770,2650,2720,20216,-0.01981981981981984
2022-08-25,2720,2785,2650,2720,37812,0.0
2022-08-26,2745,2845,2745,2780,40899,0.022058823529411686
2022-08-29,2695,2695,2555,2650,38000,-0.046762589928057596
2022-08-30,2575,2730,2575,2705,40562,0.020754716981132182
2022-08-31,2705,2725,2645,2700,16362,-0.001848428835489857
2022-09-01,2700,2700,2600,2695,23587,-0.0018518518518518823
2022-09-02,2635,2650,2575,2600,30775,-0.03525046382189234
2022-09-05,2565,2600,2540,2570,27900,-0.011538461538461497
2022-09-06,2525,2745,2525,2710,67160,0.054474708171206254
2022-09-07,2735,2745,2595,2630,32563,-0.029520295202952074
2022-09-08,2630,2720,2630,2695,35954,0.024714828897338448
2022-09-13,2735,2750,2695,2695,19586,0.0
2022-09-14,2645,2695,2595,2690,16516,-0.0018552875695733162
2022-09-15,2700,2740,2630,2685,23773,-0.0018587360594795044
2022-09-16,2660,2680,2595,2650,27317,-0.013035381750465591
2022-09-19,2620,2620,2430,2555,28785,-0.03584905660377358
2022-09-20,2475,2570,2470,2485,43355,-0.0273972602739726
2022-09-21,2510,2515,2450,2505,10797,0.008048289738430636
2022-09-22,2480,2485,2380,2470,35157,-0.013972055888223589
2022-09-23,2470,2475,2375,2430,20221,-0.01619433198380571
2022-09-26,2390,2390,2285,2285,20131,-0.05967078189300412
2022-09-27,2260,2280,2175,2175,49764,-0.0481400437636762
2022-09-28,2180,2275,2080,2195,50617,0.009195402298850519
2022-09-29,2240,2255,2165,2250,18818,0.02505694760820054
2022-09-30,2250,2260,2170,2250,20427,0.0
2022-10-04,2250,2275,2210,2255,29254,0.0022222222222221255
2022-10-05,2260,2485,2240,2330,46395,0.03325942350332589
2022-10-06,2340,2450,2340,2410,13838,0.03433476394849788
2022-10-07,2410,2545,2385,2455,29038,0.018672199170124415
2022-10-11,2455,2460,2295,2420,18338,-0.014256619144602856
2022-10-12,2350,2415,2300,2400,23337,-0.008264462809917328
2022-10-13,2400,2400,2250,2380,30674,-0.008333333333333304
2022-10-14,2370,2380,2290,2325,49307,-0.02310924369747902
2022-10-17,2320,2345,2265,2345,95639,0.008602150537634357
2022-10-18,2415,2475,2330,2335,61022,-0.004264392324093813
2022-10-19,2365,2365,2300,2320,21741,-0.0064239828693790635
2022-10-20,2320,2320,2200,2255,46398,-0.028017241379310387
2022-10-21,2220,2250,2200,2245,17920,-0.0044345898004434225
2022-10-24,2245,2280,2185,2230,34922,-0.006681514476614692
2022-10-25,2250,2255,2185,2255,45062,0.011210762331838486
2022-10-26,2255,2340,2170,2190,78123,-0.02882483370288247
2022-10-27,2190,2295,2155,2250,49086,0.027397260273972712
2022-10-28,2255,2280,2195,2280,19523,0.01333333333333342
2022-10-31,2280,2330,2280,2320,24390,0.01754385964912286
2022-11-01,2380,2380,2330,2370,27858,0.02155172413793105
2022-11-02,2370,2375,2300,2370,8356,0.0
2022-11-03,2320,2385,2255,2365,33557,-0.002109704641350185
2022-11-04,2345,2440,2285,2400,40425,0.014799154334038
2022-11-07,2405,2405,2325,2385,42579,-0.006249999999999978
2022-11-08,2385,2425,2340,2385,22923,0.0
2022-11-09,2385,2450,2385,2405,16634,0.008385744234800763
2022-11-10,2405,2450,2375,2405,15006,0.0
2022-11-11,2420,2470,2405,2470,45159,0.027027027027026973
2022-11-14,2470,2470,2430,2430,28109,-0.01619433198380571
2022-11-15,2450,2450,2405,2420,20971,-0.004115226337448541
2022-11-16,2445,2455,2410,2440,30860,0.008264462809917328
2022-11-17,2415,2500,2400,2445,17697,0.002049180327868827
2022-11-18,2430,2450,2380,2405,18992,-0.01635991820040905
2022-11-21,2385,2415,2370,2395,11317,-0.004158004158004158
2022-11-22,2370,2395,2335,2350,25281,-0.018789144050104345
2022-11-23,2350,2380,2345,2370,13033,0.008510638297872353
2022-11-24,2370,2460,2370,2460,21799,0.03797468354430378
2022-11-25,2465,2465,2430,2445,5131,-0.0060975609756097615
2022-11-28,2405,2430,2330,2385,27835,-0.024539877300613466
2022-11-29,2350,2380,2315,2380,18476,-0.002096436058700246
2022-11-30,2360,2425,2360,2405,14582,0.010504201680672232
2022-12-01,2430,2495,2395,2420,19041,0.006237006237006293
2022-12-02,2425,2470,2420,2455,28247,0.01446280991735538
2022-12-05,2430,2450,2350,2445,43059,-0.004073319755600768
2022-12-06,2400,2635,2380,2535,103973,0.036809815950920255
2022-12-07,2505,2505,2435,2505,23496,-0.011834319526627168
2022-12-08,2480,2485,2360,2360,35301,-0.05788423153692612
2022-12-09,2360,2385,2295,2365,17326,0.0021186440677967155
2022-12-12,2365,2370,2315,2360,16970,-0.0021141649048626032
2022-12-13,2360,2365,2335,2340,19456,-0.008474576271186418
2022-12-14,2350,2400,2340,2400,17027,0.02564102564102555
2022-12-15,2420,2440,2405,2430,16368,0.012499999999999956
2022-12-16,2430,2460,2430,2445,25728,0.006172839506172867
2022-12-19,2445,2445,2405,2435,11565,-0.004089979550102263
2022-12-20,2410,2410,2295,2385,32309,-0.02053388090349073
2022-12-21,2365,2385,2360,2360,13762,-0.010482180293501009
2022-12-22,2360,2475,2340,2370,53101,0.004237288135593209
2022-12-23,2420,2430,2345,2395,30004,0.010548523206751037
2022-12-26,2370,2380,2320,2345,24339,-0.02087682672233826
2022-12-27,2335,2375,2325,2330,43658,-0.006396588486140775
2022-12-28,2350,2455,2350,2450,64803,0.05150214592274671
2022-12-29,2450,2460,2400,2450,69908,0.0
2023-01-02,2450,2520,2450,2500,30455,0.020408163265306145
2023-01-03,2480,2500,2450,2500,54926,0.0
2023-01-04,2485,2550,2475,2550,35706,0.020000000000000018
2023-01-05,2575,2580,2535,2545,30771,-0.0019607843137254832
2023-01-06,2550,2605,2545,2600,38851,0.0216110019646365
2023-01-09,2600,2745,2600,2680,99224,0.03076923076923066
2023-01-10,2680,2915,2680,2870,179818,0.07089552238805963
2023-01-11,2870,2945,2870,2900,58168,0.010452961672473782
2023-01-12,2910,3035,2905,3015,83675,0.039655172413793016
2023-01-13,3015,3100,2900,3025,112983,0.0033167495854062867
2023-01-16,3025,3075,2955,3025,43319,0.0
2023-01-17,3025,3080,2945,2945,50783,-0.026446280991735516
2023-01-18,2945,3020,2905,2950,27405,0.001697792869269854
2023-01-19,2950,2950,2880,2885,16484,-0.02203389830508473
2023-01-20,2885,2915,2875,2880,14350,-0.0017331022530329143
2023-01-25,2890,2990,2880,2990,23026,0.03819444444444442
2023-01-26,2985,3045,2940,3020,27710,0.010033444816053505
2023-01-27,3020,3035,2985,2985,17221,-0.011589403973509937
2023-01-30,2985,3000,2910,2915,22505,-0.02345058626465657
2023-01-31,2915,2940,2880,2880,20496,-0.012006861063464824
2023-02-01,2880,2935,2880,2890,9884,0.003472222222222321
2023-02-02,2895,2905,2890,2900,10982,0.0034602076124568004
2023-02-03,2900,2980,2895,2930,15358,0.010344827586206806
2023-02-06,2930,2985,2910,2915,21735,-0.005119453924914641
2023-02-07,2915,2915,2780,2780,47103,-0.046312178387650116
2023-02-08,2780,2815,2780,2805,21931,0.008992805755395628
2023-02-09,2830,2900,2830,2860,16878,0.019607843137254832
2023-02-10,2860,2950,2815,2940,43200,0.027972027972027913
2023-02-13,2915,2945,2880,2910,13433,-0.010204081632653073
2023-02-14,2910,2965,2830,2935,15966,0.00859106529209619
2023-02-15,2935,2950,2880,2880,12949,-0.01873935264054516
2023-02-16,2840,2870,2800,2865,15492,-0.00520833333333337
2023-02-17,2865,2865,2800,2800,14348,-0.022687609075043635
2023-02-20,2795,2800,2725,2740,19237,-0.021428571428571463
2023-02-21,2740,2745,2700,2745,14850,0.0018248175182482562
2023-02-22,2745,2745,2715,2725,15797,-0.007285974499089298
