Date,Open,High,Low,Close,Volume,Change
2023-02-23,2695,2700,2605,2695,21865,-0.011009174311926606
2023-02-24,2695,2695,2630,2675,22322,-0.007421150278293154
2023-02-27,2650,2665,2600,2650,23923,-0.009345794392523366
2023-02-28,2610,2675,2610,2665,26691,0.005660377358490676
2023-03-02,2690,2700,2665,2700,12457,0.013133208255159401
2023-03-03,2700,2865,2700,2815,33991,0.042592592592592515
2023-03-06,2815,2935,2770,2860,37849,0.015985790408525657
2023-03-07,2860,2940,2780,2815,37118,-0.01573426573426573
2023-03-08,2815,2830,2770,2800,17989,-0.005328596802841923
2023-03-09,2770,2840,2770,2825,15281,0.008928571428571397
2023-03-10,2815,2820,2785,2795,24067,-0.010619469026548645
2023-03-13,2775,2775,2690,2775,28286,-0.007155635062611854
2023-03-14,2715,2745,2650,2685,27843,-0.032432432432432434
2023-03-15,2655,2685,2655,2660,24360,-0.009310986964618295
2023-03-16,2660,2660,2600,2625,11682,-0.013157894736842146
2023-03-17,2625,2715,2625,2705,15048,0.030476190476190546
2023-03-20,2705,2845,2695,2830,29242,0.04621072088724576
2023-03-21,2830,2900,2830,2875,30131,0.01590106007067127
2023-03-22,2875,2935,2865,2910,23364,0.012173913043478368
2023-03-23,2880,2910,2880,2905,16079,-0.0017182130584192379
2023-03-24,2900,2915,2850,2850,23305,-0.018932874354561147
2023-03-27,2850,2850,2815,2845,13828,-0.0017543859649122862
2023-03-28,2820,2950,2820,2930,55775,0.02987697715289972
2023-03-29,2930,3000,2900,2910,128374,-0.0068259385665528916
2023-03-30,2910,3000,2900,2955,81934,0.015463917525773141
2023-03-31,2955,3055,2950,2950,125168,-0.0016920473773265332
2023-04-03,2950,3035,2950,2975,40976,0.008474576271186418
2023-04-04,2950,2980,2910,2940,44747,-0.0117647058823529
2023-04-05,2975,3025,2945,3000,33761,0.020408163265306145
2023-04-06,2985,3060,2970,3005,40329,0.0016666666666667052
2023-04-07,3070,3070,2990,3020,16685,0.004991680532445919
2023-04-10,3020,3020,2955,2980,34112,-0.013245033112582738
2023-04-11,2975,3055,2940,3010,59471,0.010067114093959662
2023-04-12,3010,3110,3005,3100,112443,0.029900332225913706
2023-04-13,3100,3175,3070,3130,66396,0.00967741935483879
2023-04-14,3120,3200,3120,3190,66023,0.019169329073482455
2023-04-17,3170,3195,3140,3140,28683,-0.01567398119122254
2023-04-18,3140,3160,3000,3000,51161,-0.04458598726114649
2023-04-19,3000,3180,3000,3130,66465,0.043333333333333224
2023-04-20,3200,3220,3070,3120,96477,-0.0031948881789137795
2023-04-21,3085,3155,3030,3095,53578,-0.008012820512820484
2023-04-24,3095,3135,3060,3090,48797,-0.001615508885298822
2023-04-25,3070,3125,3070,3100,23932,0.003236245954692629
2023-04-26,3095,3095,2920,3020,37762,-0.02580645161290318
2023-04-27,3020,3320,3000,3165,69240,0.04801324503311255
2023-04-28,3165,3200,2990,3125,42735,-0.012638230647709303
2023-05-02,3125,3180,3110,3125,28310,0.0
2023-05-03,3125,3125,3090,3090,21288,-0.011199999999999988
2023-05-04,3090,3100,3005,3020,32982,-0.02265372168284785
2023-05-08,3015,3075,3005,3025,32231,0.0016556291390728006
2023-05-09,3025,3055,2990,2995,17912,-0.00991735537190086
2023-05-10,2995,3185,2990,3120,52145,0.04173622704507518
2023-05-11,3120,3200,3085,3190,67329,0.022435897435897356
2023-05-12,3190,3330,3175,3260,162181,0.021943573667711602
2023-05-15,3240,3385,3125,3145,139517,-0.03527607361963192
2023-05-16,3895,3950,3250,3290,3284129,0.04610492845786962
2023-05-17,3450,4275,3350,3950,3878430,0.20060790273556228
2023-05-18,3950,4095,3730,3810,939931,-0.03544303797468351
2023-05-19,3940,3940,3605,3680,429920,-0.034120734908136496
2023-05-22,3640,3830,3615,3770,167915,0.024456521739130377
2023-05-23,3770,4320,3770,3935,1008041,0.04376657824933683
2023-05-24,3935,3970,3730,3850,178727,-0.021601016518424387
2023-05-25,3760,3940,3760,3910,121182,0.01558441558441559
2023-05-26,3945,4070,3800,3800,210836,-0.02813299232736577
2023-05-30,3885,4125,3800,4115,378386,0.08289473684210535
2023-05-31,4140,4175,4025,4055,182813,-0.014580801944106936
2023-06-01,4055,4185,4000,4060,142064,0.0012330456226881115
2023-06-02,4085,4325,4025,4325,410311,0.06527093596059119
2023-06-05,4345,4420,4025,4290,275010,-0.008092485549133
2023-06-07,4290,4345,4100,4180,121967,-0.02564102564102566
2023-06-08,4175,4355,4135,4220,133862,0.009569377990430672
2023-06-09,4295,4295,4150,4190,86442,-0.007109004739336511
2023-06-12,4205,4300,4150,4205,76679,0.0035799522673030104
2023-06-13,4215,4290,4165,4205,101855,0.0
2023-06-14,4295,4295,4100,4195,96128,-0.0023781212841854638
2023-06-15,4155,4235,4050,4050,107776,-0.03456495828367101
2023-06-16,4095,4100,3800,4005,284624,-0.011111111111111072
2023-06-19,4005,4045,3905,3950,60219,-0.013732833957553092
2023-06-20,3945,3960,3795,3835,75671,-0.029113924050632956
2023-06-21,3855,4040,3820,3995,109783,0.041720990873533204
2023-06-22,3955,3955,3850,3895,43091,-0.025031289111389188
2023-06-23,3850,4000,3835,4000,48502,0.02695763799743256
2023-06-26,4000,4070,3800,4000,53131,0.0
2023-06-27,4005,4090,4000,4040,46875,0.010000000000000009
2023-06-28,4040,4150,4035,4150,59299,0.027227722772277252
2023-06-29,4150,4215,4020,4020,77780,-0.031325301204819245
2023-06-30,3980,4360,3900,4250,426519,0.05721393034825861
2023-07-03,4260,4300,4165,4220,117524,-0.007058823529411784
2023-07-04,4225,4460,4165,4455,192807,0.0556872037914693
2023-07-05,4460,4570,4365,4535,203443,0.017957351290684542
2023-07-06,4580,5040,4475,4840,799593,0.06725468577728777
2023-07-07,5000,5050,4600,4630,351051,-0.04338842975206614
2023-07-10,4630,4870,4455,4645,225823,0.003239740820734305
2023-07-11,4610,4755,4530,4705,87932,0.012917115177610405
2023-07-12,4750,4845,4510,4515,189283,-0.040382571732199835
2023-07-13,4550,4675,4485,4535,135088,0.0044296788482836025
2023-07-14,4645,4645,4380,4560,109058,0.005512679162072764
2023-07-17,4560,4650,4290,4385,113409,-0.03837719298245612
2023-07-18,4385,4500,4270,4435,146633,0.011402508551881407
2023-07-19,4415,4500,4320,4445,69268,0.0022547914317925244
2023-07-20,4400,4450,4325,4375,53551,-0.015748031496062964
2023-07-21,4295,4395,4190,4285,78175,-0.020571428571428574
2023-07-24,4285,4365,4140,4175,102120,-0.025670945157526215
2023-07-25,4125,4330,4125,4250,82197,0.017964071856287456
2023-07-26,4235,4255,4015,4050,123491,-0.04705882352941182
2023-07-27,4005,4195,4005,4070,89548,0.004938271604938205
2023-07-28,3955,4215,3955,4180,164811,0.027027027027026973
2023-07-31,4180,4570,4105,4570,93820,0.09330143540669855
2023-08-01,4550,4565,4215,4395,100657,-0.03829321663019691
2023-08-02,4385,4385,3955,4105,125630,-0.0659840728100114
2023-08-03,3960,4760,3960,4215,188026,0.02679658952496955
2023-08-04,4215,4305,4090,4305,38873,0.021352313167259718
2023-08-07,4300,4300,4100,4290,60389,-0.0034843205574912606
2023-08-08,4230,4230,4095,4095,53649,-0.045454545454545414
2023-08-09,4095,4160,4050,4090,17537,-0.0012210012210012167
2023-08-10,4125,4580,4115,4530,358764,0.10757946210268954
2023-08-11,4530,4675,4460,4645,146891,0.025386313465783683
2023-08-14,4600,4655,4300,4630,124252,-0.0032292787944026013
2023-08-16,5500,5740,4990,5310,2023615,0.14686825053995678
2023-08-17,5280,5490,4790,4900,669712,-0.07721280602636538
2023-08-18,4850,5300,4765,5240,491485,0.06938775510204076
2023-08-21,5280,5400,5100,5140,327814,-0.01908396946564883
2023-08-22,5050,5260,5000,5240,232465,0.01945525291828787
2023-08-23,5170,5300,5090,5170,159024,-0.013358778625954248
2023-08-24,5190,5310,5000,5110,102106,-0.011605415860735047
2023-08-25,5120,5130,4710,4840,278546,-0.052837573385518644
2023-08-28,4820,5090,4695,4945,181724,0.02169421487603307
2023-08-29,4945,5480,4910,5410,635381,0.09403437815975724
2023-08-30,5440,5490,5210,5290,204695,-0.02218114602587795
2023-08-31,5220,5390,5140,5180,181703,-0.020793950850661602
2023-09-01,5190,5380,5040,5060,163816,-0.02316602316602312
2023-09-04,5070,5350,5000,5290,246062,0.045454545454545414
2023-09-05,5250,5320,5100,5230,105599,-0.011342155009451793
2023-09-06,5230,5440,5150,5290,155822,0.011472275334607929
2023-09-07,5290,5380,5040,5080,166035,-0.03969754253308133
2023-09-08,5080,5140,4925,4930,126854,-0.029527559055118058
2023-09-11,4950,5170,4895,5090,106052,0.032454361054766734
2023-09-12,5150,5270,5000,5080,90282,-0.0019646365422396617
2023-09-13,5080,5300,5050,5090,169181,0.0019685039370078705
2023-09-14,5090,5170,5040,5160,62725,0.013752455795677854
2023-09-15,5160,5270,5120,5160,92668,0.0
2023-09-18,5190,5260,5030,5090,104038,-0.013565891472868241
2023-09-19,5090,5280,4940,5160,213328,0.013752455795677854
2023-09-20,5160,5270,5090,5180,154152,0.003875968992248069
2023-09-21,5100,5180,4935,5000,167077,-0.03474903474903479
2023-09-22,4900,5160,4855,4865,174680,-0.027000000000000024
2023-09-25,4985,4985,4745,4750,108392,-0.023638232271325776
2023-09-26,4750,4865,4590,4605,120381,-0.030526315789473735
2023-09-27,4580,4710,4510,4665,88545,0.013029315960912058
2023-10-04,4575,4600,4300,4315,104166,-0.07502679528403
2023-10-05,4315,4450,4185,4230,91989,-0.01969872537659323
2023-10-06,4160,4405,4160,4280,122817,0.011820330969267046
2023-10-10,4310,4390,4090,4090,83969,-0.04439252336448596
2023-10-11,4090,4350,4090,4185,86076,0.023227383863080764
2023-10-12,4270,4390,4270,4300,32153,0.027479091995221028
2023-10-13,4310,4310,4150,4240,106203,-0.013953488372092981
2023-10-16,4230,4230,4035,4100,69893,-0.03301886792452835
2023-10-17,4100,4210,4095,4105,69842,0.0012195121951219523
2023-10-18,4165,4300,4115,4180,57068,0.018270401948842885
2023-10-19,4135,4160,4065,4120,34226,-0.014354066985645897
2023-10-20,4100,4120,4040,4105,26838,-0.00364077669902918
2023-10-23,4105,4270,4065,4155,46639,0.01218026796589533
2023-10-24,4160,4300,4090,4220,40445,0.01564380264741283
2023-10-25,4290,4400,4285,4305,67616,0.020142180094786744
2023-10-26,4350,4445,4250,4305,74432,0.0
2023-10-27,4445,4535,4330,4510,73571,0.04761904761904767
2023-10-30,4510,4800,4510,4595,82400,0.018847006651884657
2023-10-31,4635,4695,4200,4515,88681,-0.017410228509249226
2023-11-01,4540,4685,4535,4600,73247,0.01882613510520481
2023-11-02,4605,4760,4605,4680,60550,0.017391304347825987
2023-11-03,4690,4780,4680,4730,60947,0.010683760683760646
2023-11-06,4825,4865,4750,4830,59895,0.02114164904862581
2023-11-07,4830,4960,4550,4575,169263,-0.052795031055900665
2023-11-08,4625,4760,4625,4680,32253,0.022950819672131084
2023-11-09,4735,4785,4510,4560,50844,-0.02564102564102566
2023-11-10,4540,4540,4330,4400,57878,-0.03508771929824561
2023-11-13,4400,4490,4295,4455,52534,0.012499999999999956
2023-11-14,4455,4800,4455,4775,200270,0.07182940516273839
2023-11-15,4570,4570,4255,4340,429708,-0.09109947643979055
2023-11-16,4320,4335,4025,4220,345537,-0.027649769585253448
2023-11-17,4245,4245,4035,4145,107620,-0.017772511848341277
2023-11-20,4145,4185,4080,4145,66521,0.0
2023-11-21,4145,4165,4105,4135,58913,-0.0024125452352231624
2023-11-22,4140,4155,4010,4060,87067,-0.01813784764207982
2023-11-23,4060,4120,4030,4095,50885,0.008620689655172376
2023-11-24,4095,4120,4050,4100,26062,0.0012210012210012167
2023-11-27,4140,4170,4045,4140,35867,0.009756097560975618
2023-11-28,4140,4240,4080,4180,55740,0.009661835748792313
2023-11-29,4180,4190,4100,4160,39579,-0.004784688995215336
2023-11-30,4170,4240,4100,4105,48548,-0.013221153846153855
2023-12-01,4070,4095,3975,3975,136723,-0.03166869671132766
2023-12-04,3960,4065,3775,3940,116943,-0.008805031446540879
2023-12-05,3930,3955,3780,3820,71448,-0.030456852791878153
2023-12-06,3820,3930,3735,3775,81984,-0.011780104712041939
2023-12-07,3805,3850,3655,3755,68140,-0.005298013245033095
2023-12-08,3755,3875,3735,3740,22465,-0.003994673768308976
2023-12-11,3760,3850,3740,3770,27772,0.008021390374331583
2023-12-12,3770,3835,3745,3775,26724,0.0013262599469496816
2023-12-13,3775,3800,3640,3640,38475,-0.03576158940397356
2023-12-14,3675,3725,3635,3645,27118,0.0013736263736263687
2023-12-15,3700,3835,3655,3800,42500,0.04252400548696844
2023-12-18,3805,3840,3750,3800,20306,0.0
2023-12-19,3805,3810,3740,3740,20382,-0.015789473684210575
2023-12-20,3740,3885,3740,3845,62642,0.02807486631016043
2023-12-21,3845,4000,3805,3825,44559,-0.005201560468140465
2023-12-22,3825,3840,3765,3780,38404,-0.0117647058823529
2023-12-26,3730,3855,3695,3780,62316,0.0
2023-12-27,3710,3780,3525,3710,76253,-0.01851851851851849
2023-12-28,3675,3900,3655,3750,35913,0.010781671159029615
2024-01-02,3750,3945,3745,3945,65771,0.052000000000000046
2024-01-03,3960,3990,3840,3840,53066,-0.026615969581749055
2024-01-04,3945,3955,3820,3835,33726,-0.0013020833333333703
2024-01-05,3950,3950,3850,3915,22634,0.020860495436766602
2024-01-08,3915,4050,3900,3925,50849,0.0025542784163474774
2024-01-09,3960,4045,3915,4000,26511,0.019108280254777066
2024-01-10,4000,4050,3900,3920,17533,-0.020000000000000018
2024-01-11,3920,4000,3915,3930,17986,0.0025510204081633514
2024-01-12,3930,3965,3815,3825,31389,-0.026717557251908386
2024-01-15,3825,3910,3765,3770,42017,-0.01437908496732021
2024-01-16,3750,3855,3700,3765,19841,-0.0013262599469495706
2024-01-17,3765,3765,3620,3700,35252,-0.01726427622841964
2024-01-18,3600,3835,3600,3730,36746,0.008108108108108025
2024-01-19,3840,3915,3580,3785,47018,0.014745308310991856
2024-01-22,3880,3880,3770,3835,24943,0.013210039630118908
2024-01-23,3835,3940,3765,3840,41859,0.0013037809647979959
2024-01-24,3840,4080,3840,3925,54841,0.02213541666666674
2024-01-25,3925,3990,3835,3835,31215,-0.02292993630573248
2024-01-26,3890,3945,3830,3880,17015,0.011734028683181297
2024-01-29,3980,3980,3840,3850,25960,-0.0077319587628865705
2024-01-30,3850,3905,3800,3840,26519,-0.0025974025974025983
2024-01-31,3840,3960,3795,3840,35727,0.0
2024-02-01,3825,3865,3770,3815,60896,-0.00651041666666663
2024-02-02,3815,4010,3815,3965,74334,0.03931847968545221
2024-02-05,3970,4185,3970,4140,212684,0.044136191677175196
2024-02-06,4140,4245,4035,4105,142984,-0.008454106280193274
2024-02-07,4125,4235,4075,4165,155199,0.014616321559074219
2024-02-08,4110,4275,4105,4240,75679,0.01800720288115243
2024-02-13,4235,4400,4235,4395,140659,0.03655660377358494
2024-02-14,4385,4760,4345,4580,209527,0.04209328782707633
2024-02-15,4580,4645,4395,4455,80450,-0.02729257641921401
2024-02-16,4455,4470,4310,4435,45067,-0.004489337822671136
2024-02-19,4435,4520,4315,4485,53698,0.011273957158962844
2024-02-20,4485,4545,4415,4510,38471,0.00557413600891854
2024-02-21,4510,4525,4450,4510,52688,0.0
2024-02-22,4510,4550,4440,4465,35542,-0.009977827050997812
2024-02-23,4445,4505,4370,4390,26147,-0.016797312430011146
2024-02-26,4335,4550,4260,4390,59317,0.0
2024-02-27,4385,4390,4240,4250,49868,-0.03189066059225509
2024-02-28,4275,4330,4215,4295,37668,0.010588235294117565
2024-02-29,4260,4490,4260,4480,89896,0.043073341094295614
2024-03-04,4465,4515,4390,4455,84261,-0.005580357142857095
2024-03-05,4455,4480,4405,4460,36127,0.001122334455667895
2024-03-06,4405,4635,4405,4585,72326,0.028026905829596327
2024-03-07,4550,4750,4510,4705,269015,0.026172300981461394
2024-03-08,6110,6110,4910,4920,4648301,0.0456960680127525
2024-03-11,4810,4890,4585,4670,452595,-0.05081300813008127
2024-03-12,4625,4825,4555,4800,242994,0.027837259100642386
2024-03-13,4805,4865,4640,4645,205109,-0.03229166666666672
2024-03-14,4660,4770,4570,4715,201848,0.01506996770721214
2024-03-15,4700,4790,4620,4650,152143,-0.01378579003181335
2024-03-18,4650,4810,4600,4795,117129,0.031182795698924792
2024-03-19,4760,4830,4690,4690,114154,-0.021897810218978075
2024-03-20,4705,4765,4645,4695,58542,0.0010660980810235365
2024-03-21,4790,4790,4675,4685,55511,-0.0021299254526091493
2024-03-22,4685,4740,4615,4615,59319,-0.014941302027748127
2024-03-25,4690,5090,4670,5050,544576,0.09425785482123517
2024-03-26,5010,5020,4865,4940,171881,-0.0217821782178218
2024-03-27,4940,5040,4710,4790,150900,-0.030364372469635637
2024-03-28,4755,4800,4580,4700,140997,-0.018789144050104345
2024-03-29,4650,4655,4540,4540,110857,-0.03404255319148941
2024-04-01,4535,4585,4400,4570,101444,0.0066079295154184425
2024-04-02,4560,4860,4560,4660,160766,0.01969365426695835
2024-04-03,4660,4865,4635,4730,105916,0.015021459227467782
2024-04-04,4750,4760,4575,4595,97995,-0.02854122621564481
2024-04-05,4605,4645,4460,4475,74125,-0.026115342763873728
2024-04-08,4510,4650,4390,4530,94061,0.012290502793296021
2024-04-09,4480,4700,4480,4520,83322,-0.002207505518763808
2024-04-11,4540,4560,4370,4495,63082,-0.00553097345132747
2024-04-12,4495,4565,4425,4520,71378,0.005561735261401468
