Date,Open,High,Low,Close,Volume,Change
2023-03-06,13400,13450,12700,13230,537015,0.04173228346456703
2023-03-07,13050,13890,13040,13520,293152,0.02191987906273618
2023-03-08,13290,13390,12730,13110,217649,-0.03032544378698221
2023-03-09,13110,13670,12680,13450,157953,0.025934401220442327
2023-03-10,13210,13300,12840,13050,104311,-0.029739776951672847
2023-03-13,12770,12880,12110,12640,162858,-0.03141762452107277
2023-03-14,12550,12550,11490,11780,248640,-0.06803797468354433
2023-03-15,11940,12160,10920,11260,262001,-0.04414261460101865
2023-03-16,11250,11250,10140,10680,273634,-0.05150976909413851
2023-03-17,10550,11400,10530,11320,239974,0.059925093632958726
2023-03-20,11350,11780,10980,11320,155575,0.0
2023-03-21,11320,11580,11180,11440,154042,0.010600706713780994
2023-03-22,11440,11740,11240,11430,89059,-0.0008741258741258306
2023-03-23,11750,11950,11420,11480,192488,0.004374453193350725
2023-03-24,11480,12220,11310,12190,117484,0.061846689895470375
2023-03-27,12270,12660,11790,12220,95884,0.0024610336341264194
2023-03-28,12400,12410,11930,11990,60722,-0.01882160392798693
2023-03-29,11990,11990,11300,11380,152431,-0.05087572977481236
2023-03-30,11600,12200,11320,11750,186017,0.032513181019332205
2023-03-31,11790,11800,11350,11490,93220,-0.02212765957446805
2023-04-03,11310,11320,10900,10950,128840,-0.04699738903394257
2023-04-04,10950,11470,10870,11430,116675,0.043835616438356206
2023-04-05,11800,12970,11440,12730,1030393,0.1137357830271215
2023-04-06,13050,13230,12160,12460,398501,-0.02120974076983506
2023-04-07,12630,12790,12040,12220,197016,-0.019261637239165297
2023-04-10,12680,12680,11680,12020,344804,-0.016366612111292977
2023-04-11,12130,13170,11830,12980,874986,0.0798668885191347
2023-04-12,13310,15470,13300,15210,2718797,0.1718027734976888
2023-04-13,14800,14920,13470,14500,1348797,-0.04667981591058512
2023-04-14,14500,14650,13570,13840,1265221,-0.04551724137931035
2023-04-17,14490,14720,13960,14020,1030890,0.013005780346820872
2023-04-18,13800,13920,12910,12990,771241,-0.07346647646219684
2023-04-19,13190,13810,13130,13650,732363,0.050808314087759765
2023-04-20,13750,14080,13610,13840,767440,0.01391941391941387
2023-04-21,13920,13990,12910,13370,482002,-0.03395953757225434
2023-04-24,12900,12950,11830,12090,738205,-0.09573672400897537
2023-04-25,12000,12420,11840,12190,288541,0.008271298593879317
2023-04-26,12300,12690,12170,12260,236148,0.005742411812961423
2023-04-27,12500,13250,12470,12780,526337,0.04241435562805873
2023-04-28,12700,13090,12360,12930,259732,0.011737089201877993
2023-05-02,12710,13280,12420,13170,410399,0.018561484918793614
2023-05-03,13150,13190,12860,13140,145894,-0.002277904328018221
2023-05-04,13000,13420,12950,13200,227342,0.004566210045662045
2023-05-08,13390,13420,12770,12770,160712,-0.03257575757575759
2023-05-09,12890,12930,12430,12700,110523,-0.005481597494126911
2023-05-10,12810,13250,12600,13100,235541,0.03149606299212593
2023-05-11,13180,13630,12990,13190,211975,0.006870229007633677
2023-05-12,13100,13150,12790,12870,144401,-0.02426080363912053
2023-05-15,12790,12930,12600,12780,113522,-0.006993006993006978
2023-05-16,12690,12940,12430,12590,147683,-0.014866979655712043
2023-05-17,12320,12870,12310,12570,173616,-0.001588562351072298
2023-05-18,12520,12680,12200,12260,142372,-0.024661893396976886
2023-05-19,12260,12500,11870,12330,268715,0.005709624796084833
2023-05-22,12330,12450,12090,12310,159563,-0.0016220600162205612
2023-05-23,12340,13390,12220,13390,531361,0.08773354995938254
2023-05-24,13500,14200,13350,13800,814615,0.030619865571321903
2023-05-25,13710,14210,13670,14100,485335,0.021739130434782705
2023-05-26,14180,14180,13440,13950,387700,-0.010638297872340385
2023-05-30,14050,14060,13370,13650,283571,-0.021505376344086002
2023-05-31,13650,14090,13420,13640,339777,-0.00073260073260073
2023-06-01,13670,14270,13490,14110,409485,0.03445747800586507
2023-06-02,14170,14170,13550,13600,270797,-0.03614457831325302
2023-06-05,13700,13700,13050,13280,379168,-0.02352941176470591
2023-06-07,13240,13240,12640,12760,476951,-0.03915662650602414
2023-06-08,12940,13070,12700,12820,178824,0.004702194357366851
2023-06-09,12850,13170,12700,12840,202851,0.0015600624024960652
2023-06-12,12840,12990,12520,12560,207523,-0.02180685358255452
2023-06-13,12890,13470,12820,13020,386153,0.03662420382165599
2023-06-14,13060,13090,12660,12800,168418,-0.016897081413210446
2023-06-15,12690,12890,12520,12670,118967,-0.010156249999999978
2023-06-16,12700,12770,12510,12540,138439,-0.010260457774269982
2023-06-19,12300,12350,11780,11900,435300,-0.05103668261562999
2023-06-20,11900,11950,11600,11820,220622,-0.006722689075630228
2023-06-21,11820,12520,11700,11970,344577,0.012690355329949332
2023-06-22,12050,12160,11730,11970,145972,0.0
2023-06-23,11990,14250,11900,13950,1860891,0.16541353383458657
2023-06-26,14180,14640,13340,14600,1390750,0.04659498207885315
2023-06-27,14530,15090,14270,14600,866556,0.0
2023-06-28,14360,14510,13880,13880,539975,-0.049315068493150704
2023-06-29,14490,18040,13960,16100,7679811,0.15994236311239196
2023-06-30,15390,15870,14160,14350,1499738,-0.10869565217391308
2023-07-03,14530,15400,14230,15190,954960,0.05853658536585371
2023-07-04,15180,16690,14840,15590,1632299,0.026333113890717685
2023-07-05,15590,15820,15150,15410,497571,-0.011545862732520895
2023-07-06,15500,15530,14650,14900,697554,-0.0330953926022064
2023-07-07,14630,15020,14200,14320,402540,-0.03892617449664426
2023-07-10,14300,14300,13550,13650,489417,-0.046787709497206675
2023-07-11,13690,14120,13460,13750,438559,0.0073260073260073
2023-07-12,13760,13810,13090,13770,789689,0.001454545454545375
2023-07-13,13980,14600,13770,14220,656603,0.03267973856209161
2023-07-14,14400,15100,14160,14350,661171,0.00914205344585084
2023-07-17,14510,15380,13980,15240,712142,0.06202090592334497
2023-07-18,15230,15340,14800,14990,373991,-0.01640419947506566
2023-07-19,14970,15230,14530,14910,462577,-0.005336891260840582
2023-07-20,15170,17440,15120,17050,2077899,0.14352783366867872
2023-07-21,16700,17940,16500,16800,1120173,-0.014662756598240456
2023-07-24,16870,17190,15730,16200,725170,-0.0357142857142857
2023-07-25,16200,16290,15270,15270,526625,-0.05740740740740746
2023-07-26,15130,15240,14070,14300,693159,-0.06352324819908317
2023-07-27,14820,15450,14460,14590,458791,0.020279720279720248
2023-07-28,15110,15670,14830,15370,477490,0.05346127484578478
2023-07-31,15800,16440,15420,15840,552755,0.030579050097592653
2023-08-01,15980,16330,15600,15700,403278,-0.008838383838383868
2023-08-02,15350,15400,14400,14500,649650,-0.07643312101910826
2023-08-03,15390,18000,15260,17470,5702617,0.20482758620689645
2023-08-04,18030,18750,16910,17980,2724259,0.029192902117916475
2023-08-07,18500,20000,18110,19010,3415148,0.05728587319243594
2023-08-08,18980,19650,18240,19160,1411579,0.007890583903208848
2023-08-09,18860,22700,18620,22350,4772307,0.16649269311064718
2023-08-10,21950,22550,21150,22250,1782590,-0.004474272930648726
2023-08-11,21300,28500,21200,26500,6095946,0.1910112359550562
2023-08-14,27350,30950,27100,29050,5579552,0.09622641509433971
2023-08-16,29150,30500,27800,29300,3322667,0.008605851979345935
2023-08-17,28650,28750,25600,26050,3016660,-0.11092150170648463
2023-08-18,25200,27450,25100,26950,1939491,0.03454894433781197
2023-08-21,25150,25900,22650,25050,2559619,-0.0705009276437848
2023-08-22,25050,27500,25050,26800,2302377,0.06986027944111783
2023-08-23,27100,27850,24450,24900,1753080,-0.07089552238805974
2023-08-24,24500,26000,24200,24850,1073611,-0.002008032128514081
2023-08-25,24200,24800,23400,23950,950970,-0.03621730382293764
2023-08-28,24250,24700,23300,24600,1033577,0.02713987473903967
2023-08-29,24300,24850,23550,24400,944877,-0.008130081300813052
2023-08-30,24800,26500,24500,26300,1391859,0.07786885245901631
2023-08-31,26000,26900,25550,25800,1114505,-0.019011406844106515
2023-09-01,25800,26700,25250,25500,1044886,-0.011627906976744207
2023-09-04,25700,25700,21750,23000,2253002,-0.0980392156862745
2023-09-05,22450,23400,21950,23100,930199,0.004347826086956497
2023-09-06,23200,24550,22550,23850,1091187,0.032467532467532534
2023-09-07,24200,24600,22500,23200,1003279,-0.027253668763102756
2023-09-08,23500,25250,23050,25100,1190626,0.0818965517241379
2023-09-11,24750,26850,24750,25800,1372862,0.027888446215139417
2023-09-12,25800,25800,23350,23550,904312,-0.08720930232558144
2023-09-13,23450,24400,22800,22950,479237,-0.02547770700636942
2023-09-14,22950,23550,22450,23000,513954,0.002178649237472685
2023-09-15,23100,24950,22950,24850,730805,0.08043478260869574
2023-09-18,24300,24800,23350,23550,548975,-0.0523138832997988
2023-09-19,23600,23700,22600,22800,394167,-0.031847133757961776
2023-09-20,22800,23000,21950,22400,451320,-0.01754385964912286
2023-09-21,22350,23100,22100,22200,320653,-0.008928571428571397
2023-09-22,21600,22200,20000,22100,360876,-0.0045045045045044585
2023-09-25,21650,22000,20750,21000,468081,-0.04977375565610864
2023-09-26,20900,21250,20500,20500,315191,-0.023809523809523836
2023-09-27,20050,21350,20050,20700,470081,0.009756097560975618
2023-10-04,20250,20300,19250,19380,552105,-0.06376811594202902
2023-10-05,19780,20100,18860,18910,384555,-0.0242518059855521
2023-10-06,18510,20100,18510,19760,338122,0.04494976203067158
2023-10-10,19890,20200,18970,19000,395971,-0.038461538461538436
2023-10-11,19120,19750,19100,19270,208159,0.014210526315789451
2023-10-12,19290,19970,19220,19410,283013,0.007265179034769087
2023-10-13,19410,19420,18040,18290,491192,-0.05770221535291087
2023-10-16,18050,18140,17400,17880,456997,-0.022416621104428658
2023-10-17,18070,18350,17500,17750,230207,-0.007270693512304249
2023-10-18,17890,18070,17250,17380,303657,-0.02084507042253525
2023-10-19,16900,17120,16330,16370,419209,-0.05811277330264675
2023-10-20,16010,16260,15520,15870,456524,-0.030543677458766072
2023-10-23,15520,16100,15520,15960,266693,0.005671077504725952
2023-10-24,16190,16520,15650,16500,245553,0.03383458646616533
2023-10-25,16600,16600,15640,15650,258107,-0.051515151515151514
2023-10-26,15130,15470,14820,15040,323218,-0.0389776357827476
2023-10-27,15170,15580,14900,15370,224587,0.021941489361702038
2023-10-30,15350,15350,14220,14850,413283,-0.033832140533506805
2023-10-31,15020,15070,14390,14470,300681,-0.025589225589225606
2023-11-01,14570,15070,14490,14700,214068,0.015894955079474693
2023-11-02,15050,16210,14950,16210,553024,0.1027210884353742
2023-11-03,16360,16360,15580,16100,359503,-0.006785934608266486
2023-11-06,16410,16930,15300,16800,634040,0.04347826086956519
2023-11-07,16650,17360,16230,16380,427154,-0.025000000000000022
2023-11-08,16500,17170,16450,16800,368157,0.02564102564102555
2023-11-09,16770,16770,15640,15650,406960,-0.06845238095238093
2023-11-10,15500,15500,14590,15090,464655,-0.03578274760383382
2023-11-13,15190,15780,15160,15280,322768,0.012591119946984808
2023-11-14,15360,15750,15190,15360,253246,0.005235602094240788
2023-11-15,15610,16290,15300,16220,451853,0.05598958333333326
2023-11-16,16060,16220,15720,16090,255035,-0.00801479654747228
2023-11-17,16180,16270,15650,15770,244090,-0.019888129272840227
2023-11-20,15900,16300,15670,16170,228903,0.025364616360177505
2023-11-21,16280,16320,15850,16020,205879,-0.00927643784786647
2023-11-22,15850,16110,15720,15850,190268,-0.01061173533083648
2023-11-23,15980,18500,15850,18000,1469302,0.13564668769716093
2023-11-24,18630,18890,17250,17300,967709,-0.03888888888888886
2023-11-27,17370,17380,16230,16310,531593,-0.057225433526011615
2023-11-28,16250,16970,15810,16780,478087,0.028816676885346393
2023-11-29,16670,16960,16320,16450,304717,-0.01966626936829563
2023-11-30,16460,16710,16010,16690,267814,0.014589665653495398
2023-12-01,16790,17500,16380,16960,384165,0.016177351707609366
2023-12-04,17020,17020,16270,16270,436352,-0.04068396226415094
2023-12-05,16640,17400,16320,16410,610934,0.008604794099569713
2023-12-06,16680,17170,16350,17030,348023,0.03778184034125531
2023-12-07,17150,17380,16750,16770,443145,-0.01526717557251911
2023-12-08,16830,16950,16470,16760,284288,-0.0005963029218842841
2023-12-11,16830,16900,16470,16550,247862,-0.01252983293556087
2023-12-12,16550,16560,15770,15830,431658,-0.043504531722054374
2023-12-13,15810,15830,15370,15480,282666,-0.02210991787744787
2023-12-14,15590,16390,15590,15900,361956,0.027131782945736482
2023-12-15,15850,16160,15630,16060,213536,0.010062893081761004
2023-12-18,16280,17100,16240,16690,571445,0.03922789539227889
2023-12-19,16700,16870,16200,16820,258267,0.007789095266626633
2023-12-20,16920,17360,16710,16910,334394,0.005350772889417321
2023-12-21,16950,19290,16950,18320,2316470,0.08338261383796564
2023-12-22,18440,19950,18120,19610,1067683,0.07041484716157198
2023-12-26,19670,21600,19670,20100,1235133,0.0249872514023457
2023-12-27,20300,21150,19720,20150,617898,0.0024875621890547706
2023-12-28,20450,21600,19700,20600,857508,0.022332506203474045
2024-01-02,21000,23450,20450,23450,1249524,0.13834951456310685
2024-01-03,23300,24200,22600,23450,823825,0.0
2024-01-04,22900,23350,22100,22800,626833,-0.02771855010660984
2024-01-05,22950,23350,21950,22300,488371,-0.021929824561403466
2024-01-08,23700,27450,23200,26500,2499758,0.188340807174888
2024-01-09,26600,27600,25100,27500,1041229,0.037735849056603765
2024-01-10,27200,27950,24000,24000,1284682,-0.12727272727272732
2024-01-11,25250,27150,24300,24600,1235858,0.02499999999999991
2024-01-12,24200,24400,22600,23000,990946,-0.06504065040650409
2024-01-15,21850,23050,21200,21900,1093069,-0.047826086956521685
2024-01-16,21650,22100,20300,21200,1226656,-0.03196347031963476
2024-01-17,20800,21000,19800,19890,836296,-0.06179245283018864
2024-01-18,19890,22050,19890,21500,955480,0.08094519859225735
2024-01-19,21900,22150,20550,21150,539504,-0.016279069767441867
2024-01-22,20800,21650,20450,21150,484049,0.0
2024-01-23,21050,21450,20250,20500,1031553,-0.030732860520094607
2024-01-24,20550,20700,18640,19190,1099564,-0.06390243902439019
2024-01-25,19200,19200,18390,18420,500017,-0.040125065138092775
2024-01-26,18250,19640,18250,19290,521118,0.04723127035830621
2024-01-29,19280,19450,18630,18790,429534,-0.025920165889061653
2024-01-30,19000,19550,18390,18890,447375,0.0053219797764767485
2024-01-31,18850,18870,17770,17810,533289,-0.05717310746426685
2024-02-01,17500,17840,17130,17320,444828,-0.027512633352049454
2024-02-02,17600,17830,17350,17720,281993,0.023094688221708903
2024-02-05,17670,17810,16860,17180,424843,-0.030474040632054167
2024-02-06,17180,17600,16740,17600,282123,0.024447031431897637
2024-02-07,17430,18400,17290,18140,301645,0.030681818181818254
2024-02-08,18300,18790,17600,18640,247284,0.027563395810363822
2024-02-13,18640,19430,18550,19400,339402,0.04077253218884125
2024-02-14,18790,19310,18780,19000,292258,-0.020618556701030966
2024-02-15,18710,18750,17570,18110,560315,-0.04684210526315791
2024-02-16,18120,18500,18030,18380,238178,0.014908890115957973
2024-02-19,18450,18500,18000,18190,229892,-0.010337323177366686
2024-02-20,18230,21750,18230,20250,1998002,0.11324903793293029
2024-02-21,19900,20450,19370,20050,552657,-0.00987654320987652
2024-02-22,20100,22350,19690,22250,1225708,0.10972568578553621
2024-02-23,22700,22800,21100,21400,643469,-0.038202247191011285
2024-02-26,21400,21650,20400,20400,481818,-0.04672897196261683
2024-02-27,20400,21350,19970,20200,480304,-0.009803921568627416
2024-02-28,20700,22150,20450,21800,584038,0.07920792079207928
2024-02-29,21550,23200,21400,21950,571667,0.006880733944954143
2024-03-04,22400,22450,20950,21400,533009,-0.02505694760820043
2024-03-05,21300,21950,20950,21600,333050,0.009345794392523255
2024-03-06,21100,22250,20850,21950,309472,0.01620370370370372
2024-03-07,22500,23500,21750,21850,543685,-0.004555808656036442
2024-03-08,21650,22900,21500,22400,334107,0.02517162471395884
2024-03-11,22950,24550,22600,23650,830599,0.0558035714285714
2024-03-12,23700,24050,22700,23550,445452,-0.0042283298097252064
2024-03-13,23850,23900,22350,23900,473358,0.014861995753715496
2024-03-14,23550,23900,22650,22750,343867,-0.04811715481171552
2024-03-15,22200,22500,20550,21600,892565,-0.05054945054945059
2024-03-18,21400,21700,20800,21500,425377,-0.00462962962962965
2024-03-19,21200,21550,20750,21150,224333,-0.016279069767441867
2024-03-20,21250,24450,21250,22900,1383476,0.08274231678486998
2024-03-21,22550,23200,22350,22800,393126,-0.004366812227074246
2024-03-22,22700,23100,22150,22350,344432,-0.019736842105263164
2024-03-25,22650,23700,22050,22800,505715,0.020134228187919545
2024-03-26,22800,24150,22300,23900,675824,0.04824561403508776
2024-03-27,23950,24150,22700,22900,456426,-0.04184100418410042
2024-03-28,23300,23750,21850,21850,489191,-0.04585152838427953
2024-03-29,21800,22300,21400,22150,286416,0.013729977116704761
2024-04-01,22400,22450,21650,21700,270997,-0.020316027088036148
2024-04-02,21300,21500,19990,20150,738989,-0.0714285714285714
2024-04-03,19610,26150,19550,23500,4507236,0.1662531017369726
2024-04-04,24200,24350,22800,22800,908634,-0.029787234042553234
2024-04-05,22500,24800,22000,23200,1013067,0.01754385964912286
2024-04-08,23350,23800,22150,22150,443450,-0.04525862068965514
2024-04-09,22100,23200,21750,23200,326647,0.04740406320541757
2024-04-11,22700,23850,22600,23250,324688,0.0021551724137931494
2024-04-12,23300,25100,22650,24800,751397,0.06666666666666665
