Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,161,0,0.0
2022-01-04,0,0,0,161,0,0.0
2022-01-05,0,0,0,161,0,0.0
2022-01-06,0,0,0,161,0,0.0
2022-01-07,0,0,0,161,0,0.0
2022-01-10,0,0,0,161,0,0.0
2022-01-11,0,0,0,161,0,0.0
2022-01-12,0,0,0,161,0,0.0
2022-01-13,0,0,0,161,0,0.0
2022-01-14,0,0,0,161,0,0.0
2022-01-17,0,0,0,161,0,0.0
2022-01-18,0,0,0,161,0,0.0
2022-01-19,0,0,0,161,0,0.0
2022-01-20,0,0,0,161,0,0.0
2022-01-21,0,0,0,161,0,0.0
2022-01-24,0,0,0,161,0,0.0
2022-01-25,0,0,0,161,0,0.0
2022-01-26,0,0,0,161,0,0.0
2022-01-27,0,0,0,161,0,0.0
2022-01-28,0,0,0,161,0,0.0
2022-02-03,0,0,0,161,0,0.0
2022-02-04,0,0,0,161,0,0.0
2022-02-07,0,0,0,161,0,0.0
2022-02-08,0,0,0,161,0,0.0
2022-02-09,0,0,0,161,0,0.0
2022-02-10,0,0,0,161,0,0.0
2022-02-11,0,0,0,161,0,0.0
2022-02-14,0,0,0,161,0,0.0
2022-02-15,0,0,0,161,0,0.0
2022-02-16,0,0,0,161,0,0.0
2022-02-17,0,0,0,161,0,0.0
2022-02-18,0,0,0,161,0,0.0
2022-02-21,0,0,0,161,0,0.0
2022-02-22,0,0,0,161,0,0.0
2022-02-23,0,0,0,161,0,0.0
2022-02-24,0,0,0,161,0,0.0
2022-02-25,0,0,0,161,0,0.0
2022-02-28,0,0,0,161,0,0.0
2022-03-02,0,0,0,161,0,0.0
2022-03-03,0,0,0,161,0,0.0
2022-03-04,0,0,0,161,0,0.0
2022-03-07,0,0,0,161,0,0.0
2022-03-08,0,0,0,161,0,0.0
2022-03-10,0,0,0,161,0,0.0
2022-03-11,0,0,0,161,0,0.0
2022-03-14,0,0,0,161,0,0.0
2022-03-15,0,0,0,161,0,0.0
2022-03-16,0,0,0,161,0,0.0
2022-03-17,0,0,0,161,0,0.0
2022-03-18,0,0,0,161,0,0.0
2022-03-21,0,0,0,161,0,0.0
2022-03-22,0,0,0,161,0,0.0
2022-03-23,0,0,0,161,0,0.0
2022-03-24,0,0,0,161,0,0.0
2022-03-25,200,200,170,170,833657,0.05590062111801242
2022-03-28,150,175,150,158,389002,-0.07058823529411762
2022-03-29,158,176,150,168,166148,0.06329113924050622
2022-03-30,159,175,150,159,92925,-0.0535714285714286
2022-03-31,165,174,153,174,55127,0.09433962264150941
2022-04-01,168,174,159,165,110613,-0.051724137931034475
2022-04-04,168,168,151,159,95299,-0.036363636363636376
2022-04-05,178,178,143,147,200497,-0.07547169811320753
2022-04-06,147,149,144,147,38099,0.0
2022-04-07,147,147,141,145,5859,-0.013605442176870763
2022-04-08,146,165,140,165,22555,0.13793103448275867
2022-04-11,176,176,152,163,19320,-0.012121212121212088
2022-04-12,165,165,145,154,54661,-0.05521472392638038
2022-04-13,152,169,147,151,24699,-0.01948051948051943
2022-04-14,170,170,149,157,3864,0.039735099337748325
2022-04-15,168,168,148,160,5508,0.019108280254777066
2022-04-18,158,158,139,142,74788,-0.11250000000000004
2022-04-19,141,148,139,142,52402,0.0
2022-04-20,150,150,135,146,15814,0.028169014084507005
2022-04-21,145,157,138,149,28193,0.020547945205479534
2022-04-22,138,151,133,142,41741,-0.046979865771812124
2022-04-25,149,149,129,140,20890,-0.014084507042253502
2022-04-26,146,147,123,135,22221,-0.0357142857142857
2022-04-27,130,139,120,132,16742,-0.022222222222222254
2022-04-28,135,135,120,127,56722,-0.037878787878787845
2022-04-29,120,135,116,123,27851,-0.03149606299212604
2022-05-02,132,132,123,130,37701,0.05691056910569103
2022-05-03,133,134,119,133,46741,0.023076923076922995
2022-05-04,121,137,117,135,8297,0.015037593984962516
2022-05-06,139,139,125,130,4070,-0.03703703703703709
2022-05-09,145,145,120,129,11696,-0.007692307692307665
2022-05-10,135,135,118,122,26811,-0.054263565891472854
2022-05-11,132,132,127,127,5503,0.040983606557376984
2022-05-12,120,135,120,133,14003,0.04724409448818889
2022-05-13,137,137,133,133,84,0.0
2022-05-16,136,136,121,132,18430,-0.007518796992481258
2022-05-17,135,135,121,129,8912,-0.022727272727272707
2022-05-18,133,133,120,127,5819,-0.015503875968992276
2022-05-19,134,134,111,125,12600,-0.015748031496062964
2022-05-20,131,131,119,125,518,0.0
2022-05-23,133,133,122,127,3202,0.016000000000000014
2022-05-24,132,132,108,115,116617,-0.09448818897637801
2022-05-25,117,124,100,124,80326,0.07826086956521738
2022-05-26,123,123,111,121,3131,-0.024193548387096753
2022-05-27,131,131,111,123,1248,0.016528925619834656
2022-05-30,123,141,121,141,49618,0.14634146341463405
2022-05-31,162,162,126,147,217193,0.042553191489361764
2022-06-02,160,160,140,158,45447,0.0748299319727892
2022-06-03,151,177,151,162,70671,0.025316455696202445
2022-06-07,168,168,153,156,17712,-0.03703703703703709
2022-06-08,148,162,148,158,39125,0.012820512820512775
2022-06-09,162,162,143,153,3877,-0.03164556962025311
2022-06-10,159,159,150,156,5318,0.019607843137254832
2022-06-13,159,165,135,164,159101,0.05128205128205132
2022-06-14,161,161,144,160,766,-0.024390243902439046
2022-06-15,159,159,145,156,606,-0.025000000000000022
2022-06-16,161,161,157,157,33,0.0064102564102563875
2022-06-17,159,160,140,156,126717,-0.006369426751592355
2022-06-20,157,157,133,154,41004,-0.012820512820512775
2022-06-21,158,158,155,155,2,0.006493506493506551
2022-06-22,156,156,136,154,7162,-0.006451612903225823
2022-06-23,155,155,131,147,32587,-0.045454545454545414
2022-06-24,151,151,145,145,247,-0.013605442176870763
2022-06-27,144,144,125,142,194,-0.020689655172413834
2022-06-28,152,152,147,147,108,0.035211267605633756
2022-06-29,150,150,125,137,24448,-0.0680272108843537
2022-06-30,153,153,139,139,463,0.014598540145985384
2022-07-01,149,149,120,147,3,0.05755395683453246
2022-07-04,152,152,125,148,2661,0.006802721088435382
2022-07-05,150,150,147,147,27,-0.006756756756756799
2022-07-06,149,149,125,140,1164,-0.04761904761904767
2022-07-07,158,158,120,148,39,0.05714285714285716
2022-07-08,126,151,126,145,30126,-0.020270270270270285
2022-07-11,149,149,124,124,814,-0.1448275862068965
2022-07-12,139,139,136,139,111,0.12096774193548376
2022-07-13,155,155,121,140,1474,0.007194244604316502
2022-07-14,120,151,119,142,4413,0.014285714285714235
2022-07-15,141,141,138,138,490,-0.028169014084507005
2022-07-18,150,150,144,144,103,0.04347826086956519
2022-07-19,152,152,149,149,389,0.03472222222222232
2022-07-20,152,152,151,151,198,0.01342281879194629
2022-07-21,169,169,129,151,1886,0.0
2022-07-22,154,154,141,141,563,-0.06622516556291391
2022-07-25,148,148,120,137,93156,-0.028368794326241176
2022-07-26,156,156,117,138,1978,0.007299270072992803
2022-07-27,148,148,120,139,1373,0.007246376811594235
2022-07-28,158,158,150,150,54,0.07913669064748197
2022-07-29,159,159,130,150,9391,0.0
2022-08-01,150,150,128,147,29422,-0.020000000000000018
2022-08-02,149,149,126,142,50758,-0.03401360544217691
2022-08-03,160,160,121,139,13448,-0.021126760563380254
2022-08-04,154,154,139,139,14,0.0
2022-08-05,153,153,122,142,211,0.021582733812949728
2022-08-08,155,155,140,140,226,-0.014084507042253502
2022-08-09,153,153,119,140,13085,0.0
2022-08-10,157,157,119,147,21899,0.050000000000000044
2022-08-11,156,156,125,150,164238,0.020408163265306145
2022-08-12,151,151,128,139,102360,-0.07333333333333336
2022-08-16,143,143,139,139,3,0.0
2022-08-17,144,144,119,138,9660,-0.007194244604316502
2022-08-18,155,155,118,143,1573,0.03623188405797095
2022-08-19,152,152,122,150,104,0.04895104895104896
2022-08-22,148,148,128,131,6218,-0.1266666666666667
2022-08-23,140,140,128,128,322,-0.022900763358778664
2022-08-24,131,131,109,127,48684,-0.0078125
2022-08-25,128,128,108,109,94786,-0.1417322834645669
2022-08-26,116,116,93,105,137923,-0.03669724770642202
2022-08-29,117,117,90,103,14598,-0.01904761904761909
2022-08-30,115,115,93,115,69609,0.11650485436893199
2022-08-31,101,122,101,117,1325,0.017391304347825987
2022-09-01,117,125,116,125,3512,0.06837606837606836
2022-09-02,107,143,107,139,134409,0.1120000000000001
2022-09-05,156,156,122,149,3007,0.07194244604316546
2022-09-06,158,158,127,138,22301,-0.0738255033557047
2022-09-07,156,156,118,135,14543,-0.021739130434782594
2022-09-08,127,147,116,133,23697,-0.014814814814814836
2022-09-13,149,149,114,123,27230,-0.07518796992481203
2022-09-14,123,123,105,114,31134,-0.07317073170731703
2022-09-15,129,129,99,119,8504,0.04385964912280693
2022-09-16,135,135,126,126,1008,0.05882352941176472
2022-09-19,135,135,108,119,106991,-0.05555555555555558
2022-09-20,117,128,102,117,32038,-0.01680672268907568
2022-09-21,123,123,101,110,17543,-0.05982905982905984
2022-09-22,109,109,95,107,10027,-0.027272727272727226
2022-09-23,122,122,95,110,25912,0.028037383177569986
2022-09-26,123,123,94,108,22687,-0.018181818181818188
2022-09-27,111,111,92,95,41876,-0.12037037037037035
2022-09-28,95,107,92,96,1849,0.010526315789473717
2022-09-29,100,109,90,90,13204,-0.0625
2022-09-30,88,89,83,89,1977,-0.011111111111111072
2022-10-04,92,99,77,89,35268,0.0
2022-10-05,89,100,76,87,22979,-0.022471910112359605
2022-10-06,100,100,74,79,107717,-0.09195402298850575
2022-10-07,89,89,68,87,7554,0.10126582278481022
2022-10-11,87,87,74,78,19599,-0.10344827586206895
2022-10-12,81,82,67,79,137996,0.012820512820512775
2022-10-13,83,83,68,78,1514,-0.012658227848101222
2022-10-14,77,78,67,67,9287,-0.14102564102564108
2022-10-17,75,75,74,74,6,0.10447761194029859
2022-10-18,74,74,74,74,371,0.0
2022-10-19,74,74,64,70,13775,-0.05405405405405406
2022-10-20,71,71,60,65,6974,-0.0714285714285714
2022-10-21,70,70,56,70,21193,0.07692307692307687
2022-10-24,74,74,66,72,34282,0.02857142857142847
2022-10-25,70,73,62,73,20250,0.01388888888888884
2022-10-26,80,80,64,75,2955,0.027397260273972712
2022-10-27,80,80,67,74,108,-0.013333333333333308
2022-10-28,79,79,66,73,10542,-0.013513513513513487
2022-10-31,73,73,71,72,4213,-0.013698630136986356
2022-11-01,74,75,72,73,4865,0.01388888888888884
2022-11-02,78,78,67,74,1703,0.013698630136986356
2022-11-03,74,74,63,73,14260,-0.013513513513513487
2022-11-04,73,73,69,73,874,0.0
2022-11-07,74,74,67,72,15998,-0.013698630136986356
2022-11-08,76,76,72,72,786,0.0
2022-11-09,77,77,65,72,4714,0.0
2022-11-10,72,76,72,73,369,0.01388888888888884
2022-11-11,75,75,64,73,319,0.0
2022-11-14,72,78,69,78,59843,0.06849315068493156
2022-11-15,68,87,67,73,102439,-0.0641025641025641
2022-11-16,73,73,63,67,134028,-0.0821917808219178
2022-11-17,57,67,57,57,92894,-0.14925373134328357
2022-11-18,65,65,49,56,103044,-0.01754385964912286
2022-11-21,60,60,48,50,66899,-0.1071428571428571
2022-11-22,48,55,43,49,66001,-0.020000000000000018
2022-11-23,51,51,45,48,13172,-0.020408163265306145
2022-11-24,50,52,45,51,19308,0.0625
2022-11-25,52,58,48,53,58197,0.03921568627450989
2022-11-28,53,60,49,54,3621,0.018867924528301883
2022-11-29,50,56,47,50,58002,-0.07407407407407407
2022-11-30,53,53,48,51,7086,0.020000000000000018
2022-12-01,52,52,48,50,15311,-0.019607843137254943
2022-12-02,47,53,46,52,50295,0.040000000000000036
2022-12-05,48,54,47,50,26797,-0.038461538461538436
2022-12-06,45,52,45,50,16643,0.0
2022-12-07,51,51,46,49,2741,-0.020000000000000018
2022-12-08,49,49,46,49,2610,0.0
2022-12-09,50,50,47,50,7687,0.020408163265306145
2022-12-12,51,51,46,50,21044,0.0
2022-12-13,50,52,45,52,36096,0.040000000000000036
2022-12-14,52,52,47,49,13750,-0.05769230769230771
2022-12-15,49,49,46,49,19392,0.0
2022-12-16,49,49,45,49,37495,0.0
2022-12-19,43,49,43,48,18693,-0.020408163265306145
2022-12-20,45,48,45,48,1246,0.0
2022-12-21,45,49,45,48,25130,0.0
2022-12-22,48,48,46,48,51458,0.0
2022-12-23,44,48,44,48,443,0.0
2022-12-26,47,48,47,48,3076,0.0
2022-12-27,45,47,44,47,20057,-0.02083333333333337
2022-12-28,47,49,47,49,13323,0.042553191489361764
2022-12-29,49,50,46,48,30180,-0.020408163265306145
2023-01-02,48,49,47,49,1085,0.02083333333333326
2023-01-03,47,47,43,47,31191,-0.04081632653061229
2023-01-04,48,49,40,47,33067,0.0
2023-01-05,47,49,47,48,52877,0.02127659574468077
2023-01-06,47,50,46,50,59420,0.04166666666666674
2023-01-09,50,50,46,49,48376,-0.020000000000000018
2023-01-10,49,49,47,49,9289,0.0
2023-01-11,55,55,46,51,17433,0.04081632653061229
2023-01-12,51,51,49,51,1655,0.0
2023-01-13,47,55,47,52,3410,0.019607843137254832
2023-01-16,59,59,48,52,4460,0.0
2023-01-17,49,59,49,59,34686,0.13461538461538458
2023-01-18,63,64,61,63,34980,0.06779661016949157
2023-01-19,64,71,59,68,26431,0.0793650793650793
2023-01-20,75,77,70,75,18060,0.10294117647058831
2023-01-25,80,84,72,81,14048,0.08000000000000007
2023-01-26,86,86,73,74,18603,-0.0864197530864198
2023-01-27,79,79,66,66,23499,-0.10810810810810811
2023-01-30,69,69,69,69,2477,0.045454545454545414
2023-01-31,70,71,70,71,2642,0.02898550724637672
2023-02-01,72,72,69,72,1277,0.014084507042253502
2023-02-02,78,78,63,72,11545,0.0
2023-02-03,72,73,68,71,10044,-0.01388888888888884
2023-02-06,72,74,65,67,16005,-0.05633802816901412
2023-02-07,71,72,67,71,2725,0.05970149253731338
2023-02-08,71,71,61,63,56268,-0.11267605633802813
2023-02-09,65,65,54,64,131025,0.015873015873015817
2023-02-10,64,65,55,61,55614,-0.046875
2023-02-13,61,61,55,60,43049,-0.016393442622950838
2023-02-14,61,61,60,61,2531,0.016666666666666607
2023-02-15,67,67,55,60,714,-0.016393442622950838
2023-02-16,56,61,55,57,4894,-0.050000000000000044
2023-02-17,58,62,55,62,10517,0.08771929824561409
2023-02-20,62,62,60,61,175,-0.016129032258064502
2023-02-21,58,60,58,60,381,-0.016393442622950838
2023-02-22,68,69,59,65,8285,0.08333333333333326
2023-02-23,59,65,59,63,15100,-0.03076923076923077
2023-02-24,63,63,56,60,18561,-0.04761904761904767
2023-02-27,60,60,55,55,5372,-0.08333333333333337
