Date,Open,High,Low,Close,Volume,Change
2023-02-28,62,62,47,51,445473,-0.07272727272727275
2023-03-02,51,51,44,48,363729,-0.05882352941176472
2023-03-03,49,50,41,43,260381,-0.10416666666666663
2023-03-06,43,47,43,47,74249,0.09302325581395343
2023-03-07,47,47,41,46,301366,-0.021276595744680882
2023-03-08,46,46,41,45,26879,-0.021739130434782594
2023-03-09,42,45,40,44,104534,-0.022222222222222254
2023-03-10,50,50,40,49,190587,0.11363636363636354
2023-03-13,49,56,47,55,62426,0.12244897959183665
2023-03-14,63,63,47,63,102447,0.1454545454545455
2023-03-15,72,72,57,72,94111,0.1428571428571428
2023-03-16,82,82,62,80,65508,0.11111111111111116
2023-03-17,69,81,69,80,10748,0.0
2023-03-20,80,80,68,70,54234,-0.125
2023-03-21,61,69,60,63,60635,-0.09999999999999998
2023-03-22,62,62,54,60,1774,-0.04761904761904767
2023-03-23,55,66,55,66,11106,0.10000000000000009
2023-03-24,73,73,57,57,62060,-0.13636363636363635
2023-03-27,58,58,52,56,47444,-0.01754385964912286
2023-03-28,56,64,54,60,87068,0.0714285714285714
2023-03-29,63,63,54,56,119322,-0.06666666666666665
2023-03-30,59,59,49,52,67814,-0.0714285714285714
2023-03-31,52,54,45,49,127535,-0.05769230769230771
2023-04-03,50,52,48,48,35714,-0.020408163265306145
2023-04-04,48,52,46,52,55191,0.08333333333333326
2023-04-05,53,55,49,51,60235,-0.019230769230769273
2023-04-06,52,52,47,50,18732,-0.019607843137254943
2023-04-07,50,57,50,57,399762,0.1399999999999999
2023-04-10,65,65,65,65,197708,0.14035087719298245
2023-04-11,72,74,66,74,241557,0.1384615384615384
2023-04-12,83,85,67,73,308573,-0.013513513513513487
2023-04-13,66,78,64,69,125666,-0.0547945205479452
2023-04-14,75,75,63,71,101510,0.02898550724637672
2023-04-17,66,81,61,79,311535,0.11267605633802824
2023-04-18,88,88,68,70,184159,-0.11392405063291144
2023-04-19,70,72,60,67,362568,-0.042857142857142816
2023-04-20,67,70,62,68,45838,0.014925373134328401
2023-04-21,68,69,60,64,195631,-0.05882352941176472
2023-04-24,64,64,55,62,391229,-0.03125
2023-04-25,62,63,56,62,63952,0.0
2023-04-26,56,63,56,60,73597,-0.032258064516129004
2023-04-27,56,60,53,59,86427,-0.01666666666666672
2023-04-28,59,63,55,62,64711,0.05084745762711873
2023-05-02,58,71,58,68,373706,0.09677419354838701
2023-05-03,77,77,67,75,309129,0.10294117647058831
2023-05-04,74,78,64,65,596518,-0.1333333333333333
2023-05-08,67,67,60,63,74345,-0.03076923076923077
2023-05-09,65,65,58,63,126001,0.0
2023-05-10,64,70,62,68,463270,0.0793650793650793
2023-05-11,71,74,58,62,566936,-0.08823529411764708
2023-05-12,65,65,60,64,100784,0.032258064516129004
2023-05-15,65,68,64,64,54307,0.0
2023-05-16,66,67,60,66,34949,0.03125
2023-05-17,62,67,62,63,73467,-0.045454545454545414
2023-05-18,67,69,63,66,41845,0.04761904761904767
2023-05-19,67,67,63,65,125214,-0.015151515151515138
2023-05-22,64,66,62,63,10445,-0.03076923076923077
2023-05-23,66,66,61,63,36499,0.0
2023-05-24,62,65,59,62,124700,-0.015873015873015928
2023-05-25,61,63,58,60,127359,-0.032258064516129004
2023-05-26,63,63,55,58,240726,-0.033333333333333326
2023-05-30,58,60,54,60,152278,0.034482758620689724
2023-05-31,60,60,51,57,389651,-0.050000000000000044
2023-06-01,54,62,49,58,979617,0.01754385964912286
2023-06-02,61,61,55,59,58155,0.01724137931034475
2023-06-05,59,60,56,60,13554,0.016949152542372836
2023-06-07,60,63,58,59,172082,-0.01666666666666672
2023-06-08,58,60,53,59,90605,0.0
2023-06-09,57,60,57,59,15740,0.0
2023-06-12,59,60,57,59,30179,0.0
2023-06-13,60,60,54,56,264148,-0.05084745762711862
2023-06-14,56,59,54,58,79930,0.03571428571428581
2023-06-15,59,59,55,56,39410,-0.03448275862068961
2023-06-16,58,59,54,57,133116,0.017857142857142794
2023-06-19,58,59,49,52,4224664,-0.08771929824561409
2023-06-20,53,54,48,50,1963064,-0.038461538461538436
2023-06-21,50,51,49,50,121971,0.0
2023-06-22,53,53,48,51,21849,0.020000000000000018
2023-06-23,50,51,49,51,14352,0.0
2023-06-26,51,51,49,50,39756,-0.019607843137254943
2023-06-27,48,52,48,51,53137,0.020000000000000018
2023-06-28,51,51,49,51,17254,0.0
2023-06-29,51,52,47,50,83377,-0.019607843137254943
2023-06-30,48,52,48,49,46609,-0.020000000000000018
2023-07-03,51,52,49,50,36904,0.020408163265306145
2023-07-04,49,51,49,50,48897,0.0
2023-07-05,54,54,46,49,109406,-0.020000000000000018
2023-07-06,50,51,47,50,156463,0.020408163265306145
2023-07-07,50,54,47,51,439628,0.020000000000000018
2023-07-10,51,58,49,56,1052690,0.0980392156862746
2023-07-11,55,64,52,64,439745,0.1428571428571428
2023-07-12,70,70,61,64,122706,0.0
2023-07-13,70,70,59,64,249439,0.0
2023-07-14,62,66,56,66,310141,0.03125
2023-07-17,65,68,57,58,534104,-0.12121212121212122
2023-07-18,57,59,50,56,595751,-0.03448275862068961
2023-07-19,57,64,55,63,987271,0.125
2023-07-20,57,72,57,71,516507,0.12698412698412698
2023-07-21,73,81,66,80,329119,0.12676056338028174
2023-07-24,81,92,79,92,277635,0.1499999999999999
2023-07-25,100,105,100,105,132999,0.14130434782608692
2023-07-26,117,120,115,120,257872,0.1428571428571428
2023-07-27,138,138,105,108,827649,-0.09999999999999998
2023-07-28,116,118,92,115,219206,0.06481481481481488
2023-07-31,128,130,98,113,692882,-0.017391304347826098
2023-08-01,113,117,97,98,558930,-0.1327433628318584
2023-08-02,99,104,84,94,930377,-0.04081632653061229
2023-08-03,105,105,88,99,56340,0.05319148936170204
2023-08-04,111,111,85,85,716956,-0.14141414141414144
2023-08-07,84,84,73,73,603524,-0.14117647058823535
2023-08-08,74,74,63,64,1209493,-0.12328767123287676
2023-08-09,66,68,55,67,427221,0.046875
2023-08-10,63,72,62,69,184782,0.029850746268656803
2023-08-11,72,75,69,70,199346,0.01449275362318847
2023-08-14,74,74,66,70,105651,0.0
2023-08-16,73,73,60,61,219470,-0.12857142857142856
2023-08-17,62,68,58,58,186537,-0.049180327868852514
2023-08-18,58,62,55,62,388070,0.06896551724137923
2023-08-21,65,65,53,56,865615,-0.09677419354838712
2023-08-22,56,60,51,54,260732,-0.0357142857142857
2023-08-23,54,57,51,55,139635,0.0185185185185186
2023-08-24,57,59,55,57,178367,0.036363636363636376
2023-08-25,58,58,55,56,50157,-0.01754385964912286
2023-08-28,58,58,53,55,258648,-0.017857142857142905
2023-08-29,55,56,53,54,105296,-0.018181818181818188
2023-08-30,55,55,53,55,36258,0.0185185185185186
2023-08-31,56,56,52,53,102890,-0.036363636363636376
2023-09-01,53,54,52,54,67415,0.018867924528301883
2023-09-04,54,54,51,52,249853,-0.03703703703703709
2023-09-05,54,54,50,52,170931,0.0
2023-09-06,52,54,49,51,226178,-0.019230769230769273
2023-09-07,52,52,49,51,129936,0.0
2023-09-08,52,53,51,53,53167,0.03921568627450989
2023-09-11,53,56,51,56,66589,0.05660377358490565
2023-09-12,56,56,51,54,86590,-0.0357142857142857
2023-09-13,54,54,51,52,65727,-0.03703703703703709
2023-09-14,53,53,49,52,152313,0.0
2023-09-15,52,58,50,55,165098,0.05769230769230771
2023-09-18,55,58,54,58,50619,0.05454545454545445
2023-09-19,57,58,56,56,77798,-0.03448275862068961
2023-09-20,58,60,55,56,75882,0.0
2023-09-21,57,57,53,56,27111,0.0
2023-09-22,56,58,54,56,38883,0.0
2023-09-25,56,59,49,59,452119,0.0535714285714286
2023-09-26,54,58,51,51,245859,-0.13559322033898302
2023-09-27,53,55,50,55,67959,0.07843137254901955
2023-10-04,55,55,51,51,40005,-0.07272727272727275
2023-10-05,53,56,52,53,119856,0.03921568627450989
2023-10-06,55,55,51,52,57738,-0.018867924528301883
2023-10-10,53,53,50,52,120679,0.0
2023-10-11,53,54,51,54,41725,0.03846153846153855
2023-10-12,54,55,53,55,39247,0.0185185185185186
2023-10-13,56,60,54,60,301999,0.09090909090909083
2023-10-16,60,69,57,69,211392,0.1499999999999999
2023-10-17,72,75,67,75,267685,0.08695652173913038
2023-10-18,83,83,70,77,114885,0.026666666666666616
2023-10-19,77,80,66,77,66310,0.0
2023-10-20,77,77,66,69,158826,-0.10389610389610393
2023-10-23,72,72,59,61,122920,-0.1159420289855072
2023-10-24,64,64,58,61,3792,0.0
2023-10-25,62,62,58,62,8776,0.016393442622950838
2023-10-26,64,64,53,61,9272,-0.016129032258064502
2023-10-27,63,63,52,61,18985,0.0
2023-10-30,59,59,56,58,23891,-0.049180327868852514
2023-10-31,62,62,55,57,16990,-0.017241379310344862
2023-11-01,63,63,53,58,10693,0.01754385964912286
2023-11-02,60,60,56,59,8004,0.01724137931034475
2023-11-03,53,59,53,59,28961,0.0
2023-11-06,61,65,59,63,29395,0.06779661016949157
2023-11-07,67,68,54,59,556868,-0.06349206349206349
2023-11-08,58,58,53,57,85150,-0.03389830508474578
2023-11-09,57,57,54,57,1863,0.0
2023-11-10,58,58,53,56,14466,-0.01754385964912286
2023-11-13,56,56,53,56,25864,0.0
2023-11-14,54,59,54,58,20895,0.03571428571428581
2023-11-15,58,58,50,51,471464,-0.12068965517241381
2023-11-16,54,57,50,54,157626,0.05882352941176472
2023-11-17,55,57,52,57,896609,0.05555555555555558
2023-11-20,57,60,54,60,465402,0.05263157894736836
2023-11-21,61,62,58,62,88109,0.03333333333333344
2023-11-22,65,66,53,65,369734,0.048387096774193505
2023-11-23,65,68,65,67,56166,0.03076923076923066
2023-11-24,76,76,67,70,360862,0.04477611940298498
2023-11-27,77,77,65,71,205809,0.014285714285714235
2023-11-28,74,80,70,73,48834,0.028169014084507005
2023-11-29,77,77,65,73,133923,0.0
2023-11-30,79,79,68,75,18937,0.027397260273972712
2023-12-01,75,84,72,81,162101,0.08000000000000007
2023-12-04,82,82,75,78,120236,-0.03703703703703709
2023-12-05,81,89,67,79,28981,0.012820512820512775
2023-12-06,85,85,70,80,53684,0.012658227848101333
2023-12-07,80,80,68,72,199506,-0.09999999999999998
2023-12-08,68,72,62,67,148183,-0.06944444444444442
2023-12-11,67,67,59,64,44620,-0.04477611940298509
2023-12-12,64,69,62,66,33507,0.03125
2023-12-13,67,67,60,60,38109,-0.09090909090909094
2023-12-14,64,64,61,64,55225,0.06666666666666665
2023-12-15,65,65,58,61,78369,-0.046875
2023-12-18,69,70,58,63,135520,0.032786885245901676
2023-12-19,60,63,54,54,662542,-0.1428571428571429
2023-12-20,54,57,51,57,152579,0.05555555555555558
2023-12-21,57,60,52,54,494614,-0.052631578947368474
2023-12-22,57,57,54,56,42278,0.03703703703703698
2023-12-26,56,59,54,57,36986,0.017857142857142794
2023-12-27,59,59,50,57,98018,0.0
2023-12-28,63,63,55,57,56637,0.0
2024-01-02,57,59,54,54,91850,-0.052631578947368474
2024-01-03,57,57,53,53,46934,-0.01851851851851849
2024-01-04,55,56,53,56,41978,0.05660377358490565
2024-01-05,58,61,54,61,208285,0.08928571428571419
2024-01-08,56,62,56,60,32973,-0.016393442622950838
2024-01-09,62,62,55,57,12786,-0.050000000000000044
2024-01-10,57,62,56,60,6260,0.05263157894736836
2024-01-11,59,60,53,53,181699,-0.1166666666666667
2024-01-12,54,57,52,56,42291,0.05660377358490565
2024-01-15,56,56,52,55,104228,-0.017857142857142905
2024-01-16,55,55,52,54,37272,-0.018181818181818188
2024-01-17,56,56,52,54,17258,0.0
2024-01-18,57,57,54,55,4904,0.0185185185185186
2024-01-19,62,62,53,55,15034,0.0
2024-01-22,54,55,53,55,19103,0.0
2024-01-23,56,57,53,55,5370,0.0
2024-01-24,55,56,53,56,109125,0.018181818181818077
2024-01-25,59,59,54,54,11678,-0.0357142857142857
2024-01-26,57,58,52,54,17481,0.0
2024-01-29,56,56,52,54,16146,0.0
2024-01-30,56,56,50,53,304326,-0.01851851851851849
2024-01-31,55,55,48,53,39689,0.0
2024-02-01,53,56,46,53,733938,0.0
2024-02-02,54,54,46,48,603982,-0.09433962264150941
2024-02-05,49,49,46,48,33826,0.0
2024-02-06,53,53,46,47,27667,-0.02083333333333337
2024-02-07,47,50,47,49,18524,0.042553191489361764
2024-02-08,50,50,46,49,37336,0.0
2024-02-13,50,50,46,50,32613,0.020408163265306145
2024-02-14,50,50,46,47,34146,-0.06000000000000005
2024-02-15,49,50,47,49,30033,0.042553191489361764
2024-02-16,50,50,47,50,46909,0.020408163265306145
2024-02-19,50,52,48,50,23695,0.0
2024-02-20,52,52,46,50,50463,0.0
2024-02-21,51,51,47,50,32858,0.0
2024-02-22,51,51,47,49,51785,-0.020000000000000018
2024-02-23,50,50,47,49,40162,0.0
2024-02-26,47,50,47,49,146388,0.0
2024-02-27,47,50,47,48,26052,-0.020408163265306145
2024-02-28,49,49,48,49,10246,0.02083333333333326
2024-02-29,50,50,46,48,21626,-0.020408163265306145
2024-03-04,46,49,45,48,111964,0.0
2024-03-05,49,49,46,48,42879,0.0
2024-03-06,48,48,45,47,89509,-0.02083333333333337
2024-03-07,48,48,45,46,27087,-0.021276595744680882
2024-03-08,46,48,44,48,22264,0.04347826086956519
2024-03-11,48,48,44,47,74761,-0.02083333333333337
2024-03-12,48,48,45,47,99853,0.0
2024-03-13,48,48,47,48,10332,0.02127659574468077
2024-03-14,48,48,45,48,132178,0.0
2024-03-15,48,48,41,42,1071891,-0.125
2024-03-18,45,45,42,44,333691,0.04761904761904767
2024-03-19,45,49,42,49,129543,0.11363636363636354
2024-03-20,49,54,47,53,266335,0.08163265306122458
2024-03-21,53,55,49,51,124303,-0.037735849056603765
2024-03-22,52,52,48,49,83307,-0.039215686274509776
2024-03-25,53,53,47,50,64803,0.020408163265306145
2024-03-26,50,50,47,49,364437,-0.020000000000000018
2024-03-27,50,50,48,49,65286,0.0
2024-03-28,49,51,49,50,338652,0.020408163265306145
2024-03-29,50,51,48,50,69633,0.0
2024-04-01,51,51,48,51,134169,0.020000000000000018
2024-04-02,51,51,49,51,91035,0.0
2024-04-03,51,51,48,48,67260,-0.05882352941176472
2024-04-04,48,50,48,50,9694,0.04166666666666674
2024-04-05,50,52,48,52,127515,0.040000000000000036
2024-04-08,52,52,50,52,161698,0.0
2024-04-09,54,54,49,49,265303,-0.05769230769230771
2024-04-11,51,53,47,51,370006,0.04081632653061229
2024-04-12,51,53,49,52,270424,0.019607843137254832
