Date,Open,High,Low,Close,Volume,Change
2022-01-03,8300,8570,8300,8500,33284,0.024096385542168752
2022-01-04,8500,8580,8460,8540,16525,0.004705882352941115
2022-01-05,8540,8620,8450,8480,26852,-0.007025761124121788
2022-01-06,8480,8560,8370,8530,19703,0.005896226415094352
2022-01-07,8530,8660,8420,8570,27854,0.004689331770222793
2022-01-10,8570,8620,8420,8500,31361,-0.008168028004667427
2022-01-11,8430,8430,8080,8200,40441,-0.03529411764705881
2022-01-12,8200,8280,8130,8280,35565,0.009756097560975618
2022-01-13,8370,8410,8250,8270,26935,-0.0012077294685990392
2022-01-14,8270,8560,8210,8460,31605,0.022974607013301007
2022-01-17,8460,9210,8460,8820,300046,0.042553191489361764
2022-01-18,8820,8820,8550,8550,42555,-0.030612244897959218
2022-01-19,8470,8490,8200,8290,36530,-0.03040935672514622
2022-01-20,8290,8670,8260,8590,37166,0.036188178528347326
2022-01-21,8610,9030,8590,8910,87544,0.03725261932479618
2022-01-24,8800,8820,8610,8660,45074,-0.02805836139169471
2022-01-25,8660,9000,8550,8600,86731,-0.006928406466512715
2022-01-26,8520,8800,8490,8520,24767,-0.009302325581395321
2022-01-27,8520,8520,8060,8070,49521,-0.052816901408450745
2022-01-28,8010,8300,7900,8180,18897,0.013630731102850069
2022-02-03,8260,8650,8260,8580,28183,0.0488997555012225
2022-02-04,8600,8780,8600,8680,37881,0.011655011655011593
2022-02-07,8800,8800,8660,8660,22169,-0.0023041474654378336
2022-02-08,8660,8840,8600,8620,29812,-0.004618937644341847
2022-02-09,8630,8880,8630,8780,31846,0.018561484918793614
2022-02-10,8850,8860,8680,8720,31664,-0.006833712984054663
2022-02-11,8720,9500,8600,9300,344769,0.0665137614678899
2022-02-14,9180,9370,8900,8990,113534,-0.033333333333333326
2022-02-15,9000,9290,8500,8530,197565,-0.05116796440489435
2022-02-16,8600,8790,8600,8720,37216,0.022274325908558046
2022-02-17,8740,8950,8700,8790,78649,0.008027522935779796
2022-02-18,8700,8960,8520,8950,33021,0.018202502844141044
2022-02-21,8950,8990,8710,8800,21674,-0.016759776536312887
2022-02-22,8660,8800,8500,8590,58244,-0.02386363636363631
2022-02-23,8510,8800,8500,8760,34546,0.019790454016298087
2022-02-24,8760,8790,8410,8630,58645,-0.014840182648401812
2022-02-25,8630,9000,8610,8720,26312,0.010428736964078755
2022-02-28,8760,8890,8720,8760,22503,0.004587155963302836
2022-03-02,8800,9150,8800,9030,59296,0.03082191780821919
2022-03-03,9060,9110,8940,8950,25535,-0.008859357696566983
2022-03-04,8950,11200,8930,9460,3504261,0.056983240223463794
2022-03-07,9570,10050,9360,9390,650479,-0.007399577167019
2022-03-08,9200,9430,8950,9180,160909,-0.022364217252396124
2022-03-10,9290,9500,9220,9290,86228,0.011982570806100323
2022-03-11,9330,9430,9150,9300,64112,0.0010764262648008671
2022-03-14,9390,9390,9120,9130,67821,-0.018279569892473146
2022-03-15,9050,9470,9050,9130,109093,0.0
2022-03-16,9220,9420,9170,9350,66786,0.024096385542168752
2022-03-17,9400,9400,9190,9320,66382,-0.0032085561497325887
2022-03-18,9320,9690,9320,9630,133982,0.03326180257510725
2022-03-21,9660,9690,9440,9570,69147,-0.006230529595015577
2022-03-22,9570,9690,9410,9580,40753,0.0010449320794148065
2022-03-23,9600,9790,9560,9790,80966,0.02192066805845516
2022-03-24,9790,9930,9660,9890,84702,0.010214504596527174
2022-03-25,9900,9960,9660,9690,81895,-0.020222446916076886
2022-03-28,9750,9750,9460,9600,48669,-0.009287925696594423
2022-03-29,9610,9730,9530,9640,35368,0.004166666666666652
2022-03-30,9680,9720,9550,9570,29732,-0.007261410788381717
2022-03-31,9550,9740,9530,9730,24965,0.016718913270637348
2022-04-01,9730,9920,9710,9830,70371,0.010277492291880685
2022-04-04,10000,10550,9840,10350,201058,0.0528992878942014
2022-04-05,10600,10600,10050,10350,91204,0.0
2022-04-06,10350,10350,10000,10050,60902,-0.02898550724637683
2022-04-07,10050,10100,9750,9820,66767,-0.022885572139303534
2022-04-08,9820,10400,9820,10300,80608,0.048879837067209886
2022-04-11,10400,10400,9830,9910,88877,-0.03786407766990296
2022-04-12,9910,9970,9810,9910,39288,0.0
2022-04-13,9910,10200,9910,10150,48547,0.024217961654894093
2022-04-14,10150,10150,9910,9990,35919,-0.015763546798029604
2022-04-15,9990,10300,9980,10200,56604,0.021021021021021102
2022-04-18,10200,10350,10100,10100,28021,-0.009803921568627416
2022-04-19,10050,10350,9970,10300,49839,0.01980198019801982
2022-04-20,10400,10400,10100,10250,23125,-0.004854368932038833
2022-04-21,10300,10300,10100,10150,20497,-0.009756097560975618
2022-04-22,10150,10250,10000,10100,40394,-0.0049261083743842304
2022-04-25,10100,10100,9400,9680,78080,-0.04158415841584162
2022-04-26,9680,9780,9600,9640,26521,-0.004132231404958664
2022-04-27,9640,9840,9450,9790,34186,0.01556016597510368
2022-04-28,9810,9880,9620,9640,31099,-0.01532175689479065
2022-04-29,9650,10100,9640,9990,45580,0.03630705394190881
2022-05-02,9990,10100,9890,9970,19274,-0.002002002002001957
2022-05-03,9970,10100,9960,10100,21978,0.013039117352056095
2022-05-04,10100,10250,9720,9800,47913,-0.02970297029702973
2022-05-06,9790,11050,9670,10100,491293,0.030612244897959107
2022-05-09,10000,10150,9640,9680,120076,-0.04158415841584162
2022-05-10,9530,9540,9040,9370,55603,-0.032024793388429784
2022-05-11,9320,9410,9050,9150,65445,-0.023479188900747072
2022-05-12,9180,9210,8860,9100,42398,-0.005464480874316946
2022-05-13,8950,9220,8950,9180,21908,0.00879120879120876
2022-05-16,9310,9470,9160,9220,27392,0.004357298474945592
2022-05-17,9310,9350,9240,9280,12312,0.006507592190889477
2022-05-18,9290,9650,9180,9210,30597,-0.007543103448275912
2022-05-19,9120,9330,9030,9200,25048,-0.0010857763300760048
2022-05-20,9200,9370,9200,9230,18366,0.003260869565217428
2022-05-23,9270,11200,9150,9530,1125901,0.03250270855904658
2022-05-24,9530,9750,9290,9300,251928,-0.02413431269674715
2022-05-25,9290,9300,9130,9150,47697,-0.016129032258064502
2022-05-26,9150,9290,9140,9250,41636,0.010928961748633892
2022-05-27,9260,9330,9220,9280,21015,0.00324324324324321
2022-05-30,9280,9370,9280,9280,21058,0.0
2022-05-31,9320,9600,9320,9410,69031,0.014008620689655249
2022-06-02,9410,9780,9400,9560,37327,0.015940488841657885
2022-06-03,9560,9630,9450,9550,32083,-0.0010460251046024993
2022-06-07,9550,9640,9460,9570,30513,0.0020942408376962707
2022-06-08,9480,10000,9390,9640,87973,0.007314524555903867
2022-06-09,9640,9640,9300,9320,34316,-0.03319502074688796
2022-06-10,9320,9330,9090,9160,39093,-0.01716738197424894
2022-06-13,8900,8980,8350,8410,83010,-0.08187772925764192
2022-06-14,8250,8380,8070,8250,30132,-0.019024970273483932
2022-06-15,8220,8230,7770,7790,37158,-0.055757575757575784
2022-06-16,7820,8210,7820,8100,42493,0.03979460847240057
2022-06-17,7980,8700,7850,8490,81918,0.04814814814814805
2022-06-20,8490,8490,7730,7820,51485,-0.07891637220259129
2022-06-21,7830,8020,7750,7810,16442,-0.0012787723785165905
2022-06-22,7880,9240,7310,7490,1100226,-0.04097311139564663
2022-06-23,7490,7680,7110,7200,70133,-0.03871829105473967
2022-06-24,7060,7490,7060,7480,31145,0.03888888888888897
2022-06-27,7550,7750,7500,7550,27780,0.009358288770053402
2022-06-28,7620,7700,7450,7530,26444,-0.0026490066225165476
2022-06-29,7530,7570,7330,7550,15482,0.0026560424966799445
2022-06-30,7490,7610,7410,7450,24493,-0.013245033112582738
2022-07-01,7400,7570,7240,7300,33284,-0.020134228187919434
2022-07-04,7270,7390,7040,7170,19892,-0.017808219178082174
2022-07-05,7200,7450,7170,7450,18870,0.03905160390516049
2022-07-06,7570,7570,7300,7340,12644,-0.014765100671140896
2022-07-07,7340,7610,7340,7460,8148,0.016348773841961872
2022-07-08,7600,7690,7470,7640,22526,0.024128686327077764
2022-07-11,7640,7680,7520,7550,18258,-0.011780104712041939
2022-07-12,7540,7540,7170,7280,34068,-0.03576158940397356
2022-07-13,7280,8130,7220,7540,149037,0.03571428571428581
2022-07-14,7540,7710,7350,7600,25405,0.007957559681697646
2022-07-15,7560,7700,7420,7650,20048,0.006578947368421018
2022-07-18,7670,7790,7600,7790,16608,0.018300653594771177
2022-07-19,7790,7810,7710,7800,13386,0.0012836970474967568
2022-07-20,7820,7910,7780,7840,18729,0.00512820512820511
2022-07-21,8550,8980,8000,8000,273484,0.020408163265306145
2022-07-22,8010,10400,7950,9090,5179241,0.13624999999999998
2022-07-25,9030,9930,8530,8650,4214315,-0.04840484048404836
2022-07-26,8700,8700,8200,8200,334175,-0.052023121387283267
2022-07-27,8190,8390,8130,8300,169537,0.012195121951219523
2022-07-28,8390,8450,8230,8230,133996,-0.008433734939759074
2022-07-29,8240,8970,8240,8300,765052,0.008505467800729027
2022-08-01,8400,8680,8300,8540,147254,0.028915662650602414
2022-08-02,8560,8850,8310,8320,218172,-0.025761124121779888
2022-08-03,8320,8510,8300,8410,73314,0.01081730769230771
2022-08-04,8570,8650,8330,8400,78605,-0.0011890606420927874
2022-08-05,8400,8600,8380,8420,70913,0.0023809523809523725
2022-08-08,8550,9110,8420,8510,615311,0.010688836104512989
2022-08-09,8520,8560,8370,8490,57071,-0.002350176263219761
2022-08-10,8490,8490,8360,8470,57235,-0.002355712603062443
2022-08-11,8430,8570,8430,8520,60483,0.005903187721369552
2022-08-12,8600,8600,8480,8550,37667,0.0035211267605634866
2022-08-16,8620,8620,8500,8540,43935,-0.0011695906432748204
2022-08-17,8600,8960,8450,8490,349016,-0.005854800936768156
2022-08-18,8490,8490,8390,8450,61241,-0.004711425206124886
2022-08-19,8440,8530,8400,8400,38158,-0.00591715976331364
2022-08-22,8310,8440,8170,8170,78062,-0.027380952380952395
2022-08-23,8100,8130,8010,8070,37836,-0.012239902080783405
2022-08-24,8070,8580,8060,8520,138873,0.055762081784386686
2022-08-25,8580,8710,8520,8630,85294,0.012910798122065748
2022-08-26,8700,8750,8590,8620,54308,-0.0011587485515642815
2022-08-29,8450,8960,8410,8680,289059,0.006960556844547661
2022-08-30,8700,9000,8680,8700,152187,0.0023041474654377225
2022-08-31,8690,8730,8480,8700,52132,0.0
2022-09-01,8710,8730,8370,8370,63602,-0.037931034482758585
2022-09-02,8360,8490,8340,8370,33004,0.0
2022-09-05,8210,8370,8150,8270,43040,-0.01194743130227005
2022-09-06,8230,8590,8230,8550,33711,0.033857315598548876
2022-09-07,8620,8800,8430,8540,59675,-0.0011695906432748204
2022-09-08,8550,9490,8530,8780,772799,0.02810304449648715
2022-09-13,8780,8870,8650,8750,92916,-0.003416856492027387
2022-09-14,8590,8700,8470,8640,50560,-0.012571428571428567
2022-09-15,8650,9030,8650,8990,103079,0.0405092592592593
2022-09-16,8860,9040,8720,8790,51331,-0.022246941045606206
2022-09-19,8800,9000,8530,8530,44153,-0.029579067121729197
2022-09-20,8510,9130,8510,9100,122863,0.06682297772567414
2022-09-21,9180,9830,8720,8970,547989,-0.014285714285714235
2022-09-22,8970,9380,8810,9310,205124,0.03790412486064665
2022-09-23,9310,10000,8800,9160,621677,-0.01611170784103111
2022-09-26,9160,9230,8570,9030,171535,-0.014192139737991272
2022-09-27,8950,9130,8740,8950,101562,-0.008859357696566983
2022-09-28,8950,10500,8950,10200,2577552,0.13966480446927365
2022-09-29,10350,13150,10250,12600,5172332,0.23529411764705888
2022-09-30,12050,12400,11550,11800,1067692,-0.06349206349206349
2022-10-04,12150,13400,11250,12750,3899986,0.0805084745762712
2022-10-05,12350,12650,11600,12250,1518627,-0.039215686274509776
2022-10-06,12050,12350,11650,12200,557210,-0.004081632653061273
2022-10-07,12000,13350,11850,12850,2896119,0.05327868852459017
2022-10-11,12600,13150,11650,12250,881598,-0.046692607003890996
2022-10-12,11800,11850,10300,10550,848647,-0.13877551020408163
2022-10-13,10600,10750,9220,9550,520203,-0.09478672985781988
2022-10-14,9570,9940,9510,9900,278928,0.03664921465968596
2022-10-17,9600,10250,9380,10150,169853,0.025252525252525304
2022-10-18,10150,10600,9950,10500,247722,0.034482758620689724
2022-10-19,10450,10650,10100,10600,180938,0.00952380952380949
2022-10-20,10650,10700,9700,9720,261235,-0.08301886792452828
2022-10-21,9720,10100,9580,9600,105872,-0.012345679012345734
2022-10-24,9640,9920,9640,9730,73160,0.013541666666666563
2022-10-25,9990,10100,9670,9720,57889,-0.0010277492291880241
2022-10-26,10200,11800,9920,10300,2221368,0.05967078189300401
2022-10-27,10600,11850,10550,11350,1592463,0.10194174757281549
2022-10-28,11350,11400,10350,10500,292744,-0.07488986784140972
2022-10-31,10450,10550,10150,10500,193967,0.0
2022-11-01,10250,10300,9600,9960,329739,-0.05142857142857138
2022-11-02,9920,10250,9740,10150,155119,0.01907630522088355
2022-11-03,10800,11300,10050,10200,445335,0.0049261083743843415
2022-11-04,10300,10750,10150,10300,207421,0.009803921568627416
2022-11-07,10300,10400,9850,10050,132818,-0.024271844660194164
2022-11-08,9940,10250,9910,10050,107978,0.0
2022-11-09,10100,10350,10000,10250,98395,0.01990049751243772
2022-11-10,10200,10500,10000,10300,117899,0.004878048780487809
2022-11-11,10500,10500,10100,10150,132543,-0.014563106796116498
2022-11-14,10150,10650,10150,10350,159787,0.019704433497536922
2022-11-15,10500,10600,10250,10500,107029,0.01449275362318847
2022-11-16,10700,11000,10500,10550,184099,0.004761904761904745
2022-11-17,10600,10850,10350,10800,90468,0.023696682464454888
2022-11-18,10750,10800,10100,10100,140321,-0.06481481481481477
2022-11-21,10250,10250,9570,9600,142480,-0.04950495049504955
2022-11-22,9600,9660,9380,9410,81385,-0.019791666666666652
2022-11-23,9470,9560,9360,9460,52335,0.005313496280552554
2022-11-24,9510,9720,9510,9690,46491,0.024312896405919604
2022-11-25,9740,9780,9590,9760,29845,0.007223942208462342
2022-11-28,9750,9750,9220,9240,71325,-0.05327868852459017
2022-11-29,9230,9480,9150,9450,48347,0.022727272727272707
2022-11-30,9450,9630,9330,9530,44967,0.00846560846560851
2022-12-01,9700,9900,9570,9850,97458,0.033578174186778664
2022-12-02,9830,10300,9740,10050,125521,0.020304568527918843
2022-12-05,10050,10250,9990,10100,45535,0.004975124378109541
2022-12-06,9920,10050,9610,9650,56197,-0.044554455445544594
2022-12-07,9650,10350,9650,10000,157842,0.03626943005181338
2022-12-08,10650,10650,9690,9840,200375,-0.016000000000000014
2022-12-09,9830,10000,9750,9860,46561,0.00203252032520318
2022-12-12,10000,10150,9900,9920,62073,0.006085192697768749
2022-12-13,9980,10450,9930,10400,126911,0.048387096774193505
2022-12-14,10350,10500,10100,10300,45478,-0.009615384615384581
2022-12-15,10500,10500,10150,10250,54188,-0.004854368932038833
2022-12-16,10000,10350,9950,10100,58714,-0.014634146341463428
2022-12-19,10050,10050,9750,9850,36010,-0.024752475247524774
2022-12-20,9830,9860,9470,9540,43662,-0.03147208121827416
2022-12-21,9680,9840,9610,9730,31960,0.01991614255765195
2022-12-22,9850,10050,9700,9860,45209,0.013360739979445091
2022-12-23,9860,9890,9220,9230,86212,-0.06389452332657197
2022-12-26,9230,9320,8890,9120,40690,-0.011917659804983716
2022-12-27,9060,9310,9030,9310,32718,0.02083333333333326
2022-12-28,9310,9310,9070,9230,20666,-0.008592910848549962
2022-12-29,9090,9090,8600,8780,61368,-0.04875406283856987
2023-01-02,8790,8940,8670,8770,31287,-0.001138952164009166
2023-01-03,8640,8930,8450,8930,34991,0.018244013683010207
2023-01-04,8840,8930,8700,8930,17616,0.0
2023-01-05,8930,9050,8830,9000,21373,0.007838745800671898
2023-01-06,9000,9120,8550,8990,21448,-0.0011111111111110628
2023-01-09,9070,9210,9000,9180,14870,0.021134593993325845
2023-01-10,9210,9520,9180,9320,30233,0.015250544662309462
2023-01-11,9380,9870,9380,9450,110516,0.013948497854077146
2023-01-12,9550,9660,9400,9460,16862,0.0010582010582009804
2023-01-13,9480,9810,9400,9570,33963,0.011627906976744207
2023-01-16,9570,9680,9550,9550,23105,-0.002089864158829724
2023-01-17,9550,9620,9400,9430,28531,-0.012565445026177957
2023-01-18,9440,9560,9400,9500,33890,0.007423117709437932
2023-01-19,9410,9490,9360,9360,8201,-0.01473684210526316
2023-01-20,9360,9580,9350,9500,18156,0.014957264957264904
2023-01-25,9590,9760,9500,9730,38165,0.02421052631578946
2023-01-26,9730,9840,9600,9680,17167,-0.005138746145940343
2023-01-27,9820,9820,9580,9710,13884,0.0030991735537189147
2023-01-30,9710,9740,9580,9690,21701,-0.002059732234809486
2023-01-31,9690,10010,9570,9880,49604,0.019607843137254832
2023-02-01,10000,10050,9850,9870,29145,-0.0010121457489878916
2023-02-02,9890,10010,9890,10010,19838,0.014184397163120588
2023-02-03,10010,10090,9880,10010,19260,0.0
2023-02-06,10010,10010,9810,9930,17682,-0.007992007992007943
2023-02-07,9930,10000,9870,9930,13837,0.0
2023-02-08,9930,10230,9900,10150,52669,0.022155085599194324
2023-02-09,10150,10350,10040,10200,43013,0.0049261083743843415
2023-02-10,10190,10410,10000,10290,57222,0.008823529411764675
2023-02-13,10150,10300,10100,10150,22545,-0.013605442176870763
2023-02-14,10150,10250,10000,10080,24572,-0.006896551724137945
2023-02-15,10120,10190,9750,9770,29078,-0.030753968253968256
2023-02-16,9740,9940,9740,9830,16830,0.0061412487205732
2023-02-17,9870,9990,9800,9990,25326,0.016276703967446515
2023-02-20,9940,10070,9890,10000,19476,0.0010010010010010895
2023-02-21,10000,10230,10000,10150,25803,0.014999999999999902
2023-02-22,10490,10500,9860,9930,93506,-0.021674876847290636
2023-02-23,9930,9930,9750,9810,18145,-0.012084592145015116
