Date,Open,High,Low,Close,Volume,Change
2023-10-10,28000,28500,19980,20750,7357901,
2023-10-11,21500,22750,20450,21100,2726983,0.01686746987951815
2023-10-12,22100,22350,20350,21000,1260415,-0.004739336492891044
2023-10-13,20600,27300,20050,27300,7334300,0.30000000000000004
2023-10-16,27300,30500,24700,25950,6251162,-0.0494505494505495
2023-10-17,25800,32400,24150,31700,8575061,0.22157996146435455
2023-10-18,29950,32000,28000,28000,3543807,-0.11671924290220825
2023-10-19,27450,29500,23800,24550,3079305,-0.12321428571428572
2023-10-20,23800,26350,23350,23850,2093901,-0.02851323828920571
2023-10-23,23650,25250,23550,23750,888542,-0.004192872117400381
2023-10-24,24350,25650,23800,25400,1333254,0.06947368421052635
2023-10-25,25300,27100,23650,23650,1277090,-0.06889763779527558
2023-10-26,22000,22700,20950,21000,693042,-0.11205073995771675
2023-10-27,21500,21700,20200,20200,502656,-0.03809523809523807
2023-10-30,20350,20800,19670,20350,342474,0.007425742574257432
2023-10-31,20850,21750,18750,19000,676079,-0.06633906633906639
2023-11-01,19550,20500,19460,20000,320832,0.05263157894736836
2023-11-02,21200,23400,20850,21850,1034171,0.09250000000000003
2023-11-03,22050,24000,20900,22950,748398,0.05034324942791768
2023-11-06,23250,23250,21800,22150,397913,-0.034858387799564294
2023-11-07,22250,22250,20250,20250,337937,-0.08577878103837466
2023-11-08,20500,21400,20200,20200,251636,-0.0024691358024691024
2023-11-09,20050,20500,18510,18700,371881,-0.07425742574257421
2023-11-10,18500,18500,16900,17280,537708,-0.07593582887700534
2023-11-13,17490,17490,15180,15480,506805,-0.10416666666666663
2023-11-14,15370,17920,14510,17010,1009919,0.09883720930232553
2023-11-15,18100,19810,18000,18660,1061660,0.09700176366843039
2023-11-16,18380,18890,18060,18300,276578,-0.019292604501607746
2023-11-17,18490,19190,17820,17820,342285,-0.02622950819672132
2023-11-20,17630,18300,17580,17680,186294,-0.007856341189674487
2023-11-21,17780,17980,17210,17220,264572,-0.02601809954751133
2023-11-22,17180,17350,16690,17190,216258,-0.0017421602787456303
2023-11-23,17500,18770,17480,18070,547185,0.05119255381035481
2023-11-24,17900,19450,17430,19220,462855,0.0636413945766463
2023-11-27,19220,19390,18130,18830,314819,-0.020291363163371434
2023-11-28,19180,19750,18710,19670,379516,0.044609665427509215
2023-11-29,20050,20050,18350,18750,339117,-0.04677173360447384
2023-11-30,18750,19090,18210,18680,166283,-0.0037333333333333663
2023-12-01,18700,18720,17650,17650,204547,-0.055139186295503184
2023-12-04,17490,17490,16670,16930,214719,-0.04079320113314444
2023-12-05,16900,17200,16180,16240,90674,-0.040756054341405834
2023-12-06,16100,17390,16100,17340,110441,0.06773399014778314
2023-12-07,17350,17350,16500,17050,86534,-0.016724336793540906
2023-12-08,17410,20100,17110,18310,1209856,0.07390029325513203
2023-12-11,18500,19460,17950,19370,764532,0.05789186237028954
2023-12-12,19760,20200,18540,18800,674160,-0.029426948890036164
2023-12-13,19700,22200,18800,18870,2682218,0.0037234042553191404
2023-12-14,19450,19970,18260,18310,609761,-0.029676735559088452
2023-12-15,18310,18700,17500,17650,258541,-0.03604587657018021
2023-12-18,17720,18390,17690,18350,187394,0.03966005665722383
2023-12-19,18640,19340,18410,19100,337362,0.04087193460490468
2023-12-20,19140,19200,18690,18840,146118,-0.013612565445026203
2023-12-21,18510,18970,18310,18590,112521,-0.013269639065817462
2023-12-22,18770,18780,18020,18020,150712,-0.030661646046261426
2023-12-26,18300,18300,17250,17390,170096,-0.034961154273029926
2023-12-27,17790,18460,17600,18050,286258,0.037952846463484846
2023-12-28,18140,18140,17620,17750,114122,-0.0166204986149584
2024-01-02,17800,18750,17690,18290,197508,0.0304225352112677
2024-01-03,18060,19680,17600,18890,516351,0.03280481137233471
2024-01-04,18850,18970,18200,18400,155807,-0.025939650608787668
2024-01-05,18550,20400,18300,19300,985395,0.048913043478260976
2024-01-08,19130,19530,18640,18700,256355,-0.031088082901554404
2024-01-09,18970,19400,18670,19000,282162,0.016042780748663166
2024-01-10,18510,18520,17790,17790,333929,-0.06368421052631579
2024-01-11,17840,18520,17400,18150,181159,0.02023608768971341
2024-01-12,18170,18370,17730,17900,107266,-0.01377410468319562
2024-01-15,17970,18190,17700,17850,117172,-0.0027932960893854997
2024-01-16,17910,18390,17660,17710,114474,-0.007843137254901933
2024-01-17,17760,18270,16620,16620,177220,-0.06154714850367027
2024-01-18,16620,16890,16060,16700,108615,0.004813477737665384
2024-01-19,16950,17450,16740,17090,136463,0.023353293413173715
2024-01-22,17390,18360,17330,17850,288533,0.044470450555880614
2024-01-23,17800,18880,17730,18160,290401,0.017366946778711423
2024-01-24,18450,19250,17590,19240,756115,0.05947136563876643
2024-01-25,21450,25000,20100,24100,6658100,0.25259875259875253
2024-01-26,22700,23400,21450,21850,2079955,-0.09336099585062241
2024-01-29,23300,27150,21850,22400,7147631,0.02517162471395884
2024-01-30,24150,26500,23100,24400,3776429,0.08928571428571419
2024-01-31,23500,23500,21000,21450,928581,-0.12090163934426235
2024-02-01,20650,21000,19300,19460,820057,-0.09277389277389281
2024-02-02,19570,21000,19320,20150,520183,0.035457348406988665
2024-02-05,20150,20150,18800,19350,358656,-0.03970223325062039
2024-02-06,19140,19980,18220,19790,417918,0.02273901808785528
2024-02-07,19830,19860,18890,19020,211375,-0.03890853966649821
2024-02-08,19830,20700,19510,20550,578081,0.08044164037854884
2024-02-13,21150,21900,20650,21550,452539,0.048661800486617945
2024-02-14,20800,21800,20750,21200,302814,-0.016241299303944357
2024-02-15,21600,21650,20050,21150,321026,-0.002358490566037763
2024-02-16,21400,22100,20300,20500,319121,-0.030732860520094607
2024-02-19,20300,20500,19310,19420,300792,-0.05268292682926834
2024-02-20,19530,20200,19050,19810,240789,0.020082389289392433
2024-02-21,20150,20600,19150,19270,304401,-0.02725896012115092
2024-02-22,19710,21000,19280,20850,399156,0.08199273482096525
2024-02-23,21200,21300,19860,20000,298132,-0.04076738609112707
2024-02-26,20200,20500,19520,19710,182984,-0.014499999999999957
2024-02-27,20000,24400,19970,22050,4167995,0.11872146118721472
2024-02-28,21600,22800,21050,22100,875076,0.0022675736961450532
2024-02-29,21900,23000,21300,21400,515206,-0.03167420814479638
2024-03-04,21900,23000,21800,23000,603786,0.07476635514018692
2024-03-05,23900,23900,21500,21800,576150,-0.05217391304347829
2024-03-06,21600,22350,21150,22150,269838,0.016055045871559592
2024-03-07,22250,23200,21800,23050,653216,0.040632054176072296
2024-03-08,23200,23350,22000,22200,355455,-0.03687635574837311
2024-03-11,21350,21700,20700,21350,299921,-0.03828828828828834
2024-03-12,21200,22250,21150,22100,200291,0.03512880562060894
2024-03-13,22600,23000,21700,22450,352294,0.015837104072398134
2024-03-14,22300,22300,21400,21850,156289,-0.026726057906458767
2024-03-15,21500,21950,20900,20900,141802,-0.04347826086956519
2024-03-18,20900,21550,20300,21450,179727,0.026315789473684292
2024-03-19,21200,21300,20450,20600,148709,-0.03962703962703962
2024-03-20,20700,21350,20600,21050,150636,0.02184466019417486
2024-03-21,22100,22350,21300,22150,353264,0.052256532066508266
2024-03-22,22600,22750,21250,21300,265956,-0.038374717832957095
2024-03-25,21150,21200,20550,20700,124017,-0.028169014084507005
2024-03-26,20900,21900,20600,21500,226474,0.03864734299516903
2024-03-27,21300,21650,20650,20950,156339,-0.025581395348837188
2024-03-28,21200,22000,20850,21800,254846,0.04057279236276856
2024-03-29,22050,22450,21300,21500,259099,-0.013761467889908285
2024-04-01,21550,22150,21100,22000,212787,0.023255813953488413
2024-04-02,22250,23800,21450,21550,891691,-0.020454545454545503
2024-04-03,21700,23150,21300,22700,850808,0.05336426914153125
2024-04-04,23350,24350,22200,24150,1291512,0.0638766519823788
2024-04-05,23200,31350,22400,29250,8780937,0.21118012422360244
2024-04-08,28100,29450,27250,29450,3068734,0.006837606837606813
2024-04-09,27500,27700,23950,23950,1666097,-0.18675721561969438
2024-04-11,22450,22900,21700,22200,1135236,-0.07306889352818369
2024-04-12,22400,24600,22150,23850,1613541,0.07432432432432434
2024-04-15,22950,23950,22550,23900,702987,0.002096436058700135
2024-04-16,23650,26200,23100,23100,2900867,-0.03347280334728031
2024-04-17,22950,23800,22300,23100,805054,0.0
2024-04-18,22650,23550,22450,23300,438838,0.008658008658008587
