Date,Open,High,Low,Close,Volume,Change
2023-02-17,10410,10420,10050,10080,65726,-0.03908484270734036
2023-02-20,10100,10150,10000,10120,18777,0.003968253968253954
2023-02-21,10120,10760,10020,10600,91033,0.04743083003952564
2023-02-22,10380,10400,10120,10160,39411,-0.04150943396226414
2023-02-23,10150,10300,10100,10200,14432,0.003937007874015741
2023-02-24,10200,10230,10010,10030,26837,-0.01666666666666672
2023-02-27,10020,10020,9800,9810,35329,-0.02193419740777669
2023-02-28,9980,10090,9860,10030,21304,0.022426095820591296
2023-03-02,10030,10100,9940,10050,15676,0.001994017946161497
2023-03-03,10070,10150,9920,10020,20840,-0.0029850746268657025
2023-03-06,10020,10100,9850,9920,20464,-0.009980039920159722
2023-03-07,9840,10120,9780,10030,27369,0.011088709677419262
2023-03-08,10010,10010,9780,9900,22133,-0.012961116650049842
2023-03-09,9890,10050,9810,9850,13172,-0.005050505050505083
2023-03-10,9720,9840,9610,9760,15190,-0.009137055837563413
2023-03-13,9610,9620,9360,9420,34412,-0.0348360655737705
2023-03-14,9400,9400,8990,9060,45556,-0.03821656050955413
2023-03-15,9080,9250,9000,9150,30091,0.009933774834437026
2023-03-16,9150,9200,8870,9120,12455,-0.003278688524590123
2023-03-17,9220,9370,9060,9210,15842,0.009868421052631637
2023-03-20,9260,9450,9200,9340,13365,0.014115092290988063
2023-03-21,9300,9300,9120,9120,25237,-0.023554603854389677
2023-03-22,9150,9150,9000,9040,16103,-0.00877192982456143
2023-03-23,9000,9000,8810,8820,26361,-0.02433628318584069
2023-03-24,8750,9070,8750,9050,16854,0.026077097505669
2023-03-27,9050,9130,8800,9130,19695,0.008839779005524795
2023-03-28,9100,9130,8930,9010,17539,-0.013143483023001057
2023-03-29,9050,9050,8820,9010,18713,0.0
2023-03-30,8940,9180,8940,9170,21763,0.017758046614872347
2023-03-31,9170,9220,9000,9060,11317,-0.01199563794983638
2023-04-03,8950,9210,8930,9170,18654,0.012141280353200834
2023-04-04,9030,9370,9030,9330,22501,0.017448200654307522
2023-04-05,9290,9650,9150,9310,63206,-0.002143622722400873
2023-04-06,9260,9280,9120,9120,22996,-0.020408163265306145
2023-04-07,9100,9200,9010,9140,18760,0.002192982456140413
2023-04-10,9110,9130,8890,8930,32771,-0.022975929978118148
2023-04-11,8870,9200,8860,9150,20536,0.024636058230683044
2023-04-12,9150,9280,9060,9240,20976,0.009836065573770592
2023-04-13,9260,9320,9100,9290,15513,0.005411255411255311
2023-04-14,9130,9520,9130,9480,32449,0.020452099031216253
2023-04-17,9480,9560,9400,9500,19714,0.0021097046413502962
2023-04-18,9520,9550,9250,9250,16861,-0.02631578947368418
2023-04-19,9260,9470,9260,9330,10087,0.00864864864864856
2023-04-20,9250,9360,9200,9200,14554,-0.01393354769560562
2023-04-21,9130,9750,9090,9520,58845,0.034782608695652195
2023-04-24,9490,9650,9250,9250,22965,-0.028361344537815136
2023-04-25,9640,9640,9150,9180,25779,-0.007567567567567601
2023-04-26,9070,9230,9060,9080,9289,-0.01089324618736387
2023-04-27,9000,9120,8970,9090,22926,0.0011013215859030367
2023-04-28,9100,9540,9100,9240,25970,0.01650165016501659
2023-05-02,9240,9430,9230,9400,19044,0.017316017316017396
2023-05-03,9310,9440,9290,9370,14774,-0.0031914893617021045
2023-05-04,9280,9370,9280,9300,6598,-0.007470651013874119
2023-05-08,9300,9500,9290,9450,15651,0.016129032258064502
2023-05-09,9450,9490,9280,9330,10786,-0.012698412698412653
2023-05-10,9300,9370,9240,9320,5902,-0.001071811361200381
2023-05-11,9210,9370,9210,9350,8426,0.0032188841201716833
2023-05-12,9240,9350,9100,9100,14452,-0.0267379679144385
2023-05-15,9150,9150,8900,8990,29872,-0.012087912087912045
2023-05-16,8920,9100,8900,9010,11463,0.0022246941045607205
2023-05-17,9010,9280,9000,9120,9587,0.01220865704772467
2023-05-18,9340,9420,9120,9300,26756,0.019736842105263053
2023-05-19,9330,9380,9060,9250,57234,-0.005376344086021501
2023-05-22,9250,9920,9250,9840,204853,0.0637837837837838
2023-05-23,9800,11180,9530,10210,767286,0.03760162601626016
2023-05-24,9940,10900,9900,10070,482802,-0.013712047012732653
2023-05-25,10000,10220,9870,10060,83350,-0.0009930486593843213
2023-05-26,9970,10110,9730,9790,68470,-0.026838966202783254
2023-05-30,9760,9860,9600,9600,31096,-0.019407558733401387
2023-05-31,9570,9870,9570,9710,24364,0.011458333333333348
2023-06-01,9710,9800,9480,9490,59742,-0.022657054582904235
2023-06-02,9590,9610,9510,9610,14412,0.012644889357218192
2023-06-05,9610,9860,9600,9840,30365,0.02393340270551514
2023-06-07,9970,9970,9670,9680,31234,-0.016260162601625994
2023-06-08,9680,9710,9570,9630,19924,-0.005165289256198302
2023-06-09,9630,9680,9510,9560,15107,-0.007268951194184803
2023-06-12,9560,9730,9510,9730,21867,0.01778242677824271
2023-06-13,9820,10260,9740,9900,121622,0.01747173689619741
2023-06-14,9960,10160,9800,9820,33865,-0.008080808080808133
2023-06-15,9820,10050,9820,9820,15223,0.0
2023-06-16,9810,10160,9810,10100,29929,0.02851323828920571
2023-06-19,10290,10800,10110,10610,341862,0.05049504950495054
2023-06-20,10650,10650,10260,10280,67385,-0.031102733270499505
2023-06-21,10550,10600,10240,10330,87061,0.004863813229571967
2023-06-22,10320,10320,10050,10120,31971,-0.020329138431752214
2023-06-23,10120,10180,9940,10090,31159,-0.0029644268774703386
2023-06-26,10540,10600,10150,10250,69472,0.015857284440039754
2023-06-27,10250,10490,10060,10230,42623,-0.0019512195121951237
2023-06-28,10200,10290,10090,10100,32704,-0.012707722385141729
2023-06-29,10060,10080,9900,9950,20289,-0.014851485148514865
2023-06-30,9920,10090,9720,10020,21792,0.007035175879396949
2023-07-03,9960,10320,9960,10120,15517,0.009980039920159722
2023-07-04,10000,10080,9810,10000,29300,-0.011857707509881465
2023-07-05,10000,10500,9730,9940,109031,-0.006000000000000005
2023-07-06,9940,9940,9390,9400,65563,-0.05432595573440646
2023-07-07,9400,9400,9000,9100,51802,-0.03191489361702127
2023-07-10,9100,10790,9100,10050,877928,0.10439560439560447
2023-07-11,10060,10070,9680,9800,100079,-0.02487562189054726
2023-07-12,9800,10160,9660,10160,120534,0.03673469387755102
2023-07-13,10290,10300,9920,10030,73519,-0.012795275590551158
2023-07-14,10040,10040,9910,10000,48186,-0.0029910269192422456
2023-07-17,10290,10550,10000,10430,175841,0.04299999999999993
2023-07-18,10560,10570,10070,10090,96982,-0.03259827420901251
2023-07-19,10020,10100,9940,9950,48844,-0.013875123885034646
2023-07-20,9900,9970,9860,9970,24621,0.0020100502512563345
2023-07-21,9980,10050,9800,9900,30713,-0.007021063189568744
2023-07-24,9830,9910,9540,9600,47545,-0.030303030303030276
2023-07-25,9500,9550,9290,9310,49783,-0.03020833333333328
2023-07-26,9300,9760,8940,9000,101976,-0.03329752953813103
2023-07-27,8840,9240,8840,9020,37785,0.0022222222222221255
2023-07-28,8860,9210,8830,9150,18422,0.014412416851441234
2023-07-31,9140,9290,9080,9240,14671,0.009836065573770592
2023-08-01,9270,9300,9170,9240,15550,0.0
2023-08-02,9240,9240,9050,9120,18586,-0.012987012987012991
2023-08-03,9250,9250,8910,9180,38891,0.006578947368421018
2023-08-04,9180,9260,9060,9160,9422,-0.002178649237472796
2023-08-07,9160,9160,8960,9060,18096,-0.01091703056768556
2023-08-08,9110,9180,8950,9090,21417,0.0033112582781456013
2023-08-09,9010,9190,8990,9190,10665,0.011001100110010986
2023-08-10,9090,9130,9010,9100,9380,-0.009793253536452662
2023-08-11,9150,9170,8900,9070,30421,-0.003296703296703285
2023-08-14,8960,9100,8800,9010,23492,-0.006615214994487362
2023-08-16,8850,9100,8790,8980,31327,-0.0033296337402886067
2023-08-17,8950,8970,8750,8820,22126,-0.017817371937639215
2023-08-18,8720,8970,8720,8960,17377,0.015873015873015817
2023-08-21,8970,8970,8800,8840,15490,-0.013392857142857095
2023-08-22,8770,8860,8770,8850,12220,0.0011312217194570096
2023-08-23,8790,8940,8750,8760,16496,-0.01016949152542368
2023-08-24,8840,8900,8760,8830,9887,0.007990867579908745
2023-08-25,8770,9000,8750,8920,12440,0.010192525481313774
2023-08-28,8870,9060,8870,9050,9282,0.014573991031390232
2023-08-29,9240,9240,9060,9110,7896,0.006629834254143541
2023-08-30,9030,9150,8960,9000,14652,-0.01207464324917673
2023-08-31,9000,9060,8900,8990,13074,-0.0011111111111110628
2023-09-01,9040,9330,8950,9050,37708,0.006674082313681939
2023-09-04,9050,9090,8950,9090,10276,0.0044198895027625085
2023-09-05,9090,9110,8960,9010,8046,-0.008800880088008833
2023-09-06,9020,9040,8880,8920,15550,-0.009988901220865709
2023-09-07,8920,8930,8820,8870,10079,-0.005605381165919243
2023-09-08,8810,8940,8810,8940,13802,0.007891770011273946
2023-09-11,8990,9050,8940,9020,9922,0.008948545861297452
2023-09-12,8980,9040,8840,8910,9762,-0.012195121951219523
2023-09-13,8900,8950,8780,8890,15415,-0.002244668911335568
2023-09-14,8850,8940,8810,8890,9112,0.0
2023-09-15,8860,9000,8860,8910,9118,0.0022497187851517886
2023-09-18,8910,9120,8890,9100,24327,0.021324354657688005
2023-09-19,9030,9300,8900,8960,32236,-0.01538461538461533
2023-09-20,8870,9010,8820,8840,12137,-0.013392857142857095
2023-09-21,8800,8860,8780,8790,14617,-0.005656108597285048
2023-09-22,8970,9300,8700,8700,86664,-0.010238907849829393
2023-09-25,8700,8790,8530,8530,18884,-0.019540229885057436
2023-09-26,8440,8530,8310,8400,17528,-0.015240328253223967
2023-09-27,8500,8690,8450,8660,19364,0.030952380952380842
2023-10-04,8480,8570,8300,8350,10952,-0.035796766743648956
2023-10-05,8310,8500,8300,8400,6070,0.0059880239520957446
2023-10-06,8310,8500,8310,8480,7092,0.00952380952380949
2023-10-10,8360,8480,8300,8310,8271,-0.02004716981132071
2023-10-11,8320,8470,8320,8400,3320,0.010830324909747224
2023-10-12,8490,8490,8410,8480,2885,0.00952380952380949
2023-10-13,8470,8530,8300,8300,10510,-0.021226415094339646
2023-10-16,8210,8390,8050,8050,7541,-0.030120481927710885
2023-10-17,8060,8150,8050,8130,6997,0.009937888198757738
2023-10-18,8130,8130,8050,8060,2964,-0.008610086100861003
2023-10-19,8030,8090,7910,7940,30492,-0.01488833746898266
2023-10-20,7940,7970,7600,7650,17912,-0.03652392947103278
2023-10-23,7450,7660,7350,7570,12025,-0.010457516339869244
2023-10-24,7490,7770,7400,7750,22929,0.023778071334213946
2023-10-25,7860,7860,7550,7550,7668,-0.02580645161290318
2023-10-26,7530,7530,7320,7350,12667,-0.026490066225165587
2023-10-27,7220,7500,7220,7250,11992,-0.013605442176870763
2023-10-30,7250,7430,7200,7430,6403,0.024827586206896513
2023-10-31,7420,7470,7300,7340,4984,-0.012113055181695809
2023-11-01,7240,7380,7240,7340,3632,0.0
2023-11-02,7340,7470,7330,7470,11651,0.017711171662125436
2023-11-03,7700,7900,7480,7740,30039,0.03614457831325302
2023-11-06,7800,7950,7620,7870,12878,0.01679586563307489
2023-11-07,7810,7860,7300,7530,12455,-0.043202033036848775
2023-11-08,7570,7720,7500,7640,5027,0.014608233731739695
2023-11-09,7600,7700,7530,7630,3354,-0.0013089005235602524
2023-11-10,7520,7750,7520,7700,7968,0.00917431192660545
2023-11-13,7700,7730,7360,7580,9073,-0.01558441558441559
2023-11-14,7510,7690,7460,7690,5248,0.014511873350923521
2023-11-15,7680,7770,7600,7740,11504,0.006501950585175553
2023-11-16,8000,8200,7850,8000,36819,0.03359173126614978
2023-11-17,8220,8220,7910,7990,11132,-0.0012499999999999734
2023-11-20,7990,8020,7840,7900,12227,-0.01126408010012514
2023-11-21,7900,8300,7900,8080,15183,0.022784810126582178
2023-11-22,8080,8130,7970,8040,5412,-0.004950495049504955
2023-11-23,8090,8230,7980,8100,7072,0.00746268656716409
2023-11-24,8060,8130,7920,8110,6074,0.0012345679012346622
2023-11-27,8060,8110,7940,7970,5520,-0.01726263871763256
2023-11-28,8050,8130,7840,7990,6156,0.0025094102885820924
2023-11-29,7980,7990,7830,7900,3725,-0.01126408010012514
2023-11-30,7910,7980,7730,7860,6276,-0.005063291139240533
2023-12-01,7860,7970,7780,7870,4378,0.0012722646310432406
2023-12-04,7870,7920,7700,7920,17680,0.006353240152477735
2023-12-05,7960,8000,7720,7860,4949,-0.007575757575757569
2023-12-06,7760,7810,7650,7700,17496,-0.020356234096692072
2023-12-07,7700,7800,7650,7780,5736,0.010389610389610393
2023-12-08,7700,8100,7700,7800,10873,0.0025706940874035134
2023-12-11,7800,8040,7730,7940,13386,0.017948717948717885
2023-12-12,7940,7980,7770,7770,12233,-0.021410579345088165
2023-12-13,7690,7880,7670,7820,12790,0.006435006435006496
2023-12-14,7820,7840,7650,7760,13128,-0.007672634271099765
2023-12-15,7750,7820,7700,7820,10828,0.0077319587628865705
2023-12-18,7820,7820,7620,7620,13971,-0.025575447570332477
2023-12-19,7620,7660,7580,7630,9755,0.001312335958005173
2023-12-20,7650,7670,7550,7650,15917,0.002621231979030192
2023-12-21,7640,7730,7630,7690,5994,0.005228758169934622
2023-12-22,7720,7770,7580,7620,11564,-0.00910273081924573
2023-12-26,7660,7660,7570,7630,9230,0.001312335958005173
2023-12-27,7510,7700,7500,7620,8899,-0.001310615989515096
2023-12-28,7660,7680,7530,7660,7445,0.005249343832020914
2024-01-02,7660,8010,7600,7890,41177,0.030026109660574507
2024-01-03,8000,8000,7870,7880,11379,-0.0012674271229404788
2024-01-04,7890,7890,7760,7880,11757,0.0
2024-01-05,7880,7950,7820,7890,5128,0.0012690355329949554
2024-01-08,7890,7920,7790,7830,8600,-0.0076045627376425395
2024-01-09,7800,7930,7750,7900,13808,0.008939974457215838
2024-01-10,7900,7940,7810,7840,10375,-0.0075949367088608
2024-01-11,7870,7890,7810,7880,5066,0.005102040816326481
2024-01-12,7880,7890,7770,7890,4962,0.0012690355329949554
2024-01-15,7890,7900,7700,7750,11038,-0.017743979721166037
2024-01-16,7710,7820,7670,7710,6577,-0.005161290322580614
2024-01-17,7710,7710,7320,7500,13657,-0.027237354085603127
2024-01-18,7480,7550,7410,7480,3282,-0.002666666666666706
2024-01-19,7480,7670,7410,7460,6622,-0.002673796791443861
2024-01-22,7420,7580,7410,7430,8381,-0.004021447721179627
2024-01-23,7430,7470,7280,7330,16628,-0.013458950201884257
2024-01-24,7360,7360,7120,7130,17406,-0.027285129604365577
2024-01-25,7130,7150,6840,6890,25924,-0.033660589060308554
2024-01-26,6890,6940,6800,6890,22763,0.0
2024-01-29,6880,6900,6740,6860,16022,-0.004354136429608135
2024-01-30,6870,7140,6860,7120,18278,0.03790087463556846
2024-01-31,7160,7280,7000,7010,10529,-0.015449438202247201
2024-02-01,7190,7250,7010,7240,14681,0.032810271041369576
2024-02-02,7180,7400,7180,7220,7925,-0.002762430939226568
2024-02-05,7270,7330,7220,7320,8115,0.013850415512465464
2024-02-06,7320,7360,7130,7180,6524,-0.01912568306010931
2024-02-07,7180,7180,7090,7180,4453,0.0
2024-02-08,7180,7290,7150,7290,3969,0.01532033426183843
2024-02-13,7290,7500,7230,7490,15583,0.027434842249657088
2024-02-14,7460,7660,7410,7570,10403,0.010680907877169465
2024-02-15,7610,7610,7430,7570,7407,0.0
2024-02-16,7540,7570,7450,7450,5172,-0.015852047556142668
2024-02-19,7450,7570,7420,7540,8230,0.012080536912751683
2024-02-20,7410,7570,7400,7430,5852,-0.01458885941644561
2024-02-21,7430,7470,7370,7420,4120,-0.0013458950201884479
2024-02-22,7310,7440,7310,7340,5253,-0.010781671159029615
2024-02-23,7320,7380,7230,7260,9626,-0.010899182561307952
2024-02-26,7300,7340,7130,7200,8358,-0.008264462809917328
2024-02-27,7240,7240,7020,7060,9106,-0.019444444444444486
2024-02-28,7060,7140,7000,7130,9756,0.009915014164305846
2024-02-29,7120,7130,7010,7040,4670,-0.012622720897615736
2024-03-04,7040,7100,6860,7060,26130,0.0028409090909091717
2024-03-05,6960,7060,6890,6930,13793,-0.018413597733711096
2024-03-06,6930,6930,6840,6890,4757,-0.005772005772005762
2024-03-07,6890,6930,6800,6810,6592,-0.011611030478954953
2024-03-08,6810,6810,6700,6730,11533,-0.011747430249632873
2024-03-11,6730,6820,6600,6690,7526,-0.005943536404160454
2024-03-12,6850,6850,6610,6680,6212,-0.001494768310911776
2024-03-13,6720,6750,6640,6680,6993,0.0
2024-03-14,6660,6700,6600,6690,9615,0.0014970059880239361
2024-03-15,6760,6800,6700,6740,6916,0.007473841554558991
2024-03-18,6740,6740,6620,6690,7265,-0.007418397626112738
2024-03-19,6610,6690,6400,6460,28988,-0.034379671150971625
2024-03-20,6460,6520,6330,6430,16623,-0.004643962848297267
2024-03-21,6430,6550,6380,6510,7798,0.012441679626749691
2024-03-22,6510,6590,6400,6590,9233,0.01228878648233489
2024-03-25,6590,6600,6390,6460,18424,-0.019726858877086473
2024-03-26,6450,6450,6330,6350,9207,-0.017027863777089758
2024-03-27,6350,6390,6300,6380,9519,0.0047244094488188
2024-03-28,6370,6390,6310,6360,9302,-0.0031347962382445305
2024-03-29,6360,6480,6310,6310,9679,-0.00786163522012584
2024-04-01,6330,6400,6310,6380,9027,0.011093502377178988
2024-04-02,6380,6390,6250,6270,12188,-0.017241379310344862
2024-04-03,6170,6300,6130,6200,12569,-0.011164274322169043
2024-04-04,6140,6260,6140,6240,7074,0.006451612903225712
2024-04-05,6240,6240,6140,6150,10156,-0.014423076923076872
2024-04-08,6150,6200,6020,6150,15235,0.0
2024-04-09,6150,6240,6060,6240,7928,0.014634146341463428
2024-04-11,6240,6340,6240,6330,9903,0.014423076923076872
2024-04-12,6340,6340,6100,6220,3581,-0.017377567140600347
2024-04-15,6220,6220,6040,6050,12595,-0.02733118971061088
2024-04-16,6020,6050,5850,5850,12501,-0.03305785123966942
2024-04-17,5850,5920,5850,5920,3744,0.011965811965811923
2024-04-18,5920,6100,5660,6050,8938,0.02195945945945943
2024-04-19,6050,6080,5970,6050,8351,0.0
2024-04-22,6000,6300,6000,6170,12072,0.01983471074380172
2024-04-23,6170,6290,6130,6160,8281,-0.0016207455429497752
2024-04-24,6190,6230,6100,6170,4581,0.0016233766233766378
