Date,Open,High,Low,Close,Volume,Change
2022-01-03,45200,46300,44700,46100,8095,0.03016759776536304
2022-01-04,46100,46400,45550,46150,5081,0.0010845986984815426
2022-01-05,46200,46450,44850,45950,7747,-0.004333694474539573
2022-01-06,45350,46500,45100,45500,3940,-0.009793253536452662
2022-01-07,46200,46800,45550,45800,5059,0.00659340659340657
2022-01-10,45850,46000,44600,44800,5128,-0.02183406113537123
2022-01-11,44900,45450,44200,44500,3966,-0.006696428571428603
2022-01-12,44250,45000,44250,44650,3524,0.003370786516853963
2022-01-13,44650,46000,44450,45750,4759,0.024636058230683044
2022-01-14,45750,45750,44300,44450,4755,-0.02841530054644814
2022-01-17,44400,45600,43750,44250,7031,-0.004499437570303688
2022-01-18,44300,45000,43750,43950,4227,-0.006779661016949157
2022-01-19,43550,43950,43000,43050,4184,-0.020477815699658675
2022-01-20,42700,43350,42600,42900,4430,-0.0034843205574912606
2022-01-21,42900,43400,42500,42850,2137,-0.0011655011655011815
2022-01-24,42550,43950,41950,43650,8309,0.018669778296382722
2022-01-25,43650,43700,42550,42750,3431,-0.020618556701030966
2022-01-26,42750,43200,41750,41950,4562,-0.018713450292397682
2022-01-27,41950,42900,40000,40300,8881,-0.03933253873659115
2022-01-28,40350,42450,40350,42400,2843,0.05210918114143914
2022-02-03,42950,43650,42650,43300,3431,0.021226415094339535
2022-02-04,43350,43950,43350,43700,2300,0.009237875288683695
2022-02-07,44050,45700,43700,45150,6505,0.03318077803203656
2022-02-08,45150,45750,44500,44950,4984,-0.0044296788482834915
2022-02-09,45050,45200,43850,44000,6538,-0.021134593993325956
2022-02-10,44300,45300,43450,44500,8903,0.011363636363636465
2022-02-11,43400,45000,43400,44100,4228,-0.008988764044943864
2022-02-14,43950,44000,43350,43900,3242,-0.0045351473922902175
2022-02-15,43900,44350,43000,43000,4469,-0.02050113895216399
2022-02-16,43100,44300,43100,44300,2319,0.03023255813953485
2022-02-17,44500,45500,43900,44800,7853,0.011286681715575675
2022-02-18,45400,45650,44500,45250,5102,0.010044642857142794
2022-02-21,44500,45200,44500,44600,2599,-0.01436464088397793
2022-02-22,44550,44700,43850,43950,2127,-0.014573991031390121
2022-02-23,43950,45100,43800,44800,3787,0.019340159271899804
2022-02-24,44800,45000,43250,43650,3915,-0.025669642857142905
2022-02-25,44100,44500,43600,43850,2468,0.004581901489117968
2022-02-28,44450,44450,43650,43750,1739,-0.0022805017103763037
2022-03-02,44100,45300,43750,44700,4310,0.021714285714285797
2022-03-03,44600,45750,44400,44400,5786,-0.006711409395973145
2022-03-04,44850,46900,44200,45200,39659,0.018018018018018056
2022-03-07,45050,51900,44200,46300,399452,0.02433628318584069
2022-03-08,45800,46000,42800,42850,74309,-0.0745140388768899
2022-03-10,42500,42650,41800,42000,17854,-0.019836639439906656
2022-03-11,41600,42250,41600,41800,10257,-0.004761904761904745
2022-03-14,41850,42600,41850,42200,6100,0.009569377990430672
2022-03-15,42200,42550,41800,41800,6302,-0.009478672985781977
2022-03-16,42100,42400,41600,41750,3630,-0.0011961722488038617
2022-03-17,42100,42500,42000,42200,3182,0.010778443113772518
2022-03-18,42200,43050,42050,42800,7426,0.014218009478673022
2022-03-21,42800,43900,42500,43900,13964,0.025700934579439227
2022-03-22,44200,47000,43600,44800,84921,0.0205011389521641
2022-03-23,44950,44950,43750,43900,14661,-0.0200892857142857
2022-03-24,44050,46850,43750,45350,66839,0.03302961275626415
2022-03-25,45350,45350,44200,44350,12363,-0.022050716648291058
2022-03-28,44300,44450,43800,44100,5295,-0.005636978579481422
2022-03-29,44100,44650,43900,44200,4558,0.0022675736961450532
2022-03-30,44250,44850,44050,44700,4341,0.011312217194570096
2022-03-31,44700,45750,44700,44900,11379,0.004474272930648837
2022-04-01,44900,44900,44000,44300,8735,-0.013363028953229383
2022-04-04,44350,45100,44350,45100,7926,0.018058690744920947
2022-04-05,45100,45100,44500,44850,4946,-0.005543237250554278
2022-04-06,44600,49050,44600,45000,283946,0.0033444816053511683
2022-04-07,44850,45600,44500,44800,26634,-0.004444444444444473
2022-04-08,45300,45400,44250,44350,16448,-0.010044642857142905
2022-04-11,44350,45800,43950,45100,37442,0.016910935738444266
2022-04-12,45100,45200,44100,45000,12938,-0.0022172949002217113
2022-04-13,45000,46000,44750,45350,18511,0.007777777777777883
2022-04-14,45550,45700,44900,45250,9466,-0.0022050716648290836
2022-04-15,45000,49900,45000,46900,406955,0.03646408839779003
2022-04-18,47200,48950,46750,47950,105076,0.02238805970149249
2022-04-19,48350,52500,47450,47950,219698,0.0
2022-04-20,48000,50900,47650,49950,125368,0.04171011470281538
2022-04-21,51600,51700,48250,48750,66374,-0.024024024024024038
2022-04-22,48150,49900,47500,48650,44053,-0.002051282051282022
2022-04-25,53200,59000,52000,54700,1771539,0.12435765673175747
2022-04-26,55300,67100,54000,61500,3025118,0.1243144424131628
2022-04-27,59900,61300,50100,50200,594562,-0.18373983739837396
2022-04-28,50700,57000,48800,49350,1148321,-0.016932270916334646
2022-04-29,48650,50200,48050,48300,177072,-0.021276595744680882
2022-05-02,48500,54300,48500,49950,500399,0.03416149068322971
2022-05-03,50300,50600,48650,49200,93439,-0.01501501501501501
2022-05-04,49100,49100,46500,46700,99558,-0.05081300813008127
2022-05-06,45650,46900,45000,45050,71231,-0.03533190578158463
2022-05-09,45050,46900,44050,44150,76385,-0.019977802441731418
2022-05-10,44150,45900,43100,43750,75830,-0.009060022650056676
2022-05-11,43800,44250,43300,44000,22663,0.005714285714285783
2022-05-12,44050,45100,42950,43000,51666,-0.022727272727272707
2022-05-13,43050,43700,42450,42950,31000,-0.0011627906976744429
2022-05-16,44100,45700,42650,43700,169458,0.017462165308498312
2022-05-17,43700,43700,42550,42700,54326,-0.022883295194508046
2022-05-18,42500,43950,42050,43300,46116,0.014051522248243575
2022-05-19,42700,43500,42400,42450,31086,-0.019630484988452657
2022-05-20,42250,42950,42100,42550,26898,0.002355712603062443
2022-05-23,42550,42650,41800,42300,30476,-0.005875440658049347
2022-05-24,42400,42600,41600,41700,17361,-0.014184397163120588
2022-05-25,41750,42150,41250,41300,16583,-0.00959232613908878
2022-05-26,41350,41900,41250,41700,12505,0.009685230024213176
2022-05-27,42100,44000,41900,42400,45446,0.01678657074340517
2022-05-30,43050,44100,42850,43300,35839,0.021226415094339535
2022-05-31,43300,43650,42700,42900,14085,-0.009237875288683584
2022-06-02,42950,43300,42100,42600,12510,-0.006993006993006978
2022-06-03,42400,42600,42050,42150,8932,-0.010563380281690127
2022-06-07,42150,42500,41500,41550,12820,-0.014234875444839812
2022-06-08,41850,41850,41350,41400,8317,-0.0036101083032491488
2022-06-09,41650,41650,40800,40850,11959,-0.01328502415458932
2022-06-10,40600,41650,40600,41100,7941,0.006119951040391758
2022-06-13,40550,48700,40550,43450,1496691,0.05717761557177625
2022-06-14,42600,42800,39700,39900,168294,-0.08170310701956274
2022-06-15,39500,43400,39500,39700,340494,-0.005012531328320802
2022-06-16,39100,47000,39100,43950,703638,0.10705289672544072
2022-06-17,42550,43500,40300,40700,133523,-0.07394766780432305
2022-06-20,40600,42300,39550,39550,95359,-0.02825552825552824
2022-06-21,39950,41400,39550,39600,50899,0.0012642225031604948
2022-06-22,39400,40350,36950,36950,74644,-0.06691919191919193
2022-06-23,36600,37150,33900,34400,79149,-0.06901217861975639
2022-06-24,33600,35800,33600,35250,38725,0.024709302325581328
2022-06-27,35150,37400,35150,36900,19523,0.04680851063829783
2022-06-28,36550,38250,36300,36850,22208,-0.0013550135501354532
2022-06-29,38000,38400,35900,36050,37370,-0.02170963364993217
2022-06-30,36050,36450,35250,36000,16112,-0.001386962552011095
2022-07-01,35550,36150,34200,34800,21992,-0.033333333333333326
2022-07-04,35500,36450,35150,35550,23828,0.02155172413793105
2022-07-05,35650,36450,35650,36250,12187,0.019690576652601877
2022-07-06,36500,36550,34850,34900,20954,-0.03724137931034488
2022-07-07,35350,35900,34700,35600,12875,0.02005730659025784
2022-07-08,35700,36300,35300,36000,11627,0.011235955056179803
2022-07-11,36400,36400,35600,35900,11673,-0.002777777777777768
2022-07-12,35500,36000,34700,34750,13948,-0.03203342618384397
2022-07-13,35200,36350,34600,36000,14967,0.03597122302158273
2022-07-14,36000,36000,35350,35900,5340,-0.002777777777777768
2022-07-15,36150,36150,35000,35900,13540,0.0
2022-07-18,35850,36150,35600,35700,10358,-0.005571030640668551
2022-07-19,35600,35800,35300,35600,4299,-0.0028011204481792618
2022-07-20,35900,36550,35900,36450,16958,0.023876404494381998
2022-07-21,36600,36850,36200,36250,8533,-0.005486968449931462
2022-07-22,36450,36450,35650,36050,9971,-0.0055172413793103114
2022-07-25,35950,36150,35500,35800,9222,-0.006934812760055475
2022-07-26,35800,36450,35800,36200,5726,0.011173184357541999
2022-07-27,36200,36850,36200,36600,9116,0.011049723756906049
2022-07-28,36500,36850,36250,36850,8069,0.006830601092896238
2022-07-29,36900,37200,36750,37050,11349,0.005427408412483015
2022-08-01,37050,37150,36650,37100,8303,0.0013495276653170407
2022-08-02,37100,44000,36650,39200,579257,0.05660377358490565
2022-08-03,38850,40800,38350,39000,156357,-0.005102040816326481
2022-08-04,39000,39500,38650,38650,35952,-0.008974358974358942
2022-08-05,38850,40150,38850,39150,35264,0.012936610608020649
2022-08-08,39100,39200,38000,38800,21880,-0.008939974457215838
2022-08-09,38500,39850,38500,39000,27653,0.005154639175257714
2022-08-10,39450,39450,38500,38650,11333,-0.008974358974358942
2022-08-11,38700,39800,38550,39250,22414,0.015523932729624823
2022-08-12,39500,39600,39100,39100,13834,-0.003821656050955413
2022-08-16,39100,39450,38300,38700,25458,-0.010230179028132946
2022-08-17,38600,39150,38450,38650,17036,-0.0012919896640827266
2022-08-18,38650,39450,38250,38900,17185,0.0064683053040104355
2022-08-19,38600,39450,38450,38500,16206,-0.010282776349614386
2022-08-22,38500,39550,38100,38600,38394,0.0025974025974024872
2022-08-23,38600,39300,38550,38800,23650,0.005181347150259086
2022-08-24,39450,39450,38200,38300,25633,-0.012886597938144284
2022-08-25,38700,38700,38050,38100,13055,-0.005221932114882533
2022-08-26,38250,38350,37300,37700,23994,-0.01049868766404205
2022-08-29,37100,37300,36650,36700,14607,-0.02652519893899208
2022-08-30,37100,37100,36400,36750,6563,0.0013623978201635634
2022-08-31,36750,37050,36450,37050,4525,0.008163265306122547
2022-09-01,37050,37350,36500,36550,9683,-0.013495276653171406
2022-09-02,36550,37000,35550,35900,10318,-0.017783857729138153
2022-09-05,35350,36900,35350,35850,9483,-0.0013927576601671099
2022-09-06,35500,36350,35450,36000,5366,0.004184100418409997
2022-09-07,36000,36400,35450,35700,8692,-0.008333333333333304
2022-09-08,35800,37100,35750,35950,8696,0.007002801120448154
2022-09-13,36000,36650,36000,36550,4124,0.016689847009735637
2022-09-14,35600,37850,35600,36500,9392,-0.001367989056087593
2022-09-15,36200,36700,35900,35900,6427,-0.016438356164383605
2022-09-16,35650,36200,35200,35250,7009,-0.01810584958217265
2022-09-19,35250,35750,34200,34200,11557,-0.029787234042553234
2022-09-20,33800,35200,33800,34350,4939,0.004385964912280604
2022-09-21,34350,34700,33850,33850,6834,-0.01455604075691408
2022-09-22,33700,36750,33700,34900,40723,0.03101920236336775
2022-09-23,34900,35200,33800,33900,9524,-0.028653295128939882
2022-09-26,33500,33850,31950,31950,26127,-0.05752212389380529
2022-09-27,31500,32300,30400,31250,18588,-0.021909233176838794
2022-09-28,32000,38950,31850,32000,721390,0.02400000000000002
2022-09-29,31500,33200,30700,30700,112711,-0.04062500000000002
2022-09-30,30050,30750,29200,29750,52586,-0.030944625407166138
2022-10-04,30150,31700,30000,31300,30030,0.05210084033613449
2022-10-05,31300,35000,30650,32200,358834,0.028753993610223683
2022-10-06,32850,33650,32050,32600,59380,0.012422360248447228
2022-10-07,32450,32950,31300,31500,32845,-0.033742331288343586
2022-10-11,31950,32150,30350,31050,25012,-0.014285714285714235
2022-10-12,30750,31400,30500,31050,16527,0.0
2022-10-13,30950,31500,29100,29550,23355,-0.048309178743961345
2022-10-14,29600,30450,29600,29950,14829,0.013536379018612488
2022-10-17,29350,31700,29350,30600,36419,0.02170283806343898
2022-10-18,30600,31000,30300,30850,12964,0.008169934640522847
2022-10-19,31150,31250,30700,31000,9479,0.004862236628849326
2022-10-20,30950,31000,30150,30400,11911,-0.01935483870967747
2022-10-21,30400,30400,29800,29850,10859,-0.018092105263157854
2022-10-24,29850,30200,29800,29850,7704,0.0
2022-10-25,29850,30250,29750,29850,8892,0.0
2022-10-26,30100,30100,29500,29900,10132,0.0016750418760469454
2022-10-27,29900,30900,29800,30800,12785,0.030100334448160515
2022-10-28,30800,31300,30600,30750,6467,-0.0016233766233766378
2022-10-31,31250,33900,30950,31400,109415,0.021138211382113914
2022-11-01,31500,31800,31250,31400,12180,0.0
2022-11-02,31650,31900,31100,31400,14007,0.0
2022-11-03,30750,31500,30700,31300,5147,-0.0031847133757961776
2022-11-04,31000,31500,30700,31500,7082,0.006389776357827559
2022-11-07,31150,31750,31150,31600,5275,0.0031746031746031633
2022-11-08,31600,32050,31450,31900,7735,0.009493670886076
2022-11-09,31900,32150,31700,31900,6390,0.0
2022-11-10,32400,32400,31550,32200,8177,0.00940438871473348
2022-11-11,32500,32550,31950,32100,14380,-0.0031055900621117516
2022-11-14,32100,33100,31900,32950,20059,0.026479750778816147
2022-11-15,32950,32950,32400,32700,13383,-0.007587253414264028
2022-11-16,32850,33600,32750,32900,16066,0.006116207951070374
2022-11-17,33200,33200,32200,32350,8217,-0.016717325227963542
2022-11-18,32200,32800,32200,32250,4931,-0.0030911901081916993
2022-11-21,32050,32250,31550,31600,9539,-0.020155038759689936
2022-11-22,31550,32100,31500,31950,7307,0.011075949367088667
2022-11-23,31550,31950,31450,31850,16476,-0.003129890453834161
2022-11-24,32050,32550,32050,32250,7086,0.012558869701726927
2022-11-25,32500,33000,32150,32650,5770,0.01240310077519391
2022-11-28,32650,32900,32200,32500,4702,-0.004594180704441064
2022-11-29,32500,32700,32000,32600,7095,0.003076923076922977
2022-11-30,32900,33600,32700,33550,14695,0.02914110429447847
2022-12-01,34000,34000,33250,33600,5821,0.0014903129657228842
2022-12-02,33800,33800,33100,33250,4153,-0.01041666666666663
2022-12-05,33050,33450,33000,33300,4468,0.0015037593984963404
2022-12-06,32800,33300,32350,32350,3918,-0.028528528528528496
2022-12-07,32050,33450,32050,32750,7501,0.012364760432766575
2022-12-08,32750,33150,32450,32500,3536,-0.007633587786259555
2022-12-09,32400,33100,32400,33100,4517,0.01846153846153853
2022-12-12,33350,33350,32900,33000,3792,-0.0030211480362537513
2022-12-13,32900,33250,32900,33100,5144,0.003030303030302939
2022-12-14,33200,33400,33000,33400,5979,0.009063444108761365
2022-12-15,33550,33550,33050,33050,3179,-0.010479041916167664
2022-12-16,32550,33250,32550,33200,8115,0.004538577912254205
2022-12-19,32950,33300,32800,33000,3750,-0.0060240963855421326
2022-12-20,33000,33150,32550,33000,14031,0.0
2022-12-21,33250,35000,33150,35000,36760,0.06060606060606055
2022-12-22,35100,35150,34400,35000,17203,0.0
2022-12-23,34800,34900,34200,34700,9258,-0.008571428571428563
2022-12-26,34550,34550,33850,34150,11089,-0.015850144092218965
2022-12-27,34200,35900,34150,35300,18225,0.033674963396779
2022-12-28,35250,35800,34850,35500,12604,0.0056657223796034994
2022-12-29,35500,35500,34500,34750,9333,-0.021126760563380254
2023-01-02,34750,35200,33950,33950,11487,-0.02302158273381294
2023-01-03,33500,34150,33000,33700,9149,-0.007363770250368162
2023-01-04,33350,34400,33300,33600,4410,-0.0029673590504450953
2023-01-05,34400,34400,33100,33100,6489,-0.014880952380952328
2023-01-06,32800,33350,32750,33150,5508,0.0015105740181269312
2023-01-09,33050,34000,33050,33900,7175,0.02262443438914019
2023-01-10,33950,34050,33550,34050,3403,0.004424778761061843
2023-01-11,34100,34150,33850,34100,3054,0.001468428781204123
2023-01-12,34100,34250,33500,33950,3775,-0.004398826979472137
2023-01-13,33950,34100,33700,33850,4804,-0.002945508100147265
2023-01-16,33850,34700,33800,33850,3241,0.0
2023-01-17,33550,33850,33350,33500,4735,-0.010339734121122546
2023-01-18,33600,33600,33300,33300,2749,-0.005970149253731294
2023-01-19,33300,33850,33100,33700,3914,0.012012012012011963
2023-01-20,33700,33700,33250,33650,3035,-0.0014836795252225476
2023-01-25,33700,34000,33250,33500,10379,-0.004457652303120341
2023-01-26,33200,34250,33200,34100,6125,0.017910447761193993
2023-01-27,34300,34300,33900,34050,8132,-0.0014662756598240456
2023-01-30,34150,34550,33900,34000,7156,-0.001468428781204123
2023-01-31,33750,33950,33600,33850,4210,-0.004411764705882337
2023-02-01,33850,33950,33600,33700,7286,-0.004431314623338234
2023-02-02,33700,34000,33650,33800,9657,0.0029673590504450953
2023-02-03,33800,34300,33650,33950,9862,0.004437869822485174
2023-02-06,33950,34700,33900,34700,16825,0.022091310751104487
2023-02-07,34700,34800,34450,34600,6403,-0.0028818443804035088
2023-02-08,34850,34850,33850,34450,15741,-0.00433526011560692
2023-02-09,34400,34500,34250,34350,3720,-0.002902757619738794
2023-02-10,34050,34150,33500,34000,7841,-0.010189228529839833
2023-02-13,32900,33150,31500,32100,54793,-0.055882352941176494
2023-02-14,31950,32250,31750,32100,8067,0.0
2023-02-15,32000,32100,31500,31600,11281,-0.015576323987538943
2023-02-16,32200,32200,31500,31600,8067,0.0
2023-02-17,31800,32050,31400,31850,14644,0.007911392405063333
2023-02-20,31950,31950,31500,31650,7740,-0.006279434850863463
2023-02-21,31700,31850,31500,31800,12253,0.004739336492890933
2023-02-22,31800,32200,31400,31500,21926,-0.009433962264150941
