Date,Open,High,Low,Close,Volume,Change
2023-02-23,31450,31550,31300,31400,6829,-0.0031746031746031633
2023-02-24,31650,31650,31050,31200,7991,-0.006369426751592355
2023-02-27,31250,31300,30800,31000,7626,-0.0064102564102563875
2023-02-28,31000,31200,30800,30800,6379,-0.006451612903225823
2023-03-02,30750,31000,30200,30350,13902,-0.01461038961038963
2023-03-03,30400,30800,30250,30350,9065,0.0
2023-03-06,30350,30650,30200,30350,10017,0.0
2023-03-07,30450,30850,30200,30700,16984,0.011532125205930832
2023-03-08,30350,30700,30200,30350,5346,-0.01140065146579805
2023-03-09,30350,30400,30050,30400,14822,0.0016474464579900872
2023-03-10,30000,30300,29850,30100,7231,-0.009868421052631526
2023-03-13,30000,30100,29250,29250,13650,-0.028239202657807327
2023-03-14,29200,29550,28350,28350,17810,-0.03076923076923077
2023-03-15,28800,29000,28550,28550,4439,0.007054673721340388
2023-03-16,28550,28600,27800,27950,8563,-0.021015761821365997
2023-03-17,28100,28900,28100,28800,7612,0.030411449016100267
2023-03-20,28900,29300,28400,28750,7345,-0.0017361111111111605
2023-03-21,28800,28850,28550,28750,4589,0.0
2023-03-22,28800,28900,28250,28500,7561,-0.008695652173912993
2023-03-23,28200,28350,27850,27950,7478,-0.019298245614035037
2023-03-24,28450,28450,27850,28250,3625,0.01073345259391778
2023-03-27,28500,28500,27850,27900,5104,-0.012389380530973493
2023-03-28,27900,28400,27900,28300,7481,0.014336917562723928
2023-03-29,28300,28600,28250,28300,3479,0.0
2023-03-30,28300,28700,28150,28650,6793,0.012367491166077826
2023-03-31,28350,28800,28200,28600,7920,-0.0017452006980802626
2023-04-03,28600,28950,28550,28700,10881,0.0034965034965035446
2023-04-04,28700,29300,28350,29250,8910,0.019163763066202044
2023-04-05,29150,29300,28900,29150,7180,-0.0034188034188034067
2023-04-06,29050,29150,28850,29100,4800,-0.0017152658662092923
2023-04-07,29100,29100,28600,28900,5331,-0.0068728522336769515
2023-04-10,28900,28900,28300,28450,5488,-0.01557093425605538
2023-04-11,28450,29050,28200,28850,7520,0.014059753954305698
2023-04-12,28950,29050,28600,28850,4174,0.0
2023-04-13,28850,29300,28500,29200,4695,0.0121317157712304
2023-04-14,29200,29650,29000,29400,7760,0.006849315068493178
2023-04-17,29350,29550,29150,29150,3445,-0.008503401360544172
2023-04-18,29200,29200,28750,28900,4778,-0.00857632933104635
2023-04-19,29150,29650,28900,29600,6415,0.02422145328719716
2023-04-20,29600,30200,29250,29800,19648,0.006756756756756799
2023-04-21,29800,34150,29500,29800,273553,0.0
2023-04-24,30750,31500,29800,29800,44760,0.0
2023-04-25,29800,30200,29050,29400,11558,-0.01342281879194629
2023-04-26,29100,30350,28900,30150,32290,0.025510204081632626
2023-04-27,29800,30000,29200,29200,10424,-0.031509121061359835
2023-04-28,29300,30500,29000,29300,22097,0.003424657534246478
2023-05-02,29600,29650,29150,29400,5316,0.0034129692832765013
2023-05-03,29150,30050,29150,29300,8268,-0.003401360544217691
2023-05-04,29300,29650,29250,29300,5905,0.0
2023-05-08,29400,30550,29400,29900,27452,0.020477815699658786
2023-05-09,30300,30300,29450,29900,10631,0.0
2023-05-10,30200,30500,29350,29400,10266,-0.01672240802675584
2023-05-11,29850,29850,29300,29500,6996,0.00340136054421758
2023-05-12,29350,29450,28950,29050,8015,-0.015254237288135575
2023-05-15,28900,29200,28850,28900,3983,-0.005163511187607606
2023-05-16,28800,29050,28450,28900,12122,0.0
2023-05-17,28600,28700,28400,28500,5194,-0.01384083044982698
2023-05-18,28450,28650,28400,28500,4136,0.0
2023-05-19,28500,28700,28450,28550,3784,0.0017543859649122862
2023-05-22,28500,29050,28350,28850,6287,0.01050788091068311
2023-05-23,28800,29150,28800,28900,3730,0.0017331022530329143
2023-05-24,29200,30250,28950,29350,45170,0.015570934256055269
2023-05-25,29300,29300,28800,28800,9477,-0.01873935264054516
2023-05-26,28800,28800,28550,28700,4532,-0.00347222222222221
2023-05-30,28700,29000,28500,28700,4144,0.0
2023-05-31,28650,28900,28550,28600,4485,-0.0034843205574912606
2023-06-01,28600,28700,28500,28600,3069,0.0
2023-06-02,28450,28850,28200,28600,4199,0.0
2023-06-05,28850,29100,28650,28950,5206,0.012237762237762295
2023-06-07,29000,30500,29000,29300,41915,0.012089810017271052
2023-06-08,29600,29900,29000,29200,8736,-0.0034129692832765013
2023-06-09,29050,29750,29000,29350,7259,0.005136986301369939
2023-06-12,29650,30400,29400,29950,27650,0.020442930153321992
2023-06-13,31200,31200,29500,29600,40582,-0.011686143572620988
2023-06-14,29850,34700,29350,33600,1243069,0.1351351351351351
2023-06-15,31550,35150,30350,32500,601171,-0.03273809523809523
2023-06-16,32500,42250,31900,41150,2584716,0.2661538461538462
2023-06-19,43300,49050,38650,39450,1726778,-0.04131227217496958
2023-06-20,40650,47000,37200,42300,4206343,0.07224334600760463
2023-06-21,41000,44450,40300,40950,1081782,-0.03191489361702127
2023-06-22,40000,41500,36300,37250,408670,-0.09035409035409037
2023-06-23,36950,37750,35500,36200,291945,-0.028187919463087296
2023-06-26,36150,36300,35100,35250,136263,-0.026243093922651894
2023-06-27,34900,35800,34050,35550,157874,0.008510638297872353
2023-06-28,34950,35800,34250,34400,122630,-0.03234880450070321
2023-06-29,34050,34450,32050,32250,150545,-0.0625
2023-06-30,31950,33250,31900,32350,97514,0.0031007751937983663
2023-07-03,32350,33400,32350,33300,61891,0.029366306027820643
2023-07-04,33200,34200,32100,33000,125619,-0.009009009009009028
2023-07-05,32900,32950,31350,31750,87074,-0.037878787878787845
2023-07-06,31450,31650,30150,30350,83752,-0.04409448818897643
2023-07-07,29850,30950,29650,29800,60477,-0.018121911037891292
2023-07-10,29750,30000,29250,29300,43512,-0.016778523489932917
2023-07-11,29250,29750,29050,29450,29372,0.005119453924914641
2023-07-12,29500,29800,29250,29450,19613,0.0
2023-07-13,29650,30350,29550,29600,36030,0.005093378607809784
2023-07-14,29900,30400,29250,29900,33552,0.010135135135135087
2023-07-17,30050,30050,29150,29200,28678,-0.02341137123745818
2023-07-18,30000,30700,29050,29150,56182,-0.001712328767123239
2023-07-19,29500,29500,28500,28550,36470,-0.020583190394511175
2023-07-20,28750,29150,28600,28900,17686,0.012259194395796813
2023-07-21,28800,29250,28700,28850,17244,-0.0017301038062284002
2023-07-24,28900,29150,28400,28450,30247,-0.013864818024263426
2023-07-25,28400,28850,27850,27950,26908,-0.017574692442882234
2023-07-26,27700,27950,26050,26600,51473,-0.04830053667262968
2023-07-27,26250,27800,26250,27250,17746,0.02443609022556381
2023-07-28,27000,28300,27000,28150,23525,0.03302752293577971
2023-07-31,28200,28350,27700,28150,12295,0.0
2023-08-01,28150,28350,27850,28200,10979,0.001776198934280604
2023-08-02,28200,28350,27500,27700,10052,-0.01773049645390068
2023-08-03,27350,27800,26950,27300,21336,-0.014440433212996373
2023-08-04,27000,27700,27000,27700,5824,0.0146520146520146
2023-08-07,27600,28350,27600,28350,18233,0.023465703971119023
2023-08-08,28350,28400,27450,27450,20580,-0.031746031746031744
2023-08-09,27450,27900,27450,27900,9592,0.016393442622950838
2023-08-10,27650,28250,27550,28100,12259,0.007168458781362075
2023-08-11,28100,28550,27900,28450,13525,0.01245551601423478
2023-08-14,28450,28500,28000,28000,6516,-0.01581722319859402
2023-08-16,27850,27950,27150,27350,12877,-0.023214285714285743
2023-08-17,27350,27950,26550,27300,14800,-0.001828153564899404
2023-08-18,26800,27650,26800,27500,11523,0.0073260073260073
2023-08-21,27550,28900,27550,28550,47861,0.038181818181818095
2023-08-22,29450,37100,28950,32300,2318720,0.13134851138353776
2023-08-23,31400,35000,29300,30550,1215920,-0.05417956656346745
2023-08-24,30650,31200,28650,29150,299590,-0.04582651391162029
2023-08-25,30400,37850,29550,37850,3948944,0.29845626072041176
2023-08-28,37350,42750,36700,37900,3904536,0.0013210039630118242
2023-08-29,37500,38000,35100,35550,564301,-0.06200527704485492
2023-08-30,35050,35700,33600,34000,286210,-0.043600562587904346
2023-08-31,33650,34000,32350,32350,174076,-0.04852941176470593
2023-09-01,32500,32800,31150,31250,152158,-0.03400309119010814
2023-09-04,31150,31400,30350,30400,102380,-0.027200000000000002
2023-09-05,30300,30650,29800,29900,85757,-0.016447368421052655
2023-09-06,29750,30300,29300,29350,102616,-0.018394648829431426
2023-09-07,29400,30550,28700,28900,227226,-0.015332197614991494
2023-09-08,29200,35450,28950,31700,1705430,0.09688581314878886
2023-09-11,30000,30650,29600,29950,174174,-0.05520504731861198
2023-09-12,30000,34400,29900,31400,858227,0.048414023372287174
2023-09-13,31450,34500,31450,32350,830926,0.030254777070063632
2023-09-14,32450,32750,31150,31850,180067,-0.015455950540958274
2023-09-15,32000,32350,31350,31500,91279,-0.01098901098901095
2023-09-18,32000,32500,30600,31000,121438,-0.015873015873015928
2023-09-19,31100,31900,30700,30850,81587,-0.004838709677419395
2023-09-20,30900,31250,30100,30400,70211,-0.014586709886547866
2023-09-21,30400,30600,29750,29800,44215,-0.019736842105263164
2023-09-22,29300,31450,29200,29800,93201,0.0
2023-09-25,29750,31500,29750,30150,169450,0.011744966442952975
2023-09-26,30050,30500,29500,29500,48679,-0.021558872305140975
2023-09-27,29050,29650,28950,29400,33517,-0.003389830508474523
2023-10-04,29200,30200,29200,29550,59270,0.005102040816326481
2023-10-05,29650,30500,27650,27750,97138,-0.060913705583756306
2023-10-06,27500,28600,27500,28400,30412,0.023423423423423406
2023-10-10,28300,29500,27600,28050,59495,-0.01232394366197187
2023-10-11,28050,28650,28050,28300,22871,0.00891265597147961
2023-10-12,28350,28950,28300,28600,23929,0.010600706713780994
2023-10-13,28600,29700,28250,28400,74334,-0.006993006993006978
2023-10-16,28750,29300,27950,27950,48146,-0.015845070422535246
2023-10-17,28000,29100,28000,28350,30186,0.014311270125223707
2023-10-18,28250,28700,27600,27800,36033,-0.01940035273368612
2023-10-19,27650,27650,26750,26800,43976,-0.03597122302158273
2023-10-20,26500,27100,25800,26050,50534,-0.027985074626865725
2023-10-23,25700,26700,25700,26100,25792,0.0019193857965451588
2023-10-24,26000,26500,25100,26450,33004,0.013409961685823646
2023-10-25,26500,27400,26450,26750,33390,0.011342155009451904
2023-10-26,26100,26700,25850,26000,25974,-0.028037383177570097
2023-10-27,25850,26450,25800,26100,18276,0.0038461538461538325
2023-10-30,25800,26450,25800,26450,12731,0.013409961685823646
2023-10-31,26500,27000,25600,25850,17573,-0.022684310018903586
2023-11-01,25850,26850,25800,26600,23871,0.029013539651837617
2023-11-02,26650,27100,26650,26850,12650,0.009398496240601517
2023-11-03,27150,27350,26750,27250,13195,0.014897579143389184
2023-11-06,27550,27700,27100,27400,19721,0.005504587155963359
2023-11-07,27550,27600,27000,27050,13876,-0.012773722627737238
2023-11-08,27050,27400,26800,27100,13854,0.001848428835489857
2023-11-09,26950,27100,26650,27000,9358,-0.0036900369003689537
2023-11-10,26600,27000,26550,26700,11896,-0.011111111111111072
2023-11-13,26700,26950,26350,26400,13037,-0.011235955056179803
2023-11-14,26350,26900,26350,26850,8986,0.017045454545454586
2023-11-15,27000,27100,26750,27050,18793,0.007448789571694592
2023-11-16,27050,27200,26900,27000,10545,-0.001848428835489857
2023-11-17,27050,27100,26500,26650,17975,-0.012962962962962954
2023-11-20,26650,27050,26650,27000,10449,0.013133208255159401
2023-11-21,27000,27400,26900,27250,21101,0.0092592592592593
2023-11-22,27100,27300,26950,27250,9373,0.0
2023-11-23,27250,27400,27050,27100,10300,-0.0055045871559632475
2023-11-24,27100,27300,26900,26900,11906,-0.0073800738007380184
2023-11-27,26900,27250,26900,27150,8003,0.009293680297397744
2023-11-28,27150,27350,26850,27000,23511,-0.0055248618784530246
2023-11-29,26950,27000,26600,26750,19550,-0.0092592592592593
2023-11-30,26550,26800,26500,26800,10078,0.0018691588785046953
2023-12-01,26700,27050,26650,27000,12731,0.00746268656716409
2023-12-04,27100,27250,26750,27100,11545,0.0037037037037037646
2023-12-05,27100,27200,26950,27100,9835,0.0
2023-12-06,27200,27450,26950,27350,10625,0.009225092250922495
2023-12-07,27350,27450,26900,26900,13111,-0.01645338208409508
2023-12-08,27150,27150,26900,27000,5493,0.0037174721189590088
2023-12-11,27050,27500,27050,27400,15048,0.014814814814814836
2023-12-12,27150,27450,27100,27200,7605,-0.007299270072992692
2023-12-13,27450,27450,26950,26950,8956,-0.009191176470588203
2023-12-14,27000,27100,26750,26800,10022,-0.005565862708719838
2023-12-15,26800,27200,26650,26800,14408,0.0
2023-12-18,26850,27150,26750,27050,10743,0.009328358208955168
2023-12-19,27100,27250,26950,27100,11703,0.001848428835489857
2023-12-20,27100,27800,27050,27650,22816,0.02029520295202958
2023-12-21,27700,27700,27050,27150,12427,-0.018083182640144635
2023-12-22,27300,27550,27050,27300,8874,0.005524861878453136
2023-12-26,27300,27350,27050,27050,8219,-0.009157509157509125
2023-12-27,26950,27150,26950,27050,7450,0.0
2023-12-28,27200,27600,27050,27500,15007,0.01663585951940849
2024-01-02,27600,27600,27250,27250,6813,-0.009090909090909038
2024-01-03,27500,27500,27100,27350,13681,0.003669724770642091
2024-01-04,27350,28100,27200,27450,21612,0.003656307129798808
2024-01-05,27450,27600,27000,27200,14879,-0.00910746812386154
2024-01-08,27300,27700,27150,27550,12820,0.012867647058823595
2024-01-09,27750,28250,27500,27950,30883,0.014519056261343088
2024-01-10,27750,28250,27550,27900,19821,-0.0017889087656529634
2024-01-11,28250,28400,27850,28350,26771,0.016129032258064502
2024-01-12,28500,33200,28350,29750,1467091,0.04938271604938271
2024-01-15,29700,31250,29350,30250,345855,0.01680672268907557
2024-01-16,30600,31400,29650,29850,156017,-0.013223140495867813
2024-01-17,30100,32150,29950,30750,375525,0.03015075376884413
2024-01-18,31250,31900,30050,30100,133038,-0.021138211382113803
2024-01-19,29750,31550,29250,29750,244628,-0.011627906976744207
2024-01-22,29850,29950,28750,28900,62803,-0.02857142857142858
2024-01-23,28900,30450,28850,29900,81978,0.03460207612456756
2024-01-24,29900,30200,29100,29350,49366,-0.018394648829431426
2024-01-25,29350,29350,28200,28500,48872,-0.028960817717206155
2024-01-26,28350,28800,28250,28650,19183,0.0052631578947368585
2024-01-29,28650,29200,28450,29050,28665,0.013961605584642323
2024-01-30,29100,29100,28550,28650,23339,-0.013769363166953541
2024-01-31,28400,29100,28400,28600,15051,-0.0017452006980802626
2024-02-01,28450,29550,28350,29300,32186,0.02447552447552437
2024-02-02,29200,30700,29100,29500,68066,0.006825938566553003
2024-02-05,29650,29800,29100,29250,21434,-0.008474576271186418
2024-02-06,29250,29250,28700,28700,18076,-0.018803418803418848
2024-02-07,28750,28900,28500,28700,17270,0.0
2024-02-08,28500,28950,28500,28750,11134,0.0017421602787457413
2024-02-13,28850,29200,28850,29000,14407,0.008695652173912993
2024-02-14,28800,29400,28750,29200,16021,0.006896551724137945
2024-02-15,29200,29400,28650,28700,10702,-0.017123287671232834
2024-02-16,28700,29050,28550,28900,13335,0.006968641114982521
2024-02-19,28700,29450,28700,29100,17785,0.006920415224913601
2024-02-20,29300,29600,28800,28850,24317,-0.00859106529209619
2024-02-21,29050,29250,28550,28550,17708,-0.010398613518197597
2024-02-22,28550,28650,28150,28300,20127,-0.008756567425569184
2024-02-23,28350,28500,27950,28050,15215,-0.00883392226148405
2024-02-26,27950,28250,27950,28200,11431,0.005347593582887722
2024-02-27,28200,29100,27300,27500,38251,-0.024822695035460973
2024-02-28,27500,27800,27450,27450,10513,-0.0018181818181818299
2024-02-29,27300,28200,27300,27600,15562,0.005464480874316946
2024-03-04,27900,27900,27550,27600,10002,0.0
2024-03-05,27700,27800,27300,27600,5609,0.0
2024-03-06,27400,27700,27300,27500,8501,-0.0036231884057971175
2024-03-07,27500,27500,27000,27100,16078,-0.014545454545454528
2024-03-08,27150,27300,27000,27200,7310,0.0036900369003689537
2024-03-11,27200,27450,27000,27200,11224,0.0
2024-03-12,27100,27400,27000,27400,11586,0.007352941176470562
2024-03-13,27150,27550,27150,27400,9469,0.0
2024-03-14,27500,27650,27300,27600,8370,0.007299270072992803
2024-03-15,27550,27700,27200,27300,8430,-0.010869565217391353
2024-03-18,27300,27750,27300,27600,9611,0.01098901098901095
2024-03-19,27600,27700,27250,27400,10312,-0.007246376811594235
2024-03-20,27550,27750,27150,27400,15982,0.0
2024-03-21,27400,27800,27350,27700,9104,0.010948905109489093
2024-03-22,27700,28150,27600,28050,13271,0.012635379061371799
2024-03-25,27900,28300,27850,28300,17090,0.00891265597147961
2024-03-26,28200,28400,27950,28250,12164,-0.0017667844522968323
2024-03-27,28250,28500,27650,27650,12844,-0.0212389380530974
2024-03-28,27700,28150,27650,27750,5969,0.003616636528029016
2024-03-29,27650,27900,27300,27400,9891,-0.012612612612612595
2024-04-01,27150,27850,27050,27600,11131,0.007299270072992803
2024-04-02,27400,27700,27300,27400,6427,-0.007246376811594235
2024-04-03,27400,27650,27250,27500,9325,0.0036496350364962904
2024-04-04,27500,27600,27100,27200,6379,-0.010909090909090868
2024-04-05,27200,27400,27150,27150,8137,-0.0018382352941176405
2024-04-08,27150,27200,26900,27150,9613,0.0
2024-04-09,27150,27350,26900,27000,7785,-0.0055248618784530246
2024-04-11,27000,27100,26850,26850,8058,-0.005555555555555536
2024-04-12,26850,27000,26850,26950,4787,0.003724394785847407
2024-04-15,26800,28000,26800,27400,27861,0.016697588126159513
2024-04-16,27350,27350,26850,26900,13754,-0.018248175182481785
2024-04-17,26900,27300,26900,26950,5728,0.0018587360594795044
2024-04-18,26850,27650,26850,27450,15899,0.01855287569573294
2024-04-19,27450,28000,27350,27550,18215,0.0036429872495447047
2024-04-22,27400,28100,27100,27800,13084,0.00907441016333932
2024-04-23,27600,28400,27600,27900,11290,0.003597122302158251
2024-04-24,27750,28050,27700,27900,8939,0.0
