Date,Open,High,Low,Close,Volume,Change
2023-03-03,15990,15990,15500,15770,7839,0.0
2023-03-06,15810,17310,15770,17200,140256,0.09067850348763473
2023-03-07,17300,17340,16800,17180,33590,-0.0011627906976744429
2023-03-08,17170,17490,16760,17390,28313,0.012223515715948707
2023-03-09,17800,17800,16580,16860,32046,-0.030477285796434717
2023-03-10,16400,16690,16220,16250,16175,-0.036180308422301355
2023-03-13,16020,16230,15500,16230,12420,-0.0012307692307692575
2023-03-14,15990,16140,15100,15100,29536,-0.06962415280345036
2023-03-15,15300,15600,15250,15320,9325,0.014569536423840956
2023-03-16,15320,16650,15070,16210,34778,0.05809399477806787
2023-03-17,16260,16690,16260,16550,17096,0.020974706971005563
2023-03-20,16550,16740,16290,16300,16393,-0.015105740181268867
2023-03-21,16390,16600,16220,16300,11170,0.0
2023-03-22,16310,16530,15900,15980,14707,-0.019631901840490795
2023-03-23,15800,15900,15500,15500,16875,-0.030037546933667114
2023-03-24,15640,16480,15610,16400,23779,0.058064516129032295
2023-03-27,16900,16900,16360,16550,19294,0.009146341463414531
2023-03-28,16550,16840,16400,16760,19349,0.012688821752265822
2023-03-29,16510,16750,16300,16530,16910,-0.013723150357995206
2023-03-30,16750,17400,16650,17100,29583,0.034482758620689724
2023-03-31,17100,17200,16500,16560,18943,-0.03157894736842104
2023-04-03,16560,17000,16190,16260,17625,-0.018115942028985477
2023-04-04,16160,16430,16160,16180,10100,-0.004920049200492049
2023-04-05,16780,16780,16210,16530,15078,0.02163164400494444
2023-04-06,16530,16910,16250,16460,17579,-0.00423472474289166
2023-04-07,16630,16820,16410,16600,7711,0.008505467800729027
2023-04-10,16600,16600,15970,16000,28486,-0.03614457831325302
2023-04-11,16030,16250,15670,15990,32046,-0.0006249999999999867
2023-04-12,15990,16480,15970,16420,18122,0.026891807379612276
2023-04-13,16420,16480,16070,16210,6551,-0.012789281364189997
2023-04-14,16490,16490,16170,16220,11195,0.0006169031462059937
2023-04-17,16470,16820,16100,16700,19215,0.0295930949445129
2023-04-18,16770,17200,16560,16700,37928,0.0
2023-04-19,16690,17330,16410,17150,34771,0.026946107784431073
2023-04-20,17140,17140,16560,16700,26509,-0.026239067055393583
2023-04-21,16500,16700,16120,16500,20983,-0.0119760479041916
2023-04-24,16270,16310,15820,15920,17808,-0.035151515151515156
2023-04-25,15920,19510,15530,17420,1224409,0.0942211055276383
2023-04-26,17490,18910,16890,16930,753833,-0.02812858783008032
2023-04-27,17300,19020,17000,18700,907940,0.10454813939751917
2023-04-28,18500,19400,17550,17580,410823,-0.059893048128342286
2023-05-02,17580,22850,17340,22850,1297197,0.2997724687144483
2023-05-03,28700,29700,28250,29700,1863069,0.29978118161925593
2023-05-04,30900,36500,25550,29300,16058290,-0.013468013468013518
2023-05-08,27050,27750,20700,21800,2444716,-0.2559726962457338
2023-05-09,23950,26150,21650,22300,4165828,0.022935779816513735
2023-05-10,21700,24150,20850,23150,2350337,0.03811659192825112
2023-05-11,22300,23550,21850,22600,1169127,-0.023758099352051865
2023-05-12,22100,22150,20550,20700,650657,-0.08407079646017701
2023-05-15,20850,21750,19600,19770,818892,-0.04492753623188406
2023-05-16,19830,20750,19500,20000,590542,0.01163378856853825
2023-05-17,19800,21850,19580,21200,850800,0.06000000000000005
2023-05-18,21300,27550,21250,27550,3353731,0.29952830188679247
2023-05-19,28650,31450,25900,26750,5466862,-0.029038112522686066
2023-05-22,26450,27250,25850,25850,791042,-0.03364485981308407
2023-05-23,25900,27450,25200,25800,1094483,-0.0019342359767892114
2023-05-24,25350,25750,24450,24450,352795,-0.05232558139534882
2023-05-25,24350,24850,23850,24100,349289,-0.014314928425357865
2023-05-26,24050,29000,23950,25700,8462869,0.06639004149377592
2023-05-30,25250,28600,24300,27250,2683053,0.060311284046692615
2023-05-31,26650,28800,26250,26600,1662309,-0.023853211009174258
2023-06-01,26600,29450,26500,27800,2961498,0.04511278195488733
2023-06-02,27450,27750,25600,25600,712159,-0.07913669064748197
2023-06-05,25600,26250,25050,25400,586244,-0.0078125
2023-06-07,25400,26750,25100,25300,495619,-0.003937007874015741
2023-06-08,25350,25700,24550,24550,310982,-0.029644268774703608
2023-06-09,24950,25450,24650,25250,271520,0.02851323828920571
2023-06-12,25300,25350,24450,24450,207630,-0.03168316831683171
2023-06-13,24700,25050,23500,23700,341131,-0.030674846625766916
2023-06-14,23750,24600,22900,23200,408697,-0.021097046413502074
2023-06-15,23200,23350,22400,22950,188790,-0.010775862068965525
2023-06-16,22950,23600,22950,23350,152914,0.017429193899782147
2023-06-19,23350,23650,22800,23400,123869,0.0021413276231263545
2023-06-20,23150,23150,22250,22600,148605,-0.03418803418803418
2023-06-21,22400,22800,21950,22200,92615,-0.017699115044247815
2023-06-22,22000,22500,21600,22000,103768,-0.009009009009009028
2023-06-23,22000,24800,21750,22250,1374435,0.011363636363636465
2023-06-26,21750,22000,21000,21750,139866,-0.022471910112359605
2023-06-27,21750,21750,21100,21450,97456,-0.01379310344827589
2023-06-28,21550,21950,20750,20950,129834,-0.023310023310023298
2023-06-29,20800,21000,20350,20500,85196,-0.021479713603818618
2023-06-30,20250,20800,20200,20750,69608,0.012195121951219523
2023-07-03,20700,21600,20700,21150,167918,0.01927710843373487
2023-07-04,21350,24350,21200,22000,1908300,0.04018912529550822
2023-07-05,21800,23100,21750,22400,322665,0.018181818181818077
2023-07-06,22200,22650,21500,21650,211651,-0.033482142857142905
2023-07-07,21800,22400,20500,20600,203591,-0.0484988452655889
2023-07-10,20500,20700,20100,20150,80616,-0.021844660194174748
2023-07-11,20150,24600,20100,23400,2819882,0.16129032258064524
2023-07-12,23500,24450,22350,22700,1255461,-0.02991452991452992
2023-07-13,22700,23100,22100,22500,201148,-0.008810572687224627
2023-07-14,22500,22600,21350,21800,191788,-0.03111111111111109
2023-07-17,21700,22200,21300,21950,117407,0.006880733944954143
2023-07-18,21900,22200,21550,21750,86884,-0.009111617312072884
2023-07-19,22150,22550,20650,20700,209882,-0.0482758620689655
2023-07-20,20550,21100,20550,20950,67666,0.012077294685990392
2023-07-21,20650,21650,20600,20900,103999,-0.0023866348448687846
2023-07-24,21200,21700,20650,21600,140740,0.03349282296650724
2023-07-25,21600,21600,20500,20500,142763,-0.05092592592592593
2023-07-26,20500,20800,18250,18580,259368,-0.09365853658536583
2023-07-27,18300,19310,18300,18750,112147,0.00914962325080726
2023-07-28,18410,19640,18410,19540,60973,0.042133333333333356
2023-07-31,19540,19770,19310,19590,52053,0.0025588536335721113
2023-08-01,19410,19890,19090,19560,60628,-0.0015313935681470214
2023-08-02,19740,20700,19300,19870,195947,0.01584867075664631
2023-08-03,20100,20300,18730,18970,106301,-0.04529441368897835
2023-08-04,18970,19190,18740,19160,45686,0.010015814443858684
2023-08-07,19100,19170,18670,18770,51348,-0.020354906054279698
2023-08-08,18700,18910,18300,18300,47343,-0.02503995737879594
2023-08-09,18010,18900,18010,18610,47868,0.0169398907103826
2023-08-10,18440,18660,17980,18470,51923,-0.007522837184309461
2023-08-11,18280,18880,18230,18680,36215,0.011369788846778528
2023-08-14,18270,19200,18270,18380,50419,-0.016059957173447548
2023-08-16,18330,18370,17500,17510,58529,-0.047334058759521236
2023-08-17,17010,17670,16850,17670,56482,0.00913763563677894
2023-08-18,17220,18450,17100,18120,87935,0.025466893039049143
2023-08-21,17810,18550,17810,18320,67021,0.011037527593819041
2023-08-22,18040,18500,17970,18140,44292,-0.009825327510917026
2023-08-23,18500,18500,17560,17570,47269,-0.0314222712238148
2023-08-24,17590,18150,17550,17690,33624,0.006829823562891191
2023-08-25,17640,17640,17120,17190,41809,-0.028264556246466954
2023-08-28,17380,17850,17190,17800,31082,0.03548574752763245
2023-08-29,17700,18150,17700,17820,26217,0.0011235955056179137
2023-08-30,18150,18170,17800,17880,16708,0.0033670033670034627
2023-08-31,17890,18090,17620,17740,18168,-0.007829977628635354
2023-09-01,17660,17950,17600,17700,23040,-0.0022547914317925244
2023-09-04,17530,17880,17530,17560,19189,-0.00790960451977396
2023-09-05,17390,18150,17390,18040,43740,0.02733485193621865
2023-09-06,18040,18100,17710,17880,24509,-0.008869179600886956
2023-09-07,17880,17880,17370,17480,26940,-0.022371364653243853
2023-09-08,17480,17550,17310,17460,19416,-0.0011441647597254523
2023-09-11,17350,17600,17330,17390,23157,-0.004009163802978222
2023-09-12,17400,18000,17110,17110,53126,-0.016101207590569322
2023-09-13,17110,17300,16670,16670,43125,-0.02571595558153128
2023-09-14,16600,16990,16600,16720,19524,0.0029994001199760145
2023-09-15,16730,16980,16720,16770,18865,0.0029904306220096544
2023-09-18,16770,16800,16440,16480,23632,-0.01729278473464524
2023-09-19,16480,16600,16170,16260,25955,-0.013349514563106846
2023-09-20,16260,16770,16160,16350,28625,0.005535055350553542
2023-09-21,16120,16340,15660,15660,41776,-0.04220183486238527
2023-09-22,15660,15860,15150,15490,24953,-0.01085568326947639
2023-09-25,15150,15910,15150,15850,31086,0.023240800516462157
2023-09-26,15990,15990,15290,15290,27162,-0.03533123028391172
2023-09-27,15000,15600,15000,15490,21115,0.013080444735120933
2023-10-04,15300,15360,14770,14770,26132,-0.046481601032924424
2023-10-05,15080,15150,14530,14790,20856,0.0013540961408260443
2023-10-06,14440,15190,14440,14910,23652,0.008113590263691739
2023-10-10,14820,15260,14440,14550,27725,-0.024144869215291798
2023-10-11,14550,15080,14550,14920,12894,0.02542955326460472
2023-10-12,14940,15450,14940,15360,13443,0.029490616621983934
2023-10-13,15110,15350,14900,15050,15333,-0.02018229166666663
2023-10-16,14950,15000,14630,14770,16197,-0.018604651162790753
2023-10-17,14770,15330,14770,15170,16720,0.02708192281652
2023-10-18,15200,18560,15090,15860,1160936,0.04548450889914313
2023-10-19,15360,16800,15240,15290,260099,-0.03593947036569989
2023-10-20,15030,15090,14360,14640,110590,-0.0425114453891432
2023-10-23,14200,16980,14180,15220,521165,0.039617486338797914
2023-10-24,15230,15800,14650,15300,74077,0.005256241787122251
2023-10-25,15400,15430,15060,15170,35639,-0.00849673202614376
2023-10-26,14720,15000,14000,14190,83558,-0.0646011865524061
2023-10-27,14070,14440,13910,14010,39914,-0.012684989429175508
2023-10-30,13800,14430,13710,14270,17303,0.01855817273376159
2023-10-31,14370,14660,13770,13770,31973,-0.035038542396636285
2023-11-01,13770,14160,13770,13890,15692,0.008714596949890963
2023-11-02,14050,14620,14050,14560,24049,0.04823614110871133
2023-11-03,14630,14830,14300,14700,17473,0.009615384615384581
2023-11-06,14650,15550,14650,15320,55439,0.04217687074829923
2023-11-07,15320,15440,14870,15170,16937,-0.009791122715404721
2023-11-08,16660,18220,15180,15180,1357479,0.0006591957811470373
2023-11-09,15170,15250,14900,14900,78978,-0.01844532279314892
2023-11-10,14680,14860,14440,14440,46202,-0.03087248322147651
2023-11-13,14590,15080,14370,14380,39781,-0.0041551246537395725
2023-11-14,14250,14890,14250,14760,22461,0.026425591098748313
2023-11-15,15010,15640,14940,15200,99189,0.02981029810298108
2023-11-16,15190,15400,15070,15250,18683,0.00328947368421062
2023-11-17,15110,15240,14860,14940,21582,-0.020327868852458963
2023-11-20,15040,15290,14950,15230,22212,0.019410977242302563
2023-11-21,15230,15590,15230,15360,22119,0.008535784635587573
2023-11-22,15600,15600,15020,15250,17702,-0.00716145833333337
2023-11-23,15290,15470,15150,15230,33472,-0.0013114754098361159
2023-11-24,15200,16150,15160,15410,196680,0.011818778726198298
2023-11-27,15500,15820,15360,15420,51106,0.0006489292667100077
2023-11-28,15600,15810,15350,15420,46160,0.0
2023-11-29,15320,15470,14400,15190,37500,-0.0149156939040207
2023-11-30,15050,15440,15050,15250,19578,0.0039499670836076195
2023-12-01,15400,15400,15150,15240,14450,-0.0006557377049180024
2023-12-04,15240,15240,15000,15030,25155,-0.013779527559055094
2023-12-05,14820,15170,14660,14680,55389,-0.02328675981370587
2023-12-06,14700,15050,14550,15050,19982,0.02520435967302448
2023-12-07,15070,15140,14720,14830,21535,-0.0146179401993356
2023-12-08,14870,15140,14820,15010,20125,0.012137559002022957
2023-12-11,14910,15310,14910,15040,25119,0.0019986675549632515
2023-12-12,15200,15510,15070,15400,40630,0.02393617021276606
2023-12-13,15750,15750,15220,15220,40059,-0.011688311688311637
2023-12-14,15290,15450,15120,15150,24217,-0.0045992115637318864
2023-12-15,15160,15370,15120,15320,34766,0.011221122112211157
2023-12-18,15170,15490,15170,15460,22918,0.009138381201044377
2023-12-19,15460,15660,15320,15390,15512,-0.004527813712807194
2023-12-20,15390,19100,15340,16590,2378024,0.07797270955165692
2023-12-21,16590,16610,16150,16170,151194,-0.025316455696202556
2023-12-22,16450,21000,16450,20050,5760143,0.23995052566481134
2023-12-26,18510,19790,18170,18240,1237603,-0.09027431421446386
2023-12-27,18170,18370,17340,18030,390784,-0.011513157894736836
2023-12-28,17920,18010,17100,17420,214369,-0.033832501386577896
2024-01-02,17440,17840,17360,17780,149844,0.02066590126291623
2024-01-03,17820,19600,17640,18150,1259997,0.0208098987626546
2024-01-04,17810,18240,17550,17880,194639,-0.014876033057851235
2024-01-05,18270,18920,17600,17600,497003,-0.015659955257270708
2024-01-08,17610,17830,17300,17470,80975,-0.007386363636363691
2024-01-09,17630,17830,17400,17740,96518,0.015455065827132186
2024-01-10,18000,18200,17250,17310,114097,-0.024239007891770026
2024-01-11,17200,17600,17200,17320,51142,0.0005777007510110455
2024-01-12,17320,17670,17200,17670,68060,0.020207852193995457
2024-01-15,17870,18490,17510,17940,266557,0.015280135823429575
2024-01-16,17900,17940,17420,17880,87248,-0.0033444816053511683
2024-01-17,17880,18180,16800,16910,127293,-0.05425055928411637
2024-01-18,16660,17160,16660,16890,58804,-0.0011827321111768097
2024-01-19,16950,17390,16840,16890,42472,0.0
2024-01-22,16970,17200,16730,16740,44596,-0.008880994671403242
2024-01-23,17310,21150,17300,17760,4636923,0.06093189964157708
2024-01-24,17790,20200,17190,18240,3429794,0.027027027027026973
2024-01-25,18240,18870,17720,17720,314773,-0.028508771929824595
2024-01-26,18040,18190,17400,17440,145338,-0.015801354401805856
2024-01-29,17330,17620,17000,17020,108216,-0.0240825688073395
2024-01-30,17290,17290,16500,16700,88925,-0.018801410105757976
2024-01-31,16470,17170,16470,16580,46946,-0.007185628742514938
2024-02-01,16470,16780,16250,16690,66511,0.006634499396863669
2024-02-02,16690,17000,16650,16960,42813,0.016177351707609366
2024-02-05,17060,17520,16890,17200,141091,0.014150943396226356
2024-02-06,17440,17440,16900,17250,42175,0.0029069767441860517
2024-02-07,17400,17410,17050,17160,39124,-0.00521739130434784
2024-02-08,17050,17200,17040,17070,36184,-0.005244755244755206
2024-02-13,17100,17490,17080,17450,51486,0.022261277094317578
2024-02-14,17400,17610,17280,17600,47956,0.008595988538681931
2024-02-15,17620,17760,17400,17600,55115,0.0
2024-02-16,17770,18330,17520,18200,180603,0.03409090909090917
2024-02-19,18120,18950,17860,17940,173246,-0.014285714285714235
2024-02-20,18200,18450,17800,17800,66122,-0.0078037904124860225
2024-02-21,17600,17930,17600,17720,49946,-0.004494382022471877
2024-02-22,17730,17740,17560,17570,47439,-0.008465011286681756
2024-02-23,17650,17680,17320,17390,37023,-0.010244735344336897
2024-02-26,17300,17640,17300,17420,17859,0.0017251293847038163
2024-02-27,17340,17620,17000,17320,36666,-0.00574052812858783
2024-02-28,17220,17450,16970,17250,25425,-0.004041570438799047
2024-02-29,17400,17400,17100,17240,21625,-0.0005797101449275255
2024-03-04,17280,17900,17150,17590,74333,0.020301624129930307
2024-03-05,17320,18450,17320,18270,182648,0.0386583285957931
2024-03-06,18270,18570,18070,18390,131360,0.006568144499178974
2024-03-07,18390,19170,17940,18700,221970,0.016856987493202746
2024-03-08,18600,22650,18370,21650,2229648,0.15775401069518713
2024-03-11,21300,21400,20000,20350,469193,-0.06004618937644346
2024-03-12,20150,22450,20150,21400,780919,0.051597051597051635
2024-03-13,21050,23450,20750,22800,767240,0.06542056074766345
2024-03-14,22500,23450,21500,23450,361258,0.028508771929824483
2024-03-15,22800,23800,22200,23400,334149,-0.002132196162046962
2024-03-18,23150,25000,22700,24600,338377,0.05128205128205132
2024-03-19,24300,25200,23950,24900,162055,0.012195121951219523
2024-03-20,24700,26000,24050,25000,257479,0.004016064257028162
2024-03-21,24750,25700,24550,25200,145364,0.008000000000000007
2024-03-22,25550,26500,24900,25150,177627,-0.001984126984126977
2024-03-25,24750,25400,24600,24800,100565,-0.013916500994035741
2024-03-26,24800,25750,24550,25300,125411,0.02016129032258074
2024-03-27,25350,29500,25350,29050,951000,0.14822134387351782
2024-03-28,28550,31400,27650,30700,668219,0.05679862306368322
2024-03-29,30600,31350,29700,30200,245778,-0.016286644951140072
2024-04-01,30750,32250,29950,31050,409201,0.0281456953642385
2024-04-02,33500,34500,31000,31800,890349,0.024154589371980784
2024-04-03,32750,32800,30600,31650,457268,-0.004716981132075526
2024-04-04,32000,38150,32000,36900,2036309,0.16587677725118488
2024-04-05,36350,37650,33550,34200,632222,-0.07317073170731703
2024-04-08,34750,39500,34500,37900,1656698,0.10818713450292394
2024-04-09,38050,39300,36500,38400,549625,0.013192612137203241
2024-04-11,38000,43350,34600,42700,1023608,0.11197916666666674
2024-04-12,43450,44700,39600,42100,688386,-0.014051522248243575
2024-04-15,41450,44500,40900,43650,451431,0.03681710213776723
2024-04-16,42400,42950,37750,39050,528051,-0.10538373424971359
2024-04-17,39150,39600,36050,38750,510910,-0.007682458386683688
2024-04-18,38250,40450,37400,39700,465404,0.02451612903225797
2024-04-19,40050,40050,35300,36700,502598,-0.07556675062972296
2024-04-22,36050,38350,35400,38000,319974,0.03542234332425065
2024-04-23,38250,44650,37200,43750,1009287,0.1513157894736843
2024-04-24,43450,51100,43300,47550,1401023,0.08685714285714297
2024-04-25,47050,49450,46650,47300,558674,-0.00525762355415349
