Date,Open,High,Low,Close,Volume,Change
2023-02-24,10110,10250,9990,10170,63605,0.005934718100890191
2023-02-27,10130,10560,9920,10500,113997,0.032448377581120846
2023-02-28,10880,11150,10400,10460,223345,-0.003809523809523818
2023-03-02,10640,10940,10340,10600,79510,0.013384321223709472
2023-03-03,10710,10710,10400,10550,58810,-0.004716981132075526
2023-03-06,10550,10640,10350,10400,47487,-0.014218009478673022
2023-03-07,10250,10570,10060,10490,90300,0.008653846153846123
2023-03-08,10410,10980,10240,10800,110296,0.029551954242135414
2023-03-09,10950,11500,10580,11140,502979,0.031481481481481444
2023-03-10,10860,11280,10720,10850,115618,-0.02603231597845601
2023-03-13,10720,10850,10250,10490,65866,-0.03317972350230414
2023-03-14,10400,10490,9970,9980,99418,-0.04861773117254531
2023-03-15,10060,10290,10060,10100,33245,0.012024048096192397
2023-03-16,9960,13050,9950,11930,2683421,0.18118811881188113
2023-03-17,11880,11910,11300,11330,512738,-0.05029337803855827
2023-03-20,11430,12330,11200,11660,1063377,0.029126213592232997
2023-03-21,11480,11780,11210,11220,184612,-0.037735849056603765
2023-03-22,11310,11600,11010,11330,159721,0.009803921568627416
2023-03-23,11220,11550,10970,10970,130353,-0.031774051191526875
2023-03-24,11190,11600,10830,11340,279333,0.03372835004557895
2023-03-27,11340,11950,11170,11750,422172,0.03615520282186946
2023-03-28,11750,12060,11460,11750,209529,0.0
2023-03-29,11750,11970,11530,11550,131149,-0.017021276595744705
2023-03-30,11460,11680,11180,11400,97799,-0.012987012987012991
2023-03-31,11400,11690,10780,11340,212253,-0.0052631578947368585
2023-04-03,11360,11460,11000,11000,94398,-0.029982363315696703
2023-04-04,11000,11750,10940,11650,194105,0.05909090909090908
2023-04-05,11740,12900,11590,11720,733001,0.006008583690987113
2023-04-06,11830,12050,11350,11420,153414,-0.025597269624573427
2023-04-07,11610,12150,11460,11950,179783,0.046409807355516586
2023-04-10,11970,12300,11740,11950,186087,0.0
2023-04-11,11950,12040,11700,11790,88153,-0.013389121338912124
2023-04-12,11790,12200,11730,12080,144113,0.02459711620016969
2023-04-13,12150,12560,11890,12480,247333,0.0331125827814569
2023-04-14,12680,13460,12570,13010,388969,0.04246794871794868
2023-04-17,13010,13010,12310,12460,194264,-0.04227517294388927
2023-04-18,12650,13430,12030,12400,709215,-0.0048154093097912964
2023-04-19,12370,12370,11920,11920,165286,-0.03870967741935483
2023-04-20,12050,12050,11200,11320,140155,-0.05033557046979864
2023-04-21,11320,11490,11100,11170,80928,-0.013250883392226132
2023-04-24,11350,11350,10820,10870,65138,-0.026857654431513
2023-04-25,11000,11000,10230,10280,145366,-0.054277828886844515
2023-04-26,10280,10430,9910,10190,92487,-0.008754863813229541
2023-04-27,10010,10220,9980,10220,68588,0.0029440628066732533
2023-04-28,10220,10290,9940,9940,81592,-0.0273972602739726
2023-05-02,9900,9930,9320,9800,97891,-0.014084507042253502
2023-05-03,9680,9730,9270,9270,116070,-0.05408163265306121
2023-05-04,9210,9550,9210,9480,69584,0.02265372168284796
2023-05-08,9600,9800,9380,9380,70597,-0.010548523206751037
2023-05-09,9280,9390,9240,9260,46959,-0.01279317697228144
2023-05-10,9200,9500,9150,9280,33863,0.002159827213822796
2023-05-11,9290,9460,9200,9450,22589,0.018318965517241326
2023-05-12,9470,9730,9340,9450,38274,0.0
2023-05-15,9360,9560,9230,9300,39780,-0.015873015873015928
2023-05-16,9360,9460,9260,9370,26987,0.007526881720430145
2023-05-17,9300,9650,9260,9530,35589,0.01707577374599789
2023-05-18,9810,9860,9430,9520,57200,-0.0010493179433368471
2023-05-19,9520,9710,9450,9690,23395,0.017857142857142794
2023-05-22,9650,10200,9570,10100,64283,0.04231166150670784
2023-05-23,10050,10240,10020,10130,34537,0.002970297029702973
2023-05-24,10020,10120,9880,9900,34483,-0.022704837117472843
2023-05-25,9860,10030,9720,9800,28188,-0.010101010101010055
2023-05-26,9800,9990,9800,9970,35640,0.0173469387755103
2023-05-30,9970,10040,9700,9990,18879,0.0020060180541625616
2023-05-31,9910,10140,9890,10040,16105,0.005005005005005003
2023-06-01,9940,10140,9880,10050,27760,0.0009960159362549792
2023-06-02,10100,10320,9990,10070,40743,0.0019900497512437276
2023-06-05,10070,10160,9900,9980,22414,-0.00893743793445878
2023-06-07,9980,10150,9960,9990,28837,0.0010020040080160886
2023-06-08,9960,10410,9960,10130,45053,0.01401401401401392
2023-06-09,10050,10300,10050,10300,47947,0.016781836130306038
2023-06-12,10300,10490,10270,10440,64883,0.013592233009708687
2023-06-13,10390,11420,10390,11030,327536,0.056513409961685745
2023-06-14,11040,11040,10400,10420,106819,-0.05530371713508608
2023-06-15,10400,10610,10040,10250,56944,-0.016314779270633406
2023-06-16,10420,10480,10250,10320,36380,0.006829268292682933
2023-06-19,10120,10250,9910,9930,73585,-0.03779069767441856
2023-06-20,10080,10080,9810,9860,45012,-0.007049345417925457
2023-06-21,9890,9950,9700,9700,45654,-0.016227180527383367
2023-06-22,9620,9850,9620,9630,28159,-0.007216494845360799
2023-06-23,9630,9680,9460,9530,33283,-0.010384215991692591
2023-06-26,9560,9580,9280,9430,35350,-0.01049317943336836
2023-06-27,9450,9570,9320,9390,27293,-0.0042417815482502785
2023-06-28,9520,9520,9250,9250,43208,-0.014909478168264156
2023-06-29,9250,9300,9000,9030,56368,-0.023783783783783763
2023-06-30,9030,9450,8930,9450,41575,0.04651162790697683
2023-07-03,9490,9580,9330,9380,29846,-0.007407407407407418
2023-07-04,9300,9530,9240,9320,29216,-0.006396588486140775
2023-07-05,9230,9710,9200,9390,62709,0.007510729613734002
2023-07-06,9350,9370,9030,9050,47677,-0.03620873269435565
2023-07-07,9130,9150,8860,8880,47084,-0.018784530386740328
2023-07-10,8820,9200,8700,8760,46060,-0.013513513513513487
2023-07-11,8860,9000,8670,9000,44374,0.027397260273972712
2023-07-12,8940,9130,8670,8990,23466,-0.0011111111111110628
2023-07-13,8990,9200,8950,9130,31416,0.015572858731924377
2023-07-14,9140,9200,9040,9190,30342,0.006571741511500528
2023-07-17,9180,9180,8970,9100,34702,-0.009793253536452662
2023-07-18,9020,11830,9020,11830,979299,0.30000000000000004
2023-07-19,13600,14500,11830,12600,4264698,0.06508875739644981
2023-07-20,12420,12420,11010,11100,853727,-0.11904761904761907
2023-07-21,10920,12800,10900,11600,1190189,0.04504504504504503
2023-07-24,11720,12700,11090,11370,796031,-0.019827586206896508
2023-07-25,11370,11980,11010,11530,383531,0.014072119613016687
2023-07-26,11800,11810,10800,11110,451500,-0.03642671292281008
2023-07-27,10970,11560,10970,11500,219066,0.035103510351035094
2023-07-28,11430,12350,11340,12330,400121,0.0721739130434782
2023-07-31,12430,12900,11760,12020,362186,-0.02514193025141931
2023-08-01,12000,12810,11950,12280,258735,0.021630615640598982
2023-08-02,12310,12370,11700,11750,173532,-0.04315960912052119
2023-08-03,11700,12200,11440,11970,215521,0.018723404255319043
2023-08-04,12010,12210,11810,12090,112539,0.010025062656641603
2023-08-07,12110,12340,11620,11800,133635,-0.023986765922249798
2023-08-08,12110,12670,11980,12280,322786,0.04067796610169494
2023-08-09,12280,13100,12050,13100,335979,0.0667752442996743
2023-08-10,12970,12970,12440,12710,245492,-0.02977099236641223
2023-08-11,12710,14920,12600,12680,1979956,-0.002360346184106965
2023-08-14,12680,12700,11730,11780,280933,-0.07097791798107256
2023-08-16,11780,11840,11320,11380,142823,-0.03395585738539897
2023-08-17,11310,11570,10970,11400,125291,0.0017574692442883233
2023-08-18,11330,11370,11000,11300,93173,-0.00877192982456143
2023-08-21,11120,11280,11050,11140,92422,-0.01415929203539823
2023-08-22,11110,11580,11000,11130,107198,-0.0008976660682226134
2023-08-23,11150,11460,11120,11300,73451,0.015274034141958603
2023-08-24,11550,11550,11130,11250,76726,-0.004424778761061954
2023-08-25,11050,11260,10970,11100,71189,-0.013333333333333308
2023-08-28,11010,11240,11000,11170,50388,0.006306306306306242
2023-08-29,11080,11350,11020,11330,48439,0.0143240823634736
2023-08-30,11340,11620,11280,11360,56138,0.0026478375992939895
2023-08-31,11360,12890,11360,11530,316057,0.014964788732394263
2023-09-01,11570,11610,11190,11190,68446,-0.02948829141370335
2023-09-04,11200,11310,11010,11020,67659,-0.015192135835567444
2023-09-05,11020,11280,11020,11030,34213,0.0009074410163338875
2023-09-06,11130,11280,11020,11100,47786,0.006346328195829587
2023-09-07,11100,11240,10970,10980,56727,-0.010810810810810811
2023-09-08,11070,11440,10900,11320,69794,0.030965391621129434
2023-09-11,11500,11790,11410,11690,121813,0.032685512367491176
2023-09-12,11970,12300,11820,12000,215206,0.02651839178785287
2023-09-13,12250,12250,11670,11730,118250,-0.022499999999999964
2023-09-14,11600,12730,11510,12030,318785,0.025575447570332477
2023-09-15,12050,12060,11660,11780,70178,-0.020781379883624274
2023-09-18,11780,11830,11590,11690,63724,-0.007640067911714787
2023-09-19,11570,11700,11450,11540,38500,-0.01283147989734812
2023-09-20,11550,11630,11380,11430,44795,-0.00953206239168114
2023-09-21,11310,11470,11110,11150,57436,-0.024496937882764636
2023-09-22,11190,11260,10900,11210,89686,0.0053811659192826156
2023-09-25,11280,11280,11000,11010,38963,-0.017841213202497763
2023-09-26,11140,11140,10820,10820,46213,-0.01725703905540421
2023-09-27,11150,11530,10800,10800,72924,-0.001848428835489857
2023-10-04,10700,10700,10060,10060,84136,-0.06851851851851853
2023-10-05,10200,10290,9920,10040,49547,-0.001988071570576566
2023-10-06,10040,10170,10020,10120,23295,0.007968127490039834
2023-10-10,10100,10300,9960,10030,45568,-0.008893280632411016
2023-10-11,10040,10170,10030,10050,20158,0.001994017946161497
2023-10-12,10220,11000,10100,10350,110219,0.029850746268656803
2023-10-13,10500,11100,10500,10640,116792,0.02801932367149762
2023-10-16,10530,10890,10480,10660,41800,0.001879699248120259
2023-10-17,10850,10850,10610,10610,22130,-0.004690431519699834
2023-10-18,10560,10700,10290,10290,29519,-0.03016022620169656
2023-10-19,10260,10290,10020,10070,43285,-0.02137998056365409
2023-10-20,10070,10100,9900,10020,34743,-0.0049652432969214955
2023-10-23,9990,10200,9900,10060,58480,0.003992015968063978
2023-10-24,9980,10270,9970,10210,66912,0.01491053677932408
2023-10-25,10260,10480,10030,10160,27231,-0.004897159647404559
2023-10-26,10000,10110,9900,10000,30957,-0.015748031496062964
2023-10-27,9950,10110,9940,10030,37035,0.0029999999999998916
2023-10-30,10010,10100,9950,9960,28920,-0.006979062811565351
2023-10-31,10100,10100,9750,9750,30934,-0.02108433734939763
2023-11-01,9850,9870,9690,9760,33900,0.0010256410256410664
2023-11-02,9870,9930,9780,9850,31256,0.009221311475409832
2023-11-03,9810,10080,9810,10040,25834,0.019289340101522834
2023-11-06,10100,10380,9950,10350,61307,0.030876494023904355
2023-11-07,10250,11150,10160,10320,149108,-0.0028985507246376274
2023-11-08,10360,10400,10050,10070,32362,-0.02422480620155043
2023-11-09,10150,10160,9940,9970,36319,-0.009930486593843102
2023-11-10,9980,10040,9870,9940,29236,-0.0030090270812437314
2023-11-13,10000,10080,9890,10000,19712,0.006036217303822866
2023-11-14,10000,10050,9920,10020,21104,0.0020000000000000018
2023-11-15,10040,10100,9960,10030,17792,0.0009980039920158834
2023-11-16,10070,10770,9970,10160,65569,0.012961116650049842
2023-11-17,10150,10150,9990,9990,27346,-0.0167322834645669
2023-11-20,10070,10210,9980,10050,42198,0.006006006006006093
2023-11-21,10140,10140,10020,10130,32745,0.007960199004975133
2023-11-22,10070,10230,10050,10170,32648,0.003948667324777944
2023-11-23,10120,10450,10120,10170,46104,0.0
2023-11-24,10180,10290,10090,10090,45989,-0.007866273352999054
2023-11-27,10050,10130,9970,9970,36800,-0.01189296333002976
2023-11-28,9940,10020,9930,9990,24730,0.0020060180541625616
2023-11-29,10000,10000,9910,9920,30169,-0.00700700700700696
2023-11-30,9920,10010,9900,9910,25245,-0.0010080645161290036
2023-12-01,10200,10200,9860,9860,32836,-0.005045408678102881
2023-12-04,9940,9980,9640,9730,66526,-0.013184584178498993
2023-12-05,9730,9820,9600,9650,39688,-0.008221993833504637
2023-12-06,9660,9740,9510,9640,36478,-0.0010362694300518616
2023-12-07,9620,9620,9420,9480,44818,-0.016597510373444035
2023-12-08,9520,9750,9200,9530,33110,0.0052742616033756295
2023-12-11,9520,9580,9410,9530,33109,0.0
2023-12-12,9530,9690,9450,9680,25239,0.015739769150052485
2023-12-13,9640,9800,9570,9580,20094,-0.010330578512396715
2023-12-14,9650,9690,9530,9590,19918,0.0010438413361169019
2023-12-15,9630,9680,9370,9410,40475,-0.018769551616266922
2023-12-18,9540,9570,9260,9340,34675,-0.007438894792773598
2023-12-19,9340,9540,9210,9410,30114,0.007494646680942241
2023-12-20,9480,9480,9320,9440,32306,0.0031880977683316214
2023-12-21,9420,9510,9320,9360,33302,-0.008474576271186418
2023-12-22,9440,9450,9260,9360,26079,0.0
2023-12-26,9300,9510,9270,9270,36740,-0.009615384615384581
2023-12-27,9270,9420,8750,9270,43323,0.0
2023-12-28,9340,9490,9120,9480,55965,0.02265372168284796
2024-01-02,9550,9920,9500,9820,60857,0.03586497890295348
2024-01-03,9820,10200,9760,9910,64322,0.009164969450101923
2024-01-04,9910,9910,9580,9650,36823,-0.026236125126135268
2024-01-05,9740,9740,9470,9540,36109,-0.011398963730569922
2024-01-08,9540,9650,9390,9650,25942,0.011530398322851187
2024-01-09,9680,9720,9580,9590,25583,-0.006217616580310836
2024-01-10,9530,9610,9340,9510,43320,-0.008342022940563076
2024-01-11,9500,9580,9380,9520,41975,0.001051524710830698
2024-01-12,9430,9520,9250,9380,38309,-0.014705882352941124
2024-01-15,9370,9370,9100,9100,53648,-0.02985074626865669
2024-01-16,9100,9370,9080,9150,42954,0.005494505494505475
2024-01-17,9350,9470,8910,8920,87323,-0.025136612021857907
2024-01-18,8920,9020,8770,8810,49124,-0.012331838565022402
2024-01-19,8840,9000,8750,8790,25368,-0.002270147559591429
2024-01-22,8790,8890,8550,8670,56010,-0.013651877133105783
2024-01-23,8670,8840,8490,8700,85126,0.0034602076124568004
2024-01-24,8710,8990,8450,8490,53151,-0.024137931034482807
2024-01-25,8490,8510,8250,8250,58227,-0.028268551236749095
2024-01-26,8260,8370,8160,8160,41270,-0.010909090909090868
2024-01-29,8160,8350,7990,8080,59179,-0.009803921568627416
2024-01-30,8060,9130,7970,8110,293988,0.003712871287128605
2024-01-31,8110,8190,7990,8180,27561,0.008631319358816336
2024-02-01,8190,8190,8030,8070,29062,-0.01344743276283622
2024-02-02,8080,8240,8010,8170,23756,0.012391573729863659
2024-02-05,8270,8270,8050,8070,20792,-0.012239902080783405
2024-02-06,8070,8130,7960,7970,56281,-0.012391573729863659
2024-02-07,7970,8150,7940,8130,53001,0.020075282308657405
2024-02-08,8150,8150,8010,8100,18178,-0.0036900369003689537
2024-02-13,8100,8180,8000,8170,30631,0.00864197530864197
2024-02-14,8180,8260,8000,8260,25512,0.01101591187270512
2024-02-15,8200,8770,8110,8450,72287,0.02300242130750596
2024-02-16,8470,8550,8220,8450,32487,0.0
2024-02-19,8450,8680,8360,8530,33643,0.00946745562130169
2024-02-20,8550,8700,8370,8400,37667,-0.015240328253223967
2024-02-21,8390,8800,8380,8560,50790,0.01904761904761898
2024-02-22,8560,8640,8460,8600,32032,0.004672897196261738
2024-02-23,8600,8710,8470,8610,36473,0.0011627906976743319
2024-02-26,8610,8900,8550,8740,49517,0.015098722415795685
2024-02-27,8670,8720,8290,8310,64962,-0.04919908466819223
2024-02-28,8300,8820,8140,8720,54793,0.04933814681107096
2024-02-29,8680,8780,8600,8610,51646,-0.012614678899082521
2024-03-04,8700,8700,8290,8330,64521,-0.03252032520325199
2024-03-05,8330,8570,8010,8290,81427,-0.004801920768307322
2024-03-06,8120,8280,8100,8240,37604,-0.006031363088057851
2024-03-07,8240,8270,8010,8140,53814,-0.012135922330097082
2024-03-08,8180,8520,8010,8500,74233,0.04422604422604426
2024-03-11,8430,8710,8430,8630,53792,0.015294117647058902
2024-03-12,8630,8770,8570,8670,58542,0.004634994206257348
2024-03-13,8670,8690,8480,8500,39310,-0.019607843137254943
2024-03-14,8500,8950,8500,8880,59277,0.04470588235294115
2024-03-15,8860,8880,8540,8620,45423,-0.029279279279279313
2024-03-18,8600,8850,8530,8720,46217,0.011600928074245953
2024-03-19,8680,8830,8510,8700,36414,-0.002293577981651418
2024-03-20,8690,9160,8590,9000,120764,0.034482758620689724
2024-03-21,9060,9070,8770,8890,50753,-0.012222222222222245
2024-03-22,8870,8950,8820,8880,50755,-0.0011248593925758943
2024-03-25,8880,9060,8850,8890,63901,0.0011261261261261701
2024-03-26,8890,8890,8630,8730,59123,-0.017997750281214864
2024-03-27,8730,8730,8390,8390,75708,-0.038946162657502836
2024-03-28,8550,8840,8430,8730,73991,0.040524433849821184
2024-03-29,8740,8990,8580,8890,80418,0.01832760595647187
2024-04-01,9000,9010,8870,8870,48426,-0.0022497187851518996
2024-04-02,8940,8940,8550,8550,44294,-0.036076662908680945
2024-04-03,8610,8610,8200,8400,50923,-0.01754385964912286
2024-04-04,8440,8610,8350,8520,26839,0.014285714285714235
2024-04-05,8520,8640,8360,8640,24934,0.014084507042253502
2024-04-08,8660,8690,8290,8290,23033,-0.0405092592592593
2024-04-09,8390,9800,8270,8290,495729,0.0
2024-04-11,8290,8300,8120,8160,47681,-0.0156815440289505
2024-04-12,8270,8300,8140,8200,25704,0.004901960784313708
2024-04-15,8160,8160,8040,8040,48257,-0.019512195121951237
2024-04-16,8140,8140,7880,7920,46235,-0.014925373134328401
2024-04-17,7850,8060,7850,7950,26125,0.0037878787878788955
2024-04-18,7950,8090,7860,8060,9645,0.01383647798742138
2024-04-19,8040,8090,7900,8030,31380,-0.003722084367245637
2024-04-22,8000,8150,8000,8060,11901,0.0037359900373599153
2024-04-23,8100,8440,8000,8010,64728,-0.006203473945409432
2024-04-24,8080,8110,8000,8060,16685,0.006242197253433224
2024-04-25,8020,8090,8000,8010,19267,-0.006203473945409432
