Date,Open,High,Low,Close,Volume,Change
2023-05-23,5950,6290,5600,5990,8373347,
2023-05-24,6070,6940,5830,6380,19257959,0.06510851419031716
2023-05-25,6330,6490,6050,6200,3104404,-0.028213166144200663
2023-05-26,6390,6590,6150,6150,2970431,-0.008064516129032251
2023-05-30,6250,6480,5870,6140,2532609,-0.001626016260162566
2023-05-31,6170,6210,5990,5990,1146232,-0.02442996742671011
2023-06-01,5940,6120,5930,5960,817892,-0.005008347245408995
2023-06-02,5970,6030,5670,5760,983025,-0.03355704697986572
2023-06-05,5770,5830,5550,5640,676507,-0.02083333333333337
2023-06-07,5780,6120,5700,5760,1370097,0.02127659574468077
2023-06-08,5770,5790,5450,5470,832560,-0.05034722222222221
2023-06-09,5520,6070,5260,5460,4103433,-0.001828153564899404
2023-06-12,5480,5700,5440,5480,971928,0.00366300366300365
2023-06-13,5540,5670,5410,5420,906873,-0.010948905109489093
2023-06-14,5470,5550,5250,5270,732783,-0.027675276752767486
2023-06-15,5300,5420,5220,5360,499269,0.017077798861480087
2023-06-16,5360,5370,5200,5200,459705,-0.02985074626865669
2023-06-19,5230,5230,4970,4980,606908,-0.04230769230769227
2023-06-20,5010,5070,4735,4755,700746,-0.04518072289156627
2023-06-21,4755,4830,4725,4730,390891,-0.00525762355415349
2023-06-22,4730,5100,4660,4875,579427,0.030655391120507414
2023-06-23,5010,5120,4890,5080,696325,0.042051282051281946
2023-06-26,5090,5350,4990,5240,663565,0.03149606299212593
2023-06-27,5160,5670,5150,5370,1472021,0.024809160305343525
2023-06-28,5310,5360,5160,5160,372533,-0.03910614525139666
2023-06-29,5230,5510,5230,5440,993882,0.054263565891472965
2023-06-30,5350,5420,5050,5050,662711,-0.0716911764705882
2023-07-03,5050,5260,4970,5180,396341,0.025742574257425765
2023-07-04,5140,5200,5060,5160,251458,-0.0038610038610038533
2023-07-05,5130,5560,5130,5420,992554,0.050387596899224896
2023-07-06,5370,5400,5200,5400,435385,-0.0036900369003689537
2023-07-07,5380,5610,5320,5540,955556,0.025925925925925908
2023-07-10,5550,5770,5440,5620,845817,0.014440433212996373
2023-07-11,5620,5620,5360,5380,518919,-0.042704626334519546
2023-07-12,5410,5470,5320,5420,632170,0.0074349442379182396
2023-07-13,5420,5480,5070,5110,671081,-0.05719557195571956
2023-07-14,5110,5210,4980,5070,387448,-0.007827788649706457
2023-07-17,5030,5170,4980,5100,229991,0.00591715976331364
2023-07-18,5190,5190,4875,4910,413382,-0.03725490196078429
2023-07-19,4990,4990,4700,4785,391719,-0.025458248472505107
2023-07-20,4785,4905,4660,4720,267605,-0.013584117032392928
2023-07-21,4695,4695,4420,4450,523600,-0.05720338983050843
2023-07-24,4440,4450,4125,4165,402119,-0.06404494382022474
2023-07-25,4190,4440,4120,4165,266120,0.0
2023-07-26,4280,4330,3800,3850,488842,-0.07563025210084029
2023-07-27,3760,4265,3760,4200,350645,0.09090909090909083
2023-07-28,4200,4495,4200,4320,384117,0.02857142857142847
2023-07-31,4320,4350,4220,4290,84660,-0.00694444444444442
2023-08-01,4450,4450,4260,4275,137558,-0.0034965034965035446
2023-08-02,4300,4325,4200,4275,110441,0.0
2023-08-03,4230,4300,4035,4125,105074,-0.03508771929824561
2023-08-04,4185,4185,4090,4130,78591,0.00121212121212122
2023-08-07,4110,4150,4010,4050,130290,-0.01937046004842613
2023-08-08,4050,4150,3960,3970,123106,-0.01975308641975304
2023-08-09,3970,4550,3850,4300,615634,0.08312342569269515
2023-08-10,4240,4305,4140,4140,195373,-0.037209302325581395
2023-08-11,4135,4410,4135,4410,418193,0.0652173913043479
2023-08-14,4430,4585,4260,4295,261662,-0.02607709750566889
2023-08-16,4200,4200,3955,4015,218936,-0.06519208381839348
2023-08-17,3910,4485,3910,4400,389068,0.09589041095890405
2023-08-18,4325,4460,4200,4380,277964,-0.004545454545454519
2023-08-21,4380,4480,4230,4325,188529,-0.01255707762557079
2023-08-22,4330,4360,4225,4235,129501,-0.020809248554913284
2023-08-23,4255,4255,4125,4130,91501,-0.024793388429752095
2023-08-24,4195,4255,4050,4190,76285,0.014527845036319542
2023-08-25,4150,4215,4075,4115,69347,-0.017899761336515496
2023-08-28,4140,4185,4070,4090,42277,-0.0060753341433779084
2023-08-29,4090,4175,4080,4140,98178,0.012224938875305513
2023-08-30,4195,4330,4165,4230,167707,0.021739130434782705
2023-08-31,4260,4405,4250,4300,226468,0.016548463356973908
2023-09-01,4305,4570,4280,4380,512777,0.018604651162790642
2023-09-04,4395,4420,4280,4330,198784,-0.011415525114155223
2023-09-05,4560,4865,4450,4695,1721595,0.08429561200923796
2023-09-06,4750,4760,4420,4465,480354,-0.04898828541001066
2023-09-07,4445,4450,4255,4265,254179,-0.044792833146696576
2023-09-08,4240,4350,4170,4265,156743,0.0
2023-09-11,4230,4480,4230,4450,234907,0.04337631887456039
2023-09-12,4450,4565,4290,4415,164749,-0.00786516853932584
2023-09-13,4415,4440,4165,4180,176005,-0.053227633069082625
2023-09-14,4210,4395,4205,4300,146181,0.028708133971291794
2023-09-15,4295,4395,4255,4255,71889,-0.010465116279069764
2023-09-18,4300,4310,4150,4150,129379,-0.024676850763807323
2023-09-19,4155,4275,4100,4235,81350,0.02048192771084345
2023-09-20,4260,4260,4120,4200,77262,-0.008264462809917328
2023-09-21,4190,4240,3975,4040,199671,-0.03809523809523807
2023-09-22,3965,4095,3965,4005,90464,-0.008663366336633671
2023-09-25,3995,4050,3870,3905,100885,-0.024968789013732784
2023-09-26,3870,3985,3690,3710,238778,-0.049935979513444306
2023-09-27,3700,3880,3655,3800,82441,0.0242587601078168
2023-10-04,3820,3820,3570,3580,116474,-0.05789473684210522
2023-10-05,3655,3675,3485,3485,101838,-0.026536312849162025
2023-10-06,3570,3570,3465,3480,94419,-0.0014347202295552641
2023-10-10,3500,3540,3325,3360,145450,-0.03448275862068961
2023-10-11,3415,3500,3375,3470,51264,0.032738095238095344
2023-10-12,3435,3550,3435,3470,85835,0.0
2023-10-13,3515,3520,3375,3395,40722,-0.021613832853025983
2023-10-16,3380,3380,3175,3270,125242,-0.03681885125184092
2023-10-17,3270,3345,3270,3340,44653,0.021406727828746197
2023-10-18,3345,3345,3240,3250,48217,-0.026946107784431184
2023-10-19,3230,3230,3060,3110,128109,-0.043076923076923124
2023-10-20,3100,3100,2970,3005,190009,-0.0337620578778135
2023-10-23,2935,3035,2805,2900,205471,-0.03494176372712143
2023-10-24,2890,3060,2860,3010,80202,0.037931034482758585
2023-10-25,3000,3040,2910,2910,110529,-0.03322259136212624
2023-10-26,2800,2880,2715,2790,234408,-0.04123711340206182
2023-10-27,2780,2900,2780,2815,83924,0.008960573476702427
2023-10-30,2765,2870,2765,2830,39931,0.005328596802841812
2023-10-31,2815,2870,2650,2695,180232,-0.04770318021201414
2023-11-01,2700,2780,2685,2735,82707,0.014842300556586308
2023-11-02,2755,2870,2755,2835,106187,0.03656307129798897
2023-11-03,2860,2920,2815,2905,38150,0.024691358024691468
2023-11-06,2895,3010,2895,3010,63890,0.03614457831325302
2023-11-07,3010,3010,2855,2910,98253,-0.03322259136212624
2023-11-08,2895,2985,2850,2860,51750,-0.01718213058419249
2023-11-09,2835,2980,2815,2880,65375,0.006993006993007089
2023-11-10,2825,2855,2775,2800,55202,-0.02777777777777779
2023-11-13,2795,2825,2730,2785,54609,-0.005357142857142838
2023-11-14,2780,3410,2775,3125,4116031,0.12208258527827653
2023-11-15,3170,3300,3065,3075,828367,-0.016000000000000014
2023-11-16,3045,3435,3045,3090,1474547,0.004878048780487809
2023-11-17,3045,3150,2940,2945,411589,-0.046925566343042124
2023-11-20,2915,3060,2915,3005,321791,0.02037351443123936
2023-11-21,2995,3115,2995,3110,224284,0.03494176372712143
2023-11-22,3090,3595,3070,3160,2773531,0.016077170418006492
2023-11-23,3205,3750,3170,3445,6831817,0.09018987341772156
2023-11-24,3425,3490,3380,3380,660881,-0.018867924528301883
2023-11-27,3380,3460,3340,3405,534389,0.007396449704142105
2023-11-28,3410,3520,3350,3470,529795,0.019089574155653377
2023-11-29,3445,3570,3410,3440,333729,-0.008645533141210415
2023-11-30,3500,3710,3475,3710,984826,0.07848837209302317
2023-12-01,3770,3815,3640,3710,742642,0.0
2023-12-04,3830,3890,3500,3760,556983,0.013477088948786964
2023-12-05,3800,3810,3610,3625,282497,-0.03590425531914898
2023-12-06,3650,4650,3650,4120,21341904,0.13655172413793104
2023-12-07,4090,4270,4000,4120,3027268,0.0
2023-12-08,4280,4480,4030,4090,3205886,-0.007281553398058249
2023-12-11,4150,4315,4100,4250,1552568,0.03911980440097795
2023-12-12,4305,4455,4105,4230,1645228,-0.004705882352941226
2023-12-13,4200,4260,4055,4080,741712,-0.03546099290780147
2023-12-14,4150,4185,3855,3965,715835,-0.028186274509803932
2023-12-15,3965,3980,3765,3915,730524,-0.01261034047919296
2023-12-18,3880,3965,3870,3925,331976,0.0025542784163474774
2023-12-19,3970,4080,3900,4030,563961,0.026751592356687892
2023-12-20,4020,4250,3925,4115,859863,0.021091811414392092
2023-12-21,4095,4150,3975,4000,300366,-0.027946537059538312
2023-12-22,4080,4270,3905,4100,973566,0.02499999999999991
2023-12-26,4030,4125,3945,3950,451113,-0.03658536585365857
2023-12-27,4005,4080,3895,3895,392826,-0.013924050632911356
2023-12-28,3950,4015,3785,3810,536541,-0.02182284980744542
2024-01-02,3810,3875,3740,3845,301272,0.009186351706036655
2024-01-03,3800,3845,3645,3685,482869,-0.041612483745123496
2024-01-04,3675,3730,3550,3620,349104,-0.01763907734056991
2024-01-05,3585,3715,3570,3670,210294,0.013812154696132506
2024-01-08,3635,3680,3565,3680,195747,0.0027247956403269047
2024-01-09,3725,3865,3710,3815,627842,0.036684782608695565
2024-01-10,3800,3850,3645,3645,293149,-0.044560943643512485
2024-01-11,3655,3720,3625,3625,147705,-0.005486968449931462
2024-01-12,3605,3645,3490,3565,196630,-0.016551724137931045
2024-01-15,3530,3620,3450,3505,169406,-0.016830294530154277
2024-01-16,3490,3540,3405,3485,198316,-0.005706134094151216
2024-01-17,3465,3500,3320,3370,237964,-0.03299856527977041
2024-01-18,3315,3430,3315,3380,154098,0.0029673590504450953
2024-01-19,3405,3515,3400,3490,180261,0.03254437869822491
2024-01-22,3470,3790,3470,3690,936659,0.057306590257879764
2024-01-23,3780,3940,3605,3880,1294491,0.051490514905149
2024-01-24,3840,4060,3725,3820,1754512,-0.015463917525773141
2024-01-25,3790,3925,3650,3760,792740,-0.015706806282722474
2024-01-26,3680,4020,3680,3900,1350209,0.037234042553191404
2024-01-29,3845,3900,3680,3725,474847,-0.04487179487179482
2024-01-30,3725,3960,3690,3900,844066,0.046979865771812124
2024-01-31,3835,4990,3765,4805,32168522,0.23205128205128212
2024-02-01,4620,4920,4335,4920,8039419,0.02393340270551514
2024-02-02,4490,4665,4445,4665,5274144,-0.05182926829268297
2024-02-05,4845,5440,4590,4590,35410543,-0.01607717041800638
2024-02-06,4430,4475,4205,4265,3854396,-0.07080610021786493
2024-02-07,4175,4695,4130,4260,11174471,-0.0011723329425556983
2024-02-08,4170,4495,4130,4130,4116159,-0.030516431924882625
2024-02-13,4180,4305,4130,4255,1774217,0.030266343825665842
2024-02-14,4150,4295,4080,4225,1588616,-0.007050528789659172
2024-02-15,4320,4440,4235,4265,1865183,0.00946745562130169
2024-02-16,4270,4315,4100,4135,1047360,-0.030480656506447823
2024-02-19,4080,4090,3940,3970,1019784,-0.039903264812575556
2024-02-20,3985,4080,3910,4010,600995,0.010075566750629816
2024-02-21,3960,4050,3870,3920,628766,-0.02244389027431426
2024-02-22,3920,4085,3880,4070,730750,0.03826530612244894
2024-02-23,4135,4140,3930,3960,535100,-0.027027027027026973
2024-02-26,3965,4080,3960,3990,322403,0.007575757575757569
2024-02-27,4010,4155,3995,4150,1384024,0.040100250626566414
2024-02-28,4130,4190,3960,4015,650930,-0.032530120481927716
2024-02-29,4035,4035,3905,3910,367848,-0.026151930261519296
2024-03-04,3950,3950,3750,3795,809808,-0.02941176470588236
2024-03-05,3750,3880,3700,3800,628604,0.0013175230566535578
2024-03-06,3760,3800,3715,3720,325782,-0.021052631578947323
2024-03-07,3760,3760,3540,3545,615853,-0.04704301075268813
2024-03-08,3570,3625,3505,3535,425829,-0.0028208744710860323
2024-03-11,3445,3560,3440,3450,303489,-0.0240452616690241
2024-03-12,3495,3500,3400,3450,257886,0.0
2024-03-13,3455,3550,3430,3470,217080,0.005797101449275255
2024-03-14,3440,3500,3395,3400,266654,-0.02017291066282423
2024-03-15,3400,3425,3355,3365,164462,-0.010294117647058787
2024-03-18,3365,3455,3365,3440,111258,0.022288261515601704
2024-03-19,3420,3425,3380,3410,132242,-0.008720930232558155
2024-03-20,3425,3575,3380,3520,332830,0.032258064516129004
2024-03-21,3545,3630,3485,3560,355559,0.011363636363636465
2024-03-22,3605,3605,3505,3520,129708,-0.011235955056179803
2024-03-25,3590,3590,3495,3515,103787,-0.0014204545454545858
2024-03-26,3485,3515,3450,3495,144446,-0.005689900426742556
2024-03-27,3495,3495,3405,3415,213753,-0.022889842632331958
2024-03-28,3420,3435,3400,3425,149368,0.002928257686676483
2024-03-29,3420,3500,3390,3485,222284,0.01751824817518255
2024-04-01,3510,3625,3495,3550,331174,0.01865136298421799
2024-04-02,3550,3590,3470,3470,183560,-0.022535211267605604
2024-04-03,3505,3505,3345,3385,192130,-0.02449567723342938
2024-04-04,3400,3815,3400,3620,3320257,0.069423929098966
2024-04-05,3565,3730,3525,3725,489790,0.02900552486187835
2024-04-08,3775,3775,3550,3565,480701,-0.04295302013422819
2024-04-09,3560,3620,3495,3530,341451,-0.009817671809256634
2024-04-11,3485,3650,3410,3525,678726,-0.0014164305949008194
2024-04-12,3620,3620,3435,3470,247876,-0.015602836879432647
2024-04-15,3390,3405,3260,3340,424864,-0.03746397694524495
2024-04-16,3310,3320,3160,3185,254918,-0.046407185628742464
2024-04-17,3170,3245,3170,3210,158487,0.007849293563579218
2024-04-18,3180,3325,3150,3290,202053,0.024922118380062308
2024-04-19,3260,3295,3100,3215,206288,-0.022796352583586588
2024-04-22,3230,3255,3195,3255,142926,0.012441679626749691
2024-04-23,3245,3410,3220,3315,293604,0.018433179723502224
2024-04-24,3325,3390,3325,3375,161074,0.018099547511312153
2024-04-25,3360,3400,3320,3325,143436,-0.014814814814814836
2024-04-26,3430,3450,3370,3380,192521,0.016541353383458635
