Date,Open,High,Low,Close,Volume,Change
2023-02-17,9390,9390,9160,9250,36394,-0.014909478168264156
2023-02-20,9180,9390,9120,9300,55038,0.00540540540540535
2023-02-21,9220,9340,9070,9250,60879,-0.005376344086021501
2023-02-22,9080,9260,8980,9100,60416,-0.01621621621621616
2023-02-23,9030,9110,8590,8680,143449,-0.0461538461538461
2023-02-24,8740,8740,8330,8550,65867,-0.01497695852534564
2023-02-27,8460,8830,8460,8650,56145,0.011695906432748648
2023-02-28,8580,8740,8530,8640,19779,-0.0011560693641619046
2023-03-02,8640,9270,8600,9020,178142,0.0439814814814814
2023-03-03,9120,9160,8850,8940,73015,-0.008869179600886956
2023-03-06,8940,9130,8580,9090,86663,0.016778523489932917
2023-03-07,9050,9050,8770,8870,60716,-0.024202420242024236
2023-03-08,8910,8910,8650,8700,48722,-0.01916572717023679
2023-03-09,8620,8740,8200,8310,164791,-0.04482758620689653
2023-03-10,8310,8340,7980,8050,86178,-0.03128760529482555
2023-03-13,7850,8080,7770,7940,77159,-0.013664596273291973
2023-03-14,7990,7990,7560,7730,61357,-0.026448362720403074
2023-03-15,7810,7940,7730,7820,39243,0.011642949547218562
2023-03-16,7820,7820,7540,7600,32152,-0.02813299232736577
2023-03-17,7650,7820,7500,7820,47927,0.02894736842105261
2023-03-20,7820,7870,7530,7850,22191,0.0038363171355497716
2023-03-21,7850,7880,7620,7630,31309,-0.028025477707006363
2023-03-22,7600,8300,7580,7760,102756,0.017038007863696025
2023-03-23,7800,7800,7600,7610,28128,-0.019329896907216537
2023-03-24,7750,7990,7600,7920,43200,0.04073587385019706
2023-03-27,7880,7990,7300,7780,80559,-0.017676767676767624
2023-03-28,7700,7810,7650,7700,41183,-0.010282776349614386
2023-03-29,7770,7770,7510,7700,56387,0.0
2023-03-30,7740,7840,7630,7820,38163,0.01558441558441559
2023-03-31,7950,7950,7690,7850,33986,0.0038363171355497716
2023-04-03,7850,8090,7760,7900,69887,0.006369426751592355
2023-04-04,7900,8050,7850,8020,44680,0.0151898734177216
2023-04-05,8100,8470,7940,8280,211025,0.032418952618453956
2023-04-06,8250,8630,7940,7970,137841,-0.037439613526570104
2023-04-07,8000,8010,7730,7900,57923,-0.008782936010037656
2023-04-10,7870,7870,7540,7750,80343,-0.01898734177215189
2023-04-11,7620,7730,7490,7580,68186,-0.021935483870967776
2023-04-12,7530,7680,7500,7560,61037,-0.0026385224274406704
2023-04-13,7490,7670,7450,7540,47874,-0.002645502645502673
2023-04-14,7600,9140,7600,7920,2034977,0.05039787798408479
2023-04-17,8020,8470,7950,8230,305272,0.039141414141414144
2023-04-18,8410,8510,8120,8200,190055,-0.0036452004860266785
2023-04-19,8160,8740,8110,8500,255971,0.03658536585365857
2023-04-20,8500,8500,8240,8300,100058,-0.02352941176470591
2023-04-21,8300,8400,8080,8140,85522,-0.01927710843373498
2023-04-24,8320,8880,8290,8780,278202,0.07862407862407861
2023-04-25,8750,8750,8160,8300,159316,-0.0546697038724373
2023-04-26,8250,8430,8050,8260,97635,-0.004819277108433773
2023-04-27,8430,8600,8080,8180,90600,-0.009685230024213065
2023-04-28,8190,8270,7830,7980,76030,-0.02444987775061125
2023-05-02,7990,8390,7980,8320,65010,0.04260651629072676
2023-05-03,8320,8370,8130,8200,42645,-0.014423076923076872
2023-05-04,8160,8390,8070,8190,45345,-0.0012195121951219523
2023-05-08,8240,9010,8190,9010,407749,0.10012210012210021
2023-05-09,8860,10700,8590,9480,3889854,0.052164261931187506
2023-05-10,9350,9440,8900,9070,384223,-0.043248945147679296
2023-05-11,9070,9170,8770,8830,164793,-0.026460859977949336
2023-05-12,8830,8830,8430,8570,173936,-0.029445073612684003
2023-05-15,8650,8660,8100,8230,149951,-0.03967327887981331
2023-05-16,8270,8550,8230,8440,88417,0.025516403402187082
2023-05-17,8400,8530,8300,8460,41833,0.0023696682464455776
2023-05-18,8530,8530,8360,8410,38766,-0.005910165484633523
2023-05-19,8410,8460,8290,8320,33032,-0.010701545778834753
2023-05-22,8320,8740,8250,8630,85155,0.03725961538461542
2023-05-23,8750,9000,8640,8890,151268,0.030127462340671984
2023-05-24,8840,9290,8680,9010,240205,0.013498312710911176
2023-05-25,9010,9060,8750,8830,73875,-0.019977802441731418
2023-05-26,8840,8850,8520,8570,68521,-0.029445073612684003
2023-05-30,8670,8670,8430,8570,49679,0.0
2023-05-31,8570,8680,8500,8660,43101,0.010501750291715295
2023-06-01,8720,8870,8540,8780,77109,0.01385681293302543
2023-06-02,8740,8930,8740,8790,59254,0.001138952164009055
2023-06-05,8800,8990,8720,8940,46963,0.017064846416382284
2023-06-07,8850,8940,8750,8870,62565,-0.007829977628635354
2023-06-08,8810,8830,8600,8650,71913,-0.0248027057497181
2023-06-09,8940,8950,8680,8780,73393,0.015028901734104094
2023-06-12,8800,8820,8570,8680,51392,-0.011389521640091105
2023-06-13,8600,8730,8500,8640,53387,-0.004608294930875556
2023-06-14,8690,8710,8470,8670,67202,0.003472222222222321
2023-06-15,8580,8770,8500,8630,41587,-0.0046136101499423265
2023-06-16,8630,8870,8600,8650,43324,0.002317497103128563
2023-06-19,8700,8810,8560,8810,79410,0.018497109826589586
2023-06-20,8810,8830,8590,8690,65735,-0.01362088535754824
2023-06-21,8690,8700,8530,8640,37778,-0.005753739930955071
2023-06-22,8550,9610,8550,9000,786071,0.04166666666666674
2023-06-23,9050,9060,8610,8650,149900,-0.03888888888888886
2023-06-26,8610,8710,8560,8690,41065,0.0046242774566473965
2023-06-27,8690,9740,8600,8890,1505354,0.023014959723820505
2023-06-28,8830,9400,8800,9180,326833,0.03262092238470182
2023-06-29,9130,9190,8780,8960,260406,-0.023965141612200425
2023-06-30,9720,10690,9220,9450,5819903,0.0546875
2023-07-03,9980,10150,9460,9510,791644,0.006349206349206327
2023-07-04,9550,9550,9070,9070,356855,-0.046267087276551044
2023-07-05,9000,9260,8780,9090,246876,0.0022050716648291946
2023-07-06,8990,9430,8840,9150,228409,0.0066006600660066805
2023-07-07,8910,9140,8650,8730,179668,-0.04590163934426228
2023-07-10,8660,8880,8640,8790,79113,0.0068728522336769515
2023-07-11,8690,9660,8690,9370,689299,0.0659840728100114
2023-07-12,9120,9290,9050,9260,189397,-0.011739594450373536
2023-07-13,9190,9400,9060,9250,170915,-0.001079913606911398
2023-07-14,9120,9200,8740,8820,221446,-0.046486486486486456
2023-07-17,8730,8920,8660,8840,60671,0.0022675736961450532
2023-07-18,8840,8900,8340,8430,145181,-0.0463800904977375
2023-07-19,8370,8560,8070,8170,119106,-0.03084223013048637
2023-07-20,8060,8850,7970,8400,141228,0.028151774785801775
2023-07-21,8400,8450,8230,8310,26761,-0.010714285714285676
2023-07-24,8310,8310,7940,8270,112767,-0.004813477737665495
2023-07-25,8100,8190,7890,7960,68552,-0.037484885126964906
2023-07-26,7890,7890,7350,7520,133016,-0.055276381909547756
2023-07-27,7380,7670,7300,7310,83056,-0.027925531914893664
2023-07-28,7440,7710,7300,7710,49435,0.05471956224350216
2023-07-31,7710,8080,7710,8070,45587,0.04669260700389111
2023-08-01,7980,8110,7980,8080,50568,0.0012391573729864103
2023-08-02,8010,8180,7980,8070,43396,-0.0012376237623762387
2023-08-03,8000,8180,7990,8100,70851,0.0037174721189590088
2023-08-04,8060,8230,8020,8180,33951,0.009876543209876631
2023-08-07,8160,8320,8140,8290,32089,0.01344743276283622
2023-08-08,8360,9540,8170,8320,2376434,0.003618817852834688
2023-08-09,8220,8500,8070,8330,95571,0.0012019230769231282
2023-08-10,8320,8420,8190,8370,81773,0.004801920768307433
2023-08-11,8370,8600,8280,8580,80062,0.02508960573476693
2023-08-14,8630,8890,8510,8760,88110,0.020979020979021046
2023-08-16,8500,8670,8480,8560,70760,-0.022831050228310557
2023-08-17,8510,8520,8210,8300,93457,-0.030373831775700966
2023-08-18,8210,8350,8140,8350,47037,0.006024096385542244
2023-08-21,8350,8380,8200,8370,30374,0.0023952095808383866
2023-08-22,8400,8670,8190,8370,116928,0.0
2023-08-23,8410,8410,8180,8210,37002,-0.019115890083632014
2023-08-24,8300,8390,8220,8340,26909,0.015834348355663774
2023-08-25,8340,9240,8340,9120,1046382,0.09352517985611519
2023-08-28,9050,9070,8670,8780,165280,-0.037280701754385914
2023-08-29,8820,8980,8700,8830,48707,0.005694760820045497
2023-08-30,8850,8930,8760,8810,59995,-0.0022650056625141968
2023-08-31,8800,8920,8710,8840,68420,0.0034052213393871433
2023-09-01,8840,8970,8710,8900,73846,0.006787330316742057
2023-09-04,8990,9180,8800,9080,157271,0.020224719101123556
2023-09-05,9060,9130,8910,9080,72196,0.0
2023-09-06,9080,9400,9040,9200,156141,0.013215859030837107
2023-09-07,9160,9230,9000,9110,50575,-0.009782608695652173
2023-09-08,9090,9320,9090,9180,62566,0.007683863885839637
2023-09-11,9180,9360,9170,9270,68722,0.009803921568627416
2023-09-12,9180,9370,9120,9200,60867,-0.007551240560949246
2023-09-13,9200,9530,9100,9200,145330,0.0
2023-09-14,9290,9290,9110,9220,38630,0.0021739130434783593
2023-09-15,9180,9290,9160,9220,31826,0.0
2023-09-18,9240,9590,9240,9300,246798,0.008676789587852562
2023-09-19,9300,9380,9170,9300,61839,0.0
2023-09-20,9330,9330,9140,9180,67717,-0.012903225806451646
2023-09-21,9410,9440,9110,9110,57978,-0.007625272331154731
2023-09-22,8910,9080,8640,8730,64746,-0.04171240395170139
2023-09-25,8690,8870,8530,8640,54469,-0.010309278350515427
2023-09-26,8640,8730,8400,8490,29967,-0.01736111111111116
2023-09-27,8400,8610,8400,8490,17722,0.0
2023-10-04,8430,8430,8110,8260,46836,-0.027090694935217874
2023-10-05,8110,8490,8100,8190,45714,-0.008474576271186418
2023-10-06,8050,8310,8050,8240,8475,0.006105006105006083
2023-10-10,8270,8270,7850,7920,44869,-0.03883495145631066
2023-10-11,7840,8060,7840,8020,28248,0.012626262626262541
2023-10-12,7920,8080,7920,8080,15336,0.007481296758104827
2023-10-13,8080,8100,7890,8060,10770,-0.0024752475247524774
2023-10-16,8000,8000,7800,7850,18697,-0.02605459057071957
2023-10-17,7780,7940,7740,7900,20415,0.006369426751592355
2023-10-18,7800,7900,7590,7700,51661,-0.025316455696202556
2023-10-19,7690,7690,7290,7310,53536,-0.05064935064935061
2023-10-20,7150,7280,6870,7060,94312,-0.034199726402188824
2023-10-23,7060,7160,6850,7060,29076,0.0
2023-10-24,6950,7270,6700,7270,31733,0.02974504249291776
2023-10-25,7160,7380,7160,7360,11841,0.012379642365887289
2023-10-26,7390,7570,7150,7360,30332,0.0
2023-10-27,7250,7380,7120,7250,8306,-0.014945652173913082
2023-10-30,7250,7290,7120,7170,14396,-0.011034482758620734
2023-10-31,7220,7220,6910,7050,12243,-0.01673640167364021
2023-11-01,6980,7100,6960,7040,9368,-0.0014184397163120588
2023-11-02,7040,7270,6950,7220,23146,0.02556818181818188
2023-11-03,7220,7350,7170,7290,26692,0.00969529085872578
2023-11-06,7260,7530,7260,7480,29984,0.026063100137174278
2023-11-07,7430,7580,7360,7510,25100,0.00401069518716568
2023-11-08,7530,7530,7380,7460,10616,-0.0066577896138482195
2023-11-09,7450,7460,7250,7250,15964,-0.02815013404825739
2023-11-10,7240,7270,7020,7250,15740,0.0
2023-11-13,7250,7250,6940,7020,40910,-0.03172413793103446
2023-11-14,7020,7070,6920,7030,30515,0.0014245014245013454
2023-11-15,7000,7110,6970,7100,17480,0.009957325746799528
2023-11-16,7030,7150,7030,7140,13142,0.005633802816901401
2023-11-17,7060,7160,7000,7090,7464,-0.007002801120448154
2023-11-20,7060,8360,6980,8160,438849,0.15091678420310295
2023-11-21,7990,8270,7820,8090,89715,-0.008578431372548989
2023-11-22,8060,8060,7710,7720,48287,-0.04573547589616811
2023-11-23,7680,7770,7560,7720,36764,0.0
2023-11-24,7690,7690,7490,7680,23176,-0.005181347150259086
2023-11-27,7640,7650,7390,7550,23373,-0.01692708333333337
2023-11-28,7480,7530,7400,7430,17137,-0.015894039735099286
2023-11-29,7360,7520,7360,7470,9376,0.0053835800807537915
2023-11-30,7400,7500,7350,7490,16273,0.0026773761713521083
2023-12-01,7470,7500,7390,7480,11331,-0.001335113484646211
2023-12-04,7410,7500,7240,7490,31595,0.0013368983957218195
2023-12-05,7550,7550,7270,7360,17088,-0.01735647530040052
2023-12-06,7390,7440,7240,7380,5001,0.0027173913043478937
2023-12-07,7380,7380,7150,7200,27587,-0.024390243902439046
2023-12-08,7240,7240,7150,7210,10382,0.001388888888888884
2023-12-11,7160,7200,7030,7190,23471,-0.00277392510402219
2023-12-12,7110,7200,7100,7160,9329,-0.004172461752433909
2023-12-13,7080,7200,6990,7080,46230,-0.011173184357541888
2023-12-14,7050,7100,6970,6990,37343,-0.012711864406779627
2023-12-15,7030,7200,6970,7010,61065,0.0028612303290413976
2023-12-18,7010,7200,7010,7190,20310,0.02567760342368053
2023-12-19,7190,7220,7090,7160,9786,-0.004172461752433909
2023-12-20,7060,7140,6980,7060,40235,-0.013966480446927387
2023-12-21,6990,7060,6940,7050,26054,-0.0014164305949008194
2023-12-22,6980,7010,6920,6990,21964,-0.008510638297872353
2023-12-26,6990,7040,6920,7040,43634,0.007153075822603716
2023-12-27,6980,7120,6970,7120,18168,0.011363636363636465
2023-12-28,7120,7150,7020,7130,12900,0.001404494382022392
2024-01-02,7110,7160,7020,7130,11576,0.0
2024-01-03,7020,7280,7000,7190,27759,0.008415147265077083
2024-01-04,7070,7230,7020,7180,16479,-0.0013908205841446364
2024-01-05,7180,7180,7020,7100,15982,-0.011142061281337101
2024-01-08,7070,7150,7050,7130,15593,0.004225352112676051
2024-01-09,7060,7130,7040,7040,9690,-0.012622720897615736
2024-01-10,7000,7070,6960,7040,17862,0.0
2024-01-11,6990,7080,6880,6990,22561,-0.007102272727272707
2024-01-12,7000,7000,6770,6890,30614,-0.014306151645207432
2024-01-15,6850,6860,6700,6780,23236,-0.01596516690856309
2024-01-16,6700,6800,6410,6450,55545,-0.04867256637168138
2024-01-17,6450,6580,6070,6200,60695,-0.03875968992248058
2024-01-18,6130,6340,6080,6320,17460,0.019354838709677358
2024-01-19,6320,6380,6190,6370,12594,0.007911392405063333
2024-01-22,6370,6370,6200,6340,28010,-0.004709576138147598
2024-01-23,6260,6360,6200,6270,19528,-0.01104100946372244
2024-01-24,6230,6300,6090,6090,19988,-0.028708133971291905
2024-01-25,6110,6190,6050,6160,28127,0.011494252873563315
2024-01-26,6060,6290,6060,6230,10954,0.011363636363636465
2024-01-29,6190,6230,6070,6080,33761,-0.024077046548956704
2024-01-30,6080,6240,6050,6230,22966,0.024671052631578982
2024-01-31,6160,6230,6120,6150,4375,-0.012841091492776902
2024-02-01,6110,6310,6080,6290,20080,0.02276422764227637
2024-02-02,6190,6360,6130,6130,31107,-0.025437201907790197
2024-02-05,6170,6250,6120,6240,16055,0.01794453507340954
2024-02-06,6300,6300,6140,6290,16308,0.008012820512820484
2024-02-07,6300,6310,6150,6280,25213,-0.0015898251192368873
2024-02-08,6210,6350,6200,6350,26279,0.011146496815286566
2024-02-13,6320,6480,6320,6480,18876,0.020472440944881987
2024-02-14,6410,6510,6410,6480,13026,0.0
2024-02-15,6450,6510,6380,6480,17644,0.0
2024-02-16,6480,6480,6360,6400,7506,-0.012345679012345734
2024-02-19,6300,6590,6270,6540,29672,0.02187500000000009
2024-02-20,6530,6590,6390,6560,19050,0.003058103975535076
2024-02-21,6500,6590,6350,6470,34669,-0.013719512195121908
2024-02-22,6400,6600,6400,6560,33919,0.01391035548686248
2024-02-23,6600,6670,6520,6650,40402,0.013719512195121908
2024-02-26,6680,6800,6600,6780,31987,0.019548872180451093
2024-02-27,6780,7160,6750,7120,115443,0.05014749262536866
2024-02-28,7160,7310,7040,7240,58250,0.016853932584269593
2024-02-29,7190,7350,7000,7250,29664,0.0013812154696133394
2024-03-04,7090,7270,6800,6940,62002,-0.04275862068965519
2024-03-05,6880,6930,6810,6910,13401,-0.004322766570605152
2024-03-06,6830,6940,6810,6830,9040,-0.01157742402315487
2024-03-07,6800,7000,6700,6700,13254,-0.019033674963396807
2024-03-08,6690,6900,6670,6900,15821,0.029850746268656803
2024-03-11,6910,7010,6820,7000,12565,0.01449275362318847
2024-03-12,6930,7000,6910,6990,10565,-0.0014285714285714457
2024-03-13,6990,7030,6930,7030,12678,0.005722460658083017
2024-03-14,6960,7060,6860,7010,17678,-0.002844950213371278
2024-03-15,7030,7080,6880,7000,31971,-0.0014265335235378318
2024-03-18,6900,7000,6850,6850,22276,-0.021428571428571463
2024-03-19,6880,6890,6740,6740,16117,-0.016058394160583966
2024-03-20,6740,6840,6670,6670,18699,-0.010385756676557834
2024-03-21,6670,6730,6550,6550,23418,-0.01799100449775115
2024-03-22,6550,6700,6550,6690,8595,0.021374045801526798
2024-03-25,6640,6670,6360,6360,37037,-0.04932735426008972
2024-03-26,6360,6450,6300,6410,18292,0.007861635220125729
2024-03-27,6430,6490,6310,6470,9328,0.009360374414976613
2024-03-28,6470,6520,6390,6490,4421,0.0030911901081915882
2024-03-29,6490,6490,6350,6360,3462,-0.02003081664098616
2024-04-01,6380,6430,6310,6390,9512,0.004716981132075526
2024-04-02,6390,6390,6270,6290,7980,-0.015649452269170583
2024-04-03,6270,6320,6150,6270,12589,-0.0031796502384737746
2024-04-04,6160,6340,6160,6210,8230,-0.009569377990430672
2024-04-05,6250,6310,6140,6240,23416,0.004830917874396157
2024-04-08,6550,6550,6240,6470,20328,0.03685897435897445
2024-04-09,6470,6610,6460,6480,10862,0.0015455950540959051
2024-04-11,6550,6550,6450,6520,5240,0.006172839506172867
2024-04-12,6520,6560,6240,6500,17516,-0.0030674846625766694
2024-04-15,6400,6530,6220,6530,26050,0.004615384615384688
2024-04-16,6430,6450,6260,6440,12635,-0.013782542113323082
2024-04-17,6300,7240,6050,6130,222795,-0.04813664596273293
2024-04-18,6180,6290,6030,6280,41646,0.02446982055464919
2024-04-19,6280,6340,6120,6340,16256,0.009554140127388644
2024-04-22,6250,6370,6190,6330,12158,-0.001577287066246047
2024-04-23,6270,6350,6220,6330,4780,0.0
2024-04-24,6270,6370,6230,6330,11640,0.0
2024-04-25,6350,6350,6220,6220,3008,-0.017377567140600347
2024-04-26,6260,6270,6150,6150,9582,-0.0112540192926045
2024-04-29,6190,6250,6110,6250,9970,0.016260162601626105
