Date,Open,High,Low,Close,Volume,Change
2022-01-03,7350,7350,7170,7180,165100,-0.012379642365887178
2022-01-04,7180,7240,7130,7150,83498,-0.004178272980501441
2022-01-05,7120,7150,7030,7050,68491,-0.013986013986013957
2022-01-06,7000,7130,7000,7020,51437,-0.004255319148936176
2022-01-07,7000,7070,7000,7020,27482,0.0
2022-01-10,7070,7150,7020,7070,51656,0.007122507122507171
2022-01-11,7080,7080,6970,6990,51817,-0.011315417256011262
2022-01-12,6990,7030,6940,6940,56796,-0.007153075822603716
2022-01-13,7000,7090,6940,7050,38035,0.015850144092218965
2022-01-14,7050,7110,7000,7040,30982,-0.0014184397163120588
2022-01-17,7030,7080,6960,7010,35108,-0.0042613636363636465
2022-01-18,7050,7050,6870,6910,37705,-0.014265335235377985
2022-01-19,6810,6970,6810,6900,26899,-0.0014471780028944004
2022-01-20,6860,6950,6860,6940,13641,0.005797101449275255
2022-01-21,6940,6950,6880,6890,19689,-0.007204610951008661
2022-01-24,6890,6940,6810,6850,25559,-0.005805515239477477
2022-01-25,6830,6890,6730,6760,43953,-0.013138686131386912
2022-01-26,6810,6840,6720,6770,19053,0.0014792899408284654
2022-01-27,6720,6790,6610,6640,36989,-0.019202363367799125
2022-01-28,6610,6890,6610,6820,44525,0.027108433734939652
2022-02-03,6810,6890,6740,6810,55173,-0.0014662756598240456
2022-02-04,6810,6830,6780,6810,16580,0.0
2022-02-07,6820,6890,6790,6890,20904,0.011747430249632984
2022-02-08,6930,6930,6770,6810,16027,-0.011611030478954953
2022-02-09,6810,6900,6800,6900,23912,0.013215859030837107
2022-02-10,6900,6910,6850,6860,16328,-0.005797101449275366
2022-02-11,6850,7030,6810,6910,36052,0.007288629737609353
2022-02-14,6900,7000,6840,6910,33163,0.0
2022-02-15,6920,8220,6650,6760,8737141,-0.02170767004341534
2022-02-16,6780,6820,6650,6770,279006,0.0014792899408284654
2022-02-17,6780,6820,6700,6770,193023,0.0
2022-02-18,6730,6890,6720,6830,98452,0.008862629246676468
2022-02-21,6780,7030,6780,6910,144014,0.01171303074670571
2022-02-22,6950,7000,6780,6910,158762,0.0
2022-02-23,6920,7020,6860,6970,149247,0.00868306801736618
2022-02-24,6970,7020,6750,6820,136421,-0.021520803443328518
2022-02-25,6850,6950,6840,6860,42515,0.0058651026392961825
2022-02-28,6860,6910,6830,6870,29250,0.001457725947521915
2022-03-02,6900,6980,6880,6980,37468,0.01601164483260553
2022-03-03,6990,6990,6920,6960,32800,-0.002865329512893977
2022-03-04,6970,7200,6970,7070,207624,0.015804597701149392
2022-03-07,7190,7590,7080,7430,530573,0.0509193776520509
2022-03-08,7410,7980,7190,7220,1376234,-0.02826379542395696
2022-03-10,7120,7290,7090,7200,145982,-0.0027700831024930483
2022-03-11,7220,7330,7160,7310,107347,0.015277777777777724
2022-03-14,7400,7500,7290,7330,87787,0.002735978112175186
2022-03-15,7290,7350,7130,7160,73114,-0.023192360163710735
2022-03-16,7180,7260,7160,7180,28452,0.0027932960893854997
2022-03-17,7270,7270,7140,7180,65920,0.0
2022-03-18,7180,7240,7160,7200,28361,0.0027855153203342198
2022-03-21,7260,7410,7210,7410,115681,0.029166666666666563
2022-03-22,7430,7760,7360,7650,421876,0.03238866396761142
2022-03-23,7600,7710,7470,7580,141444,-0.009150326797385588
2022-03-24,7650,7720,7520,7660,125219,0.01055408970976246
2022-03-25,7600,7730,7560,7560,93753,-0.01305483028720622
2022-03-28,7560,7630,7450,7550,48544,-0.001322751322751281
2022-03-29,7490,7600,7460,7530,44868,-0.0026490066225165476
2022-03-30,7470,7500,7350,7360,72381,-0.02257636122177953
2022-03-31,7370,7580,7370,7560,47334,0.02717391304347827
2022-04-01,7560,7670,7460,7590,60884,0.003968253968253954
2022-04-04,7590,7630,7550,7630,38005,0.005270092226614009
2022-04-05,7670,7750,7590,7640,58070,0.001310615989515096
2022-04-06,7600,7680,7510,7550,58166,-0.011780104712041939
2022-04-07,7550,7550,7390,7400,36953,-0.019867549668874163
2022-04-08,7400,7490,7300,7350,36022,-0.006756756756756799
2022-04-11,7350,8300,7340,8300,344921,0.12925170068027203
2022-04-12,7900,8000,7570,7900,648780,-0.048192771084337394
2022-04-13,8010,8190,7690,7760,306578,-0.017721518987341756
2022-04-14,7800,7990,7730,7890,192923,0.01675257731958757
2022-04-15,7800,8100,7710,8030,167627,0.017743979721166037
2022-04-18,7940,7980,7820,7930,103588,-0.012453300124533051
2022-04-19,7940,8700,7660,8240,820645,0.0390920554854981
2022-04-20,8270,8640,8260,8300,420754,0.00728155339805836
2022-04-21,8340,8410,8080,8180,141271,-0.014457831325301207
2022-04-22,8210,8400,8130,8170,181997,-0.0012224938875305957
2022-04-25,8110,8450,7960,8180,221436,0.001223990208078396
2022-04-26,8200,8300,8050,8190,89320,0.0012224938875304847
2022-04-27,8060,8080,7810,7980,86426,-0.02564102564102566
2022-04-28,8000,8050,7820,7990,77601,0.0012531328320801727
2022-04-29,7990,8040,7920,7980,36675,-0.0012515644555695093
2022-05-02,7930,8430,7930,8120,176743,0.01754385964912286
2022-05-03,8200,8450,8060,8300,157172,0.022167487684729092
2022-05-04,8180,8210,7900,7930,116411,-0.04457831325301209
2022-05-06,7940,8030,7750,7760,60483,-0.021437578814628044
2022-05-09,7760,7800,7500,7610,67521,-0.019329896907216537
2022-05-10,7530,7630,7330,7570,39206,-0.005256241787122251
2022-05-11,7570,7620,7460,7470,21202,-0.013210039630118908
2022-05-12,7400,7540,7280,7280,39989,-0.025435073627844695
2022-05-13,7290,7420,7280,7350,31805,0.009615384615384581
2022-05-16,7410,7800,7410,7680,59714,0.044897959183673564
2022-05-17,7700,7750,7530,7690,45740,0.0013020833333332593
2022-05-18,7760,7770,7610,7680,28207,-0.0013003901170350884
2022-05-19,7600,7790,7490,7720,29554,0.005208333333333259
2022-05-20,7720,7780,7670,7710,20580,-0.0012953367875647714
2022-05-23,7740,7780,7550,7560,18024,-0.01945525291828798
2022-05-24,7560,7560,7370,7410,18629,-0.019841269841269882
2022-05-25,7410,7460,7380,7420,11094,0.0013495276653170407
2022-05-26,7450,7500,7420,7420,12903,0.0
2022-05-27,7430,7540,7420,7510,9735,0.0121293800539084
2022-05-30,7550,7700,7530,7700,22304,0.025299600532623145
2022-05-31,7730,7760,7700,7710,18453,0.0012987012987013546
2022-06-02,7710,7890,7670,7840,29349,0.016861219195849486
2022-06-03,7790,7850,7720,7770,20180,-0.008928571428571397
2022-06-07,7750,7760,7660,7710,16585,-0.007722007722007707
2022-06-08,7640,7790,7630,7720,12195,0.0012970168612191912
2022-06-09,7690,7720,7610,7660,6480,-0.007772020725388629
2022-06-10,7730,7940,7660,7720,45869,0.007832898172323688
2022-06-13,7720,7720,7460,7530,27159,-0.024611398963730546
2022-06-14,7530,7570,7330,7570,45836,0.005312084993359889
2022-06-15,7500,7590,7280,7360,15837,-0.02774108322324964
2022-06-16,7360,7550,7300,7380,15594,0.0027173913043478937
2022-06-17,7280,7430,7210,7290,35310,-0.012195121951219523
2022-06-20,7310,7350,6910,7020,44686,-0.03703703703703709
2022-06-21,7130,7300,7020,7100,31111,0.01139601139601143
2022-06-22,7120,7830,7120,7250,259212,0.021126760563380254
2022-06-23,7270,7300,6790,6800,95421,-0.06206896551724139
2022-06-24,6760,7040,6760,7040,35217,0.03529411764705892
2022-06-27,6980,7190,6860,7150,19657,0.015625
2022-06-28,7180,7300,7080,7190,20067,0.005594405594405494
2022-06-29,7110,7200,7020,7060,7753,-0.018080667593880384
2022-06-30,7080,7190,6900,6950,23647,-0.015580736543909346
2022-07-01,6950,7000,6820,6820,24576,-0.018705035971222972
2022-07-04,6820,6840,6620,6700,35971,-0.017595307917888547
2022-07-05,6730,6870,6730,6800,5389,0.014925373134328401
2022-07-06,6800,6800,6650,6720,8599,-0.0117647058823529
2022-07-07,6740,6800,6720,6750,7561,0.0044642857142858094
2022-07-08,6880,7000,6800,6900,16635,0.022222222222222143
2022-07-11,6900,6940,6810,6910,4171,0.0014492753623187582
2022-07-12,6910,6910,6750,6770,15360,-0.02026049204052094
2022-07-13,6770,6860,6740,6840,9661,0.010339734121122657
2022-07-14,6840,7000,6770,6920,9925,0.011695906432748648
2022-07-15,6910,7000,6770,6770,13127,-0.021676300578034713
2022-07-18,6770,6900,6770,6870,6364,0.01477104874446078
2022-07-19,6920,6950,6830,6880,2854,0.0014556040756914523
2022-07-20,6940,6980,6870,6960,13007,0.011627906976744207
2022-07-21,6970,6980,6830,6950,13708,-0.001436781609195359
2022-07-22,6970,7040,6900,6960,11029,0.0014388489208632116
2022-07-25,6920,7010,6920,6990,5602,0.004310344827586299
2022-07-26,6970,7030,6920,6990,7879,0.0
2022-07-27,6980,7040,6890,7020,7236,0.0042918454935623185
2022-07-28,7020,7060,6980,7020,12263,0.0
2022-07-29,7020,7050,6980,7030,6446,0.0014245014245013454
2022-08-01,7030,7050,6970,7030,8214,0.0
2022-08-02,7030,7040,6960,7000,12348,-0.004267425320056861
2022-08-03,7050,7150,6950,7110,12940,0.01571428571428579
2022-08-04,7150,7200,7090,7100,9721,-0.0014064697609000865
2022-08-05,7140,7170,7080,7100,5185,0.0
2022-08-08,7130,7130,7050,7120,3748,0.0028169014084507005
2022-08-09,7290,7350,7100,7120,39579,0.0
2022-08-10,7200,7250,7070,7200,18719,0.011235955056179803
2022-08-11,7300,7340,7200,7310,41276,0.015277777777777724
2022-08-12,7310,7310,7200,7280,14071,-0.004103967168262668
2022-08-16,7280,7310,7140,7240,17142,-0.005494505494505475
2022-08-17,7190,7190,7120,7140,13504,-0.013812154696132617
2022-08-18,7140,7150,7020,7110,36657,-0.004201680672268893
2022-08-19,7090,7090,6930,7050,35231,-0.008438818565400852
2022-08-22,7030,7090,6930,7030,16587,-0.0028368794326241176
2022-08-23,7030,7110,6980,6980,20658,-0.007112375533428139
2022-08-24,7020,7070,6960,7010,13280,0.004297994269341077
2022-08-25,7040,7110,6990,7060,9592,0.007132667617689048
2022-08-26,7060,7210,7050,7080,34115,0.0028328611898016387
2022-08-29,7060,7150,6910,6950,16366,-0.01836158192090398
2022-08-30,6990,7020,6890,6930,12942,-0.0028776978417266452
2022-08-31,6930,6960,6910,6960,11010,0.0043290043290042934
2022-09-01,6980,6990,6780,6810,33586,-0.02155172413793105
2022-09-02,6810,6930,6810,6900,20869,0.013215859030837107
2022-09-05,6900,6940,6880,6900,14095,0.0
2022-09-06,6900,6960,6880,6910,9416,0.0014492753623187582
2022-09-07,6910,6920,6730,6790,24489,-0.01736613603473225
2022-09-08,6790,6910,6790,6870,12608,0.01178203240058906
2022-09-13,6870,7000,6810,6910,14293,0.005822416302765587
2022-09-14,6850,6860,6780,6820,12695,-0.013024602026049159
2022-09-15,6820,6900,6790,6830,17010,0.0014662756598240456
2022-09-16,6760,6830,6750,6820,21847,-0.0014641288433382416
2022-09-19,6820,6820,6740,6750,11961,-0.01026392961876832
2022-09-20,6800,6920,6750,6820,30821,0.010370370370370363
2022-09-21,6800,6860,6750,6800,7604,-0.0029325513196480912
2022-09-22,6770,6890,6720,6850,15973,0.007352941176470562
2022-09-23,6830,6850,6720,6760,16235,-0.013138686131386912
2022-09-26,6700,6730,6430,6470,52655,-0.04289940828402372
2022-09-27,6370,6510,6340,6390,34826,-0.012364760432766575
2022-09-28,6330,6460,6170,6320,65986,-0.010954616588419452
2022-09-29,6320,6420,6270,6320,13178,0.0
2022-09-30,6220,6320,6170,6300,11616,-0.0031645569620253333
2022-10-04,6320,6390,6290,6330,16610,0.004761904761904745
2022-10-05,6390,6400,6280,6320,6426,-0.0015797788309637184
2022-10-06,6330,6410,6310,6360,9256,0.006329113924050667
2022-10-07,6370,6390,6300,6380,4606,0.003144654088050425
2022-10-11,6380,6390,6180,6180,17696,-0.031347962382445194
2022-10-12,6160,6250,6160,6200,15287,0.003236245954692629
2022-10-13,6120,6210,5990,6070,26332,-0.020967741935483897
2022-10-14,6210,6240,6150,6220,6091,0.02471169686985175
2022-10-17,6130,6270,6110,6230,8476,0.001607717041800738
2022-10-18,6250,6290,6190,6280,9911,0.008025682182985605
2022-10-19,6300,6310,6240,6270,6262,-0.0015923566878981443
2022-10-20,6270,6290,6150,6190,10571,-0.012759170653907526
2022-10-21,6180,6190,6070,6100,10285,-0.014539579967689842
2022-10-24,6120,6240,6120,6190,5575,0.014754098360655776
2022-10-25,6210,6220,6130,6140,4799,-0.008077544426494332
2022-10-26,6150,6220,6120,6200,7306,0.009771986970684043
2022-10-27,6210,6250,6200,6230,4356,0.004838709677419395
2022-10-28,6240,6270,6200,6240,4686,0.0016051364365972098
2022-10-31,6250,6360,6220,6360,36369,0.019230769230769162
2022-11-01,6360,6410,6340,6380,6343,0.003144654088050425
2022-11-02,6380,6430,6350,6380,6409,0.0
2022-11-03,6320,6370,6250,6320,6671,-0.009404388714733591
2022-11-04,6320,6340,6230,6280,10101,-0.006329113924050667
2022-11-07,6290,6350,6260,6340,5324,0.009554140127388644
2022-11-08,6310,6390,6290,6370,3877,0.004731861198738141
2022-11-09,6370,6420,6320,6400,14880,0.0047095761381474865
2022-11-10,6390,6410,6360,6400,2733,0.0
2022-11-11,6500,6500,6400,6450,17468,0.0078125
2022-11-14,6390,6490,6360,6450,20311,0.0
2022-11-15,6450,6480,6400,6410,9917,-0.006201550387596955
2022-11-16,6410,6460,6390,6450,9518,0.006240249609984483
2022-11-17,6440,6440,6380,6390,8011,-0.009302325581395321
2022-11-18,6390,6420,6350,6350,10546,-0.006259780907668211
2022-11-21,6350,6380,6320,6360,4409,0.0015748031496063408
2022-11-22,6350,6480,6330,6460,10080,0.01572327044025168
2022-11-23,6480,6490,6430,6450,3211,-0.001547987616099089
2022-11-24,6450,6460,6440,6460,6842,0.0015503875968991832
2022-11-25,6490,6490,6380,6450,4165,-0.001547987616099089
2022-11-28,6450,6450,6390,6440,7739,-0.0015503875968991832
2022-11-29,6430,6440,6310,6410,4848,-0.004658385093167738
2022-11-30,6430,6500,6400,6490,10096,0.012480499219968744
2022-12-01,6490,6530,6450,6510,12951,0.0030816640986133237
2022-12-02,6530,6530,6470,6480,2475,-0.004608294930875556
2022-12-05,6480,6540,6450,6500,15864,0.0030864197530864335
2022-12-06,6450,6510,6450,6500,11818,0.0
2022-12-07,6470,6510,6430,6470,5646,-0.004615384615384577
2022-12-08,6480,6530,6470,6530,7714,0.009273570324574987
2022-12-09,6540,6580,6490,6540,18562,0.0015313935681469104
2022-12-12,6570,6600,6540,6580,4941,0.006116207951070374
2022-12-13,6600,6600,6500,6560,22103,-0.003039513677811523
2022-12-14,6590,6600,6560,6600,3376,0.0060975609756097615
2022-12-15,6590,6610,6560,6600,6274,0.0
2022-12-16,6580,6600,6550,6580,19531,-0.00303030303030305
2022-12-19,6620,6620,6540,6600,3483,0.003039513677811634
2022-12-20,6610,6610,6560,6600,9550,0.0
2022-12-21,6570,6610,6570,6590,3279,-0.0015151515151514694
2022-12-22,6620,6620,6570,6580,3085,-0.0015174506828528056
2022-12-23,6540,6590,6530,6540,9468,-0.006079027355623046
2022-12-26,6550,6590,6550,6590,17015,0.007645259938837912
2022-12-27,6590,6670,6590,6640,12474,0.007587253414264028
2022-12-28,6490,6520,6470,6490,8862,-0.02259036144578308
2022-12-29,6460,6460,6310,6310,11412,-0.027734976887519247
2023-01-02,6290,6310,6150,6280,15463,-0.004754358161648153
2023-01-03,6250,6260,6100,6210,6633,-0.011146496815286677
2023-01-04,6210,6240,6060,6210,2553,0.0
2023-01-05,6190,6300,6190,6230,3625,0.0032206119162641045
2023-01-06,6300,6340,6250,6260,3947,0.0048154093097914075
2023-01-09,6280,6400,6280,6380,3401,0.019169329073482455
2023-01-10,6400,6400,6320,6380,6557,0.0
2023-01-11,6420,6420,6350,6400,3925,0.0031347962382444194
2023-01-12,6410,6450,6370,6450,3271,0.0078125
2023-01-13,6450,6460,6390,6430,4543,-0.0031007751937984773
2023-01-16,6460,6470,6360,6380,10501,-0.007776049766718529
2023-01-17,6330,6480,6320,6340,5367,-0.006269592476489061
2023-01-18,6380,6440,6340,6340,4248,0.0
2023-01-19,6330,6430,6300,6380,2449,0.006309148264984188
2023-01-20,6370,6420,6310,6380,5374,0.0
2023-01-25,6380,6440,6380,6430,7789,0.00783699059561127
2023-01-26,6420,6490,6400,6480,9637,0.007776049766718529
2023-01-27,6470,6530,6470,6520,22181,0.006172839506172867
2023-01-30,6520,6540,6480,6480,9224,-0.006134969325153339
2023-01-31,6430,6990,6420,6450,125262,-0.00462962962962965
2023-02-01,6450,6510,6410,6500,11897,0.007751937984496138
2023-02-02,6570,6570,6490,6520,18856,0.003076923076922977
2023-02-03,6550,6550,6400,6440,24969,-0.012269938650306789
2023-02-06,6440,6440,6400,6440,19819,0.0
2023-02-07,6440,6510,6420,6500,7578,0.009316770186335477
2023-02-08,6510,6570,6490,6530,15637,0.004615384615384688
2023-02-09,6540,6540,6460,6520,6624,-0.0015313935681470214
2023-02-10,6510,6530,6460,6470,9080,-0.0076687116564416735
2023-02-13,6470,6540,6370,6470,9660,0.0
2023-02-14,6470,6490,6460,6480,5852,0.0015455950540959051
2023-02-15,6480,6500,6420,6420,10893,-0.0092592592592593
2023-02-16,6420,6500,6400,6490,8979,0.010903426791277315
2023-02-17,6490,6520,6390,6480,14734,-0.0015408320493066618
2023-02-20,6470,6530,6450,6520,8222,0.006172839506172867
2023-02-21,6480,6630,6480,6590,14467,0.010736196319018454
2023-02-22,6590,6590,6500,6520,11755,-0.01062215477996964
2023-02-23,6530,6600,6530,6580,7887,0.009202453987730008
2023-02-24,6630,6640,6510,6570,11213,-0.001519756838905817
2023-02-27,6570,6570,6470,6480,6797,-0.013698630136986356
